,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600010.SH,X600886.SH,X601600.SH,X600660.SH,X600362.SH,X600801.SH,X600188.SH,X600795.SH,X601991.SH,X600352.SH,X002460.SZ,X000786.SZ,X600688.SH,X600111.SH,X000723.SZ,X601992.SH,X600176.SH,X002271.SZ,X600027.SH,X002353.SZ,X002466.SZ,X600516.SH,X600426.SH,X000898.SZ,X600583.SH,X600299.SH,X600489.SH,X000709.SZ,X000883.SZ,X601158.SH,X600219.SH,X000629.SZ,X600612.SH,X000553.SZ,X000027.SZ,X000630.SZ,X000825.SZ,X000792.SZ,X600808.SH,X002110.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600176.SH,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0936464663778,0,0,0,-0.0140226238496092,0,0,0.0224216570438942,0,0,0,0.133227161277448,0,0,0,0.130065217249075,0,0,0,0,0,0,-0.0900912055926542,0,0,0,0,0.0305732773648652,0,0.231175513421921,0,0.0243504864838532,0.0143758118285041,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132830665483471,0,0.247259443947434,0.106871120721593,0,0,0,0,0.0373766015045854,0.167368432494788,0,0,0,0,0,0,0,0,-0.360037217892262,0,0,0,0,0,0,0,0,0,-0.00688991926107953,-0.0238710365567239,0,0,0,0.0294430903459894,0,0
X600027.SH,0,0,0,0,0,0,0,0.42864471196003,0,0,0,0,0,0,0,0,0,0,0,0.0156812789379866,0.022840418472053,0,0,0,0.148839133301765,0,-0.0634787942349208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933061633803895,0,0,0,0,0.0479259361359798,0,0,0,0,-0.0414517588996641,0,0,0,-0.0355199941684676,0,0
X002353.SZ,0,0,0,-0.0428328288754539,0,0,0.0357328404011787,0,-0.196458884723385,0,0,-0.101195251976866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772296418623269,0,0,0,0,0,0,1.21034421855994,0,0,0.267877929367487,0,0,0,0,0.193820714151655,0.443771774718382,0,0,-0.0974153214540615,-0.0560009720296441,0,0,0,-0.0310883637903784,0,0
X002466.SZ,0,0,0,0,0.191661775378716,-0.185265215952858,0.188372115116411,0,0.0255272731837518,0,0,0.324433794570349,0,0,-0.223599703572777,0,0,0,0,0,0.782329114248122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.276802851208717,0,0,0,0,0,0,0,0,0.0398522137458651,0,0
X600516.SH,0,0,0,0,0.059522781733802,0,0,0,0,0,0,0,0.0972763301879362,0,0,0,0,0,0,0,0.215043391351767,0,0,0.174722483937424,0.18051859308871,0,0.0506691836980438,0,0,0,0,0,0,0,0,0.040168847514943,0,0,0,0,0,0.0465323185695755,0,0,0.396126097327229,0,0,0,0.23785723265429,0,0,-0.0323904426078363,-0.00994246414562435,0,0,0,-0.0138625809613771,0,0
X600426.SH,0,0,0,0,0,0,-0.0261573798894821,0,0,0,0,0,0,0,0,0.0415029407079123,0,0,0,0,0,0,0,0,0.141800305902484,0,0.0373873820876263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119999275944348,0,0,0,0,0,0,0,0,-0.0390710569316821,0.0281733470765454,0,0,0,0.0403115858960062,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.0266047184726705,0,0,0,0,0,0,0,0,0,0,-0.0204570159240421,0,0.0182525465551885,0.0954537997158812,0,0,0.0438291354186809,0,0,0,0,0,0,0,-0.0304741538058766,0,0,0,0,0,0,-0.118299124396382,0,0,0,0,-0.00222390543597605,0,0.362990516336809,0,0.0114525666938522,-0.0198037559302162,0,0,0,0.00979100195652183,0,0
X600583.SH,0,0,0,-0.274055890662975,0,-0.282891292557722,0,0,0.0399913818118411,0,0,0,0,0,0,0,0,0,0,0.0907008476626654,0,0.30049751729163,0,0,0.0145124872257536,0,0,0.19217008062143,0,0,0.0153426061829039,0,0,0,0,0,0,0,0,0,0,0,0.205160030849598,0.310670061253931,0,0,0,0,0,0,0,0,-0.00563780541168129,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0215327750780932,0,0,0,-0.162175896770284,0,0,0,0,0,0,0,0,0,-0.0362838740302781,-0.0888920121758367,0,0,0,0,0.166985748956357,0,0.218684458299847,0,0,0.280239993419253,0,0,-0.287458771751499,0,0,0,0,0,0,0,0,0.131138007841119,0.0426997162045559,0,0,0,-0.0693286801973754,0,-0.0621285346871499,0.0434143629701093,0,0,0,0,-8.67361737988404e-19,0,0
X600489.SH,0,0,0,0,0,0,0.172429748480272,0,0,0,0.00193926229667695,0,0,0,0,0,0,0,0,0,0.00606145398897975,0.045128565727243,0,0,0.22996622731082,0,0.105220539958289,0.113604467831885,0,0,0.0978563759255518,0,0,0,-0.0129404717210408,0.0397576566906234,0,0,0,0,0,0,0.169632844806205,0,0,0,0,0,0,0,0,0,0.0484944722627616,0,0,0,0.0532211905075224,0,0
X000709.SZ,0,0,0,0,0,0.0618372946313218,0,0,0,0,0.123880304583375,0,0,0,0,0.0196817195034324,0.0839057264927957,0,0,0.120205018914493,0,0,0,0,0,0,0,0,0,0.0247175520712279,0.0144176389377543,0.0618728811407308,0,0.139925245188703,0,-0.0227001757424801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142858917859199,0,0,0,0,0.0542707657701489,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368184258785428,0,0,0,0,0,0,0,0,-0.0350911875323568,0,0,-0.0300436028148362,-0.168692757674514,0.0823513145189951,0.0109940565890377,0.0292067148789914,0.169082703911648,0,0,0.0211167073465313,-0.0576745013122906,0,0,0,0,0,0,0,0,0,0,0.16891406261825,-0.0687669898790264,0,0.0548714494023755,0,-0.00797381116899738,-0.0312996103006067,0,0,0,-0.028662082797499,0,0
X601158.SH,0,0,0,0.0476823433482164,0,0,0,0,0,0,0.0429313002036402,0,0.0229060337659903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452586655035947,0.0664699373730248,-0.0875900367384771,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153810642502079,0,0,0,0,0,0,0.0132780407948305,0.00952435462132741,0,0,0,-0.0094851045238787,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.131128567709075,0,0.0657088171282256,0,0,0,0,0,0,0.102173315522815,0,0,0,0,0.0209587349565982,0.105315054270316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107002844162964,-0.0076676917299483,0.00411760240918148,0,0,0,-0.00226811759540538,0,0
X000629.SZ,0,0,0,0,0,0,0,0,-0.0608345839043984,0,0,0,0,0,0,-0.0210127542166312,0,0,0.217041975653634,0.0561553224818362,0,0,0,0,0,0,0,0,0,-0.138112504280491,0,0.137277122334955,0,0,0,0.0465402746477162,0,0,0,0,0,0,0,0,0,0,0,0.0862663152424386,0.0742055184755879,0,0,-0.0309098017840055,-0.00845819161355735,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.382446620289167,0,0,0.0118355429926389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235443826450258,0.108360022050053,0.0909072741203946,-0.034310724792015,0,0,0,0,-0.0283614345024638,0,0,0,0,0,0,0,0,0,0,-0.0103678945271741,0,0,0,0,0.0411374495780846,0.0313621583786854,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-0.116974317543736,0,-0.0181417264190271,0.0388497823470662,0,0,0,0,0,0.130112988760468,0,0,0,0,0,0,0,-0.0171507391811855,0,0,0,0,0,0.0315001121514435,0,0,0,0,0,0.250100671086078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707094142552798,0,0,0,0,0.000969352798080424,0,0
X000027.SZ,0,0,0.0754842825537305,0,0,0,0.0283597777523001,0,-0.0213559118139049,0,0,0.134938120879354,0.270877646964271,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,-0.0144754463330444,0,0.184719487179598,0,0,0,0,-0.0258534315863332,-0.116958239062875,0,0,0,0,0,0,0,0.202524709602055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117741064120741,0,0
X000630.SZ,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.098868272625723,0,0,0,0.153135636803167,0,0.0105125717050917,0,0,0,0,0,0,0,0,0.110429182284379,0,0.0598654726162374,0,0.0296760404167963,0,0.0868486219578296,0,0,0,0,0,0,0,0,0,0,0,0,0.02230603465154,0,0.00102794765154361,-0.0126231627679881,0,0,0,-0.0152829902704654,0.0076334950644837,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0.0411441126627555,0,0,0,0,0,0.043059374433806,0,0,0,0,0,0.023951326767975,0,0,0.139076194074381,0,0,0,0,0.0667736327174375,0,0,0.029177719635782,0,0,0,0.0080455091572606,0,0.281087197595132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231617382518596,0,0.0196992564572157,-0.0285386425612534,0,0,0,-0.0232409266042459,0,0
X000792.SZ,0,0,0,0,0,0,0.0396768137664294,0,0,0,0,0,0,0,-0.148457848444282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670581457076113,0.200325298893098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0601329662498184,-0.00844644065868705,0.148390110514765,0,0,0,0.0411435335937792,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.140224313598756,0,0,0,0,0,0.0421297180872417,0,0,0,0,0,0,0,0.0870959558128824,0,0,0,0,0,0,0.263902593238305,-0.115158784310556,0.034940699035254,0,-0.0188254350018524,0,0,0,0,0,0.0949487684793928,0,0,0,0,0,-0.064951972777335,0,0,0,-0.00213562161458395,-0.0288419126512132,0,0,0,0.0194492489263817,0,0
X002110.SZ,0,0,0,-1.73472347597681e-18,0,0.161050726840579,0,-0.126924685389212,-0.00956610316127195,0,0,0,0,0,0,0,0,0,0,0,0,0.0644822840081344,0,0,0,0,0.177850596289564,0,0,0,0,0,0,0.592799959350147,0,0,0,0,0,0,0,0,-0.0622772991612067,0,0,0,0.379023583952951,0.0721737020355056,0,0,0,0.0453418723906562,-0.0512371818600008,0,0,0,-0.0369959095580695,0,0
Change_TY3M,0,0,0,0,0.250525765600203,0,-0.066290805972355,0,-0.0185188833225847,0,0,-0.155210363128615,0,0,-0.0352511238958745,0,0,0,0,0.140073889939478,-0.00763522562076621,0,0,0,0,0,0,0,0,0,0,0,-0.150011766060171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127467183167364,0,0,0,-0.00693782735142442,-0.0111485526708892,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.250037136414824,0,0,0.0490073418263817,0,0,0.972540418705487,0,0,0,0,0,0,0,0,0,-0.359847127357356,0.0971996974692709,-0.586755082842382,0,0,0,0.0712838516811031,0.0731846040829663,0,0,0,0,-0.2710867809653,0,0,0,0,0,0,-0.274488982132267,0.454291600100892,0,0,0.122950980297472,0,0,0,0,-0.252347283412806,0,0,0,0.146190092218543,0,0
TED,0,0,0,-0.414853959513426,-0.346201231017132,0,0,0,-0.0208020890448169,0,0.260034712236535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362983542444953,0,-0.0673614973376293,-0.0599298925285797,0,0,0.134101421071775,0,0,0,-0.364128061550607,0,0.372913327068053,0,0,0,0,0,0,0,0,0,0,-0.0606254392128316,0,0,-1.20356719383265,0,0,0,0,0,-1.3463441331162,0,0
RealEstate_excess,0,0,0,0,0,0,0.0605593553250769,0,0,0,0,0.129912804165096,0,0,-0.00899144880091939,0,0,0,0,0,0,0.0765851970942669,0,0,-0.0415148549574973,0,-0.0661931839799196,0,0,-0.0345986391668623,0.00347963031520095,0,0,0,0,0,0,0,0,0,0,0,0,-0.00593604689395897,0,0,0,0,0,0,0,-0.0327901691280862,0.0129428558299263,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0114046280459831,0,0,-0.0753715596886885,0,0,-0.0784678434849802,0,-0.0929939241677331,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128458163174368,0.0190883230003993,0,0,0,-0.0176856489939607,-0.102245678129915,0.0659747071005573,0,0,0,0,0,0,0,0,0,0,0.0490337451171748,0,0,0,-0.015066424076019,0,0,0,0,-0.023467566858262,0,0
MKvol,0,0,0,0,0,0,0,0,0.000584021130126348,0,0,0,0,0,0,0.000765323159289856,0,0,0,0,0.000238096892239871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00163549551696975,0,0,0,0,0,0,0,-0.00308899359184056,0,0,0,0,0,0,0,0,-0.00378115019359587,0,0,0,0.00452364273422402,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076416831171081,0,0,0,0,0.0610164215661676,0.17530347722117,0,0,0,-0.0656541679947817,0,0.120071829030967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116562789267797,-0.555313529559672,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00433916239112972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00848908557863415,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.000481955281819127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00435972584470777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00316791393643567,0,0,0,0.0074091792744802,0,-0.00306334488993093,0,0,0,-0.000399721151010834,0.0124992165468663,0,0,0,0.00319637725897719,0,0
