,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600585.SH,X600019.SH,X002460.SZ,X002466.SZ,X601898.SH,X600547.SH,X000792.SZ,X600886.SH,X601600.SH,X600660.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X002271.SZ,X600027.SH,X600795.SH,X600362.SH,X600426.SH,X601991.SH,X600803.SH,X600176.SH,X000983.SZ,X600489.SH,X601699.SH,X000807.SZ,X000786.SZ,X000539.SZ,X300037.SZ,X600160.SH,X600612.SH,X600995.SH,X600219.SH,X000408.SZ,X000932.SZ,X002080.SZ,X000723.SZ,X600688.SH,X002409.SZ,X000629.SZ,X600378.SH,X000027.SZ,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.0380312878716686,0.361281467112647,0,0.237495163682755,0,0,0,0,0.158046834800417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16428137288878,0,0.285517937051496,0,0,0,0,-0.293710218576765,0,-0.126029471856347,-0.132665257291063,0,0,0,0,0,0,0,0.00615524485003176,0,0,0,0,0,0,0,0.0461245858926297,0.092322014984878,0,0,0,0,0,0
X600547.SH,0.0432816871345254,0,0,0,0.0294566079924109,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0213871852406322,-0.0354651668075546,0,0,0,0,0,0,0,0.0260492668933099,0,0,0.65526021315778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375677249217727,0,0,0,-0.371488001836084,0,-0.00576365222179247,0,0,0,0,0,0,0
X000792.SZ,0.0313600794505638,0,0.0947984791325854,0,0.0995462700390598,0,0,0,0.119168452182144,0.215792954704219,-1.73472347597681e-18,-0.0421297695038911,0,0,0,0,0,0,0,0.0281202203348708,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0298375394490828,0,0,0,0,-0.0512487553715019,0.0212574674717876,0.0971176710824578,0.0324171112538257,0,0,0.189120342526827,0,0,0.00214215831497347,0,0,0,0,0,0,0,0,-0.0282188198403552,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0148825889350579,0,0,0,0,0,0,-0.165325110526787,0,0,0,0,0,0,0.140599847400683,0,0,0.372138050355193,0,0,0,0.0774940914600941,0,0,0.360917109441741,0,-0.0217252195172462,0,0.100487391218244,0,0,0.0134321034925969,0,0,0,0,0,0,0,0,0.116514551906884,-0.152338962752247,0,0,0,0,-0.0648722475596624,0.0479462502978806,0,0,0,0,0,0
X601600.SH,0,0.0933137686180231,0.155437630581536,0,-0.0284810766179822,0,0,0,0,0,0,0.123611609805481,0,0,0,0,0,0,0,0,0,0.00362488523063798,0,0,0,0,0,0,0,0,0.215532623690288,0,0.37174770474291,0.00486139480990312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119642947087106,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.0934138025919052,0.0417714575180075,0,0,0,0,0,0,0,0,0,0.10173729922094,0,0,0,0,0,0.0167621652776924,0,0,0,0,-0.0371860324056046,0,0,0,0.0224995297926766,0.0515633903735698,0.0360750971780572,0,0.0108482923966356,0,0,0,0,0,0,-0.0406751948020143,0,0,0,0,0,0.0152501241416516,-0.069285069655644,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,-0.0850592176807451,0,0,0,0,0,0,0,0,0,0,0,0.165041296332447,0,0,0,0,0,0,0,0.054528211577559,0,0,0,0.0615973617307671,0,0,0.0131161901789189,0,0,1.73472347597681e-18,0,0.0317705211082566,0.133081550900245,0,0,0.0656247899601691,0,0.0483212072359963,0,0,0.0989946967464069,0.0602046438818973,0,0,0,0.0222893088034847,0,0.0299160917175273,0,0,0,0,0
X600010.SH,0,0,0,0,0.0360715003711194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,-0.0330439938436894,0,0.0234478774915081,0,0,0.0849027265935827,0,0.0375745194340252,0,0,0.0116658520532814,0.0482362301330638,0,0,0,0.0903964800876663,0.00797103635525298,0,0.0548120596315798,0,0,0.0341847856890673,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.120084027128891,0,0,0,0,0,0.0944343146476364,0,0,0,0,0,0,0,0,0,0,0.0916655210894236,0,0,0,0,0,0,0,0.229008963097665,0,0,0.193445433884318,0,0,0,0,0,0,0,0,0,0.172446539037394,0,0,0.0400106847282475,0,-0.0131744413524865,0,0,0.0353763081912134,0.0448692240781941,-0.0875959180079927,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973572866847413,0,0,0,0,0,0,0,0.0522984788470839,0,0,0.178885177420374,0,0,0.169152142856072,0,0.0229994130665579,0.00260465526942608,0,0,0,-0.116762329822682,0,0.080566747641611,0,0,0,0,0,0.288796115625059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.00725330149795151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00514267961044885,0,0,0.694060816071699,0.130551000220384,0,0,0,0.024719373779327,0.0441152490418926,0,0,0,0,0,0
X002271.SZ,0,0,0,0.128038016406367,0,0,0,0,0,0.0200043542363176,0,0,0,0,0,0,0,0,0,0.115397881308687,0,0,0,0,0,0.421481465486425,0,0,0,0,0,0.328336720938772,0,0.184178615320331,0,0.0920105459480012,0,0,-0.309392415209169,0,0,0,0,0,0,0.12474829994017,0,0,0,0,0,0.00231852831798754,0.199551459677323,0,0,0,0,0,0
X600027.SH,0.076376966271528,0,0,0,0,0.40187833934614,0,0,0,-0.111671719135063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145043112245024,0.0492495297556389,0,0,0,0,0,0,0,0.531421507055071,0,0,-0.0467436869262122,0,0,0,0.0799138740368255,0,0,0,0.00347802484512031,0,0,0,0,0.107568161423818,0,0.0756876140109481,0,0,0,0,0,0
X600795.SH,0,0.0309457065922634,0,0,0.0443175215764625,0.256371521121031,0,0.104790752133202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322462585409354,0.122692758897632,0,0,-0.100576454939793,0,0,0,0,-0.0222535817564021,0.12809234019766,-0.0717695433843052,0.0519535775934222,0,0,0,0,0,0,-0.0798664798100229,0,0,0,0,0,0.00454331416861778,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.00295039352098674,0,0,0,0,0,0,0,0,0,0.135547509883537,0,0,0,0,0.134516813942856,0,0,0,0,0,0,0,0,0,0,0.106667809118633,0,0.0322627589771028,0,-0.0609891168224136,0,0,0,0.0390452268547543,0,0,0,0,0,0,0,0,0,0,0,0,0.0593503828457627,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.542604600929681,0,0,0,0.128433523505765,0,0,0.345320346944904,0,0,0,0,0,0,0,0,0,-0.177039213932231,0,0.0958650969468534,0,0,0,0,0,0,0,0.0835542396180098,0,0,0.205542472560678,0.105265794071675,0,0,0,0,0,0,0,0.0680164139521152,0,0,0,0,0,0,0,0.178131542983868,-0.0372741283349334,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.0766484957711973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208471191322616,0.554125404245345,0,-0.0423576856323999,0,0,0,0,0.00393113245869271,0,0,0,0.0197363367092602,0,0,-0.0587079183594424,0,0,0,0,0,0.0870925773381466,0,-0.00206114949130886,0,0.0265120569375623,0,0.12714108385507,0,0.00652149902683062,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0.0923536850788951,0,0,0,0,0,0,0,0,0,-0.0380976921666064,0,0,0.00272805914741069,0,0.0627302500464282,0,0,-0.00404523559638058,0,0.262957598668453,0,0,0.29604230175068,0.254305082682628,-0.0248869208135735,0.157357632585055,-0.153083844877557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.048702483595343,-0.255497711058256,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0289140612475372,0,0,0,0,0,0.137688746205875,0,0,0,0,0,0,0,0,0,0,0,0.130634874344971,0,0,0,0,0,0,0,0,0,0.21532173472241,0,0.104021432211027,0,0,0,0,0.225319578690032,0,0,0,0,0,0,0,0,0.024629369500117,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.12704085478218,0,0,0,0,0,0,0,0,0,0,0,0.335555113975724,0,0,0.0262322425241383,0,0,-0.131483014801654,0,0,0,0,-0.0752537702773873,0,0,0.0625704092161783,0,0,0,0,-0.0194228316194794,0,0.0476872313349531,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0711907599138644,0.0535699610274006,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.678399350643616,0,0,0,0,0,0,0,0.113279298810361,0,0,0,0,0,0,0.0366675856272673,0,0,0.126036903179693,0,0,0.0727282744230479,0,0.0149839055820606,0.0134617343224674,0,0,0,0,0,0,0,0,0,0.0101859129533238,0,0,0,0,0,0.0101360784990633,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.240443989875076,0,0,0,0,0.0555206627053465,0,0,0,0,0,0,0,0,0,0,0,0.0263033356516653,0,0,0,0.134067601113549,0,0,0,0,-0.183881375157574,0,0.109244250848138,0,-0.0662161063655027,0,6.93889390390723e-18,-0.153656085598989,0,0,0,0,0.0637130561002908,0.147162631731327,0,0,0,0,0,0,0,-0.0131578271873268,-0.00521366137433497,0,0,0,0,0,0
X000807.SZ,0.0621972903605918,0,0,0,0,-0.251839678744151,0,0,0,0,0,0,0,0,0.810111292831163,0,0,0,0,0,0,0,0,0,0,0.0898326279039163,0,0,0,0,0,0,0,0,0.0794190859737705,0,0,0.0526832276578922,0,0,-0.00823610747922818,0,-0.0189359160927384,0,0,-0.0812598055004479,0,0,0,0,0.0872365115788054,0,-0.0166657908253418,0.223977080032241,0,0,0,0,0
X000786.SZ,0.143861664567272,0,0,0,0,0,0,0,0,0,0,0,0,0.0348980492999155,0,0,0,0,0,0.0722018010822525,0,0.404890323387464,0,0,0,0,-0.15924710152184,0,0.0339994445308698,0,-0.268884645849253,0,0,0,0,0,0,0.135376814775043,0.169043817277533,0,0,0,0,0,0,-0.0214405013400518,0,0,0,0,0.198535483357593,0.0136770126350152,0,0,0,0,0,0,0
X000539.SZ,-0.0910960979484729,0,0,0,0,0,0,0,-6.93889390390723e-18,0.109412576790025,0,0,0,0,0,0,0,0,0,0,0.0353601403598504,-0.0493914355525946,0.589574005900881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334956610396369,0,0,0,0,0,0,0,0,-0.11344094035125,0,0,0,0,0.059407258858669,0,-0.11896979191365,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.088008896024499,0,0,0,0,0,0,0,0,-0.0289336733371334,0.261284763796104,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412143671189103,0,0,0,0,0,0,0,0,0,0,0.255296687588771,0,0,-0.344546165348408,0.183088239332687,-0.274612712467009,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0.0384683581888115,0.00697442836061363,0,0,0.040142597095237,0.203197062381361,0,0,0,0,0,0,0,0,0,0,0,0,0.0153157631010895,0.455170842107973,0,0,0,0.154331527881326,0,0,0.0795706334667414,0,0,0,0,0,0,0,0.573156045658091,0,0,-0.0699573977786146,0,0,0,0,-0.0864476678394286,0,0.127128275262824,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,-0.051543326378771,0,0,0,0,0.220243853747597,0,0,0,0,0.140029113269619,0,0.507760187878408,0,-0.349134873103153,0,0,0,0,0.0956712811384792,0,0,-0.203944277031701,0,0.116393598315797,0,0,0,0,0.232482946021823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.258824498250027,0.139441458651689,-0.115051386901524,0,0,0,0,0,0
X600995.SH,0,0,0,0,1.73472347597681e-18,0,0,0,0.00342099197016576,0,0,0,0,0,0,0,0.0905475691966755,0,0,0,0.16792833482879,0,0,0,0,0,0,-0.6568251126152,0,0,0,0,0,0,0.385853719860194,0,0,0.0625623850730234,0,0,0,0,0,0,0,0,0,0,0.318685982880833,0,0,-0.0317993906200968,0,0,0,0,0,0,0
X600219.SH,0.0183953153292642,0,0,0,0.0853570814725268,0,0.0311143447332895,0,0.0935543329786533,0,0,0,0,0,0.100506525346552,0,0,0,0,0,0,0,0,0,0.00991390722461671,0,0,0,0,0,0,0,0.0497704897261897,0,-0.0261127236826762,0,0,0,0.0348173186322062,0,0,0.135549541855628,0.086612269336706,0,0,0.0187956681518595,0,0,0,0,0.0616928719027625,-0.0145257898113916,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.467893100723319,0,0.0382272344765852,0,0.176454237408458,0,0.00930247772308983,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237345362213901,0,0,0.0109961126698886,0,0,0,0,0,0,0.0392761057129049,0.035058306472869,0,0,0,0,0.0670904412939755,0,0,0.231177505498445,0,0,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985937719191303,0.0766755887947506,0,0.00479781037555506,0,-0.211426124713562,0,0.110001549686033,0,0,0.0192736189224528,0,0,0.0566643230170532,0,0.14174412650435,0,0,0.0550066742282654,0.0484284544429407,0,0,0,0,0,0,0
X002080.SZ,-0.112891398964402,0,0,0,-0.00824635779222055,0,0,0,0,0.145690275613809,0,0,0,0,0,0,0,0,0.280006983847634,0,0,0,0,0,0,0,0,0,0.418540674825683,0,0,0,0,0,0,0.276676522692055,0,0,0.0921784265150852,0,0.129256652783483,0,0,0,0,0,0,0,0,0,0,0.0333396199096945,0,0,0,0,0,0,0
X000723.SZ,-0.0336488683060333,0,0,0,0,0,0,0,0,0.205831924846363,0,0,0,0,0,0,0,0,0,0,0.0517160198237353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141828575381433,0,0,0,0,-0.00413675679562227,0,0,0,0,0,0,0
X600688.SH,0.0811245002817177,0.0832662373101934,0,0,0,0,0,0,-0.0285219573772495,0,0.106124854417182,0.0209471027086965,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121245672461441,0,-0.0128334509828478,0.0112365615028964,0,0,0,0,0,-0.0169910010580163,0,0,0,0.127846521158368,0,0,0,0,-0.104590005711133,0,-0.0231611028659584,0,0,0,0,0,0.023770543134067,0.0376382673678938,0,0,0,0,0,0
X002409.SZ,0,-0.302259097802536,0,0.271510575939651,0.0398632314051085,0,0,0,0,0,0.165812178745569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.493077545256555,0,0.252563133806736,0.161560464985754,0,0,0,0,-0.14856790884925,0,0,0,0,0,0.590444945196091,0,0,0,0,0,0,0,-0.137934779867695,0,0.0271501094072,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.266143295149032,0,0,0,0,0,0,0,0,0,0,0,0.365456510839733,0.0759351855965952,0,0,0,0,0,-0.0680977696080484,0,0,-0.0160842439161798,0,0,0,0,0.295944699034011,0,0,0,0,0,0,0,0.164873119960527,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600378.SH,-0.032941916034896,0,0,0,0,0,0,0,0,0,0,0,0,0.0133247824394159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107010000303253,0,0.111554171403087,0,0.159122109944871,0,-0.173593802170313,0.723035638710025,0,0,0.0697120810507195,0,0,0,0.0376252091063982,0,0,0,0,0,0.0142761568675318,-0.138491718295426,0,0,0,0,0,0
X000027.SZ,0.0225071181137666,0.0320502813175151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845959703688182,0,0,0,0.0381149955180119,0,0.0632165852907327,0,0,0,0,0,0,0.00723774511077567,0,0,0.242541328508857,0,0,0,0,0,0,0,0,0,0,0.0718507583792729,0,-0.0100929565171993,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0226545271325841,0,0,0,0,-0.0420065853017135,0,0,0,0.109747287583365,0,0,0.000653022538467604,0,0,0,-0.0160122688700129,0.13583254868026,0,0,0,0.0735830729675058,0,0,0,0.0473369249380418,0,0,0.0297819795992937,0,0,0,0,0,0,0,0.00116116868094653,0,0,0.16100412213806,0,0,-0.0540402072026298,0.0551424906347087,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.104931254763887,0,0,0,0,0.163229889343541,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,-0.035910579047025,0.0830639978365621,0,0,-0.0816373798580323,-0.00469439081280758,0.224796476534404,0,0,0.102258627656043,0,0.217113901561487,0,0,0,-0.203213995018376,0,0,0,0,0,0,0,0,-0.213947334196967,0,0,0,0,0,0.0547433609025743,-0.163412325223872,0,0,0,0,0,0
Slope,0,0,-0.350788325998094,0,0,0,0,0,0,-0.089310104491603,0,0,0,-0.122787755054845,0,0,0,0,0,0,-0.198844914072119,0,-3.46944695195361e-18,0,0,0.433931343229098,-0.0149665821095903,0,0,0,0,0,0,0,-0.0542655815451518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49341914719642,0,0,0,0,0,0
TED,0,0,0,0,0,-0.155021609492293,0,0,0,0.440764614428235,0,0,0,0,0.227170876367466,0,0,0,0,0,0,0.184547633188443,0,0,0,0,0,-0.456179090430403,0,0,0,0,0.000434410089406423,0,-0.046840074472462,0,0,0,0,0,0,0,0,0,0,0,0,-1.08038659848229,0,-0.129509091475272,-0.612518242540709,0.365414319176524,0,0,0,0,0,0,0
RealEstate_excess,0.155298528424456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882893924780912,0,0,0,0,0.0477490349199986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519721741176117,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722817875117391,0,0,0,0,0,0,0,-0.0757063489148918,0,0,0,0,0,0.0783308689037717,0,0,0.108718366767871,0,0,0,0,0,-0.0231149224134616,0,-0.0306399390764966,-0.0635231729557119,0,0,-0.046576942711512,0,0.104540868181996,-0.0277645161429169,0,0,0,0.109547102507764,-0.00191279121368765,0,-0.0686968775655344,0,0,0,0,0
MKvol,0,0,0,-0.000497569421899502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000144624592195554,0,0,0,0,0,0,0,0,0,0,-0.00109574320092076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00229415343330198,0.00275983389343824,-0.00372535375330585,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00327661853674584,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00523372975335515,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214716171674797,0,0,0,0,0,0
