,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X600886.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X002075.SZ,X600362.SH,X600157.SH,X600111.SH,X600188.SH,X600583.SH,X601158.SH,X601992.SH,X600309.SH,X000539.SZ,X000027.SZ,X000898.SZ,X000709.SZ,X000883.SZ,X600352.SH,X600021.SH,X600660.SH,X000792.SZ,X600022.SH,X002470.SZ,X600098.SH,X000629.SZ,X600808.SH,X600307.SH,X600863.SH,X600489.SH,X600578.SH,X600160.SH,X600623.SH,X601918.SH,X600612.SH,X600547.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,1.73472347597681e-18,0.176873932316181,0,0,0,0.0210242725812989,0,0,0,0.191332676395285,0,0,0,0,0,0,0,0,0,0,0,0,0.161002883512085,0,0,0.00599082396139733,-6.93889390390723e-18,0,0,0,0,0,0,0.072315222708075,0,0,0,0,0,0.192239621352844,0,0,0,0.0604049200614567,0,-0.01022966134259,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.517229652651778,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.214310046423755,0,0,0,0.0130207194867418,0,0,0,0,0,0,-0.00449452771700684,0,0.0456748225206552,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0564162821925606,2.16840434497101e-19,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.242011806954768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368694327316149,0,0,0,0,0,0,0.246078959950794,0,-0.00149011123206173,-0.00362504817749988,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.0131612592877285,0,0,0,0,0,0,0,0,0.0570273546602049,0,0,0,0,0,0,0,0,0,0,0.219630305320289,0.0780959298354447,0,0.0473536218439636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0
X600309.SH,0,0,0,0.228741902188889,0,0,0,0,0.128623418507122,0,0,0,0,0,0,0.0957026181810388,0,0,0.0237557368794371,0,0,0,0,0,0,0.0357781538692112,0,0,0.193734571816381,0,0,0,0,0,0,0,0.00722767490662924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0.0747054523468433,0,0,0,0.318834912492603,0,0,0,0,0,0,0.0486185232525315,0,0,0,0,0,0,0,0.0624410695507456,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0443219183363082,0,0,0,0.0805157396068571,0,0,0,0,0,0,0,0,0,0,0.0531940617557574,0,-0.0723669160630349,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000416100927546398,0,0,0,0,0,0.00392978241421574,0,0,0,0,0,0,0,0.150707690399637,0,0,0,0,0,0,0,0.00479575542098667,0,0,0,0,0.0550652256522626,0.0034145869467119,1.35525271560688e-20,0,0,0,-0.00115305620562495,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.454765280339721,0,0,0,0.0350693415331284,0,0,0,0,0,0,0,0.103702462256703,0.0162867074858758,0,0.0638641893139729,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.305117177814495,0.0457614971265619,0,0,0,0,0.00356005862352222,0,0,0,0,0,0,0,0.0512901634794393,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,-0.0488631544749228,0,0,0,0,0,0.0640114665339273,0,0.209043183425432,0,0,0,0,0,0,0,0,0,0,0,0.236591079630233,0,-0.153518333767054,0,0,0,0,0.0198199433388917,0,0,0,0,0,0,0,0,0.39509557742016,0,0,0,0,0,0,0,0.0801162045946772,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00609494357849259,0,0,0,0,0,0.419011506821248,0,0,0,0,0.0311032733907627,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,-0.0094770165709886,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.196384267532639,0,0,0,0,0,0.261138323653383,0,0,0,0,0,0.00855673236508207,0,0,0,0,0,0,0,0,0.0372224558630587,0,0.087605688824125,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.0129285439999651,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.209315206192349,0,0,0.0177275395770324,0,0,0,0,0,0,0.00689950202106953,0,0,0,0,0,0,0.0027091729754699,0,0.00198254256872702,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.0272099274374772,0,0.126144492537372,0.00991897947118167,0,0,0,0,0,0.337679593041837,0,0,0,0,0,0.0539627468120467,0,0,0,0.117880095968801,0,0,1.73472347597681e-18,0,0,0.0591108757045122,0,0,0,0,0.0124191822552947,0,0,0,0,0,0,0.0389272644385276,-0.0342800350504601,0,0,0.0545719760470199,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0574901422138038,0,0.0484630289310171,0,0,0,0,0,0.160966505691422,0,0.0125877666631024,0,0,0,0,0,0,0,0,0,0,0,0.0867645583677737,0.026423704871607,0,0,0.034946612879194,0.173345678604675,0,0,0,0,0,0,0,0,0,-0.0393131612926583,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530969929585938,0,0,0,0,0,0,0,0,0.0238510649187452,0,0,0,0.0594231129937949,0.0613657302887591,0,0,0,0,0.0822706077080495,0.141103640090778,0.0555248325626188,0,0,0,0,0.0408795315539944,0.201148889603452,0,0,0,0,0,0,-0.00753137070662333,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0.0794470078891288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835999726782823,0,0.271032692579183,0,0,0,0,0,0,0.0339666221996734,0,0,0,0.137796476524121,0,0,0,0,0,0.0672175968716822,0,0,0,0,0,-0.0458884293844267,0,0,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0.0577846687496109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119313231384438,0,0.0973348969028616,0,0,0,0,0,0.0534028148453523,0,0,0,0.0175860533110095,0.173171258110802,0.188527257389356,0,0,0,0,-0.030084419722062,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0.0472620574427635,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105007593553805,0.0916593103147446,0,0.165351325491922,0,0,0,0,0,0,0.0526503208093977,0,0.0431886036721719,0,0,0,0,0,0.0336300747123004,0,0,0,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0.00268820467611453,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,6.93889390390723e-18,0.00800357302790138,0,0,0.0442154581748329,0,0,0,0.141688793387713,0,0.0341661540563379,0.0262063008723275,0,0,0,0,0,0,0,0.104574614190989,0,0,0.127709727783744,0,2.71050543121376e-20,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0.0199018731502571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601875218452281,0,0,0,0,0.289428030660916,0,0,0,0,0,0,0,0.0753532628417068,0.128928912007555,0,0,0,0,0,-0.0116180892110295,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282581288794837,0,0,0.259527910529917,0,0,-6.93889390390723e-18,0,0,0,0,0.0621193227840589,0,0,0,0,0,0,0,0,0.00220576365798536,0,0,0.0147725044069329,0,0,0,-0.00679290307766226,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.171881418597431,0,0,0,0.0684622869995336,0,0,0,0,0,0.0114163083978275,0,0.00299170936667211,0,0,0,0,0,0,0,0,0.154934004094357,0,0,0.107635224212772,0,0,0,0,0,0,0,0,0,0,0,0,0.0689996532850441,0,0,-0.00294374910609084,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0.124977340928483,0,0.072553500834556,0,0.0612621952239077,0,0,0.0751102574919379,0,0,0,0,0.0764413125490568,0,0,0,0.11969872649051,0,0,0,0,0,0,0,0,0,0,0.143768021595603,0,0.0247922949958593,0,0,0,0,0.0833870777073129,0,0,0,0,0,-0.00490309118492718,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,-0.015843879873945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206153329484994,0.126111207872568,0,0.384434197560808,0,0,0,0,0,0.412026182608922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00779035150342797,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100134739747114,0,0,0,0,0,0,0,0,0,0.135719162818825,0,0,0.0573377753695048,0,0.0252107145030177,0,0,0.17790578782072,0,0,0,0,0,0,0.104836351841673,0,0,0,0,-0.0119015900172719,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0.00537646450462779,0,0,0.135329577837544,0,0,0,0,0,0,-0.0143667860819103,0,0,0,0,0,0.165634873865027,-0.0759584707201755,0,0,0,0.0198143822517275,0,0,0,0,0,0,0,0,0,0,0,0.0723289720302676,0.368711392300166,0,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199392904273574,0,0,0,0.249179419950551,0,0,0,0.227146105629958,0,0,0,0,0,0.093732250977423,0,0,0,0.0438747646606589,0,0,0,0,0,0,-0.001750177878316,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.00575029654573248,0,0,0,0,0,0,0,0,0,0,0,0,0.0273562355436049,-8.67361737988404e-19,0,0,0,0.145541402271432,0,0,0.112360126738958,0,0.00376164945620007,0,0,0,0,2.16840434497101e-19,0,0,0.213815983444868,0,0,0,0,0,-0.000394300719308879,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.0276562861863027,0,0.329723904201384,0,0,0,0,0,0,0,0,0,0.0412535150943132,0,0,0,0.00171203895727636,0,0,0,0,0.0867337521172145,0,0,0,0,0,0.0793201522433187,0.0321341760396859,0.140092428690277,0,0,0.0770474653430376,0.0994108727973923,0,0,0,0,0,0,0.0126809570307201,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0468690159373898,0,0,0,0,0,0,0,-0.16703433596528,0,0,0,0,0,0,0,0,0,0,0.200239747023289,0,0,0.115104479968151,0,0.147519975643877,0,0,0,0,-0.0267435187008864,0.0751276660343481,0,0,0,0,0,0,0,-0.184743307321201,-0.0512425960413946,0,0,0,0,0,-0.0316435980245381,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.288918018319896,0,0,0,0,0,0,0,0,0.0501314506579202,0,0,0,0,0,0,-0.0617904675002537,0,0,0,0,0,0,0,0,0,0,0,0,-0.359174075251404,0,0,0,0,0,0,0.022708230217842,0.14116196933344,0,0,0,0,1.15545468228477,0.060137903226066,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211302112905603,0.0761164594202988,0.105030831712664,0,0,0,0,0,0,0,0,0,0,0,-0.175270828114994,0.232444266111833,-0.134724638167669,-0.0791229248446946,0,0,0,0,0,-0.0539651271519412,0,0,0,0,0,0,0.805079094307052,0,-0.0827374047017583,0,0,0,0,0
RealEstate_excess,0,0.00670858742393601,0,0,-0.043673902455724,0,0,0,0,0,0,0.0222630709579738,0,0,0,0,0,0,0,0,0,0.265703864248756,0,-0.177384405409851,0,0,0,-0.197525439679118,0,0,0,0,0,0,0,0,-0.339685501567652,0.127505607302388,0,0,0,0.223328794084945,0,0.140128239814126,0.0673286491465682,0,0,0,0,-0.0131829217528157,0,0,0,0,0,0
MKreturn,0.0760171730594632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102478101366303,0,0.14930239475107,0,0,0,0,0,0,0,0,0,0,-0.0475364305898329,0,0,0,0.205574503281782,0,0,0,0,0,-0.165002815715753,0.070477016607761,0.215520644938919,0,-0.503717640350613,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.000347830116611045,0.00518963606306327,0,0,0,0,-0.00171064489391311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130294314571007,0,0,0.00425095329253085,0,0,-0.00314221948569958,0,0,0,0,0,0,0,0,0,0,-0.00346584046082921,-0.0047562211191911,0,0,0,0,-0.0263529273314181,0.0127315044246543,-0.00528817898490088,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0375208065215782,0,0,0,0,0,0,0,0,0,0,0.0144590096068641,0,0,0.00335238306511873,0,0,0,0,0,-0.032589105843608,0,0,-0.06259047269949,0,0,-0.037383251112927,0,0,0,0,0,0,0,0,0,-0.0791850301473124,-0.07247631420003,0,-0.0151383975555738,0,0,0,0,0
CarbonVol_Guangdong,0.00915715094264189,0,0,0,0,0,0.00138696710677896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00271454374989026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349400292171143,0.000528205927039195,0,0.00346099154125679,0,0,0,0
CarbonVol_Hubei,0,0,0.00234469644554596,0,0,0,0.000609993960709223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00405640242253938,0,0,0,0,-0.00140304279772278,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103250149525302,-0.00820959137575672,-5.42101086242752e-20,0,0,0,0,0,0
