,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X601600.SH,X600660.SH,X600547.SH,X600886.SH,X000792.SZ,X600795.SH,X002466.SZ,X002460.SZ,X600362.SH,X000708.SZ,X600111.SH,X600010.SH,X000301.SZ,X600027.SH,X601699.SH,X000877.SZ,X600160.SH,X600803.SH,X000983.SZ,X600489.SH,X600426.SH,X601991.SH,X000630.SZ,X000408.SZ,X000786.SZ,X000807.SZ,X601168.SH,X002271.SZ,X000933.SZ,X600176.SH,X600985.SH,X600612.SH,X600219.SH,X000932.SZ,X002128.SZ,X600096.SH,X600348.SH,X000027.SZ,X000883.SZ,X600995.SH,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0.11405972738257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115783337248166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370924746917544,-0.00102335489130288,-0.0808491480430553,0,0,0,-0.00205094174110264,0,0,0,0,0,0,0,0.207250338599889,0,0,-0.0242064085019675,0.0599180477045882,0.0485507218455338,0.0569982622556506,0,0,0,0
X600547.SH,0,0,0,0,-0.214825621621809,4.33680868994202e-19,0,0,0,0,0.000328655056438146,0,0,0,0,-0.0244558995808609,0,0,0,0,0,0,0,0,0,0,0,0,0.645126853896538,0,0,0,0,0,0,0,0,0.112061109665971,0,0,0,0,0,0,0,0,0,0,0.0845613273830884,0,-0.0126790589631971,-0.0146785659426429,0,-0.0688585305084062,0,0,0,0,0
X600886.SH,0,0,0,0,0.0990938423184496,0,0,0,0,0,0.0614383195697466,0,0,0,0.436463179918743,-0.0299330673585602,0,0,0,0,0,0,0,0,0,0.0173506031686671,0,0,0,0,0,0,0,-0.0303076741708248,0,0,-0.0185794516926257,0,0,4.33680868994202e-19,0,0,0,0,0,0.0642378315653962,0,0,0,0,0.0704358413756249,-0.00673656615486727,-0.00307244969663217,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748678387097919,0,0,0,0.31351092334909,0,0,0,0,0,0,0,0,0,0.0891167360691834,0,0,0,0,0,0,0.0165974406932579,0,0.0303170484447385,0,0,0,0,0,0,0,0,0,0,0.0494100949933925,0.00798915597915171,0.00413579645861561,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.214368610557461,0,0,0,0,0,0,0,0.18851849832057,0,0,0,0,0,0,0,0,0,0.30848896482741,0.0366378845094166,0,0,0,0,0.134187403845781,0,0,0,0,-0.0176216419821824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00192972600029361,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,-0.200490551934424,0,0,0,0,0,0.807075341712203,0,0,0.141407191917219,0,0,-0.00814963773709187,0,0,-0.148850227517352,0,0,0,0,0,0,0.288423617787211,0,0,0,0,0,0,0,-0.0280849131011424,0,0,0,0,0,0,0,0,0,0.128323018405029,0.0103188891133142,-0.0422210856435565,0,0,0,0,0,0
X002460.SZ,0,0,0,0.0918883874678637,0,0,0,0,0,0,0,0,0,0,0,0.73847811514282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130575644937971,0,0,0.0322849916310889,0,0.0501938853076391,0,0,0,0,0,0,0,0,0,0.0510451982548942,0,0,0,0,0,0,0.067661122183056,-0.0882453324724078,0,0,0,0,0,0
X600362.SH,0,0,0,0.0228844088226319,0,0,0,0,0,0,0,0,0,0,0,0.0358726392595094,0,0,0,0,0,0,0.0153375276869395,0,0,0,0,0,0,0,0,0.190872856226092,0,0,0.201228906832086,0.155305086730258,0,0,0,0,0,0.0212564476207848,0,0,0,0,0,0,0,0,0,0,-0.00610857376969884,0,0,0,0,0,0
X000708.SZ,0,0,0,0.0138824552158891,0.164992650527487,0,0,0,0,0.172149081411236,0,0.182125568927253,0,0,0,-0.0295165866161668,0,0,0,0,0,0.0290616376727646,0,0,0,0,0,0,0,0,0,0,0,0,0.173631392869016,-0.0628842149746056,0,0,0,0,0,0,0.0521676658293521,0,0,0,0,0,0,0,0,-0.0959009970859371,0.120323365091997,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253070267482392,0,0.105249239137979,0,0,0,0,0.0640553624249955,0,0,0,0.0429907696382673,0,0,0,0,0,0,0,0,0,0,0,0.020668602764788,0,0.124513497362314,0,0,0,0,0,0,0,0,0,0,0.061282702351573,0,0.0205643875590374,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.110119119137196,0,0,0,0,0,0,0.0106373103535442,0,0,0,0.279557797596451,0,0,0,0,0,0,0.0123192989013052,0,0,0.0521248334512557,0,-0.00551619739926235,0,0,0,0,4.33680868994202e-19,-0.0605477706362796,0.00271477906840464,0,0,0,0,0,0,0,0,0,0,0,0,0.00808282178527416,0.0219548492883735,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.0421156795492483,0,0,0,0,0,-0.138792484651089,0.036714807204817,0,0,0.0995338826642641,0.0303379970830831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959524577064008,0,0,0,0,0,0,0.123131808039221,0,-0.0435731307319975,0.0653147416412301,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.500858367206552,0,0,0.200475518475164,-0.0592660555365645,0,0,0.481439565699832,0,0.0783624400174671,0,0,0,0,0,0,0,0,0.00737976376444173,0.165834501346892,0,0,-0.10881192529774,0.185179450288491,0,0,0,0,0,0,0,0,0,-0.00390125414423266,0,0,0,0,0,0,0,-0.274681151087087,0.092496580498148,0,-0.0180814577566491,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0540419958278358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0895564245070875,0,0.298359139559785,0,0,0,0,0,-0.0137726647446444,0,0.0111789783127751,-0.221018920181171,0,0,0.551699619858116,0,0,0,0,0,0.0331384196363256,0,0,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0769265616388392,0,0,0.0792685424730018,0,0,-0.0976893466021325,0,0,0.182498845407686,0,-0.016391531229542,0,0,0,0.167498197969373,0,0,0,-6.93889390390723e-18,0,0.13413306245372,0,0,-0.0118561779711979,0,0,0,0,0,0,0,0,0,0,0.00928857750899113,-0.0151435134571827,0,0,0,0,0,0
X600160.SH,0,0,0,0.231155093200589,0,0,0,0,0,0,0,0,0,0,0,-0.100700913804513,0,0,0,0,0,0,0,0,0,0,0,0,0.0297165227882863,0,0,0,0,0,0,0,0,0.0208323970837157,0,0,0,0,0.239422403813121,0,0.334628382477444,0,0,0,0,0.0106587423870321,0,-0.011401708176268,-0.0182986112142238,0,0,0,0,0,0
X600803.SH,0.013694266288116,0,0,0,0,0.127628911958713,0,0,0,0,0,0,0,0,0,0.0934204264970687,0,0,0,0,0,0,0.057450275516919,0,0,0,0,0.131010803381051,-0.0467496270968269,0,0,0,0,0.00779660251313124,0,0,0,0,0,0,0.216770372375876,0,0.104882356851212,0,0,0,0,0,0.089972104005836,0.0301592538977434,0,-0.0053955805506971,2.16840434497101e-19,0,0,0,0,0,0
X000983.SZ,0.149946456309985,0,0.403065088242912,0,0.146022326660612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00535655845081957,0,0,0,0.176000269448718,0,0,0,0,0,0,0,0,0,0.11120231928697,0,0,0,0,0,0.0809877801632827,0,0,0,0,0,0,0,0,-0.0640063955600749,9.97737035660883e-05,0,-0.013143645908679,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.124000841910322,0,0.445280354411076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103527505045703,0,0,0,0,0,0,0,0,0.00347255599947471,0,0,0,0,0,0,0,0,0,0.117549720808272,0,0,0,0.130197518573466,0,-0.0613587234227184,0,0.00896321291528868,0,0,0,0,0,0
X600426.SH,0,0,0,0.032618416620627,0,0,0,0,0,0,0,0.306643119187996,0,0,0,0,0.119580728723834,0,0,0.00345373053272553,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112064710884669,0,0,0.300589728798056,0,0,0.185078550472924,0,0,0,0,0,0,0,0,0,0,0,-0.0155756599947735,0.00452012646393811,0,0,0,0,0,0
X601991.SH,0,0,0,0,-5.42101086242752e-20,0,0,0.0831489564495421,0,0,0,0,0,0,0.0860781469204058,0.0722155795751562,0,0,0,0,0,0,0.110127655827891,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.197627093145582,0,0,0.0726308210473916,0,0,0,0,0,0,0,0,0.151408210288126,0,0,0.142951946654362,-0.0889691924639202,0,0.000571179868442197,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.167929739995556,0,0,0,0,0,-0.0810586243855806,-1.73472347597681e-18,0.660239344403947,0,0,0,0,0,0.123109841030151,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.00481780036979458,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.0277572950377606,0,0,0,0.00273830498409089,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226790748021933,0.105958643815188,0,0,0,0,0,0,0,0,0.0885477970835367,-0.288727876817285,0,0,0,0,0.137585418537179,0,-0.0405967958512487,0,0,0,0.20813885377574,0,0,0,0,0,0,0.0892684569312812,0,0,0,0,0,0,0.00175177961619558,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0493126226230892,0,0,0,0,-0.00473088171610793,0,0,0,0,-0.00559465721548654,0,0,0,0,0.169347119047374,0.00979531712713718,0,0,0,0,0,0,0.148548041453805,0,0,0,0,0,0,0,-0.175056596910847,1.73472347597681e-18,0.0432198271504695,0.0468284035102062,0,0,0,0,0,0,0.211284094944801,0,0,0,2.16840434497101e-19,0,0,0.0330502230238208,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.432871403481183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.210030580209413,0,0,0,0,0.103300132735806,0,0,0,0,0,0,0,0,0.126144697689951,0,0,0,0.141079578473938,-0.148279320380035,0,-0.00714692302078168,0,0,0,0,0,0
X601168.SH,0,0,0,0,0.034948724808463,0,0,0,0,0,0,-0.114928444478759,0,0,0,0,0,0,0,0,0,0,0,0.109101765917659,0,-0.0403341363432644,0,0,0,0,0,0.504084963346189,0,0,0,0,0,0,0,0.135714350230172,0.124239393109415,0,0,0.608391753687703,0,0,0,0,0,0,0,-0.132433853381006,0.123665563721909,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.0491696550948843,0,-0.0585800992287447,0,0,0,0,0,0,0,0.121256024212412,0.0375310027047625,0,0,0,0,0,0,-0.0447927616373375,0,0,0,0,0,0,0,0.023279122946487,0,0.0295269401938569,0.312872083250209,0,0,0,0.272910183311579,0,-0.0319438407344579,0,0,0,0,0,0,0,0,0,0,-0.0276140786109779,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.0391979178956539,0,0.0809784461671686,0,0,0,0,-0.0195572481402563,0,0,0,0,0,0,0.075111844689312,0,0,0,0,0,0,0.132669350859326,0.0834573197973862,0,0,0.0856203501114242,0,0,0,0,0.0780983724730713,0,0,0,0,0,0.0376568065523192,0,0,0,0.266514383837202,0,0,0.0264483859146256,-0.0368213132905605,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0218128315449055,0,0,0,0,0,0,0,0,0,0,0.122208900287801,0,0,0.28313511676327,0,0,0.0101383523684458,0,0,0,0,0,0,0.0675909384966051,0,0,0,0.198915645407873,0,0,0.215206109593136,0,0,0,0,0,0,0,0,0,0,0,0.0901255537069915,0.0376976262798195,0,0.0042605838553549,0.0156332609952507,0,0,0,0,0,0
X600985.SH,0,0,0.232992502071111,0.0478616094541468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111503784143285,0,0.359330937347231,0,0,-0.235252415788741,0.352983265923949,0,0,0,0,0,0.0150121664860144,0,0,0.0311476531799005,0.0495544237955373,0,0,0,0,0,0,0,0.0851557005760865,0,0,0,0,0.0989686421652207,0,-0.0161305179780613,0,0,0,0,0,0
X600612.SH,0,-0.380632768709593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427685908493468,0.0756605245518513,0,0,0,0,0,0,0,0.00458388204004535,0.0496486982167942,0,0,0,0,0,0,0,0,0.133000108232637,0.157893055037711,0,0.17685278458379,0,0.320236994337937,0.073743616004009,-0.0172769068528366,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,-0.0256741284496215,0,0,0,0,0,0,0,0,0,0.0613167378574083,0,0.168192363852353,0,0.0165934390881745,0,0,0.015029410301906,0,0,0,0,0,0,0,0,0,0,-0.017150881308165,0.218548162409945,0,0,0,0.164686726489872,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.00271815458040235,-1.0842021724855e-19,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.173937614379291,0,0,0,0,0,0,0.177093058800217,0,0,0,0,0,0,0,0,0,0.0386064507481178,0,0.0226981941487444,0,0.248061278048428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114012829646031,0,0,0,0,0,0,0,0,0,0,-0.0962974040467626,0.13167076389077,-0.0546687877562157,0,0,0,0,0
X002128.SZ,0,0,0,0,0.149728674418015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109282646549496,0,-0.0309926922467612,0,0.138100024125259,0,0,0,-0.0455615531125531,0.106890816328708,0.0148537783697357,0,0.199928869471668,0,0,0,0,0,0,0,0,0.0155416763116888,0,0,0.0931784751858747,0,0,-0.0305152317428606,0.00242563462631101,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110953522230662,0.20574966507788,0,0,0,0,0.0370333377421047,0.0909405415722277,0,0,0,0,0,0,0.235493570706151,0,0,0.0363057377666777,0,0.255843572885349,0,0,0,0,0.0346724022815355,0,0,0,0,0,0.00976049726308569,0,0,0.00736069720194277,0.025280440020231,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.212417811567365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161224442801047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139302160087184,0,0,0,0.0818308324271005,0,0,0,0,0.0949892748141357,0,-0.0225871908061471,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0180105320981855,0,0.0811129118036295,0,0,0,0,0,0,0,0,0,0,0,0,0.130209448243003,0.104378213095617,0,0,0,0,0,0,0,0,0.0488465915175731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215239836838213,0,0,0.0203621397550037,-0.0346458068642853,0,0,0,0,0,0
X000883.SZ,0,0,0,-0.00990533418497778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272591562566422,0,0,0.130325808658214,0.0169299165943245,0,0,0,0.124308208909111,0,0,0,-0.0321622980488037,0.0442598293978704,0,0,0,0.181393583900541,0,0,0,0,0.19284450085324,0,0.00491993762443662,-0.00746851849837987,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27524279456938,0,0,0,0,0,0.178611195256616,0,0,0,0.0659698204077576,0,0.0452292996659932,0,0,0,0.135052464121054,0,0,0,0,-0.0116234819629354,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0.302339847150178,0,0,-0.0227950665214557,0,0,0,0,0,0,0,0,0,0.188080720215934,0,0,0.142292484076049,0,0,-0.0868827254378472,0,0,-0.151988462023189,0,0,0,0,0,0,0,0.0324707222998768,0.0755318249664321,0,0,0,1.38777878078145e-17,0.287861113291547,0.210283138200378,0,0,0,0,0,0,0.0774483619586492,0,0,0,-0.0434395758220464,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0514118203039141,0,0,0,0,0,0,0,0,0,0.119633228043471,0,0,0,0,-0.106160286320789,0,0,0,0,0,0,-0.178129897615751,0,-0.0670578958746274,0,0,0,0.0233648061357473,0,0,0,0,0,0,0.151707301977422,0,0,0,0.18095604516662,-0.277063262008266,-0.225178666351843,0,0,0,0,0
Slope,0,-0.166905514037482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.523122419139099,0,0,0,0,0,0,0,0,0,-0.451591764909033,0,0,0,0,0,0,0,-0.215788031342301,0,0,0,0,0,0,0,0,0,0,1.36704215240316,0,1.21769742534792,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.169722603423574,0,0,-0.166848983400704,-1.38777878078145e-17,0.209832268726822,0,0,0,0,0.432659096575493,0,0,0,-0.223369954280282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100598531128907,0,0.201603998748971,0,0,0,0,0,0,0,-0.135941260060402,0.760020763923813,0,0,0,0,0,0,0
RealEstate_excess,0.458683078184631,0,0,0.104520038905926,0,0.0430024757328304,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,-0.0761037627279211,0,0,0,0,0,-0.132074589926167,0.0863125981524879,0,0,0,0,0,0,-0.0285743067607814,0,0,0,0,0,-0.127419934005423,0,0,0,0,-0.24476267023067,0,0,0,0,-0.0720055120715033,0,0,-0.0174692270066195,0,0.396502808049594,0,0,0,0
MKreturn,0.00625408631808057,0,-0.123712775772596,0,0,-0.00469577793438691,0,0.0447188242508503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391337848646611,-0.0547893593738063,-0.108476925635908,0,0,0,0,0,0,0,0,0,0,0,-0.0496428825859357,0,0,0,0,0,0,0.177741095832217,0,0,-0.0358534981888014,0,0,0,0,-0.0958498891605825,-0.000622514882437196,0,0.21711261738532,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000329676899188852,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.000278191819512433,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000754163558806423,0,0,0,0,0,-3.47944289274784e-05,0,0,0,0,0,0,0,0,0,0,-1.6940658945086e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05875236036214e-05,0.00153417574608565,-0.000640102529526924,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00231118628925773,0,0,-0.00440772538468285,0,0,0,0,0,0,0,0,0,0.000997015218727229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000906429480928486,0,0,-0.00576118041506755,0.000274117022593099,0,0,0,0,0
CarbonVol_Hubei,0.000640480372885336,0,0,0,0,0,0,-0.00598359526993782,0,0,0,0,0,0,0,0,0,0,0,0.00131366705466253,0,0,0,0,0,0,0,0,0,0,-0.000948723885563885,0,0,0,-0.000919026707680085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00470656506880997,-0.00201815652910426,0,0,0,0,0,0
