,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X600585.SH,X000708.SZ,X002460.SZ,X600019.SH,X600660.SH,X002271.SZ,X600547.SH,X000786.SZ,X600176.SH,X002466.SZ,X600426.SH,X600362.SH,X000301.SZ,X600011.SH,X600111.SH,X600886.SH,X601600.SH,X600010.SH,X601898.SH,X600486.SH,X002353.SZ,X600352.SH,X600803.SH,X600219.SH,X600188.SH,X601991.SH,X600795.SH,X600801.SH,X600688.SH,X600489.SH,X002080.SZ,X600299.SH,X600315.SH,X300037.SZ,X000723.SZ,X600027.SH,X000932.SZ,X600399.SH,X601168.SH,X600157.SH,X601992.SH,X002409.SZ,X000027.SZ,X000898.SZ,X000807.SZ,X000902.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385358957278735,0,0,0,0,0,0,0,0,0,0.0532828162954561,0,0,0,0,0,0,0,0,0,0.59802288166731,0,0,0,0,0,0,0,0.0204473060515193,0,0,0,0,0,0,1.73472347597681e-18,0,-0.00836472970102366,-0.0184129193050792,0,0,0,0,0.017791001393482,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,-0.0208862215501872,0,0,0,-0.0457435494343938,0,0,0.00853008842873389,0,0,0,0,0,0,0,0,0,0.138192216823804,0,0,0,0,0,0,0,0,0,0,0.0107806267941571,0,0,0,0.144922985151765,0,0,0,0,0,0,0,0,0,0.0135036118198166,0,0,0,0,-0.0229352587705828,0,0
X600176.SH,0,0,0,0,0,0.166396028374736,0.18675628402155,0,0.141265493629391,0.156442725278703,0,0,0,0,0,0.115583956974174,-0.0310235972995362,0,0,0,0,0,0,0,0,0.0201340685435591,0,0,0,0,0,0.189472385155144,0,0,0,0,0,0,0,0,0.316254025301687,-0.000120043954963192,0,0,0,0,0,0,0,0,0,-0.00619544455252851,0,0,0,0,-0.0321349283663742,0,0
X002466.SZ,0,0,0,0,0,0,0.195271976156478,-0.60919643043153,0,0,0,-0.210409313996142,0,0,0,0,0,0,0.0838962244548212,0,0,0,0,0,0,0,0,0.345163688444906,0,0,0,0,0,0,0.582592393959778,0,0,0.113307343426297,0.0492280763377687,0,0,0,0,0,0,-0.038968793124934,0,0,-0.260344080370039,-0.566279882939689,0,0,0.147696885378011,0,0,0,0.0190558782917985,0,0
X600426.SH,0,0,0.302846239161484,0,0,0,0,0,0,0,0,0,0.0685088488443046,0,0,1.73472347597681e-18,0.0770529713823633,0,0.00419445382713444,0,0,0,0.0863909031620625,0.169577627629597,0,0,0,0,0.0933359898342005,0,0,0,0,0,0.0807834386945709,0,0,0.0357708645278266,0,0,0,0.107294873771544,0,0,0,0,0,0,0,0,0,0.00289280680009412,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071518000868144,0,0.195388226486686,0,0.282679054260656,0,0,0,0.00255046051224085,0,0,0.127187346842796,0,0.344569193049746,0,0,0,0,0,0,0,0,0,0,0,0,0.218793708454179,0,0,0,0,0,0,0,0,-0.00516647587774297,0,0,0,0,-0.0499065353560404,0,0
X000301.SZ,0,0,0,0,0,-0.129928326003705,0.0623071340658553,0,0,0,0,0.439618695165505,0,-0.0540331029562978,0,0.211648392434825,0,0,0.319203950263781,0,0,0,0,0,0.531747686533662,0,0.207547478915514,0,0,0,0,0,0,0,0,0,-0.071279602657082,0,0,0,0,0.200019322203584,0,0,0,-0.163518931780191,-0.0705018575464233,-0.386513220078273,0.0315819944002744,0,-0.00139359689770066,-0.0618333302525567,0,0,0,0,0.0504282743303117,0,0
X600011.SH,0,0,-0.0607775335663041,0,0,-0.00523066067928077,0,0,0,0,0,0,0,0.0380952626545144,0,0,0.0232981323369788,0,0.0303024318456263,0,0,0,0,0,0,0,0,0,0,0.0423892989812273,0.0932674830431002,0,0,0,0.0556864477220703,0,0,0,0,0,0,0,0,0.091093715141976,0,0.00682831944905959,0.0240431975617015,0,0.00092182243829755,0,0,0.00877470343033437,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0770751040394947,0.415083486016498,0.122578119228528,0,0,0,0,0.124170035826163,0,0,0.308112124396067,0,0,0,0,0,0,0,-0.0411323879264171,0,0,0,0,0,0,0,0,0,0.238854358049598,-0.0502606528532654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0288824510707829,0,0,0,0,-0.0485151508053219,0,0
X600886.SH,0,0,0,0,0,0.0446474077424577,0.0187276315315766,0,0,0,0,0,0,0,0,0,0,0.129597715368065,0,0,0,0,0,-0.0123358835388587,0,0,0.0170455941664188,0,0,0,0,0,0,0.255397685689987,0,0,0,0,0,0,0,0,0,0,0,0,0.0248674138179909,0,0,0,-0.0703784986886205,0.0414178250633904,-0.0419046429101204,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0.0189509054255332,0,-0.0213454886847671,0,0,0,0,0,0,0.206881660229154,0,0,0,0,0,0,0.173053702188528,0,0,0,0,0.031579541735231,0,0,0,0,0,0.0407535806772202,1.73472347597681e-18,0,0,0.0112022679717464,0.0596437755567791,0,0,0,0,0,0,0,0,0,0.249629085334925,0,0,-0.0158580503893956,-0.00270098724582308,0,0,0,0.0144161030491693,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,-0.165566145502142,0,0,0.0947926631313986,0,0,0,0.0502826526210008,0,0.0132066004129444,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0315291945774833,0,0,0,0.190713804546187,0.154479249209847,0,0.107163063028587,0,0,0,0.0610886959010372,0,-5.13961860063134e-05,0.00875728150728019,0,0,0,-0.0212356462813187,0,0
X601898.SH,0,0,0,0.348876424478691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994876691663692,0.161308559350494,0,0,0,0,0,0.0500188020994599,0,0,0,0.161693589989068,0,0,0,0,0,0,0,0,0,0,0,0,-0.00614714651772048,0,0,0,0,-0.0315675234861204,0,0
X600486.SH,0,0,0.0149169103838677,0,0,0,0,0,0,0,0,0,0,0,0.0808298534637796,0.0366287787909358,0.068705864927156,0,0.134305874462728,0,0,0,0,0,0,0.19319447564223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0658355582544226,-0.0692550500228756,0.0673561341253951,0,0,0,0.0426230310549334,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0816856388197967,0,-0.10726746807201,0,0,0.223160954745604,0,0,0,0,0,0,0,0,0,0,-0.00808902532686088,0,0,0,0,0,0,0,0,0,0.113734324248294,0,0,0,-0.0652155114233618,0,0,0,0,0,0,0,0,0.00378740662166197,0.0173650787715441,0,0,0,0,-0.0081712087622848,0,0
X600352.SH,0,0,0.101250840005118,0,0,0,0.0429248599636735,0,0,0.299173879582487,0,0,0.0771514255956343,-0.118610805683115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901015278229683,0.234165026149147,-0.0353203315072584,0,0,0,0,0.0231300113962403,0,0,0,0,0,0,0,0.0667911413008882,0,-0.0195720383891308,0.0458357751794498,0,0,0,0.00549504676194114,0,0
X600803.SH,0,0,0.351706533986001,0,0,0,0,0,0,0,0,0.00692187609453888,-0.0641141513635097,0,0,0,0.0503927860394771,0,0.141238432235055,0,0,0,0,0,0,0,0,0,-0.25233926186437,0,0,0,0,0,0,0,-0.107236848469848,0.153472553583979,0.0304845539060492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322569580462893,0,0
X600219.SH,0,0,0,0,0,0,-0.017622652371057,0,0.00619971483138748,0.0415817760688751,0,0,0,0,0,0.0797941824720096,0,0,-0.149578792877631,0,0,0,0,0.190963281877928,0,0,0,0,0,0,0,0,0,0,0,0,0.0175403291879051,0,0,0,0,0,0.336077632423847,0,0,0,0,0,0.0685778235266969,0,0,-0.0446462018666119,0.0487200976403504,0,0,0,0.0509674061170024,0,0
X600188.SH,0,0,0,0.552833010597299,0,0,0.0266036915764735,0,0,0,0,0,0,0,0,0,0,0,0.0744147490705494,0,0.037715361694388,0,0,0,0,0,0,0,0,0,0,0,0.0281471550488636,0,0.000875508401843997,0,0,0,0,0,0,0.054916420600574,0,0,0,0.0588230369768106,0,0,0,0,0,-0.0279316720460042,0,0,0,0,-0.00500195481905582,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0509298755272356,0,0,0,0,0,0,0.0994840900803051,0.067409932201257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0706554047465915,0.0345303967266158,0,0,0,0,0,0,0,0,0,0,0,0.107916382598482,0,0,0,0,-0.0168275882979297,-0.00946825400379524,0,0,0,0.00526783958414508,0,0
X600795.SH,0,0,0,0,0,-0.0627539688858538,0,0,0,0,0,0,-0.00272069032760208,0.0582076161547715,0,0,0,0.220518699971908,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00975529541807009,0,0,0.0562406414375636,0,-0.00482958813848584,0,0,0,0,0,0.000236866155255529,0,0,0.0357852123924141,-0.0594839828951844,0,0,0,-0.0199799452513697,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152955071164545,0,0,0,0,0,0,0,0,0,0,-0.151915203721441,0,0,0,0,0,0,0,0,0,-0.0369964395099982,0,0,0.0940768352160184,0,0.122851357130062,0.0892141378030468,0,0,0.0488374062828587,0,0,0,0,0,-0.0017336588180857,0,0,0,0.0061325725988801,0,0
X600688.SH,0,0,0.0237636970970726,0,0,0,0,-0.0529093543692942,0,0.0293350748476712,0,0,0,-0.105985390357689,0,0,0,0,0.0294863377577314,0,0,0,0,0,0,0.0990171547411908,0,0,0.280285675467491,0,0,0,0,0,0,0,-0.0164731453966207,0,0.113856189537196,0,0,0,0,0,0,0,-0.0169428423919802,0,0,0,0,-0.00141925942912045,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.864284156288046,0,0,0,0,0,-0.0121111703133501,0,0,0,0.0163529087416561,0,0,0,0,0,0,0.00998552477727119,0,0,0,0,0,0,0.0110976078342653,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492836087915318,0,0.0801910073702377,0.0234813231026723,-0.0469936340185478,0,0,0,-0.0072733065426649,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230478962652441,0,0,-0.0602438672228744,0,0,0,0,0,0,0.146182695284004,0,0,0,0,0,0,0,0,0.0916894413949402,0,0,0,-0.0990874588265315,0,0,0,0.0462532156723242,-0.0148004341843587,0,0,0,0,0,0.600069473412163,0,0.22520267236328,0,-0.112152040009011,0.0471566196623201,0,0,0,0.202408893266078,0,0
X600299.SH,0,0,0,0,0,0,-0.120158341371128,0,-0.0459082052493193,0,0,-0.129102517778448,0.14792182847957,0.152803262168898,0,0,0,0,0,0,0,0,0,-0.0609483910805497,0,0.13230610476736,0,0,-0.0922196806981478,0,0,0,0,0.128439513445802,0,0,0,0.0413349639348294,0,0,0,0,0,0,0,0,0,0,0,0.0724057942365805,0.02903440075031,0.00773378633271289,0,0,0,0,0,0,0
X600315.SH,0,0,0.467712084672356,0,0,0,-0.10817152928741,0,0,0,0,0,-0.223743683208281,0,0,0,0,0,0,0,0,0,0,0.164375641190793,0,-0.0581172138169345,-0.49434838975235,0,-0.165667049979975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317600585038678,0,0,0,0,0,0,0.151109326820831,0.162350076358595,-0.00669570901152569,0.00291271443655821,0,0,0,-0.0267868336130053,0,0
X300037.SZ,0,0,0,0,-0.32456326864414,0,0,0,0,0,0,0,0,0.00470414216035558,0,0.210686490290657,0,0,0,0,0,0,0,-0.166396858514357,0,0,0.0870205775405276,0,0,0,0,0,0,0,0,0.210385749582889,0,0,0.212592717825849,0,0,0,0,0,0,0.00222664064864834,0,0,0,0,0,-0.0346506772589165,0,0,0,0,0.0158376082672696,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116364682873689,0,0,0,0,0,0,0,0,0.0965287111209916,0,0,0,0,0.0206186910985873,0,0,0,0,0,0,0,0,0,0.164940971654032,0,0,0,0,0,0.17043347833151,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,-0.0133979820788418,0,0
X600027.SH,0,0.136959604688228,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.00958204969838183,0,0,0,0,0,0,0,0,0,0,0,0,0.126339875571445,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.162343068025191,0.0191839376955141,0,0,0.0289409089900481,0.00649821627838989,0.0207098856194593,0,0,0,-0.0220872162695613,0,0
X000932.SZ,0,0,0,0,0,0,0,0.0884625601367684,0,0,0,0,0,0,0,0.0151140646454078,0,0,0,0,0,0,0,0.0232665994503614,0,0,0,0,0,0,0.0071479171174058,0,0,0,0.00203874778146935,0,0,-0.00654601916072129,0,0,0,0,0,0,0,0,0,0,0,0.151042493652227,0,0.00142477651260238,0,0,0,0,0,0,0
X600399.SH,0,0,0.0692027036534526,0,0,0.26127490833663,0.105279120260585,0,0.251068200410443,0,0.0710696826923085,0,0,-0.0520545913795872,0,1.73472347597681e-18,-0.0530455093748539,0,0,0,0,0,0,0,0,0,0,-0.0181661759969774,0,0,0,0,0,0,0,0,0,0.0288708385275178,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0358383886256039,-0.0696517695794954,0,-0.0229081694413175,0,0,0,0,0.00813420615534215,0,0
X601168.SH,0,0,0,0,0,0,0.27944460420899,0,0,0,0,0,0.00898311167789683,0,0,0.447059417912552,0,0,-0.10109234313041,0,0,0.468852431988349,0,0.00788848706807285,0,0,0,0,0,0,0,0.0838088935097767,0,0,-0.0431898911526959,0,0,0,0,0,0,0,0,0.0746940104339231,0,0,0,0,0,0.127952893227605,0,0,0.0211612356598509,0,0,0,0,0,0
X600157.SH,0,0,-0.00345099491850706,0,0,0,0,0,-0.182490843753657,0,0,0,0,0,0,0,0.0423261850870279,0,0,0,0,0,0,0,0,0,0,0.189530755435965,0,0,0,0.0978254832868785,0,0,0,0,0,0,0,0,0,0.123702655444936,0,0,0,0,0,0,0,0,0.173050046207152,0.0016655334006693,0,0,0,0,-0.00179562315261561,0,0
X601992.SH,0,0,0,0,0,8.67361737988404e-19,0.0158770085112199,0,0,0,0,0,0,0.0190970195291762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307207977098747,0,0,0.124486795071773,0,3.46944695195361e-18,0.0640368558598167,0,-0.0306428475498886,0,0,0,0,0.10773726022775,0,0,0,0,0.00970892201408961,0,0,0,0,-0.019051212714419,0,0,0,0,0,0,0
X002409.SZ,0,0,0.0280790063622885,0,0,0,0.155184856862108,0,0,0,0,0,0,0,0,0,0.203414523324054,0,0,0,0,0,0,0,0.040577690721915,0,0,-0.0598011786906179,0,0,0,0,0,0,0,0,0,0.177724012767458,0,0,0,0.0745106776258819,0,0,0,0,0,0,0,0,0,0,0.00161746964762745,0,0,0,-0.0116615202635335,0,0
X000027.SZ,0,0,0,0,0,0,0.0760984582068968,0,0.0416412614599175,0,0,0,0,0.0716362597805664,0,0,0,0.126015811255667,0,0,0,0,0,0,0,0,0,0,0,0.175378442650824,0,0,-0.0691700625839557,0,0,0,0,0,0.0682795921387598,0,0,0,0.0230188958168419,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0481819978253227,0,0
X000898.SZ,0,0,0.173809715801393,0,0,0.0537845184005188,0,0.145011979476991,0,0,0,0,0,0,0,0,-0.104556526675432,0,0,0,0.085489596712322,0,0.0208602994320003,0,0,0,0,0,0,0,0,0,0,0,0.104557325093365,0,0,0,0,0,0.256227302266664,0,0,0,0,0,0,0,0.0123912760109067,0,0,0,0,0,0,0,-0.00835821971483655,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0914380720540385,0,0,-0.0717842604719449,0,0,0,0.912474957112269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344384910300329,0.0104487694149961,0,0,0,0,0,0,0,0,0,0,0,0,0.019121790498096,0,0,0,0,0,0,0
X000902.SZ,0,0,0,0,0,0,0.17352667621785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0630281040266838,0,0.096365711223504,0,0.0284128903769573,0,-0.23410920561145,0,0,0,0,0,0.0148062134672412,0,0,0,0,0,0,-0.00978532356698882,0.340322457418808,0,0,0,0,0,-0.0038535834772191,0,0,-0.00994231484233763,0,0,0,0,0.00559485550056741,0,0
Change_TY3M,0,0,0,0,0,-0.0749551321105519,-0.116573958581597,0,0,0,0,0,0,0,-0.235898419117251,0,0,0,0,0,0,0,0.0317784334846831,0,0,0,0,0,0,0,0,0,0,0,0.0141993224333117,0,0,0,0.072469374200605,0,0,0,0,0.227117839359027,0,0,0,0,0,0,0,-0.000938620935046157,0,0,0,0,-0.00682073880795228,0,0
Slope,0,0,0,0,0,0,0,0,0.38783948919554,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121514360875377,0,0,0,0,0,0,0,0,0,0,0,-0.244220574242835,0.935064662027619,0,0,0,0,0,-0.0758404434644027,0,0,0,0,0,0,0,0,0.485690679483776,0,1.58809906147104,0,0,0,0.0859386626053707,0,0
TED,0,0,0,0,0,0,-0.0254595097247218,0.0932740001240967,0,-0.0747771755215496,0,0,0,0.0646178284629757,0,0,0.21986947903485,0,0,0,0,0,0,0,0,0,-0.161661461271129,0,0,0,0,0,0,0,0,-0.0824854907231325,-3.46944695195361e-18,0,-0.193323122389337,0,0,0,0,0,0,0.260349449416235,0,0,0,6.93889390390723e-18,-0.633340459092156,0.713761453237918,0,0,0,0,-0.205033623581546,0,0
RealEstate_excess,0,0,0,0,0,0,0.0620629826465152,-0.0630720038898443,0,0,0,0,0,0.0197446040345817,0,0,-0.0223950168276576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019031259231394,0.0129376808490791,0,0,0,-0.0369894687529383,0,0,0,0,0,0.0013561426742607,0,0,0,0,-0.0192777917126875,0,0
MKreturn,0,0,0,0,0,0.014644033647694,-0.0438006587506568,0,0,-0.0200346328291833,0,0,0,0.0405828432117527,-1.73472347597681e-18,0,0.0246600780054557,0,0,0,0,0,-0.0102988542491367,0,0,0,0,-0.0547135387127483,0,0,0,0,0,0,0,0,0,0,0,-0.09797189343374,0,0,0.0266582787885338,0,0,0,-0.0638975959344113,0,0,0,-0.0406180392760612,-0.00148399345975386,0,0,0,0,-0.0110445001717221,0,0
MKvol,0,0,0,0,0,0,0,0,-0.000376285149369113,0,0,-0.00102879771287676,0,0,0,0,-0.000742635883911303,0,-0.00035155052253956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000448827250710867,0,0,0,0,0,0,0,0,0,0.000787588876498802,0,0,0,-0.000894832949254177,0,0,0,-0.0013346151290422,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.188295959244667,0.441626443387575,0,0,0,0,0,0,0,0,-0.127015105335174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129466126968689,0,0,0.518919992271257,0,0,0,0,0,0,0,-0.242401710119828,0,0,0,0,0,1.04512162807754,-0.533669607153768,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195757985773809,0,0,0,0,0,0,0,0,0,0,0,0,-0.00237963262724412,0,0,0,0,-0.00320081548327103,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011072223181407,-0.0014109011332593,0,0,0,0.00100054053546989,0,0
