,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600547.SH,X600886.SH,X600585.SH,X600660.SH,X600011.SH,X601600.SH,X600795.SH,X000792.SZ,X600489.SH,X600362.SH,X600010.SH,X600111.SH,X000708.SZ,X600803.SH,X600027.SH,X002460.SZ,X601991.SH,X000301.SZ,X600160.SH,X600426.SH,X000983.SZ,X002466.SZ,X601699.SH,X000786.SZ,X600219.SH,X600176.SH,X002128.SZ,X000807.SZ,X000630.SZ,X600985.SH,X000877.SZ,X600096.SH,X601168.SH,X000933.SZ,X000408.SZ,X000883.SZ,X000027.SZ,X002353.SZ,X600995.SH,X600378.SH,X000932.SZ,X600688.SH,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0,0,0,0,0,0.0232959063944307,0,0,0,0,3.46944695195361e-18,0,0,-0.0381122778945238,0.117038077481253,0,0,0,0,0,0,0,0,-0.0765211952777308,0.0417158194319632,0.0280183270906788,0,0,0.796784192147963,0,0,0,0,0,0,0,0,0,0.0923224325381108,0,0,0,0,0,0.0117743762776921,0,0,0,0,0,0,-0.000895845293250203,-0.0386634105911591,0,0,0,0.0139916458668114,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.252137791317242,0,0,0.221581360710122,0.020974626427578,0,0,0.0823800403137498,0,0,0,0,0,0.0783373051107886,0,0,-0.0169001011305129,0,0,0,0,0,0,0,0,0,0,0,-0.121947090411863,0,0.0278473624930698,0,0,0,0.150539930011103,0,0,0.386648002195381,0,0,0,0,0,0.019544551957083,0,0,0,0,5.74757028652707e-05,0,0
X000301.SZ,0,0,0,0,0,0,0,0,-0.0351542733116853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00617558544921996,0,0,0.304195826206742,0,0,0,0,0,0,0,0.093735806282083,0.0750771354838613,0,0,0,0,0,0,0.0678378359785083,0,0,0.0835154652616851,0,0,0,0,0,0,0,0,0.015986201096226,0,0
X600160.SH,0,-0.0120797990964341,-0.0820898939099843,-0.0252046620848802,0,0,0,-0.07087949120915,0,0,0,0,0,0,0,-0.534736000774307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252084464063791,0,0,0,0,0,0,0.499631831787293,0.180934634478793,0,0,0.109884846295645,0,0.119498347305662,-0.0337284878617651,0,0,0,0,0.12834764759512,0,0,0,-0.104689911510703,0,0
X600426.SH,0,0,0,0.454576581700903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649798919887448,0,0.206317743126417,0,0,0,0,0,0,0.161641004418624,0,0,0,0,0.0322238778664277,0,0.0703853070331221,0,0,0.00215049485022037,0,0,0.0383817424688464,0,0,0,-0.00480687332382843,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00416056791245713,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204227972343356,0,0,0,0.0215098582082378,0,0.106806961277355,0.320068392725768,0,0,0,0.0515528621442686,0,0,0.0843197287215887,0,0,-0.00617431675722798,0,0,0,0,-0.0211097188191727,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16516934854425,0,0,0,0.571865271506878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093810987181633,0,0,0,0,0,0,0,0.0746640178129391,0,0,0,0,-0.00201764101899891,0,0,0,0,0.00132925433539332,0,0
X601699.SH,0,0,0,0,0.0601535156417068,0.108605510389443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0950039806558445,0,0,0,0,0.130339099861625,0,0,0,0,0,0,0,0,0.318530024011184,0,0,0,0.204024452434571,0,0,0,0,0,-0.0298509930506387,0,0,0,0,-0.034450604927697,-0.0401914715176489,0,0,0,-0.017775119178946,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.275208494346777,0,0,0,0,-0.172833038086655,0,0,0,0,0,0,-0.0159667469951863,0,0,0,0.0433086832384032,0,0,0,0,0,0.318502843752125,0,0,-0.0537976087286534,0,0,0,0,0,0.101163460998711,0,0,-8.67361737988404e-19,0,0.0413494458267225,0,0,0,0,0,-0.064911299835226,-0.106828556569854,0,0,-0.0209463188660184,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677390762558847,0.0014731189362388,0,0,0,0,0.0605625904263116,0,0.0335917466548264,0,0.079201021151956,0,0,0,0.092289915951437,0,0,0,0,0,0,0,0,0,0.0561873770263536,0.445209826847996,0,0,0,0,0.0605802750741516,0,-0.0471325579664883,0,0,0,0,0,0.0112755561350082,0,0,0,-0.00952395933773391,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0.00933939746328961,-0.0424545604284094,0,-0.180320672241487,0,0,0,0,0,0,0,0,0,0,-0.0767587240886627,0,0,0,0,0.170770218115922,0,0.338924121565647,0,0,0,-0.000610812914032269,0,0,0.353890725927744,0.308014306295992,0,0,0.0071698994732037,0,0,0,0,0,0,0,0,-0.187735888671088,0,0,0,0,0,0.00225410275358442,0,0
X002128.SZ,0,0,0,0.144328669035945,0,0,0,0,0,0,0.179399300501563,0.00478411206531373,0.0778047460807586,0.221667436626176,0,-0.00404773010471046,0,0,0,0,0,0,0,0.0150012547477779,0,0.060155295262071,0,0.500636013151268,0,0,0,0,-0.173811971298234,0,0,0,0,0,0,0,0.0529291822606019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01534239993964,0,0
X000807.SZ,0,0,0,0,0,0,0,0.0693048063859039,0,-0.049155571661103,0,0,0,0,0,0,0.222265064178666,0,0,0,0,0.314681844654716,0,0.0551982494737905,0,0.13554434042239,0,0,0,0,0,0,0,0,0,0.206732537922749,0,0.0511485355552015,0.0147190407419489,0.0757814870801225,0,0,0,0,0.100837788566433,0,0,0,0,0,0,0,0.0546553628492558,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0998698398118567,0,0,0,0,0,0,0,0.0765579103116003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449839175802162,0.0261950833344918,0,0.0464958366018671,0,0,0,0,0.316799627248642,0.164173255875067,0,0.0649016281533662,0,0.0536620197942767,0,0,0,0,0,0,0,0,0,0,0,0.00751038939509166,0,0
X600985.SH,0,0,0,0,0,0.11167983277126,0,0,0,0,0,0,0.126194410296715,0,0,0,0,0,0,0,0,0.105171363243359,0,0,0,0,0,0,0,0.372553897851429,0,0,0.0576536651070595,0,0,0,0,0,0,0,0,0,0.00698498541066385,0,0,0,0.0621795697380027,0.074398864943764,0,0,0,-0.0294029232391747,0,0,0,0,0.0188536346535543,0,0
X000877.SZ,0,0,-0.057659449727168,0.0261017463667523,0,-0.0810126655169689,0,0,0,0,-0.129735436421868,0,0,0,0.0319483467266752,0,0,0,0,0.302226405691639,0,0,0,0,0,0.0185593411309456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324168522955556,0,0,0,0,0,-0.0822382224396723,-0.0489491494054221,0.0346580451917036,0,0,0,0.0292328586960559,0,0
X600096.SH,0,0,0,0,0,0,0,0.0404185662629348,0,0,0.00864579887476686,0,0,0,0,0.179726472168606,0,0,0,0.196920100227607,0,0,0.194724999624962,0,0,0,0,0,0,0,0,0.167747299461598,0.136806117796379,0,0,0,0,0.074601003987449,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0557760860679351,0,0,0,0,0,0,-0.00334044775860591,0,0
X601168.SH,0.0791260877882828,0,0,0,0,0,0.101255962422415,0,0,0,0,0.22197975581081,0.193053780228329,0,0,0.128244294383674,0.616032871471287,0,0,0,0,0,0,0.0303546893050231,0,0,0.148838764675568,0,0,0,0,0,0,0,0,0.0437421528599294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150635875685807,0,0,0,-0.0102272284310287,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.147928238140843,0,0,0,0,0,0,0,0,0,0,0,0,0.103439909636211,0,0,0,0.206913028604344,0.00442950101201022,0,0,0.204466953185858,0.147126133989549,0.0806778123644832,0,0,0,0,0,0,0.118404410537605,0,0.204992863928278,0,0,0,0,0,0,0,0,0,0,0,-8.5910123130661e-05,0,0
X000408.SZ,0,0,0,-0.142710189181414,0,0,0,0,0,0,0,0,0.0118481776496925,0,0,-1.73472347597681e-18,0.367479186628333,0,0,0,0,0.0822739257520691,0,0,0,0,0,0,0,-0.177696505403539,0.252538666291767,0,0,0,0,0,0,0,0,0.204775121100151,0,0,0,0,0.243642428143477,0,0,0,0,0,0,-0.00390668991841673,-0.0119681298720884,0,0,0,0.0418151313260957,0,0
X000883.SZ,0,0.0640208526205476,0,0,0.0458065087998745,0.0152898263650294,0,0,0.0259964022810862,0,0,0.195856015907281,0.373894089668382,0.100254927224341,0,0,0,0,0,0,0,0,-0.0914139971359161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120574910457414,0,0,0,0,0,0,0,-0.024008791409542,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.352778324587173,0,0,0,0,0,0,0.0249351554131705,0,0,0,-0.010158426036989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710196547806445,0,0,0,0,0,0,0,0,0.0900404865421759,0,-0.016263006974019,0,-0.0416317131210838,0,0,0,0,0,0.0112672094812093,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000895060823044744,0,0,0,0,0.43563590324651,0,0.105853734137236,0,0.060437586896931,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.308123440734059,0.132050778816715,0,0,0,0,0.0889100441353559,0,0,0,0,0,0.00899552664326771,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170262105089538,0,0,0,0,0.0362294873832046,0,0,0,0,0,0,0,0,0,0,0,0.185698055675662,0,0,0,0,0,0.0220181548320994,0,0,0.0266262898034149,0,0,-0.0429758795660692,0,0,0,0.0684089672182236,0,0
X600378.SH,0,-0.252445772058007,0,0,0,0,0,-1.73472347597681e-18,0.0346469092811345,0,0,0,0,0,0,-0.13819646071194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104150408726456,0,0,0,0.0393894411124535,-0.0113662346431738,0,0,0.213792330227927,-0.168384205760615,0,0,-0.0224129162489565,0,0,0.162873209803775,0,0.38287709855238,0,0,-0.0645585748367567,-0.204724568730621,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.29051436729499,0,0,0,-0.0377040963830608,0,0,0,0,0,0,0,0,0.0781471669867232,0,0,0,0,0.117751258686296,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.166269517543839,0,0,0,0,-0.0314776544127393,0,0,0,0.0382864969219772,0,0.218962529327171,0,0,0.0585806265424387,0,-0.0354818935048891,0,0,0.0192111209374502,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.16666768025894,0,0,0,0,0,0.0302275481394563,0.0578367016856049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628458281722545,0,0,0,0,0,0,0,0.0216531310621436,0,0.167919051023947,0,0,0,0,0,0,0,0,0.0290628070694927,0,0
X600299.SH,0,0,0,0.120830305191161,0,0,0,0,0,0,0,0,0,0,0.263969013148667,0.0311822884335317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148723128498527,0,0,0,0,0,0,0,0,0.0818775092279463,0,0,0,0,0,0,0,0,0,0.0821640613967449,-0.0547846690103738,-0.0733779302315624,0,0,-0.0541737217136024,0,0
Change_TY3M,0,0.0762434430545661,0,0,0,0,0.0848420150628027,0.0448330593386628,0,0,0.0469592633105093,0,0,-0.00399153426223319,0,0.100015835296809,0,0,0,0,0,0,0,0,0,0,0,-0.178268679274003,0,0,0,0,0,0,0,0.0461733449740855,0,0,0,0,0,0,0,0,0.136600719938959,0,0,0,0,0,0,-0.281445886125975,-0.182545470741667,0,0,0,0.102297020495798,0,0
Slope,0,0,0,0,-0.0970550723548518,0,0,0,0,0,0,0,0.189160966981256,0,0,0,0,0,0,0,0,0.23660552252864,0,0.0810189348198865,0,0,0.106793645643606,0,0,0,0,0,0.034432604540513,0,0,0,-0.207869512970409,0,0,0,0,-0.0131294689955371,0,0,0,0,0,0,0,0,0,0,0.44379134596651,0,0,0,-0.00277681080743713,0,0
TED,0,0,0,0.0739194261233032,-0.144603465794151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233586110568945,0,0,0,0,0.38226367987241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.393457670362776,0.455983595854079,0,0,0,0,-0.0727358664604041,0,0
RealEstate_excess,0,0,0,0,-0.0502723123888146,0,0,0,0.114323439067616,-0.089922263521174,-0.113775487742172,0,0,0,0,0,-0.0710692910841786,0,0,0,0.00479106669648106,0,0,0,0,-0.0526470814643402,0,0,0,0,0,-0.0820382490246937,0,0,0,-6.93889390390723e-18,0,-0.0409067468447958,0,-0.114472796665907,0,0,0,0,0.0619003629101993,0,-0.0257921376737252,-0.0564449712759226,0,0,0,0,0,0,0,0,-0.0361684014926926,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0932592278733055,0,-0.106180317155423,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0.00214182244315634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113117261075438,-0.00184985879963049,0,0,0,0,0,0.0330702959588334,-0.043825403365591,0.128209028928287,0,0,-0.0229218823865419,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00321591626674652,0,0,0,0,0,0,0,0,0,-0.00112818514097982,0,0,0,-0.000785731388941671,0,0,0,0,0,0.000721629608867308,0,0,0,0,0,0,0,0,0,0.00115378069235421,0,0,3.57044499791797e-05,0,-0.0010448150239956,0,0,0,0.000988217001046697,0.000374852441426086,0,0,0,0,-0.00342970308778611,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00472822092821996,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0.0141989566046631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01381559702767,0,-0.00218570522177601,0,0,0,0,0.000471979869271263,0,0,0,0,0,0,-0.00543869875404678,0,0,0.0123688567741946,0,0
CarbonVol_Hubei,0,0,0,0,0.0110435526328604,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.00835685191863795,0,0,0,0,0.00523712354348206,-0.00166575142980237,0,0,0,0,0,0,0,0,0,0,0,0.0128946684941849,0,-0.0104582145218888,0,0,0,0,-0.0271395007547464,0,0,0,0,0.00707642043991914,0,0
