,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X600688.SH,X600188.SH,X600660.SH,X600362.SH,X300072.SZ,X601992.SH,X600795.SH,X600547.SH,X002466.SZ,X600516.SH,X601991.SH,X600111.SH,X600176.SH,X600886.SH,X002460.SZ,X000898.SZ,X000792.SZ,X000786.SZ,X000709.SZ,X600157.SH,X600352.SH,X000553.SZ,X600027.SH,X000408.SZ,X002271.SZ,X600489.SH,X600339.SH,X601699.SH,X600219.SH,X000983.SZ,X600299.SH,X600808.SH,X000959.SZ,X601158.SH,X002092.SZ,X600583.SH,X000883.SZ,X000630.SZ,X002110.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,-0.0153670036481649,0,0,0.100122751941436,0,0.105610082807987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119798053173178,0,0.151094795323684,0,0,0.0313708624211242,0,0,0.0183830915144244,0,0,0,0,0,0,0.270172521061597,0,0,0,0.298671049763896,0,0,0,0,0,0,0.0307140466223572,0,0.0233774131794818,-0.032430295896677,0,0,0,0,0,0
X600660.SH,0,0,0.0864128230847826,0,0,0,0,-0.0650365285262469,0,0,0,0,-0.010659847673843,0,0,0,0,0,0.18020632522915,0,0,0.15307952041679,0,-0.0502187825633677,0,-0.0498884305728851,0.0581423086648482,0,0,0,0,0,0,0.0289599662149809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171670544084705,0.00694499116847567,0,0,0,0,0,0
X600362.SH,0,0,0,0.394114375260889,0,0,-0.012737288935342,0,0,0,0.0491229307009485,0,0,0,0,0,0,0,0,0,0.355462724204688,0,0,0,0,0,0,0,0,0,0,0,-0.0130648238642927,0.0910677867575264,0,0.0707012237568293,0,0,0,0,0,0,0,0,0,0,0.117437918970987,0,0,0,-0.00888931340361743,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.144554684391604,-0.00313128809478239,0,0,0,0,0,0,0,0,0.148904030052505,0,0,0,-0.0743387111713871,0.162950886214033,0,0,0,0.121436513083201,0,0.100587381078758,0,0,-0.0581495182611999,0,0,0,0,0,0,0,-0.111095201036456,0,0,0,0,-0.304558460674295,-0.00961604477724327,0,0,0,0,-0.239251625995479,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242292014269393,0,0.00093749526436753,0,0,0,0,-0.0283159224396639,0,0.0499415339184655,0,0,0,-0.0763550520654833,0.185817586481758,0,0,0,0.0614804622194821,0,0,0,0.169913918051481,0,0,0,0,0,0,0,0,0,0,0,-0.00113031032902464,0,0,0,0,0,0
X600795.SH,0,0,0,0.272947594320066,0,0,-0.078077505744057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127343466425017,0,0.077505196386183,0,0,0,0,0,0,0,0.0137427613145839,0,0,0,0,0,-0.0267093293197675,0,0,0,0,0,0,0,0,0,-0.00762511454772774,0.0346093444010206,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,-0.056929169274873,0,0,0,0,0,0,0,0.138082492962901,0,0,0,0.0266047986480207,0,0,0,0,-0.0175862076660009,0,0,5.42101086242752e-20,0,0,0,0,0,-0.0162848662423831,0.00756092654123808,0.58567517758391,0,0,0,0,0,0,0,0,0,0,0,0,-0.0838735864050544,0,0.00338933398415971,0,-0.0851903252254385,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.0264902588696601,0,0,0,0,0,0,0,0,0,0,0,0.0922152693448745,0,0,-6.93889390390723e-18,0,0.758809085465449,0,0,0,0,0,0,0,0,0.0247797199900842,0,0,0,0.0600723200078733,0,0,0.0413486640448511,0,0,0,0,0,0,0,-0.0623793340434281,0,-0.0263063434457416,0.0479016661971725,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.173439573879474,0,0,0,0,0,0,0.0944362291239558,0,0,0,0,0,0,0.405274677558725,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203330434002422,0,0,0,0.341752841284486,0,0.131546597688875,0,0,0,0.158294682883681,0,-0.0684886539623642,0.0532674951846706,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.0507302648263021,0,0,0,0,0.00139018807280943,0,0,0.0924837351275555,0,0,0.0472962976243915,0.0296706981479287,0,0,0,0,0.101405603026516,0,-0.0612372587645592,0.018442496531485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302207899178448,0,-0.0133534813871284,0,0,0,0,0.0826245165791584,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.154458557760033,0.0583801643524169,0,0,0,0,0.0354913997325089,0,0,0,0,0.126092589519028,0.228795341267571,0.204190668268966,0,0,0,0.0304361903327997,0,0,0.00172111292238504,0,0,0,0,0,0,0,0.297941996646072,0,0,0.00246967964889861,0,0,0,0,0,-0.00466457566267624,0,0,0,0,0,0,0
X600176.SH,0,0,0,0.265344044552791,0,0,0,0,0,0,0.00895542974447389,0.366981441541989,0,0,0,0,0,0.0583474467903551,0,0,0,0,0,0,0,0,0.343416304667122,0,0,0,0,0,0.1702019290641,0,0,0,-0.0742080717468567,0,0,0,0,0,0,0,0,0,0,0,0,-0.024005320585038,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.038020492766665,0,-0.126831943679397,0,0,0,0,0,0,0,0.0240436348827476,0,0,0,-0.0785631955710422,0,-0.0760989111907181,0,0,-0.00305497161786856,0,0,0,0,0,0,0,0,0,-0.0161091126184721,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.000639696193004345,-0.0349530697799576,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0.209272586460587,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.647433433701699,0,0,0.0235629289336451,0,0,0,0,0.122151033991653,0,0,0,0.0923514891269089,0,0,0.0107763000767969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137912087257459,-0.0787690795958878,0,0,0,0,0,0
X000898.SZ,0,0,0,0.195137563880696,0,0,0,0,0,0,0,0,0.149530052788905,0,0,0,0,0,-0.0182713346458227,0,0.14348905261335,0,0,0.0165021254130043,0,0.0513809154199503,-0.0122529731965981,0,0,0,0,0,0.0253502141217182,0,0,0,0,0,0,0,0.261271037793153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20483593071795,0.0142337515014518,0,0,0.848144176844494,0,0,0.153708541465605,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0197111914512501,0,0,-0.115534883026697,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100346577419778,0,0,0,0,0,0,0
X000786.SZ,0,0,0.0292167637970324,0,0,0,0.0413720957367435,0,0,0,0.175897532663894,0,0,0,0,0,0,0,0,0,0,0.521453128248217,0,-0.0418344213066145,0,-0.195872463473742,0,0,0,0,0.0348921498562365,0,0,0.345499963251889,0.0613845911154401,0.339160589789641,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0406248777359729,0.0829069221333071,0,0,0,0,0,0
X000709.SZ,0,-0.0328951745160195,0,0.0389677554461182,0,0,0,0,0,0,0.0639383199497641,0,0,0,0,0,0,-0.0143232843843303,-0.0404392303201297,0,0.0821523960742553,0,0,0,0.0541457617392489,0.0446142495286234,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135133993077184,0.226765947440267,0,0,0,0,0,0,0,-0.00924778292045014,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.0145440518777549,0,0.0305729185579694,0,0,0,0.0683910266936928,0.0383359197120543,0.0454317935401388,0,0,-0.0167827402102367,0,0,0,0,-0.0351769622908708,0,0,0,0.0463635079822584,0,0,0,0,-0.000784553581775795,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393146725154851,0,0,0,0,-0.00567873080194749,0,0,0,0,0,0,0
X600352.SH,0,0,-0.0503050587872509,0,0,0,0,0,0,0,0.134646524943307,0,0,0,0,0,-0.184436434867502,0.0718081871376278,0,0,0,0,0,0.034444176941037,0,0,0.0214385009115286,0,0,0,0,0,0,0,0,0,-0.0273412605750823,0,-0.12529436597483,0.0640282984330277,0,0,0,0.295559834690555,0,0,-0.0646567896837051,0,0,0.0460058374542248,-0.043237002747245,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23016208447983,0.208691460462028,0,0,0,0,0,0,0,0,0.219502962787605,0,0,0,0.373804351972294,0,0,0,0.109523176424327,0,0,0,0,0,0,-0.00948514660148746,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0528753403414939,0,0,0,0,0,0,0,0,0,0,0,0,-0.0781302909672631,0,0,-0.00499839340774561,0,0.0514618420411205,0,-0.0153354089150057,0,0,0,0,0,0,0.0765673704175249,0,0,0,0.0622201983997388,0,0.017752295110181,0,0,0,0,0.0412584984313937,0,0,0,0.00549927471968195,0,0.0115703494385543,-0.0194217181417308,0,0,0,0,0,0
X000408.SZ,0,0,0.0615195597499132,0,0,0,0.00418954571269736,0,0,0,0.143712700806858,0,0,0,0,0,0,0,0.0173176236383743,0,0.0321124057831337,0.0298849282918902,0,0,0,0.398041620919371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662867267263891,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0.1598163209356,0,0,0,0,0,0,0,0.025827862567766,0.110966205989867,0,0,0,0,0,0,0,0,0,0,0,-0.0686676163987647,0,0,0.249853470653729,0,0,0.00823219909127872,0,0,-0.101929008507492,0,0,0,0,0,0,0.0790367183177699,0,0,0,0,0,0,0,0.0308455154121984,0,-0.0774736409078428,0.0447727087801371,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0353589863440796,-0.0311117368964594,0,0,0,0,0,0.107896654265417,0,0.112134019096544,0,0.205691557144854,0,0,0,0,0.0325727481683477,0,0,0,0,0,0.0239287426508369,0,0,0.0497016261179812,0,0,0,0,0.03076386531323,-0.00398791794513389,0,0,0.0120252176797378,0.0903847099923044,0,0,0,0,0,0,0.024967775164909,0,-0.00322712069275613,-0.0105599424295463,0,0,0,0,0,0
X600339.SH,0,0,0,-0.0677001012827546,0,0,0,0,0,0,0,0,0,0,0,-0.109676875289825,0,0,-0.0471206827533902,0,0,0,0,0,0,0,0.0479143488988567,0,0,0.0860956059998521,0.296615711064549,0,0,0,0,0,0,0,0,0.16906897313473,0,0,0,0,0,0,0,0.0324271252334497,0,0.00191141368694009,0.0116695421949923,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.0751112961377134,0,0,0,0,0,0,0,0,0,0.0432174933074508,0,0.0507300123850377,0,0,0.0568705893523925,0,0,0,0,0,0,-0.123149784593362,0,-0.135704675657445,0,0,0,0,0.148278569711696,0.743287094610568,0,0,0,0,0,0,0,0,0.157129528382089,0,-0.00271545475261884,0.00957600965386015,0,0,0,0,0,0
X600219.SH,0,0,0,0.0903958235181832,0,0,-8.67361737988404e-19,0,0,0,0.0681231032188111,0,0,0,0,0,0,0,0.0659326391040113,0,0,0,0,0,0,0.0443628214330844,-0.0438983908968793,0,0,-0.0853892833707206,0,0,0,0,0,-0.0703112067937691,0.0774190357119506,0,0,0,0,0,0,0,0,0,0,0,0,0.000599798497573431,-0.00197772050059294,0,0,0,0,0,0
X000983.SZ,0,0.0545304376424978,0,0,0,0.33041148162999,0,0,0.295302608443799,0,0,0,0.0027849834982875,0,0.0372245631125072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316364351933704,0,0,0,0,0,0,-0.0971186322338939,0,0,0,0,0,0.00353347263493102,0.00809237742214189,0,0,0,0,0,0
X600299.SH,0,0,-0.0623631975773924,0,0,0,-0.0239477327519765,0,0,0,0.188970614836776,0,0,0,0,0,-0.215664552832766,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166574896656275,0,0,0,0,0.0707433155500193,0,0,0,0,0,0,0,0,0,0,0,-0.0552838909257155,-0.724951470721352,0.0195577779649018,0,0,0,0,0.08293788782427,0,0
X600808.SH,0,0,0,0,0,0.114860504069735,0,0,0.0684832938770497,0,0.0575819343527423,0,0.10005080817777,0,0,0,0,0,0,0,0,0,0,0,0.360336533058325,0,0.0845298397581569,0.173425263834379,0,0,0.0678542452155857,0,0,0,0,0.0541313778803082,0,0,0.177996063316752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,-0.0200536148087059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030999036385212,0,0,0,0.643291948564465,0,0,0,0,0.110716318630972,3.46944695195361e-18,0,0,0,0,0.000508982995004574,0,0.2828906263676,0,0,0,0,0,0,0,0,-0.0427420082402134,0.0472846565151709,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0166390104775878,0.0449514386641773,0,0,0,-0.0184456723334199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124781962810364,-0.0330082734594592,0,0.067999122393195,0,0,0.0464926341525123,0,0.040991339306695,0,0,0,0,0,0,0,0,0,0,0.0650193365051225,0,0,0,0.00329996387119673,0,0.00103657798255597,0.00617734033361125,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0.0755723428245344,0,0,0,0,0,0.130262679677844,0.0510885848253976,0,0,0,0,0.0372499032183958,0,0.198214944025652,0,0,0,0,0,0.0516562503182341,0,0,0.130399115352194,0.0355812805821182,0,0,0.0343753546119693,0,0,0,0,0,0,0.151480878542283,0,0,0,0,0,0,0,0,-0.0163803783295769,0.0337124922392097,0,0,0,0,0,0
X600583.SH,0.139141048124859,0,0,0,0,0.0979603586242223,0,-0.00743008758652413,0,0,0,0,0,0,0,0,-0.045561412360908,0,0,0,0,0,0,0.0248723341098686,0,0,0,0,0,0.0358439058157779,0,0,0,0,0,0.00184697105627382,0,0,0.0225597210148942,0.0108962463497241,0,0,0,0,0,0,0,0.0182395348815129,0,-0.0142641369767596,0.0055484778190489,0,0,0,0,0,0
X000883.SZ,0,0,0,0,-0.00735473757644896,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.0228784941926866,0,0,0,0,0.105812725789168,0,0,-0.000920352713250229,0,0,0,0,0,0.0826493180480399,0.00986762280563282,0,0,0.00926566708670056,0,0,0.0559238592537852,0,0,0,0,0,0,0,0.0716325885370712,0,0.00536074824961174,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0184714112071815,0,0.0168946004887042,0,0,0,0,0.00178979599079321,0,0,0.252069266841831,0,0,0,0,0,-0.0321881966825657,0,0,0,0,0,0,0,0.289699325843872,0.0375445908382801,0.0496506416094285,0,0,0,0,0,0,0,0,0,0,0.00309216274474741,0,-0.00335840170974281,-0.0069212112728939,0,0,0,0,0,0
X002110.SZ,0,0,0,0.743351301552731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585848305130383,0,0,0,0,0,0,0,0,0.251284236149889,0,0,0,0,0,-0.0566086214137558,0.120276057933582,0,0,0.157889214470198,0,0,0,0,0,0,0,0,0,0,0,0,0.0283978046335808,-0.000205532175107395,0,0,0,0,0,0
Change_TY3M,0,-0.108987691917546,0,0,0,0,0,0,0,0,0,0,0,-0.135001492323061,0,0,0,0,-0.0497245314656292,0,0,0,0,0,0,0,0.0691782736366925,0,0,0,0,0,-0.0570641885145862,0,0,0,-0.0160488816348673,0,0,0,0,0,0,0,0,0,0,0,0,0.0209818465256892,-0.11847114993978,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151903457565135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13351294200198,0,0,0,0,0,0,0,0,0,0,0,0.307759886953388,0,0,0,9.52411840469115,0,0
TED,0,0,-0.0558157836988846,0,0,0,0,0,0,0,0,0,-0.0270736982077225,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0912222345500916,0,0,0.221063341897035,0,0,0.309096464503479,0,0,0,0,0,0,0,-0.0339863232228958,-0.179502184532901,0.29339387851104,0,0,0,0,-0.664684591310848,0,0
RealEstate_excess,0,0,0,0.16273477877703,0.131843416222379,0,0.0615341931405526,0,0,0,-0.0610681629823088,0,0,0,0,0,0,0,0.140987693580877,0,0,0,0,0,0,0,-0.0692476095951653,0,0,-0.079743780229357,-0.0420328669114108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0340069652625764,0.0394712559742662,0,0,0,0,0,0
MKreturn,0,0,0.0627978520823535,0,0,0,0.00132304635394067,0,0,0,0,0,0,0,0,0,0,0,-0.0682236950146361,0.0240591814723464,0,-0.216795493091577,0,0,0,-0.00770228831851492,0.0891325655026907,0,0,0,-0.0131375721106798,0,0,0.0730464378763191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110487236612212,0,0,0,0,0,0
MKvol,0,0,0,0.000369028375566243,0,0,0,0,0,0,0,0,0.000242744464456751,0,0,0,0,0,0.00135901376507192,0,0,0.00214773254669439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000736685200325102,0,0,-0.00117930728120727,0,0,0,-3.3881317890172e-21,0,0,0,0,0,-0.00232919489705568,0.00545544770510229,0,0,0,-0.00669788373589563,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030689795978723,-0.0123553093096051,0,0,-0.0167327222607351,0,0,0,-0.0286773536309826,0,0,0,0,-0.0083067067336492,0,0,0.0366031875805168,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00762303528280665,0,0.0534093827119589,-0.067877100995013,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221742516681131,0,-0.0216779787918037,0.01822499809676,0,0,0,-0.0146254605787542,0.0044588769906314,0,0,0,0,0,0,0,0,0.0211713468021012,0,0,0,-0.0124470745791938,0,0,0,0,0,0,0,0,0,-0.0149332004502652,0.034037062929486,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.000250331955229513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.00155565560421501,0,0,0,0,0,0,0,0.0105848445453025,0,0,0.00790925901106647,0,0,0,0,0,0,3.3881317890172e-21,0,0,0,0,0,0.00524052879276125,-0.0248722316025452,0,0,0,0.00636504752838662,0,0
