,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X600660.SH,X600547.SH,X601600.SH,X600886.SH,X000792.SZ,X600795.SH,X002466.SZ,X002460.SZ,X000708.SZ,X601699.SH,X600362.SH,X600111.SH,X000301.SZ,X600010.SH,X600027.SH,X000983.SZ,X600803.SH,X000877.SZ,X600489.SH,X600426.SH,X600160.SH,X601991.SH,X000408.SZ,X000630.SZ,X000786.SZ,X600985.SH,X000933.SZ,X000807.SZ,X601168.SH,X002271.SZ,X000932.SZ,X600612.SH,X600176.SH,X002128.SZ,X600219.SH,X600348.SH,X600096.SH,X600995.SH,X000027.SZ,X300037.SZ,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133366799970838,0,0.103171029973884,0.0361239121896651,0,0,0,0,0,0.0803784193842075,0,0,0,0.0562171548942926,0,0,0,0,0,0.0392390181128325,0,0,0,0,0,0,0,0,0.2181397756586,0,0,0,0,0,0,0,0,0,0.0382822550266979,-0.0299745965124289,0,0,0,0,0,0
X000301.SZ,0,0,0,0.162235685361381,0,0,0,0,0,0,0,0,0,0,0,0.00793352855606127,0,0.11757991412476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501575295316889,0,0,0,0,0,0,0,0.0218485652351365,0,0,0,0,0,0,-0.0447565397538423,0.0708669577782291,0,0,0,0,0,0
X600010.SH,0,0,0.00626598754541679,0,0,0,0,0,0.0996180862180009,0,-0.0234579882905116,0,0,0,0,0.0490142576547865,0,0,0,0,0.154931753907887,0,0,0,0,0,0,0,0.151546436311055,0,0,0,0,0,0,0,0,0,0.0175233318470371,0,0,0.119517460739993,0,0,-0.0119687444468437,0,0,0,-0.020223124534802,0,0,0.00822572068555833,0.0206101821921304,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.421829377377719,0,0,0,0,0,0,0.60715767414516,0,0.142650799877526,0,0,0,0,0,0,0,0.00352504453101601,0,0,0,-0.120688403154886,0,0.21001734666544,0,0,0,0,0.0466238716334299,0,0,0,0,0,0,0,0,0,0,-0.115630544450827,0,0,0,0,-0.0593716629598985,0.0641319699787362,0,0,0,0,0,0
X000983.SZ,0.118879961255832,0.407381276624983,0,0,0.141896661283832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206194659518856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536770780375619,0.162804793908805,0,0,-0.0481757082202706,0,0,0,0,0,0,0,0,-0.00599845944126657,0,0,0,0,-0.000493621434954489,-0.0184249797771202,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0.13024474126493,0,0,0,0,0,0,0,0,0,0.071950245911005,0,0,0,0,0,0,0,0.0783119565491503,0.059394954431465,0,0,0,0,0,0,0,0.00305059081065128,0,0,0,0,0.111833383625936,0,0.150285386743805,0.159109080590202,0,0,0,0,0,0,0,0.0353442521694998,0,0,0,-0.00584181906514528,0,0,0,0,0,0
X000877.SZ,-0.00460352611521441,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0326964684616411,0,0,0,0,0,0,0,0,0,0.100740301951675,0,0,-0.0407066919433961,-0.0853183564888886,0,0,0,-0.177602705107866,0.274379478855358,0,0,0.144154522265589,0,0,0.132530308845177,0,0.0362610076786599,0,0,-0.0114073166683256,0,0,0,0,0,-0.0206444996413026,0,0,0,0,0.0032070922900173,0,0,0,0,0,0,0
X600489.SH,0,0,0.089764968696107,0,-0.0162640133229047,0,0,0,0,0,0.501838782117014,0.0417585575353636,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.091468953675389,0,0,0,0.11336121448281,0,0,0,0,0,0,0.0199396630721305,0,0,0,0,0,0,0,0,0.10370899697079,0.144489994344681,0,0,0,-0.0370304856671604,-0.0013711990332214,0.0150694048637575,0,0,0,0,0,0
X600426.SH,0,0,0,0.127164235420312,0,0,0,0,0,0,0,0,0,0,0,0,0.0971968690543201,0,0,0,0,0,0,0,0,0,0,0.350931057817256,0,0.112307443621485,0,0,0,0.112417501085871,0.0619152705967402,0,0,0,0.161812837285529,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170910008693348,0,0,0,0,0,0,0
X600160.SH,0,0,0,0.156361427748253,0,0,0,0,0,0.0344310443739813,0,0,0,0,0,-0.0423425260944401,0,0,0,0,0,0,0,0,0,0,0,0.0981481465419643,0,0,0,0,0,0,0,0.0335626300995159,1.38777878078145e-17,0,0,0.182348769977092,0,0,0,0,0,0.265971516817182,0.0175438931312395,0,0,0,0,-0.029397362402471,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0806484683949865,0,0,0,0,0,0,0.126592519225649,0.0759993396388751,0,0,0,0,0,0,0,0.128769690471296,0.0379495061046677,0.00888257194665988,0,0,0,0,0,0,0,0,0,0,0.328575376381175,0,0,0,0,0,0,0,0,0,0.124326930502923,0,0.0397455383609382,0.0746328845918067,-0.0868752040928882,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240084845075359,0.110444203298185,0,0.0875311999111267,0,0,0,0,-0.0417860932090011,0,-0.0849977700046917,0,0,0,0.020393582190193,0,0,0.0821384389309966,-0.0858138635481304,0,0.328006094387175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.00483006280137683,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.393786861310507,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0301183601797204,0,0,0,0,0.0248535473490927,0,0,0,0,0,0.112544325027436,0,0.208990083513603,0,0.00782319028636649,0,0,0,0,0,0,0,0,-0.141315118576953,0,0,0.00280476950298232,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0899488675918974,0,0.0925156965901129,0,0.0754370509901698,0,0,0,-0.317003670523599,0,0,0,0,0,0,0,0,0,0,0,0,0.277515956770285,0,0,0,0,0,0,0,0,0,0,0.37387257637376,0,0,0,0,-0.0946418471404562,0.0147282892451009,0,0,0.0233038304069243,0,0,0,0,0,0,-8.67361737988404e-19,0.0182645502014478,0,0,0,0,0,0
X600985.SH,0,0.268035545978354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393583610084623,0,0,-0.118039843122942,0.128118373090331,0,0.315330600104695,-0.280917720917312,0,0,0,0,0,0,0,0.0382156221905252,0,0.0428806557602216,-3.46944695195361e-18,0,0.0605537439729425,0,0,0,0,0,0.100220166901515,-0.0516673199084278,0,0,0.0202246116419204,0,0.116052766974759,0,-0.00991454954283457,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0663568279971287,0,0.253844495460038,0,0,0.164700007334223,0,0,0,0.0275307934142287,0,0,0,0,0,0.172872649707496,0,0.219852939740984,0.0850554481800941,0.0675009774605741,0,0.0858445968847555,0.0637147357852858,0,0,0,0,0,0,0,0,0.0846113617018495,0,0,0,0,0.0081344446055564,-3.46944695195361e-18,-0.0217196437463192,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0.106366858035189,0.125111343374082,0,0,0,0.143589773352785,0,0,0,0,0,0,0,0,-0.119040926816303,0,0,0,0,0,0,0,0.245924778195682,0,0,0.203479774899718,0,0,0.0208065313140727,0,0,0,0,0,0.101178703865457,0,0.126303784878517,0,0,0,-0.112810898163557,0,-0.00890452209483793,0,0,0,0,0,0
X601168.SH,0,0.0976855182920676,0.104003002804038,0,0.289533125255679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515899526807418,0,0,0,0,0,0,0,0.0493119934371786,0,0,0,0,0.0275766266954388,0,0,0.0402113621551412,0,0,-0.0101799220393063,0,-0.0904072836098043,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.197143012755832,0,-0.00452256766911449,0,0,0.0477835817006419,0,0,0.388344374388809,0,0,0,0,0,0,0.0766539652168597,0.104452383347413,0,0,0,0.140660452148462,0,0,0,0.0494024164100539,0,0.169484717382038,0,0,0,0,0.149484801955205,0,0,0,-0.106827909032616,0.334943322007099,0,0,0,0,0,0,0,0,0,-0.0217396999421784,0.0226670883589958,0,0,0,0,0,0
X000932.SZ,0,0,0,0.0662136557231475,0,0,0.000299889942039365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182459518023676,0,0,0,0,0.236624937361156,0.120592199417658,0.191418544715428,0,0.0225922745581497,0,0,0.211342578584352,0,0,0,0,0,0,0,0.0871386751456865,0,0,0,0,0,0.0189399335313487,0,0,0,0,-0.0104521039008771,0,0,0,0,0,0,0
X600612.SH,8.67361737988404e-19,0,-0.145895008677312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10217235731,0,0,0,0,0,0,0,0.360190255302066,0,0,0,0.208037436383707,0.164528088776951,0,-0.0053730889248048,-0.0023347878041575,0,0,0,0,0,0
X600176.SH,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276730484006745,0,0,0,0,0.0300669674256925,0,0,0.0145250309475315,0,0,0,0,0.236817326648685,0,0.00962715330339375,0.0422121697462898,0,0.298562549429728,0,0,0,0,0,0,0,0.0618682109736663,0.106133428227228,0,0,0,0,0.0239050074669254,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.0718115664415923,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287924281251006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00283522615248188,0.159836095721194,0,0.0600143258987546,0,0,0.0453148577373437,0,0,0,0.0917641971833581,0.0164189709986183,0,0,0.0198761543557031,0,0,0.00947803029042652,-0.0115207296891497,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,-0.0218981015325561,0,0,0,0,0,0,0,0.0936608044407879,0,0.0618625803466169,0,0,0,0.186302934717119,0,0,0,0.0630063241532725,0,0,0,0,0,0,0,0,0,-0.0382927265215232,0,0,0.246134623931086,0,0.0681806202786604,0,0,0,0,0,0.0689367005933432,0,0,0,0,0,0,0.00795116798951579,0.000140294091483952,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.16888492647603,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180071100663361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549199922044514,0.103502575219374,0,0.0889865176708149,0,0,0,0.106342233904814,0.0287790495759574,0,0,0,0.163606306558705,0,0,0,0,0,-0.023943257607125,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015157342557525,0.0509113963511086,0,0,0.184514798691782,0,0,0,0,0,0.0337733266434955,0.0201989687303349,0,0.11819167797298,0,0.206425241559121,0.00221282268447135,0,0,0,0,0.0234974082713781,0,0.15213349949685,0,0,0,0,0,0,0,0,0.100250576374578,0.138938055255972,0,0.031041472944669,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,-0.00286519908925045,0,0,0,0.0569840727777772,0,0,0,0.0511131453264128,0,0,0,0,0,0,0,0,0,0,0,0,0.10662580926952,0,0,0,0.308004904831029,0,0,0,0,0,1.73472347597681e-18,0,0.0834461428426452,0,0.0809108117267991,0,0,0,0,0,0,0.0950722180383593,0.0570703272834488,0,0,0,-0.0214390999586504,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.0608959298895917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086328278914348,0,0,0.111221762825947,0,0,0,-0.0477406027965456,0,0.0618848858661932,0.0351388972766325,0,0,0,0,0,0,0,0,0,0.243104679812851,0,0.00429379075400076,0,0,0,-0.0132162830754992,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100824319785751,0,0.163720317667106,0,0,-0.122259969402241,0,0,0.349145717585411,0,0,-4.33680868994202e-19,0.12236230188638,-0.24369809144857,0.0610539856507567,0,0,0,0,0.00596418715517869,0,0,0.214097743074997,0.223383788162786,0,0,0,0,0,-0.0283724638829781,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659920287552052,0,0,0,0,0.0570251700937286,0,0.0537978931278292,0,0,0,0.0370257115223834,0,0,0,0,0,0,0.0448921115484819,0.160872166546777,0.0730468948758823,0.253445210569423,0,0,0,0,0,-0.0107551760418979,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0922924283219104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692088765595486,0,0,0.0297785652208251,0,0,0,0,0,0,-0.151863536197563,0,0,-0.352201397498306,0,0,0,0.144608256523488,0,0,0,0,0,0,0,0,0,0,0.0684188332438523,-0.117150409462548,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.475621996158787,0,0,0,0,0,0,0,0,0,0,-0.126998141966565,0,0,0,0,-0.603651961808279,0,0,0,0,0,0,0,-0.0368916563777953,0,0,0,0,1.27997885417641,0,1.12076148991299,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.40534555217916,-0.211493745411951,0,0,0,0,0,0.326171251659864,0,0,0,0,0,0,0,0,0,0,0.179837457686122,0,0,0,0,0.23632062523622,0.372045081947766,0,0.0174333674452849,0.381580322402243,0,0,0.116202152844895,0,0,0,0,0,0,0.890767182277763,0,0,0,0,0,0,0
RealEstate_excess,0.474116637397693,0,0,0,0,0,0,0,0,0.0239672372427641,0,0.0529205588180828,0,0,0,0.03412922949603,0,0,0,0,-0.102065461592819,0,0,0,0,0,0,0,0,-0.146242052254362,0,0,0,0,-0.0702594008016516,0,0,0,-0.0530777165503375,0,0,0,0,0,0,-0.26136348606157,0,0,0,0,0,-0.00359531671052478,-0.0248190651241702,0,0.25407862169872,0,0,0,0
MKreturn,0.215742848311822,-0.145928114001148,0,-0.071929096280064,0,-0.0433875059749921,0,0.0243404203300806,0,0,0,0,0,0,0,-0.00311253239790776,0,0,-0.114276415390981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0946291611946056,-0.00191073258950812,0,0.192625361579835,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000328469649160464,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000416837737682523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197708906737968,0.00141055259527889,-0.000467021949672986,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0043899277210237,0,0,0,0,0,0
CarbonVol_Hubei,0.00228623559576806,0,0,0,0,0,0,-0.0027518212479622,0,0,0,0,0,0,0,0,0,0,0,0,0.00860794990989703,-0.00354484389940849,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00680036099613075,-0.00255774543300275,0,0,0.000684759309804865,0,2.71050543121376e-20,0,0,0,0,0,-0.00207257009505711,0,0,0,0.00259298494338616,0,0,0,0,0,0,0
