,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601898.SH,X601600.SH,X600886.SH,X600660.SH,X600188.SH,X601991.SH,X600362.SH,X000708.SZ,X600795.SH,X600352.SH,X600688.SH,X600801.SH,X600111.SH,X601992.SH,X000723.SZ,X600027.SH,X002271.SZ,X000786.SZ,X600489.SH,X600516.SH,X002353.SZ,X600176.SH,X002466.SZ,X000898.SZ,X002460.SZ,X600299.SH,X601158.SH,X000709.SZ,X000883.SZ,X600426.SH,X600583.SH,X000792.SZ,X600612.SH,X600219.SH,X000027.SZ,X000629.SZ,X600315.SH,X000630.SZ,X000553.SZ,X600985.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0698650376401254,0,0,0,0,0,0,0,0,0.077925401139066,0,0.130117200790212,0.0808317276573028,0,0,0,0.00949813919104378,0,0,0.00229767428248197,0,0.0491373988318796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140050156275454,0,0,0,0.0389054332135202,0,0,0,-0.0226523775814992,0,0
X600886.SH,0,0,0,0,0,0,-0.0861382485029364,0,0,0,0,0,0,0,0,0,0.133234268478268,0,-0.0505283665326383,0,0,0.155105267205959,0,0.0743040837822586,0,0.0796949462910631,0.0158901495132361,0,-0.276095300897873,0,0,0.0824541060707623,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188989389772369,0,0,0.135757454982222,0,0,0.0346789726957764,-0.070668385322732,0,0,0,0.0545854573658848,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.0278231351298251,0,0,0,0,0,0,0,-0.0797287243161316,0,0,0,0,0.03261218885042,0,0.181715963654031,0.0535089402106386,0,0,0,0,0,0,0.0335689233751582,0,0,0,0.211183218172773,0,0,0,-0.039399559910375,0,0.047436154380789,0,0,0,0,0.104317358130643,0,0,-0.00138709071316621,8.67361737988404e-19,0,0,0,-0.00716248243626932,0,0
X600188.SH,0,0,0,0,0,0,-0.163420155545765,0,0,0.192039070628423,0,0,0,0,0,0,0.0416403636062799,0,0,0,0,0,0.0901131246668248,0.0267102509050793,0,0,0,0,0,0,0,0,0,0.0544368505958793,0.189074746625592,0,0,0,0,0,0.00217229984326267,0,0,0.039978998113356,0,0,0,0,0,0,0,-4.41450075338747e-05,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.0634163756302505,0,0,0,0,0,0,0,0,0,0.000117770789021539,0,0,0,0,0,0,0,0,0.119959697404738,0.0879658905933712,0,0.0383705994978296,0.127185461442994,0,0.00366884057684299,0.0513209555898773,0,0,0,0,0.0704101392370859,0,0,0,0,0.0298662500423981,0,0,0,0.118373176755562,0,0.00727603872069041,0,0,0,0,-0.00818789195997618,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0432072885797712,0,0,0,0,0,0,0,0,0,0,0,0,0.0615585542698008,0.0369036513308837,0,0.160603803768815,0,0.149066303947201,0.0772860969066704,0,0,0.012713628753374,0,0,0,0,0,0,-0.034591676971105,0,0,0,0,0,0,0,0,0,0.0196860198384859,0.037152275937671,0,-0.00468767248658658,0,0,0,0,-0.00783892544562704,0,0
X000708.SZ,0,0,0.408039623298588,0,3.46944695195361e-18,0,0.149802714932334,0,0,0,0,0,0,0.292968204359502,0,0,0,0,0.132558225862171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00112538158785365,0,0,0,0,0.0260249930448775,0,0,0,0,0,-0.00676444677386058,0,0,0,0,0.0488501850342544,0,0
X600795.SH,0,0,0,0,0.00263182521811128,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.0244398533475781,0,0,0,0,0,0,0.0332758075827764,0,-0.00197645690591061,0,0,0.0452883281090479,0.0599243694887379,0,0.0303427687428833,0,0,0,0,0,0,0,0,0,0.0268150885496181,0,0,0,0,0,0.0857694971534709,0,0,0,0.0034090521341929,0,0,0,0,2.71050543121376e-20,0,0
X600352.SH,0,0,0,0,0.186213194972646,0,0,0,0,0.0306352567558142,0,0,0,0,0,0,0.025051062794957,0,0,0,0,0,0,0.204259400916505,0,0,0,-0.0146879633311375,0,0.158347804954489,0,0,0,0.0477449247758339,0.255659455496871,0,0,0,0,0,0.0401097307920946,0,0,-0.154530067772253,0,0,0,0,0.0166779256074326,0,0,0,0,0,0,0,-0.00576589312347019,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134408843009318,0,0,0,0.480467591088619,0.102738109793046,0,0,0,0,0,0.0774635877945877,0,0.0182292361694339,0,0,0,0,0,0.088033437043858,0,0,0,0.0125842736673702,0.0376707430871261,0,0,0,0,0,0
X600801.SH,0,0,0,0.63276931468887,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0113952399981918,0,0.0473111197339279,0,0,0,0,0.0617464784601822,0,0.0539607897385839,-0.0471418790132359,0,0,0,0,0,0,0,0.102362636035374,0,0,0,0,0,0.0411849361683204,0,0,0,0,0,0,0,0,0,0,0,0.00664019476537058,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.245031649778535,0,0,0,0,0.0627452185297281,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0227310529186664,0.16192851683396,0,0,0.162714744663458,0,0,0,0,0,0,0,0,0.380935863322784,0,0,0,0,0,0,0,0.0467184915387179,0,0,-0.0128242017893577,-0.0267250895888459,0,0,0,-0.0738452712550002,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0958833835427885,0,0,0,0.101430774350954,0,0,0,0,0,0,0.0138088211463126,0,0,0.0804042311550951,0,0,0.0206937371005442,0,0.177970927870368,0.0249207739723841,0,0,0,0,0.010263852214372,0,0,0,0,0,0.077352258888046,0,0,0,0,0,0,0.0838662806795083,0,0,0,0,0.0192697834873965,0,0,0,-0.0146080255892377,0,0
X000723.SZ,0,0,0,0,0,0,0.127243767062074,0,0,0,0,0.139290522705857,0,0,0,0,0,0,0.266717146089185,0,0,0,0.422280620215524,0,0,0,0.103988238441678,0,0.629908255282473,0,0.0147880758488865,0.0954996410821843,0,0,0.372671984092688,0,0,0,-0.288230292314561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284361875575126,0,0,0,0.094837702341082,0,0
X600027.SH,0,0,0,0,-0.0759001226256147,0,0,0.471983675353839,0,-0.12739517794993,0,0,0,0,0,0,0,0,0,0,-0.0773558645828172,0.102581054887832,0,0.154253656534332,0,0.105836755219845,0,0,0,0.0285155181896762,0,0,0,0.0215164698917993,0,0,0,0,0.0400038497467746,0,-0.0386009923565373,-0.037497556842289,0,0,0,0,0,0,0,0,0,0.0126166492534824,0,0,0,0,0.0330600960667434,0,0
X002271.SZ,0,0,0,0,0.0581647217555211,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410302958747753,0,0,0.0639261349445869,0,0,0.014849188621574,0,0,0,0,-0.0448875999831703,0,0,0,0,0,0,0,0,0.0250861448892075,-0.119070532204355,0,0,0,-0.142132594224823,0,0,0,0,0,0,0.0600919849951062,0,0,0,-0.0107801681526453,0,0
X000786.SZ,0,0,0,0,0.177235359810533,0,-0.00937494147048608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120920735218471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0448098667021109,0,0,0,0,-0.0173639770208079,0,0
X600489.SH,0,0,0,0,0,0,0.545684734383483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111223854752026,0.06580697102785,0,0,-0.0500614392185707,-0.0639633780895641,0,-0.0263512228974095,0,0,0,0,0,0,0,0,0,0.169299008310858,0,0,0,0,0,0,0.294316186226994,0,0,0.0110091231467657,-4.33680868994202e-19,0,0,0,-0.0577463703736568,0,0
X600516.SH,0,0,0,0,0.185692817680633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594479163088169,0.0572156813190715,0,0.0049435980104456,0,0,0,0,0.0510952666867904,0.0631776537455042,0,0.12003562385368,0,0,0,0,0,0,0.0260640059985058,-0.0742241625787007,0,0.0174124465529482,0,0,0,0,0.125263343455544,0.148618698141853,0,0,-0.052961917419678,0,0,0,0.0392141472724555,0,0
X002353.SZ,0,0,0,0,0,0,0,0.389433724291357,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.319116860781345,0,0,-0.0828935500627355,0,-0.0669392717948988,0,0,0,0,-0.114403726809381,0,0,0,0,0.273981800407174,0,0,0,0,0,0.0895267224347322,-0.0748552582764735,0,0,-0.127967720577201,0,0,0,0,0,0,0,0,-0.0258039652836776,0,0,0,0.0144962603830805,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206029132095557,0,0.0546161578209665,0.0779550055354484,0,0.0608997326313154,0,0,0.0626788902375491,0,0,0,0.121526421167807,0,0.0342234190752124,0,0,0,-0.0413996035598325,-0.0557272860586627,0.022532507854909,0,0,0,0,0.0212698720116529,0,0,0,0,0,0.0264701810914924,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380391771642996,0,0,0,0,0,0.0296588182204606,0,0.203249190782396,0,0,0,0,0.116642760739809,0,0.0636814186953196,0,0,0.516813640066314,-0.166334704070994,0,0,0,0.0391009788926086,0,-0.135788157219146,-0.0557038830587545,0,0,0,0.143707915865935,0,0,0,0,0,-0.053666711900611,0,0,0,0,0.0120199004857836,0,0
X000898.SZ,0,0,0,0,0,0,-0.106499549462592,0,0,0,0,0,0,0.0481621754061338,0,0,0,0,0,0,0,0,0,0.161862387083844,0,0,0,0,0.132253280645263,0,0,0.000450754405819889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482537327383937,0,0,2.71050543121376e-20,0.0279853183397382,0,0,0,-0.030828998979502,0,0
X002460.SZ,0,0,0,0,0.0824203893772212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260579982567524,0.0762505055864136,0,0,0.27219163575801,0,0,0.339718139374391,0,0,0,0,0,0,0,0,0.113736143683844,0,0,0,0,0,0,0,0,0,0,0,-0.0523920087613268,0,0,0,-0.0455865804365809,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127194448668995,0,0,-0.104400700241942,0,0,0,0,0,0,0.108832947140478,0,0.0523967626684638,0.0422643076067481,0,0.0271678802616549,0,0,0,0,0,0,0,0.164252139904719,0,0,0,0,0,0,0,0.323319131785398,0,-0.01516710278079,0,0,0,0,-0.00453219665784708,0,0
X601158.SH,0,0,0,0,0,0,0,0.0335031208755046,0,0,0,0,0,0,0.274910988557516,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00511445921783168,0.00515809979639713,0.0984864429357657,0.00809529056464452,0,0,0,0,0,0.115087012208205,0,0,0,0,0,0,0,0.00807501607635422,0,0,0,0,0,0.00651121928274886,0,0,0,0,-0.00739891395963572,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0199284969151787,0,0,0,0.0259596474327427,0,0,0,0,0,0,0,0,0.209427805653238,0.0469735248609509,0,0,0,0,0.00891205026608891,0,0,0.0291770569303969,0,0.0132480076108662,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378110105051215,0.0248883356280641,0.0768012102927575,0,0,0,0,0,0,-0.0304824200753228,0,0
X000883.SZ,0,0,0,0,0,0,-0.0687693697364175,0,0,-0.0351065991623597,0,0,0,0,0,0,0,0,0,0,0.166658754515344,0,0,0,0.193587546413405,0.00845003223434758,0,0,0.0290428026942074,0.0147898773562993,0,0,0,0.0583807127246475,0,0,0,0,0,0,0,0,0,0.144410987569987,0,0,0.145304552611536,0,0,0,0,-0.00581829995090957,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0572768290138675,0,0.159703261063808,0,0,0,0,0,0.0285256963459719,0.0637619569843259,0,0,0,0.192969696686137,0,0,0,0.0826215540306947,0,0,0,0,0,0.488493084725047,0,-0.192689992363642,0,0,0,0,0.179467726636187,0,0,-0.0914171867308531,0,0,0.0379263239654554,0,0,0,0.0816138026499846,0,0
X600583.SH,0,0,0,0,0,0,0.0358901739175248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177401882131904,0,0.0397573494314846,0.0503888561767923,0.0260651884853408,0,0,0,0.128464194624658,0,0,0,0,0,0,0,0,0.211377283601185,0,0,0.0948874586818464,0,0,0,-0.0413009042039455,0,0,0,0,0,0.0135666215105169,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.0313856166207662,0,0,0,0,0,0,0,0,0,0.365723243894169,0,0.117485236862509,0,0.0487039343609211,0,0,-0.0323319697358838,0,0.0411729877483652,0.346407412888698,0.330761408377927,0,-0.0954661095347217,0,0,0,0,0,0,0,0,0.0113326957839712,0,0,0,0,0,0,0,0,0,0,0,0,0.0494677494806564,0,0,0,0,-0.0149579951570166,0,0
X600612.SH,0,0,0,0,0,0,0.444063666818363,0,0,0,0,0,-0.0504284888424834,0,0,0,0,0,0,0,0,-0.0120071003609605,0,0,0,0,0,0.00248916764216012,0,0.183630489906162,0,0,0,0,0,0,0,0,-0.0579981517073774,0,0.0565496415960636,0,0,0,-0.0334395434987774,0,0,0,0,0,0,0.0437111194466565,0.0122908979604946,0,0,0,2.16840434497101e-19,0,0
X600219.SH,0,0,0,0,0,0,0.014949965303118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117799706664072,0,0,0,0,0,0.0449529139659415,0,0,0,0,0.112278712145721,0,0,0,-0.00503019212831275,0,-0.0236580966164338,0,0,0,0,0,0,0,0.0792281574761493,0.0764417116103469,0,0.00402404319898546,0.00983764737316916,0,0,0,0,0,0
X000027.SZ,0,0,0.242299810786421,0,1.38777878078145e-17,0,0,0,0,0,0,0.00773668717012319,0,0,0,0,0,0,-0.10414527612952,0,0,0,0,0,0,0.0830943839898959,0,0,0.0320944097238614,-0.00727191685205128,0,0.00920944632760742,0,0,0.11660930296176,0,0,0,0,0.156579916358075,0,0,0,0,0,0,0,0,0.24454635584848,0,0,0.0109565330093307,0,0,0,0,-0.0352227481577791,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102675478114218,0.243827393440737,-0.0189421043401843,0,0,0,0,0.102711986971609,0,0,0,0,0,0.0633868735039754,0,0,0,0,0,0,0,0,0,0,-0.0171217492773263,-0.0210164028526306,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,-0.0145423623033234,0,0,0,0,0.188092692375335,0,0,0,0,0,0,0.140026540801637,0,0,-0.160684610380295,0.371526575858515,0,0,-0.287760347577578,0,0,-0.101071086944773,0,0,0,0,0,0,0,0,0,0.1774614025295,-0.107738596308369,-0.19092634352748,0,0,0,0,0,0,0,0,0,0,0.0137563102058018,0,0,0,0,-0.0146194655236099,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135282839457341,0,0,0,0.0947711489002583,0,0,0,0,0,0.0192185498730199,0,0.10697616341833,0,0.0232329051634564,0,0,0,0,0.00333791360090666,0.0310427764874302,0,0,0,0.0717552813525491,0,0,0,0,0.0708722475758316,0,0,0,0.0250618105051055,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0.190687763849592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281498467294724,0,0,0,0.026278925557634,0,0,0,0,0.09918614540607,0,0.0614032540048755,0,0.0215745711020664,0.0225368798574652,0.0510182232512777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123770308861256,0,-0.00714441184701068,0,0,0,0,-0.0203295058486049,0,0
X600985.SH,0,0,0,0,0,0,-0.0407180722376297,0,0,0,0,0.0523043692587943,0.0822166795849694,0,0,0,0,0,0,0,0,0,0,0.0663386943173977,0,0,0,0,1.73472347597681e-18,0,0,0.0246631536180144,0,0,0.0977882104263409,0,0,0,0,0,0,0,0,0.339048499888141,0,0.00861854922876225,0,0,0,0,0,0,0.0103922935355134,-0.138956230132456,0,0,-0.0761064709083152,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.0159529172812449,0,0,0,0.088574929382026,0,0,0,0,0,0,0,0,0.382302790688219,0.0899745787979379,0,0,-0.0420337108713297,0,0,0,0,0.0416548374218371,0,0,0.082859990206391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023336519369343,0,0,0,-0.00148087561274249,0,0
Change_TY3M,0,0,0,0,0.0845779412122431,0,-0.0622153963596294,0,0,0,0,-0.223686758580341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219654185898569,-0.00949986872685807,0,0,0,0,0,0,0,0,0,0,0,-0.0086767073894266,-0.00719084982266433,0,0,0,0.052201911664157,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0864991533122163,0,0,0,0,-0.0761775895081463,-0.780919365633637,0.0841076449424699,-0.472402752879595,0,0,0,0,0.047769744728526,0,0,-0.33537529020233,0,0,0,0,0,0,0.306859796765748,0,0,0,0,0,0,0,0,0,0,1.47335061150997,0,0,0,0.408722231737852,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194633033679387,0,-0.295649155599528,0,0,0.00802060617987206,0,0,0,0,0,0,0.0107437587805065,0,0,0,0,0,0,0,0,-0.271580881950354,0.530571543232159,0,0,0,0,-0.253166976375495,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11049122129838,0,0,0,0,0,0,-0.0245285075648926,0,0,0,0.0482042633667424,0,-0.0556504817950894,0.0831942194979835,0,0,-0.051598522105386,0,0,0,0,0,0,0.0109606317277173,0,0,0,0,0.0420694551890051,0,0,-0.0371515216659353,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0655483988092684,0,0,0,0,0,0,0.00213813302867834,0,0,0,0,0,0,0,0.118040965957565,-0.0375418081809599,0,0,0,0,0,0,0.0485924788316551,0,0,0,0.0738206601701548,0.100663879454287,0,0,0,0.00345928855297251,0,0,0,0,0,0,0,0,0.00480455350506667,0,0,0,-0.0124710651892266,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00567349783208064,0,-0.00325219788940608,0,0,0,0,0,0,0.00264847063961853,-0.00535855643622208,0,0,0,0,0,0,0,0,0,0,0,0.0069010285357177,0,-1.88995650768977e-05,0,0,-0.00966174734708637,0,0,0,0,-0.00108335699610926,0,0,0.00494756667096002,0,0,0,0,0.0153860283536604,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143628949698147,0,0,0.255319324196318,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150606188216135,0,0,0,0,0,0,0,0,0,-0.0616316566436487,0,0,0,0,0,0,0,0,0,0,0.0609619829017738,0,0,0,0,0,0,3.28769550193049
CarbonVol_Guangdong,0,0,0,0,0,0,-0.000969902740692432,0.00755213527859925,0,-0.000425803693280408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00481387414378694,0,0,0,0,0,0,0,0,0.0309729942247715,0.00752476838358979,0,0,0,0,-0.0222917403251469,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00202663488067714,0,0.0136066127416467,-0.0101619618360016,0.0133880562378538,0,0,0,0,0,0,-0.0105168957976537,0,0,0,0.00514493257779553,0,-0.0218338932677834,0,0,-0.00629910881266392,0,-0.00402069389233778,0,0,0,0,0,-0.00945413911311265,-0.00474788592576452,0,0,0,0.122540392910061,0,0
