,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X000792.SZ,X601898.SH,X600011.SH,X000301.SZ,X600019.SH,X600111.SH,X600660.SH,X600010.SH,X000708.SZ,X000877.SZ,X600886.SH,X601600.SH,X600547.SH,X002271.SZ,X600795.SH,X600803.SH,X600426.SH,X600176.SH,X600362.SH,X000983.SZ,X601991.SH,X600027.SH,X000629.SZ,X600348.SH,X601699.SH,X000723.SZ,X600096.SH,X000408.SZ,X600160.SH,X600141.SH,X000786.SZ,X600219.SH,X300073.SZ,X002353.SZ,X000933.SZ,X002080.SZ,X600157.SH,X000807.SZ,X600295.SH,X600549.SH,X600378.SH,X600985.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,-0.186806255262987,0,0,0,0.123089978995141,0,0,0,0,0,0,0.252864072213454,0,0,0,0,0,0.43203981440136,0.250688284194178,0.0259728515916835,0,0,0,0,0,0,0,0.614100420575524,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00556910765293284,0,0,0,-0.206715443842711,0,0
X000301.SZ,0,0,0,-0.0106231746474823,0,0,0,0,0,0,0,0,0,0,0.0685184569342816,0.038920290072653,0.0459097903956415,0,0,0,0,0,0,0.136963501606191,0,0,0,0,0,0,0,0.0952835808250019,0,0,0,0.0314311788063219,0,0,-0.382336324835352,0,0,0,0,0.381879492867664,0,0,0,0,0,0,0,0,-0.108545716063502,0,0,0,0.225153919108827,0,0
X600019.SH,0,0,0,0,0,0.00125594789251073,0,0,0,0,0.0474139354723815,0.0629065914348057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770292239949662,0,0,0,0,0,0,0,0.232366633271575,0,0,0,0.166801937138923,0,0,0,0,0,0,0,0,0,-0.0510612379121233,0,0,0,0.0609333533369324,0,0
X600111.SH,0,0,0,0,0,0,0.103299428180037,0,0,0,0,0,0,0,0,-0.230783726943977,-0.1481893866489,0,0,0,0,0,0,0.159622049997518,0,0,0,0,0,0,-0.0601453738128402,-0.0194031685422045,0,0.0418415804156814,0,0.517208086400497,0,0,0,0.0706873632886083,0,0,0,0,0,0,0,0.158644880046543,0.1006867856385,0,0.0281927195102369,-3.46944695195361e-18,-0.0756069106513502,0,0,0,0.0773727595237866,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.0723333501121858,0,0.174210028733423,0,3.46944695195361e-18,0.0277633507919104,0,0,0,0,0,-0.121787864980096,0,0,0,0,0,0,0,0.0101902855372971,0,0,0,0,0,0,0,0,0,0.155926569173311,0,0,0.0399174830423265,0,0,0,0,0,0,0,-0.130783794580994,-0.0125238090466892,0,0,0,-0.0653270548687565,0,0
X600010.SH,0,0,0,0,0,0,0.100623065707424,0,0,0.0327061090959471,0,0.0869602332612978,0,0.270710916462142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0892864227940902,0,-0.125120420711484,0,0,0,0,0,0,0,-0.189602446325986,0,0,0,0.135039744244478,0.40616475987933,0.000668464954475409,-0.0680471006181444,0.0836335677127589,0,0,0,0,-0.0842490360423644,0,0,0,0.0594033763324367,0,0
X000708.SZ,0,0,0,0,0,0,-0.0373154455868632,0,0,0,0,0.0419654923861933,0,0,0,-0.0187386430769307,0,0,0,0,0,0.0791913388534038,0,0,0.0678493696508052,0,0,0,0,0.234186082001107,-0.0906865868401524,0,-0.0785067562712766,0.0144644870801472,0,0,0,0,0,0,0.123401617833059,0,0,0,0,0,0.0591396242361578,0.0732435851009093,0,0,0,0,0.0528931989433151,0,0,0,0,0,0
X000877.SZ,0,0,0,0.0243928044168904,-0.0515528758698971,0.175925193505792,0,0,0,0,0,-0.146374320292106,0,0,0,0,0.100219431331116,0,0,0,0,0,0,-0.082114118802567,0,0,0,0,0.0281963864697283,0,0,0.110915539273154,0,0,0,0,0,0,0.142915950754534,0,0,0,-0.0550280300665986,0,0,0,0,0,0,0,0,0.017883235432638,0.0641965313966499,0,0,0,0,0,0
X600886.SH,0,0.147154334658554,0,0.0893601324873078,0,0,0,0,0,0,0.0626620050171168,-0.00836254825586158,0,0,0,0,0,0,0,0,0,0.024564835373045,0.0235503860425926,0,0,0,0,0,0,0.167327987939391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331924664115226,0.00722476703208866,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,6.93889390390723e-18,0,0,0.238038025605263,0,0,0.00214032558516268,0,0,0,0.0622972364658372,0.0244531559123305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119972764920549,0,0,0,0,0,0,0,0.136922039641906,0,0,0,6.93889390390723e-18,0,0.253929101619539,0,0,0,0,0,-0.0335374966007104,0.00886301121614575,0,0,0,-0.00267500918981894,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379950242979583,0,0,0.106456356102333,0,-0.0125962600242722,0.00121745817386077,0.021177417772588,0.0085497511306926,0,0,0,0,0,0,0,0,0,-0.0429176424864534,0,0,0,0,0,0,0,0.0267849284194848,0,0,0.0571008033192441,0,0,0.0017768428911068,0,0,0,0.0104532704918706,0,0,0,-0.015680731588023,0,0
X002271.SZ,0,0,0,0,0,-0.0850078025200133,0,0,0,-0.164690236356012,0,0,0,0,0,0,0,0,0,0,0,0,-0.190908532099476,-0.01356773491784,0,0,0,0,0,0,0,0.108364594720531,0,0,0,0,0.0445591632381711,0,0.815001993435925,0,0,0,0,0,-0.333567031641438,0,0,0,0,0,0,0,0.0489437125736819,0,0,0,0.0704575825047605,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.229537538483323,0.223202175954412,0,0,0,0,0.142915670289266,0,0,0.135164809632684,0,0,0,0,0,0,0,0,0,0.425796314372973,0,0,0.0214348118378219,0,0,0,0,0,0.0018481554022616,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.184861990316551,0,0,-0.0729444722941894,0.048438678341844,0.101074582934955,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.132786293178754,0,0,0,0,0,0,0,0,0.081522664269641,0,-0.0043319535100471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0412051259131483,0.013191828405805,0,0,0,0,0,0,0,0.0797552297684009,0,0,0,0,0,0,0.106378231328949,0,0,0,0,0,-0.0163850054678138,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930705229032158,0,1.0842021724855e-19,0.100247446526918,0,0,0,0,0,0.11676200204409,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0681117409735787,0,0,0,0,0,0.0841727563184258,0.0261232563365626,0.103054696031571,0,0,0,0,-0.0311249422210973,0,0,0,-0.00925455424858637,0,0
X600176.SH,0,0,0,0,0,-8.67361737988404e-19,-0.0757829653389216,0,0,0.124887667693312,0,0,0,0,0,0.168904064950815,0.0596440335905164,0,0,0,0,0,0,0.0419551422612952,0.130982169913327,0,0,0,0,0,0,0.00730472202844993,0,0,0.0326477959873065,0,0.0245774647883755,0,0.285344319952849,0,0,0.0280425797529242,0,0.0639791010884026,0,0,0,0.0261585845776687,0,0,0,0,-0.0568501938915973,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366561681094788,0,0,0,0,0,0.00482662556844412,0,0,0,0,0,0,0,0,0,0,0,0.0943730699940196,0,0,0,0.0215248082123045,0,0,0,0.125306737250163,0.0527780130381691,0.0518955052323933,0.0478723790021524,0.0477538421373708,0,0,0,0.0572847210642419,0,0,0,0,-0.0129533919002165,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.187907397941329,0,0,0,0,0.225023438781117,0,-0.0242708916072909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43993023257485,0,0.00824726724609699,0,-0.0443384746342867,0,0,0,-0.0212390285520594,0,0,0,0,0,0,0,0.0480681149812956,0.455866604504588,0,0.0168499941134686,0.00983612964674732,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0926949900099546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152020878041108,0,0,0,0,0,0,0.361776437108557,0.124387874256858,0.00765721353451665,0,0.0354279241191919,0,0,0,0,0,0,0,0,-0.207886586411784,0.0214718735693772,0.133666318516359,0,0,0,0,0,0,0,-0.00196427634449374,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.0246764877227405,0,0,0,0,0.147361835382404,0.0348847328902346,0,0,0,-0.195097972761491,0,0,0,0,0,0,0.052183025379326,0.0254364829009191,0,0,0,0,0.413647212614682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0548613864170163,0,0,0,0.0931749106457453,0.0974072531906188,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.181141015928989,0,0.312362973959811,0,0,0,0.450368395765246,0,0,0,0.0387771041955931,0,0,0,0,0,0,0,-0.414362493107013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355404073745632,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057313252462645,0,0,0,0,0.133523045675838,0,0
X600348.SH,0,0,0,0,0.341246281794705,0.0409167193294594,0,0,0,0,-0.0246072303970895,0,0,0,0,0,0,0,0,0,0,0,-0.0776379780346204,0,0,0,0,0,0,0,0,0,0,0,0,0.195114535625604,0.345259803278381,0,0,0,0,0.0748976958646144,0,0.0298216849215864,0,0,0,0.200999631679036,0.0453713959137803,0,0,0,0,0,0,0,-0.0412489902517857,0,0
X601699.SH,0,0.114548441169911,0,0,0.212091316748427,0.0423332030136988,0,0,0,0.06814814393259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328456756976585,0,0,0,0.11200238134381,0,0,0,0,0,0,0,0,0,0,0.000815409181901846,0,0,0,0,0,0,0,0,0,-0.0435414087487067,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.0828155588915958,0.0585128743556136,0,0,0,0,8.67361737988404e-19,0,0.0279266861426992,0,0,0,0,0,0.11959507468973,0,0,0,0,0,0,0,0,0,0,0,-0.0531595931149765,0,0,0,0,0.247484972124359,0.134126138537268,0,0,0,0,0.0248527291577402,0.0940355059525548,0,0,0.101970804707186,0,0,0,0.0122080597839173,0,-0.0611821302383896,0,0,0,0.0290535102608716,0,0
X600096.SH,0,0,0,0,0.0541134396213509,-0.0394386041935327,0,0,0,0.235638213973849,0,0,0,0,-0.0467583708422081,0,0,0,0,0,0,0,0,-0.208130231739996,0,0,0,0,0,0,-0.085002844647038,0.0392214908554849,0,0,0,0,0,0.783220574439507,0,0,0,0.177376890333515,0.0366731488187867,0,0,0,0,0,0,0,0,0,0.0287239662140205,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.32407245894019,0,0,0.331913042533046,0,0,-0.127489716403442,-0.153203567436361,0.210322655825189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0819890047817582,0.0462782622296556,0,0,0,0,0,0,0.211689063053656,0,0,0,0,0,0,0.0106357107763677,0.0141038789412297,0,0,0,0.00585079798966235,0,0,0,0,0,0
X600160.SH,0,0,0,-0.0408465087182168,0,0,0,0,0,0,0,0,0,0,0,-0.0464905203592545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00508757258527774,0.148278424317608,0,0,0,0,0,0,0,0,0,0,0,0.120327495017546,0,0,0,0.155728932951368,0,0,0,0,0.173106680721157,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0.15034736402235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00398863772276302,0,-0.0245167808974472,0,0.0399685258679806,0,0,0.553451488689856,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0.0825955712019836,0,0,0,0,-0.0270666691134099,0,0,0,0.00552504580546149,0,0
X000786.SZ,0,0,0,0.127532982083102,0,-0.0466990712349879,0,0,0,0.0673760558665759,0.0172862444203701,-0.00927063126251456,0,0,0,0,0,0,0,0,0,0.424911544165299,0,0,0,0.216330111990433,0,0,0,0,0,-0.115799040100727,0,0,0,0,0,0,0,0,0,0,0.0708924283285289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0161200857785626,0,0,0,0,0.0375919141148553,0.107320862490759,0,0,0,0,0,0,0,0.0437200007067349,0.0540382375276522,0.0741722533943536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766840077682192,0.0799229296249479,0.118115536625796,0,0.104371059228996,0,0,0,0,0,0,-0.0110676193787942,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0,0.141034612596229,-0.101584207184032,0,0,0.154010555908004,0,0,0,0,0,0,0,0,0.130399957743584,0,0,0,-0.105610748815547,0,0.0879782318694018,0.0957774914871946,0,0,0,0.0675854208711589,0.206131953020315,0,0,0,0,0,0,0,0,0,0,0,0.0607356734958886,0,0,0,0,0.0457927174399637,0,0,0,0.0481650339484289,0,0
X002353.SZ,0,0,0,0,0.144770492186347,0,0,0,0,0.0062107051121268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0676681048924601,0.0259450465618921,0.0734432711828196,0,0,0.020077477429398,0,0,0,0,0.10439349395781,0,0,0.148176690075508,0,0,0.0281436955753534,0,0.13798084489877,0,0,0,0,-0.0645701936936188,0,0,0,0,0,0
X000933.SZ,0,0.103227781181832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104519852870229,-0.105392966355476,-0.184650845400177,0.0900290367132977,0,0,0.0938906425919589,0,0,0,0,0.19891878577252,0,0,0,0,0,0,0.173217136720292,0,0.0944750834548108,0,0,0,0.0916763410122045,0,0,0,0,0,0.0138890005086651,0,0,0,0,-0.00306914708948166,0,0
X002080.SZ,0,0,0,0,0,0,0.170952000198559,0,0,0,0.126236243877798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634166042239984,0,0.0126493497142422,0.0549875734049312,0,0.0925478235165998,0,0,0,0,0,0,0.261338184247724,0,0,0,0,0,0.0572965687324279,0,0,0,0,0,0,0,0,0,0.0258608769414894,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0757111145436511,0.0684005349465038,0,0,0,0.0288680762683003,0,0,0,0.0762999264267763,0,0,0,0.00984421058197145,0,0,0,0,0.032042608005599,0,0.027345453626294,0.0658465563635031,0,0.0251571272114649,0,0,0.020582602023012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221057893130574,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0.0453531517014387,0,0,0,0,0,-0.0244664216261757,0,0,0,0,0,0,0,0.518930378076661,0,0,0,0,0,0,0,0.102971682114962,0,0,0.0166444559730849,0,0,0,0.0920295190153532,0,0,0,0,0,0,0,0,0,0,0,0.0276461435015693,0,0,0,0,0,-0.0373122292579914,0,0,0,0,0,0
X600295.SH,-0.0443529029457959,0,0,0,0,0,0,0,0.122001110711583,0,0,-0.0635298529577481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594232666136955,0,0.0926455768271917,0,0,0,0,0,0,0,0,0,0,0.0363269416515707,0.174966498830376,0,0.308491998072917,0,0.0308290983929952,0,0,0,0,0,0,0,0,-0.0942515061921763,0,0
X600549.SH,0,0,0,0,0,0.0459028819945824,-8.67361737988404e-19,0,0,0,0,0.0651670963563808,0,0.205704814030716,0,0,0.171108383584321,0,0,0,0,0,0,-0.220722229385626,0,0,0,0,0,0,-0.0220422506841476,0.177085844970115,0,0,0,0,0,0,0,0,0.298967132515732,0,0,0,0,0,0.0241777324555011,0,0,0,0,0,0,0,0,0,0.0435813075346131,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0.0400488648539345,0,0.178152325654117,-0.0380909232658916,0.0589325485788072,-0.126799427147438,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799514964700186,0.00771980209005351,0,0,0.0591163670970395,0,2.71050543121376e-20,0,0,0,0,0.0464808889676464,0,0,0,0,0,0.048717620096476,0,0,0,0.0316404147571926,0,0,0,0,0.0321026646865909,0,0
X600985.SH,0,0.0575274698173439,0,0,0.015857700539177,0,0,0,0,0.392691535286485,0.00578363684193282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00947869959373745,0,0,0,0,0.14486221876335,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0637352165588121,0,0,0,0,0.0245260948067569,0,0,0,0,-0.00411117386492193,0,0,0,-0.0133488014394814,0,0
Change_TY3M,0,0,0,0.185793047064052,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943713684300315,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376249714569937,0.0739754383429548,0.0484108710010316,0,0,-0.237938740059135,0,0,0,0,0,0,0,0.00657552717065927,0,0,0,-0.18098129812456,0,0,0,-0.202176885308412,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794948900841269,-0.0344970871334252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303143127924794,0,0,0,-0.317848737807576,0,0
TED,0,0,0,0,0,0,0,0.0867600876974451,0,0,-0.241933571612058,0.429830081586724,0,0,-0.318240569183965,0,0,0,0,0,0,0,0,-0.154622154010833,0,0,0,0,0,-0.103534642308646,0.308679578932861,0,0,0,0,0,0,-0.640746410849112,0,0,0.761210976258829,-0.00381436161672656,0,0,0,-0.354498540510771,0,0,0,0,0,0.145844927300268,0,0,0,0,0.917702849659493,0,0
RealEstate_excess,0,0,0,0,-0.0441180955473853,0.0121875662439956,0,0,0,0,0,0.0534605025573552,0,-0.0228362800188081,0,0,0,0,-0.0644500765932239,0,0,0,0,0,0,0,0,0,-0.0854805422207532,0,0,0.0440588503255857,0,0,0,0,0,0,0,0,0,0,-0.0649662335178378,0.0430543659985973,0,0,0,0,-0.0249295838543541,0,0,0,-0.0389932080702144,0,0,0,-0.00182622064088913,0,0
MKreturn,0,-0.105909711561793,0,0,0,0.0532758754344752,0,0,0,0,0,0,0,-0.111101827045612,0,0,-0.00486713715544599,0,0,0,0,-0.0210244119791448,0.0600387786318975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304661901830154,0,0,0,-0.0198765761302939,0,0,0,0.0452671830450566,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00203288876820582,0,-0.000479893194187973,0,0,0,0,0,0,0.00629368362815416,0,0,0,0,0,0,0,0,-0.00337468122631624,0,-0.00151871808186184,0,0,0,0,0,0,0,0,0.00121346360985901,-0.00743070738731479,0.00846167311781225,0,0,0,0.0164816685262632,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133957861676454,0,0,0,0,0,0,0,0,0,0,0,0,0.0385773426775064,0,0,0,0,0,0,0,-0.371571179138987,0.280539804964149,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000737642905214886,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000323917164422469,0,0,0,-0.000295858550043988,0,0,0,0.00131121420272344,0,0,0,0,0,0,0,-0.00150805592002199,0,0,0,0,0,0,0,0.0027792302573914,-0.00437575761198717,0,0,0,0.0204070735908858,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00124253706695733,0,0,0,0.00273292844895844,0,0,0,0,0,0,-0.00155872116505019,0,0,0,0,-0.0012251866835806,0,0,0,0,0,0,0.00113632819498624,0,0.000455450716533037,0,0,0,0.000595140017749173,0,0,0,0,0,0,0,-0.0029121124249057,0,0,0,0,0.000596936205957662,0,0,0,0,-0.00628855266630423,0,0,0,0.0143205825271312,0,0
