,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X600886.SH,X601600.SH,X601898.SH,X600660.SH,X601991.SH,X600362.SH,X600795.SH,X600688.SH,X600352.SH,X600188.SH,X600027.SH,X600111.SH,X600801.SH,X000723.SZ,X600489.SH,X601992.SH,X002271.SZ,X000898.SZ,X600176.SH,X600516.SH,X000786.SZ,X600612.SH,X600299.SH,X000709.SZ,X000629.SZ,X002460.SZ,X002466.SZ,X000883.SZ,X601158.SH,X600426.SH,X002353.SZ,X600219.SH,X600583.SH,X600315.SH,X000630.SZ,X600021.SH,X000553.SZ,X600985.SH,X000027.SZ,X601699.SH,X600578.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0.207672283189179,0,0,0,0,0,0.103097740868223,0,0,0,0,0,0,0,0.0143614876758575,0,0,0,0,0,0,0,0,0.0777987066172112,0,0,0.104944487526269,0,0,0,0.220454878579721,0.00568147204902626,0,0,0,0,0,0,0,0,0,0,0,-0.0024340503341125,-0.0186260626836142,0,0,0,0.109721468051033,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590340626465535,0,0.00234669039530692,0,0,0,0.0877824800918723,0,0,0.0109973823544803,0,0.234066682833217,0,0,0,0,0,0,0,0,0,0.0303225226974739,0,0,0.0285209359436692,0,0,0,0,0.0318576803527181,0.0176744071217631,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0233502747342445,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0185073589208885,0,-0.0506543325206404,0,0,0,0,0.0800282949339347,0,0,0,0,0,0,0,0,0.0712639160053925,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0980858429560952,0.059880382562919,0,0,0,0,0.00497274364684101,0,0,0,0,0.00227606808535053,0,0
X601991.SH,0,0,0,0,0,0,0.0145186294928155,0,0,0,0,0,0,0,0,0,0.081299833070748,0,0,0,0,0,0.0561862858989437,0,0.089003802341419,0,0.146000270081434,0.0381144938499073,0,0,0,0,0,0,0.116449359616723,0,0,0,0,0,0,0,0,0,0,0,0,0.0413671472731957,0,0,-6.20905107440844e-05,0.016889410505477,0.00426062687008949,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.327789409331043,0,0,0,0,0,0,0,0,0,0,0,0.10448346803078,0.134936565061254,0.111357790508427,0.00474061719476431,0,0,0,0,0,0,0.119336472548285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112020204375472,0.00752395695871465,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031522803114557,0.0348356880499392,0.0906362093859759,0,-0.0241317896037138,0.0108428190275724,0.00102258039456079,0,0,0,0,0,0,0,0.0365223112354322,0.0404517777169472,0,0,0.123649966911672,0,0,0,0,-0.0382810220680065,0,0.00761100396410439,0,0,0.00836977421951183,0,0,0.0157490869123364,0,0,0,-0.00472912763710363,-0.000560757070455776,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.0985775994470119,0,0,0,0,0,0,0.350910223077776,0,-0.0182889136583431,0,0,0,0,0,0,0.128288858006266,0.0243945223589012,0,0.0924705302582277,0,0,0,0.0962803838779628,0,0,0,0,0,0,0,0,0,0.0189701572241462,0,0,0,0,0,0,0.0276222248504997,-0.0124975180240739,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,-0.194051547966624,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0886285861071872,0.376508695542423,0.601993207550394,-0.0276651278075211,0,0.373271649782438,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373390830343328,0,0,0,0,-0.124999646277384,0,0.223330701090231,0,-0.517374395659954,0,0,0.0405535702067188,-0.0497791194074006,0,0,0,0,0,0
X600188.SH,0,0,0.189740299704831,0,0,0,-0.112762969181754,0,0,0,0,0,0.035724039808711,0,0.0997366995167265,0,0.134202877636007,3.46944695195361e-18,0,0,0,0,0.083886570297296,0,0,0,0,0,0.0809721805425005,0,0,0.00082864737063422,0,0,0,0,0,0,0.0979150636728958,0,0,0,0,0,0,0,0,0,0,0,0,-0.00471866962762719,0.0347402628243901,0,0.180012041235566,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.46860846820253,0,0,0,0,0,0,0,0,0,0.115422971260659,0,0,0.0244816981598608,0,0.0136509518113147,0.123929307036157,0.0778301682360283,0,0,0.089168642704742,-0.134138979362357,0,-0.0475423704130382,0.014369377654868,0,0,0,0,0,0,0,0,0,0,0,0,0.0397829464926326,0,0,0,0.0550714248137405,0,-0.0374272981161046,0.0165185520391384,-0.0354805664550519,0,0.0126662876077099,0,0,0,0
X600111.SH,0,0,0,-0.305995706462397,0,0,0.15555654186005,0,1.17230052746544,0,0,0,0,0,0,0,0,-0.0673403351181342,0,0,0,0,-0.280850240177787,0,0,0,0,0,0,0.554809339790477,0,0,0,0,0,0.144511808638381,0,0,0.357094478969095,0,0,0,0,0,0,0,0,0,0,0,0.0629038454441194,-0.000938194602917876,0,0,0,0,0.0909195757712074,0,0
X600801.SH,0,0,0,0.759816774498546,0,0.258099976494969,0,0,0,0,0,0,0,0,0,0,0,0.177746950640147,0,0,0.0197818767535454,0,-0.00552577742980644,0,0,0,0,0,0,0.143325044775901,0.0140916741661682,0,0,0,0.014301843904782,0,0,0,0,0,0,0,0,0,0,0,0.174365300898346,0,0.0737971998535776,0,0,-0.0188373611476421,-0.00331701198104631,0,0,0,-0.00574655835797122,0,0
X000723.SZ,0,0,0,0,0.182074098758953,0,0,0,0,0,0,0,0,0,0.384984483459012,0,0,0.371743855715522,0.201625126122306,0,0,0,0,0,0,0,0,0.152261179082856,0,0,0,0,0,0,0,-0.240109972918747,0,0,0.349333640559201,0.271731203497614,0,0,0,0.499392984621027,0,0.345464728168193,-0.127719749929882,0,0,0,0,0.16384418016572,-0.243517746994192,0,0,0,0.0156077982243852,0,0
X600489.SH,0,0,0,0,0,0,0.731189635527129,0,0,0,0,0,0,0,0.0976605612028072,0,0,0,0,0,0,-0.0263182180587492,0.0838605727575631,0,0,0,0,0,0,0,0,0,0,0,0,-0.111687058237622,0,0,0,0,0,0.119106710089103,0,0,0,0,0,0,0,0,0.0476217681369655,0.0295835567910165,0.0106232855060557,0,0,0,-0.101294367874615,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.17108180917328,0,0,0,0,0,0,0,0,0,0.0742703463773341,0.0267998175650943,0,0,0,0,0.0506991443078369,0.0190710234100431,0,0.103931725805313,0,0.135487313129049,0,0,0,0,0,0,0,0,0.0302338441817428,0,0,0,0.0554308490658492,0.0738192417020327,0,0,0,-0.00473322530706713,0.0225619571964242,0,0,0,0,0,0
X002271.SZ,0,0,0,0.0798466257784703,0.0786194492120216,0,-0.00864509250647755,0,0,0,0,0,0.485836685856812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15107334708774,0,-0.00684297345604527,0,0,0,0,0,0,0,0.161332253107961,0,0,-0.0105514250167266,0,0,0,0,-0.0757631950469283,0,0.202088340068529,0,0.279386014699666,-0.0212867131117103,0.0855089399798057,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0367474732931072,0,-0.0109939737974452,0,0,0,0,0,0,0,0,0,0,0.0112581827132043,0.169271610022929,0,0,0,0,0,0,0,0,0,0.10033408570487,0,0,0,0,0,0,0.0771358351327509,0,0,0,0,0,0,0,0,0,0.0194425756638166,0,0,0,0,0,0,0.0639285311926621,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.0186632205620315,0,0,0,0,0,0,0,0,0,0,0.0841629230527212,0,0,0.0351541100705849,0,0.0701753674518052,0,0,0,0,0,0,0.0832573502055471,0,0.0640297759249426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066988713607415,0,0,0,0,0.000924770449095345,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.128619710794453,0,0,0,0.00100720873819785,0,0,0,0.0804384566624159,0,0,0,-3.46944695195361e-18,0,0.0961058602229157,0,0,0,0,0,0,0.105986153322525,0,0.170463222065802,0,0,0.00636108580164193,0.224352525924193,0,0,0,0.0602366402283889,0,0,0.00742802008760531,0,0,0,0.130832161515487,0,0,0,0,0,0.0147723764997896,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.000882263241439037,0,0,0.301049885777943,0,0,0,0,0,0,0,0,0,0,0.109727739974069,0.375891084307896,0.131845078255201,0,0,0,0,0,0.0998982211899744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.0625420659965592,-0.0447137586741385,0.0492105534982758,0,0.246889788237169,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.296961527915681,0,0,0,0,0,0,0,0,0,0,0.0619857901834869,0,0.130482707900563,0,0,0,0.180962921604218,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0628243624941445,0,0,0,0,0.169726070672053,0,0,-0.0767465417955173,0,0,0,0.0177005035058705,0.0406712777344773,0,0,0,-0.101272961858235,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565281667821316,0,0.0379126399457213,0,0.0929936809926822,0.0481272509591382,-0.043838101951478,0,0,0,0,0.056733591971032,0,0.289712380439806,0,0,0,-6.93889390390723e-18,0,0,0,0,0.115246331188876,0.295072885997397,0,0,0,0,0.0535304982170649,0,0,0,0,0,0.00244103691488544,0.0319264109622442,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869297884272894,0,0.0252174467558008,0,0.0760560117843381,0,0,0,0,0,0,0,0,0.0281689414458718,0,0,0,0.0817989079730198,0,0,0,0,0,0,0.0509306275279904,0,0,0.0162724947031536,0.0525358119371773,0,0.0187819111195304,0,0,-1.0842021724855e-19,0.0293491688496886,0,0,0,0,0,0
X000629.SZ,0,0,0,0.141679353663468,0,0,0,0,0,0,0,0,0,0,0.118346205610815,0,0,0,0,0,0.233100593496819,0,0.00638504190734958,0,0,0.0307918980472949,0,0,0,0,0,0,0,0,0.191504002437173,0,0,0,0,0.163985487662093,0,0.199146372919577,0,0,0,0,0.401984710039806,0,0,-0.298952169557064,-0.217589109184501,0.0324840109555412,-0.0616160261571838,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0.0359063254890515,0,-0.0615409497515152,0,0,0,0,0,0,0,0,0,0.0736371514082929,0,0,0,0,0,0,0,0,0,0,0,0.0889141464059719,0,0,0,0,0.0792078292502678,0,0.589231526341186,0,0,0,0,0,0,0,0,0,0.0699701157391517,0,0,0,0,0,0.00269937089478821,-0.00657285521441342,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.106649738325694,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185107236735249,0,-0.0522304372594462,0.10843609191988,0,0,0,0,0.184535210419426,0,0,0,0,0,0.881652013462342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223724931335307,0.0219446331576597,0,0,0,0,0,0
X000883.SZ,0,0,0.10872446057159,0,0.0548094911228147,0,0,0,0.248833112153253,0,0,0,-0.073500290570557,0,0,0,0,0,0,0,0,0,0.141504736015035,0,0,0,0,0,0.0474283203738951,0,0.00964867919626755,0,0,-0.133237366781647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033943378985172,0.00222393044098345,0,0,0,-0.0517172353244771,0,0
X601158.SH,0,0,0,0,0,0,0.0356203397419706,0,0,0,0,0,0,0,0,0,0,0.00649999455941704,0,0,0,0,0,0,0.108411643536529,0,0.0248453809339976,0.172080442204194,0,0,0,0,0,0,0,0.0565004409467921,0,0,0,0,0,0.00515203322325866,0,0,6.93889390390723e-18,0,0,0.108325456895181,0,0,0,0.01986156816521,-0.0359427160386546,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,-0.0166308880131446,0,0,-8.67361737988404e-19,0.421444611023333,0,0,0,0,0,0,0,0,0,0.125349122107255,0,0.119251936454613,-0.0586446618771276,0,0.160910326083818,0,0,0.134676257331999,0,0,0,0,0,0,0.0680581342214268,0,0,0,0.105187481080981,0,0,0,0,0,0,0,0,0,0,0,0.0151786803414561,-0.0168213816317593,0,-0.0695908899528341,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0.0270808644399925,0,0,0,0,0,0,0,0,0,0,0,0,0.057927049425013,0,0,0,0,0,0,0,0,0.307211356103972,0,0,0,0.111743474612405,0,0,0,0,0,0,0.375344895846098,0,0,0,0,0,0,0,0,0.00386690621912117,-0.0350782726691149,0,0,0,0.272947630822801,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0327797058542854,0,0,0,0,0,0,0,0,0,0,0,0.096189535262699,0,0,0,0,0,0,0,0.0141348594984161,0.0240550445074445,0,0,0.215972059230974,0,0,0,0,-0.00712612003276043,0,0,0,0,0,0,0,0,0,0,0,0,-0.00568537373779215,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463853714168146,0,0.0226342277264671,0.0566903098493795,0,0,0,0,0,0,0,0.0631794882535537,0,0,0,0,0,0,0.179567627172564,0.180327575932007,0,0,0,0,0,0,0,0,0,0.127020386438496,0,0,0,0,0,0,-0.00111912921728333,0,0
X600315.SH,0,0,0,0,0.0473637599014911,0,-0.0686009172660002,0,0,0,0,0,0,0,0,0,0,0.0750334854668485,0,0,-0.106131538077189,0,-0.031228185867938,0,0.211620347814701,0,0,0,0.00538960604555411,0.122890631473388,0,0.0109487123266094,0.0711231799377071,0,0,0.116229534509423,0,0,0,0.0148346045393886,0,0,0,0,0,0,0,0,0,0,0,-0.0468915600015975,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.148359260804846,0,0,0,0.0926835097240048,0,0,0,0,0,0,0,0.0946979512637704,0.104164046668319,0,0,0,0,0.0932171790147928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051646160046036,0,0,0,0,0,0.0173954995749157,0.0116802588071852,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.152480482530191,0,0,0,0,0,0.0956991765321978,0,0,0,0.152212146477598,0,0.352730650175866,0,0,0.0222489144488799,0.0019730200863063,0,-0.0231953669630518,0,0,0,0,0,0,0,0.00569441225844295,0,0,0,0,-0.0858792758086495,0,0,0,-0.0979598569224566,0,0,0,0,0,0.02855081589287,0,0,0,0,0,0.00322609495098814,-0.0150016045253992,0,0,0,-0.0744361982206395,0,0
X000553.SZ,0,0,0,0,0.123183746298249,0,1.73472347597681e-18,0,0,0.20408989807489,0,0,0.0606544070281521,0,0,0,0,0,0,0,-0.0715689315741955,0,0.136212095817978,0,0,0,0,0,0.217216420671731,0,0.0511507525298052,0,0,0,0,0,0,0,0,0.0877779093111261,0,0,0,0,0,0,0,0,0,0,0,0.0132464909042295,-0.105103459235718,0,0,0,0.23665035445221,0,0
X600985.SH,0,0,0,0,0,0,-0.0442784579444486,0,0.344689267613243,0.164182505203135,0,0,0,0,0,0,0,0,0,0,0.0600211690208552,0.0731809958832448,0,0,0,0,0,0,0,0.234198060592778,0,0,0,0.0658940374245635,0.130588550585404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612663982331805,0,0,-0.0121481445667066,0,0.0252136586367842,0.0907698474689218,0,0,0.103842750812193,0.082269558899936,0,0,0.110732972959794,0,0,0,0,0,0,0,0.0154377299618514,0,0,0,0,0,0,0.0346061160845537,0,0,0.131362873503716,0,-2.16840434497101e-19,0.00723596300495945,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,-0.0595136923672267,0,0,0,0,0,0,0,0,0,0,-0.0825205865091492,0,0,0,0.0696857831022568,0.120762121644867,0,0,0.0471094067818817,0,0,0.107476447661349,0,0,0,0,0,0.0932369421264618,0,0,0,0.10012388574343,0,0,0,-0.234578380793839,0,0,0,0,0,0,0,0,0,0.0426434220489822,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,-0.173370378707059,0,0,0,0,0.0170045905462056,0,0,0.0101017240265299,0,0,0,0,0.00463912950095645,0,0,0,0,0,0,0,0.0740830130975866,0,0,0,0,0,0,0,0,0,0,0,0,0.238257341013817,0,0.0956293880534023,0,0,0,0,0,0,0.00154816190818131,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.234717272950022,0,0,0,0,0,0.207552556205133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250086279037135,0,0,0,0,-0.0774131935874765,0.0915102796803072,0,0,0,0,0,0,0,-0.212533705134397,0,0,0,0,0,0,-0.0397932405983975,-0.139072321114431,0,-0.320423286872149,0,-0.0194320336349209,-0.0246631488875841,-0.641102362164534,0,0,-0.0654051195393015,0,0
Slope,0,0,0,-0.30536428849227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.31925489673964,0,0.33059836735136,0,-0.0569498392315829,0.0756316988456777,0,0,0,-0.45188102174143,-0.619611537956079,0,0,0,0,0.0741625047752482,0.644171539596194,0,0,0,0,0,0,0.953328545174179,0,0,0,0,0,0,0,-0.196746977845241,0,0,0.695791244935898,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319261516018687,-0.151926380797173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751860423237803,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.0323581514457834,0,0,0.0629366746386813,0,0,0,0,-0.0185707633455923,0,0,0,0,0.0363347417643057,0,0,0.00310416036248244,0,0,0,0,0,0,0,0,-0.0426998814828706,0,0,-0.0602578193855491,0,0,0,0,0.0252692064616931,0,0,0,0,0,0.0249708808015058,0.0143932906444346,0,0,0,0,0.00665698834296395,0.00776045030491309,0,0,0,0.0631000395501423,0,0
MKreturn,0,0,0,0,0.070941735961686,0,-3.46944695195361e-18,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.0215978355867686,-0.00131695532151086,-0.220498133646867,0.00556633134917012,0,0.155550590851909,-8.67361737988404e-19,0,0,0,0.219376910385117,0,0,0,0,-0.127922613797561,-0.0304526244031067,0,0,-0.0146564882972029,0,0,0,0,0,0,0.0729046746270036,0,0,0,0,0,-0.0181571318982328,0.0232999734025768,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000345569298183617,0,0,0,0,0,0,0,0,0.0014016790309417,0,0,0,0.0127120302903733,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.130765097543998,0.0399322989491835,0,0.0848947888884864,0,0,0,0,0,0,0,0,0,0,0,-0.133952886954437,0,-0.111001087125811,0,0,0.174484871283778,0,0,0,0,0,0,0,0,0,-0.0427202258301002,0,0,0,0.051431010262403,0,0,0,0,0,0,0,0,0,0,0,0.0685508427215474,3.46944695195361e-18,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0105432106709264,0,0.0018077529655409,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00436460709607892,0,0,0,0,-0.00499644961017794,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00447971416259698,0,0,0,0,0,0,0,0,0.0142429304414468,-0.00281140517503153,0,0,0,-0.0336239148543597,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.0110388485438065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109141603491158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00934404294985919,0,0,0,0,-0.0479867829235814,0.0123485873000745,-0.0449168422653639,0,0,0,0.0357380234053138,0,0
