,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600019.SH,X601898.SH,X600585.SH,X601600.SH,X600795.SH,X601991.SH,X600157.SH,X600688.SH,X600362.SH,X600111.SH,X600886.SH,X600188.SH,X600027.SH,X601158.SH,X000027.SZ,X000883.SZ,X601992.SH,X600583.SH,X000539.SZ,X600021.SH,X000709.SZ,X600352.SH,X600309.SH,X000060.SZ,X000898.SZ,X600307.SH,X000792.SZ,X600808.SH,X600098.SH,X000629.SZ,X000825.SZ,X600489.SH,X600008.SH,X002075.SZ,X002470.SZ,X600547.SH,X002353.SZ,X600660.SH,X600578.SH,X600863.SH,X600219.SH,X000831.SZ,X600549.SH,X601699.SH,X000012.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0.0342911994487873,0.0667817869013563,0,0.0324767833922755,0,0.122484742290159,0,0,0,0,0,0,0,0,0,0,0.14870033646928,0.143035659971397,0.134597676625043,0.0728248030122693,0,0,0,0,0,0,0,0,0.105044086002188,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.130427023149281,0,0,0,0.022459167894588,0,0,0,0.220251980072516,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113988895117371,0,0,0,0,0,0.041673986608363,0.279003084842551,0,0,0.0370674317279061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.259862713938271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695439687770577,0.142295757096218,0.0377635062932076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163996828930672,0.227808137150779,0,0,0,0,0,0,0,-0.00248231799168014,0,0,0,0,0,0
X601158.SH,0.0123958713989243,0,0,0,0,0,0,0,0,0,0.0123374722662485,0.0533181481193324,0,0,0,0,0,0,0,0,0,0,0,0,0.0193581417631032,0,0.111426852527041,0,0.101960657195905,0,0,0,0,0,0,0,0,0.337989807725462,0.138060698858845,0,-0.0499989404206112,0,0,0,0,0,-0.0339995437227488,0,0,0,0,0,0.0269881214806342,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.0708616563822389,0,0,0,0.271751774074148,0,0,0,0.0131769556865808,0,0,0,0,0,0,3.46944695195361e-18,0.0947298855988817,-2.16840434497101e-19,0,0,0.228422669585649,0,0,0,0,0,0,0,0,0,0,0,0.124597214417776,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194653303673205,-0.0249789320442959,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00928248118955093,0,0,0.0959920913238382,0,0,0,0,0.0944976042644059,0,0,0,0,0.0588945597953992,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0549397685246723,0.106236336894643,0,0,0,0,0,0,0.0477999460215087,0,0,0.110683998407257,0,-0.0454717848365489,-0.0156570276655267,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.182436531646661,-0.0455018619288934,0,0,0,0.0773076759938358,0,0,0,0,0,0,0,0,0,0,0.184204911773427,0,0,0.197972899768877,0,0,0.169549080958717,0,0,0.00762806431571863,0,0,0,0,0,0,0,0.0632232418725394,0,0.0268303051161037,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0.0651615153369227,0,0,0,0,0,0,0,0.134906886143432,0,0,0,0,0.156383335692033,0.0837774034956724,0,0.042279367251815,0,0,0,0,0,0.00197144990027024,0,0,0.120491662835806,0,0,0,0,0,0.0168588671393471,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.243828816328294,0,0,0,0,0,0,0.00433645186688079,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.212515002105079,0,0.0610659039747434,0,0,0.113336259460606,0,0,0,0.119946216468238,0,0,0.0901749747147975,0,0.0609788835721263,0,-6.93889390390723e-18,0,0.0464237475493935,0,0,0,0,0,0,0,0,0.0666087586970201,0.0637792695872771,0.0767607052917702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.0235123583886686,0.281123971974941,0.0240567033192354,0,0,0,0,0,0,0.0530469423547048,0,0,0,0,0.372185811505852,0,0,0,0,0,0,0,0,0,0.0837285290494353,0.0259796159907678,0,0,0,0,0,0,0,0,0.114879366529864,0,0,0,0,0,0,0,-0.0126099011719792,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.133194187263816,0,0,0,0,0,0.0437901149706855,0,0,0,0,0,0,0,0,0,0,0.184526712429978,0,0,0,0,0,0,0.104551201839968,0,0,0.181974094486951,0,0.0430642144571182,0,0,0,0,0,0,0,0,0.240897530697632,0,0,0,0,0,0,0,0.0143463556274762,0.0102695957253708,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0843845990962509,0,0,0,0,0,0.102588817138607,0,0,0,0.188317069941049,0,0,0,0,0.0984766012824059,0.0385543103238637,0,0.0362143774117819,0,0,0,0.149324120151756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00463144020486426,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,-0.0119493896380719,0.0897285940714018,0,0,0,0,0,0,0,0,0,0,0,0.107150341817258,0,0,0.153141697366345,0,0,0,0,0,0.0988379177229733,0,0,0,0,0,0,0,0,0.0487956127786072,0,0.158392855433894,0,0.079229032169841,0,0,0.00770787432947139,0.0158024833704882,-0.00783692822829515,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0817243367947832,0,0,0,0,0,0,0.0317475123096123,0,0,0,0,0,0.146815304242609,0,0,0,0,0,0.239222047561297,0,0.092731379768095,0,0,0,0,0,0,0.222480847776212,0,0,0,0,0,0.090265414568826,0.0565705669423746,0,0,0,0,-0.0310749150845037,-3.46944695195361e-18,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.234398648809961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107123735340108,0,0,8.67361737988404e-19,0.155751830551425,0,0,0.137333027965384,0,0,0,3.46944695195361e-18,0,0.0290288727104176,0.096496877313453,0,0,0,0,0,0,0,0.047070935160531,0,0,0,0,0.125125222056806,0,0,-0.00976322245664553,-0.0197205186192206,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0.013527714757045,-0.00867276908896521,0,0,0,0,0,0,0,0,0,0,0,-0.0583203145578308,0.33104686392098,0,0,0.0563770585884769,0,0,0,0.0683695438429609,0,3.46944695195361e-18,0.0685133697581558,0,0,0,0.0445652405402659,0,0,0,0,0,0,0,0,0.043825257333922,0,0,-0.0174754748832654,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0172015825012571,0,0,0,0,0,0,0.079381720156859,0,0.181375728778321,0,0,0,0,0,0,0.0208478473296308,0,0,0,0.10225351983632,0.150349950052458,0,0,0,0,0,0.0804258524087293,0,0,0.00907215920365733,0,0,0,0,0,0,0,0,0.00946479587073187,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.115003906139536,0,0.00585565999246788,0,0,0,0,0,0,0,0.0130235005279351,0,0,0,0,0,0,0.196082055606767,0,0,0,0.193462929195668,0,0,0,0,0,0,0,0.013646764850603,0,0,0,0,0,0.301729099304799,0,0,0,0,0,0,0,0.00486467592927272,0.0186214469857959,0.127119166859947,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0.0863496948122627,0.0835041745748633,0,0,0,0.0137799519703807,0,0,0,0,0,0.00749170315179808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121326072640822,0,0.0739232252545501,0,0,0,0,0,0.0295894281158984,0.030993754192935,0,0,0,0,0,0
X000629.SZ,0,0,0,0.0717929563788252,0,0,-0.00082195595677323,0,0,0.0664326759296152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435921669857012,0,0,0.151919454746974,0,0.0797496030195558,0,0.0190070824184649,0,0,0,0,0,0,0,0,0.138152479709555,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0267363259849917,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243413012673663,0,0.216535379964511,0.116463550232914,0,0.00659748654921677,0,0,-1.73472347597681e-18,0,0,0.127090139492051,0,0,0.0408844509498322,0,0,0,0,0,0.162450714895051,0,0,0,0.0947225120755759,0,0,0,0,0,0.0459610804748384,0.125543223641737,0,0,0.0689468854163342,0,0,0,-0.00344278584674933,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176283352868455,0,0,0,0.179559669826737,0,0,0,0,0,0,0.0756620211865881,0,0,0.0349547993668183,0,0.31584345078836,0,0,0.080867982071374,0,0,0,0,0,0,0,0,0.0219563618991444,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.120899747833201,0,0,0,0,0,0.204167821460414,0.071641914977452,0,0,0,0.126450461266455,0,0,0.00111078746396486,0,0.0836076595724831,0,0,0,0.0172474001967805,0,0,0,0,0,0.004314158930737,0.214823728864278,0,0,0,0,0,0,0,0,0,0,0,-0.0104757706653398,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0837990929507994,0,0,0,0,0,-0.373291291479173,0,0.170441972620605,0,-0.208855644683049,0,0.0165629817632819,0,0,0,0,0,0,0,0,0,0,0,0,0.458666287142521,0,0.0456936145620704,0,0,0,0,0,0,0,0,0,0,0,0.000565999227575903,0.0504408143973027,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,-0.0142769268922302,0,0,-0.122597447641262,0,0,0,0,0,0,0,0,0,0,0,0.240078044292762,0,0,0.0635803572068807,0.117638524707808,0,0,0.154982973730997,0.0358735736072562,0,0,0,0,0,0,0,0,0.100390833813921,0.171078471110929,0,0,0,0,0,0,0,0,0.0179019154645674,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.0418839141434501,0,0,-0.0193687030768308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105681554043317,0,0,0,0,0,0,0,0,0,0,0,0.920069471945183,0,0,0,0,0,0,-0.00953085872963463,0,0,0,0.0627150797158663,0,-0.00925708332352309,0,0.00886468036494448,0.0109501783725229,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,-0.0510569825012908,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0414472411070181,0,0,0,0.200481742042372,0,0,0,0.162115520690443,0,0,0,0,0.00870841056071806,0,0,0.165320234548227,0,0,0,0,0.0454215580886244,0,0,0,0,0,0,0,0,0,-0.0228872909514119,0,0.0229622530578835,0.0246971796152309,0,-0.187199092968694,0,0,0,0
X600660.SH,0,0,0,0.0432516956902736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103197044312856,0,0.00875574151419584,0.0377086210629369,0.265740427713342,0,0,0.0547772431065923,0,0,0,0,0.231201767958104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000670894958472003,-0.0015105769322343,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.110789276573556,0,0,0,0,0,0.114958711549222,0,0,0,0,0.19166284483326,0,0,0,0,0,0,0,0,0.053487912066729,0,0,0,0.0765953452868446,0,0,0,0.169375177378965,0.0195462896108558,0,0,0,0.0162481896614788,0,0,0,0,0,0,0.26826589358168,0,0,0,0,0,0,0.0129344397275674,0.00509572696874222,0,0,0,0,0,0
X600863.SH,0,0,0,0.0193279748404877,0,0,0,0,0,0.356355123888667,0,0,0,0,0,0,0,0.14757979413066,0,0,0,0,0.0947551772014735,0.0108356179935557,0,0,0,0,0,0,0,0,0,0,0.0485954913785886,0,0,0,0.00568390288818608,0.080747904080324,0,0,0,0.232833552130914,0,0,0,0,0,0,0,0.00353337529390293,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860744279974999,0,0,0,0,0,0,0,0,0,0,0,0,0.0829498164212897,0.0935567658703208,0,0,0,0.0130605981827174,0.0379987832104453,0.128373562667556,0,0,0.0326039812098004,0,0,0,0,0,0,0,0,0,0,0,0,0.00714846460394543,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0.0745374351741523,0,0,0,0,0.0901498428074314,0.10806894758709,0,0.0135488977800918,0,0,0.243067118595607,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118327864536876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168453558239829,0,0,0,0.00600579664707896,-0.00450089516043954,0,0,0,0,0,0
X600549.SH,0,0,0,0.0124868648704738,0,0,0,0,0.114943182835121,0,0,0,0,0.287529106678768,0,0,0,0,0,0,0,0,0,0,0.0635337654531002,0.00233925882342266,0,0,0.109360110035976,0,0,0,0,0,0,0,0,0,0.123918460602713,0,0,0,0,0,0,0,0.184785645507164,0,0,0,0,0,-0.00178938519178288,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254766912001984,0,0,0,0,0.00283103778696514,0.0484888281372864,0,0,0.0120235143061338,0,0,0.0341530707898645,0.124311177287206,0,0,0,0,0,0.0379598138564069,0,0,0.087293271075058,0,0,0,0,0,0,0.127051059995774,0,0,0,0,0,0.00799136571726903,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0.0770641329682431,0,0,0,0,0,0,0,0.0745603664836233,0.0551273381352668,0,0,0,0,0,0,0.19232980839381,0,0,0,0,0.0643964117229018,0,0,0,0,0,0,0,0.0245019663878475,0,0,0,0,0,0.0407581704052188,0,0,0,0,0.0387929653656789,0,0,0,0,0,0,0,-0.0284907784032751,0.00113910055559209,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0296654192580354,0,0,0,0,0,0,0,0.0427901432829359,-0.0794421052535552,0,-0.0156027869211584,0,0,0,0,0,-0.0765820215430838,0,0,0,0,0,0,0,0,0,0,0,0,0.192622994852486,0,0,0,0,0.00984279045760533,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413595292715481,-0.0322491606511049,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.770960490320216,-0.281043078476773,0,0.425309776115348,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.823904045823321,0,0,0,0,0,0.763377632706497,0,0,0,0,0,2.77555756156289e-17,0,0,0.490308052663714,0,0,0,0,0,0,0,0,0,-2.72390304514307,0,-1.14890893758679,0,0.385340446628488,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154746061192618,-1.23980813202784,0,0,0,0,0,0,0,0,0,0,0.451218173597787,1.24602213464949,0,0,0,0,0.31473084765391,0,0,0,0,0,0,0,0,0,-0.592567794511132,-0.68811068828864,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0477145189387032,0,0.111749810993682,0,0,0,0,0,0,0,0,0,0,0,-0.213076674248468,0,0,0.224040527225256,0,0,-0.00991588648626581,0,-0.0647733075062206,0,0,0,0,0,0,0,0.0823753053929947,-0.0780854192722757,0,0,0,0,0,0,-0.225603507437483,0,0,0,0,0,0,0,0,0,0,-0.0362416568796867,-0.0500194458260464,0,0,0,0,0,0
MKreturn,0,0,0,-0.0525560333705265,0,0,0,0,0,0.230524105252511,0,0,0.135451440401752,0,0,0,0,0,0,0,0,0.0308350926554427,0,0,0.0434144883417082,0,0,0,0,0,0,0,0,-0.13552647033364,0,0.235351018533706,0,0,0,-0.176988412955506,0,0,0,0,0,0,0,0,0,0,0,0.0181536227453344,0.0378060036975703,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00094242153414106,-0.0033447323120548,0,0,0,0,0,0.0102283753492034,0,0,0,0,0,-0.0069047941957919,0,0,0,0,0,0,0,0.00327172845769032,0,0,0.00631415550675261,-0.00185271745374017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000748145632683184,0.00696784184960523,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.00712820092375677,-0.0067223305935508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00171212746489131,-0.00744863947518106,0.00608893702649853,-0.011250939525172,-0.00720973453902231,0,0,0,-0.00293063106591224,0,0,0,0,0,0,0,0.000298899290748143,-0.00605777840738603,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.010652520114534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00243861546801205,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00132007229735812,0,0,0,-0.012286008688686,0,0,0,0,0,0,0,0,0.00942905806553426,-0.00863833682679264,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000777193031744161,0,0,0,0,0,0.0016404238876963,0,0,0,0,0,0,0,-0.00135496092621521,0.0122127802594788,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00123579171314137,-0.00128142770767377,0,0.00113308812532581,-0.0017007043213913,0,0,0.00247251275560198,0,0,0,0,0,0,0,0,0,-0.00230934479140039,-0.00220069336212958,0,0,0,0,0,0
