,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600011.SH,X600019.SH,X601898.SH,X601991.SH,X600111.SH,X601600.SH,X600362.SH,X600886.SH,X600795.SH,X600010.SH,X600188.SH,X600688.SH,X600309.SH,X600027.SH,X600583.SH,X002353.SZ,X601992.SH,X000792.SZ,X601158.SH,X000898.SZ,X000883.SZ,X000629.SZ,X600315.SH,X600489.SH,X600490.SH,X000709.SZ,X600547.SH,X000825.SZ,X000831.SZ,X600352.SH,X000539.SZ,X600660.SH,X601699.SH,X000630.SZ,X000983.SZ,X600549.SH,X600307.SH,X002470.SZ,X000937.SZ,X000027.SZ,X600578.SH,X000960.SZ,X000959.SZ,X600863.SH,X600516.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600583.SH,0,0,0,0,0,0,0,0,0,0,0.0316198975894224,0,0,0,0,0,0,0,0,0,0,0,0,0.063484438956762,0,0,0,0,0,0,0,-0.0338615162370485,0.0285468838220183,0,0,0,0,0,0,0,0,-0.0343670145162959,0.131624904777052,0,0,0.0332137224745529,0,0,0.126858335881275,0,0,0.0152517426186353,-0.0143398156854732,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.109982517742502,0,0,0,0,0,0,0.445037255320769,0,0,-0.102043232454098,0,0,0,0,0,-0.180860785324507,0.0906659586618483,0,0,0,-0.0409832925470859,0,-0.0954031798048428,0,0,0,0,0,0,0,0,0,0,0,0,-0.00441441867457163,0,0,0,0.209927496732421,0.0545503696840011,0,0,0.235556881082461,0.0625689995690946,0,0.0265282946971587,-0.039701496293848,0,0,0,0,0,0
X601992.SH,0,0,0,0.201680676501538,0,0,0,0,0,0,0,0,0,0,0.165749397988861,0,0,0,0,-0.0664732354256754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104598451540109,0,0,0,0.195234359119418,0,0,0,0,0.0177840950930387,0,-0.00501410080470254,0,-0.000692737895899138,-0.0313301582001239,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111890508105403,0,0,0,0,0,0,0,0.109910219543703,0.0217093667992019,0,0,0,0,0,0,0,0.0554918425664331,0,0.000403263598461376,0.156552670266676,0.0730092077187074,0,-0.0394893721685805,0.01491857354272,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925966870104736,0,0,0,0,0.0520110087227009,0,0,0,0.0409038595927609,0,0,0,0,0,0.0769661383119381,0,0,0,0,0,0,0,0.0031389267612646,0,0.0876454733072108,0.0153238569713354,0,0,0,0,0,0.0162609699000595,0,0,0,0,-8.67361737988404e-19,0.0316242287661381,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487264274681009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688781185091089,0.0132675638768867,0.0247026188125368,0,0,0,0,0,0,0,0,0,0,0,0.0476086368339188,0.066217024396124,0,0.0244217810182056,0,0,0.0332555001998332,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077760483701549,-0.0648562226749268,0,0,0,0,0,0.20217601825365,0,0,0,0,0.0524415436567754,0,0.74170374214911,0,0,0,0,0,0,0.0548578566304263,0,0,0,0,0.0156801489110869,-0.296409513329366,0,0,0.0313074735532228,0,0,0.0183167000922899,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.238982002601882,0,0,0.189933084089438,0.101484889616765,0,0,0,0,0,0,0,0,0,0.0641954102918073,0,0,0,0.124865277439351,0,0,0,0,-0.0084225857570838,0.348755878612072,0,0.0731404049051015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560170899411217,0,0,0,0,0,-0.00776088207613378,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422980442764843,0.108878501165991,0,0,0,0,0.00866948429843426,0,0,0,0,0.0409878199951905,0,0,0,0,0,0,0,0,0.173961726817999,0,0,0,0,0,0.198912196382874,0,0,0,0,0,0,0,0,0.00929159814197174,0,0,0.00727128471940061,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.129313724742273,0,0,0,0,0,0.0953432275118431,0.0789445048637622,0,0,0,0,0,0,0,0,0.0928485768194205,0,0,-0.0270003498734732,0,0,0,0,0,0,0,0,0.0616938363358099,0,0.228577567554954,-0.104197519782185,0,0,0,0,0,0,0,0.0657156414288655,0,0,0.00969288201095936,-0.021964211220857,0,0,0,0,0,0
X600490.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20895997029473,0,0,0,-0.104650381445146,0,0.348605490544314,0,0,0,0,0,0,0,0,0,0.0843319864565324,0,0,0,0,0,0,0,0,-0.259031924482675,0,0,0,0,0,0,0,0,0.124191000423883,0,-0.0249085411022164,0,0,0,0,0,0,0.304338567600294
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0996080459537901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220784808326017,0,0,0.105017758507504,0,0,0.162959455227411,0,0,0,0,0,0,0,0,0.196045488644221,0,0,0,0,0.109143713707909,0.127136273726577,0,0,-0.00168331070980419,0,0,0.00230976210392041,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0.0555278341434665,0,0,0,0,0,-0.0230562452496185,0.0200289514266632,0,-0.0581583113398521,0,0,0,0,0,0,0,0,0,0,0,-0.0417213994536291,0,0,0,0,0,0.00373442129926489,0,0,0,0,0.0526548657096398,0,0,0,0,0,0,0,-0.100317630034517,0.00763534788826867,-0.0182989678154624,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388148794429572,0,0,0.192346375750153,0,0,0,0.109280655713753,0,0,-0.212826777515236,0.07734508863066,0,0,0,0,0,0,0,0.168811982305062,0,0,0.0324915702359311,-0.0240430107998814,0.0444290906126456,0,0.0505651733810166,0,0,0.0663556628265106,-0.0494732043804238,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341546056059954,0,0,0,0,0,0,0,0,0,0.0418133243438145,0,0.0976648465380527,0,0,0,0,0,0,0,0,0,0,0,0.183289610279824,0,0.0862124025613575,0.0982986377442741,-0.0622175840234555,0,0,0,0,0,0.104108939627464,0.0744253771746419,-0.0838591729325354,0,0.00899082393307966,-0.0048890490496039,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.132752914016953,-0.014765973987538,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.301960458239482,0,0,0,0.0129230620207289,0,0,0.195305925956439,0,0,0,0,0,0,0,0,0,0.122449617894707,0,0,0.179328244135209,0,0,0,0,-0.00528246917837872,0,0.0440591359665962,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.0527137056011132,0,0,0,0,0,0,0,0,0,0,0,0.128565289362483,0,0,0,0.0375077711415548,0,0,0,0.0873965907485484,0,5.42101086242752e-20,0.0244694063601036,0,0,0,0,0,0,0.0230651288659074,0.00678924555892383,0,0,0,0,0.00402647606224511,0,0.0878892295199355,0,0,0,0,-0.000542294483888254,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0189304619032982,0,0,0,0,0,0,0.106569615367239,0,0,0.109203229944933,0,0,0,0,0,0,0.180374411283443,0,0,0,-0.0126604877357352,0.0279364638123239,0,0,0,0,0,0,0,0,0,0.14867589939169,0,0,0,0,0,0,0,0.0263602434225992,0,0,0,0,0,0,-0.0104156528107444,0.0222630271205454,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552736622855527,0.0239256911275818,0,0,0,0,0,0.176877908283868,0,0,0,0,0,0,0,0,0,0.0438913881576422,0,0,0,0,0,0.0926162964341624,0,0,0,0,0.576839004652832,0,0,0.0128643137081342,0,0,0.010935328931036,0,0,0,0.000312048924662509,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014833835622662,0,0,0,0,-0.0317659084771841,0,0.0588482881849637,2.16840434497101e-19,0,0,-0.0741822865875958,0,0,0,0,0.0480975085062717,0,0,0.316162929523727,0,0,0,0,0,0.111993893410852,0.0085060598357293,0,0,0,0,0.0313636981229304,-0.0496739831227509,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.141336466242567,0.0707597184947091,0,0,0,0,0.00222276307807408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261702149557541,0,0,0,0.00151893384080307,0,0.0871228690125288,0.0428357814401404,0,0,0,0,0,-0.0439579248587197,0,0,0.00643084773217307,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.393714370070008,0,0,0,0,-0.0416611161006346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690805837687043,0,0,0,0.292585255372197,0,0,0,0,0.0427888393959482,0,0,0,0,0,0,0,0,0,0,0.143197512092424,0.067816816957736,0,0,-0.024583771231209,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318562685249427,0,0,0,0,0,0,0,0,0.16836573759492,0,0,-0.0198525384687783,0,-0.104965379672648,0.62292124668376,0,0,0,0,0,-0.0886036621721059,0,0,0,0,0,0.0626761946855813,0,0.0888529029898442,0.0674459919339677,-0.0865875846105768,0,0,0,0,0,0.0141029191611991,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.310067685073426,0,0,-0.0370743160588295,0,-0.0246750431629188,0,0,0,0,0,0,0.0141919645319233,0,0,0,0.0334128407085096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13402811277232,0,0,0,0,0,0,0,0,0.0634525554244111,0,0.0240950503509094,0.016810714336961,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0.0238441674625453,0,0,0,0,0,0,0,0,0,-0.0288467433709524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340626776422425,0,0,0,0,0,0,0,0,0,0,0.046096058931878,0,0.0211094270119957,0,0,-0.00811698746995459,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0351411329417069,0,0,0,0,0.0598918698475455,0.0218172208315386,0,0,0,0.0393819793109039,0,0.127819073566887,0.228476277091747,0,0,0,-0.0378131698554515,0,0,0,0,0,0,0,0,0,0,0.101471018752661,0,0,0.0665833801150405,0,0,0,0,0.0706120703009495,0.0869373371252785,0,0.0232917948561349,0,0,0.00513378038882685,-0.0277618137982036,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0.0258330048906074,0.0964927491201481,0.0687822832341525,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.035657357706987,0,0,0,0,0.0857165939614376,0,0.095663108243795,0,0,0,0,0.0593395347356666,0,0.0890926509714803,0,0,0,0,0,0.0402291716529291,0,0.173860628331812,0,0,0.00688667527562766,0.00558983360850438,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0330610715223482,0,0.223804554198021,0.0925253666703141,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200881126604819,0.00569753923253905,0,0,0,0,0,0,0,0,0.176973028493728,0,0,0,0,0.544677844695706,0,0,0.166957508462564,0,0,0,0,-0.0186557334136314,0.00516245753548669,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185013371280433,0,0,0,0,0,0,0.359058580125817,0,0,0.193600885846446,0,0,-0.120126335718816,0,-0.0161939290041622,0.175800574497473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169184529465639,0.0316939775796461,-0.13675595050983,0,0.0173990818406568,0.0208569348954981,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0.0733814319960794,0,0,0,-0.0349270004166108,0,0,0,0,0,0,0.148207293979234,0.0162055980454221,0,0,0,0,0,0,0,0,0,0,-0.0130607822042627,0,0,0.0957807403539233,0,0,0,0,0,0.00384656638493648,0,0,0,0,0.0501836007622974,0,0.115071274042178,0.103755099873485,0,-0.0148532841546705,0.0118505746836528,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0709552923708815,0,0.18223786709024,0,0.137423575544974,0,0.265900565209406,0,0.107250402438222,0,0,0,0,0,0,0,0,0,0.157659046192119,-0.121023238700388,0,0,0,0,0,0,0.125844192049378,-0.0378656650353471,0,0,0,0,0.27351116394901,0,0,0,0,0,0,-0.0186216083221023,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215018103674212,0,0,0,0,0,0,0,0.0806798336777301,0,0,0,0.0843955333522409,0,0,0.296008689751518,0,0,0,0,0,0,0,0.397505071374353,0,0,0,0,0,0.156296180521268,0,0,0,-0.0214533193069508,0.0475725745650572,0.126882282060795,0,0,0,0.0505486386416002,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040772182503431,0,-0.130875295255632,-0.156512063936945,0.0312463512564299,-0.100711336996776,0,0.0575130179737672,0,0,0,0,0.123784421759849,0.0226748178199775,0,0,0,0,0,0,0,0,0,0,0,0,0.0128563525064852,0,0.0641704712556076,0.0675271065336921,0,0.0114727330852854,-0.0422097247388638,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699185714532816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531123529926264,0,0,0,0,0,0,0,0,0,0,0,0,0.329808257748529,0,0.055898692778537,3.46944695195361e-18,0,0,1.0417275321815,0,0,0,-3.26995990111162,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.264922950676585,0,0,0,0,-0.40803548659045,0.397978356777647,0,0,-0.182317447034904,0,0,0,0,0,0,0,0,-0.0749473880180723,0.255848513883544,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245097259142634,0,0,0,0,0.552088367476149,0,0,0,0,-0.25970657082883,0,1.19621442131072
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0639462109229541,0,0,0,0,0,0,0,0,0,-0.314706932825879,0,0,0,0,0,0,-0.0588879509199849,-0.117563742504756,0.0270380748491221,0.0129621681395339,0,0,0,0,0,0,0,0,0,0,0,0,0.113983595331937,0,0,0,0,0,0,0,0,-0.00191842273043235,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091174616168669,-0.0801797164648954,-0.105826028128816,0,0,0,0.0249984441407897,0,0,0,0,0,0,0,0,0.0240143728109818,-0.0207027137652271,0,-0.0999882620684792,-0.0579962626967502,0,0.11028369031301,0,0,0.098234844262177,0,0.00636082426675633,2.16840434497101e-19,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000457894780357214,0,0,0,0,0,0.000199844998765657,0,0,0,0,0,0,0,-0.00044276730786312,0,0,6.7762635780344e-21,0,0,0,0,-0.0013457587015443,0,0,0,0.000878343428059017,0,0,0,0,0,-0.00097282659264637,-0.00141009686898519,0,0,0,0,0,-0.00114831691009664
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221049190468647,0,0,0,0,0,-0.0948798946388173,0,0,0,0,0,0,-0.32059926827268
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00399942413490581,0,0,0,-0.00428932576797474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122756163925911,0,-0.0102395336170371,0,0,0,0,0,-0.00250107563927167,0,0,-0.00147211632368873,0,0.0129148722374016,-0.0371054805444689,0,0,0,0,0,-0.00472997431851304
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134260555510463,0,0,0,0,0,0,0
