,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X002460.SZ,X600011.SH,X002466.SZ,X000792.SZ,X601898.SH,X000708.SZ,X000301.SZ,X600111.SH,X601600.SH,X600660.SH,X600010.SH,X002271.SZ,X600547.SH,X000877.SZ,X600886.SH,X600426.SH,X600795.SH,X600362.SH,X601699.SH,X000983.SZ,X600176.SH,X600027.SH,X600803.SH,X601991.SH,X600160.SH,X000786.SZ,X600995.SH,X000807.SZ,X000629.SZ,X600489.SH,X000408.SZ,X600096.SH,X000933.SZ,X600219.SH,X600378.SH,X000932.SZ,X000723.SZ,X002080.SZ,X600141.SH,X600348.SH,X000831.SZ,X600688.SH,X600801.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000807.SZ,0,0,0,0.023893358513895,0,0,0,0,0,0,0,0,0,0.129826072773703,0,0.213343580509707,0,0,0.110584399471974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355999470195102,0,0,0,0,0,0,0,0.0715437865320458,0,0,0,0.0330224631398833,-0.0467389817427637,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372827637790509,0.168267672190145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689200472854955,0,0.0745758069344645,0,-0.00164557434981686,0.0180048244263118,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128448730210298,0.091839954053567,0,0,0,0,0.495200929148744,0,0,0,0,0,0,0,0,0,-0.0300367632731595,0,-0.0227539313973789,0,0,0.0966839613411432,0,0,0.0371847100102715,0,0,0,0.0209680882636939,0,0,0,0,0,0,0,0,0,0,-0.00924983283133998,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0230553282954368,0,0.179808591005405,0,0,0,0.0479530370961652,0,0,0,0,0,0,0,0,0,0.143498077260504,0,0,0.0566684203805352,0,0.029958579329643,0,0,0,-0.080424595905172,0,1.73472347597681e-18,0,0,0,0,0.026728431634098,0,0,0,0,0,0,0,0.0926067611010775,0,0,0,-0.0243950511383785,0.0520371643728508,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.0349529309742553,0,0,0,0,0,0,0,0,0.00308815413901994,0,0,0,0,0,0,0,0,0.0468413164837557,0.00732636310051074,0,0,0,0,0,0,0,0.120646194194443,0,0,0.00989677330437529,0,0,0,0,0,0,0,0,0,0,0.737235486066601,0.172417580977483,0,0,0,0,0.0817273496614917,-0.0665981222851184,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0.244041273817375,0,0,0,0,0,0,0,0,0,0,0,0.102009592699919,0,0,0,0.148623646282313,0.00191484384543619,-3.46944695195361e-18,0,-0.0111627077536023,0,0,0.473980405351957,0,0,0,-0.0110691411491344,0,0,0,0,0,0,0,0,0,0,0.155580591394582,0.0149360835390431,0.0351765112171868,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0272140572963118,0,0,0,0,0,0,0.0349942559885068,0,-0.0328812911476108,0.156570436606762,0.260820426390166,0,0,0,0,0,0,0,0,0.136681048028427,0,0.0123824307427485,0,0,0,0,0,0,0,0,0,0,0,0,0.11067302932687,0,0,0,0,-0.0312529387449863,0,0,0,0,0,0,-0.0185912538987248,0.0503157408098267,0,0,0,0,0,0
X600378.SH,0,0,0,-0.100650339699631,0,0,0,0,0.112294049069312,0.052386535824542,0,0,0,0,0,0,0,0,0,0.0534363905558099,0.209300845604539,0,0,0,0,0,-0.363085635784879,0,-0.0404529350208526,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.231986726953922,0,0,0,0,0,0,0,-0.144369293580076,-0.195248878001309,0,0,0.30759714729591,0.0763657643685701,-0.0292633482002803,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,-0.161741773935998,-0.0114256371925522,0,0,0,0,0.0454825012837158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160162378613614,-0.0426958479617079,0.0781801528456408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539165904467437,0,0.113962266254357,0.0233962127365677,0,0.00714677671854182,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348138393646794,0,0.0503865838003623,0,0.0751064856173077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012590412948949,4.33680868994202e-19,0,0.0691070126574199,0.0335527636189786,0,0,0,0.0612437126875535,0,-0.0153056829433136,0,0,0,0,0,0.135686607681471,0,0.074439082424794,0,0,0.0220824027495615,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.114714894755851,0,0,0,0.0570850928848076,0,0,0,0,0.0737706024009997,0,0,0,0,0,0,-0.15793149043036,0,0.195711226166478,0,0,0.0264093787817309,0,0,0,0.0764727456004264,0.0549014386262888,0,0,0,0,0,0,0,0,0,0,0,0.100135222752775,0,0,0,0,-0.00809290106636843,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.0761910927665606,0,0,0,0,0,0,0,0,0,0.0314444101498214,0,0,0,0,0,0,0.0154789421441724,0,0,0,0,0,0,0,0.0847735350201763,0,0,0,0,0,0.511076066712972,0,0,0,0,0,0,0,0.0472076188330557,0,0,0.0479447455722016,0,0.0325634527212416,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0.156196874006598,0,0.00730138275069961,0,0,0,0,0,0.0489083550202429,0,0,0,0,0,0.055594881533469,0,0,0.0191997212825902,0,0,0,0,0,0,0.0955642597816144,0,0,0.0566699156111818,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312231121681527,0,0,0,0,0,0
X000831.SZ,0,0,0,-0.111323733079972,0,0,0,0,0,0,0,0,0,0,0.660401141854678,0,0,0,0,0,0,-0.0432813882222595,0,0,0,0,0,0,0.145043849039601,0.065033308624053,0,0,0,0,0.153981615496324,0.0435886437972007,0,0,0,0,0,0.0225489965615123,-0.232366101489053,0,0,0,0,0,0,0,3.46944695195361e-18,0.0338609638260997,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0.0704522457834292,0,0,-0.0917607080025983,0,0.0161738457660574,0,0.024235803034851,0.0469817760826216,0,-0.110669299832862,0,0,0,0.1480818599847,0,0,0,0,0.0226127735237552,0,0,0,0,0.0563387162823995,-0.0153709943618887,0,0,0,0.0367427468140806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042917311223083,0.0516441739046589,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.678716477986608,0,0,0,0,0,0,0,0.0115023210625694,0,0.0102908410633941,0,0,0,0,0,0,0,0,0,0,0,0,0.0938380764610059,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0907870665895064,0.0725484062297926,0,-0.00798085571123287,0,0,0,0,0,0,0,0,0,0,0.00481420666971519,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0469724148735466,0,-1.73472347597681e-18,-0.325154495420074,0,0,0,0,0,0,0.0566388112328298,0,0,0,0,0,0.158408658096473,0.217545810908896,0,0,0,0,-0.0218286874830808,-0.133926291853511,0,0,0,0.221938665752862,0,-0.035897481724711,0.00214706527603139,0,0,0,0,0,0,0,0,0,0,0,0.144527070465518,-0.129441104986218,-0.0573366767689978,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0685829956065996,0,0,0,0,0,0.213985038964243,0,0,-0.017293259042518,0,0,0,-0.696595581903782,0,0,0,0,-0.0360117994598593,0,0,0,0.182280421992572,0,0,0,0,0.816698371511308,0,1.02343738036483,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,-0.331051754889313,0.924739033941465,0,0,0,0,0,0,0,-1.3222340319966,0,0.181569403067015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42793393823935,0,-0.368866985557214,0,0,0.739048897398958,0,0,0,0.642201578231548,0,0,-0.428208349818271,0,0,0,0,0,0,1.29071353006075,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145877694480173,0,0,0,0,0,0,0,0.0497333146046677,0,0,0,0,0,0,0,0,0,0,0,-0.0601827820491753,0,0,0.0309910495148394,0,0,0,0,0,0,0.0639360847331799,0.00608512052316436,0.0562889666938413,0.0134800881466179,0.000353772672488324,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.111638234845136,0,0,0,-0.0242832139028258,0,0,0,0,0,0,0,-0.0351843096635811,0,0,0,0,0.0407007394458794,0,0,-0.0299728337154676,0,0,0,-0.0997411055095955,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.117771248191564,0,0,0.000861634251971624,0,0,0,0.00875951323328147,0.00615994068991824,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00234407659704284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00182392638388452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000486025427316779,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0240128823049435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561019435433914,0,-2.64989761270181e-05,0,-0.000844031063410821,0,0,0,0.00286670184393229,0,-0.00174691936329608,0,0,0,0,0,0,0,-0.0161381211586342,0,0.00535724670162127,0.00229864623728481,0,0.0096707361634785,0,0.0187490153954974,-0.0124830014800393,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00425344985188334,0,0,0,0,0,0,0,0,0,0,0,0.00165379588652875,0,0,0,-0.000950996586146994,0,-0.00707590123297181,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0295680568860446,-0.031314592416878,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00287339041504035,0,0,0,-0.000849858678678875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00294496620157195,0,0,0,0,0,0,0,0,-0.00458684854999602,0,0,0,0,0,0.0309687190352233,-0.0253175755334209,0.031695268054714,0,0,0,0,0,0
