,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600688.SH,X600795.SH,X601600.SH,X600547.SH,X600188.SH,X601991.SH,X600027.SH,X600157.SH,X600111.SH,X600362.SH,X600886.SH,X002466.SZ,X601992.SH,X600623.SH,X600489.SH,X000792.SZ,X600309.SH,X600299.SH,X600660.SH,X300072.SZ,X002075.SZ,X601158.SH,X600583.SH,X000883.SZ,X600549.SH,X000709.SZ,X000723.SZ,X000539.SZ,X600352.SH,X000898.SZ,X002407.SZ,X000027.SZ,X000983.SZ,X002470.SZ,X002460.SZ,X000630.SZ,X600176.SH,X000012.SZ,X600612.SH,X000060.SZ,X000761.SZ,X600021.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.067406452303372,0,0,0,0,0.0431351615309515,0,0.00605904411971094,0,0,0,0,0.105715993843361,0,0,0,0.126282718895788,0,0.144624225563206,0,0,0,0,0,0,0,0,0,0,0,0,0.0553152474186696,0,0,0,0.0450418377587994,0,0,0,0,-0.0336533500220594,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.00800845851577138,0,0,0,0,0,0,0.0680148736952353,0,0.0162083820085716,0.843858248459626,0,0,0,0,0,0,0,0,0,0.0107401173170692,0,0,0,0,0,0,0,0,0,0,0,-0.0588619350976171,0,0,0,0,0,0,0.0788676753556631,0.0775180744265734,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.0137464216745931,0,0,0.00424665862155524,0,0,0,0,0,0.0873181434288932,0,0,0,0,0.012783001080899,0,0,0.32259510316044,0,0,0.0902501383170901,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.0878770283279117,0,0.388297109683161,0,0,0,0,0,0,0.270214355950999,-0.101455281598712,0,0,-0.00698812728141762,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0766317922192966,0,0,-0.0230094146080723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367298230090233,0.0133754145387274,0,0,0,0,0,0,0.18524918941263,0,0,0.0404952019743471,0.0152092497112018,0.117151122031052,0,0,0,0.0664749031806669,0,0,0,0,0.0634150536836853,0,0,-0.0562001247038922,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0186944857243303,0.117974436819112,0,0,0,0,0,0,0.0335710134157182,0,0,0,0,0,0.0170785649081221,0,0,0,0,0,0,0.0249725272702615,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.00689041461874638,0,0,0.00122726026567711,0,0.0171370535932594,0,0,0,0,0.0794801600487676,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.102940622715848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219324736684392,0,0,0,0.126273953465671,0.0633819528683696,0,0,0,8.67361737988404e-19,0,0.0757814306090877,0,0,0,0,0,0,0,0,0,0.0185025281689794,0,0,0.00642406770248912,0.0851712832042816,0,0,0.0485577811186814,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.772882990910218,0,0,0,0,0,0,0.0413513518437023,0,0,0,0,0,0,0,0.03977138008944,0,0.0422046617728783,0,0.0630199321885131,0,0,0,0,-0.143524590852324,0,0,0,0.32865604643506,0,0,0,0,0,-0.041531546797726,0,0,0,0,0,-0.0420743000910409,0,0,0,0,0,0,-0.0545560462515403,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.166090247209754,0,0,0,0.192744367608594,0,0,0,0,0,0,0,-0.10427430705338,0,0.0781260823600431,0,0,0,0,0,0.038229850012442,0,0,0,0.145948037706511,0,0.0127136773722414,0,0,0,-0.00714517771224622,0,0,-0.0167334273512606,0,0.190166853947739,0,0,0,0.0478128674629237,0,0,0,-0.0631831806021637,0.0504232896265087,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00331850077823458,0,0,0,0.0787791811668065,0,0,-0.0126077583281767,0,0,0,0.109458640846517,0,-0.0609342767035575,0,0,0,0,0.10339655368573,0,0,0,0,0.0150976520332835,0,0,0.0838009793606038,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.171114755815138,0,0,0,0,0,0,0,0,0,0,0,0,0.107467066168034,0,0.141292880150398,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.293028991498044,0,0,0,0.55368417375298,0,0,0,0,0,0,0,0,0,-0.0366615365776832,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.0285487449962343,0,0,0,0.0877284765427786,0,0,0,0.137426133230618,0,0,0,0,0.0568837621634861,0,0,0,0,0,0.260042112060582,0,-0.0518018531377134,0,-0.129682353277434,0,0,0,0,0,0.207891062258279,0.0548014299904163,0,0,0,0,0,0,0,0,0,0,0.0950155414604535,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0.00520880220468892,0,0.138972299991405,-0.0729711336597583,0,0,0,0,0,0,0,0,0,0,0,0.157819612485183,0,0,0,0,0.216001464102601,0,0,0,0.0974746911350661,0.26814650858589,0,0,0,0,0,0,0,0.159923758365488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.255960655012372,0,0,0,0,-0.0565164750963746,0.571301741478498,0.107796680743896,0,0,0,0,0.134034690618151,0,-0.0431609982039689,0,0.0507871602116242,0,0,0,0,0,0,0.089298389097816,0,0,0,-0.072326192373025,0,-0.110671844214536,0,0,0,0,0,0,0,-0.0252252506420963,0,0,0,0.0850050916996047,0,-0.0737058679900994,0,0,0.167708858749178,-0.15353068849228,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0539682119694144,0,0,0,0,0,0,0,0,0,0,0.0938442122373936,0,0,0,0,0,0.0810729555940428,0.062962500870312,0,0,0,0.0830631073189903,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.213240680337684,0,0,0.194026565972919,0,0,-0.0509086967074243,0,0,0,-0.0678924858562794,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.0169710398431968,0.0209993838631704,0,0,0,0.0541795371771696,0,0,0,0,0.0138215411029923,0,0.0678462432545508,0,0,0,0,0.0525152232160946,0,0,0,0,0,0,0,0.0235184897342556,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.104446454113744,0,0,0,8.67361737988404e-19,0.0323146778466743,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.275329314911047,0,0,0,0.154777818466446,0,0,0.0428512477021502,0,0,0,0,0,-0.136408034497959,-0.028141413577474,0,0,0,0,4.03932791356969e-05,0.149130499440865,0.0699322991314585,0,0,0,0,0,0,0,0,0,0,0,0.0499270601925882,0,0,0,0,0,0,0,0,0,0,-0.0433962403820194,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,-0.00876035719917805,0.0255778676647003,0,0,0,0,0,0,0,0.0159145831877312,0,-0.0334056669901583,0,0,0.0753640945677919,0,0.0508873598785678,0.0245664783040598,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027345165868067,0,0,0.0512319037351651,0,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315177973325587,0,0,0,0,0,-0.0526143620666376,-0.0783501882254471,0,0,0,0,0,0.061281969659771,0.112700942676651,0,0,0.0844122568651758,0,0,0,0,0,-0.0361106272285683,0,0,0,0,0,0.150490075455555,0,0,0,0,0,0,0.0593504649728865,0.0398584861137471,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0.215800992668791,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283251762446489,0.0893838864503507,0,0,0,0,0.0157655737014385,0,0.560599793271886,0,0,0,0,0.309216473679012,0,0,0,0.122078997586934,0,0.0015655387751153,0,0,0,0,0.128982311524268,0,0.054031570110564,0,0,0,-0.101183649007254,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.0426312123207818,0.017670766545943,0,0,0,0,0,0,0,0,0,0,0,0,0.217202103387492,0,0.00399784736951398,0.112790209265103,0,0,0,0.0856589981205188,0,0,0,0,0,0,0,0,0.0871902658310713,0,0,0.0354912955851053,0,0,0,0,0.0170556441826255,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.170292779712434,0,0,0,0.0519952741361368,0,0,0,0,0.0430086868623469,0,0,0,0,0.0341072443603076,0,0.168112240457515,0,0,0,0.0199821312891603,0,0,0,0,0,0,0,0,0,-0.030400783144499,0,0.015208482517762,0,0,0,0,0.163628944291457,0.108948191359301,0,0,0.0296069596053684,0,-0.00558440890466329,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,-0.00268093928635017,0,0,0,0,0.00474075920292832,0,0,0,0.0571782920117518,0,0.0655816933096438,0.0384912832267416,0.0504880985481201,0,0,0,0,0,0,0,0,0,0.193486387086887,0,0,0,0,0.146946977164259,-4.33680868994202e-19,0,0,0,0.0433313920530323,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,-0.0199911373015949,0,0,0,-0.124721155461132,0,0,0,0.783405540644509,0,0,0,0,0,0,0.160928970999887,0,0,0,0,0.257724393380214,0,0,0,0,0,0,0,0,0,0,0,0,0.0232615369897844,0,0,0,-0.114607745074489,0,0,0,0,0,0,-0.047576246773592,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.101833639919733,0,0,0,0.0456608027526832,0,0,0,0,0.0431196639549116,0.0187629092497665,0,0,0,0,0.0879953341269588,0,0,0,0,0.0429064400163145,0,0,0,0.0226883783195248,0.341012689202195,-0.0456938143715309,0,0.0707006659784617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.123616859561798,-0.0401556157320721,0,0.106172203376395,0,0,0,0,-0.00465092967311291,0,0,0,0,0,0,0,0.334430767531024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210359367333468,0,0,0,0,0,0.0425633282510846,0,0,-0.0539344075246387,0.11625951503776,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0667089200144939,0,0,0,0,0,0,-0.025643998301601,0,0,0,0.0127632068212034,0,-0.0141142494580037,0,0.0396235666854154,0,0,0,0,0,0.186247621575394,0,0,0,0,0.0366007019898565,0,0,0,0,0.223830489129768,0,0,0,0,0.0714184949890592,0.00115350967940529,0,0.0274967322462143,0,0,0,-0.023936405221584,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0257540227315505,0,0,0,0,0,0,0,0.0520594883121469,0,0,0,0,0.0910932623959929,0,0,0,0,0,0.0659593835270848,0.128940854418826,0,0,0,0,0,-0.0807614679398271,0,0,0,0,0,0.00431640466400775,0,0.0689460245360698,0,0.0168271689757936,0,0,0.30040341897568,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0660680499052877,0,0,0,0,0,0.00885803413257547,0.0514295768571516,0,0,-0.0219846661420941,0,0,0,0,0,0.00842956724056342,0,0.21980225661115,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.10710267384415,0,0.123303042281874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.011947659519216,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196565629859191,0,0,0.493039881796547,0,0,0,0,0,0.275874010400276,0,-0.00147509442572329,0,0,0,0,0,0,0,0,-0.5155497794536,0,0,0,0,0,0.677476089631414,0,0,0,0.146904929884699,0,0.151087930816598,0,0,0,0.115920080618788,0,0,0,0.0364912150711493,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0816357778225208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140342749987638,0,0.0897088258314048,0,0,0.0376588696920422,0.119279297478362,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0.0314088431150518,0.0236151726886786,0,0,0.01377605513882,0.000696199862665924,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0311681565702665,0.661749397951309,0,0,0.0441274029591244,0.0489622249937231,0,0,0,0.389180225786042,-0.153031761206012,-0.0171669525567941,0.0985418959680728,0.16375131563849,0,0,-0.0337999230647688,-1.73472347597681e-18,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258731484065713,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.0214759347430515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767116707240528,0,0,0,0,0,0,0,0.0923549054916879,0,0,0,0.229450403508937,0.211727962884245,0.0275133431453866,0,0,0,0,0,0,0,0.0228434335066101,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479434613973893,0,0,0,0.154305084629531,0,0,0,0,0,0,0,0,0.0554555995934222,0,-0.00210463532099478,0,0,0,0.453197884893287,0,0,0.0650355482643791,0,0,0,0,0,0.00481962142041934,0.0361157220773401,0,0,0.052707862342036,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0191544098711764,0.0467809461108166,0,0,0,0,0.199688253751573,0,0,0,0,0,0,0,0.125176780483959,0,0,0,0,0,0,0,0,0.0959941781318116,0,0,0,0,0,0,0,0.0851264441648214,0,0,0,0,0,0.0450750380747493,0,0,0,0.0557653150669773,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.0225601642047478,0,0,0,0,0,0,0,0,0,0,0.10443048556147,0,0,0,0.28434850947334,-0.00124756973538468,0.0731152714499208,0,0,0,0,-0.0459504988900436,0.234226888305326,0,0,0,0,0,0.0346281296351385,-0.0231336214308393,0,0,0.0570318656459701,0,0.130279578545954,0,0,0,0,0.0619952114342734,0,0,0,0.0816074715253091,0,0
X000012.SZ,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.188135413201712,0,0,0,0,0,0,0,0,0.0593635627552008,0,0.133882884142202,0,0.0902883650326917,0,0,0.0714897802939331,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.0739660694976277,0,0,0,0,0,0,0,0,-0.014044628236046,-0.0078129043793131,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0.0408419350052225,0,0,0,0.0159378189235746,0,0,-0.079327807896084,0,0,0,0,0,0.0134777777691401,0.254672582872629,0,0,0.132796323537888,0,0,-0.0950676259991123,0,0,0,0,0,-0.045357732312147,0,0,0,0.0471092740432545,0,0.00900896399734738,0.00808319298091215,0,0,0,0,0,0,-0.0366444935416116,0,0,-0.0003336107713117,0,0,0.201355956459231,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.098654766485019,0,0,0,0,0,0,0.0499597669041546,0,0.41919561982106,0,0,0,0.0573977710445494,-1.73472347597681e-18,0,0,0,0,0.056969857829273,0.128969294221452,0,0,0,0.141550630903525,0,0,0,0.0506708970068012,0,0.0455361808877892,0,0,0,0,0,0.0303772572796392,0,0,0,0.0114008993907497,0,0,0,-0.015341166549721,0,0,0,0,0,0
X000761.SZ,0,0,0,0,0,0,0,0,-0.18375757008814,0,0,0,0,0,0,0.0346053738031349,0,0,0,0,0,0,-0.00366457884434381,0,0.449444963229165,0,0,-0.15442078554516,-0.0230088914377914,0,0,0,0,0,0.0533094588710457,0,0,0,0,0,0.0355510892004933,0,0,0,0,0,0,0,0,0,0,0,-0.315108456423685,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119566941524141,0,0,-0.0139718447464969,0.00315215786286357,0.0196576645219559,0,0,0.160435358765188,0,0,0,0.0141476527698614,0,0,-0.0416347463744664,0,0.339187506009819,0,0,0,0,0,0,0,0.215288457060075,0,0,0,0,0,0,-0.0361956859014496,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0142921086792396,0,0,0,0,0,0,-0.089020866230614,0,0,0,0,0,0.112271834164027,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0222448261291769,0,0,-0.00108075375814065,-0.0807526172394266,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0562492252367654,0,0,0,0,0,0,-0.0177461420713147,0,0,0,0,0,0,0,0,0,0,0,0,0.167335197190965,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202068826634166,0,0.0102654715068034,0,0,0,1.0899948127145,0,0,0,-0.231672108171105,0,0
TED,0,0,0,0,0,0,0,0.0808809069463473,0,0,0,0.0340981915477249,0,0,0,-0.125183239346903,0,0,0,0,0,-0.183646545112976,0,0,0,0,0,0,0,0,-0.175534292528387,0,0,0,0.058780853894948,0,0,0,0,0,0.0995371684169132,0,0,0,0,0,0,0,0.191125857032831,0,-0.250472619524764,0.578348129452603,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0982781193272068,0,0.0893705622088671,0,0,0,0,0.0150030351725733,0,0,0,0,0,0,0,-0.00161808644374712,0,0,0,0,0,0,0,0,-0.0701409930853375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316540151101399,0,0,0,0,0,0,-0.0112512435956482,0,0,0.486611510982034,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0137469486387315,0,0,0,0,0.0289362239246045,0,0,0,0,0,0,0,0,0,0,0,-0.00472513295150281,0,0,0,-0.018194913430522,0,0,0,0,0.028660796450976,0,0,0,0,0,0.0963023142782544,0,0,0,0,0,0,0,0,0,-0.126545456812596,0,0,0.00722679617614129,-1.73472347597681e-18,0.527721022290026,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000541527524627883,0,0,-0.000552307985988559,0,0,0,0,0,-0.000839726125694087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104516462930147,0,0,0,0,-0.0574047140954505,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.000692101029488964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660000203359311,0,0,0,0,0,0.0195125466796236,-0.00805613227285804,0,0,-0.000578881517465007,0,0,-0.110834814572763,0,0,0,0,0,0,0,0,0,0,0,0.0496753575505255,0,0,0,-0.0246150693824452,-0.101621631807933,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.0140380281970749,0,0,0,0,0,0,0,0.0163647556097538,0,0,0,0,-0.0211350996366768,0,0,0,0,0,0,0,0.0190615434465045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38956229258082,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00243827933787611,0,0,0,0,0,0,0,0,-0.00782251466278624,0,0,0,-0.0241459371081598,0,-0.00809492831972489,0,0,0,0.0052819610212854,0,0,0.00711823670419462,0,0,0,-0.0308417587970479,0,-0.00956534367823604,0,0,0,-4.33680868994202e-19,0,0,0.00701549544029239,0,0,5.42101086242752e-20,0,0,0,0,0,0,-0.0842074528724466,0.0914206994536571,0,0,0,0,0,0
