,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600660.SH,X600688.SH,X601991.SH,X601600.SH,X600188.SH,X600886.SH,X600795.SH,X600362.SH,X000898.SZ,X600547.SH,X600516.SH,X601992.SH,X002466.SZ,X600111.SH,X600027.SH,X600176.SH,X600352.SH,X000709.SZ,X600299.SH,X002460.SZ,X600808.SH,X300072.SZ,X002110.SZ,X000553.SZ,X600801.SH,X000786.SZ,X600339.SH,X000932.SZ,X600583.SH,X600426.SH,X601158.SH,X000883.SZ,X000301.SZ,X600219.SH,X000629.SZ,X000792.SZ,X600489.SH,X000539.SZ,X000408.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0.222589652995629,0.156487522392297,0,0,0,0,0,0,0,0,0,0.444753066992945,0,0,0,0,0,0,0,0,0,0,0,0.429073641167703,0,0,0,0,-0.435939740121731,0,0,-0.0249130842781542,0,0,0,0,0,0,0,0,0,0,0.238842285905416,0,0.012181838841498,-0.0308447190373966,0.123716255528485,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.111387611739422,0,0,0,0,0.180910099333303,0,0,0,0,0,0,0.0111961559096042,0.0759131741362595,0,0,0,0,0.0739636213477206,0,0,3.46944695195361e-18,0,0,-6.93889390390723e-18,0,0,0,0.0616614913574293,0,0,0,0,0,0,0,0,0,0.0146738097618534,0,0,0,-0.000992334155918765,-0.00213460584542853,0,0,0,0,0,0
X600027.SH,0,0,0,-0.0877012300225877,0,0.0435724000174859,0.2785789313674,-2.77555756156289e-17,0,0,0,0,0,0,0.437640297847143,0,0,0.261854368814426,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,-0.143074287670505,0.0946228658614769,0,0,0,0,0,0,0,0,0,-0.0369595499714011,-0.0172366630370065,0.0016982138649049,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.200535405157465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254808792633739,0,0,0,0,0,0.148233383151779,0,0,0,3.46944695195361e-18,0,0,0.066423346055198,0,0,0.0611865729932224,0,0,0,0,0.00849808672766828,0,0,0,0,0,0,0
X600352.SH,0,0.108463133462231,0,0,0,0,0.119508471646855,0,0,0,0,0,0,0,0,0,0,0,0,0.0868599152539872,0,0,0,0.0207468015049023,0,0,0,0.0350439059458408,0.142978638235633,0,0,0,0,0.0224767221221438,0,0.0317790128693968,0,0,0.142271655599416,0,0,0,0,0,0.0401072502164301,0,0,3.46944695195361e-18,0,0.015885897795969,-0.0125799090835481,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.260788213461171,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.102404293120682,0,0,0,0,0,0,0,0,0.235570904983887,0,0,0,0,0,0,0.0107513096735854,0,0,0,0,0,0,0,0.0516893049958577,0,0,0,0,0,-0.0220941559214871,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708558268106564,0.190707357751353,0,0,0,0,0,0,-0.0631671315502958,0,0,0,0.505386265200634,0.085283581435861,0,-0.195018746089361,0,0.0755388366589326,0,0,0.0113882469319588,0,0.0446135878832609,0,0,0,0,0,0.505160434974774,0,0,0,0,0,0,-0.1352643809034,-0.00977187531326387,-0.0314270754095555,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320596232785441,0.149921672748563,0.339000593008302,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.116162225635052,0,0,0.0344471081602472,0,0,0,0,0,0,0,0,0.0158507026156047,4.33680868994202e-19,0,0.232641106685148,0,0.00217358838867167,-0.00782849963032203,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0405203254709024,0,0,0,0,0,0,0,0,0,0.059497309997142,0,0,0.168973046829232,0,0,0,0,0.068906918199377,0.189228044657195,0.00339607775177375,0,0,0,0.286275759983535,0,0.057308646280154,0,0,0.0731035215890085,0,0,0,0,0,0,0,0,0,0,0,0,0.00130502662132797,-0.00290657375523018,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.247771986015097,0,-0.676012264176346,0,0,0,0.1662626338174,0,0,0,0,0,0,-0.177606005831733,0.175327673166276,0,0,0.395121488264951,0,0,0,0,0,0.222108833744103,0.216124146141181,0,0.0957634620468014,-0.448173820022204,-0.0641596647400675,-0.0912234573674593,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.494720003004783,-0.0797088450791632,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00234569363254601,0,0,0,0,0,0,0,-0.150965596854416,0,0,0,0,0,0.15868828002855,0.0547802298140778,0,0.466178162983602,0,0,0,0,0,0,0,0,0,0,0,0,0.00748831894415021,0.0158708064120205,0,0,0,0,0,0
X000553.SZ,0,0,0,0.0326887790397626,0,0,0.0861989010345463,0,0,0,0,0,0.0981846858084387,0,0,0,0,0,-0.0411361978125554,0,0,0.233689464444516,0,0,1.73472347597681e-18,0,0,0,0.0231145584575666,0,0.0777239261095101,0,0,0,0,0,0,0,0.450882769945772,0,0,0,0,0,0,0,0,0,0,-0.0123795196630208,-0.0357117645920436,0,0,0,0,0,0
X600801.SH,0,0,0,0.310285603177806,0,0.121045525411935,0,0,0,0,0,0,0,0,0,0,0,0,0.245827272657163,0,0,0,0,0.0205326545539191,-3.46944695195361e-18,0,0,0,0,0.0639745062997016,-0.17144984236877,0,0,0,0.212174711651714,0,0.105357243548906,0,0.00856022902193414,0,0,0,0,0,0,0,-0.124847227075953,0,0,-0.00507940208604622,0.0233867862953177,0,0,0,0,0,0
X000786.SZ,-0.0803699250928872,0,0,0.553765137238719,0,0.0990963383358216,0,0,0,0,0,0,0,0.129186039536812,0,0,0,0,0,0,0,0,0,0.255202832860719,0,0.174023150837693,0,0,0,0,0,0.0139886923342028,0,0,0,0,0.0567029263761202,-0.202010119260168,0,0,0,0.0112244578278466,0,0,0,0,0,-0.152862969582782,0,0.0603189928455001,0.0798404180880098,0,0,0,0,0,0
X600339.SH,0.0837953444810046,0,0,0,0.00634628325038021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225710485936071,0,0,0,0,0,0,0,0,0,0,0.140362094662375,0,0,0,0,0,0.0678815801594789,0.574084324032303,0,0,0,0,0,0,0,0,0,0,0,-0.015132884496566,-0.02530858157487,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.105774600797201,0,0,0,0,0,0,0,0,0.121599857939746,0,0,0,0,0,0.0488119038118456,0,0,0,0,0,0,0,0,0,0.0583432586941863,0,0.481722806265889,0,0.0075822992060262,0.0508831430979119,0.0146462239928779,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.00193964708047508,-0.00577263096022092,0,0,0,0,0,0
X600583.SH,0.0583421561298701,0,0,0,0,0,0,0.108187065482172,0,0,0.049364733868799,0,0,0,0,0,0,0,0.0933469723147215,0,0,0.101242132454652,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.266787421043641,0,0,0.0173705449866606,0,0,0,0.104578442685821,0,0.123791700866425,0,0,0,0,0.0109459388989561,0.0194468524553708,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.0716761946755071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18268439570606,0,-0.0214517562231406,0,0,0.214796274169365,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0681137331566924,0,0,0,0,0,0.230534050026665,0,0,0,0,0,0.163078306498688,-0.027054985766296,0,-0.00268023380965839,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0462943253497298,0,0,0.0412048775204499,0,0,0,0,0,0,0.0293455969885058,0,0,0.0597622481182471,0,0,0,0,0,0.0391497571637037,0,0,0.0416735439429655,0.00190784902086835,0,0,0,0,0,0.0327184890266913,0,0,0,0,0,0,0.174862271310049,0,0.0760839073526542,0,0,0.0384262668637726,0,-0.00463231683802321,-0.0128649495176946,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0127029002282539,0,0.0294571985934655,0,0,0,0,0,0.00974118215356628,0,0,0,0,0,0,0,0,0,0,0.0700812411709942,0,0,0.0281291154460329,0,0,0,0,0.0227773130956812,0.073325748500272,0,0.0151887800551456,0,0.0462983082831041,0,0,0,0,0,0,0.134113756226356,0,0,0,0,-0.00607708882505844,0.00260213074128996,0,0,0,0,0,0
X000301.SZ,0,-0.0888864704108817,0,0,0,0,0,0,0.0704279050742149,0,0,0,0,0.272268531297975,0,0,0,0,0,0.0140071938853269,0,0,0,0,0.206524301925953,0,0,0.10962176046139,0,0,0,0,0,-0.210149714955676,0.137188621533431,0.149769486384125,0,0,0.0709921303939023,0,0,0,0,0,0.0370441498240534,0,0,-0.117175808581865,0.161665163885541,0.0430564869353828,0.0438796882366302,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.13973936792722,0,0,0,0,0.243032209559995,0,0,0,0,0,0.0171909056233618,0,0,0,0,0,0.0895286659908379,0,0,0,0.00098815172702773,0,0,0,0.00510483705169151,0,0,0,0,0.0988667227327949,0,0,0,-0.0483796792125644,0,0,0.0685127075756729,0,0,0,0,0.00816947701491149,0.022456514138408,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,-0.0301131159740193,0,0,0,-0.444535646610057,0,0,0,0,0,0,0,0,0,0.137262780775019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910909870788746,0,0,0,0,0,0,0,-0.167793041468681,8.67361737988404e-19,0,0,0,-0.0144889675069493,0.0611938879541678,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.173471198631706,-0.148395938594045,0,0,0,0,0,0,0,0,0,0,-0.631618403473935,0,0,0.254231755057218,0,0,0,0,0,0,0.398891797593117,0.198902645632146,0,0.102203969894261,0,0.264489917272902,0,0,0.166667435688585,0,0.0793208473366347,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,-0.276497017815619,0.0473962862041058,0.0581852814373283,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.280906536179369,0,0,0,0,0,0,0,0,0,0,0.225113631088693,0,0.0464600427071692,0,0,0,0.0358513038764115,0,0,0,0.00490819391190505,0.0484173626837244,0,0.0358872496432749,0.0652668512834893,0,0,0,0,0.00957445529435395,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.000956922233939697,-0.0406454347827998,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0363851367430909,0,0,0,0,0.0228727614994676,0,0,0,0,0,0,0.146412028031757,-4.33680868994202e-19,0.0187322071943293,0.00822375128222359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265778761774293,0,0.110836700537758,0,0,0,0,0,0,0.0385720658369304,0,0,0,0,0,0.0025364302769911,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.718085423587452,-1.38777878078145e-17,-0.0720718385621746,0,0,0,0,0,0,0,0,0,0.14440622056891,0,0.1412834085241,0,0,0,0,0,0,0,0,0,0.068574590727322,0,0,0.228964238032708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00445585175006944,0.00194003925999004,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216257319185937,0,0,0,0.228188002822463,0,0,0,0,0,-0.131900716817155,0.176102112943679,0,0,0,-0.194076515002767,0,0,0,0,-0.0865873842429093,-0.12572385601266,0,0,0,0,0,0,0,0,0.0113231527273018,0,-0.0153152483062799,-0.0860181594263704,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,1.96606741258064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.72630689259121,0,0,0,0,0,1.27048126955742,-2.38265936944232,0.0103293949013527,0,0,0.121319942980249,0,0,0,0,1.72668456802731,0,0,0,0,0,-0.979696304811263,0,0,-0.800280579934681,0,0,0,10.198675424847,0,0
TED,0,0,0,0,0,0,0,0,-0.585249018400376,0,0,0,0,0,0,0,0,0,0.266110750397882,-1.70345016727242,0,1.09299075100988,0,0,0,-1.22500828702498,0,0,0,1.92226968316397,0,0,0,0.260112113362986,-1.38777878078145e-17,-1.07691382288545,0,0,0,0,0,0.350337573337662,0,0,0,0,0,0,-0.619858903237608,-0.2522386089969,0,0,0,0,-4.15195544473314,0,0
RealEstate_excess,0,-0.0570689702413105,0,0,0,0,0.0895403316070802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103955299382754,0,0,0,0,0,0.0224850264990188,-0.0651130567678561,0,0,-6.93889390390723e-18,0,-0.118242512052941,0,-6.93889390390723e-18,0,0,-0.0680954715270257,0,0,0,0,0,0,0,0,0,0,0.00728865179780754,-0.00214853586541421,0,0.0244860666824537,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.00805160301250677,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0855832877403308,0,0,0,0,0,0,0,0,0.078367987450484,0,0,0,0,0,-0.0330109534287602,0.0208194227169059,0,0,0,-0.0167382307118851,0,0,-0.117983117376444,0,0,0.0552543561712396,0,0.0015049590601486,0,0.217808635746663,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00121283945995451,0,0,0,0,0,0,0,-0.000676575802629469,0.000170738231059832,0,0,0,0,0,0,0.00154355839978574,0,0,0,0,0,0,0,0,0,0,0,0.000899909494614745,0.000578582712586683,0.00070728315349667,-0.00154882375547223,0,0,0,0.0178531790030481,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.00465404901590376,0,0,0,0,0,0,0,0,0.00584704683253881,0,0,0,0,0,0,0,0,0.000426353134696324,0,0.0010951863318209,0,0,0.01923317201954,0,0,0,0,0,-0.0583193128827232,0,0,0,0,0,0,0,0.0174142281442251,-0.042022730066653,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00497361814720737,0,0,0,0,0.00760907274339549,0,0,0,0,0,-0.00724117972282439,0,0,0,0,0,0,0,0.0103037633733275,0,-0.00171106511646913,0,0,0,0.0103456525097765,0,0,-0.0103764867603696,0.00522530017301262,0,-0.00669288731872521,0,0,0,0,0,0,0,0,0,0,-0.00406328691314952,0.00363101815166595,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00634171494035115,0,0,0,0,0,0,0,0,0,0.0075345450544277,0,0,0,0.00709591556516394,0,-0.0176294823682205,0,0,0,0,0.014629806731955,-0.00320515314797647,0,0,-0.0182858208442655,0,0,0,0,0,0,0,0,0,0,0,0,0.00204355923329884,-0.00097629518175845,0,0,0,0,0,0
