,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X002460.SZ,X600660.SH,X601898.SH,X600010.SH,X600886.SH,X601600.SH,X600362.SH,X600801.SH,X600188.SH,X000786.SZ,X002271.SZ,X600795.SH,X600352.SH,X002466.SZ,X601991.SH,X002353.SZ,X600688.SH,X600176.SH,X601992.SH,X600111.SH,X600027.SH,X000723.SZ,X600583.SH,X600426.SH,X600516.SH,X600299.SH,X600489.SH,X000898.SZ,X601158.SH,X000932.SZ,X600219.SH,X000883.SZ,X000709.SZ,X600612.SH,X000792.SZ,X000553.SZ,X002080.SZ,X600486.SH,X000027.SZ,X000630.SZ,X000401.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0.137779138457404,0,0,0,0,0,0,0.132910640144686,0,0,0.0176510742769858,0,0,0.285600855536161,0,0,0,0,0,-0.0949539053575944,0,0,0,0,0,0.0844023928832691,0,0,0,0,0,0.0673905543014152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0
X601898.SH,0.0162488083492356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404467481505989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113908610274714,0.182243042154995,0,0,0,0,0,0,0,0.0132099250108723,0,0.0971404043820621,0.0765751922276246,0,0,0,0,0,0,0.00377882975051695,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0849792503263312,0,0,0.0985141326413637,0.0582131945713609,0,0,0,0,0.0273026043695129,0,0,0.122564948974359,0,0,0,0.027803367547851,0,0,0,0,0,0,0,0,0,0,0,0.122430300971477,0,0,0,0,0,0,0,0,0.0104897889914364,0,0,0,0,0,0,0,0,0,0.0178629379395762,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,-0.147951526244975,0,0,0,0,0,0,0,0,0,0.0160345475700418,0,0,0,0,0.143941851709049,0,0,0,0,0.0845230960927309,0,0,0,0,0,0,0.0518986577942453,0,0,0,0,0,0,0,0,0,0.137047020366513,0,0,0,0,0,0.12169681952088,0,0.0169466809690668,-0.00584336691734502,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108107667030879,0,0,0,0.0488334560071127,0,0.0934162909264766,0.293093439769512,0,0.0269115743220641,0,0,0.044964088093497,0,0,0,0,0,0.167550334855185,0.0600294122333752,0,0,0,0,0.0571889040533923,0,0,0,0,0,0.0159756855694906,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0419108409072829,0,0,0,0,0,0,0.050809211684979,0,0,0,0,0,0,0,0,0,0,0,0.0302478220979157,0,0.115306355943035,0,0,0,0,0,0,0,0.0279174566624544,0.339039647943279,0,0,0,0,0,0.097406378745842,0,0,0.123183440735119,0,0,-0.0258744480486682,-0.00674881290007879,0,0,0,0,0,0
X600801.SH,0,0,0,0.420400529345868,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.269597684239303,0,0.180766280091316,2.16840434497101e-19,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.11387334516749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251546310957597,0,-0.0301625047157488,0.0211611508163172,0,0,0,0,0,0
X600188.SH,0,0,0.146520853277422,0,0,0,0,0,0,0,0,0.255397904941123,0.209168673015548,0,0,0,0,0,0,0.121206925131086,0,0.131249982450032,0,0,0,0,0,0,0,0,0,0,0,0,0.100155224587558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00404842695161762,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0878427473722307,0,0,0,0,0,-3.46944695195361e-18,0,0.115240205422485,0,0,0.197904159807017,0,0,-0.0501092472873724,0,0.0719103791996056,0,0,0,0.0227762027969683,0,0.110528525557045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110112262583012,0.1594573460572,0,0,0,0,8.67361737988404e-19,0.0232782374239151,0,0,0,0.0952071894970469,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.153034321007812,0,0,0,0,0,0,0.136917382175595,0,0.179441824726881,0,0,0,0,0,0,0,0,0,0,0,0,0.125742338586979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463694718644625,0,0,0,0,0,0.03652110417323,0,0,0,0,6.93889390390723e-18,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.116751906614447,0.0212735095412319,0,0,0,0,0.30862680882653,0,0.011262726555003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278887982158859,0.103452800050342,0,0.0419000398591067,0,0,0,0,0,0,0.0599611440733596,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,4.33680868994202e-19,-0.0036633469050959,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174221323636935,0,0,0,0,0,0.00182433396369318,0,0,0,0,0.289217538141524,0.0116421900357168,0,0.0693960713707322,0,0,0.192844551375138,0,0,0,0,0,0,0,0,0,0,0,0.0048197656509487,0,0,0,0,0,-0.00655666676417517,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.212108185498209,-0.127238779088244,0,0,0.224260002003831,0.527295427283081,0,0,0,0,0,0,0,0,0,0,0,-0.0838820528151746,0,0,0,0,-0.0350291994389644,0,0,0,-0.20184118215741,0.273208292113426,0,0,0,0,0,0,0,0,0,0,0,-0.138970981975525,0,0,-0.104021137759357,0,0,0,0,-0.00288555842478527,0,0.232132896150053,0,0,0.0664784761243295,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0144760035324652,0,0,0,0.135909789200608,0,0,0,0.0205726265113798,0,0,0,0,0.120126526567522,0.0191533403925079,0,0,0.0336691213230115,0,0,0,0,0.0109979131116652,0,0,0.186261286596068,0.0700594553557153,0,0,0,0,0,0,0,0.028276968300574,0,0.0512369570620139,0,0,0.183051865795281,0,0,0,0,-0.00647604787726544,0,0,0,4.33680868994202e-19,0,0
X002353.SZ,0,0,0,0,0,0,0,0,-0.129188217930346,-0.0400156458679384,0,0,0,0,0,0,0,0,0,0.273497626601537,0,0,0.2049620935142,0,0,0,0,0,0,0,0,0.0511347011550284,0.179772777290029,0,0,0,0,0,0,0,0,0,0,0.11492481313741,0,0,0.159296202629524,0,0,0,0,-0.0859200882496209,0.0476584570011607,0,0,0,0,0,0
X600688.SH,0.463908197518779,0,0,0,0,0,0,0,-0.0119908892878318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367554721332865,0,-1.73472347597681e-18,0.133984898168315,0,0,0,0,0,0,0,0,0,0,0.0468912358562234,0,0.233383484924117,0,0,0,0,0,0,0,0,0,0,0,0.00521034763444752,0,0
X600176.SH,0,0,0,0.0326242361604391,0.0956455539435312,0,-0.0147183357965896,0,0.0393147971603949,0,0,0,0,0,0,0,0.0367204849516589,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.183866086894337,0,0.198731437668274,0,0,0,0.251538881616283,0,0,0,0,0,0,0,0.0914809729649962,0,0,0,0,0,0.0019058513404998,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.00854753577438917,0,0,0.103623601605452,0,0,0,0.0886699455631402,0.0938068996917025,0,0,0,0.092307327261749,0,0,0,0,0,0,0,0,0,0,0,0,0.0993430209927359,0,0,0,0,0,0,0,0,0,0.0210932610732908,0.0767977508660308,0,0.243753993105928,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.131810383128966,0,0,0,-0.0355355882865533,0,0,0,0,0,0,0,0.476619486635228,0.0280291809868216,0,0,0,0,0,0,0,0,0,0,0.196393461250272,0,0,0,0,0,0,0,0,0.0442363408463078,0,0.0213680936850927,0,0,0,0,0,0,0,0,0,0.0170812859548859,0,-0.0214018091978771,0,0
X600027.SH,0,0,0,0,0,0,0,0.166264877018118,0.129263450877278,0.000352988376324356,0,0,0,0,0,0,0,0.32981977918847,0,0,0,0,0.0486487996052997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186610578660171,0,0,0,0,0,0,0,0,0,0.00965221260583046,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.15514519325332,0,0,0,0.0641906872526057,0.16360998862586,0,0,0,0,0,0,0.0262183911958279,0,0,0,0,0.247151896877752,0,0,0,0,0,0,0,0,0,0,0,0.427365215795338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956181644593702,0.186850578521483,0,-2.16840434497101e-19,0,0,0,0.0848381761637117,0,0
X600583.SH,0,0,0,0,0.0864007730059751,0,0.0525324823290636,0,0.0654538765738343,0.06609910509823,0,0,0,0,0,0,0,0,0,0,0,0,0.127147446610367,0,0,0,0,0,0,0,0,0,0.223646663741949,0,0,0,0,0,0,0,0,0,0,0,0.224936068389634,0.0823828213440314,0,0,0,0,0,0.132544994959887,-0.0575986273253245,0,0,0,0.0881343456438163,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.0495072756395307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662844963291941,0,0.085550550277761,0,0.12061299395762,0,0,0,0.127317693869029,0.0944096345499693,0,0,0,0,0,0,0,0,0,0,0,0,0.20365881041008,0,0,0,0,0,0,0,0,0,0,0,0.0150524456361786,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347260714548355,0,0.138688853936452,0,0,0,0,0.238821735128455,0,0,0,0.041404876470956,0,0,0,0,0,0,0,0,0,0.0354334182873791,0,0,0,0,0,0,0.0135881716553278,-0.0181690159030937,0,0.0817596343285098,0,0.00133755804208288,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.0801157628287414,0,0,0,0,0,0,0,0,0,0,0,0,0.0705366301942379,0,0,0,0,0,0.217494921864763,0.087601537221416,0,0.0621567184991844,0,0,0,0,0,0,0,0,0,0,0,0.033437060947365,0,0,0,0,0.290645826274911,0,0,0,0.0227131328625521,0.0190214452999744,0,0,0,-5.42101086242752e-20,0,0
X600489.SH,0,0,0,0,0,0,0.699650286578959,0,0.0761971928882648,0,0,0,0,0,0,0,0,0,0,0.00575485853075595,0,0,0.0410018953243698,0,0,0.112032149629891,0,0,0,0,0.0923568755483482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429827583935114,0,0,0,0,0,0,0.00735628403736118,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.2191478364929,0,0,-8.67361737988404e-19,0.0413214436257631,0.079480265752537,0.0574585146569684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109376046271835,0,0,0,0,0,0,0,0.349237271842142,0,0,0.112756562407527,-0.032283129021177,0,0,0,0.00113503006813983,0,0,0,0,0,0.00704097346901614,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.000841837092902139,0,0,0,0,0.138052759903138,0,0,0,0,0,0,0,0.0273709680505329,0,0,0,0,0,0.0344748013330693,0,0,0,0,0,0,0.0351509112022565,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341402211155935,0,0.353266609989019,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298069807884729,0,0,0,0.00649856925985734,0,0.0105007549097717,0.0224684633405602,0,0,0.678063975239833,0,0,0,0,0,-0.0677427552297507,0,0,0,0,0,0,0,0,0.0521974787301288,0,0,0,0,0.0139879171108818,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0897549771175695,0,0,0,0,0.217628582825772,0.17910676773476,0.0588448894821245,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00761695345364639,0,0,0,0,0.00467669790725567,0,0
X000883.SZ,0,0,0,0,0,0,0,0.209546696074983,0.197598064903878,0,0,0,0,0,0.149537388602566,0.118128685301809,0,0,0,0,0,0,0.0689119956210616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991213512274778,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0728696176541749,0,0,0,0,0,0,0,0,0.0913915870546094,0,0,0,0.0855448288470601,0,0,0,0,0,0,0,0.176530043901033,0,0,0,0.132961340885815,0,0,0.101907340237154,0,0.0879026813427926,0,0.0283363756162816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0520366824049947,0,0,0,0,0,0.0193960550293744,0,0,0,0,0,0.0455115054905229,0,0,0,0.324733921287427,0,0.0866128600250623,0.107072907747311,0,0,0.0458441770893119,0.184934361679463,0,0,0,0,0.0305610017459789,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395475102767447,0,0,-0.532236004014536,0,0,0,0.0494738762938361,0.0821043688865314,0,0,0.117839815549725,0,0,0,0,0.0332359222756421,0,0,0,0.461636529531765,0,0,0,0,0,0,0,0,0.0762697947448648,-0.0596769380332054,0,0,0,0.0208342631315131,0,0
X000553.SZ,0,0,0,0,0,0,0,0,-0.0844446267505694,0,0,0,0,0,0,0,0.060810180650607,0,0,0,0,0,0,0,0,0.502436918224891,0.0163109061966317,0,0,0,0.0920834102436408,0,0.00902726390059089,0.0183392328489156,0.208842554001581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00727445914388261,-0.0358009275530908,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0.0335556214623518,0,0,0,0,0,0,0,0,0,0.213716257115233,0,0,0.0231364249714481,-0.0322414429997818,0,0.14544852087103,0,0.21192878823379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275417700275308,0,0,0,0,0,0.13362475106344,0,0,0.203088362918795,0,0,0,0,0,0,0.0206877479567124,0,0
X600486.SH,-0.439275785551056,0,0,0,0.0876620378080055,0,0,0,0.0644331372280843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149367915834859,0,0.0807995361552384,0,0,0,-0.0438163092739,0.135405385075655,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239534729555155,0,0,0,0.323202714058073,0,-0.00672168434943878,-0.00457318896535376,0,0,0,-0.0328734039540886,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0373943239576511,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.11298678836004,0,0.0246311832895576,0,0,0.372164774984895,0,0,0,0.104818350991975,0,0,0,0,0,0,0.00954469794910769,0,0,0.119091902150151,0,0,0,0,0.0697284008663925,0,0,0.0700893002406107,0,0,0,0.0580665472272896,0,0,0.00944612291206138,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.00626664696888,0.0344683630433591,0,0,0,0,0,0.184165191015421,0,0.0921217707806353,0.0783626412753644,0,0,0.129333563592322,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0749169781233332,0,0,0,0,0.0266874889738185,0,0,0,0,0,0,0.00216490745881967,0,0,0,0.00703296085255323,0,0,-0.00940497572692744,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,-0.0542723859054774,0,0.0608026201321193,0.013585169076167,0,0,0,0,0,0,0.304561901166775,0,0,0,0,0,0,0,0,0,0.025334506182466,0,0,0,0.0882374319243845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327525201801342,0.0960647526703848,0,0,0,0,-0.014879946374994,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.00990260710134128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0925207774839746,0,-0.0379670098593514,0,-0.168238956087998,0,0,0,0.0141715874065664,0,0.058347949033079,0.16805862411978,0,0.147813666586546,0,0,0,0,0,0,0,0,0.141833012029668,0,-0.201220093397758,0,0,0,0,0,-0.129266827812056,0,0.462134371324778,0,-0.126043479470073,0,0
Slope,0,0,0,0,0,0,0,0,-0.183516190312022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643333325753614,0,0,0,0,0,0,0.273620483760956,0,0.71086489842995,0,0,0,-0.132126405997519,0,0
TED,0,0,0,0,0,0,0.67815880743589,0,-0.352155458312284,0,0,0,0,0,0,0,0,0,0.566855414619368,0,0,0,0,0,0,0,-0.243031831947454,0,0,0,0.676105335440979,0,0,0.233582420030616,0,0,0.349198970079364,0,0.176028877265314,0,0,0,-0.486393390880674,0,0,0,0,0,0,0,-1.38300200441844,0.472124848557623,0,0,0,0,-0.882468659403858,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456266170855659,0,0,0,-0.0613489184824172,0,0,0,0,-0.0563074980208271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772696712867724,0,0.0668310290277308,-0.0131858639897918,-0.00957612982061307,0,0.0503810086993715,0,-0.0255894789165599,0,0
MKreturn,0,0,0,0,0,0,0.00930755969937887,0,-0.0316019889348674,0,0,0,0,0,0,-0.00667963779566381,0,0,0,0,0,0.0623680578882499,0,0,-0.201234796067548,0,0,0,0.235424599905665,0,0,0,0,0,-0.0460834384221856,0,0,0,0,0,0,0,0,0.0546436552528988,0,0,0,0,0,0,0.272159469585871,0,0,0,0,0,0.0234048256868645,0,0
MKvol,0,0,0,0,0,0,0,0,0.000203946239686256,-0.000712832087010497,0,0,0,0,0,0,0,0,-0.000138351057359827,0,0,0,0,0,0,0,0,0,0,0,0.000267041294891977,0,-0.00144170262792404,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,-0.000511484305167661,0,0,0,0,0.00382653911454494,-0.00171952607757864,0,0,0,0.00499420155178544,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0916640081044592,0.192829139857611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469291215975576,0,0,0.16190263092972,0,0,0,0,0,0,0,0,-0.152407050433092,0,0,-0.168095984358587,0,0,0,0,-0.672327985224505,-0.582193020990595,-0.00984868275677882,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00605955503156754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000856879945656422,0,0,0,-0.00115020665764391,0,0,0,0.00117411244293812,0,0.00298899026475409,0,0,0,0,0,0,0,0,0,0,0,0,1.32348898008484e-23,0,0,0,0,0,-0.00575993742798104,0.00105942484785937,0.000393572667229795,0,0,0.0197919159363546,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00373202373026296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00315990868019999,0,0,0,0,0,0,0,0.00313093310899686,0,0,0,0,-0.0182385830375011,0,0
