,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X601898.SH,X600011.SH,X600585.SH,X600547.SH,X600660.SH,X600886.SH,X601600.SH,X002466.SZ,X000792.SZ,X002460.SZ,X600795.SH,X600111.SH,X600010.SH,X000708.SZ,X601699.SH,X000301.SZ,X600426.SH,X600362.SH,X000877.SZ,X000983.SZ,X600027.SH,X600489.SH,X600803.SH,X002271.SZ,X601991.SH,X600160.SH,X600176.SH,X600985.SH,X000807.SZ,X000630.SZ,X000408.SZ,X000786.SZ,X000932.SZ,X600612.SH,X300037.SZ,X000933.SZ,X600219.SH,X002128.SZ,X600995.SH,X600348.SH,X000629.SZ,X600688.SH,X600157.SH,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0.0308725564194111,0,0,0,0,0.0772389736111357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244742464335214,0,0,-0.0509524080060875,0,0,-0.0534213759018317,0,0,0,0,0,0.172068905974302,0,0,0,0,0,0,0,0,0,0,0,0,-0.0601022211697588,0.000314429285778145,0.0103953251560629,0,0,0,0.0626358272885788,0,0
X600886.SH,0,0.281348200349117,0,0,0,0,0,0.278461998596058,0,0,0,0,0,0,0,0,0.158139451835602,0,0,0,0,0,0,0,0,0,0,0,0.226927137707108,0,0,0,0,0.0892271044525719,0,0,0,-4.33680868994202e-19,0,-0.0029641828344672,0,0,0,0,0,0,-0.194984519609323,0,0,0,0,-0.010906202388656,0.0125340863485316,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.174717477366152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847983761591374,0.0562670788883915,0,0.0618540542666408,0,0,0,0.427691036779073,0,0,0,0,0,0,0.113395819647645,0.378312288913386,0.0172556648848494,-0.0498972613997129,0,0,0.0585421018032997,0,0,0,0.000614859577291815,-4.33680868994202e-19,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,-0.0617409317028378,0,0.235047071772942,0,0,0,0,0.0779415920157872,0.740489171549017,0,0,0,0,-0.0659632874294178,0.0252336132384446,0,0,0,0,0,0.101929991433735,-0.0841052550419882,0,0,0,0,0,0.0589807493547458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,-0.00377550124591564,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.0393811652026186,0,0.0863588901064789,0,0,0,0,0,0.315720224371574,0,0,0,0.142720300662832,0,0,0.0303674925767793,0,0,0,0,0.0397078519992277,0,0,0.0359720337070041,0.140972212233342,0,0.017990078004521,0,0,0,0,0.109240726488625,0,0,0,0,0,0,0,0,0,0,0,0,0.0362189475154232,-0.109127979121013,0.00995780873381225,-0.0116987018811171,0,0,0,0,0,0
X002460.SZ,0,0,-0.0660542747727462,0,0,-0.051238070713701,0,0,0,-0.131875525630435,0,0,0,0.840299189201118,0,0,0,0,0,0.164077231309707,0,0,0,0,0,0,0.123887810201996,-0.144454097780517,-0.078432394743738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82243414546488e-05,0.00514597452948631,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0486865486802281,0,0,0,0.381432569325668,0,0,0,0,0,0,0.0835673463222748,0,0,0,0,0,0,0,0.0705413169187348,0,0,-0.127956143055597,0.2153413772496,0,0,0,0,0,0,0,0.0360171117105621,0.14983473149751,0,0.0288680341705851,0,0,0.0831648403984982,0,0,0,0,0,-0.0537216564574434,0,0,0,0,0,0.0294626303425756,0,0
X600111.SH,0.0872742671550357,0,0,0,0,0,0,0,0,0,0,0,0,0.194823929044963,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637160688955152,0,0,0.0481119050667625,0.0068051232218083,0,0.150205122239104,0,0,0.250081930073479,0,0,0.043918650817764,0,0,0,0.0883405533814098,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136187508736609,0,0,0.209739454196853,0.109479505712388,0,0,0,0,0,0.0814907212527072,0,0,0.0895297619487936,0.097423146081144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0977409060745451,0.0151036784755832,-0.0238859671712305,0,0,0,0,0,0
X000708.SZ,0.361496156703209,0,0,0,0,0.0574037149318772,0,0,0,0,0,-0.176913999677637,0,0,-0.00804532842666271,0.0728980747481941,0,0,0.0138103743615162,0,0,0,0,0,0,0,0.105504294951636,0,0,0,0,0,0,-0.0605377010312821,0,0,0,0,0.189822047970977,0.00511466169901366,0,0,0,0,0,0,0,0,0,0,0.139622669722468,0,0,-0.0364326735681481,0,0,0,0,0
X601699.SH,0,0,0,0,0.341516981244857,0,0.295918193922974,0,0,0,0,0,0,0,0,0,0,0,-0.06561107349354,0,0,0,0,0,0,0.0148617756121593,0,0,0,-0.0136538231503576,0,0,0,0,0,0,0,0,0,0.014238363459255,0,0.0865043219995262,0,0,-0.0701941296410712,0,0,0,0,0,0,0.00464963139222071,0.00944996185544106,0,0,0,0,0,0
X000301.SZ,0,0,0,0,-0.0212377524530845,0,0,0,0,0,0,0,0,0.158130594534811,0,0,0,0,0,0,0,0,0.0206142931210023,0,0,0,0,0,0,0.186758599946934,0,0,0,0,0.0177731189136126,0,0,0,0.141646253142645,0.16984305114303,0,0,0,0,0.0108197337742419,0,0,0,0,0,0.0628669125346561,0.0077902292457637,-0.00198415756402105,0,0,0,0,0,0
X600426.SH,0,0,0,0.399608621071726,0.0425131320982235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.359799075300972,0,0,0,0,0,0,0.0261085440501709,0,0,0,0,0.0613842383065688,0,0,-0.00219792067806292,0,0.428086584844205,0,0,0,0,0,0,0,0,0.0380059413400511,0.00252729452484003,0,0,0,0,0,0,0
X600362.SH,0,0,0,0.053958510320691,0,0,0,0,0,0,-0.00704373660521136,0,0,0,0,0,0,0.0747025524728477,0,0.120499019339676,0,0,0,0,0,0,-0.00511089290028416,0,0,0.188823495555019,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.117072944837658,-0.0819692821489194,0,0.219217594677971,0,0,0.0237901853536434,0.170513226383381,0,0,0,0,0.0134066468907958,0,-0.0709004419816958,0,0,0.0786512634023536,0,0
X000877.SZ,0,0,0,0,0.077550313629061,0,0,-0.0444649335049263,0.333380801134297,0,0,-0.179518398818775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042220987435833,0,-0.0646868757328219,0,0,0,0.115417741235555,0,0,0,0,0,0.223376708421653,0,0,0,0,0,0,0,0.123289730835446,0,0,0,0,0,0.0190976095898816,-0.0514073571342334,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475352335015124,0,0,0,0.631304128356976,0,-0.221386028810298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515486278675703,0,0,0,0,0,0.0643826014712351,0,0,0,0,0.492662518853617,0,0
X600027.SH,0,-0.0915340817515434,0,0,0,0,0,0.403395793838236,0,0,0,0,0,0,0,0,0,0,0,0.0285772811415643,-0.074440208765706,0,0,0,0,-0.156871071498146,0,0,0,0,0.365835221791032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00462751330484514,-0.0310579454678331,0,0,0.0255624689384769,0,0
X600489.SH,0,0,0,-0.00420271492425128,-0.0515588014627522,0,0,0,0,0.730388601959529,0,0,0.0876709368314769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200986107080977,0,-0.0188661178664445,0,0,0,0,0,0,0,0,0,0,-0.00652743516231389,0,0,0,0,-0.0416274989196207,0,0
X600803.SH,0,0.242118273330729,0,0,0,-0.0783669871169397,0,0.0803032703691584,0,0,0.0767304197025476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163359780939024,0,0,0,0,0.469131636836397,0.0428433715912842,0,0,0,0,0,0,0,-0.317644828955103,0.125906801400886,0,0,0,0,0,0,0,0,0,0.153259522551217,-0.00706830122686896,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109609331977705,0,0,0,0,0,0,0,0,0,0.0900169257618343,0,0,-0.391625060702554,0,0,0,0.116778064127702,0,0,0,0,0,0,0.405334904124729,-0.0894431250615856,0.0326839603955194,0.106288796517092,0,0,0,0,0,0,0,0,0,0.172933944788759,0.0636978536298206,-0.0722587138074954,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.216013228578409,0,0,0,0,0.113263832373677,0,0,0,0.106359724329679,0.124479599191581,0,0,0,0,0,0,0,0,0.090895809475444,0,0.0943588158517144,0.0561526844588903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00980261885159203,0.0221368897143431,0,0,0,0,0,1.73472347597681e-18,-0.0152854653029726,0,0,0,0,0,0
X600160.SH,-0.423467661653175,0,0,0.0583282691797448,0,0,0,0,0,0,0,0,0,0.000320974774525751,0,0,0,0.222807636889003,0,0,0,0,0,0,0,0,0,0,0,0.0483382570950574,0,0,0,0.131760549253305,0,0.410874237005145,0,0,0,0,0,0,0,0,0.10187993845884,0,0,0,0,0,0,-0.0505946510438267,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.703929689108479,0,0,0,0,0,0,0,0,0,-0.713398576519607,0,0,0,0,0,0,0,0.0348520236136165,0,-0.241489131757784,0,0,0.380761895814823,0,-0.180256950915148,0.232201155687109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.112254950734135,-0.156071523415403,0,0,0,0.238680420620636,0,0
X600985.SH,0,0,0,0.141566862355927,0.278404884859104,0,0.123878542316815,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122823764138577,0,0.2107971237065,0,0,0.0702968819257608,0,0,0,0,0,0,-0.0498685555885454,0,0,0,0,0,0,0,-0.174629264201593,0,0,0,0,0,0,0,0,0,0,0,-0.00879642159644336,0,0,0,-0.0126119345532871,0,0
X000807.SZ,0,0,0,-0.067290645659624,0,0,0,0,0,-0.412909598991456,0,0,0.515038554130105,0,0,0,0,0,0,0,-0.0717638015927755,0,0,0,0,0,0,0,-0.0160011742654421,0.166221248464827,0,-0.274806257505269,0.161060696480509,0,0,0,0,0,0,0,0,0.227084139487628,0,0,0,0,0,0,0,0,0,0,-0.0218888382339198,0,0,0,-0.129484334747043,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.18897846672141,0,0,0,0,0.0947313799876839,0,0,0,0,0,0,0,0.00378318543459301,0,0,0.0116921235584629,0,0,0.0584379536221559,0,0,0,0,0,0,0,0,0,0.0422329203045309,0,0,0.159689376808876,0,0,0,0,0.121711569420004,0,0,-0.0108434664757493,0,0,0,0,0,0
X000408.SZ,0.0931247204659195,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.0865720745341794,0,0,0,0.699924464801609,0.0726565363635815,0,0,0,0.107057303465088,0,0,0.0435916906904197,0,0,0.031897563053428,0,0,0,0.00399616671568372,0,-0.174720922336427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0369252929298316,0.124375271128111,0,0,0,0,0
X000786.SZ,0,0.125817752379362,0,0,0.060041239489781,0.0572628705444241,0,0,0.0963600891071805,0,0.276357148270504,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111337073428146,0.0985137669236466,0,-0.0385982358915097,0,0.0787194655089355,0,0,0,0,0,0,0,0,0,0,0,0.00473515654215467,0,0,0,0,0,0,0,0,0,-0.00595493712323134,0.0617298751939822,0,0,0,0.122078635119372,0,0
X000932.SZ,0,0,0,0,0,0.29158604951956,0,0,0,0,0,0,0.180705817586543,0,0,0,0.134799234461496,0,0,0.108956134229383,3.46944695195361e-18,0,0,0,0,0,0,0.0498301088531298,0,0,0,0,0,0,0,0,0,0,0,0.15655825731781,0,0,0,0,0,0,0,0,0,0.0540411215162118,-0.0449826330202935,-0.034303576556036,0.0721599022864306,0,0,0,-0.0244789131991466,0,0
X600612.SH,0.0299596703733404,0,0,0,0,-0.149049369942368,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0552797786257029,0,0,0,0,0.267045835799801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085761087419522,0,0,0,0,0,0,0,0.249057596546656,0,0,0,0.105805657724388,0.00843831067398575,0,0,0,0,0.042081195964878,0,0
X300037.SZ,-0.25818783586837,0,-0.289953227569968,0,0,0,0,0,0,0,0,0,0,0,0,0.044530114856869,0,0,0,0.247048438057794,0,0,0,0,0,0,0,0,0,0.104838561613033,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0328004468745429,0,-0.156104066722623,0,0,0,0,0,0,0,0,0,-0.0886507779941608,0.141354420108431,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.318495083192792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341841352582715,0,0.0982804147938886,0,0,0.0794095925907534,0,0,0,0,0,0,-0.242539387714573,0,0.577288959132497,0,0,0,0,0,0,0,0,0,0,0,-0.0196051032669093,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0165665257117368,0.0111893536364484,0.027145891087438,0,0,0.0153381209760351,0,0,0,0,0,0.162935028780935,0,0.135650142253456,0,0,0,0,0,0,0,0,0,0.0371568751240844,0.0552399969038316,0,0,0,0,0,0,0,0.153763023783171,0,0.0304119472765391,0,0,0,0,0.00802250367241959,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0458254206857379,0.0567043050455428,0,0,0,0,0,0,0,0,0,0,0,0.136307121567049,0,0.165855991581952,0.0132310957718007,0,0,0,0,0,0,0,0,0,0,0.0271341870541821,0,0,0,0,0,0.239872298798498,0,0.00865166203281744,0,0,0,-0.00268239811052704,0,0,0,0,0.0236038803855252,0,0
X600995.SH,0.259647917187013,0,0,0,0,0,0,0,0,0,0,0,0,0.128962847924769,0,0,0,0,0.144378188752849,0,0,0,-0.114061793027219,0,0,0,0,0.119091517231389,0.170426107169361,0,0,0.0196345277384729,0,0,0,0,0,0,0.0462266358740505,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209806239533774,0.0104222491130625,0,0,0,0.0145201581891386,0,0
X600348.SH,0,0,0,0,0.149938972362554,0,0,0,0,0,0,0,0,0.0462839664553276,0,0,0.0695446606559248,0.061582522687116,0,0,0,0,0,0,0,0.257101065983407,0,0,0.122548120771257,0,0,0.13362174873409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116843316070421,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.180046595249985,0.188771416662063,0,0,0,0.048436867952064,0,0,-0.0381884162383701,0.0587556406261391,0,0.195385606357979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915906189161218,0,0,0,0,0,0,0,0,0,0,0.0156265367114775,0.0162754133209659,-0.0165068092240221,0,0,0,0,0,0
X600688.SH,0,0.0122744036883191,0,0,0,0.115346796853589,0,0,0,0,0,0,0,0,0,0.030495047455881,0.148198043564086,0,0,0,0,0.172187362032405,0,0,0,0,0,0,0,0,0.0953476954412273,0,0,0,0,0,0,0,0.0947387457410303,0.0671457173289114,0,0,0,0,0,0,0,0,0,0.104208033289987,0,0.0172627680608297,-0.0320120785662566,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188641434864939,0,0,0,0,0,0,0.0545316641306951,0,0,0,0,0,0,0.0305106082714072,0,0.0276606817820097,0,0,0,0,0,0,0,0.0214089365109772,0,0,0,0.0745575499676765,0,0,0,0.0321098234226122,0,-0.0158587907436136,-0.00452427581428688,0,0,0,-0.101200248782963,0,0
X000723.SZ,0,0,0,0,0.11427558573642,0,0,0,0,0,0,0,0,0,0.108227986515356,0,0,0.239165674504377,0,0,0,0,0,0,0,0,0,0,0.00137533609088148,0.217248233968419,0,0.0654085711790438,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067543608378932,0,0,0,0,0,0,-0.0151536972521273,0,0,0,-0.0091278438154181,0,0
Change_TY3M,0,0,0,0,-0.233210786906213,0,0,0,0,0,-0.258973473885754,0,-0.211821390074858,0,0,0,0,0,-0.546844096456884,0,0,0.471192091400476,0,0,0,-0.29551700216767,0,0,0.062088609103123,0,0,0,0,0,0,0,0,0,0.0923567178004118,0.0608177703784474,0,0,0,0,0,0,0,0,0,0,0,-0.00742817203770155,0,0,0,0,0,0,0
Slope,0,0.258136315697459,0,0,0,0,0,0,0,0.0111697330492933,0,0,0,0,0,0,0,0,0,0,0,0,-0.345599868134562,0,0.108398512597393,0,0,0,-0.192814062528435,0,0,-0.0677679238734632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09784312583932,0,0,0,-2.04426758382127,0,0
TED,0,0,0,0,0,0,0,-0.189903003793026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038040132001873,0,0,-0.0948383568654143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556258363491229,0,0,0,0,0.350831494238241,0,0
RealEstate_excess,0,0,0,0,0,0.00156230643388107,0,0,0,0,0,0,0,0,0,0,-0.14474362093598,0,0,0.116150540560303,-0.0224451217645627,0,0,0,0,0,0,0,0,0,0,-0.00763686328426553,-0.0213935721797355,0,0,0,0.128340107643766,0,0,-0.106933012176039,0,0,0,0,0,0,0,0,0,0,0,0.0146182404851148,-0.0362594105425501,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0115810704142381,0.0720194854414108,0,0,0,0,0,0,0,-0.116356181574067,0,0,0,0,0,0,-0.0266734420517034,0,0,0,0,0,0,-0.0143577138646002,0,0,0,0,0.0925953624201526,0,0,0,0,0,0,0,0.032567767156606,0,0,0,0,0,0,0,0,0,-0.117939777809731,-0.00986710284271845,0.0115026371158398,0,0,0,0,0,0
MKvol,0,0.000658902653688129,0,0,0,0.000272201670517297,0,-0.00113736334485044,0,0,0,0,0,0,0,-0.00125669781276179,0,0,0,0,0,0,0,0,0,0,0,0.0011368040422115,0,0.000877548540932548,0,0,0,0,0.00109081604434812,0,0.00146845527398148,0,0,0,0,0,0,0,0,0,0,0.00476598935498785,0,0,0,0.00207142025953644,-0.00284174814550506,0,0,0,-0.00911436705739817,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190455992647949,0.0167763239378905,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00465534368684005,0.00488456148693909,0.015061898794457,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.00214286714370936,0,0,0,0,0,0,-6.7762635780344e-21,0,0.0100876662833856,0,0.00380206386229478,0,0.010075292026696,0,0,0,7.3103397474251e-05,0.00304912062787226,0,0,0,0.0212647720610791,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00614937384562409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012857869673205,0.0104054689923994,0,0,0,0.0592349948949637,0,0
