,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X000792.SZ,X600019.SH,X002460.SZ,X601898.SH,X600111.SH,X000877.SZ,X002271.SZ,X600011.SH,X002466.SZ,X600010.SH,X000708.SZ,X601600.SH,X600547.SH,X600660.SH,X000301.SZ,X600886.SH,X600426.SH,X600362.SH,X600176.SH,X000983.SZ,X601699.SH,X000786.SZ,X000723.SZ,X600803.SH,X600795.SH,X600096.SH,X000959.SZ,X601991.SH,X600295.SH,X600219.SH,X000408.SZ,X000807.SZ,X000932.SZ,X600801.SH,X000630.SZ,X000825.SZ,X600486.SH,X600489.SH,X600141.SH,X600985.SH,X600157.SH,X600688.SH,X000830.SZ,X002080.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,-0.159423585701809,-0.0503552703000827,0,0,0,0,0,0,0.83867763836982,0,0,-0.280032649692877,0,0.0396636279230019,0,0,0,0,0,0,0,0,0,0.0133750151711848,0,0.0669980292587383,0.156933287649867,0,0,0,0,0,-0.00371910796078565,0.000824803095502133,0,0,0.0593478772655202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214885321143345,0.0754983135558723,-0.0697885637870973,0,0,0,0,0,0
X600010.SH,0,0,0,0.0285741671321678,0,0,0,0,0,0.048110434927749,0.216302705757235,0,0,0,0,0,0.17282359519308,0.0990926520588339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422843309362024,0,0.100218867626683,0,0,0,0.0456177214610787,0.0362131215070458,0,0,0,6.93889390390723e-18,0,0,0,0.108769134512178,0,0,0,0.00722324202030636,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0.12376579093534,0,0,0,0,0,0,0,0.107543275163867,0.0485544931485723,0,0,0,0,0,0,0.195440201488774,0.10152339203307,0,0,0,0,0,0,0,0,0,0,0,0.11358608504098,0,0,0,0,0,0.144752489573421,0,0,0,0,0,0,0,0,0,0,0,0,-0.0472234883391505,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0.0100905977347761,0,0,0,0,0,0,0.0258795287941876,0.0178976131495779,0,0,0,0,0,0,0,0,0.162769383490528,0,0,0,0,0,0,0,0,0.018570508024145,0,0.0747739365182685,0.082774867585489,0,0.508498065859529,0,0,0.00893797420000992,0,0.0469011800112372,0,0,0,0,0,0,0,0,-0.0324227699528119,0.0155869616082908,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,-0.0164103309240647,0,0,-0.00490569046534896,0,0,0,0,0,0,-0.0654634486256966,0,0,0.0406874034647356,0,0,-0.0656315241954125,0,0,0,0,0,0.0319598201920545,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.913055298632006,-0.0364783183398019,0,0,0,0,0,0,-0.0806435614619506,0.0444652901947566,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.279767819237814,0,0,0.0981625772956691,0,0,0,0,0,0,0.0936800764466539,0,0,0,0,0,-0.118131379823391,0,0,0.228350082561686,0,0.0296966647369559,0,0,0,0,0,0,0,0,-0.0658878790517133,0,0.142325348263977,0,-0.20735014033724,0,0,0,0,0,0,-1.73472347597681e-18,0.0120733064938499,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0.228937502921722,0,0.0363378738074495,0,0,0,0.177006602751507,-0.105138032152225,-0.0300954119829587,0.106948704254323,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0531188707672553,0,0,0,0,-0.0786714880152202,0,0,0,0,0,0,0,0,0,0,0,0,0.371754511170512,0,-0.0174910909145657,0.0511646226799684,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.121501889013996,0.0677992637262653,0,0,0.216222544952455,0,0,0,0,0,0.0680092200477194,0,0,0,0,0,0,0,0,-0.0277284944303461,0,0.0807267050015461,0,0.0173709491289994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296256574308985,0,0,0,0,0,0,0
X600426.SH,0,-1.38777878078145e-17,0,0.169890320792851,-0.0983389529669847,0.162408511669227,0.116502013357807,0,0,-0.00322450460457026,0,0,0,0.0515235881637199,0,0,0,0,0,0,0,0,0,0,0,0,-0.0420101599037948,0,0,0,0,-0.0274069696048505,0,0,0.260873438020046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0634055717657273,0.0241258981147424,0.261528274326977,0,0,0,0,0
X600362.SH,-0.0237950450735429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272148010714682,0,0,0.198257649879465,-0.0405793257605908,0,0,0,0,0,0,0.0761435549502845,0,0.121648895245341,0,0,0,0.0220215227007414,0,0,0,0,0,0,0,0,0.243191910693261,0.108816547035196,0.0932288914577203,0,0,0,0,0,0.117439845223653,0,0.0162725841724957,0.00391174873447223,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.160136789922805,0,0.0268748189647119,0,0,0,0,0,0.0176734283348007,0.022589248405562,0,0,0.178784187629878,0,0,0.0763059863511429,0,0,0,0,0,0,0,0,0.0605136616973489,0.00601801759808568,0,0,0,0.0808146281291013,0,-1.38777878078145e-17,0,0,0,0,0,0,0.0444654561360034,0,0,0,0,0,0,0,0,0,0.0390540236078923,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.0920982881094829,0,0,0,0.529354927752879,0,0,0,0,0.0406358402125159,0,0,-8.67361737988404e-19,0,0,0,0.051398400822496,0,0,0,0,0.315489417496225,0,0,0,0,0,0,0,0,0,0,0,0,-0.120321543843913,0,0,0,0,0.1588627263444,0.110484182476262,0,0,0,0,0,0.0141280877953257,0,0,0.0868582268529758,0,0,0,0
X601699.SH,-0.0504127824613711,0,0,0,0,0,0,0,0,0.172921751957626,-0.243624422003242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370864551591957,0,0,0.206132021849444,0,0,0,0,0,0,0,0,0.055507781466783,0,0,0,0,0,0,0,0.362058518738004,0,0,0,0,0,-0.0024107634689999,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.266875549794062,0,0,0,0,0.20495017655144,0,0,0,0,0,-0.0727146744786387,0,0,0,0,0,0,0,0,0,0.0606762682205104,0,0,0,0.00915727431662786,0,0.0913743389584793,0,0,0.0944695801767323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226053493805381,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.01286468811679,0,0,0,0.0360531338979995,0,0,0,0,0,0,0,0,0,0,0,0,0.0878359377460526,0,0,0,0,0,0,0,0.287132148870134,0,0.201957825748056,0,0,0,0,0,0,0.0625296786017162,0,0,0,0,0,0,0.0067652117939301,0.0134452762739719,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0629622246413567,0,0,0,0,0,0,0.0568046626003058,0,0,0,0.0886149824720235,0,0.0657103230423368,0,0,0.256446140429475,0,0,0,0,0,0.0406633903329081,0,0,1.0842021724855e-19,0.0479161399911446,0,0,0,0.180811275888828,0,0,0,0,0,0,0,0.131025051190148,0.014014837456251,0.0306468170301115,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305811926290167,0,0,0,0,0,0,0,0,0,0,0,0.0508629366075283,0.128282583981886,0,0,0,0,0,0,0.292804873033948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275629645104695,-0.0166949649824344,0,0,0,0,0,0
X600096.SH,0.0344119716469914,0,0,0,0,0,0.200671438522235,0,0,0,0.164241262127667,0,0,0.100008222837459,0,0,0,0,0,0,0.246228664188782,0,0.0912285649652637,0,0,0,-0.0206455851619345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307227918742764,0,0,0,0,0.0630607645933362,-0.252873348320595,0,0.0453442972981377,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0448757618058089,0,0.0743040360284633,0,0,0,0,0,0.0558472670265607,0,0,0.178497243002057,0,0,0,0,0,0,0.0884506640748623,0,0,0,0.34356484437023,0.00674476703526536,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.0674074475696911,0.0196362212456524,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11419334351464,0,0,0,0,0,0,0,0,0,0,0,0,0.0875016698864414,0,0,0,0.0702797148549224,0.0396973427106228,0,0,0,0,0,0,0.283219529227437,0.0679994927792051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0.0535176160804828,0.0605442183179848,0,0,0,0,0,0,-0.0594534512135505,0,0,0,0,0.00882255341671915,0,0,0,0,0,0,0,0.0326458743107906,0,0,0,0,0,0,0,0,0,0,0,0,0.387194881699505,0,0,0.0887861859154814,-1.73472347597681e-18,0.0716865436393906,0,0,0,0.38985825574775,0,0,0,0,0,0,0,-0.0682860582306565,0,0
X600219.SH,0,0,0,0,0,0,0.102005356621087,0,0,0,0,0,0,0.0481874073701221,0,0,0,0.262865166194333,0.0168922277647512,0,0,0,0,0,0,0.139354513492321,0,0,0.00868029799710853,0.249903375152235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00358661379223136,-0.0234524762777061,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.535736666762594,0,0,0,0.149162638237285,0,0,3.46944695195361e-18,0.000167986585335061,0,0,0,0.0591852281214075,0,0,0,-0.0928448494299326,0,0,0,0,0,0.0229119523014646,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375222200831334,0,0,0,0,0,0,0,0,-0.0831461746209547,0.1020084016421,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0.0313448307422092,0,0,0.012848929289856,0,0,0,0.926209927654049,0,0,0,0,0,0,0,0.14847401781175,1.38777878078145e-17,0,0,0,0,0.0493729732818943,0,0,0,0,0,0,0,0,0.193061440947839,0,-0.252976066956869,0,0,0,0,0,0,0,0,0.000123845381983206,0.028824968699206,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0904823548041264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.389410181917401,0.0155847156643271,0.094237719708528,0,0,0,0,0,0.0436472702817611,0.17176802750478,0.0390025346713591,0,0,0.0714491076857723,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.523119490583769,0,0,0,0,0,0,0,0,0,-0.00727581816829777,0,0,0,0,0,0,0,0,0,0,0,0.157999744216202,0,0,0,0,0,0.0552185929704854,0,0.198024805076427,0,0,0,0.00118609928374685,0,0.0233824158527347,0,0,0.0200258030767317,0,0,0,0,0,0,0,2.16840434497101e-19,0.0260772033061696,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.190325612817634,0,0,0,0,0,0,0,0,-0.0856314770551889,0,0,0.0150871098704775,0.035123703927475,0,0,0,0,0.231981267276501,0,0,0.166330319607642,0,0,0,0,0.21285377439675,0,0,0.0528996429115788,0,0,0.0618426704914914,0,0.103965657903587,0,0,0,0,0.0396786594447988,0,0,0,0,0,0,0.0263006897389518,-0.000704398535925621,0,0,0,0,0,0
X000825.SZ,0,-0.0286182530835914,0,0,0,-0.0584424062153754,0,0,0,0,0,0,0,0,0,0,0,0.109712861210278,0,0,0,0,0,0,0,0,0,0.0504499848573629,0,0,0,0,0,0,0.316170764045823,0,0,0.142726407693753,0,0.14601883064345,0,0,0.146410211611699,0,0,0,0,0.0138079771153903,0,0,0,-0.0848087496407916,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13232497224192,0,0,0,0,0,0,0,0,0.204920603565505,0,0,0,0,0,0,0,-0.0315782290316763,0,0,0.137350025371005,0.179448038311983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103779882683434,-0.0257608918418815,0.0318387065338192,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.126821672758957,0,0,0,0,0.0164009005045353,0.482581985940244,0,0,0,0,0,0,0.0605350137580131,3.46944695195361e-18,0,0,0,0,0,0,0,0.0456307966087827,0.0655246749721118,0,0.0712263987580838,0,0.0603217689558749,0.0907440697143415,0,0,0,0,0,0,0,0,0,0,0,-0.00876881816968389,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0.00236097876024478,0,0.143533676898366,0,0,0,0,0,0.0252106598835976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219035388638206,-0.0549816807041455,0,0,0,0.392085082027963,0,0,0,0,0,0,0,0,-0.0497241237303437,0,0,0,0,0,0,-0.04779141150953,0,0,0,0,0,0
X600985.SH,6.93889390390723e-18,0.169019324946832,0,0,0,0.0948859997734192,0,0.190990937100712,0,0.000616652955281396,0,0,0,0.0343014568074808,0,0,0,0,0.0682232833589816,0,0,0,0,0,0,0,0.20444591918829,0,0,0,0,0,0,0,0.0361073262256568,0,0.102739516940159,0,0,0,0,0,0,0.0839876793200069,0,0,0,0,0,0,0,-0.0193588083454296,0.0108504446828191,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.197962306309889,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.148812304285209,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0671013183393073,0.0107700042759132,0,0,0,0.151401432721892,0,0,0,0,0,0,0.00707471518268602,0,0,0,0.0114334971388312,0,0,0,0,0,0,0,0,0.0288589349016718,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0.0431412027872903,0,0,0,0,0,0,0,0.0476397211148613,0,0,0,0,0,0,0,0,0,0,0,0,0.0960109264156801,0,0,0,0,0,0.0545187866089293,0,0,0,0,0.286576192860077,0.0039964172161331,0.022609461819019,0,0,0,0,0,0,0.149371123057351,0,0,0.0263794347687767,-0.0188920346970334,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,-0.0722557626702973,0,0.137308721581678,0,0.00102972521010991,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.0228630968855579,0,0,-1.73472347597681e-18,0,0.13795477748801,0,0,0.100787799520183,0,0.145101057540394,0,0,0.0289749520943104,0.168350392314759,0,0,0,0,0,-0.00656569538615665,-0.0282847228719332,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0.0223062943094712,0,0,0.0308142404114402,0.0307743446822644,0,0,1.73472347597681e-18,0,0.103247896293034,0.143976267243773,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0359309670654088,0.0741672944797618,0,0,0,0,0,0,0,0,0.0250404350836591,0.0327781121096904,0,0,0,0,0,0,0,0,0,-0.0278375976893246,0,0,0,0,0,0
Change_TY3M,0.0141042762723276,0,0,0,0,0.0765825754033214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115765914534699,0,0,0,0,0,0,0.0881604793883999,0,0,0,0.186936533758764,0,0,0.0508000072229972,0,-0.064882108946296,0,0,-0.0793387821743448,0.306877807259285,0,0,-0.0998850334192584,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.175464358321304,0,0.0126107512216911,0.0925948583608726,0,0,0,0,0,0,0,0,0,0,0,0.134522577241246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0911771326908538,0,0,0,0,0,0.0986484807310679,0,0.618377745542918,0,0,0,-1.20820423539488,0,0
TED,0,0,0,0,0,-0.0832769240550949,0,0,0,0.196381506564191,0,0,0.288753299459251,0.0565092195916231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657796084231369,0,0,0,0,0,0,0,0.0530498301182869,0,0,0,-0.0548304651854962,0,-0.223447390623221,0.823937074142042,0,0,0,0,1.52298712778212,0,0
RealEstate_excess,0.101982433990037,0,0,0,0,0,0,0,0.00180016933906026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0329541354949898,0,-0.0534010995685048,0,0,0,0,0.171975406575683,0,0,0,0,0,0,0,0,0,0,-0.125815507220056,0,0,0,0,0,0,0,-0.0043957019523737,0,0,0,0.303061787908164,0,0,0,0
MKreturn,0,0,0,0,0,0.0719404200391255,0,0,0,0,0,0,0,-0.104364906147086,0,-0.0589563907411886,0,0,0,0,0,0,0,0,-0.16368426871257,0.0897208124051985,0,0,-0.0492119673183939,0,0,-0.0178164405589219,0,0,0.102175772222718,0,0,0,0,0.120401965983392,0,0,0,0,0,0,0,0,0,0,-0.0983967352086254,-0.0220015225712457,0.0127577556873977,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.00112409555137762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017218315216845,0,0,0,0,0,0,0,0,0,0,-0.00111258139040944,0,-0.00136708355650826,0,0,0,-0.0181780787785784,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.00229267566300005,0,0,0,0,0,0,0,0.00987983051419122,0,0,-0.0295621758300035,0,0,0.00843136836775637,0,0,0,0,0,-0.00206306891291828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00917782772104715,0,0,0,0,0,0,-0.0659273220203229,0.0539227947915667,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0132050844064217,0,0.000515638730883558,0,0,0,0,0,0.0123556716805489,0,0,0,0.0123069814513556,0,0,0,0,0,0,0.00282530247056158,0,0,0,0,0,0.021846846818727,0,0,-0.00597754538175119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357353399363887,-0.035862429060579,0,0,0,-0.0797196999754669,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,2.71050543121376e-20,-0.00437163162233788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00202084995580222,0,0,0,0,0,0,0,0,0,-0.000150817073214424,0,0,0.00758604177375467,-0.0017618056457827,0,0,0,0,0,-0.000228710396827617,0,0,0,0,0,0,-0.00264633839265491,0.00471862120835659,0,0,0,0.0376358338669774,0,0
