,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600688.SH,X601991.SH,X600547.SH,X600660.SH,X600188.SH,X601600.SH,X600886.SH,X600795.SH,X600362.SH,X000898.SZ,X600027.SH,X600299.SH,X601992.SH,X600111.SH,X600516.SH,X600808.SH,X600176.SH,X000709.SZ,X002466.SZ,X000629.SZ,X002460.SZ,X600352.SH,X002110.SZ,X600489.SH,X000825.SZ,X600801.SH,X300072.SZ,X600339.SH,X601158.SH,X600219.SH,X600426.SH,X600583.SH,X000553.SZ,X601699.SH,X000786.SZ,X000883.SZ,X000932.SZ,X000408.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0.0786688773816481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307680325511988,0,0,0.750037408464686,0.159908180355223,0,0,0,0,0.0564983974412886,0,0,0,0,0.0239825057146696,0,0,0,0,0,0.0226537622296747,-0.0112197153004136,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0594956444681673,0,0,0,0,0,0.102325179389003,0,0,0,0,0,0,0,0,0,0,0,0.12163862985324,0,0,0,0.250281087953,0,0,0,0,0,0,0,0.0710007877426154,0.0544105624101178,0,0,0.161337942013123,0.12649666965195,0,0,-0.00868089547302312,0,-0.0896881746080446,0,0,0.0447052330840407,-0.0156931597657876,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.034253226276447,0,0,0,0,0,0.118176754064752,0,0,0,0.0208003350696345,0.176613454568236,0,0,0,0,0,0,0,0,0.0326790083191971,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54320108660364,0,0,0.165276714215016,0,0,0,0.0116594244177796,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0.0271266424682132,0,0,0,0.139638286588414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927138253696423,0,0,0.0049919376033204,0,0,0.0290246136516488,0,0,0,0.0107110408066053,0,0,0,0,0.3976526777166,0.0155715150231152,0.0238708331539074,0,0,0,0,0,0,-0.000886947988527131,-0.0318795704337152,0,0,0,0,0,0
X600886.SH,0,0.147683084768904,0,0,0,0.15189043531858,0,0.0671605184324648,0,0,0,0,0.137729364872626,0,0,0,0,0,0,0.0413107753068046,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297510668919266,0,0,0,0,0.0969688408921592,0,0,0,0,0,0,0,0,0,0,0,0.00335927286042042,0,0,0,0,0,0
X600795.SH,0,0.0469665770035443,0,0.0366788476923024,0,0,0,0,0,0,0,0,0,0,0.198736791268799,0,0,0.0603779529626476,0,0.100853817992525,0,0,0,0,0,0,0,0.00904600305548992,0,0,0,0,0,0,0,0,0.0667188167216993,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190330254180525,-0.0189567874474257,0,0,0,0,0,0
X600362.SH,0,0,0.0644004612224309,0.045687356387688,0,0,0,0,0,0,0,0,0,0,0.254293799570614,0,0,0,0,0,0,0,0,0,0,0.00832550272783838,0,0.00955671880406289,0.0715110792459346,0,0.148698920313766,0,0,0,0,0,0,0,0,0,0,0,0.0450564060080182,0,0,0,0,0.1019333628503,0,-0.00430236172348004,-0.0389108237257314,0,0,0,0,0,0
X000898.SZ,0,0.10463407066365,0,0.251658157005335,0,0.0181715235160593,0.0177839231879586,0,0,0,0,0,0,0.0815302926760099,0,0,0,0,0,0,0,0,0,0,0.269153942019563,0,0,0,0,0,0,0,0,0,0,0,-0.0634360799713801,0,0,0.155147252589772,0,0,0,0.101046585936546,0,0.0492903407251053,0,0,0,0.0116102105643293,0,0,0,0,0,0,0
X600027.SH,0,0,0.152377145986023,0.272590384099867,0,0.480471843209291,0,0,-0.0201162590135438,0,0,0.0116627048142887,0,0,0,0,0.370451495440157,0,0,0,0,-0.139459175344507,0,0,0,0,0,-0.0934146328324725,0,0,0,0,0,0,0,0,0,0,0,0,-0.204442943259634,0,0,0,0,0,0,0,0,-0.00593171738359511,0,-0.108330868192893,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184230228999859,0,0,0,0,0,0.00321025439164111,0,0,0,0,-2.16840434497101e-19,0.154090637315904,0,0,0,0.166139218144237,0,0,0,0,0,0,0.0731095699536769,0,0,-0.0552953948819495,-0.0442549002143633,0,0,0,-0.177261372869347,0,0
X601992.SH,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153863265989016,0.117724782628418,0,0,0,0,0.048137722459089,0.14334778957105,0.0556799874252617,0.000888534355141161,0,0.0309509600252805,0,0,0,0,0,0,0,0,0,0,0,0.177038692865235,0,0,0,-0.0286194587133579,-0.0195122889182883,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.00957635339815121,0,0,0,0,0,0,0,0,0,0.219680100050867,0,0,0,0,0,0,0.161820539781923,0,0,0,0.17254911807385,0,0,0,0,8.67361737988404e-19,0,0,0,0.0459022647392864,0,0.000246106839290541,0,0,0,0,0,0,0,0,0,0,0,0,-0.02314732199172,0,0,0,0,0,0,0
X600516.SH,0,0.0287134608343827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176068167069333,0,0,0,0,0,0,0,0.0050686870897463,0.0663159230636254,0.539392660477739,0,0,0,-0.00191218985485228,0,0,0,0,0,0,0,0,0.248433832843249,0,0,0,0,0,0,-0.0402699308858969,0,-0.0801409812552796,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74475503788082,0,0,0,0,0,0,0,0,0,-0.0946691590534761,-0.0371284917791181,0,0,0,0,0,0,-0.0297658061325178,0,0,0.0663997562756182,0,0,0,0,0,0.217141865372911,0,0,0.0142873302710349,-0.00881226317269689,0,0,0,0,0.000206356116113561,0,0
X600176.SH,0,0,0,0,0,-0.0147527494021899,0,0,0,0,0,0,0,0,0.0052899934575843,0,0,0,0,0,0,0,0.0514741335302274,0,0,0,0,0,0,0.0256764057144539,0,0,0,0,0,0.118763490060302,0,0,0,0.289177097406297,0,0.492573457743214,0,0.0428279116555801,0,0,0.0666966069849134,0,0,-0.00510396647565649,-0.0398683885439853,0,0,0,0,0,0
X000709.SZ,0,0.0151551533323387,0,0.113362301933775,0.0290573443491827,0,0,0,0,0,0,0,0,0,0.168144579813401,0,0,0,0.0769981637574527,0,0,0,0,0.154073993184217,0,0,0,0,0,0,0,0,0,0.0925943298308018,0,0.094839592600172,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00325012324834623,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.161831896847053,0,0.305395573506383,0,0.119347410847836,0,0,0,0,0,0,0,0,0.00573738727929396,0,0,0.155782819703306,0,0,0.633443590040383,0,0,0,0,-0.0890302836631121,0,-0.0213293662752023,0,0,0,0,0,0,0,0,0,0.113829342316092,0,0,0.00706055059900586,0.00973230252930323,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,-0.488898547272749,0,0,0,0,0,0,0,0.136978351189624,0,0,0,0,0,0,0,0,0,0,0,0.880253390152,0,0,0,0,0.142099164052158,0,0.190039166643199,-0.00933173073985723,0,-0.0666990511907638,0,0,0,0,0,0,0,-0.78186617318872,0.13625608404111,-0.327914877627867,0,0,-0.00419577556351039,0.0126402246050881,0,0,0,-0.476538303363868,0,0
X002460.SZ,0,0.0886976665935439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.749608785731367,0,0,0,0,0,0,0,0.0333397348413117,0,0,0,-0.0141343952840879,0,0,0,0.167763281463205,0,0,0.0719119417470735,0,0,-0.0578532568249394,-0.0668389032233137,0,-0.154621135319217,0,-0.197317084722694,0,0
X600352.SH,0,0,0,0,0,0,0.112448352204702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397227616053492,0,0,0,0.0111622716835496,0,0,0,0.0724175718954694,0,0,5.42101086242752e-20,0.0181407005424839,0,0,0,0,0.066441740301982,0,0,0,0,0,0,0,0,0.0136594396629961,-0.0306954296289228,0,0,0,0,0,0
X002110.SZ,0,0,0,0.265874786368656,0,0,-0.0965905309962235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.00307561421765693,0,0,0,0,0.127454280200244,0,0,0,0,0,0,0,0.0431778210950757,0,0,0.576853596039806,0,0,0,0.00874815184415744,-0.0278896175594495,0,0,0,0,0,0
X600489.SH,0.000627538152388633,0,0,0,0,0,0,0,0.107313870679152,0,0,0.561162343583524,0,0,0.0998158934832651,0,0,0,0,0,0,0,0.027406843286885,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.116718429401414,0,0,0,0,0,0,0,0,0.0197271909256379,0,0,0,-0.0154768609663012,-0.0100115634409499,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.174368835476592,0,0,0,0,0,0.254001835966072,0,0,0,0,0,0,0,0.0102046289852289,0,0,0,0,0,0,0,0.0890627317943631,0,0,0,0,0,0,0.091106771968521,0,0,0,0,0.000442808206056952,0,0,0,0,0,0.194793879976065,0,0,-0.025301444137027,-0.017774508165307,0,0,0,0,0,0
X600801.SH,0,0,0.0576724849119085,0,0.145944830464697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18989063921856,0,0.127151234786267,0,0,0,0,0,0,0.081233403394629,0,0,0,0,0,0,0,0.406656058529254,0,0.03335228921463,0,0.288643259114741,0,0,0,0,0,0,0.00632960248573182,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,-0.162019005498898,0,0,0,-0.142861486449791,0,0,0,0,0,0,0,-0.102358539921608,-0.32756448056079,0.408093740275933,0,0,0,0,0.399381550481388,0,-0.0488649058417071,0.201962532115357,0,0,0,0,0,0,0,0,0,0,0.0913575829409837,0.0326232053134973,0,0,0,0,-0.232547295480142,0,0,-0.677990845620684,-0.0468874929968104,-0.0216328711430767,0,0.1288617181744,0,-0.062337469593925,0,0
X600339.SH,0.279540710715903,0.296052662907468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162436343808963,0,0,0,0,0,-1.73472347597681e-18,0.0782301105997687,0,0,0,0,0.474029246929036,0,0,0,0,0,0,0,-0.122158044454306,-0.00871268328541348,0.00689235751423787,0,0,0,0,-0.0362462544063759,0
X601158.SH,0.0859348909015362,0.0478012697830326,0,0,0,0,0,0,0.0451568653183138,0,0,0,0.0410719281430177,0,0.0198975679201527,0,0,0,0,0,0,0,0,0.00481814156626097,0,0,0,0.145619783757787,0,0,0.0419607475321561,0,0,0,0.03318358246085,0.0253308065995461,0,0,0,0.0240985685608051,0,0,0,0,0,0,0,0,0,-0.00776140655247648,-0.0170705556672312,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,-0.0290260292927772,0.146928584328015,0,0,0,0,0,-0.0442126224428656,0,0.380111246858376,0,0,0,0,0,0,0,0,0,0,0,0,0.048610055076863,0,0,0,0,0,0,-0.0683543315031018,0.0521927175573145,0,0,0,0,0,0,0.186583390578624,0,0,0,0.0825313958116813,0,0,0.024507215001401,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,-0.0800802592348444,0.466258143536753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488349410121029,0,0,0,0,0,0,0,0,0,0.058915797453828,0.150409192088483,0,0,0,0,0,-0.0224560786367007,0,0.100288410693719,0,0,0,0,0,0.0359713156293682,0,0,0,0,0,0,0
X600583.SH,0.629078085549439,0,0,0,0,0,0,0,0,0,0,0,0.117223418923662,0,0.068708530775594,0,0,0,0,0,0,0,0,0,0,0.162338314116708,0,0,0,0.0254877546880016,0,0,0,0,0,0.0273337734443299,0.463082493181965,0,0,0,0,0,0,0,0,-0.182058632248941,0,0,0.0372603138539624,0.0133330647539829,0.0167737544748077,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0.0590825505928044,0,0,0,0.0309209314580427,0,0,0,0,0,0.0359578601493806,0,0,0,0,0.122101743803454,0,0.253908108094161,0,0,0,0,0,0,0,0.00244933931248095,0,0,0,0.442189549940068,0,0,0,0.0894868127179,0,0,0,0,-0.0834394474212412,-0.0654511122681582,-0.0673985794537549,0,0,0,0,0,0
X601699.SH,0,0,0.235108623423086,0,0,0,0,0,0,0,0,0,0,0.286270442971008,0,0,0,0,0,0,0,0,0,0,0.0426344422396371,0,0.0766522814355146,0,0.127168649984956,0,0,0.0283241443055864,0,0.000903403075279979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00234082785674267,-0.0404284432333972,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.217273242711,0,0.0115762566389977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699592603819594,0.00362773357382391,0,0,-0.110674626381244,0,0,0,0.693557267709395,0,0,0,0.0599824276700844,0,0,0,0,0.115754619625529,0,0,-0.0719159972169892,0,0,0,0,0,0,-0.0249434763453256,-0.0495090582140855,0,0,0,0,0,0
X000883.SZ,0,0,0.035080122089443,0,0,0,0,0,0.0632636358252717,0,0,0.0814648996121031,0,0,0.00573395942657593,0,0,0.0530822820541697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550128511069141,0.18270196868724,0.0336127498284691,0,0,0,0,0,0,0,-0.0249129926981868,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155610310257299,0,0,0,0,0.0774730214480429,0,0,0,0,0.00414347247885774,0.149458230178515,0,0,0,0.0110604227914858,0,0,0.570390723643021,0.0195715179118455,0,0,-0.0130622548646073,0,0,0,0.0407906892700339,0,0,0,0,0,0,0,0,0,0,-0.0132448788142454,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.579872448823235,0,0,0,0,0,0,-0.0551142089920448,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,6.93889390390723e-18,0.105531303794228,0,0,0,0.275172770508652,0.113373964001774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00829254799722718,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0115127310405806,0,0,0.171492605266905,0,0,0,0,0,0,0.00845686041697513,0,0,0,0,0,0,0,0.0964241415421907,0.0389490616887238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127645878977657,0.0557266637169241,0,0,0.160569653335464,0,0,0,0,0,-0.0158021572810081,-0.00942624337061241,0,0,0,0,0,0
Change_TY3M,-0.0899108999487729,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.278739569714035,0,0,0,0,0,0,0,0,0,0,0,0.0239779552828414,0,0.269209054026625,0,0,0,0,-0.323105737943456,0,0.0814612450460803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0688360231416271,-0.14611099456564,0,0.31796767882392,0,0,0,0
Slope,0,0.699760824800745,0,0,0.894185195287036,0,0,0,-0.34783633137303,0,0,0,0,0,0,0,0,0,0,0,-0.844806390200109,-0.461549328901617,0,-2.18829855605388,0,0,0,0,0.776538709342906,0,0,0,0,0,0,0,0,0,0,1.47102502467558,0,0,0,0,0,-1.02858507300493,0.605387029173044,0,-1.14901653267095,0,-0.799400888535998,0,-3.46944695195361e-18,0,0,0,0
TED,0,0.0334394616109588,0,0,0,0.183518738519079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.53938536932079,0.287902487394193,0,0,0,0,0,0,0
RealEstate_excess,0,0.0141198685502692,0,0,0,0.0290126858919452,-0.07400371759037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196250496173136,0,0,0,0,-0.0315423567674153,0.0626579785611566,0,0,0,-0.0964377584077625,0,0,-0.109030199544534,0.0443619137442003,0,0,0,0,-0.0135966999257044,0.00228468334293619,-0.0116619797832842,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.14939638531758,0,0.0216112133247092,0,0,0,0,0,0,-0.295879868008187,0,0,0,0,-1.73472347597681e-18,0,0,0.0378187062298256,0,0,0,0,-0.0845103141538597,0,0,0,0,0,-0.0798281210263986,-0.118200632764607,0,0,0,0,0,0,0.0162898061107813,0.0176808594083689,-3.46944695195361e-18,0.0901172227175128,0,0,0,0,0,-0.012961413358548,-0.0288196816843562,0,0,0,0,0,0
MKvol,0,0.000609921949412024,0,0,0,0.00323346429643685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00109481975050428,0,0,0,0.00155788102430003,-0.00129520240228231,0,0,0,0,-0.000253302123556175,0,0,0,0,0,0,0,0,0,0.00104320670274806,0.00014358932721136,0,0,0,0.025128013202216,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0158812777023337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018346923714316,-0.0181022803389243,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00464852452815672,-0.00240572864590771,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00198113178899856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011747818134694,0,0,0,0,0,0,0,0.00152609755075,0,0,0,0.0025816895698245,0,0,0,0,0,-0.00519558645291616,-2.16840434497101e-19,0,0,0.00652845160624871,-0.00709583620215171,0,0,0,0,0.0392628364628274,0
