,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600660.SH,X600019.SH,X600188.SH,X600585.SH,X601600.SH,X600886.SH,X600011.SH,X600547.SH,X000792.SZ,X600010.SH,X600795.SH,X600111.SH,X002460.SZ,X600362.SH,X600160.SH,X600803.SH,X000708.SZ,X600027.SH,X600489.SH,X002466.SZ,X000301.SZ,X601991.SH,X000807.SZ,X000786.SZ,X600426.SH,X600176.SH,X000983.SZ,X600219.SH,X002128.SZ,X601699.SH,X000877.SZ,X000408.SZ,X000630.SZ,X600096.SH,X600157.SH,X601168.SH,X600985.SH,X000933.SZ,X002353.SZ,X600352.SH,X600995.SH,X000883.SZ,X600378.SH,X600688.SH,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0563624608249539,0.0295204567550077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2256127828977,0,0.0382176911407524,0,0.120013625468497,0,0,0.182237085466344,0.16136616641231,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.0077034989347624,0,0.0128739398915825,0,0
X601699.SH,0,0,0,0,0,0,0,0.0859937463913791,0,0,0,0,0,0,0,0,0,0,0,0.0366522287731584,0,0,0,0.0477146945956751,0,0.15253981100461,0,0,0,0,0,0.290134240572694,0,0.0302671318193408,0,0,0.130058031751284,0,0,0.00374210837274874,0.0837961637094001,0.107604200366616,0,0,0,0,0,0,0,0,0,-0.02761545221954,0,0,0,0,0.0484401743387405,0,0
X000877.SZ,0,0,0,0,0,0,0,-0.126394292159289,0.374810912524521,0,0,0,0,0,-0.172819708219516,0,0.276325431149537,0,0,0.119582844271665,-0.0406567646499455,0,0,0,0,0,0,0,0,0,0.264314312164154,0,0.00949947048465201,0.104562748300857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304140585253799,0,0,-0.0386789359866261,0,1.73472347597681e-18,-0.220704811441577,0,0.00686561500339618,0,0
X000408.SZ,0.0622207999756988,0,0,0,0,0,0,0,0,0.185634941375288,0,0,0,0,0,0,0,0.107742138238984,0,0,0,0,0,0,0.0465441165032589,0,0,0,0,0,0,0,0,0.10453652463347,0,0,0,0,0,0,0.223150590040279,0.0922229433305218,0.0418185432316672,0,0,0,0,0,0,0,0,-0.00537698866024935,0,0,0,0,-0.0249130380740726,0,0
X000630.SZ,0,0,0,0.148516045611312,0,0,0,0,0,0.0521239849218032,0,0,0,0,0.0258341977667189,0,0,0,0.137745011674473,0,0,0.286235342752875,0,0,0,0,0,0,0,0,0.0127368016959204,0.0386557401189665,0,0,0,0,0,0,0,0,0,0,0.12037249996334,0,0,0,0,0,0.10038032913672,0,0,-2.16840434497101e-19,0,0,0,0,3.3881317890172e-21,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.0772061809101389,0,0,0,0,0.00901461630279904,0,0,0.0289121358582827,0,0.07386077628909,0,0,0,0,0,0.14643509024843,0,0,0,0,0,0,0.0694610885725005,0,0,0,0,0.00824456917458287,0,0,0,-0.00418704893207535,0,0,0,0,0.00913538172430166,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0642616666186299,0,0,0,0,0,0.282737338824582,0,0.0401142312106143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178339892536561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472399009165869,0,0,0,0,0,0,0,0,0,0,0.102565155016906,0,0
X601168.SH,0,0,0,0,0.136817969550717,0.032818246227869,0,0,0,0,0,0,0,0,0,0,0.0247126523812478,0.0324879094072601,0,0,0,0,0,0.216102943960754,0,0,0,0,0,0,0,0,0.0791382942523452,0,0.0844467310150746,0,0.1006639551813,0,0,0,0,0,0.153958498879819,0.00549448279998684,0,0,0,0.11495885665177,0,0,0,0.000611613368886753,0,0,0,0,0.004923798457861,0,0
X600985.SH,0,0,0,0,0,0,0.168558335854879,0,0.0132503523443187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00818523221969351,0,0,0.372473658737952,0,0.136569106187097,0,0,0.0501499832910301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000793795386714602,-0.0102033372424183,0,0,0,-0.0206695960795134,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.0389586832258214,0,0,0,0,0,0,0,0,0,0.0603146871179091,0,0,0,0,0,0.123444292400631,0,0.332229489610667,0.130672129119688,0,0,0,0,0,0.0835749412937772,0,0.0813863351812472,0,0,0,0.170474961176315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0.22866631349026,0,0,0,0,0,0,0,0,0,0,0,0,0.308342256729692,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.223656863670356,0,0,0,0,0,-0.00641653812820616,0,0,0,0,0,0.0435291281455254,0,0,0,0,0,0,0,0,0,-0.0500555989003788,0,0.0300991168559435,0.124558898594192,0,-0.0581501519570515,0,0
X600352.SH,0,0.0339331565692599,0,0,0.100152479192947,0,0,0,0,0,0,0,0,0.00896331941347883,0,0,0,0.0520515453842856,0,0,0,0.0212631398574037,0,0,0,0.0480097178042198,0,0,0,0,0,0,0,0,0,0.0183016992057389,0,0,0,0.0850778552497806,0,0,0.0253882752861784,0,0,0.0433009968109799,0,0.0741993047047045,0,0,0,-0.0157191950507784,0,0,0,0,0.00397578528164775,0,0
X600995.SH,0,0,0,0.119541786505206,0,0,0,0,0.171189526555187,0,0,0,0,0,0,0,0,0,0,0,0,0.152165049669139,0,0,0.076915549460684,0,0.0936333811369939,0,0,0,0,0,0,0,0,0,0,0,0,-0.0290792526482241,0,0,0,-0.0707437193664935,0,0,0,0,0.103074304043618,0,0,-0.0346222848216629,0,0,0,0,-0.0341670804007838,0,0
X000883.SZ,0,0,0,0,0,0,0.0553946826002371,0,0,0,0,0,0,0,0,0,0,0.00150179903522344,0,0,0,0,0,0,0,0,0.263378283055211,0,0.038614472705575,0,0,0.002532910796326,0,0.00744957962539017,0.00643195861487696,0,0,0.0110934220450927,0,0.0898279792203327,0,0.13756173422395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0047465098467262,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165563681574536,0.185994974249576,0,0.199823142856605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032837284385896,0,0,0,0,0,0.140650842270674,0,0,0,0.0451349671555637,0,-0.0258281436603022,-0.158815809749669,0,0.0730203497672659,0,-0.0340819119416619,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690440715075156,0,0,0,0,0,0,0.111173305593565,0,0,0,0,0,0,0,0,0.207674972595183,0.0959143079220893,0,0,0,0.0287757818258542,0,-1.73472347597681e-18,0,0.0313677599354839,0,0,0.0204340269725544,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0
X600549.SH,0.470975773375095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236522486617033,0,-3.46944695195361e-18,0,0,0,0,0.024559168352129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126521173272652,0,0,0.03258600223651,0,0
Change_TY3M,-0.113930066872306,0,0,0,0,0,0,0,0,0,0,0,-0.0492455741010477,0,0,0,0,0.0305021811646925,0,-0.0507636938850537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106169226072446,0,0,0,-0.0145271363111926,0,0,0,0,0,0,0,0,-0.0362038048117653,0,0,0,0.0988224414026697,-0.32423612855744,0.00722859122848623,0,0,-0.0724958830158204,0,0
Slope,0,0,0,-0.64364077998818,0,0,0,0,0,0,0,0,0,0,0.861593916867027,0,0,0,0,0,-0.621155259016411,0,0,-0.176061809344455,0,1.11845091877563,0,-0.605112228526879,0,0,0,0,0,0,0,0,0,0,0,-0.312408748462592,0,0,0,0,0,0,0,0,0,0,3.38613055759307,0,1.1818242060119,0,0,0,0.129480442787552,0,0
TED,0,0,0,0.133487707119217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448773173352694,0,0,0,0,0,0,0,0.0911132934773855,0,0,0,0,0,0,0,0,0,0.110451524636674,0,0,0,-0.360395803966977,0,0,-0.00644836277985275,0,0,0,0,0,0,0,-0.131674032980479,0.3360827212297,0,-0.00737532986946043,0,0,-0.227205872051482,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0189793533794624,0,0,0,0,0,0,0,0,0,0.0350673231315275,0,0,0,0,0.0544828075157535,-0.286939118187136,0,0,0,0,0,0,0.184216679649121,0,0,0,0,0.0991027308233901,0,0,0,-0.0791495122321077,0,0,0,0,0,0.321630055279737,0,-0.155202097548163,0,0,0,0.0210095656374771,0.0495017045400217,0,0.0505970052993588,0,-0.0445495981042339,0,0
MKreturn,0,-0.244655777642475,-0.353077279362419,0,0,0.233691840487794,0,-0.220421128623493,0,0,0,0,0,0,0,0,0.229650322284118,0,0,0,0,0,0,0,-0.0443973789982581,0.033184347220879,0,0,0,0,0,0,0,0,0,-0.0619900598778951,0,0,0,0.129923405149711,0,0,0,0.0253649955223075,0,0,0,0,0,0,0,-0.0275854022406112,-0.00797893404826693,0.241956803415656,0,0,-0.0444639761533254,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00174569658366894,0,0,0,0,-0.00196110424951101,0,0,0,0,0,0,0,0,-0.00392238705873531,0,0,0,0,-0.0536852852357064,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0390717929244095,0,0,0,0,0.0045889664508618,0,0,0,0.00137831689093182,0,0.00895363899982084,0,0,0,-0.00253525783800305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256573290957843,0,0,0,0,0,0,0,0,0,0,0.00261028451327941,0,0,0,0,-0.0323190347710857,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00198052490709706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275434538527623,0.0283635312521364,0,0,0,-0.0530701546785812,0,0
