,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600886.SH,X600019.SH,X600585.SH,X600795.SH,X601898.SH,X601991.SH,X601600.SH,X600688.SH,X600027.SH,X002075.SZ,X600157.SH,X600111.SH,X600362.SH,X600188.SH,X000539.SZ,X000709.SZ,X600583.SH,X000898.SZ,X600309.SH,X601158.SH,X601992.SH,X000027.SZ,X000883.SZ,X600352.SH,X600021.SH,X600660.SH,X000792.SZ,X600863.SH,X600022.SH,X601918.SH,X000629.SZ,X002470.SZ,X600307.SH,X600578.SH,X600098.SH,X600489.SH,X000825.SZ,X600808.SH,X600547.SH,X600623.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0.0897837844084842,0.174198942290446,0,0,0,0,0,0.106467343145923,0,0,0,0.0814977676841021,0,0,0,0,0.169578130224639,0,0,0,0,0,0.0150485886147292,0.097817927878953,0,0,0,0,0,0,0,0,0,0,0,0,0.123160965075243,0,0,0,0,0,0,0,-0.00580831415618587,0,0,0,0,0,0,0
X601600.SH,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0324643692169242,0,0,0,0.0131984073512987,0,0,0,0,0,0,0,0,0,0,0.0145424281105564,0,0,0,0,0,0,0,0.00132552412179881,0,0,0,0,0,0.306219457271451,0,0,0.16997538423363,0,0,0,0,-0.00694078541466755,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081158578737739,0,-0.135149088215206,0,0,0,0,0,0.378260616658972,0,0,0,0,0.212626523624923,0,-0.189891428836451,0,0,0,0,0,0.262252628247027,-0.0712113247378794,0,0,0,0,0,0,0,0,0,0,0.00605585473761624,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.107986496010633,0,0,0,0,0,0,0.193858624973315,0,0.105462542459051,0,0,0,0,0,0,0,0,0,0.0639603739486252,0,0.00524868623149698,-3.46944695195361e-18,0.0368199452704885,0,0,0,0,0.0543206807949128,0.340306625734456,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208156806272207,-0.0578683995658183,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,-0.00501636320436178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171243386997489,0,0.0575860994672221,0,0,0,-0.083949227803949,0,-0.0129858949722619,0,0,0,0,-0.0212235486445625,0,0,0,0,0,0,-0.0221365692070461,0,0.00290473105034038,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873501498824758,0,0.00275731932448166,0,0,0,0,0,0,0.0224022496433641,0.0964430411356448,0,0,0.229110804079135,0,0,0,0.184336327889725,0,0.0313572387734926,0,0,0,-0.0128756085828243,0,0,0,0,0,0
X600111.SH,0,0,0.0726196863502516,0,0.045140482896108,0,0,8.67361737988404e-19,0,0.0711680889565291,0,0.022851508674651,0,0,0,0,0,0.122741581298806,0.0220194749323954,0,0,0.117236738734814,0,0,0,0,8.67361737988404e-19,0,0,0.0934833959422285,0,0,0,0,0,0,0,0.0839308364484592,0,0,0,0,0,0,0.137059246234887,0,-0.0189538801732678,0,0,0,0,0,0,0
X600362.SH,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0278430546653264,0,0,0,0,0,0,0.00154510215753653,0,0,0,0,0,0,0,0,0.0101918023952774,0.103280264394815,0,0,0,0,0,0,0.0818660354611406,0.0163716017187121,0,0,0,0,0,0,0,0.0245402494359453,0.00823559986891988,0.254632886975981,0,0,-0.00699662058326481,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.248481011017429,0.0334308659846858,0,0,0,0,0,0,0.0506317336740844,0,0,0,0,0.229180399771118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459117327657167,0,-0.0316234687145515,0,0,0,0,0,0,0
X000539.SZ,0,0,0.0118367288618891,0,0.0719879220333826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538549202058343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143403754168547,0.0100383311542626,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.410003380943332,0,0,0.555493441064699,0,0,0,0,0,0,0.0771295795706806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684307003084804,0,0.0961886171081683,0.116308782897949,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.0158168067187202,0,0.423358662154983,0.0334790377813633,0,0,0,0,0.0723838680741967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162498040696251,0,-3.28864451273592e-05,0,0,0,0,0,-0.0864112386232995,0,0,0,0.129079641254,0,0.0111720225224063,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0262343769831131,0,0,0,0,0,0,0.0746613854370106,0.0431624813930215,0,0,0,0,0,0.0615861597459764,0,0,0.17124652948522,0,0,0,0.149601523216398,0,0,0,0,0,0,0,0,0,0.206747705322135,0,0.0127424759333414,0,0,0,0,0.168411718641391,0,0,0,0,0.0103253302643031,0,0,0,0,0,0
X600309.SH,0,0,0,0.221043140141638,0,0,0,0,0,0.162474865732906,0,0,0,0,0,0,0,0.0397296066041058,0,0,0,0,0.0502321619309765,0,0,0,0,0,0.204892082541769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00790133345910047,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239481841747953,0,0,0,0,0,0,0,0.0376641803101557,-1.0842021724855e-19,0,0,0,0,0.0591345080666184,0.237255017922475,0.041476607596273,0,0,0,0,3.3881317890172e-21,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0805175155732502,0.210566911503528,0,0,0,0,-0.117061772188903,0,0,0,0.292027056865533,0,0,0,0,0.119105255787499,0,0,0,0,0.227776142887598,0,0,0,0.033750983927333,0,0,0,0,0,0,0,0,0,0.010423866010001,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153055838985359,0,0,0,0.0802653676174999,0.0101206557870555,0,0,0.0052116225292776,0,0,0,0,0,0,0,0,0,-0.00121574584150288,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0181350280107392,0,0,0,0,0,0,0,0,0,0,0,0,0.0460789111846805,0,0,0,0,0,0,0.0447821413976234,0.0951774687836192,0.254959762736198,0,0,0,0,0,0,0,0,0,0,0,0,0.0221302160351927,0,0,0,0,0,0,-0.0175048042886524,-0.00158933887729262,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075861574509334,0,0,0,0,0,0,0,0.1576318147941,0,0,0,0,0,0,0.108760050340676,0,0.0122266101181575,0.106344647395358,0,0,0,0,0,0,0.033629551271139,0,0,0,0,-0.00807186738644367,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306226549723629,0.00632571881000405,0,0,0,0,0,0.181438663156606,0,0,0,0,0.196249759179043,0,0,0,0,0.0303942748883014,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.057125526744518,0,0,0,0.0110350298975206,0,0,0,0,0,0,0,0.0919662200881909,0,0,0,0.305028460093995,0.0899010243197561,0,0,0,0,0,0,0,0,0.0694579251090593,0.00303618751098704,0,0,0,0,0.12727293819201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0322346564785865,0,0,0,0,0,0,0,0,0.15772628946407,0,0,0,0,0,0,0,0,0,0,0.228207580482295,0,0,0,0.0659681491554102,0.0250894383743308,0,0.0921369964477821,0,0,0,0,0,0,0,-0.0243073609633487,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0.0775919221784524,0,0.122074441597259,0,0,0,0,0,0,0,0.0601911528389456,0,0,0,0.080505760637327,0.228920292372483,0,0,0,0,0,0,0.0694862879055435,0.079788699892896,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171642742613148,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11776670628954,0,0,0.0436882303813415,0,0,0,0,0,3.46944695195361e-18,0,0,0.112605549824369,0,0,0,0,0.101032989481169,0.0209644565615588,0,0.0158731880650925,0,0.0965882287092441,0,0,0.142511142241884,-1.73472347597681e-18,0.145355781567825,0,-0.0138486797364565,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0.103081518295034,0,0,0.134844736032515,0,0,0,0,0,-0.0154039131172516,0,0,0,-0.074781408700633,0,0,0,0,0,0,0,0,-0.0678806472649068,0,0,0,0,0,0,0,0.240503224466128,0,0,0,0,0.237659425490668,0,0.0529636435518914,-0.0722223912682758,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0713214291101527,0,0,0,0,0,0,0,0,0,0,0.116551403416391,0,0,0.113517889527624,0.0051871448770073,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0.0523620132773507,0,0.0328801591451728,0,0,0.0906527707727785,0,0.0662359835959609,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0.0306476004867937,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297531721320417,0,0,0,0,0,0.240997735663051,0,0,0.152785575460152,0,0,0,0.118075583051807,0,0,0,0,0,0.0278192345001386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377023742796494,0,0,0,0.112648082271818,0.117635941909902,0,0,0,0,0.232847698281113,0,0,0,0,-6.93889390390723e-18,0,-0.00997082530415618,-0.00551325847316015,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0.147409052390079,0.122017667371392,0.111161932739472,0,0,0,0,0,0,0.00817691297415836,0,0,0,0,0,0.0972598079753845,0,0.0781439607249822,0,0,0,0,0,0,0,0,0.128950624495107,0,0.0123373270765302,0,0,0,0,0,0,0,0,-0.0128292376577806,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0.160235961230508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247732968995902,-8.67361737988404e-19,0,0,0,0,0.215501758094698,0.0741193054559978,0.0465919333814989,0,0,0,0,0,0,0,0.147543155014816,0,-0.00383991849197259,-0.0416648264841518,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.00303488146922511,0,0,0,0,0.252181444857816,0,0,0,0,0,0,0,0,0.0347459596673009,0,0,0,0,0,0,0,0,0.0398127888026187,0,0.0532263117030663,0,0,0,0.0654008372439815,0,0,0,0,0,0,0,0,0,0.244182567924921,0,0,-0.00258258514038638,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.0428336117030943,0,0.362457528353667,0,0,0,0,0,0,0,0,0,0,0,0,0.105893408344357,0,0,0,0,0,0,0,0,0,0.0851203910107799,0.0649874867488432,0,0.0416574808051466,0,0,0.0611453626062718,0,0,0,0,0,0,-0.0123941946703879,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.016889046385487,0,0,0,0,0,0,0.0601022401637108,0,0,0,0,0,0.0792815934478023,0,0,0,0.000843821350129148,0.0015355346812169,0,0,0,0,0,0,0,0,0,0.0534944688868634,0.0818496308331655,0.133641339107007,0.0792258411961303,0,0.0262872516701492,0,0,0,0,0,0.0490134832483849,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00547054550073518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00838438039876177,0,0.149022751577913,0,0,0,0.178678335555167,0,0,0,0,0,0.0047505499395699,0,0,0,0,0.152591049158424,0,-5.42101086242752e-20,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00220966479587092,0,0,0,0,0,0.162622097349076,0,0.0544702282812736,0,0,0,0.193569015820104,0,0,0,0.140776209459775,0,0,0,0,0,0,0,0,0.0546573471932594,-0.0787972679532514,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0151650014076959,0,-0.0972983971974621,0,0,0.016654391258626,0,0,0,0,0,0,0,0,0,0.123814526563515,0,0,0,0,0,-0.0849815846647246,0,0,0.232426918661978,0,0,0,0,0.0425900444300218,0,0,0,5.42101086242752e-20,0,0,-0.0756969232800156,0,0,-0.0106596574379232,-0.158628286737294,0,-0.022987244449217,0,-0.0421129996320319,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.547413111347414,0,0,0,0,0,0,0,0,0,0,0,0.43107462978392,0,0,0,0,0.0113131527009145,0.368353734776589,0.222702897367808,0,0,0,-0.749125222432813,0,0,0,0,1.15023882287905,0.0111569819954645,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17735796581303,0.0851550485524021,-0.184035350272059,0,0.15544601819756,0,0.182712327154325,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,-0.342044508573273,0,0,0,-0.169601012128102,0,0,0.42268649774295,0,-0.16820211742753,0,0,0.157440045122157,0,0
RealEstate_excess,0,0,-0.00142274419312639,0,-0.216046174464251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.257204658632317,0.147400828832223,0,0,0,0.0701029429937357,0.388887063658391,0.0121545103554108,-0.284190363974162,0,0,0,0,0,6.93889390390723e-18,0,0,-0.160534628528123,0.169634707001547,0,0,0,0,0,0.0288203078758583,0,0,0.0371113914357271,-0.0678081005025164,0,0.23856136657039,0,0,0,0
MKreturn,0,0,0,0,0,-0.0222951889705833,0,0,0,0,0,0,0,0,0,0.252138017495007,0,0,0,0.480387164944722,0,0,-0.109771371809671,0,0,0,0,0.112251873255199,-0.0938868347863076,0,-0.0792205949477118,0,0,0,0,0,0,0,-0.230293975892222,0.000824364297991115,0,0,0,0.0112990610108409,0.136809232236976,0,0,-0.00268638069673118,0,0,0,0,0,0
MKvol,0.000207524329431104,0,0,0.00296628102648047,0,0,0,0.00123206974319558,0,0,0,0,-0.00284537364424221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000386821281219102,0,0,0,0,-0.00284386571522924,-0.00141693900122314,0,0,0,0,0,0,-0.00107310911535877,0,-0.0299435442992781,0.0173809420379,0,0,0,0.00769631718574094,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0145239700178764,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478015289326368,0,0,-6.93889390390723e-18,0,0,0,0,-0.0404643371832504,0,0,0,0,0,-0.0537747373287983,0,-0.0629812607150904,0,0,-0.00697417140290013,0,0,0,-0.0958460111451812,0.0218401793416,0,0,0,0,0,0
CarbonVol_Guangdong,0.00621327198149995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00202921426268323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00220671581994675,0,0,0,0,0,0,0,0,0,0.0168681001149111,0.0205202419320299,0.0110725694175341,0.00789462005321226,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00217637971342139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00435124596609957,0,0,0.00204994989350912,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00952015456790609,-0.00741659989097533,-9.48924079143384e-05,0,0,0,0,0,0
