,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X002271.SZ,X600011.SH,X600660.SH,X000708.SZ,X002460.SZ,X600886.SH,X000786.SZ,X600176.SH,X600801.SH,X601898.SH,X600010.SH,X600362.SH,X601600.SH,X600489.SH,X600188.SH,X600352.SH,X601991.SH,X600426.SH,X600795.SH,X600111.SH,X600027.SH,X600688.SH,X600299.SH,X601992.SH,X002080.SZ,X600803.SH,X000932.SZ,X002466.SZ,X000301.SZ,X002353.SZ,X600529.SH,X600486.SH,X600219.SH,X000723.SZ,X002409.SZ,X002075.SZ,X000027.SZ,X600315.SH,X600612.SH,X601158.SH,X000898.SZ,X000883.SZ,X000878.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248093751440934,0,0,0,0,0,0,0.0461347433546551,0,0,0,0,0.0580234918095083,0,0,0.0954903926989178,0,0,0,-0.0648002792463324,0.0666410737347616,0,0,0.0175383498902095,0,0,0.0642616020404298,0.0463180140568646,0.059561462253037,0.0902752100086014,-0.0234562861423366,0,0,0,0.0127664010519892,0,0,0,0.0189666287281438,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0.0305842646767351,0,0.0113716260809512,0,0,0,0,0,0,0,0.0766072159468447,0,0.312354842585833,0,0.0384409167759199,0.07011197216477,0,0.0145464685531335,0,0,0,0,0,0.0231033288161876,0.0593107826325042,0,0,0,0,0,0,0,0,0.0180660155693092,0,0,0,0,0,0,0,0,-0.0165671592781089,0.00436770502438372,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154890110448279,0,0,0,0,0.00942669987020233,0.217611558875118,0,0,0,0.12066773655888,0,0,0,0,0,0,0,0.0455592066321017,0.0444627488905076,0,0,0,0,0,0,0.0172642624791862,0.112842603051163,0.00149430499696763,0,0,0,0,0,0.153416284660145,0,0,0,0.0214190310753708,0.00800211593100878,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146633531475009,0,0,0,0.0170410121528323,0,0,0,0,0,0,0.00529045712533427,0,0,0,0.000949675377038856,0,0,0.0445897613580346,0,0,0,0,0,0,0,0,0.580512581276835,0,-0.0322337704644986,-0.00598212944825937,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.00204349670904677,0,0,0,0,0,0.220306642409026,0,0,0,0.283218721995579,0,0,0,0,0,0,0,0,0,0,0,0.0800098053035962,0,0,0.0626055966327881,0,0,0,0,0,0,0,0,0,0,0.096205791027709,0,0.167015593853436,0,-0.00042136812170418,0.000376147812718665,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.0585032509960318,0,0.873307317927868,0,0,0.0551916310010497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100419518914876,0,0,0.0302598643766705,0,0,0,0.0242006634766768,0,0,0,0.0499723708055024,0,0,0,0.138463879363179,0,0.0145565127647653,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222244264669868,0,0.223484585552545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000383929461768661,0,0,0,0,0,0,0,0,0,0.0451919584167155,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0522961634409587,0,0,0,0.0940080093957715,0,0.00811666021919804,0.0873310551260821,0,0,0,0.139855187724925,0,0,0,0,0,0,0,0.329351559841903,0,0,0,0,0,0,0,0,0,-0.107546615400843,0.00818062924635051,0,0,0,0,0,0,0,0.221416582509441,0,0,0,0.027385857839818,0,-0.0271188534371149,-0.0135142803101352,0,0,0,0,0,0
X601991.SH,0,0,0,0.0253945685777603,0,0,0,0,-0.0252942246030825,0,0,0,0.135520636972341,0,0,0,0,0.184309939577955,0,0,0,0,0,0,0,0.116762353363271,0.12520880107356,0,0,0,0,0,0.0991088615851983,0.0902875272105302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175633758932248,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.278419664507153,0,0,0,0,0,0,0.0549265788529562,0,0.153541292685225,0.0226286262881163,0,0,0,0,0,0,0,0,0,0,0,0.175076720818613,0,0,0,0,0.171012083523857,0,0,0,0,0,0.16538535856984,0,0.0175152061563457,0,0.0823118025394365,0,0,0,0,0,0,0,0,0,-0.0158373593294992,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,-0.110656667909266,0,0,0,0.0518989965150063,0,-1.73472347597681e-18,0,0,0.0832323655282748,0,0,0,0,0.0601209491924601,0.189993374384658,0,0,0.0126048225135023,0,0,0,0,0,0.0525226577862253,0,0.0694954085690057,0,0,0,0,0,0,0,0.0602450791934751,0.05422434686784,0,0,0,0.0318429435555995,0,0,-0.0380609776012673,0,-0.000980818247931911,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.156787267560034,0,0,0,0,0,0,0,0,0.0697984088928955,0,0,0,0,0,0.0874899608894455,0.44092465143284,0,0,0,0,0,0,0,0,0,0.0324043276743665,0,0,0,0,0,0,0.205932529522939,0,0.22745042178003,0.0528457726408636,0,0,0,0,0,0,0.0734030314250191,0,0,0,0,0.00665954590891589,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.0751706152348528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114908172810437,0,0.161137241535511,0,0,0,0.113962098191958,0,0,0.068615516356322,0,0,0,-0.0163962604945373,0,0,0,0,0.0515695214195445,0,0.0100840993655217,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0.0530416446517089,0,0,0,0,0,0.127844261501181,0,0,0,0,0.133039723415925,-0.0186307812841857,0,0,0,0,0,0,0.0351709310222085,0,0,0,0,0.101355976602589,0,0,0,0,0,0,0,0,0,0,0.0607497932002625,0,0,0,0,0,0,0,0,0,0,0.0548667524462358,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0661536075866742,0,0.0211297331273701,0,0.0921578957779118,0.0620118379664063,0,0,0,0,0,0,0,0,0,0,0,0,0.0266696685546825,0,0,0,0,0,0,0.126640407250199,0.00204583550722431,0,0,0,0,0.210094818620152,0,0,0,0.0560999613418697,0.0959154460120699,0,0,0,0,0,0,0.0552077841993131,0,0.0160690766161303,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00287091553758519,0,0,0.0545275350084273,0,0.039092637958835,0,0,0,0,0,0,0,0,0,0,0,0.0507918119096743,0,0.0256362329158831,0,0,0,0,0,0,0.0766716572901112,0.0881132353329864,0,0,0,0,0,0,0,0.0395809835111602,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,-0.0115705262455489,0.172880836584161,0,0,0,0,0.0508430366705347,0.0791778324711773,0,0,0,0,0,0,0,0,0,0,0,0,0.162015508894346,0,3.46944695195361e-18,0,0,0,0,0,0.470803605066718,0,0.242856931371685,0,0.319994491014154,0,0,0,0,0,0,0,0,0,0,0,-0.0159637377206228,-0.0227538261254582,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.269282924992078,0,0,0,0.200108964466003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950167848943336,0,0,0,0,-0.0318721608025166,0,0.268595426347791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243298904248603,0,0.0584913746392352,0.007892514733274,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.243634116992469,0,0.116726291072672,0,0,0,0.146362086430733,0,0,0,0,0,0,0,0,0,0,0,-0.0210083423877047,0,0,0,0,0,0.0435447371675631,0,0,0,0.0965325325466745,0,0,0.0536297384092032,0,0.0930749436764713,-0.00320222158528578,0,0,0.0717659063957518,0,0,0,0,0,0,0.0037596143025791,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.431188596265416,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191045698254951,0.328623409782248,0,0,-0.0332271440546681,0,0.192824901897552,0,0,0,0,0,-0.33490058927461,0,0,0,0.23927657339199,0,0.136742848857735,-0.216375659815642,0,0,0,0,-0.378666386028156,0.310215819608623,-0.0492875462646707,0.0153687123508255,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,-0.0618589693404571,0,0.173125626806907,0,0,0,0,0,0,0.184387069340546,0,0,0,0,0,0,0,0,0,0,0.14217253244213,0,0,0,0,0,0.00351594359898109,0,0,0,0,0,0,0.115043029244935,0,0,0.0825799718045388,0,0,0,0,0,0,0,0,0,0.0167804379359511,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.187169524511672,0,0,0,0,0.00428238360125394,0,0.18656001739436,0,0,0.00135810661008048,0,0,0,0,0,0.138654038596251,0,0,0,0.159606296626184,0,0,0.0876552621527182,0,0.0729104037922302,0,0,0.157260413927608,0,0,0.0313452716665164,0,0,0,0,0,0.0352567187055489,0,0,0.0123111132954387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.212030983810142,0.0215261120891998,-0.212664315012227,0,0,0,0,0,0,0,0,0,0,0,0.0941714097453663,0,0,0.142545835824927,0,0,0,0,0,0,0.0824654365484359,0,0.724485552284251,-0.244077545932539,0,0.0869005352179677,-0.153316823238948,0,0.441792161176671,0,0,0,0,0,0,0,-0.0842049977272931,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.0539629708484647,0,0.0551359023769701,0,0,0,0,0.00597339265858341,0,0,0,0,0,0,0,0,0,0,0,0,0.0924376490026177,0,0,0.158270041117556,0,0,0,0,0,0,0,0,0,0.10163302361073,0,-0.0173426289550935,0,0.00403373940380118,0,0,0.15932148266807,0,0,0,0,0,0,-0.046449104394751,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0501440292180253,0,0,0,0.0857579953681302,0,0.0442774190601658,0,0,0.0554308772048722,0.131582400605608,0,0,0,0,0,0,0.250624158038572,0,0,0.117598083952813,0,0.0163570897672597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964817130526201,0,0,0,0,0,0,0,0,0,0.00702702119580107,0,0,-0.0223534779031706,0,0,0,0
X000723.SZ,0,0,0,0,0,0.0409322141359792,0,0,0,0.106650312245487,0,0,0,0,0,0,0,0.349861563629997,0,0.0190662741086379,0,0.260514838204068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0819878639277204,0,0,0.0299525048222528,0,0,0.0742741882143383,0,0,0,0.0242117625386173,0.000982854768804435,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,-0.128141878134445,0.335600621658454,0,0,0,-0.201907341681046,0,0,0,0,0,0,-0.0675760693610624,0.148238332552833,0,-0.0397895542271564,0,0,0.248587747522172,0,0,0,0,0,0,0,0.220532175103721,0,0.21816023527284,0.494716493055236,0,0,0,0,0,0,-0.0872571835076079,0,0,0,0,0,0,0.0167001706219997,-0.0101034419449161,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0.490415196386016,0,0,-0.506614250624359,0,0,0,0,0,-0.213017205869268,0,0,0,0,0,0,0,0,0,0,0.215707959173663,0,0.366474314499232,0,0,0,0,0,0.101885704796386,0,-0.315804426896277,0.228043454872922,0,0,0,0,0,0,0,0,0.157304548896798,0,0,0,0,0,0.370672913664023,0.0646134198994161,0.0577549530085717,0,0,0,-1.38777878078145e-17,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.126086569735142,0,0,0,0.0721072813724536,0,0,0,0,0,0.0889476068347062,0,0,0,0,0,0,0,0,0,0,0.0416083363567731,0.0440868637165746,0,0,0,0.0290628893094587,0,0,0.202178970721926,0.021058710033512,0,0,0.0478094679733036,0,0,0,0,0.0514802593446311,0,-0.00425728081268118,0.00774565979494524,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.303286301747512,0,0,0,0,0,0,0,0,0,-0.226168484540395,0,0,0,0,0,0,0,-0.066784379661539,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097280734174288,0.228367308588079,0.252477367355016,0,0.287193533605839,0,0,0,0,0,0,0,0,-0.0474672514194487,0,0.0122946202153789,0.0150434883442435,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.420898526558509,0,0,0.134630949377374,0,0,0,0,0,0,0,0,0.00841810643040733,0,0,0,0,-0.0428054537454687,0,0,0,0,0,0,0,0,-0.0752202095030806,0,0,0,0,0,0,0.00154411265228383,0,0,0,0,0,0,0,0,0,0.166174612658807,0,-0.00359336653633398,-0.000821664998857127,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697490879063991,0,0,0.0328695240972062,0.0984507049299548,0,0,0,0,0,0,0,0.0563645287584703,0,0,0,0,0.0092191859519693,0,0,0.051952522783936,0,0,0,0,0.00338424909688258,0,0,0,0,-0.00307765086143743,-0.0482390795796861,0,0,0,0,0,-0.0342548025930623,0.00490240235788172,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,-0.0395838472496378,0,0,0.0156680658030248,0,0,0,0,0.0552216323355446,0,0,0.138889965997492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875539319095283,0,0,0,-0.022135023226301,0,0.0975686177035359,0.130539887084699,0.116432456488441,0,0,0,0,0,0,0,0,0,0,0.0186097712536566,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0184953173334839,0,0,0,0,0,0,0,0.126783141552609,0,0,0.00838917141135597,0,0,0,0,0,0.0281307711501242,0,0,0.0511505623146561,0,0.0738804596654052,0,0,0,0,0,0,0,0,0,0,0,0,0.00414060593087257,-0.0183436065641788,0.0726791621123437,0,0,0,0,0,0.116253285588396,0,0.0564484634571245,0,0,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0.00418019364617951,0,0,0,0,0,0,0.0443928162222815,0,0,0,0.360113974496379,0,0.063774536744623,0,0,0,0,0,0.0116389102425665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506766321872524,0,0,0,0,0,0,0,0,0,0.00881534717344269,0.0238329960338027,0,0,0,0,0,0
Change_TY3M,0,0,0.345812897640391,0,0,0,0,0.0799069248191862,0,0,0,0,-0.0125020355808529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103073607837553,0,0,0,0,0,0,0,0,-0.0710584210681771,0,0,0,0,0,0,0,0,0,-0.0714514318979681,0.0248061837260677,0,0,0,-0.158713380956398,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.199800132964498,0,0,0,0,0,0,0,0.207458328883965,0,0,-0.126310053707944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633164134352641,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-1.10038570265278,0,0,-1.74909114275593,-0.203267881670587,-0.329627758903626,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,1.84817990088778,0,0,0,0,0.0833582451849671,0,0,0,1.55247552223978,0,0,0.191425433221666,0,0,0,0,0,-0.512494894901138,-0.53081610060285,0,-1.35053541859085,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.102086218374703,0,-0.0267759736118061,-0.0137092802353479,0,0,0.00162236319181597,0,0.00972458889485065,0,0,0,0,-0.0627231056115563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475913678532929,-0.0987101468529817,0,0.0633231340332265,0,0,-0.0429195476348532,0,0.014327982822791,0,0,0,0,0,0,0,0,0,0.00107243046985549,0.00582609817475698,0,0.0352791949938418,0,0,0,0
MKreturn,0,0,0,0,-0.0867847502208911,0,0,0,0,-0.0190962760684203,0.0753241990173899,0,0,-0.0407783948958452,0,0,0,0,0,0,0,0,0,0,0,0,0.187981020094717,0,0,0,0,-0.0430837696366522,0,0,-0.113324319647722,0,0,0,0,0,0,0.020062547293543,0,0.1889379787656,0,-0.248359933962975,0,0,0,0,0,0.0179185005025865,0.0190365897087019,0,0,0,0,0,0
MKvol,0,0,0,-0.000471839594410569,0,0,0,-0.00418078231350239,0,0,0,-0.00155288378427834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00307207229832034,0,0,0.00405567761011145,0,0,0,0,0,0,0,0.00556245422555455,0,0,0,0,0,0,-0.00438802900780777,0,-0.015759920055312,0.00804501952562973,0,0,0,-0.0204118514314154,0,0
CarbonVol_Shenzhen,0,0,0.0478788650436842,0,0,0,0,0,0,0,0.0398034811484243,0,0,0.084910632774053,0.0463401683839896,0,0,0,0,0,-0.0205255644976107,0,0.026967206610505,0,0,0,0,0,0,0.0318041949417928,0,0.0142131138525679,-0.0973657618146511,-0.108674272060387,0.0840716943622736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604301495821989,0.0103277838424551,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00965541790194215,0.00137062300928046,0,0,-0.00257361020338534,0,0,0,0,0,-0.00117437614604372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121855221966739,0,-0.000838653292884353,0,0,0,0,0,0,0,0,0,0.00687959554543079,0,0,0,0,0,0,0.00745811520051185,0.011239362598781,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.0137037545647344,0,0,0.0239072966308562,0.0430820969237426,0.00954137079523434,0,0,0,0,-0.00553512148297822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0391442439025006,0,-0.0215618451164011,0,0,0,0,0,0,0,0.00883496305665138,0,0.00737044102472633,0,0,0,0,-0.0149249607420095,0,0.0487914283208611,0.0195609069314851,0,0,0,0,0,0
