,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600188.SH,X600547.SH,X600795.SH,X601600.SH,X601991.SH,X600027.SH,X600362.SH,X600157.SH,X600111.SH,X600886.SH,X300072.SZ,X600489.SH,X601992.SH,X600660.SH,X600309.SH,X600299.SH,X600623.SH,X000792.SZ,X002466.SZ,X002075.SZ,X000709.SZ,X601158.SH,X000898.SZ,X000408.SZ,X000723.SZ,X600583.SH,X600352.SH,X000883.SZ,X000983.SZ,X600549.SH,X000539.SZ,X600176.SH,X000027.SZ,X000959.SZ,X002470.SZ,X600021.SH,X000630.SZ,X002460.SZ,X000012.SZ,X601699.SH,X002407.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600309.SH,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.000140506057880838,0,0,0.110378142401219,0,0,0,0.0896866213048088,0,0,0,0.34870438994116,0,0,0.00875161328394791,0,0,0,0,0.0340787060550654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.0405187255985077,0,0,0,0,0,0,0,0,0,0,-0.0975174811712749,0,0,0,0,0,0.0223979991301888,0.0479217178031857,0.0238514681071089,0,0,0,0.194857734111318,0,0,0,0,0.0719586812570063,-0.0217617160518978,0,-0.0569490781218497,0,0.0158918898461062,0,0,0,0,0.204507274296734,0,0,0,0,0.0916453835323035,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0.396760578570673,0,-0.0675106321375091,0,0,0,0,0,0,0,0,0.354328712009469,0,0,0,0,0,0,0.176929634496864,0,0,0,0,0,0,0,0,0,0,0,0.0947267463084208,0,0,0,0,0,0,0,0.00495378848890681,0,0,0,0,-0.0440228405251296,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.0131177284785674,0,0,0,0,0,0.050575029011947,0,0,0,0.140566395258765,0,0.293942122877935,0,0,0,0,0,0,0,0.0657355995152626,0,0,0.0423906851153478,0,0,0,0,0,0,0,0,0,0.0761837281034504,0.184484948785868,0,0,0.282051160318003,0.218048700342252,0,0,0,0.046126417973957,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342196997914937,0,0,0.352992879359738,0,0,0,0,0,0,0,0.152664502134373,0,0,0,0,0,-0.0345782538020366,0,-0.0652107835761305,0,0,0,0,0,0.665735186360366,0,0.0275913277271198,0.218938561678947,0,0,0,0,0,0,0.292241098153452,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.287042223382678,0,0.0635812524407939,0,0,0,0,0.323025201621694,0,0,0,0,0,0,0.245831640833216,0.305907318341379,0,0,0,0.0712120162875701,0,-0.0305138216986607,0,0.183303082522874,-0.0820344502604873,0,0,0,0.210054834798411,0,0.0975817124967198,0,0,0.0543556917950858,-0.649480381420529,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.252987053280834,0,0.0721161722736932,0,0,0,0,0,0,0,0,0,0.111993447089477,-0.00848985457780894,0,0,0,0,0.0980422080886233,0,0,0,0,0,0.0396932104313121,0,0,0,0,0,0.0196873652772414,0,0,0,0,0.160611234635717,0,0,0,0,0.0405649584295572,0,-4.33680868994202e-19,0,0,0.00728617896796348,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284672063421967,0.116998104514411,0.082548497126938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481004539914197,0,0.117081288857799,0.145378902764783,0,0,0,0,0,0.244824193952588,0.00296303124192867,0,0,0.0173493443085472,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.1099678069986,0,0.165310476634842,0,0,0,0,0,0,0,0,0,0,-0.0685030198966159,0,0,0,0,0,0,0,0,0,0,0,0.0726839108238788,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10137128170303,0,0,0,0,0.00232138621662878,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.303861003494717,0.286218186138822,0,0,-0.307819265760409,0,0,0.108334322083725,0.131785996503052,6.93889390390723e-18,-0.0453216492882564,0,0,0,0,0,0,0,0,0.0911767518611132,0.096815099861627,0,0,0,0.137983980080288,0,0,0,0,0.00656966135174058,0,0,0,-0.0203399126836359,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,-0.0488989449760045,0,0,0,0,0,0,0,0.234237883588697,0,0,0.103599347941477,0,0,0,0,-0.0411925138805966,0,0,0,0,-0.0925617904674205,0.0668612408417198,0,0,0.00297117702870373,0,0,0,0.0153803920598536,0,0,0,0.0913241526576193,-0.058633830402084,0,0,0,0,0.0394576752135541,0,0,-0.0250101441952694,-1.73472347597681e-18,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,-0.0647082727729311,0,0,0,0,0,0,0,0,0.0257418880841267,0,0,0.124035906225228,0,0,0,0,0,0.0630777629633645,0,0.0827872751813929,0,0.0129770609482461,0.183971502890306,0,0,0,0.0798306472593382,0,0,0.0408927086498223,0,0,0,-0.0208573409442672,0,0.126443220174724,0,0,0,0,0.079179341726853,-0.195786026148743,0.140925829631441,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0523446968430239,0,0,0,0.0578205208111316,0,0,0,0,0.0394247739028331,0,0,0.112890036258385,0.068041350639261,0,0.0169189075509593,0,0,0.0700328511888934,0,0.0871697398782989,0,0,0,0,0,0,0,0,0,0,0,0.112097790315449,0.114863029511059,0,0.11612733404264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0538204892981074,0,0
X000883.SZ,0,0,0,0,0,0.0845364614143318,0,0.026995795299811,0,0,0,0,0,0,0,0,0,0.0176242367609892,0,0.026950606824859,0,-1.73472347597681e-18,0,0.0868677873934048,0,0.00305719082768424,0,0,0.0299059056319177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566042257963378,0,0,0,0,0,0,0,-0.0267214041074045,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.482224125023294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709560121800109,0,0.0530884071365344,0,0.139376443529739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113661830079625,0,0,0,0,0.23884166305894,0,0,0.00640263568541282,0.024753429263167,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89257124843676,0,0,0,0,0,0,0,0,0.0921199584561408,0,0.106178269310345,0,0,0,0,0,0,0.0873662368984358,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.168018755925318,0.428168432368467,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.079579488112986,0,0,0,0,0,0,0,0,0,0.00375983186016863,0,0,0.0813981265704533,0,0.0957892516122924,0,0,0.0209048617848593,0,0,0,0,0,0,0,0,0,0,0,0.0316638503220433,0,0,0.0549403647083358,0,0.116459097325087,0,0,0,0,0.0144477536032274,0,0,-0.0131249462247182,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,-0.0455374745945551,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.201699022669395,0,0.141190044412067,0,0,0,0.10431285741675,0,0,0,0,-0.0726230927473768,0,0.132801107866613,0,-0.0514800414857571,0,0,0,0,0.0255998316823609,0,0,0,0,0,0.0955650084495504,0,0,0.0838106063391487,0.186802292123352,0,0,0,0,0.117162721626559,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0375310898336336,0,0,0,0,0,0,0,0,0,0,0,0.022151461275061,0,0.0345071737719192,0,0,0,0.00506707864163439,0.0504847127795082,0,0.0181707455213403,0,0.157003624736142,0,0,0,0,0,0,0.0719432512772161,0,0,0,0,0,0.169678601310426,0,0,0,0,0,0,0,-0.0164765018663944,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0287840637895323,0,0.0676164574889748,0,0,0.117673237227612,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.208522787871872,0.00489812248617696,0,0.132232797351289,0.312651555609363,0,0,0,0,0.339608025230903,0,0,0,0,0,0,0,0,0,0,0.0611389973288522,0,0.140224273451975,0.043660390064495,0,0,0,0,0.105018425084649,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.197473609144194,0,0.0346934104359819,0,0,0,0,0,0,-0.0258186941781234,0,0,0,0,0,0,0,0.0234593258820096,0.147351690559383,0,0,0,0,0.222104193158931,-0.134105083193918,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0445054972090424,0.127724148664097,0.0827660485819898,0,0,-0.00990927484673118,0.0103244421279447,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0.0329535113616654,0,-0.0204667348783475,0,0,0,0,0,0,0,0,0.0282868959957063,0,0,0,0.142685500326811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517390050064453,0,0,0,0,0,0,0,0.0416801079208572,0,0,0,0,0,0.0514477680599067,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.599540455426288,0,0,0,0.0297003147689242,0.0424299313365542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205089932505257,0,0.0590469060499243,0,0.0692443161100171,0,0,0,0.0321813672281256,0.0432759083683074,0.0109421577528294,0,0,0.0324776257614269,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.0814550026978323,0,0,0,0,0,0,0,0,0,0,0,0.0880767225871715,0,0,-0.00667054079197753,0,0,0,0,0,0.171374178544463,0.693052853960316,-0.209704989309474,0,0.0891434937940658,0,0.0538945764299325,0,0,0,0,0,0,0,0.0620807419323701,0,0.127782838467509,0,0,0,0,0,0,0.320650956968845,0,0.0331897584841703,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0.0420544782367048,0,0,0,0,0,0,0,0.116276769954175,0,0.083817453969794,0,0,0,0,0,0,0,0,0,0,0,0,0.100685522476359,0,0,0.0175898554740976,0,0.0424905448203608,0.259619449529354,0,0.0376686241231773,0,0,0,0,0,0,0,0.158014149500407,0,0,0.0168266047674535,-0.198766833055739,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.00424495651599394,0,0.320569999829533,0,0.126803191048453,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0.109077683756912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178760754097311,0,0,0,0,0,0.0920991682248124,0,0,1.73472347597681e-18,0,0,0,0,0.0125698814247188,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0.131959178867495,0,0,0,0,0,0,-0.0438137428985842,0,0,0,0,0,0,0,0,0.0916522053129041,0.104119228909754,0.0317496026411769,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.00207868434508622,0,0.104102196054316,0,0.283686579009911,0,0,0,0,-0.00244707233205603,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0105775944270996,0,0,0,0,0,0,0,-0.0169084719074347,0,0,0,0,-2.16840434497101e-19,0,0,-0.0610528041382001,0,0,0.0167071770302687,0,-0.00974201429619234,0,0,0,0,0,0,0,0.0403879151523146,0,-0.00294123006378635,0,0.000781444036501539,0,0,0,-0.0350085150650894,0,0,0,0,0,-0.00721132059292901,-0.00967578959791869,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112524450322682,0,0,-0.152137122949071,0,0,0.279280036377598,0,0.0532264786816805,0,0,0,0,0,-0.813175740446754,0,0,0,0,0,0,0.328208318520639,0,-0.158111582726436,0,0,0,0,0,0,0,0,0,0,0,0.108426362447387,0,0,0,-0.646506540504166,0,0
TED,0,0,0,0,0,0,0,0,0,0.120502087455753,-0.0218018428521618,0,0,0,0,0,0,0,0,-0.0924435230089598,0,0,0,0,0,0,0,0,0.073124602590763,0,-0.0270279029201674,0,0,0,0,0,0,0,0,0,0.202406885247662,0,0,0,0,0,-0.038925946345268,0,0,0,0,0.276585149128109,0,0,0.271286844676426,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0719007281193005,0,0,-0.172039236747186,0,0,0,-0.0173317329349663,0,0,-0.0424651207842455,0,0,0.00730575586240651,0.00482281559559007,0,0,-0.0318187986231305,0,0,0,0,0,0,0,0,0,0.0490489639854572,0,0,0,0.0688115312698066,0,-0.150077335778257,0,0,0,0,0,0,0.0398859903046748,0.0182200545571458,0,0.35234976917818,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.131893713793478,0,0,0,0,0,0,0,0,0,-0.0503723973323745,0,-0.0725981130342966,0,0,0,-0.0905520747539575,-1.73472347597681e-18,0.0877358096544895,0,0,0,0,0,0,0,0,0,-0.0513351429223661,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16402094248744,0,-0.0710089679798981,0.0372884271473534,0.0722299751119301,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00131184909111035,0,0,-0.00118691730658641,0,0,0,0,0,0,0,0,0.010049853471846,0,0,0,0,0,0.00278524792246135,0,-0.00063152630780238,0,-0.00600084072878941,-0.0083949042432413,0,0,0.00400468968973776,0,0,-0.00118751505077929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00465146574602197,0,0,0,0,-0.0446747450611409,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.013988121504499,0,0,0,0,0,0,-0.0110610646419453,0,0,-0.0431024728869229,-0.0410228859256258,0,0,0,0,0,-0.0133844992172551,0.0732743455773734,0.00673843282034853,0,0,0,0,0,0,0,0,0.0134741091071362,-0.041344184703996,0,-0.0343227496092288,0,0,0,0,0,-0.00740286184193733,-0.00395854320671872,0,0,0,-0.100441699514205,0.0326887547648969,0,0,0,0,-0.144493104566664,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112443642347802,0,0,0,0,0.0025597948633993,0.00923005314030833,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106214924992145,0,0,0,0,0,0,0
