,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601898.SH,X600886.SH,X601600.SH,X600660.SH,X600188.SH,X601991.SH,X600362.SH,X600795.SH,X600352.SH,X600688.SH,X600801.SH,X600111.SH,X000723.SZ,X600027.SH,X601992.SH,X600489.SH,X002271.SZ,X000786.SZ,X600516.SH,X600176.SH,X000898.SZ,X600299.SH,X600612.SH,X002460.SZ,X000709.SZ,X002466.SZ,X601158.SH,X600426.SH,X000629.SZ,X000883.SZ,X600219.SH,X000027.SZ,X002353.SZ,X600583.SH,X000630.SZ,X000825.SZ,X000553.SZ,X601699.SH,X000401.SZ,X600315.SH,X600985.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243392540417402,-0.209172815368951,0.669101480229953,0,0,-0.204342877980045,0,0,0,0,0,0,0,-0.0913659107760606,0,0,0,0,0,0,0,-0.194518545838122,0.00817809913045799,0,0,0,0,-0.16521179107017,0,0,0.246970127722794,0,0.0555405365431138,-0.0795492367528446,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0275375096788159,0,0.0917605768249824,0,0.14201366276041,0,0,0,0,0,0,-0.0061060844183719,2.16840434497101e-19,0,0.0495939640282063,0,0,0,0.0956713204989756,0.0954496689927974,0,0,0.106641309548088,0.112870180103036,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212720765182364,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.532016807452134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399480701816661,0,0,0,0.013797318243554,0,0,0,0,0,0,0.0611904036481345,0,1.73472347597681e-18,0.0263836823479617,0,0,0.069898679176469,0,0,0,0,0,0,0,0,0,0,0,0.0657901091471997,0.326635645693216,0,0,0,-0.0111634424746641,0.00752522365656742,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0927793349350976,0,0.834243189349539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00624854270194084,0,0.317646524727029,0,-1.73472347597681e-18,0,0,0,0,0,0.274667392991754,0,0,0,0,0,0,-0.139424351971598,-0.125234132365794,0,0,0,0,0,-0.0952443036877819,0,0.392150703071199,-0.0114119973511589,0,0,0,0,-0.00629376123936036,0,0
X000723.SZ,0,0,0,0,0.219833813071153,0,0,0,0,0,0,0,0,0,0,0,0,0.343411164340509,0,0,-0.0678444141855538,0,0,0,0.0882094969861652,0,0,0,0,0,0,0.0922761301845045,0,0,-0.0943368771905422,0,0.305956960528216,-0.142666924196557,0,0,0,0,0,0.707158696692551,0,0,0,0,0,0,0,0.00907246324986536,-0.0201652410261714,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.0833270856747247,0.361843274739346,0,0,0,0,0.146183810680457,0,0,0,0,0,0,0,0,0.101654199916019,0,0,-1.73472347597681e-18,0,0.0281064703688883,0,0,0,0,-0.0409750024397156,0,0,0,0,0,0,0,0,0,0,-0.0564537455728487,0,0,0,0,0.0248752597621025,0,0,0,0.0193831385617575,-0.0477427729589564,0,0.154627602624808,0,0.104262964663796,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.162643565596864,0.19886002408099,0,0,0,0.00135521977203139,0,0,0,0.0893513281244618,0,0,0,0,0,0.0321969327118392,0,0,0.130554319367743,0,0,0,0,0,0,0,0,0,0.10255095591231,0,0,0,0,0,0,0.0402008078722222,0,0,0,0,0.0158127435401521,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.608680857370537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850308791440517,0,0,0,0.0505227824578897,-0.0539700267807664,0,0,0,0,0.165586024207323,0,0,-0.0676387935936257,0,0,0,0,-0.137684312612617,0.0855389904715438,0,0.224602370454619,0,0,0,0,0,0,0,0.0300018329663104,0.00683961104251297,0.00846954967000466,0,0,0,0,0,0
X002271.SZ,0,0,0.159200578762811,0.155283301822151,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933761609032747,0,0,0,0,0,0,0.129883674107929,0,0,0.345985887927862,0,0,0,-0.203774798731376,-0.0306882035444055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188306500016758,0,0,0,0.192037591576847,0,0.0619525175120134,0,0,0,-0.0532990670563925,0,0
X000786.SZ,0,0,0,0,0.0123250815496676,0,0,0,0,0,0.00741187826610466,0,0,0,0,0,0,0,0,0.0893885585254773,0,0.0857680085201122,0,0,0,0,0,6.93889390390723e-18,0.0333507433945422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14996128596974,0.256664733530497,0,0.180946300075511,-0.150393846694386,0,-0.026094074734986,0.0304929703206605,0,0,0,0,0,0
X600516.SH,0,0,0,0,0.109919532485183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375962415607979,0.0202741174033962,0,0.13254434633552,0,0.0941482420413391,0,0.00890559598023241,0,0,0,0,0.0720458865420826,0,0,0,0.215812722544548,0,0,0,0,0,0,0,0,0,0.0468917505109624,0,0,0,0,0.0999276260332828,0,0,0.00122092454485716,0,0,0,-0.0488104711407635,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368360295801734,0,0.0129246476708355,0,0.139205810114214,0,0,0,0,0,0.0283444576856438,0.101260442723007,0.176622580131161,0,0,0,0,-0.0900009113978783,0,0,0,0,0,0,0,0,0,0,0,0.113408213770605,0.159274398376128,0,0,0,0,0,-0.00931828465003417,0.0237727884501171,0,0.10093879364481,0,-0.0175666204820851,0,0
X000898.SZ,0,0,0,0,0.0851843867508966,0,0,0,0,0,0,0,0,0.252211744467946,0,0,0,0,0,0,0,0.0230061040025608,0,0,-0.0077275708911419,0,0,0.107893622166926,0,0,0.0679505767918927,0,0.0712988007345938,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202964088984436,0,0,0.0358499589356334,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981932624672563,0,0,-0.0177349413545934,0.0215257606432282,0,0.308426370051124,-0.0806125393320716,0,0,0.0526153725312889,0,0,0,0.264748192716415,0,0,0,0,0,-0.0119714449519124,0,0,0,0.0455079354557244,0,0,0.116199469875112,0,0,0.114151339024021,0,0,0,0,0.0367593049624838,0,0,0,-0.0836666745734644,0,0
X600612.SH,0,0,0,0,0,0,0.0185421347647844,0,-0.0696648763244213,0,0,0,0,0,0,0,0,0,0,0,-0.0764100650945785,0,0.0837672336413999,0,0.45608143485526,0.0255176275719786,0,0,0.228283361855999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12334003590052,0,0,0,0,0.0275750317426881,0.00578924765415482,0,0,0,-0.0857408479859331,0,0
X002460.SZ,0,0,0,0,0.174101782840886,0,-0.0176057738043132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0426985541610262,0,0,0,0,0,0,0.669527964880935,0,0,0.11006410809179,0,0,0,-0.00865768264318019,0,0,0,0,0,0,0,0,0,0.00322166073952749,-0.0163824555279862,0,0,0,0.091025731236432,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381412254578317,0,0.113921168798668,0,0,0,0,0.0731378120940704,0,0,0,0,0,0.0488948578885344,0,0,0,0,0,0,0,0,0,0.0738041152054321,0.118923608634101,0,0,0,0.111549404463856,0,-0.0180144222194837,0.0334386230563538,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104887442062374,-0.0418639153660289,0.182759271479537,0.21914738727429,0,0,0,0,0.431212916878577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245021262756384,0,-0.054596368750226,0.0589735965551815,0,0,0,0.00871840082596628,0,0
X601158.SH,0,0,0,0,0,0,0,0.0324151996629054,0,0,0,0,0,0,0,0,0,0.00237562580448162,0,0,0,0.0507722608496045,0,0.0713131214000706,0,0,0,0,0.305454362802154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114763963104812,0,0,0,0,0.0374031034376817,0,0
X600426.SH,0,0,0,0,0.0251663782582391,0,-0.0540729812544814,0,0,0,0.263532123602197,0,0,0,0,0,0,0,0,0.0341275505807548,0.121754576363279,0.121331930634536,0,0,0,0,0.0505909575083392,0,0,0,0,0,0.119792178704539,0,0,0,0,0.00505802207162438,0,0,0,0,0,0,0,0,0,0,0.031350178073219,0,0,-0.0129299201676226,0.0329859854207382,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050907384090727,0,-4.33680868994202e-19,0,0,0.14493368900573,0,0,0,0,0,0,0.130783060712536,0,0,0.0113143509019699,0,0,0,0,0,0,0,0,0,0,0,0.187983319566931,0,0,0,0,0,0,0.163430569785726,0,0,-0.0143235494530991,0,0,0,-0.00167947217209632,0,0
X000883.SZ,0,0,0.0726959419067781,0,0,0,0,0,0.264993904990026,0,-0.0426121145783001,0,-0.0104688804142149,0,0,0.0306314508329519,0,0,0,0,0,0.121617728409263,0,0,0,0,0,0.0732227719419572,0,0,0.0333668403657569,0,0,0,-0.0282149860019194,0,0.0725331421755522,-0.0393820651843789,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257741345149362,-0.0212473130321203,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12334460006472,0,0,0,0.0327279433164796,0,0.0597062939086723,0,0,0,0,0,0,0.11489526544157,0,0,0,0,0,0,0.070444242641894,0,0,0,0,0,0,0,0,0,0,0,0.101517959514536,0,0.011826308169838,-0.0182107624240248,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0568677949919752,0.113226192556593,0,0,0,0,0,0,0,0,0,0,0.11910838316815,0.144237757624666,0,0,0,0.0868415640669988,0.0157562377609309,0,0,0,0,0,0,0,0,0,0,0.0207081308669282,0.0779731894484339,0,0,0,0,0,0,0.169119601628343,0,-0.0125379982906203,0.0422105669489952,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0.312547447739905,0,0,0,0,0,0,0,0,0,0.32334069312916,0,0,0.0171852520319706,0,0,0,-0.0320457823581758,0,0,-0.1966812905424,0,0,0.227250062469909,0,0,0,0.0769971248479128,0,0,-0.10820944878962,0,0,0,0,0.221870784806714,0,0,-0.37967524122026,0,0,0,0,0,0.0218651596500655,0.0104038796865273,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124123777703887,0,0,0.051988716577009,0.206079905140637,0,0,0,0,0,0,-0.0566767018998486,0,0.115357754971859,0.120452877610041,0,0,0.0847475387996483,0,0,0.0338032686033289,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0175587785135135,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.00299411684966599,0,0,0.0210068970372279,0,0,0,0,0,0,0,0,0,0.104804123211833,0,0,0.073262089987072,0,0,0.0662684607930296,0,0,0,0.0680438867872776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112164048884948,0,0,0,0.122800193478624,0,0.00754595026960233,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.122427585165803,0,0,0,0.00109579497092339,0,0,0,0.00966883285721026,0,0,0,0.0354703869105682,0,0,0,0,0,0.0680436665938248,0,0,0.0710763021627654,0,0,0,0.0766689599037018,0,0,0.0688161985286975,0,0,0,0,0,0,0,0.172038546822637,0,0,0,0.0285255982554589,0,-0.0125298296037729,0.0438764741188428,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-0.0568317807937129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371928920480631,0,0,0,0,0,0.254951014295757,0,0,0.00315828793429514,0,0.0382628615273869,0,0.0502653074863259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0048393156414751,-0.00198715713387843,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0440056087122434,0,-0.123891612736039,0,0,0,0,0,0,0,0,0,0,-0.0773628281581383,0,0.12907753274893,0,0.108268523631041,0,0,0,0.0718791105279996,0,0,0,0,0,0,0.149934293471794,0,0,0,0.0801727046385245,0,0,0,0,0,0,0,0,0,0,0,-0.114373721086579,0,0,0,0.0723956751302557,0,0,0,-0.141563169028787,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00262398077551743,0,0.048910635269862,-0.100422462161511,0.591276823022499,0.183890278535877,0,0.11694744405548,0,0,0,0,0,0,0,0.326271239292802,-0.164500295798452,0,0,0,0,0,0,0,0,0,-0.0583450354589752,0,0,0,0,-0.0147524135538637,0,0.166044100816045,0,0,-0.0178442656965113,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,-0.109476446704634,0,0,0,0.284046234995816,0,0,0,0,0,0,0,0,0,-0.216173968296567,0,0,0,0,-0.229364680889422,-0.114357981972832,0,0,0,0,0,0,0,0,0,0.315345940367679,0,0,0,0,0.175733319648693,0,0,0,0,0,0.0516536813523571,0,0,0,-0.027136477430453,0.0312832678341242,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0.148077451393663,0,0,0,0,0,0,0.171462452565776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031246771987533,1.73472347597681e-18,0,0.04667633923752,0,0,0.334847263753064,0,0,0.155498943733646,0.395148452769939,0,0,0,0,0,0,0,0,0,-0.0146416240508718,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.410408058434473,0,0,0,0,0,0,0.095362387281785,0,0,0,0,0,0,0,-0.0540198401512235,-0.00296694630767157,0,0,0,0,0,0.43561504318587,0,0,0,0,0,-0.180200834627521,0,0,0,0,0,0,0,0,-0.0515098163545476,-0.0465643570668825,0,0,-0.129690680574052,0,0,-0.0222621097571034,0,-0.0048659333131047,0,0,-0.0920852101332732,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292375441582769,0,0,0,0,0,0.0250657390312911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659991836103755,0,0,0,0.307283577238579,0,0
TED,0,0,0,0.343820565559948,0,0,0.077158464825368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106420870885433,0,0,0,0.00833039511531985,0,0,0,0,0.413616360486484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.315208984431568,0.493663953916793,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624832094091271,0,0.0116011257921249,0,0,0,0,-0.0167669457755107,0,0,0,0,-0.0588084893395811,0,0,0,0,0,0,0,0,0,-0.0194449006530029,0,0,0,0,0,0,0,0,0.00163018013446489,0.0472540621313029,0,0,0,-0.0585710597036855,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0984770758471833,0,0,0,0,0,-0.0104412806109312,0.209524743194732,0,0.110475426418329,0,0.0308065334544318,0,0,0,-0.0347763541504622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00201054000225373,-0.00775891626922283,0,0,0,-0.0163117060717121,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00397991665488543,0,0,0,0,0.000923137136182602,-1.0842021724855e-19,0,0.00425416369723336,0,0,0,0,0,-0.00201646376252293,0,0,0,0,0,0.00139009639106439,0,0.000640725343546273,0.000264846516411446,0,0.000162784304675553,0.012921320828513,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.853525305863128,0,0,0,0,0,0,0,0,0,0.0186171130888625,0,0,0,-0.1333635789331,0,0.260747790202662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.40631501212373,0,0,-0.0785961753793127,0,0,0,0.0656361458229163,0.377926124695604,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0101240110943055,0,0,0.0018040897579749,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00420707427033257,0,0,-0.00501252484348062,0,0,0,-0.000269452257107652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00397662404568062,0,0,0.0142840015611418,-0.00282161512886803,0,0,0,-0.0339223003435958,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00334232682216467,0,0,0,0,0,0,0,-0.0256952854392407,0,0,0,0,0,0,0,0,0,0,0,0,-0.0659340113425618,0,0,0,0,0,0,0,-0.0188794493031943,0,0,0,0,0.0204439376612587,-0.0116118186611098,0,0,0,0,0,0
