,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002460.SZ,X002271.SZ,X600801.SH,X600660.SH,X600010.SH,X600886.SH,X601898.SH,X601600.SH,X000792.SZ,X600362.SH,X600688.SH,X000786.SZ,X600188.SH,X600352.SH,X601991.SH,X600795.SH,X600027.SH,X601992.SH,X600111.SH,X600299.SH,X600176.SH,X002075.SZ,X600489.SH,X000401.SZ,X600426.SH,X000723.SZ,X601158.SH,X002466.SZ,X600219.SH,X000932.SZ,X600126.SH,X000898.SZ,X600486.SH,X002353.SZ,X600315.SH,X600529.SH,X000553.SZ,X000883.SZ,X600516.SH,X600612.SH,X000709.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0955638621740428,0.125943073638431,0,0,0,0,0,0,0,0,0,-0.120847201622461,0,0,0.148676387888457,0,0,0.0201472043379072,0,0,0.021354928585073,0,0,-0.0745661431318956,0.0600911209700956,0.144596988551714,-0.00481561512066331,0,0,0,0,0,0,0.0206447405652056,0,0,0,0,0,0
X600801.SH,0,0,0.130409938768101,0,0,0,0,0,0,0.0121415034518213,0,0,0,0,0,0,0,0,0,-0.0337972628298,0,0,0,0,0,0,0,0,0,0,0,0,0.239965124455043,0,0.0369619824093764,0,0.0117718694171486,0,0,0.0135651531824737,0,0,0.060876307741887,0,0,0,0,0,0,0,0,0.0141458552992472,0.0224675887806936,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.183727568433244,0,0,0,0,0,0,0,0.0431602393320639,0,0.122895252379078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509782118791519,0,0,0,0,0,0.0582091808543365,0.109164462264258,0,0,0,0,0,0,0.0313386600841248,0.0187925666809446,0.00531988903062396,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943013167836873,0,0.104967193765361,0,0,0,0.0684380769938805,0,0,0,0.167497335416969,0,0.0720722176948266,0,0,0,0,0,0,0,0.0463184998755195,0,0,0,0,0,-0.0334516407708572,0,0,0,0,0,0,0,0,-0.0109243979196683,-0.0193256243010134,0,0,0,0,0,0
X600886.SH,0,0,0,0.261826289438139,0.120745274807295,0,0,0,0,0.0552447343372664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117497811913261,0,0,0,0,0.0540707433614962,0,0,0,0,0,0,0,0.0668921971504019,-0.0354942483086755,0,0,0.00456484654190773,0,-0.00222863143394465,0,0.000778715211209537,0,0,0,0,-0.00760139017246347,0.00185444081789042,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.0132870441731233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518490223223807,0,0,0,0,0,0,0.118993686830198,0,0.0911499814454535,0,0.119261024219449,0,0,0,0.0241209459469726,0,0,0,0,0,-0.00859542190754656,0,0,0,0,0,0.0159141024160425,0,0.100716155059189,0,0,0,0.0024714085403838,-0.00436088149485081,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105985852617984,0,0,0,0,0,0,0.0609565155905511,0,0,0.114241923223185,0,0.135973331060111,0,0.0954558845469354,0,0.0546002621699802,0,0,0,0,0,0,0.0112647770056429,0.0478703823394064,0,-0.0467472094244653,0,0,0,0,0,0,0,0.0572829348413324,0,0,0,-0.00350291404539123,-0.00327604327760403,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.120762639437797,0,0,0,0,0.415554396196637,0,0,0,0,0,0,0,0.0267859073309267,0,0,0,0,0,0,0.00476602135290477,0,0,0.0441988415111949,0,0,0,-0.0169149960756895,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190693357317132,0.0410976549192465,0,0,0,0,0,0
X600362.SH,0,0,0,0.0331497865187485,0.0629067417740744,0.06633680549389,0,0,0.221790371849412,0,0,0,0,0,0,0,0,0.0506602845348979,0,0,0,0,0,0,0,0,0,0.0219400405612455,0.00667165506163713,0,0,0,0,0,0,0,0.0721114655476723,0,0,0,0,0,0.051443160549998,0,0,0,0,0.0288406496437483,0,0,0,0.0224487795578158,0.0287176604860445,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.0240887138332796,0,0.166456876900042,0,0,0.141366112388408,0,0,0,0,0,0,0.198865419487657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174557658880109,0,0,-0.174294362593792,0,0,0.269436853009973,0,0,0.176046999258889,0,0,0,0,0,0.0410784669901095,0.036017021862578,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.198953189248013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280008277802738,0,0,0,0,0,0,0.0316123416073025,0,0,0.143891126998259,0,0,0.0784067698244608,0,0,0,0,0,0,0,0,-0.00549678358697221,0.0335576651374096,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.0185460203497512,0,0,0,0,0,0,0,0,0,-0.0558205651863322,0,0,0.135219133095625,0,0,0,0,0,0.101154229815562,0,-0.0111307411211108,0,0,0.11301330209956,0,0,0,0,0,0,0,0,0.00487849554099947,0,0,0,0,0,0,0,0,0.00464074892512246,0.00728239697578534,0,0,0,0,0,0
X600352.SH,0,0,0,0,0.0467235360163559,0,0,0,0,0.09212497284718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144337700269777,0,0.135873579384402,0,0,0,0.024640974652,0,0,0,0,0,0,0,0,0.0241766387195118,0,0,0,0,0,0,0,0,0.0220013036784913,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.12492093198505,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0.0886553596993004,0,0,0,0,0,0,0,0,0.0182828417845842,0,0,0,0,-0.0399273586687869,0,0,0,0,0.0452146388701279,0,0.27462512459476,0,0,0,0,0,0,0,-0.0257014116543374,0.0222518660906165,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0422325568985064,0,0,0.0368368454629434,0,0,0,0,0,0.0369312314057906,0,0,0,0,-0.0115996035799033,0,0,0,0.121014044884034,0,0,0,0,0,0,0.00227646176362187,0,-0.0079999326200739,0.0947395561089424,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,-0.00167322844633867,0.00417411460502473,0.0112775807130814,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.215205913804363,0,0,0,0,0,0,0,0,0,0.049256927688819,2.16840434497101e-19,0,0,0,0,0,0,0,0.162505167836136,0,0,-0.0303361514435554,0,0,0.00657324466879555,1.73472347597681e-18,0,0.0592104491458641,0,0,-0.0178550738212697,0,0.0275341421177275,0.0109524160735808,0,0,0,0,0.0376281042318817,0,0,0,-0.0217812957481813,0.0110943300376093,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638124299533543,0,0.00369382787684315,0,0,0,0,0,0.00681801612528981,0.162989281155373,0.0443499910660693,0,0.231922833551493,0,0,0,0,0,0,-0.00514941268436191,0,0,0,0,0,0,0,0.161650257837383,0,0,0,0.00419212061430425,0.000499214592518737,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782700982737069,0,0,0,0,-0.00904667724870847,0,0,0,0,0,0,0,0,0.0995475201260299,0.277133684132486,0,0,0,0,0.183626933155231,0,0.0102454241188623,0,0,0,0,0,0.0590276456412044,0,0.0325426364825163,0.00265656188505148,0,0,0,0,0,-0.0143265588145644,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.009733444574614,0,0,0,0,0,0,0,0.246021399447841,0.177102536222492,0,0,0,0,0,0,0,0,-0.0883624926388576,0,0,0,0,0.0951644090196252,0,0,0,0,0,0.149519938135416,0,0,0.0448689298809457,0,0,0,0,0,-0.0193564843816332,0.0260583664185382,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.437798288606571,0,0,0,0,0,0,0.0141849437394561,0,0,0,0,0,0,0,0,0.0778979305538584,0,0,0,0,0,0.0480482106304672,0,0,0,0.0157595572359484,0,0,0,0,0,0.0117467338384749,0,0,0,0,0,0.0190025912521094,0,0,0,0,0,0,0,0,0.0146542404370182,0.0371561467218897,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0.0687915521480296,0,0,0,0,0,0,0,0,0,0.0620340144216365,0,0.135017578176167,0,0,0.0386545037418912,0,0,0,0,0,0,0,0,0,0,-0.44547494560685,0,0,0.289669559778382,0,0,-0.0830805125239573,0,0,0.0985287069268332,0,0.181858139314699,0,0,0,-0.276357062230114,0,0,0.0296542399428182,0.064730385489882,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.613759303473945,0,0.0056207633151204,0,0,0.0077969856523746,0,0,0,0,0,0,0,0,0.0120950602438376,0,0,0,0.0515013443571834,0,0,0,0,0,0,0,0,0,0.0612748513984666,0.0592286195393626,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.0180231649993906,0,0,0,0,0,0,-0.013803944747506,0.00721651359614086,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,-0.0808011106284231,0,0,0,0,0,0.765356369142421,0.0831766107503833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00919418812134934,0.0170060466182187,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0.0327559185651951,0,0,0,0,0,0,0,0,0,0,0,0.0743834083647128,0,0,0,0,0,0,0,0.0611446162802745,0,0,0,0.068281462002448,0,0.109310498606541,0,0,0,0,0.0220138525270688,0.178350669752442,0.11641935224727,0.206169024983919,0,0,0,0,0,0,0.0175843921466411,0.0134605967168753,0,0,0,0,0,0
X000723.SZ,0,0,-0.092077841909533,0,0,0,0,0,0,0.201449542261665,0,0,0,0,0,0,0,-0.0236791420602632,0,-0.0870051016985266,0,0,0,0,0,0.0473935482637976,0,0,0,0,0,0.194762607509169,0,0,0,0,0.0992261716305455,0,0,0.0755505726748389,0,0,0.191915784495082,0,0,0.0648681564244176,0,0.382362525270942,-0.0486920656847373,0,-0.249850499514442,-0.0296719541478208,-0.0284029726146727,0,0.0126139677532601,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.00998067861699717,0,0.0218240876044546,0.0500247173635662,0,0,0,0,0,0,0.0358785760082608,0,0,0,0,0,0,0,0,0,0,0,0,0.0500786917822736,0,0,0.0902703393792831,0,0,0,0,0,0.0207198856966927,0,0,0.0125112178319656,0.0274074475352032,0.00661819176918522,0,0,0,0,0,0,0.000548433047941449,-0.00744402372416611,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.163072340523503,0,0.280751362356128,0,0,0,0,0,0,0,0.370052987141455,0,0,0,0,0,0,0,0,0,0,0,0,0.0555481040466051,0.32361533101809,0,0,0,0,0,0,0,0,0,0,0.0588566208486882,0,0,0,0,0,0,0,0,-0.0454737077304145,-0.0316479788010069,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513914904017396,0,0,0,0,0.0938452664419816,0,0,0,0,0.0726369794506538,0,0,0,0,0,0,0,0,-0.0124208070551044,0,0,0,0,0,0.00925741886609416,0,0,0,0,0.0463318147980369,0,0,0,0.0148372178085096,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0978778454434542,0,0,0,0,0.0137961428341209,0,0,0,0,0,0,0,0,0,-0.0496646130554339,0,0,0.0335537633131867,0,0,0,0,0.0362154476914769,0,0.0703875005241978,0.0278782023155993,0,0,0.0339710967758536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00292402606768268,0,0,0,0.0158653365621692,-0.0137145394344248,0,0,0,0,0,0
X600126.SH,0,0,0.407778179641722,0,0,0,0,0.432739787497022,0,0,0,0,0,0,0,0,0,0,0,0,-0.0655912732233545,0,-0.253625973584868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881610695312018,0,-0.0727108379232447,0.00976654333009767,0,0,0,0,-0.193029430137204,0.02581630174483,0.0462632907890079,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0104701923429621,0,0,0,0.0587241386674246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00610677652566503,0,0,0,-1.73472347597681e-18,0,0,0.0395983637485639,0,0,0,0.0074909386870304,0,0.132539683878591,0.0222646524740359,0,0,0.0336616174289298,0,0,0,0,0.131065069077855,0,0,0,0.0116432412567019,0.00882175413535065,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.173323431163074,0,0.000134321528844896,0,0.119101045667984,0,0,0,0,0,0,0,0.146954795093485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641920221391812,0,0,0,0,0,0.0673313156982153,0,0.228040488316371,0.170442219425009,0,0,0,0,0,0.00144200202583927,-0.0296027651708529,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.211552305249811,0,0,0,0,0,-0.228843511545495,0,0,0,0,0,0,0,0,-0.0112382247616939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441422436482338,0.302079412352286,0,0.0964214619862195,0,0,0,0,0,0,-0.0519934189301797,0,0.0339504196230057,0,0,0,0,0,-0.0396971901377519,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0.0310753884595108,0,0,0.142624016899712,0,0,0,0,0,0,0.0875472341040649,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123881443796521,0,0,0,0,0,0,0,0,0.083634104177324,0,0.0114903579788537,0,0,0,0,0,0,0.00303987916185373,0,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.325324167759156,0,0,0,0,0,0,0,0,-0.219892859903338,0.115004901314332,0,0,0,0,0,0,0,0,0,0.0190744519445581,0,0,0,0.240797406155469,0,0,0,0,0,0,0.0605349905228395,0,0.080946335214729,0,0,0,0,0,0,0,0.0194610763386435,-0.0204877784044405,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.108120080946619,0,0,0,0,0,0,0,0,0,0,0.0491658767901597,0,0,0,0,0,0,0,0.610347328213093,0,0,0.0883917342618925,0,0,0.136056922500184,0,0,-0.153708611653656,0,0,0,0,0.483728208415239,0,0,0,0,0,-0.13091593914775,0,0,0.0664770530328467,-0.0197941989169215,0.0257496588376755,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0342269067594729,0,0,0,0,0,0,0,0,0.0246885497687969,0,0,0,0,0,0.111934168866333,0,0,0,0,-0.0489615295602832,0,0,0,0,0,0,0,0,0,0,0,0.22595005046982,-0.050928267299003,0,0,0,0,0,0,-0.111632966582052,-0.000885075917340234,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.0722179987572897,0,0,0,0.0989485494480804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258002889088903,0.132570791309059,0.0454335607633087,0,0,0.0114768227453388,0,0.0155607491705673,0.16105566850008,0,0,0,0,0,0,0,0.0114345338899071,0.113287997241214,0,0.120049290152201,0,0,0,0,0,-0.00578343738026853,-0.0331750365360628,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983739210562511,0,0,0,0,-0.0236113929922792,0,0,0.0413295969577996,0.0946789566982081,0,0,0,0.0196173732790917,0,0,0,0.0335535022193826,0.0316249963830349,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110158604017341,0.0693199536668845,0,0.0829643875406007,0,0.0559526109079398,0,0,0.129379901624712,0,0,0,0,0,0,0,0,0.00362426464813325,0,0.00869915640998642,0,0,0,0,0,0.0542863095334068,0,0,-0.00782559737474765,0,0.152717366660252,0,0,0,-0.00697348162434433,-0.013451525387849,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.276818804890064,0,0,0,0,0,0,0.104635473634494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.552096060958785,0,-0.134905110571587,0,0.0543700703910815,0,0,0,0.216158794478284,0,0,0,0,-0.356071096276664,0,0,-0.00492281960280173,0,0,0,0.152636016749017,0,0,-0.0719672254421611,0.0285293223621519,0,0,0,0,0,0
Slope,0,0,0,0,0,1.03560453015373,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0977114799236516,0,0,0,0,0,0,0,0,0,0,-0.471162009205432,0,0,0,0,0,0,0,0,-0.166940852051194,0,0,0.0487516088322363,0,0,0,-0.678221658191172,0,0,0,0,0,0.302753814680386,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.558638605802649,0,0,0,0,0,0,0,0,0,0.0505016506215997,0,0,0,0,0,0,0,0,0,0,0.0293437578368922,0,0.490939896261091,0,0,0,0,0,0,0.21756619889573,0,0,-0.100026356031663,0,0,0,0,0,1.2112915461605,0,-0.53719154846026,-0.224471707694871,0,0,0.314041428322609,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0775354052849038,0,0,0,-0.0170582619296095,0.0137660408488288,0,0,0,0,0,0,0,0,-0.0325794715454219,0.0530765615231359,0,0,0,0,0,0,0,0,-0.0715536473253253,-0.0143946212195054,0,0,0,0.0589435170411089,0,0.0470769966941615,0,0,0,0,0,0.0226994259640892,-0.0266291664370449,0,0,0,0,0,0,0.040461362312049,0.0102356628896897,0.00498158527737265,0,0,0,0,0,0
MKreturn,0,0,-6.93889390390723e-18,-0.0567429934064714,0,0,0,0,0,0,0,0,0,0,-0.138199889445264,0,0,0,0,0.061493214155479,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352053454308582,-0.0732603142722647,0.0175258505161585,0,0,0,0,0,0,0,0.0266438629041952,-0.0732967870545777,0,-0.050477630205561,0,0,0,0,0,0.0348958085695298,0.036134042633967,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.0037599580164922,0,-0.00154514862390041,0,0,0,-0.00949923324707918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00862503353616261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00240242226170758,0,0,0,0,0,0,-0.00936541583373312,0.0005640711909185,-0.00598014824708543,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0131750321504538,0,0.00420511638326978,0,-0.009501156599133,0,0,0,0,0,0,0,0,0,-0.00552250792497026,0,0,0,0,0,0,0,0,0,0,-0.00612180792416648,0,0,0,0,0,0,0,0,0,0,0,0,-0.00651277880099935,0,0,0,0,0,0,-0.00623922493833464,-0.0183308027743334,0.00693762544015892,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00507173356088953,0,0,0,-0.00147684458004577,0.00119055433096875,0,0,-0.00132026127542007,0,0,0,0,0,0,0.000467706262855054,0,0,0,0,0,0,0,0,0,-0.00106741245973982,0,0,-0.0020367518654134,0,0,0,0,0,0.00265295198315024,0,0,-0.0018435118432927,-0.00234646908604869,0.00345174000642468,0,0,0,0,0,-0.00757759906824356,-0.00321705248462465,-0.00572242071602809,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00128624621044672,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00276987053018329,0,0,0,0,0,0,0,0,-0.00268051948837128,0,0,0,0,0,0,0,0.000789041254959108,0,0,0.00142037600700491,0,0,0,0,0,-0.000133459567503037,0,0,0,0,0,0.00572557360314214,-0.00124648091277428,0,0,0,0,0,0
