,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600309.SH,X600011.SH,X600188.SH,X600010.SH,X600660.SH,X601898.SH,X600688.SH,X600362.SH,X601991.SH,X601600.SH,X002466.SZ,X600795.SH,X600886.SH,X600547.SH,X000898.SZ,X600516.SH,X300072.SZ,X600111.SH,X002460.SZ,X600176.SH,X600027.SH,X600352.SH,X000553.SZ,X000786.SZ,X601992.SH,X000825.SZ,X600299.SH,X000709.SZ,X000792.SZ,X601699.SH,X002110.SZ,X600808.SH,X600426.SH,X002271.SZ,X000932.SZ,X600315.SH,X000883.SZ,X601158.SH,X600219.SH,X000830.SZ,X600489.SH,X000408.SZ,X000983.SZ,X600801.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,-0.212013603350502,0,0,0,0,0,-0.0228992531913361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00173232674841084,0,0,0,0,0.482245176021715,0,0,0,-0.0728835670806588,0,0,0,0,0.0893589878222617,0,0.118725130882776,0.157326791577818,0,0,-0.00159754191559831,0,0.00357798528948585,0,0,0,0,0,0
X002466.SZ,0,0.0818734547876527,0,0,0,0,0,0.209383594193741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362194917904605,0,0,0,-0.119795145949522,0,0,0,0,0,-0.00904256542045716,0,-0.0294010500770697,0,0,0.188060163828392,0,0,0,0,0,0,0,0,0,-0.0298419115918134,0,0.102699478009737,0.0405917895587634,1.08457609849899,-6.93889390390723e-18,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0219560882217318,0,0,0,0,0,0,0,0,0.0497724599410711,0,0,0,0,0,0,0.0850608093464056,0.00670554276136268,0.09011372771646,0,0,0.0236328987171784,0,0,0,0,0,0,0.0931244807985855,0,0,0.0149311721741845,0,0,0,0,0,0.0540294689275727,0.123146461413924,0,0,0,0.00339264756291842,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.0579935935467776,0,0,0,0,0,0,0,-0.0181017549357377,0,0,0,0,0,0,0,0,-0.0669189174321211,0.0286986326939462,0.189336497827135,0.241478154897818,0,0.15958344372878,0,0,0,0,0,0,-0.00193785937415167,0,0,0,-0.0412399182722465,0,0,0,0,0,0,0,0,0,0,-0.00393699395723982,-0.00406130160827346,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01528580464373,0.0213360047462034,0,0,0,0,-0.0952331914262599,0,0.0283181513941744,0,0.0734468444405948,0,0,0,0,0,0,0.0548445386597948,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984492340087435,0,0,0,0,-0.0218638599104215,-0.00956779058986388,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149583046673601,0,0.0897028202507911,0.0145288950987035,0,0.032353597614113,0.080514070960113,0,0.0300089927715201,0,0.0794946297919978,0,0.101600247417987,0,0,0,0,0,0.268337958695627,0,0,0.100673798309006,0,0,0,0,0,0,0.00134695726661669,0,0.1002561866057,0,0,-0.00816977350246604,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.0107692407043744,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00681077826180589,0.156628651389554,0,0,0,0,0.223374776021483,0,0,0,0,0,0.0573399323006411,0,0,0.147322174097582,0,0,0.016280418425173,0,0,0,0,0.384249068154398,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-0.108316438144873,0,0,0,0,0,0,0,0,0,0,0,0,0.431050384607958,0,0.366691280413473,0,0,0,0,0,0,0.161402949351099,0.46121777434161,0,0,0,0,0,0,0,0,0.202485667947256,0,-0.156287525258899,0.141394053126187,0,0,0,0,0,0.368940562660577,-0.686812476021261,0,0,-0.0281814997415944,-0.0770040033572184,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106633832971614,0,0,0,0,0.0195746467685126,0,0,0,0,0,0.0974276843320852,0,0,0.0194681121333295,0,0.125992712690758,0,0.0604592240253283,0,-0.0232137235451912,0,0,0,0,0.00118097591589362,0,0,0,0.187255176301987,0,0.0267891916980675,0.0720597684151371,0,0,-0.0431264674526038,-0.0102916613329189,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165151096976445,0,0,0,0,0,0.0407214577454836,0,0,0.00456659390349564,0,0,0,0.561382797543233,0.289649241680972,0,0.161018215427951,0,0.0496807538065025,0,0.0223147789330958,0,-0.0709512735229224,0,0,0.228918808842198,0,0,0,0,0,0,0,0,0,0.0425472632708482,-0.0129870052253041,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.124747232850938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165223866142445,0,0.408038585418072,0,0,0.270512053521361,0,0,0,0,0,0.263497126261095,0,0,0,0,0,0,0,0,0,0,0.142117253882164,0,0,0.0157216839055157,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.060212305549047,0.345628595588283,0,0.0617580708509431,0.0490249995639569,0,0,0,0,0,0,0,0.563846041522094,0,0,-0.0993182935649236,0,0,0,0.0776145096708147,0,0,0,0.0335899806893257,0.0427349016740457,0,0,0,0,0,-0.0734692004155096,0,0,0.00753217837189478,0.00766772720099674,0,0,0,0,-0.0187769838811583,0,0,0,0,0,0.00367542193651451,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197912488164531,0,0,0,0,0,0,0,0,0.0827562999086555,0,0,0,0,0,0,0.141158152558619,0,0,0,0.243645985475535,0,0,0,0,0,0.0339326277398065,1.51820420615702e-06,0,0,0,0,0,0
X000553.SZ,0,0,-0.125313788052409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136817278650447,0,0,0.14001942409079,0,0.300024592143101,0,0,0,0,0,0,0,0,0,0.039506886788146,-0.190237663517751,0.0465288648584508,0,0.116618911304699,0,0.153887703494612,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.00859379891153341,-0.0190144517834875,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.155324269603299,0.153934719970127,0,0,0,0,0,0,0.0339540408089236,0,0,0,0,0,0,0,0,0,0,0.108092149568254,0.411307447333605,0.260136087687999,0,0,0,0,0,0,0,0,0,0.0932476023425526,0,0,0,0,0.0967430024466007,0,0,0,0,0,0,0,0,0,-0.0530437997454963,-0.0376055935267652,0,0.248407540320403,0,-0.13435317386338,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195691380532851,0,0.0811902065423878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335203375671,0,0.252417628721458,0,0,0,0.102188437893421,0,0,0,0,0,0.0362677029578412,0.0813943864881394,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134955664382607,0,0,0,0,0,0.0516329678268139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255225696970095,0,0,0,0,0.293537805293832,0,0,0,0,0,0,0,0.155671458805269,0,0,0.0152870099661393,-0.071689280615824,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.154070714907226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242078385545049,-0.0776128994941167,0,0,0,0,0.0773875634081632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926166164268641,0.0521572904762285,0,0,0,0,0.0324686838605226,0.0007654259896105,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.0453353481572479,0,0.287298356274064,0,0,0,0,0,0.0632463178971786,0,0,0,0,0,0.0665832639695199,0,0,0,0,0,0.0418662661473356,0,0,0.0777566557309896,0,0,0,0,0.0294446923764559,0.127970617482285,0.0366653165369834,0.0383996350314744,0,0,0,0,0,0,0.0675506854869643,0,0,0,0,0,0.00256394332523115,-0.0082843128669432,0,0,0,0,0,0
X000792.SZ,0,0.145662519972946,0,0,0,0,-0.105632557563544,0,0,0,0,0,0,0,0,0,0,0,0.161928107622725,0,0.259183229361326,0,0,0,0.118174572338569,0,0.398302437930584,0,0,0.0245142636892305,-0.0889684174684408,0,0,0,0,0,0,0.0414300137104546,0,0.0399016306596231,-0.0746353302408317,0,0,0,0.0755662456352725,0,0.0795616801136263,0,0,0,-0.0348990311466373,0,0,0,0,0.0566866456778588,0,0
X601699.SH,0,0,0.264172248669847,0,0,0,0,0.0174008548259069,0,0,0,0,0,0,0.190945937498436,0,0,0,-0.0588466187567284,0,0.0172342765224486,0,0,0.12166052392995,0,0,0,-0.0249434956502272,0,0,0,0,0,0,0,0.0783579605623888,0,0,-0.257018837048892,0,0,0,0,0,0,0,0,0.608771326845946,0,0,0.0124571549708192,0.00182321744938004,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,-0.00254944248045244,0,0.0283824330326066,0,0,0,0,0,0,0,0,0,0,0,0.21459930212654,0.300551501481592,0,0,0,0,0,0,0,0.0931109202359755,0,0,0,0.124644786631932,-0.0557414070426377,0,0,0,-0.0750411936067685,0.0950123392530485,0.330420969169617,0,0,0,0,0,0,0,0,0,0,-0.0400926077156075,-0.0684278465386777,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.225170251228036,0,0,0,0,0,0,0,0,0,0,0.0255009113557859,0.0359053917760053,0,0,0.044373929158904,0,0,0,0,0,0.110329701893203,0,0,0,0,0,0,0,0,0,0.361337504213552,0,0,0,0,0,0,0.0710729724987001,0,0,0,0,-0.0291584204221216,0,0,0,0,0,0
X600426.SH,0,0.084480388807518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145520091664862,0.0559718805175277,0,-0.175119053980157,0,0,0,0,0,0,0,0,0,0,-0.0194924067978298,0,0,0,0,0,0,0,0,0,0.84246779973441,0,0,0,0,0,0.00265725119281539,-0.0482398354610069,0,-0.114020741641024,0,-0.0480800831188604,0,0
X002271.SZ,0,0,0,0,0,0,0,-0.0559423721166471,0,0,0,0,0,0,0,0.180199023096899,0,0,0,0,0,0,0,0,0,0,0,-0.0577081143868907,0.0920250390671954,0.335008368377671,0,0,0,0,0,0.221664195164169,0,0,0,0,-0.0150417209352654,0,0,0,0,0,0,-0.123388575822344,0.289639634243794,0,0.0447339294403403,0.00960508110876661,0,0.369504590491415,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0.289566808984258,0,0,0,0,0,0,0,0,0,0,-0.0880807879118925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125862132214308,0,0.266230654048838,0.540189454461219,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0356156349725842,-0.0140535540647266,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,-0.0722338355063373,0,0,0,0,0,0,-0.222281699866364,0,0,0,0,0,0,-0.0273000505160919,0,0.173922942568972,0,0,0.114889316576004,0,0,0,0,0.111662776218875,0,0,0,-0.00538917511602144,0,0,0,-0.0734568701043439,0,0,0,0,0.0749259042763593,0.377404598467521,0.07323216482819,0,0,0,0,-0.050506209906329,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141463340338722,0,0,0,0,0.0511567329711467,0,0,0.00225876749995384,0,0,0.207098595569679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657795224623071,0,0,0,0,0,0.0238424269215685,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0424708697276416,-3.46944695195361e-18,-0.0169518413616993,0,0,0,0,0.0284316170973437,0,0,0,0.0846204940860777,0,0,0,0,0,0.163611792374793,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0625843618457393,0,0.00721781362863236,0,0,0.0250958179254396,0.127595459420533,0,0,0.0647972922936928,0,0,0.00846038542708689,0.0135258397062192,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192568624014954,0,0,0,0,0,0.0409365781584945,0,0.179254439495994,0,0,0,0,0,0,0,0,0,0.00424969226294722,0,0,0.0541888374940451,0,0,0,0,0,0,0,0,0.0784971989299802,0.0647185567798557,0,0.133110970092306,0,0,-0.00761775517178898,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0.300700574288724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148378249851554,0,0,0,0,0,0,0,0.066512133042265,0.0893720512049766,0,0,0,0,0.0955336403839011,0.0362663410389721,0,0.496225508495349,0,0.0466487826897919,0,0,0,0,0,0,0,0,0,0,0,-0.0362420518925455,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0283050797395998,0,0,0.2125985122084,0,0,0,0,0,0,0,0,0,0.719023443518371,0,0,0,0,0,0,0,0,0,0,0,0,0.0166503151664439,0,0.019894993155406,0,0,0,0,0,0,0.0289718504835745,0,0,0,0.0160356587475294,0,0.0497037720203451,0,0,0,0.0180438003170746,0.00015808836871783,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.118249991039101,0.180777877165743,0,0,0,0,0,0.0302711377644667,0,0,0,0,0,0,0,0.0321530652927587,0,0,0,0,0.399550655950118,0,0,0,0,0,0.110105923395192,0,-0.0134897617290665,0,0,0,0,0,0,0,0,0,0.0706747146706619,0,0,0,0,0.0344876795372737,0,0,0,0,0,0,0
X000983.SZ,0,-0.0212240270410776,0,0,0.136738426490588,0,0,0.366213804955747,0,0,0.164874569324042,0,0,0,0,0,0,0,0,0,0.0474941361471076,0,0.00723497714561854,0.00690532275322454,0,0,0,0,0,0.0439897538297305,0,0,0,0,0.0806716709052696,0,0,0,0,0.042520517916073,0,0,0,0,0.00850017537066098,0,0,0,0.17098590479066,0,0.0188282879248401,-0.0238250346048821,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.302997869246205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13721287476339,0.112893498868355,0,0.00142814207809059,0,0.103058268495138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105581521391028,0.0632935239598588,0,0,0,0.0915783370693914,0,0,0.0685517385140379,0.110729881190657,0,0,-0.0263199536055723,-8.67361737988404e-19,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0550578126870946,0,0,0,-0.0129103953747645,0,0,0,0,-0.0917605220559888,0,0,0,0,-0.0341775194060143,-0.0272052222732185,0,0,0.136710425530905,-0.0718157694502538,0,0.0217508218957955,0,0,0,0,0,0,0,0,0,0,-0.184494936384963,0,0,0,0,0,0,0,0,0.117859949657284,0,0,0,-0.0518714767187621,-0.0984226625581853,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.230937098145423,0,0,0,0,0,0,0,0,0,0.732394595983151,0,0,0,0,0,-0.131544963300588,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00101835046163881,0,0,0,0,-0.390968306132865,0,0,0,0,0.501178203376031,0,0,0,0,0,-0.174583649566476,0,0,0,-1.9246374595714,0,0
TED,0,0.440269831461018,0,0,0,-0.140799107414003,-0.79994257131116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04478110379294,0,-0.538173728394002,0,0,0,0,0,0,0.0540060809748715,0,0,0,0,0,0,0,-0.108311809396731,0,0,-1.05501840649911,-0.195807539912947,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052420755898914,0.230993687640217,0,0,0,0,0,-0.00719533477085442,0,0,-0.145178093336416,0,0,0,-0.0696487778629285,0.0531255355594816,0,-0.0878060643432737,0,0,0,-0.0508866650408363,0,0,0.0954369094960352,0,-0.0314618119578968,0,0,0,0,0.0406984968983449,0.0131257404909934,0,-0.0400507475982393,0,-0.0132646648817799,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0630262444090726,0,0,0,0,0,0,0,0.0247324953200056,0,0,0.00969030823429503,0,0,0,0,0,0,0,-0.101109814039061,0,0.0184643864176814,0,0,-0.0804289959589666,0,0,0,-0.0375408480707691,-0.0339555336910611,0,0.221849688890185,-0.00294186859601099,0,0,0,0,0,0,0,0,-0.0036577961746405,0,0.0280459006579194,-0.0297758939331642,0.0698885774024086,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.000678824998629884,0.00137993261846804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000903379073134702,0,-0.000189050795886454,0,0,0,0,0,0,0,0,0,0.00311927429561212,-3.3881317890172e-21,0,0,0,-0.0172462297069262,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0313248770767129,0,0,0.00385731978329291,0,0,0,0,0,0,0.0105624470589821,0,0,0,0,0,0,0,-0.0421638319929132,0.103096568052703,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0164011754873754,0,0,0,0,0,0,0,0,0,0,-0.142027141945064,0,0,0,-0.0431367162653151,-0.0599689357506122,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155004033926011,0,0,0,0,0,0,0,0,-0.00765831452030001,0,0,0,0,0,0,0,0,0,0,0,0,-0.00862882928590947,-0.00417862809568648,0,0,0,0,0,0,0,0,0,0,0,0.0157626922627899,0.0122516346249052,0,0,0,-0.0511928106565071,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046909738824469,0,0,0,0,0.0165830563490328,-0.00011140300557564,0,0,0,0,0,0,-0.0172132763847616,0,0,0,-0.00313175489325523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197454490952206,0.00586291364683889,0,0,0,-0.134040991548373,0,0
