,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600660.SH,X601898.SH,X600019.SH,X601600.SH,X600188.SH,X600585.SH,X600547.SH,X600886.SH,X600011.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X600362.SH,X600160.SH,X002460.SZ,X600489.SH,X600803.SH,X000708.SZ,X000807.SZ,X000301.SZ,X600027.SH,X000786.SZ,X002466.SZ,X601991.SH,X000408.SZ,X600219.SH,X002128.SZ,X600426.SH,X600176.SH,X000983.SZ,X600096.SH,X000630.SZ,X601168.SH,X000933.SZ,X002353.SZ,X601699.SH,X600985.SH,X000877.SZ,X600378.SH,X600157.SH,X600352.SH,X600299.SH,X000883.SZ,X600995.SH,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0.00128427931465345,0,0,0,0,0.0225795557480072,0.082220955705254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369354863001736,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221813254564102,0,0,0.0230452000438614,-0.0193848871885826,0.0855187590045927,0,0,0,0,0,-0.0158891681482706,-0.0050932226405497,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345783574920338,0.159562472973951,0,0,0,0.100152170126385,0,0,0,0,0,0,0,0.154110282693539,0,0.175257092532417,0,0,0.0639227773702753,0,0,0,0,0.00276716891484119,0.104828818344116,0,0,0,0,0,0.105216627099403,0,0,0,0,0,0,-0.00431909443209555,-2.16840434497101e-19,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187647478960628,0,0,0,0,0,0,0,0,-0.0346236118701237,0,-0.00774422539715348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276887004693819,0,0,0,0,0.0587549628509514,0.0606067981286851,-0.046320637399857,0.0456004699969975,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.011173541891667,0,0,0,0,0,0,0,0,0.392717844276838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100469524964559,0.214562088744672,0,0.00179949020695279,0,0,0,0,0.0142928891866935,0,0,0,0,0,0,0,0.115221909456684,0,0,0.385332818801036,0,-0.0149679362402966,0.00864981304759185,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.15846498445254,0,0,0.221779449066401,0.127285652045508,0,0,1.38777878078145e-17,0,0,0,0,0.0364944549611427,0,0,0.0976044047498809,0,0.248406822518671,0,0.0397080936097484,0.0160114786201879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560662022604376,0,0,0,0,0.0371039686991541,0.0342419029249067,-0.0134103502294401,0.018130478852347,0,0.104581168555795,0,0,0,0
X600362.SH,0,0.00082387800379378,0,0,0,0,0,0.199878955358563,0,0,0,0,0,0,0,0,0,0,0,0.100560730299191,0,0,0,0,0,0,0,0,0,0.00657780094434061,0,0.0466675838681532,0,0,0,0,0.277633076956719,0,1.73472347597681e-18,0,0.0768077507849334,0,0,0.0353033905069527,0,0,0,0,0,0,0,-0.0174185265981301,0.0200557579027525,0,0,0,0,0,0
X600160.SH,-0.147411466060751,0,0,0,0.181907260738187,0,0,0,0,0,0,0,0,0,-0.0440972881301753,-0.126077684556008,0,0,0,0,0,0,0,0.0254736410246193,0,0,0,0,0,0.159473348203294,0,0,0,0.315683995690643,0,0,0,0,0.209701296720504,0.153887141320063,0,0,0,0.052585460256102,0,0,0.0293049398145423,0,0,0,-0.118845747307533,0.0376646849484036,-0.0597331243245806,0,0.0519855776242386,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,-0.0316476864041184,0,0,0,0,0.0589787797577271,0,0,0,0,0,0,0,-0.00649532209425096,0.0120022903595449,0,0,0.918682825705492,0,0,0,0,0,0.116656862997863,0,0,0,0,0,0,-0.112069090450806,0,0,0,-0.0174764091952698,0,0,0,0,0,0,-0.0258953825366836,0.0261143464162574,0.00853299738950748,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.370797997752703,0.167608652048737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0481221846041398,0,0,0,0,0,0.153228096387671,0,0.11116783010809,0,0,0.0130156680414696,0,0,0,0,0,0.0673484238033692,-0.0107205005632918,0,-0.25952322303296,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0.383756412215202,0,0,-0.0469858255294738,-0.0290179757835737,0,0,0,-0.0563701697647602,-0.239998417488095,0,0,0,0,0.0430953698732624,0,0,0,0,0,0,0.297934279681479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03871400503558,0,0,0.0129722226754796,0.0200032000916382,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.218907251121083,0,0,0,0,0,0,0,0,0,0,0,0,0.179335894912405,0,0,0,0.0159408726434798,0,0.0400456307342876,0,0,0,0,0,0.179094259702696,0,0,0,0,1.73472347597681e-18,0,0,-0.134077219621311,0.262756487586216,0,0,0,0.0963520063813092,0,0,0,0,0,0,-0.00972599094792536,0.0128159251595476,0,0,0,-0.0582429515916137,0,0
X000807.SZ,0,0,0,0,0,0,0,0.017354796119618,0,0,0,0,0,0,0.107850664133707,0.0951048671928829,0,0,0.0593994863507216,0,0,0,0,0,0.0485888815103873,0,0,0,0,0.0590388128496612,0,0,0,0,0,0,0,0,0.574417416983658,0,0,0,0,0,-0.00418258728778854,0,0,0,0,0,-0.0202933397118596,-0.0127190081059595,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25044528155332,0,0,0,0,0.280100354506747,0,0,0,0,0,0.163152923603171,0,0,0,0,0,0,0,0,0.094968634165784,0,0.138099903894836,0,0,-0.103100738825047,-0.366429914317311,0,0,0,0,0,-0.0111165933052004,-0.00711587319434027,-0.00834128291104302,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0494836273512195,0,0,0,0,0,0,0.0638589616720285,0,0,0,0.214998913006148,0,-0.0381224495833839,0,0,0,0,0,0,0,0,0,0,0,0,0.0605064832148588,0,0,0,0,0,0,0,-0.0185084056371717,0,0,0,0,0,0,0,0.0220856548401398,0,0,-0.062241489329448,0.00706444513378397,-0.0314310933056954,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.0196606642887905,0,0,0,0,0,0,0,0,0,0,-0.195302010730349,-0.0597560856489767,0.248445480756483,0,0,0,0,0,0,0,0,0,0,0,0.00832113791326656,0,0,0,0,0.0956309400828209,0.025292448274512,0.00996005883465402,0.0890385682510523,1.38777878078145e-17,0.270066942243634,0,0,0,0,0,0,0,0,0.0189678561543674,-0.0148276489001397,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396622410963597,0.070074577739959,0,0,0,0.552664851301474,0,0,0,0,-0.03742513395549,0,0,0,0,0.162930076034439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0329368025449555,-0.00710540209512333,0.0136912527993174,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101693712145586,0,0,0,0.00176148577292478,0,0,0.0554270852022972,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0607851847036886,0,0,0,0.0175513524613022,0.164344699386118,0,0.00464927033490797,0.0231722785135562,0,0,0.188052442799262,0,0,0,-0.00291509644934368,-0.0103667541718852,0,0,0,0,0,0
X000408.SZ,0.0207419691512739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00902181771152715,0,0,0.0481439343191038,0.0373170322678159,0,0,0,0.12208687460285,0,0,0,0.168958868364493,0,0,0,0,0,0,0,0,0,0,0.0262943721370283,0,0.187388337341597,0,0,0.00993232707880454,0,0,0,0,0,0,0,0.0124014985565194,0.0247014065093023,0,0,0,0,0,0
X600219.SH,0,0.0270788084893939,0,0,0,0,0,0.117111631335024,0,0,0,0,0,0,0,0.0415063498282382,0,0,0.0171507058079507,0.00420783572576828,0,0,0,0,0,0,0.147449039104963,0.0814721769044959,0,0.045348582188475,0,0,0,0,0,0,0,0,0.0780501424334825,0,0,0,0.199603826906001,0,0.0044251768140435,0,0,0,0,0,0,0.00887830263506875,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0.0777702559738471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.238397113455275,0,0,0.0379880262743405,0,0.179238898807481,0.150106907166424,0.0124090376525378,0,0,0,0,0,0,0,0,-0.00692552567963161,0.00836917151492995,0,0,0,0,0,0
X600426.SH,0,0,0,0.177708248526414,0,0,0,0,0,0,0,0,0,0.373428745055984,0,0,0,0,0,-0.0449727369156863,0,0,0,0,0.0202515846039962,0,0,0,0,0,0,0,0,0.108213515498839,0,0,0,0.038860302833834,0.0927182633668635,0,0,0,0,0.0850815638441701,0,0,0,0,0,0,-0.0572292913902879,-0.00950319489310777,-0.0161940223638628,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127546054582588,0,0,0,0,0,0,0,0,0.0123355894119612,0.214968493309592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498421848695585,0,0,0,0.01644148561872,0,0.253920514757288,0,0,0,0,0.0111811926306527,0,0,0,0,-0.00592675963967682,0,0
X000983.SZ,0,0,0,0,0,0,0,0.0449042276642743,0,0,0,0,0.100616779664162,0,0.0397693147761387,0,0,0,0,0.0426030723691479,0,0,0,0,0,0,-0.120583164689868,0,0,-0.0260321809237105,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.223417457203179,0.189648113064727,0,0,0.0403912759100776,0,0,0.100998327038668,0,0,0,0.00325911288842971,-0.0128075142394646,0,0,0,-0.0619954019962316,0,0
X600096.SH,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.00920218590227527,0,0,0.0301550007634258,0,0,0,0,0,0,0,0.128922042879468,0,0.197641670543743,0,0,0,0,0,0,0,0,0,0,0,0.0530609473204505,0,0,0,0,0.117762366843468,0,0,-0.0075228161622962,-0.0121914300291536,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383586287766723,0,0.0146651748589928,0,0,0,0,0,0,0,0,0.196758263638443,0,0,0,0,0,0,0,0,0,0.184873508719951,0,0,0,0,0,0,0,0,0,0,0.0237520901210034,0,-0.00209402720240477,-0.00235650061232149,0,0,0,-0.199120667092129,0,0
X601168.SH,0,0,0,0,0,0.137417866892422,0,0,0,0,0,0,0,0.0124507285466599,0.0512404617935143,0,0,0.324457820305784,0,0,0.209542675510306,0,0,0,0.0128081568985696,0,0,0,0,0.0644479236421467,0.0962235700967194,0,0,0,0,0,0,0,0.106407097302386,0,0,0,0,0.0603263192117488,0,0,0,0,0,0,0,-0.00459994562088665,0.0058941865863825,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0.0441878491742212,0,0,0,0,0,0,0,0.105382232418102,0,0,0.049002254693333,0,0,0,0,0.30259805121794,0.152525025336157,0,0,0,0,0,0,0,0,0,0,0,0,0.208599943147103,0,0,0.160380219207871,0,0,0,0,0,0,0,0,0,0,0.000762119589183185,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.181059824066692,0,0,0.211183952756723,0,0,0,0,0,0,0,0,0,0,0,-0.0343935098021151,0,0,0,0,0,0,0,0,0,0,0,0,0.19754026726964,0,0,0,0,0,0.141696363032751,0,0,0.041161096135646,0,0.149617923298325,0,0,0.137181523779887,0,0,0,0,0.0248154471374401,0.0393926847118518,0.0804355288417559,0,0,0,0,0
X601699.SH,0,0,0,0,0.119375782385358,0,0,0,0,0,0,0,0,0,0,0,0,0.198420960367614,0,0,0.153084651339566,0,0,0,0.137042805352935,0,0,0,0,0,0,0.31093009072849,0,0,0,0,0,0.0684938004759864,0,0,0,0,0,0,0,0,0,0,0,0,0.0649593490006275,-0.00261623292682422,0.0257794972386269,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.351709677174666,0,0,0.370045881936522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00472801945769247,0,0,0,0.0700984606631711,0,0,0,0,0.0799649926976343,0,0,0.0345076313778052,0,0,0,0,0,0,0,0,0,0,0,-0.00656142430626705,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0.709807419844133,0,0,0,0,0,0.032834317657706,0,0,0.188977350965275,0.0905374347630607,0,0,0,0,0.0522972577478392,0,0.00707653625867038,0,0,0,0.117347520724996,0,0,0,0,0,0,0,0,0,0,0,0,-0.205331476362839,0,0,0,0,0,0,-0.0421938955985587,0,-0.02813238145749,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122583504244862,0,0,0,0.0383945507940156,0,0,0,0,-0.210824510503591,0,0,0,0,0,0.181159566680483,0,0,0,0,0,0.478949020858528,0,0,0,0,0,0,0,0,0.0328404482630381,0.00896754527885234,0.245933497803519,0,0,0,-0.0733109199819977,0.0417898612934693,-0.0142156429821547,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.116640999347053,0,0.559238502097331,0,0.345372306070834,0,0,0,0,0,0.122178402981176,0,0,0,0,0,0.00139983676531374,0,0.071466098760972,0,0,0,0,0,0,0,0,0,0,0,-0.333326630583518,0,0,0.109242406430625,0,0,0,0,0,0,-0.0101233502154274,-0.0318041231692635,0.011711273470877,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.00310750038392725,0,0,0,0,0,0,0.022672217733597,0,-0.0140621212793674,0,0,0,0,0,0,0,0,0,0,0,0,0.228998809849316,0,0,0,0,0,0.0247097344577853,0,0,0,0.07937522716907,0,0,0.164652598480151,0,0,0,0,0.0236211513303597,-0.0692840745666092,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866128084537298,0,0,0,0,0,0,0,0,0.0229659649075409,0,0,0,0,0,0,0.0283681584306309,0.0854758583718679,0,0.157993602117407,0,0,0,0.0262107977873824,0,0.155476866003401,0.293549990978092,0,0,0,0,-0.0632757306680201,0.0191691288932567,-0.00852048603092434,-0.00214019459675166,0,0,0,0,0
X000883.SZ,0,0,0,0.0225219620111798,0,0,0.159125201376061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315454505650735,0,0,0.129866537775751,0,0,0,0,0,0.0534288556841138,0,0,0,0,0,0,0.0810027690566172,0,0,0.0827992263094028,0,0,0,0,0,0,-0.00947892859711075,-0.0155258331486703,0,0,0,-0.0168944594620651,0,0
X600995.SH,0,0,0,0.0107631353328829,0,0,0,0,0,0,0,0,0,0,-0.0543111391652024,0,0,0,0.0252980836074007,0.0513704775599284,0,0.185345777982047,0,0,0,0,0,0,0.080959194769446,0,0,0.0301718999219785,0,0,0,0.0173361906382336,0,0,0,0,0,0,0,0.0749933796852773,0,0,0,0,0,0,0,-0.0227180638738785,0.00975388127882304,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0.264140219059201,0,0,0,0,0,0,0.279996586256715,0,0,0,0,0,0,0,0,0,0.0528893790782842,0,0,0.100304699929982,0,0,0,0,0,0,0,0.0857834396701886,1.38777878078145e-17,0,0,0,0,0,0,0,-0.0891031475154525,0,-0.0544674288579752,0,-0.158850822887065,0,0,-0.0433783065331269,0.0400415162074518,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0587123040106527,0.0343148067987388,0,0,0,-0.159451943442375,0,0,0,0,0,0,0,0,0,0,-0.251955724390132,0,0,-0.115039892825191,0,0,0,0,0,0,0,0,0,0.170898347109771,-0.30215770400771,0.167968400096198,0,-0.198515695483129,0,0,0,0,0,0,0,0,0.225202201364302,-0.497223166493039,0.362165875601291,-0.316885558757683,0,0,0,0
Slope,0,0.335943312918873,0,0,0,0,0,0,0,0,-0.606701518706486,0,0,0,0,-0.0462493937029535,0,0,0,0,0,0,0,0,-0.111754593200488,0,0.0581673963187549,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0737912236207218,0.293299493020572,0,0,0,-0.222090547485943,0,0.991450284392813,0.853771031724001,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.0960858693049575,0,0,0,0,0,0,0,-0.00790198548038634,0,0,0,0,0,0,0,0,0,-0.193025397045634,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.064813506777038,-0.091626207693593,0,0,0,0,0,-0.0372143721067244,0.457980568841921,0,-0.119349820618528,0,0,-0.281805508769142,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.304138431999668,0,0,0,0,0,0,-0.0244950979610376,0.107508907403489,0,0,0,0,0,0,-0.0938303876894447,0,0,0,0,0,0,0.149894879598749,0,0,0,0,0,0.0905546770642304,0,0,0,0,-0.0410689619976006,0,0,0,0,0,0.0615879672853377,-0.0203135091784994,-0.0299666005650946,0,0,0,0,0,0
MKreturn,-0.0808653089668999,0,0,0,0.296565661591623,0,0,0,0,0.0543291919319088,0,0,0,0,0,0.150449539034644,0,0,0.078826442716516,-0.0359479514779818,0,0,0,0,-0.0704230286326886,0,0.0473411415664744,0,0,0,0,0,0,-0.115500628582484,0,0,0,0,0,0.0232660616701254,0,0,0,0,0,0,0,0,0,0,-0.0528465406523609,-0.0119493629631353,-0.0156426005012296,0.0512617447485838,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000606992631161495,-0.00569696880927208,0.0240340560538242,-0.00989148659306582,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00596674363315821,0,0,0,0,0.00678821589281757,0,0,0,0,0,0,0,-0.0140624092674111,0,0,0,-0.00105499692803736,0,0,0,0,0,0,0.0122960140897632,0,0.0122955981025942,0,0,0,0,0,0,0.0332986256088512,-0.0182534773312131,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00508001060928431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119661087231023,0,0,-0.000907462816116284,0,0,0,0,0,0,0,0,0,0,-0.00345815632118422,0,0,0,0,0,0,0.000485161986574186,0,0,0,0,0,0,0,0.00102068154803165,-0.026273996552293,0.0292459017071617,0,0,0,0,0,0
