,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600188.SH,X600362.SH,X600623.SH,X600886.SH,X600111.SH,X601992.SH,X600157.SH,X600299.SH,X600547.SH,X002466.SZ,X600660.SH,X601158.SH,X600352.SH,X000792.SZ,X600489.SH,X600583.SH,X000709.SZ,X600309.SH,X000539.SZ,X000898.SZ,X000883.SZ,X000027.SZ,X000629.SZ,X000630.SZ,X002075.SZ,X000060.SZ,X300072.SZ,X600021.SH,X000959.SZ,X000983.SZ,X002470.SZ,X600176.SH,X600578.SH,X600098.SH,X600022.SH,X000012.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646053683900757,0,0,0,0,0,0,0,0,0.270178323435305,0.07436403437121,0,0,0.00456411934006295,0,0.184760402448053,0,0,0,0,0,0,0.213997276086736,0,0,0,0.00770624009410454,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.047861483054055,0,0,0,0.222690182953761,0,0,0,0,0.0317086909839595,0,0,0,0,0,0,0,0.0549736255892141,0,0,0,0,0,0,0.00270732656202526,0.509190754696782,0,0,0,0,0,0.00562593541487929,0,0.116201523178868,0,0,0.0139041703778198,0,0,0,0,0,0,0,0,0,0,0.013569218372502,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0177441149631333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620264383897226,0,0,0.0861775460021356,0,0,0,0,0,0.39964900115179,0.046171964303276,0,0.053342581625008,0.00768307115486231,0,0,0,0.0133803968105789,0,0,0,0.0300931913392685,0.164420856699932,0.0215480258434702,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0178234247850379,0,0,0,0,0,0,0,0,0,0.194070527931874,0,0,0,0,0,0.0548740053752389,0,0,0,0,0,0,0,0.196041191327054,0,0,0,0,0,0,0.058902665117981,0,0,0,0,0,0.286071560079282,0,0.0502526432516456,0,0,0.00311176490226315,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.126796191190237,0,0,0,0,0.450841380859085,0,0,0,0,0,0,0,0,0,0,0,0.0183440853261815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511497045011748,0.061509551313189,0,0.0260208293170555,0,0,0,0,0.232412608058372,0,0.0302746127861888,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.172837837260799,0,0,0,0,0.0800635152578161,0,0,0,0,0,0,0,0,0,0.0594902548985616,0,0,0.0462489313567073,0,0,0.0715602675436139,0,0.0284533242467098,0,0,0,0,0,0,0.0982584898982603,0.0358217523264111,0,0,0.0685875044229054,0,0,0,0,0,0,0,0.114777089198215,0.043160185813482,0,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,-0.267060381941239,0,0,0.323310571716286,0,0,0,0,0,0,0,0,0,-0.219363295064358,0,0,0,0,0,0,-0.122626260529669,0,0,0,0,0.0649022813722456,0,0,0,0,0,0,0,0,0,0,0,0,0.310394953639683,0.218988552116752,-0.257875497974299,0,0,0.176664978071806,0,0,0,0,0.201352811035434,0.0590498138855471,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.155273568696229,0,0,0,0,0,0,0.370222654162655,0,0,0.0747929908825747,0,0,0,0,0.0204570254855062,0,0,0,0,0.0514703890722351,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.212790983541786,0,0.18993809176959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410988006290056,0,0,0,0,0,0.143792378001231,0,0,0,0,0.0873160965451523,0,0,0,0,0,-0.00675717165404147,0,0,0,0,0,0.0609910132798306,0,0,0,0,0.00472303281618065,0.308468030398235,0,0,0,0.233381285329969,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504891785467646,0,0,0,0,0,0,0.0197673095424099,0,0.353051640720853,0.110643304735009,0,0,0,0,0,0,0,0,0,0,0,0.0153367657470742,0,0,0,0,0,0,0.0936992197799499,0,0.374300240802922,0,0.0825138131940127,0,0,-0.0240023533383617,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.935745170639859,0,0,0,0,0,0,0,0.0141135418418895,0,0,0,0,0,0,0,0.110732079643197,-0.0111594916095141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354676825863083,3.46944695195361e-18,0,0,0,0.141431187185005,0,0,0,0,0,0,0,0,0.00655055873651502,0.0156145849775557,0.242546011669573,0,0,0,0,0
X000983.SZ,0,0,0.0589655374772199,0,0,0,0,0,0.474686911275013,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311929454749452,0,0,0,0,0,0,0,0.170504249006866,0.0114196874656326,0,0,0.0736855291806209,0,0,0,0,0,0,0,0,0,0.00821699579520736,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178696228730816,0,0,0,0,0.357166634758713,0,0.169718475317903,0,0,0,0,0,0,0,0.0950208975052107,0.0793920926436767,0,0.0384496698431921,0,0,0,0,0,0,0,0.157600015968156,0,0,0.026118118525492,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227200550136218,0,0.143154203013848,0,0,0.119050606135105,0,0,0,0,0.065054576248029,0,0,0,0,0,0,0,0,0,0.00437101833385598,0,0.0570590658516156,0,0,0,0.289754881145422,0,0,0,0,0.0915126926991588,0,0,0.0585517452640144,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0872222650648837,0,0.0889645121227982,0,0.0429299614127905,0,0.128309560115983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130987227716196,0,0.106805278057443,-0.0642866260267634,0,-0.324742315242516,0,0,0.38995038670062,0,0,0,0,0.153388716099984,0.207069419648822,0,-0.0251192083693096,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129044101143067,0,0.0602655208856226,0,0,0.0255204723627284,0.00486759780530113,0,0.221023714883712,0,0,0.103192132898337,0,0,0,0.0188899500700539,0,0.0242019010610063,0,0,0.027670343731592,0,0,0.134486576167761,0,0,0,0,0.124286550703089,0,0,0,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0.111435455809632,0,0,0,0,0,0,0,0,0,0.0906327274900567,0,0.0634451779843684,0,0,0,0.0373423096623469,0,0.0195889371191102,0,0,0,0,0.252177440793176,0,0.127288854749789,0.161445783478758,0,0,0,0,0,0,0,0,0.0197059486895604,0,0,0,0,0,0,0.00654546422268633,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0.0130643170110106,0,0,0,0,0,0.112654838799842,0.22829505285993,0,0,0,0,0.153866611187157,0,0.0331943959854284,0,0,0,0,0,0,0,0,0.155159786008355,0,0,0.199769490509973,0,0,0,0,0,0.125219619272302,0,0.148665307580082,0,0,0,0,0,0,0.0243652811565299,0,0.042164774969884,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450571594220063,0,0,0.117582661506235,0,0,0,0,0,0,0.0449048445706886,0.154729336334983,-0.101883808704886,0,0,0,0.124737243314452,0,0,0,0.221998438763103,0,0,0.0660282998843702,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0909421900879766,0,0,0,-8.67361737988404e-19,0.0398465962316454,0.15471470442905,0,0,0,0,-0.0923072947285116,0,0,0,0,0.00964390435248128,0,0.0350437014779643,0,0,0,0,0,0,0,0,0,0.0373446912440964,0,-0.187585992011521,0,-0.0924093468518724,-0.126062604434413,0,0,0,0,0,0,0,0,-0.00954067486919918,-0.0969047308839024,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.223107796058947,0,0,0,0,0,0,0,0,0,0.162432117419889,0,0,0,0,0,0,-0.321559384369439,0,0,0,-0.222071677121911,0,0,0,0,0,0,0,0,0.291557399471474,0,0,0,0,0,0,0,0,-0.0356245401347345,0,0,0,0,0,0,0,0.723296092170273,0,0.0690680537367224,0,0,1.48885205279756,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114519506045503,0,0,0.245608042552174,0,0,0.13879473376827,0.388394940940641,0,0,0,0,0,0,-0.581457587283381,0,0,0,0,0,-0.238487272819374,0,0.209567183977141,0,-0.408212704858466,0,0.362651776889336,0,0,-0.16454071940482,0,0,0,0,0,-0.41089771433441,0.277001080829601,0,-0.472700550796604,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0053925808605914,-0.0562461195482297,0,0,0,0,-0.0141468434133941,0,0,0,0,0,0,0,0,0,0,0,-0.102643607920983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129711161308537,0,0,-0.0309355684332374,0,0,0.184474880895634,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0231754203535491,0,0,0,-0.128994487952422,0,0.0508287782693691,0,0,0,0,0,0,0.0125669014852429,0,0,0,0,0.13455217600102,0,-0.0672902226767557,0,0,0,0,0,0,0,0,0,-0.207662759340167,0,0,0,0,0,0,0,0,0,0,0,0.0463992465457013,-0.0382222064982347,0.856838114932655,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00138234782754941,0,0,0,0,0,0.00442243035305454,0,0,0,0,0,0,0,0.0007322020384632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00345694551359471,0.00261883140745091,0,0,-0.00430717971219,0,0,0.0035381820102705,0,0,0,-0.000897133436728027,0,0,0.0100701077403184,0,0,0,0,0,0.139975925946663,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00190525221055985,0,0,0,0,0,0,0,0,0.0055447214121016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00228795257642907,0,-0.00208111964569893,0,-0.00356998154182853,0,0,0.00522070780218151,0,-0.0109667268707558,-0.00517838542558142,0.0179446750334146,0,0,0.00872702684443563,-0.0103783118290887,0,0,0,0,0.0385555113211017,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0536723898887021,0,0,0,0,0,0,0,0,0,0,0.033559265086525,0,0,0.0393526795194507,0,0,0,0,0,0,0,-0.0170809918902441,0,0,0,0,0,-0.00619885986388071,0,-0.0333323083410737,4.33680868994202e-19,0,0,-0.0269215751450381,0,0,0,0,0,0,0,0,0,0.0888491609071358,0.0333519573602853,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00327408267322059,0,0,0,0,0,0.000520480475664433,0,0,0,-0.00273363538283096,0,0,0,0,0,0,-0.00127639965697528,0,0,0.00444149987253378,0,0,0,0,0,0,0,0,0,0,0,0.00776568341684668,0,0,0.0007231704698782,0.00065163922701837,0,0,0,0,0,0,0,-0.0192448323187705,0,0.00217456739167131,0,0,0,0,0,0,0
