,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X600886.SH,X600547.SH,X601600.SH,X600585.SH,X600011.SH,X600795.SH,X000792.SZ,X600362.SH,X600010.SH,X600111.SH,X600489.SH,X600803.SH,X002460.SZ,X000708.SZ,X600027.SH,X000301.SZ,X002466.SZ,X601991.SH,X600426.SH,X600160.SH,X600219.SH,X000983.SZ,X000807.SZ,X000786.SZ,X601699.SH,X000408.SZ,X000630.SZ,X600176.SH,X600985.SH,X600096.SH,X002128.SZ,X601168.SH,X000877.SZ,X000933.SZ,X600352.SH,X000883.SZ,X600995.SH,X002353.SZ,X600378.SH,X600299.SH,X600688.SH,X600863.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0.0469346571011326,0,0.0666849969795476,0,0,0,0.230028146259874,0,0.305050946723824,0,0,0,0,0.173889145408387,0,0,0,0,0,0,0,0,0.0716193626397709,0,0,0,0.00231636577536717,-0.0586224735834567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105247572227323,0,0,0,0,0,0,0,-0.0518934202618723,0,0,0,0,-0.0759415509915078,0,0
X600795.SH,0,0.0406716401797363,0,0,0,0,0,0,0,0,0.0384005974771707,0,0.0825114589860149,0,0,0,0,0,0,0,-0.0717977763824152,0,0.24806841166047,0,0,0,-0.149716091729317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107274252069149,0,0,0,0,0,0.188392426960967,0,0,0,0,0,0,-0.0428288033203249,0,0
X000792.SZ,0,0,0,0,0,0,0,0.0829511998106077,0,0,0,0,0,0,0,0,0,0,0.0603088820541472,0,0.198275276302044,0.00148374039650204,0,0,0.126309519433619,0,0.0599975402613366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131172018261358,0,0,0.00637341145526753,-0.0751915205525558,0.0127318279252702,0,0,-0.0323947936072989,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.00266505347476475,0,0,0,0.0613441398508618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573854020837774,0,0,0,0,0,0,0.0411415384602951,0,0,0,0.0170770824619574,0.393402506703551,-0.00848684536336375,0.111339629267941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112075682415774,0,0
X600010.SH,0,0,-0.0959510042695157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014215183950529,0,0,0.00390092127731662,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968333793302092,0,0,0,0,0,0.00808233676947382,0,0,0,0,0,0,0,0,0,0,-0.0167668310933771,0,-0.0065680445889639,0,0,0.0112642614023787,0,0
X600111.SH,0,-0.117186302633641,-0.0698286433132598,-0.0454688428926287,0,0,0,0,0,0.136339693437984,0,0,0,0,0,0,0,0,0,0,0.136564244692373,0,0.0619557830018401,0,0.107361070976195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136365147959674,-0.0701581371273951,0,0,0,0.356152770484597,0,0,0,0,0,0,0.00316075568197043,0,-0.0404061838675766,0,0,0.0415269168580998,0,0
X600489.SH,0.0500985295596182,0,0,0,0,0,0,0,0.110117873705074,0.686734181572273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753006126862742,0,-0.0857325121334194,0.0875404610508545,0,0,-0.0074869483660639,0,0.0724885073840373,0,0,-0.394669940393287,0,0,0,0,0.255300637621249,0,0,0,4.33680868994202e-19,0,0.17371796172685,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.176069360475001,0,0.171571205465611,0,0.307954375269078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510018384041873,0,0,0,0,0.0248376495991324,0,0,-0.0814116134127942,0,0,0,0,0,0,-0.0285406264673808,0.146708840233518,0,0.148737132786572,0,0,-6.93889390390723e-18,0.0826207624035175,0,-0.0143137147856933,0,0,0,0,6.93889390390723e-18,0.0990853461852954,0,0,0,-0.00671059811584065,0,0
X002460.SZ,0,0,-0.017517221120003,0,0,0,0,0,0,0,0,-0.104460790015763,0,0,0.191210536529786,0,0,0.125599588637927,0,0,0,0.0231267483002218,0,0,0.552200293930772,0,0,0,0,0,0,0,0,0,0,0,0,0.194392270114913,0,0,-0.0203197560719448,-0.0118139952434313,0,-0.230706447919641,0,0,0,0,0,0,0,0.0808664481995656,-0.0625018672356896,0,0,0,-0.00805781507836659,0,0
X000708.SZ,0,0,0,0,0,0,0,0,-0.0226454162452707,0,0,0,0,0,0.0170338201510348,0,0,0,0,0,0.112417318115272,0,0,0.0028839520649315,0,0,0.128816784174216,-0.0144154184133624,0,0,0,0,0,0,0,0,0.0792097195137283,0.0155396672757972,0,0,0,0,0,0,0,0,0.0719112022021322,0.135901006773414,0,0,0,0,-0.0184046209028674,0,0,0,-0.0294830828318227,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,-0.0186207774226724,-8.67361737988404e-19,0,0.764912547760323,0,0,0,0,0,0,0,0,0,0,0,-0.0207277017212065,0,0,-0.209732410667053,0,0,0,0,0.197518815788926,0,0,0,0,0,0,0.13996439066748,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328245754222806,0.0142678418793726,0,0,-0.0230703254425098,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,-0.123246888680694,0,0,0,0,0.0993244649465524,0,0,0,0,0,0,0.154680670442775,0,0,0,0,0.0147217474701659,-0.0900263131241824,0,0,0,0,0,0,0,0,0,0.181483198032634,0,0,0.0733055500972448,0,0.0967409390978702,0,0,0,0.00332997914700899,0,0,0,0,0,-0.029099253113012,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.0111092763843603,0,0,0,-0.00682696680780776,0,0,0,0,0,0,0,0,0,0,0.64925892017574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750033703123044,0,0,0,0,-0.0277738183081407,0.106074394660539,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0.00412304580142155,0,0,0,0,0,0,0.0655324140697197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0631494991758726,0,0,0,0,0,0,-0.0914016272448375,0,0,0,0,0,0,0,0,0.266390695484628,0,0,1.38777878078145e-17,0,0,0,0.0791187126020049,0,0.499564289518285,0,0.00537770575338425,0.0700723127220933,0,0,0,0,0,0
X600426.SH,0,0,0,0.028531501070557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.157176159965072,0.0675172368536091,0,0,0.252346194345214,0.202902888054125,0,0.131514329997604,0,0,0.0559004088447873,0,0,0,0.0664450368698205,0.262115966149868,0,0,0,-0.0284279024549023,0.010393705723811,0,0,0,0,-0.0512159261817369,0,0
X600160.SH,0,0,0,-0.162163637576137,-0.291487794804619,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.326893388456056,0,0,0,0,-0.0541989713269475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238399287141201,0,0.797035690232462,0,0,0,0.298589673781032,0,0,0,-0.172632156293751,0,-0.0289851171260344,0,0,0,0,-0.12341029889711,0,0
X600219.SH,0,0,0,0,0.126839848558543,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.130347189097976,0,0,0,0.0560980259239153,0.0319168758232922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770739648589597,0,0,0.143493446733595,0,0.304859572903214,0,0,0,0,0,0.0261517470838411,0,0,0,0,0,0,0,0,0,0,-0.000489971598651473,0,0
X000983.SZ,0,0,0,0,0,0.0335340245092842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987371260561485,0,0,0,0,0,0,0.313948733584226,0,0.105817744193127,0,0.106932395087199,0,0,0,0,0,0,0,0,0,0,0,0,0.022166712971384,0,-0.0161360148502234,0,0,0,0,0.0135708184799623,0,0
X000807.SZ,0.0239043952985874,0,0,0,0,0,0,0,0,0,0.302997768757744,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227582363406715,0.0150602635583432,0,0,0,0,0,0,0,0.105751586672035,0.0314727262999359,0,0,0,0,0.0833071425603264,0.0311500945290016,0.134975735662649,0,0,0,0.0473801969529931,0,0,0,0,0,-0.0214737390283337,0,0,0,0,-0.0133603643003423,0,0
X000786.SZ,0,0,0,0.0271569295262243,0,0,0.391182349873164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455981205525391,0,0.0332690533026057,0,-1.73472347597681e-18,0,0,0,-0.0338236229448354,0,0,0,0.034889885844787,0,0,0.322661400007798,0.00179310833656131,0,0,0,0.102311319365054,0,0,0,0,0.0659915333877243,0.0178908009507043,0,0,0,0,0,0,-0.0672847689319831,0,0,0,0,0
X601699.SH,0,0,0,0,0.157462700913664,0.217029558407664,0,0,0,0,0.00291314446044383,0,0,0,0,0,0,0,0,0,-0.0545027410056713,0,0.0206018457444301,0,0,0,0,0,0,0.193990511192064,0,0.0643927215579544,0,0,0,0,0.0294383412550184,0,0,0,0,0.18461245424535,0,0,0,0.121320404539488,0,0,0,0,0,-0.0468705960604846,0,0.00865316053431899,0,0,0.0116825623099586,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0.00337275912262573,0,0.0684315141993205,0,0,0,0,0,0.0840362736148875,0,0,0,0,0,0,0,0,0.0872313157735452,0,0,0.0891846797371764,0,0,0,0,0,0,0.0134789444209432,0,0.074879816819859,0,0.0755964596903739,0,0,0,0.30709346731454,0,0,0,0,0,-0.0328471927524693,-0.0385374417379281,-0.0897726539685148,0,0,0.0438707579648313,0,0
X000630.SZ,0.0885321321593687,0,0,0,0,0,0,0,0,0.0230096658972564,0,0,0.00468712330964539,0,0,0.372333974936081,0,0,0.0339356844268628,0.0226549716718762,0,0,0,0,0,0,0.0111056641346177,0,0,0,0,0,0,0,0,0,0,0,0,0.15857018017709,0.066142015597882,0.151596221771944,0,0,0,0,0,0,0,0,0,0,0.00439644606567882,0,0,0,0,0,0
X600176.SH,0.102883554978269,0,0,0,0,0,-0.000350698380448607,0,0,0,0,0,0,0,0.207029009177984,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.204761694705302,0,0,0,-0.140997159859829,0.220253582861495,0,0,0,0,0,0,0,0,0.135866175098957,0,0,0,0,0,0,0,0,-0.219828786674073,0,0,0,0,0,0,0.0396697568583125,0,0
X600985.SH,0,0,0,0,0,0.249501134877431,0,0,0,-0.0689905887882517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271476207350493,0,0,0,0.109571045507808,0,0,0,-0.0137926148418634,0,0,0,0,0,0,0,0,0,0.216822520818642,0,0,0.0844600876748177,0,0.046524391240065,0,0,0,0,1.0842021724855e-19,-0.0106773032053393,0,0,0,0.0137280800422038,0,0
X600096.SH,0,0,0,0,0,0,0.145782859147017,0,-0.112045233885037,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.00565910311074106,0.0494792745231058,0,0.134743295824127,0.089905482856045,0,0,0,0,0,0,0,0,0.0703971557470006,0,0,0,0,0,0.226154328846568,0.0506224324241129,0,0,0,0.10398488103566,0,0.151777453967761,0,0,0,0,0.00440869816794979,0,-0.0361828123885207,0,0,-0.0418621173012102,0,0
X002128.SZ,-0.0329597290588168,0,0,0,0,0,0,0,0,0,0.29896911354433,0,0,0,0,0,0,0,-0.0253676348156236,0.196325350244259,0,0,0,0,0,0.0167359384225215,0,0,0,0.305489571619822,0,0,0,0,0,0,0,0,0,0,0.070474358060316,0,0,0.0562054586116423,0,0,0,0,0,0,0,0,-0.0557746488961712,-0.252010444432638,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0.407856138377414,0,0,0,0.0285558715880277,0.656142886266668,0,0,0.0908775374409022,0.117962531847222,0,0,0.0812790901500974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279252597446351,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107427711020718,-0.0460011231699012,0,0,0,0,-0.011690482494142,0,0
X000877.SZ,0,0,0,0,0,-0.161247610973647,0,0,0,0.26367258880438,0,0,0,0,0,0,0,0,0,0,0,0,-0.100405351670622,0,0,0,0,0.107626580506622,0,0,0,0.059846396652932,0,0,0,0.0432723083622473,0,0,0,0,0,0,0,0,0,0,0.135388285263024,0,0,0,0,0,0.123024280236607,-0.0347272810915571,0,0,0,0,0
X000933.SZ,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.0338958196915597,0.089543758688696,0,0,0,0,0,0,0,0,0,-0.032003381819857,0,0,0,0,0,0,0.0743317988294744,0,0,0.316024732238228,0,0.509371839865106,0,0,0,0,0,0.0666502303227678,0,0,0,0,0.018162877478992,0,0.151820128295043,0,0,0,0,0,0.0167962086557468,0.0774893780440638,0.0425391600020359,0,0,-0.0126364280245805,0,0
X600352.SH,0,0,0,0.0896624722456172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962742024390206,0,0.157785514426376,0.00763910780586879,0,0.0288175082820166,0,0.149712691451791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156486426681193,0.0159634864241642,0,0,0,-0.0419158284490409,0,0,0,0,0,0.011139120723491,0,0
X000883.SZ,0,0,0.250201630809844,0,0.190233803140453,0.0390596661682487,0,0,0,0,0.209796364425396,0.0587172813384795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228649910779317,0,0,0.0887316544531279,0,0,0,-0.0499439096277968,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0.00808845343634369,0,0,0.148203395792415,0,0,0,0,0,0,0,0,0,0.331016869361169,0,0.206993842918594,0,0,0,0,0,0,0,0,0,0,0,0.090232950750468,0,0,-0.0182845282572624,0,0,0.0911780243371583,0,0,0.0588608592549565,0,0,0,-0.0788519268447512,0.0756131525680617,0,0,0,0,0.068162840479848,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.108581949914114,0,0,0,0,0,0,0,0,0.107471220176619,0,0,0,0,0.338544347803753,0.0383305728444859,0,0,0,0,0,0.233031643542843,0.0243384839952113,0,0,0,0,0,0.0749274694410128,0.189421669512522,0,0,0,0,0,0,0,0,0,0,0.0487916498218402,0,0,0,0.0497750932844332,0,0
X600378.SH,0,0,0,0,0,0.165600152217354,-0.0381061962258311,0,0,0,0,0,-0.150332524803169,0.117462820797779,-0.110273199867532,0,0,0,0,0,0,0,0,0,0.156843014151249,0,0,0,0,0,0,0,0,-0.0731173926631417,0,-0.0746297024821775,0.255408355677124,0,0,0,0,0,0,0,0,0,0,0.374064461434711,0,0,0,-1.73472347597681e-18,-0.0428951915476151,-0.292499874922333,0,0,0.0552672637314004,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343871886524019,0,0,0,0.0177059437042199,0,0,0,0,0.0300551842616702,0,0,0,0,0,0,0,0,0,0,0,-0.0477854327561559,0,0,0.321155396241094,0,0,0,0.10119803578849,0,0,0,0,0,-0.0735553629738226,0,0,0,0.00413992455337938,0,0
X600688.SH,0,0.276103460777429,0,-0.0209331192154345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00559036387489538,0,0,0,0,0.111775934060608,0,-0.0998844172241626,0.0166104688434213,0.0122189810470838,0,0,0,0,0,0,0,0,0.00144762829141901,0,0,0.0781123408909501,0,0,0,0,0,0,0.221542665613677,0,0,0,0,0.0307540810778256,-0.0345014153142998,0,0,0.0267327458756649,0,0
X600863.SH,0.0421491226842644,0.115655064036235,0,0,0,0.0104593687578276,0,0.0926356676755294,0,0,0.0256181733793127,0,0.0239274601251417,0.130734602711671,0,0,0,0,0.00911691150356289,0,0,0,0.0805378738491633,0,0,0.0389269893748033,0,0,0,0,0.00715434777237385,0,0,0,0,0,0,0,0.18204474880154,0,0,0,0,0.099625627607685,0,0,0,0,0,0,0,0.00315791017143652,0,0,0,0,0,0,0
Change_TY3M,-0.226084348712241,0,0,0,-0.000354722194109938,0,0.057033230367523,0.003694480684688,0,0.133407794326417,0,-0.0675833272898422,0,0,0,0,0,0,0,0,-0.0987862135924937,0,0,0,0,0,3.46944695195361e-18,-0.0519467351251916,0,0,0,0,0,0,0,0,0,0,0.135236419191451,0.0746943406270907,-0.00451628763455685,0,0,0,0,0,0,0,0,0,0,0.0545632118964998,-0.123922161414612,0,0,0,-0.011099158450608,0,0
Slope,0,0,-0.231223990874134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273852139802847,0,0,-0.0748077826289493,0,0,0,0,0,-0.0472119916182328,0,0,0,0.0606213960063424,0,0,-0.0264644374244178,0,0,0,0,0,0,0,0,0,0,0,0.615835689643436,0,0,0,-0.152508558938812,-0.33591477713394,0
TED,-0.371989871034891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271698913739265,0,-0.0658963203821204,0,0,0,0,0,0,0,0,0,0,-0.535770735005319,0.598739752147943,0,0.0141139263041655,0,0,-0.198376128816273,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457775721360199,0,0,0,-0.0495591372021429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434485514767693,0,0,0,0,0,-0.132632831718185,0,0,0,0,-0.0218926485786609,0,0,0,0,0,0,0
MKreturn,0,-0.00791687861748288,0,0,0,0,0,0,0,0,0,0,-0.129544932195691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208445451853142,0,0,0,0,0,0,0,0,0,0.0294982884182041,0,0,0.014126916066913,0,0,0,0,0,-0.0750652151248221,0,0,0,0,0.0119470617721757,-0.025788026512302,0.0308007550113839,0,0,-0.0241113930393805,0,0
MKvol,0,0,0,0,0,0,0,0,0.00102884952533705,0,-0.000188153174812298,0,0.00243955443904907,0,0,0,0,0,0.00145838873728143,0,0,0,-0.00140381628933232,0,0,0,0,-1.35525271560688e-20,-1.35525271560688e-20,0,0,0,-0.000123465973957241,0,0,0,0,0,0,0,7.80721072901158e-05,0,0,0,0,0,-0.00102886843014732,0,0,0,0.000848366364331878,0,0,0,0,0,-0.00344263000353955,0,0
CarbonVol_Shenzhen,-0.261700864539765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122907082186073,0,0,-0.176153696752654,0,0,0,0,0,-0.19079767852555,0,0,0,0,0,0,0,0,0,0,0,0,-0.125891813672279,0,0,0,0.365898548594828,0,0,0,0,0,0,0,0,0,0,0,0,7.97050055206434,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000259120255086172,0,0,0,0,0,0,0.00494947630451809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0780534462707686,0.0413221497037442,0,0,0,0.0238457912693231,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00701749847061112,0,0,0,-0.00578958114640237,0,0,0,0,0,0,0,0,0,0,0,0,0.00140707497879876,0,-0.00150335980975325,0,-0.00103631975116135,0.000745982228468515,0,0,0,0,0,0,0,0,0,-0.00350644410704335,0,0,0,0,0,0,0,0,-0.000750267667898019,0,0,0,0,-0.0250418432920404,0.00751477070744774,0,0,0,0.0140729299291435,0,0
