,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X601600.SH,X600585.SH,X600547.SH,X600011.SH,X600886.SH,X000792.SZ,X600795.SH,X600362.SH,X600010.SH,X600111.SH,X600489.SH,X002460.SZ,X000708.SZ,X002466.SZ,X600803.SH,X600027.SH,X000301.SZ,X600160.SH,X601991.SH,X000786.SZ,X600426.SH,X000807.SZ,X000983.SZ,X600219.SH,X601699.SH,X002128.SZ,X600176.SH,X000630.SZ,X000408.SZ,X600096.SH,X601168.SH,X000877.SZ,X600985.SH,X000933.SZ,X002353.SZ,X600378.SH,X002271.SZ,X600995.SH,X000883.SZ,X600352.SH,X000027.SZ,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000786.SZ,0,0,0,0,0,0,0.418670641203312,0,0.276148262332669,0,0,0,0,0,0,0,0,-0.060270053687367,0,0,0,0,0,0,0,0,0,0,0,0.126831624662744,0.0182537121530134,0,0,0,0,0,0,0,0,0,0,0.191096284411731,0,0,0.0785482466894334,0,0,0,-0.0591320238655096,0,0,0,0,-0.200674827408611,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159717088988963,0,0,0,0,0,0.132818330595733,0,0,0,0,0,0.00926616559678497,0.0188658357831721,0,0,0,0,0,0,0.20039214133496,0.264450415722439,0,0,0,0,0,0,0,0,0,0.0384269135190213,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.194650791767789,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20067646974803,0,0,0,0,0.0327450033937272,0,0,0,0.0102877370520525,0,0,0,0,0,0,0.216516225770888,0,0,0.126016849408869,0,0,0,0,0,0,0,0,0,-0.0095741661100248,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194164148347273,0,0.0685785310711697,0,0,0,0,0,0,0,0,0,0.402816303549035,0,0,0,0,0,0,0,0.106153109166307,0.0415705563677039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.00439373398587536,0,0,0.0767879208711262,0.460097243056703,0,0.0129740654209508,0,0,0,0,0,0,0,0.049923429640885,0,0,0,0,0.104352767095423,0,0,0,0,0,0,0,0,0,0,0,0.100073921211061,0,0,0.159567892281575,0,0,0,0,0,-0.0562575246184449,0,0,0,0,0,0,0,-0.0464591807930601,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.0628693473671823,0,0,0,0,0,0,0,0,0,0.0232222176263749,0,0,0,0,0,0.0261661563691368,0,0,0,0,0,0,0,0,0.26550562497801,0,0,0,0,0,0.119211469970599,0,0,0,0.0833429886506306,0.280124094977895,0.0461062390975043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0.22565723265068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0841328309151194,0.300582202298249,0,0,0,0,0.0838679978723452,0.0386756674524724,0,0.10690264540166,0,0,0,0,0,0,0,0,0,0.032724384806547,0.163505087399429,0,0,0,0,0,0,0,0,0,0,0,-0.158615893223172,-0.041927679382884,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00653311630298716,0,0.095397800022424,0,0.0538846834837939,0,0.172515295116995,0,0.117990259701411,0.363828444283236,0,0,0,0.115174690166368,0,0,0,-0.0471915750955259,0,0,0,0,0,0.12002152558279,0,0,0,0,0,0.0197009135094694,0,0.037690285549642,0,0,-0.0181809499350894,0,0,-0.0591244391197935,0,0
X000630.SZ,0.137738619562989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549347979704011,0,0.0983638818322782,0.0533232385717532,0,0,0.00624550114819683,0,0,0,0,0,0,0,0.168585570247244,0.0485546241560844,0,0,0,0,0,0,0.228190725559293,0.116774783717265,0,0.0481645850056724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,3.46944695195361e-18,0,0,0,0,0,0,0,0.0299032265595677,0,0,0,0,0.0981893447578609,0,0,0,0,0,0,0,0,0,0,0.126940089830619,0.0662466583991786,0,0,0,0,0,0,0.176269952419627,0,0,0.228646275377619,0,0,0,0,0,0.111676929963874,0,0,0,0,0,0,0,0,0,0,-0.0883960202850062,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.04204949087908,0,0,0,0.195456509297388,0,0,0,0,0.107801874740329,0,0,0,0,0.0169466544529356,0,0.135873776124148,0.149701838497993,0,0,0.104442854810546,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588168604758384,0,0,0,0,0.132564804657936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601168.SH,0,0,-0.0760760224621819,0,0,0,0,0,0.562810100584935,0,0,0,0,0,-0.0932267291179927,0.172640460183221,0,0,0,0,0,0.0270996685454905,0,0.0233906907506767,0,0,0,0,0.113505458415139,0.00842224805136015,0,0.134034778448547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0501162485517139,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.278756881362653,6.93889390390723e-18,0,0,0,0,0,0.041867244510922,0,0,0,0,0,0,0,0,0.193600000985957,0,0,0,0,0,0,0.0232434893138741,0,0,0.399707092558807,0,0,0,0,0.0135660454821023,0,0.108885278071211,0.0479156129846,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.0105108464059263,0.0153978499301807,0,0,0.0144125403888266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915773597042196,0,0,0,0.145489125982145,0,0,0.349992642286471,0,0,0,0,0,0,0,0,0.173051923666234,0,0,0,0,0,0,0,0,0,0,-0.0373029977675216,-8.67361737988404e-19,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0.020593623109354,0,0,0,0,0,0,0,0,0,0,-0.049741278691851,0,0,0,0,0,0.136550418337165,0,0,0.0879847066670583,0.214744074712574,0,0,0.657200945872901,0.0860579827761641,0,0,0.00813970115265477,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.00301544937280263,0.0408059915658753,0.145031522222422,0,0,0,0,0
X002353.SZ,0.0313233737964945,0,0,0.124719032347746,0,0.0162954098887356,0,0,0,0,-0.111268492707966,0,0,0,0,0,0,0,0,0,0,0.205114552951954,0.0523196248197776,0,0,0,0,0,0,0,0,0,0,0,0.708416096322929,0,0,0,0,-0.252286871134024,0,0,0,0,-0.0377805907613378,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.0726983193990107,0,0
X600378.SH,0,0,0,0,0.199244380055933,0,0,-0.178181927083757,0,0,0,0,0,0,0,0,0,0,0.237630753257225,0.236074735988401,0,0.0465181681873134,0,0.0504329811202034,0,0.122805151815964,0,-0.0356517453091272,0,0,0,0,0,0,0,0,0,0.0327624848194917,0,0,0,0,0,0,0,0,0,0,0.161529111346413,0,0,0,0.0145689162036619,0,0.1003752258386,0,0,0,0
X002271.SZ,0,0,0,0.303251118775696,0,-0.0203585736655941,0,0,0,0,0,0,0,0.287612700213045,0,0,0.20531595895805,0,-0.0681137746356032,0.109583661375139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994706821572139,0,0,0,0.0537300740127997,0,0,0,0,0,0,0,0,0.283745391819757,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0.00377502907838166,0,0,0,0,0,0,0,0,0,0,0.0281899438472627,0,0.069556249244937,0,0,0.212928143758311,0,0.501847860591384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158190749404601,0.0329131416377686,0,0,0,0,0,0.0560418883769225,0,0.078534585018662,-0.0596158243112461,0,0,0,0,0,0
X000883.SZ,0,0,0.14426082708689,0,0.357764166995132,0,0,0,0,0,0,0,0.129489483941885,0,0.0191975222871812,0,0,0,0,0,0,0,0,0,0,0,0,0.0828239438213809,0,0,0,0,0,0,0,0,0,0,0,0.142161047270238,0,0,0,0,0.0726572523812148,0.16570402157221,0,0,0,0,0,0,0.0283872481048619,0,0,0,-0.0751634839945903,0,0
X600352.SH,0,0,0,0.0746067429856742,0.0444465982650329,0,0,0.0761520789897953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177377379762629,0,0,0,0.0227468613086977,0,0,0.0480814018151901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00965901406648905,-0.119384422851627,0,0,0,0,0,0.00632455612033687,0,0
X000027.SZ,0,0,0.0361064738578074,0,0,0.177217944517691,0,0,0,0,0.0956108975251896,0,0,0,0,0,0,0.0864170781158021,0,0.286471133279336,0,0,0,0,0,0,0,-0.062044796526962,-0.121375133514437,0,0,0,0,0,0,0,0,0,0,-0.253721175260563,0,0,0,0.0963634923095402,0,0.465791475962114,0,0,0,0,0,0.054299564356324,0.0879114365906248,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,-0.134378557333611,0.125933982444029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292420237352344,0,0,0,0.0570131220735164,0,0.0746152911121234,0,0,0,0,0,0,0,0,0.20156434939935,0.0739481976658967,0,0,0,0,0.093099331478259,0,0,0,0,0,0,0.0784760110207003,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0124603613597672,0,0,0,0,0,0,0.00514555979464189,0,0,0,0,0,0,0,-0.0990850277255792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088425841827452,0,0,0,0.0680390262064959,0,0,0.0561539275858656,0,-0.0774874903935097,0,0,0,0,0,0.0696289284104774,0,-0.0337564313708358,0,0,0.0247989872768115,0,0,0,0
Slope,0,-0.164415945788957,0,0,0,-0.324796263101877,0,0,0,0,0,0,0,0,0,0,0,0,-0.571150498066987,0,0,0.047521089145105,0,-0.187684606020348,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,-0.0726758432261871,0,0,-0.224055160729442,0,0,0,-0.00481457800046553,0,0,0,0,0,0,0,-0.151480032201357,0,0.371290843480089,0,0,0,-0.217133266823221,0,0
TED,0,-0.204250639756987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181180320159954,0,-0.0488725390122596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490687076936329,0.175627976017495,0.0674024576488763,0,0,0,0,0,-0.247432117783884,0.49062070203811,0,0.192336328120948,0,0,-0.74133839043075,0,0
RealEstate_excess,0,0,0,0.0535222183055689,0,0.0341329997727661,-0.0915126622262421,0,0,0,0,0,0,0,0,0,0,0,-0.194476040060938,0,0,0,0,0,-0.298387445367902,0,0,-0.252030523955454,0,0,0,0,0,0,0,0,0,0,0,0.249396838348341,0,0,0,-0.128721915506841,0.259352511717931,0,0.0132464581807803,0,0.237701012509811,0,0,-0.108737246616223,-0.0202249981117315,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.250833088557665,0,-0.30235028003301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108579483280855,0,0,-0.0187813753638898,0,-0.16511169298737,0.173989307822243,0.116680243855275,0,0,0,0,0,0,0,-0.0543773856726633,0,0.216245500350236,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.000878904188582992,0,0,0,0.00131145522625641,0,0,0,0,0,0,0.000204213515484488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00102282412598375,0,0,0,0,0,0,0,0,0,0,0,0.0003217540962525,0,0,0,-0.106436783817159,0,0
CarbonVol_Shenzhen,0,0,0,0,0.147868221401265,0,0,0,0,0,0,-0.0200395167151982,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.00898797849413546,0,0,-0.0745228752101144,0,-0.0203254060678138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15400486091525,0,0,-0.161474322497527,0,0,0,0,-2.60441371758277,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0116061493147137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324560881938508,-0.0413437321097513,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000951723633200671,0,0,0,0,-0.00166951921410469,-6.7762635780344e-21,0,0,0,0,0,0,0,-0.000400998536722092,0,0,0,0.00144899043116202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00208926162051241,-0.00123515361055533,0,0,0,0,0,0,0,-0.00839298591761713,0.00329100008678903,0.000629308816054686,0,0,0.00994339047464213,0.00218763136653895,0
