,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X600660.SH,X601898.SH,X600886.SH,X600010.SH,X601600.SH,X600362.SH,X002460.SZ,X002466.SZ,X600188.SH,X600801.SH,X600352.SH,X601991.SH,X600795.SH,X600688.SH,X000786.SZ,X600111.SH,X002271.SZ,X600176.SH,X601992.SH,X000723.SZ,X600027.SH,X002353.SZ,X600583.SH,X600516.SH,X600426.SH,X000898.SZ,X600299.SH,X600489.SH,X600219.SH,X000709.SZ,X601158.SH,X000883.SZ,X000553.SZ,X600612.SH,X000629.SZ,X000792.SZ,X000027.SZ,X000630.SZ,X600808.SH,X002080.SZ,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0.0445997448831345,0,0,0.0505867204667999,0,0,-0.165439265500726,0,0,0,0.135550605957591,0.00182574366504305,0,0.111290111560554,0.250541949950688,0,0,0,0,0,0,0,0,0.0474166441648745,0,0,0,0,0,0,0,0,0,0,0,0,-0.0576090759178985,0,0,-0.102177400589211,0,0,0,0.0840418802296231,0,0,0,0,0,0,0,-0.00589702167003528,0,0
X002271.SZ,0,0,0,0,0.291643182599638,0,0,0,0,0,0,0,0,0,0,0.0241352683387308,0,0,0.00934214477549007,0,0,0,0,0,0.135774407125146,0,0,0,0,0,0,0.101284285803475,0.144336111765248,0.0655296672171158,0,0,0,0,0,0,0,0,0,-0.228503092432304,-0.157304525787444,0,0,0,0,0,0,0,0.00531989935466776,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,-0.10155771320527,0,0,0,0,0.0771073171833572,0,0,0,0,0,0.00744529157209614,0.0550445275270309,0,0,0,0,0,0,0.229403874879162,0,0,0,0,0,0,0.132041707791636,0,0.0942651117641709,0,-0.0529987557099822,0,0,0,0,0,0,0,0.0930981091749445,0,0,0,0,0,0,0.00369247230908885,0,0,0,0,-0.00715971812483099,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0535938008151338,0,0,0,0,0.232672077797956,0.0670386887752414,0,0,0,0,0,0,0.0352392952983245,0,0,0.150881559896954,0,0,0,0,0,0,0.00410053720642797,0,0,0,0.2779127837365,0,0,0,0,0,0.0398990087247671,0,0,0.0347106776271494,0,0,-0.0235487243532218,0.00299406054082596,0,0,0,-0.0247727944201578,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263375009198139,0,0,0,0,0,0,0,0,0,0,0,0.403076338043711,0,0,0,-0.0409658582545544,0.251713841678566,0.0691393858525003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209298786647451,0,0,-0.0365439019074124,0.0303059318377241,0,0,0,0.0888057975159966,0,0
X600027.SH,0,0,0,0,0,0,0,0.285951701691783,0.0137560834745185,0,0,0.0399443488493869,0,0,0,0,0,0.0392534415934674,0,0.14727123837762,0,0,0,-0.0314350327997351,0,0,-0.0473779755037657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199475029951351,0.067334362320856,0.0601757870742789,0,0,0,0,0,0,0.0229776389815297,0,0,0,0,0,0,0
X002353.SZ,0.390827575966431,0,0,-0.0319297476181479,0,0,0.00539502162095401,0,-0.149555987474523,0,0,-0.1242887304897,0.154617702935166,0,0,0,0.0463000915133592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198432569351842,0,0,0,0,0,0,0.325417210082237,0,0,0,0,0,0.0665265471603507,0,0,-0.0220022248781464,0.0548225584968857,0,0,0,0.059238346785852,0,0
X600583.SH,0,0,0,0,0,-0.153169144778801,0.109572302868001,0,0,0,0,0,0,0,0,0.135580406326399,0.0911387182789735,0,0,0,0,0,0,0,0,0,0,0,-0.0195681864987521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175645304739829,0,0,0,0,-0.000438467812611888,0,0
X600516.SH,0,0,0,0,0.194895365187908,0,0,0,0.00395732589199278,0,0,0,0,0.301587056803451,0.169262151153576,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812877779369719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,-0.0364400920982406,0,0,0,0,0,0,0.00466323835648205,0.000433760239422464,0,0,0,0,0,0
X600426.SH,0,0,-0.0449105076646143,0,0,0,0,0.125894503357593,-0.00590188501228928,0,0,0,0,0,0,0,0,0,0.0934242537954522,0,0,0,0,0,0,0.0727737925339321,0,0,0.133417453926592,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0722995326827857,0.13785060251336,-0.117270266715369,0,0,0,0,0,0,0,0.0124000083195415,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.392278607693625,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0220491837270502,0,0,0,0,0,0,0,0.0877584587032836,0,0.0750226740031368,0,0,0,0,0,0,0,0,0,0.0981304243646743,0,0,0,-0.168947162313109,0,0,0,0,0,0,0.262862231744919,0,0.0213937098243669,-0.00846876194947281,0,0,0,4.33680868994202e-19,0,0
X600299.SH,0,0,0,0,0,0,0,0.0637482442992912,0,0,0,0,0,0,0,0,0.0550968192328032,0.0217858075582991,0,0,0,0,-0.123674505884269,0,0,0,0,0.217916334058692,0,0,0,-0.0316049965074765,0,0,0,0,-0.0143893576139485,0,0,0,0,0,0,0.0943022649740149,0,0.265980616976799,0,0,0.123736124375057,0,0,0.0516791505692309,-0.0241746476115853,0,0,0,0.0131441308254515,0,0
X600489.SH,0,0,0,0.0135111264376553,0,0,0.758885611858911,0,0,0.0207891050639183,0,0,0,0,0,0,0,0,0.0564236841053638,0,0,0,0.0692036979887073,0,0,0,0,0,0.0676057182425972,0,0,-0.0762377654184266,0,0.0304306696086656,0,0.0226604543873327,0,0,0,0,0,0,0,0,0,0,0,0,0.196352214975765,0,0,-0.035896365741549,0.0383716565954064,0,0,0,0.0121326546790362,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0453552413656296,0,0,0,0,0.298831995741359,0.0413193144532805,0,0,0.00464317769001578,0.0984795440597232,0,0,0,0,0,0,0.0383542571228907,0,0,0.0234432699141295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00392066773775738,0,0,0,0,0,0,-0.0118794753936351,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.148324190701562,0,0,0,0.03343018619356,0,0,0.0556243273709801,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.128702512316297,0,0,0.0104170627758235,0,0.205504448835722,0,0,0,0,0,0,0,0,0.0522122350744859,0,0,0,0.129165809430605,0,0,0,0.0168558353117241,0,-0.0452976835361003,0,0,0.0144237741793607,0,0
X601158.SH,0,0,0,0.0207996524720878,0,0,0,0,0,0,0,-0.0294881352410924,0,0.06800209750343,0,0,-0.105654752553286,0,0.0693711414140576,0,0,0,0,0,0,0,0,0,0,-0.0491871687162479,0.0542544082367924,0,0,0,0,0,0,0,0,0,0,0,-0.0537580200665607,0,0,0.303274228352876,0,0,0,0,0,-0.00495709872004715,0.00551451961015728,0,0,0,-0.0234933979907829,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.000618129708747776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0387326107769655,0,0,0,0,0,0,0,0,0.0763485584536872,0,0,-0.0132479169874697,0,0,0,0,0,0,0,0,-0.00356476015486392,0,0,0.336270116843961,0,0,0,0.0202234999713544,-0.0113361595536439,0,0,0,-1.35525271560688e-20,0,0
X000553.SZ,0,0,0.0306833833928109,0,0,0,-0.0301259810309951,0,-5.42101086242752e-20,0,0,0,-0.036671065983827,0,0,8.67361737988404e-19,-0.028749189651885,0,0.104403077619046,0,0,0,0.276105988812166,0,0,0,0.0496391061755331,0,0,0,0,0,0,0,0,0.2052109792157,0,0,0,0,0,0,0,0,-0.00668499647209409,0,0,0,0,0,-0.164334288467029,0,-0.0130494167974714,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.292360380647797,0,-0.0396268434986923,0,0,0,0,0,0,0,0.0117685957795009,0,0.0072593203919228,0,0,0,0,0,0,0,0,0,0,0,0.0562085049253177,0,0,0,0,-0.0549660809527506,0,0,0,0,0,0,0,0,0.0536891231552979,0,0,0,-0.0493066970865284,0,0,0,0.0256476710801325,0,0,0,0,0,0
X000629.SZ,0,0,0.0978216357822503,0,0,0,0,0,0,0,0.0111857475351811,-0.0315024302037967,0,0,0.0210027586364249,0,0,0,0,0.111685164324746,0.310469827987882,0,0.109355455949265,0,0,0,0,0,0,0,-0.145908375014023,0,0.025046576257371,-0.00585742673054409,0,0,0,0,0,0,0,0,0,0,0.0858312625592051,0,0,0.0346620102254919,0,0,0,0,0,0,0,0,-0.0126924009894629,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.160195926249376,0,0,0,0,0,-0.0929889962835147,0.0770684369226836,0.183472999655687,0,0,0,0,0,-0.506849447948218,0,0,0,0,0,-0.0961752852790782,0.137630392880299,0,0.258625941825726,0,0,0,0,0,0,0,0,0,0,0,0.18669073798369,0,0,-0.0181191357721797,0,0,0,0,-0.0521913352736838,0.0727775057276103,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.105730955286182,0,0,0.287188620217227,0,0,0,0.0136850593970826,0,0,0,0,-0.0479082883219511,0,0,0,0,0.160793576259867,0,0,0,0,-0.144370008376465,0,0,0.0430165931885055,0,0,0,0.291195854356445,0.0634682048480461,0,0,0,0,0,0,0,0,0,0,-0.00397782016398749,-0.014673602982567,0,0,0,-0.0405558332385562,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201361891812279,0.123365389654928,0,0,0.101258051648971,-0.0392091310154305,0,0,0,0,0,0,0.0394994689961468,0.00223466111604941,0,0,0,0.0175278687433715,0,0.0349030706233353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219404526829742,-0.0023849348674922,0,0,0,-0.0300256694638697,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.0270163857937231,0,0.00659787544232425,0,0.134327779888048,0,0,0,0.0128112670858776,0.0889161313288035,0,0,0,0,0,-0.0223594287201541,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0853171770154267,0,0,0,0,0,0,0,0,0,0,0,-0.038972339311554,0,0,0,0,0,0,0.026137357594124,-8.67361737988404e-19,0,0,0,0.0367634934653438,0,0
X002080.SZ,0,0,0,0,0,0,-0.0326408152214474,0,0.087710522676159,0,0,0,0,0,0,0,-0.0321117319418206,0,0.0124159083892469,0,0,0,0,0.253406941619533,0,0.0156045719604707,0.322336370884058,0.136840803764614,-6.93889390390723e-18,0,0,0,0,0.0362985556876288,0,0,0,0,0,0,0,0.0654487125592125,0,0,-0.0790017625661791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.0111802294049943,0,0,0,0,0,0,0,0,0.0928386531716697,0,0.209625024005158,0,0,0,0,0,0.0434859709370051,0,0,0,0,0,0,0,0,0.330464049176277,0,0,0,0,0,0,0,-0.0288733068445125,0,0,0,0,0,0,0,0,0.0115737281385123,-0.0144441341668905,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0646694443672547,0,0,-0.0407040726540978,0,0,0,0.106039562913526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00301296889451655,0,0,0,0,0,0.0118876552072088,0,-2.16840434497101e-19,0,0,0,-0.000658720871138428,0,0,-0.00245462354042496,-0.186915429166799,0,0,0,-0.224099173565775,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739269455158849,0,0,0,-0.0689896379109779,0,0
TED,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.03604971577218,0.0655525950315913,0,0,0,0,0,0,0,0,0,-0.0203194318847721,0,0.433258084782785,0,0,0,0,0,0,0,0.401915247253143,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131996798795273,0.0815103379746824,0,0,0,0,-1.54991207354205,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.0503694314030714,0,0,3.46944695195361e-18,0,0,0,0.00595221931707746,0,0,0,0,0.0818699508048071,0,0,0,0,-0.0480636161058522,0,0,-0.0907165215328127,0,0,0,0,0,0,0,0,0,-0.0602247498604627,0,-0.0457172155014462,0.0308553827622168,0,0,0,-0.0594614400908503,0,-0.0635273666050136,-0.00470920335347164,0.0123428855746089,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.00943970914101368,0,0,-0.0613021207024818,0,0,-0.0889835028205774,0,0.0237678872763239,-0.0712256716139171,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,-0.00615340884830045,0,0,0,0,-0.0849288819464262,0.046300402577958,0,0,0,0,-0.025430035784045,0,0,0.0313820503811585,-0.0202309091085292,0,0,0,0,0,-0.0190950009458858,0,0,0,0,-0.0290417590766396,0,0
MKvol,0,0,0,0,0.00103120735500332,0,0,0,0.00108769839141998,0,0,0,0,0,0,-0.000790572650443549,0,0,0.000998664876430137,-0.000686783291083161,0,0,0,0,0,0,0,0,0.000769220961454502,0,-0.000156366731168231,0.00123047061047557,0,0,0,0,0,0,0,0,0,0,0,-0.000422232474926607,-0.00126583336331459,0,0,-0.000734198287757416,0,0,0,0.00398188211069003,-0.00197741421915123,0,0,0,0.00499316659911582,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125637519715012,0,0,0,0,0,0,0,0,0,0.101022844452895,0.115813130689606,0,0,0,0,0,0,0,0,0,0,0,0,0.242482839883881,0,0,0,0,0,0,0,0,0,-0.572721905656579,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00178463373441444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357326615180302,0.00189580044111104,0,0,6.73782418471925e-05,0,0,0,0,0,0,0,0,0,0,-0.00137930342486184,0,-0.00118783019256572,0,0,0,0,-0.00312372543973252,0.000998998097960086,0,0,0,0.0160068758696035,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00309835029539147,0,0.00130711626587999,0,-0.00517275062457499,0,0,0,0,0,0,0,-0.00385210346887221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00287793853943869,0.000421688543105659,0,0,0,-0.0158702729249194,0,0
