,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X600111.SH,X601600.SH,X600795.SH,X600886.SH,X600362.SH,X600010.SH,X600188.SH,X600688.SH,X600309.SH,X600027.SH,X600583.SH,X601992.SH,X002353.SZ,X000898.SZ,X000883.SZ,X000792.SZ,X601158.SH,X000709.SZ,X000629.SZ,X600490.SH,X600489.SH,X000825.SZ,X000831.SZ,X600315.SH,X000539.SZ,X600547.SH,X600808.SH,X600352.SH,X600660.SH,X601699.SH,X600549.SH,X600307.SH,X000630.SZ,X000983.SZ,X600578.SH,X000027.SZ,X000937.SZ,X000959.SZ,X002470.SZ,X600863.SH,X000960.SZ,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591633772977319,0,0,0,0,0.0120920546871436,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0426145617826656,0,0,0,0,0.117264603403961,0.0383333303089147,0,0,0,0.0644166991393579,0,0,0,0,0,0.00393614535477287,0,0,0.057296445813138,0.0756519275573846,0,0.040875713834836,-0.0306877530039157,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,-0.0661753327752636,0,0.200794611754865,0,0,0.10994820556804,0,0,0,0,0,0.147787322147432,0,0,0,0,0,0,0,0,0.128127154442024,0,0.323867025205321,0,0,0,0.538980899341569,0,0,0,0,0,0,0,0,0,-0.297490538978699,0.228997561426807,0,0.0660216255344576,0,0.210815874525578,0.0117046087035902,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00568002902768571,0,0,0,0,0.129568672992276,0,-0.0639011380809932,0,0,0,0,0,0,0,0.135089227924851,0,-0.0189775043627972,0.121191790027504,0,0,0,0.0667406966024012,0,0,0.00485478012239576,0.0340257975202941,0.177188977153574,0,-0.0201611095108493,-0.0103774968352852,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.029480308107041,0,0,0,0,0,0.0725159525413478,0,0,0,0,0,0.069859071191292,0.0464672835280977,0,0,0,0.0810175242057756,0.0150156667509356,0,0,0,0,0,0,0,0,0,0,0,0.0765669105927023,0,-8.67361737988404e-19,0,0,0.0113223786753368,0,0.0310040617034892,0,0.00742931255693128,0,0,0,-0.000233669055052523,0.0328850541836152,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255762022788424,0,0,0,0,0,0,0,0,0,0,0,0.100380234622472,0.0327098994759644,0,0.151016601496188,0,0,0,0,0.332373946501345,0,0,0,0,0.155152334421471,0,0.121223515797222,0,0,0,0,0,0,0.122370833452709,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130434369862452,0.193666082475397,0,0,0,0,0,0,0,0.142208913921758,0,0,0.471639665182469,0,0,0,0.312903357217484,0,0,0,0,0,0,0,0.0218861607328799,0,0,0,0,0,0,0,0,0.0023719280635251,0,0.0504887331957379,0,0,0.0875605185696939,-0.07120419671193,0,0,0,0,0,0
X600490.SH,0,0,0,-0.123780762246439,0,0,0,0,0,0,0.233267941865865,-0.0412205712004744,0,0.0419498078364341,0,-0.212470207916905,0,0,0,0,0,0,0,0.458077656841321,0,0,0.0309849992475201,0,0,0.0841060103398718,0,0.0456492727187767,0,0,0,0,0,0,0,-0.251892672610901,0,0,0,0,0,0,0,0,0,0.0569324328986197,0,-0.0220733432821704,2.16840434497101e-19,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.145537915859965,0,0,0,0,0,0.198362564668312,0,0,0,0,0,0,0,0,0,0,0.0662416730546556,-0.0251620417380752,0,0.0324577259497292,0,0,0,0,0,0,0,0,0.261212693216129,-0.0537816492972789,0.0767639225654654,0,0,0,0,0,0,0,0,0.074277858455029,0,0,-0.0289410990932366,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072775958099285,0.243388021488845,-0.0115373180224834,0,0,0,0,0,0,-0.0145058451563027,0,0,0,0.049165054246963,0.0174994758359116,0,0,0,0,0,0,0.205996926221959,0,0,0.0217597831421079,0,0.0774485337019659,-0.0676244623370891,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0.147926899360699,0,0,0,0,0,0.0542639505078436,0,0,0.176703796038743,0,0,0,0,0,0.0290245581424373,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.1475412696185,0,0,0,0,0,0,0,0,0,0,0.022677363874483,-0.0418345406053151,0.0480014791500546,0,0,0,0.0129687944355816,-0.0261506643548635,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,-0.00249696528839745,0,0,0,0,0.203611651540124,-0.0692621821012814,0,0,0,-0.0188598833909056,0.0126338660589663,0,0.137148849478198,0,0,0,0.0539314131423594,0,0,-0.280165626204031,0,0,0,0,-0.116977687950977,0.0561435867991638,0,0,0,0.135049522707061,0,0,0,0,0,0,0,0,0,0,0,0.0273552708668998,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0694666058431239,0,0.0676152344968467,0,0,0,0,0,0,0,0,0,0,0,1.21448887530209e-05,0,0.106130889896799,0,0.108129174269494,0.00215266315217954,0,0,0.00423159499889678,0,0,0,0,0,0,0,0,0,0.016390408654203,0,0,0.00193950652308881,0,0,0,0,0.159493109017208,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.0613441272235938,0,0,0,0.0299204243156207,0,0,0,0,0,0,0,0,0,0,0,0.261524752905897,0,0,0,0,0.088528005135331,0,0,0,0,0,0,0,0,0,0,0,0,0.065322009164897,0,0,0,0,0,0.146508747993019,0,0,0,0,0,0.00717978658233078,0,0,0,0,0,0,0
X600352.SH,0,-0.27829820250557,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,-0.102175378144547,0,0,0,0,0,0,0.309813031754141,0.215100336978595,0,0,0,0,0.166526257027472,0,0.0509126153096457,0,0.175009255626159,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.5293745750936,0,0,0,0.0870213818910249,-0.0224643879588527,0,0,0,0.0331083110277471,-0.0489279557789177,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.0874326758235257,0,0,0.149367342630346,0.028378357851153,0,0,0,0.0170366554228899,0,0,0.0207020630322169,0,0,0,0,0.0228869849879306,0,0,0,0,0,0,0,0,0,0.106907167944921,0,0,0,0,0,0,0,0,0,0.146607078856819,0,0,0,-0.0150635138237783,0.0282198054929521,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.0293167486852779,0,0,0,0,0,0.0187246154977458,0.0541643229437212,0,0,0,0.0704405970393141,0,0,0,0.0397152665177176,0,0,0,0.00682862217368587,0,0.0805490429182218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450641384329328,0,0,0.187909462551133,0.0407255302224376,0,0,-0.0065189331421906,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.13125737925407,0,0,0,0,-0.0695803170220075,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.123531513791539,0,0.00190140916471655,0.159601657497328,0,0,0,0.0374708849356271,0,0,0,0,0,0.169280475065247,0,0,0,0,0,0,0,-0.0596130666515188,0.161907540116483,0,0.00512222657661655,-0.0177907125185833,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107465077094076,0,0,0,0,0,0,0.0844317160068949,0,0,0,0.670357737059856,0,-0.0939967223177709,0,0,0,-0.089576323487298,0,0,0,0,-0.0228806805803613,0,0,0,0,0,0.175536014677479,0,0,0,0,0,-0.0846839683484192,0,0,0.0211248119167363,-0.0367175819954718,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486988324532977,0,0,0,0.0682550319676138,0,-0.045947990491009,-0.0452647054458858,0,0,0,-0.0367467989551986,0,0.061695414557953,0,0,0.0736996565681384,0,0,0,0,0,0.0844624165260453,0.371393247474216,-0.0765927379484881,0,0,0,0,0,0.136912373549152,0,0,0.0658087606829824,0,0,0.00411492568260644,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0.0544279785286435,0,0,0,0,0,0.131598981766852,0,0,0,0,0.0332817546298364,0,0,0,0,0.0783581827961199,0,0,0.0471869547549906,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308188212240514,0.320477670497068,0,0,0.011168875837595,0,0,0,0,0.0185580634208578,0,0,0,0,0,0,0.0150591066838327,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0.065051527074669,0.085804497853442,0,0,0,0,0,0,0.0359717502339724,0.0153684839238256,0,0,0,0,0.0832226971375551,0,0,0,0.0629259414133005,0,0,0,0,0,0.0974122907241735,0,0,0,0.0778689297283566,0.0881024851188463,0,0,0,0,0.0192409435466545,0,0,-0.00737979870045023,0.187895320442672,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.10458422249917,0,0.0750037993603817,0,0,0.121152883999287,0.0127808012263946,0.0401564538584549,0,0,0,0,0,0,0.0470417562759305,0.179377197796751,0,0,0,0,0,0,-0.0291745572842664,0,0,0,0,0,0,0,0.0338348302439191,0,0,0,0,0,0.0708414206750638,0,0,0.0796346994175518,0.0532681252203603,0,0,-0.00527763076102514,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149519393509516,0,0,0,0,0,0,0,0,0,0.409891206502179,0,0,0,0,0,0,0,0.0650513447901408,0,0.0668673366586623,0,0.0835360473374351,0,-0.000794015881194703,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.126487530647987,0,0,0,-0.206859394567338,0,0,0,0,0,0.38438071755795,-0.0105932290255538,0,0,0,0,0.38543791650733,0,-0.0562911304308616,0,0,0,-0.00108031293249369,0,0,0.0306694887601611,0,0,0,0,0.0715410378659626,0,0,0,0,0,0,0,0,0,0.133077394377859,0,0.0134967681363536,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.243505559529921,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0495781007270658,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0527911872322129,0,0,0,0,0,0.0407090219675036,0,0,0,0.087779374229967,0,0,0,0,0,0,0,0,-0.042612339679152,0,0,0.0262489241952251,0,0,0,0,0,0,0
X600863.SH,0,0,0,0.071219263381751,0,0,0,0.232014349305987,0,0,0,0,0,-0.0178720320046142,0,0,0,0,0,0,0,0,-0.0933230239007968,0,0.0572052939505903,0,0.0596147804150038,0,0,0,0,0,0,0,-0.00964327482535606,0,0.0668604155186814,0,0,0,0,0,0,0,0.220762281321779,0,0.0723086803218227,0,0,0.160148403184274,0,-0.0104763895222317,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,-0.0118852048677729,0,0,0.108166560697951,0,0,0,0,0,0,0.0976404050947791,0,0,0,0,0.0433542736930692,0.0728577992000177,-0.190809271594423,0,0,0,0,0,0,0,0,0,0.161648234552342,0,0,0.123685428576752,0.0674510823835529,0,0.554182741544127,0,0,0,0,0,0,0,-0.0103728158380768,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0.10505198155412,0,0,0,0.21345822414577,0,0,0,0,0,0,0,0.0799742503272231,0.000214655855273366,0,-0.0402022380914885,0.0533399703301341,0,0.004827317265437,0,0,0,0,-0.00708361049330272,0,0,0,0.206236601632217,0,0.256892989505701,0,0,0,0,0,0,0,0.229083678267811,0,0,0,-0.0348244291587714,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0172740119200594,0,-2.16840434497101e-19,0,0,0,0,0,0.0963391409801749,0,-0.190374341173996,0.0662423910626858,0,-0.0319461898458258,0,0,0,0.0417896539618583,0,0,0,0,0,-0.0184344846332,0,0,0,0,0,0.019677259355926,0,0,0,0,0.0170416016590265,0.0326897778858476,0,0,0.0657715767241766,0,0.0135744121976621,-0.0407433129755931,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454474306870742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461099273000989,0,0.236166013193403,0,0,0,0,0,0.271178532958902,0,0,0,0.210345528349245,0,0,0,0,0,0.419008600829853,0,0,0,0.0725933188844648,0,0,1.35840413347308,0,0,0,-2.8979044872084,0,0
TED,0,0,0,0,0,0,-0.169594639771346,0,0,0,0,0.0745675893074118,0,-0.0821692251111414,0,0,0,0.458373481332375,-0.685463918440797,0,0.417336688257871,0,0,0,-0.272493225152522,0,0,0,0,-0.265976520483424,0.564947971722816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529398081952269,0,0,0,0,0,0,1.25474679752026
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180386538887111,0,-0.0155703801418863,0,0,0,0,0.00927874832988663,0.000769012361489066,0.010176020336484,0,0.097258155641825,0,0,0,0,0.0143365074482032,0,-0.211023678814229,0,0,0.011796913804785,0,0,0.0476220838372266,0,0,0,0,0,0,0,0,0.00790205170575843,0,0,0.213080780769985,0,-0.151493211289576,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000933837361011631,0,0,0,0,-0.0255369043485729,0,0,0,0.0116918261284426,0,1.0842021724855e-19,0,0.0558907911192795,0.0467189059010633,-0.219873103537034,0,0,0,0,0,0.161494423259238,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,-0.0176242207539841,0,0,0,0,5.42101086242752e-20,0.00483937234845784,0,0,0,-0.0384400911462281,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000761921662498786,0,0,0,0,0,0,4.6520910545753e-05,0,0,0,0,0,0,0.00247451525303955,-0.0012990827656581,0,0,0,-0.000775949859240126,0,0,0,0,0,0.00109858448403747,0,0,0.000708255686602375,1.34207183568487e-05,0,-0.00123573572544558,-0.000480259673126012,0,0,0,0.00311599084730623,0,2.71050543121376e-20
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0289374744749638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838886588332118,0,0,0,0,0.01397981815711,0,0,0,0,0,0,0,0,-0.0250789200057815,0,0,-0.0883089725599474,-0.0209510810042386,0,0,0,0,0,-0.381625117718622
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00742527042006079,0,0,0,0,0,0.000164832023577227,0,0,0.00394293138311246,-0.00122408175312767,0,0,0,0,0,0,0,-0.00344792146955967,-0.0135262383649543,0,0,0,0,0,0,0,-0.00897065500286617,0.00940953967150436,0,0,-0.000539738600384907,-0.00218020488284114,0,0,0,0.0327075820379174,0,-0.038783085146048
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00257421806189709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168691309232905,-0.00755333187710988,0,0,0,-0.0193512207595534,0,0
