,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X601600.SH,X600795.SH,X600688.SH,X601991.SH,X600027.SH,X600188.SH,X600886.SH,X600362.SH,X600111.SH,X600157.SH,X601992.SH,X600299.SH,X002075.SZ,X600660.SH,X000709.SZ,X601158.SH,X000898.SZ,X600623.SH,X000792.SZ,X002466.SZ,X600309.SH,X000883.SZ,X000539.SZ,X600583.SH,X600578.SH,X000027.SZ,X600547.SH,X600352.SH,X000630.SZ,X600489.SH,X600160.SH,X000629.SZ,X002470.SZ,X600098.SH,X600176.SH,X000959.SZ,X300072.SZ,X600021.SH,X600022.SH,X000825.SZ,X000983.SZ,X600808.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0.249238966738359,0,0,0,0,0,0.0598000716342281,0,0.0834117151622598,0,0,0,0,0,0,0,0.132042505257517,0,0,0.00582126041837817,0,0,0,0,0,0,0,0.0854343709952744,0,0,0,0.0339795469571672,0,0,-1.0842021724855e-19,0,0,0,0.146565269901303,0,0,0.00837862164776509,0,0,0,-0.0263244027173679,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0.152800214706081,0,0.15587971913914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404458536011986,0,0,0,0.0127042709378826,0,0,0,0,0,0,0,0,0.0550197546839702,0,0.00306993943478361,0,0,0,0.330548092285657,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149801889262874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821424491017003,0,0.11559071697248,0,0,0,0.251796750254992,0,0,0.0524216165943924,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.659023100922667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146779509785676,0,0,0,0.150831470894307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123617025066972,0,0.0131135295886813,0,0,0,0,0,0,0,0,0,0,0.0880871179056424,0,0,0.0791811179994428,0,0,0,0,0.000111334378621899,0.0216867703881679,0,0.114077853678474,0,0,0,0.093937576197453,0,0,0.0786039567337995,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.55036403899539,0,0,0,0,0.234985345743419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145447614187251,0,-0.0497051201868786,0,0.0774312375976082,-0.00386834986796078,0.0442319950844419,0,0,0,0,0,0,-0.0508699576692264,0,0,0.0170330714623119,0,0.0431064102449376,0,0,0,0
X600111.SH,0,0,0,0,0.199213958937815,0,0,0,0,0,0,0,0,0.00800450580586542,0,0.357157659254742,0,0,0,0,0,0,0,0.241875031651594,0,0,0,0.0665300635514114,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0084456165191653,0.116000135902145,0,0,0.0265736634787892,0.0411789998833575,0,0,0,0,0,0,-0.00657518577733035,0.0456806044002119,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.128017860256892,0,0,0,0,0,0,0,0,0,0,0,0.0310574838197332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189479244295629,0,0,0,0,0,0.148400440983889,0.209668444535914,0,0,0,0,0,0,0.204540180272579,0.0476348079929918,0,0,0,-0.0044372188235517,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.140852821724606,0,0,0,0,0,0,0,0.3055683587287,0,0,0.183297041617507,0,0,0,0,0,0,0,0,0,0.0284659165981712,0.0104027730940931,0,0,0,0,0,0.00662356749773852,0.00749797318025693,0,0,0,0,-0.0612513067823349,0,0.0434723518379049,0,0,0,0,0,0,0,0.132673278768768,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229168548471131,0,0,0,0.0654759854478441,0,0.20852974165781,0,0,0,0,0,0,0,0.46502671146495,0,0.321732298500482,0.0616444716975023,-0.00124178167737253,0,0,0,0,0.00448915083030968,0,0,0,0,0,0,0.0133278741261959,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.0659215776888898,0,0,0.360543958892533,0,0,0,0,-0.0422996568574007,0,0,0,0,0,0,0,0,0,0,0,-0.278745514091539,0,0,0,0,0,0,0,0,0,0,0.0318373958054729,0,0.16888414172836,0,0.575015384152259,0,0,0,-0.110222997039108,0,0,0,-0.561586127679853,0,0,0.194665011498142,-0.00884244506017519,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10569019889856,0,0,0,0,0,0,0.00465465040628281,0,0,0,0,0,0,0,0,-0.0336576495127095,0.175071042369032,0,0,0,0,0.0417583773982594,0,0.109131337433791,0.0824683750204424,0,0,0,0,0,0,0,0,-0.00282335490450012,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.0666260027546923,0,0,0,0,0,0,0,0,-0.0593324326451525,0,0,0,0,0.302461396596413,0,0,0.0616502888758696,0,0,0,0,0,0,0.0683570514830541,0,0,0,0.059622674011921,0,-0.0777754382247877,0,0,0.0361752490361233,0,0,0,0.409597825200554,0,0,0,0.0231993927614052,-0.0435020312308435,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.129754279500813,0,0,0.173842892680523,0,0,0,0.137664337687453,0,0.0490766678092514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102151354736784,0,0,0,0,0.103997129841851,0,0,0.0192232883150268,0.00216118226817058,0,0,0,0,0,0,0.0669767728395284,0,-0.0713556159458631,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0127510276076887,0,0.255171937684609,0,0,0.0491521528774341,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.440843896719862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761441424589368,0,0.0207514338840744,0,0,0,0,0,0.0900935848674533,0,0,-0.0390785794951944,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219279618071828,0.402363211570125,0,0,0,0,0,0,0,0,0,0.0112357125052784,0,0,0,0,0,0,-0.023252839855089,0,0,-6.93889390390723e-18,0,0.0753453012763273,0,0,0,0,0.409496600064086,0,0.051043258961152,0,0,0,0,0.10138398549021,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337091058736753,0,0,0,0,0,0.0757932741683998,0,0.247360138016511,0.251184942127064,0,0,0,0,0.0957080086544948,0,0,0,0,0,0.00178050514211965,0.0477640206726095,0,0,0,0,0,0,0,0,0,0,0,0.0929426049469526,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.278664708255109,0,0,0,0,0,0,0,0,0.125235849529578,0,0,0,0,-0.135583233408098,0,0.395141536936144,0,0,0,0,0,0,0,-0.212309594587443,0,8.67361737988404e-19,0,0,-0.0671101648341116,0,0.106318285018661,0,0,0,0,0,0,0,0,0,0.205230125778615,0.0898118300734087,0,0.189295920257697,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0.013460604525926,0,0,0,0,0.0942571578067215,0,0,0,0.183487206133412,0.203599339003554,0,0,0,0,0.0565387225205515,0.000854350411284102,0.0172194678825492,0,0,0,0,0,0.142187050856737,0,0,0,0,0,0,0.0639601724310008,0,0,0.21033925555679,0,0.0223077437206752,0,0,0,0,-0.0953195654190915,-2.16840434497101e-19,0.0153205775274496,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868306027255315,0,0,0,0,0,0,0.0523016193801556,0,0,0,0.120105129937182,0,0,0.0531965837551448,0,0,0,0,0,0.0719175613302017,0.0960692299250749,0.08970284183563,0,0,0,0.0854236817587486,0.0316958407394974,0,0.144056816629692,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0.0181968408343695,0,0.0331491147451216,0,0,0,0,0,0,0,0,0,0.1394493111935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625933593528091,0,0.037860900331592,0,0,0.00144842810556008,0.20991584582781,0,0.153706304171531,0,0,0,0.0997836443730523,0,0,0,0,0,0,-0.0253626315293271,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944737651547211,0,0.0387599751860809,0,0,0,0,0,0,0.0504352385174044,0,0,0.0325616650939374,0,0,0,0.156189706598293,0,0,0,0,0,0.13852606139417,0.114001030069652,0,0,0,0.0190567386162453,0.00373287700240843,0,0,0.16910489769126,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00618474007716679,0,0,-0.00157397953469138,0,0,0,0,0,0,0,0,0,0,0,0.000809930962180581,0,0,0.00109785367421255,0,0,0,0,0,0,0,0,0,-0.003999262123269,-0.00248995961717638,0,0,0,-0.0598988922766922,0,0
X000027.SZ,0,0,0,0,0,0,0,0.1193131888668,0,0,0,0,0,0,0,0,0,0,0.0970256280153526,0.0998009219323342,0,0,0,0,0,0,0,0,0,0,0,0.0816841652801582,0,0,0,0,0,0,0.0391058126089814,0,0,0.332233219845833,0,0,0,0,0,0,0.0321897634538822,0,0,-0.0346780997318625,0.0061384565998597,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845902804732413,0,0,0,0,0,0.0427523422922237,0,-0.0560787278230289,0,0,0,0,0,0,0,0,0,0.968389177951418,0,-0.00322898474022539,0,0,0,0,0,0,0,0,0,0,0,0.0257852927377992,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106967818776812,0,0.0772210817476613,0,0.177119247769051,0.086653175624417,0,0,0,0,0,0.106674216275259,0,0,0,0,0.0292321485359567,0,0,0.175749610008371,0,0,0,0,0,0,0.136220181876473,0,0,0.0430565820960543,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807414195001217,0,0.277393624927396,0,0,0,0.10821972713065,0,0,0.0629432233121309,0,0,0,0,0,0,0,0,0,0,0.0339810900678042,0,0,0,0,0,0.0598204062874944,0,0,0,0,0,0.0605076298256263,0,0,0,0.0694219678667755,0,-0.0990511351820229,-0.0304748953081082,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.148338850647824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00185928526113304,0,0,0,0,0,0,0,0.677639313038356,0.00847736757550466,0,0,0.0476276306523552,0,0,0,0,0.0220018975051213,0,0,0,0,0.119236185391701,0,0,0.0364962689297218,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61606517481595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00196781219408257,0,0.328253680692446,0,0,0,0.0444472955706261,0,0.310022713604112,0,0,0,0,0,0,0,0.100108825959061,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.147563934013322,0,0,0,0.136942860435708,0,0,0,0,0,0,0.192923287025545,0,0.0110051590130497,0,0,0,0,0,0,0,0.0398894738007524,0.0215695712423098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260205445798367,0,0,0,0,0,-0.10744795973751,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955306799260479,0,0.267870402863011,0,0.0429914845315012,0,0,0,0.244446364436714,0,0.0426676700207236,0.159776962148821,-0.0306009768786133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000861675171824345,0.00669717555892722,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254803824760376,0,3.46944695195361e-18,0,0,0,0,0,0,0.121290046406207,0,0,0,0.0110153455676976,0,0,0.0836685397526321,0,0.0656905408978352,0,0,0.213914100535095,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260912653005036,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137457666870515,0,0,0,0,0,0,0,0,0.081877249857077,0,0,0,0,0,0.166970247244143,0,0.0220311895181597,0,0,0.0710990412590715,0.26676198268939,0,0,0,0,0,0,0,0,0,0,0,0.0237856334278735,-0.0728631600321527,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.899314334804339,0,0,0,0,0,0,0,0,0,-0.0630229861091202,0,0,0,0,0,0,0.123525406593738,0,0,0.0363627434403058,0,-4.33680868994202e-19,0,0,0,0,0,0,0.033453435109428,0,0,0,0.115235188370077,0,0,0,0,0,0,-0.0308103980007072,0,0,0.0706005291179682,0,0,0.0304614470319364,-0.026871421318085,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.838616896349809,0,0.141679301510409,0,-0.134804310287711,0,0,0,0.366268487566449,0,0,0,0.0910483074615425,0,0,0,0,0,0,-6.93889390390723e-18,-0.174523415169724,0,-8.67361737988404e-19,0,0,0,0,0,0.0712671173750282,0.0600953390935889,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0.0226094302368868,0,0,0,0,0,0,0,0,0,0.0316204301230785,0,0,0,0,0,0.159618060966019,0.00474417714380191,0,0,0.10006263041391,0.0371388244393121,0,0,0,0.0502047435490364,0,0,0.119048349818741,0.068540239856773,0,0.200365326034827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0.176860794303074,0,0.0611762307164619,0.0318691417792625,0,0,0,0,0,0,0.0890882291446924,0,0.27338448517258,0,3.46944695195361e-18,0,0,0,0,0,0,1.73472347597681e-18,0.0309792762755597,0,0,0,0,0,0,0,0,0,0,0,0.0556592812843561,0,0,0,0,0,0,0,0,0,0.16077949532947,0,0,-0.00280380750383233,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.213250117283473,0,0,0,0,0,0.131049478194074,0,0,0,0.114169294389857,0,0,0,0,0,0,0,0,0.0356977454396548,0,0,0,0,0,0,0,0,0,0,0,0.032675068223584,0,0,0,0,0.117367333877753,0,0,0.188226487528949,0,0.0304691204361351,0.101190101911847,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0.232790851887213,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0681280009645006,0,0,0,0,0,0,0,0.484474759471501,0,0,0,0,0,0,0,0,0,0.00351493986063167,0.0948719109204882,0.0890798791733002,0.0512898916889061,0.0306069313944548,0,0,0,0,0,0.0662944152297834,0,0,0,0,0,0,0.0285340613920614,-0.0634506182402588,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.161331590756252,0,0,0,0,0,0,0,0,0,0,0,0,0.0902318904661519,0.00734057304426276,0.00724675957043149,0,0,0,0,0,0,0,0,0,0,0.0981638724499096,0,0,0,0,0,0,0,0.0562207184761248,0,0,0,0,0,0,0,0,0.524913722724934,0,0,0,0,0.0329946011745481,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0788405532066918,0,0.08091773894217,0,0.132757356466113,0,0,0,0,0,-0.00584660716898119,0,0,0,0.027409294310125,0,0,-0.0103810053883894,-0.0294715283367778,0,0,0,-0.0654197165782959,0,0,0,0,-0.0359076903642658,0,0,0,0,0,0.0793094997521605,0,0.0091824103175484,0.00506511119679392,0,0.0535741453636926,0,0,0,0
Slope,0,0,0,0,0,-0.0543149702115159,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24012327721959,0,0,0,0,0,0.29477232939837,0,0,0,0,0,0,0,0,0,0.48751620269015,0,0,0.149136666572768,0.301570839597163,-0.286547930670559,0.0271210271401349,0,1.73472347597681e-18,0,0.192252026234749,0,0,-0.858008474750651,0,-0.209218075855917,0,0.030960447418406,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016541896551651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.210675886599475,0,0,0,0,0,0,0,0,-0.14171721230992,0,0.193945315875061,0,0,0,0,0,0,0
RealEstate_excess,-0.158880979208018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0032254336546006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00205310480859368,-0.0110387109857353,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,-0.103975297552772,0,0,0,0.0230636463209593,0.0019904589161816,0,0.0880002366673129,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0986577593079538,0,0,0,0,0,0,0,0,0,0,-0.00219806323170708,0,0,0,0,0,0.0220227144423292,0,0.0199487264854019,0,0,0,0,0,0,0,0,0,0.128850975664666,-0.0441953292970258,0,0,0,0,0,-0.274959604019917,0,0,0,0,0,0,0.101612437974576,-0.000303515909279264,0.712751235161808,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00965855433483325,-0.0145083852328111,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00251942264011755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00487411089863145,0,0,0,0,0,0,0.0131234163081274,-0.016140593963318,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.0024288562455792,0,0,0.000736003819637584,0,0,0.000155941649142618,0,0,0,-0.125798453578097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000408699091637144,-0.000616866525059322,0,-0.00552993671697821,0,0,0,0,0,0.00444501392633184,0,0,0.00141144937441317,-0.00128052029906556,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236839893506588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00171504504087001,-0.000384200189982088,0,0,0,0.00267444578468354,0,-0.00353354413740283,0,0,0.0035742493453227,0,0,0.00298377959537704,-0.00354333208323445,0,0,0,0,0,0
