,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X300072.SZ,X600188.SH,X600795.SH,X600547.SH,X601600.SH,X601991.SH,X600027.SH,X600362.SH,X600157.SH,X600111.SH,X601992.SH,X600886.SH,X600489.SH,X600309.SH,X600660.SH,X600623.SH,X600299.SH,X002466.SZ,X000792.SZ,X002075.SZ,X601158.SH,X000709.SZ,X000898.SZ,X000723.SZ,X000408.SZ,X600583.SH,X000983.SZ,X000883.SZ,X600352.SH,X600549.SH,X000959.SZ,X000539.SZ,X000027.SZ,X600176.SH,X002470.SZ,X000630.SZ,X600021.SH,X000060.SZ,X000012.SZ,X002460.SZ,X600758.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000898.SZ,0,0,0,0,0,0.255252299925653,0,0.0377814450689086,-0.0295677026636245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581019887620813,0,0,0.167252400479129,0,0,0.100495908287846,0,0.134163546261791,0,-0.0788354170562993,0,0.0776637889168139,0,0,0,0,0,-0.0200829178778037,0,0,0.0135313989974894,0.0431810092949706,0,0,0,0.0153479113397684,0,0,0,0,0
X000723.SZ,0,0,0,0,0,-0.257489289396565,0,0.104300027384668,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14841992663409,0.100080737298308,0,0,0,-0.324674564697891,0,0,0,0.0400732090997298,0,0,0,0,0,0,-0.130400842656467,0.0930379648914651,0,0,0,0,0,0,0,0.211810925391167,0,0,0.154107601930834,0,-0.0866616466450067,0,0,0,0,0,0,0
X000408.SZ,0,0,3.46944695195361e-18,0,0,-0.0828477376793678,0,0,0,0.0680482551665024,0,0,0,0,0,0,0,0,0,-0.0772473063096734,0,-0.169520423025828,0,0,0,0.326687030089655,0,0.11725200339892,0,0,0,0,0,0,-0.0748684747186784,0,0,0,0,0,0,0,0,0,0,0,0.128780714067139,0,0,0,0,-0.0913273385669038,0,0.236149892736224,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.0066881302141039,0,0,0,0,0,0,0,0,0,0,0,-0.0587832903280719,0,0.0463424055163114,0,0,0,-0.021153637028579,0.0618308564238215,0.172401443048066,0,0,0.257133500669427,0,0,0.121217832167361,0,0,0,0.0201193200675003,0,-0.0361862600618374,0.113050307031592,0,0,0,0,0,0.136659584660367,0,0,0.0217603657754873,-0.123699745042338,0.125063463777219,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,-0.0325585775377046,0.68581584847072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162447635796114,0.0325767041821807,0.101237554662229,0.0756906749554226,0,0.0528715660836062,0,0,-0.0312341347801558,0,0,0,0,0,0,0,0,0,0.22372486976168,0,0,0,0,0,0,0,0,0.00613102949519583,-0.116025503000147,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0430773058816169,0,0,0.0600938946778625,0.0173601041271054,0,0,0,0,0,0,0,0,0,0.0444869740250459,0,0.00411348101746205,0.0925628535615807,0,8.67361737988404e-19,0,0,0,0.0446395047530539,0,0,0,0.0258006757730317,0,0,0,0,0,0.00731139340335593,0,0,0.0240807143059186,0,0.0662866928907904,0,0,0.00341165558514826,0,0,0,0,-0.00854773574484693,-0.02179400224243,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0532753140798897,0,0,0,0,0.0571905560213516,0,0,0,0,0,0.0301373930750079,0.039870167488865,0,0.0910131780828438,0,0,0,0,0,0,0,0,0,0,0.191931884499149,0,0,0.136035719201118,0,0,0,0,0,0,0,0.0929974377951226,0,0.0239199052879223,0,0,-0.0345214700976553,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,-0.218055327860817,0,0,0,0,0,0,0,0.247508768536591,0,0,0.160140859170174,0.357409119759706,0,0,0,0,0,0,0,0,0,0.0404099405780832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498048415700229,0,0.159061275709538,0,0,0,0.0129007564773302,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.0296502230737598,0,0,0,0,0,0,0.019557217512606,0,0,0,0,0,-0.0307948215329303,0,-0.150767825353436,0,0,0.113789364018893,0,0,0.119606068872053,0,0,0,0.16292530144731,0,0,0,0,0,0,0,0,0,0,0,0.402106336571606,0.0235474614029367,0,0.183932943767589,0,-0.030628543441893,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.00589785793315027,0.0181810678144225,0,0,0,0,0,0,0,0,0,0,0.0341689539648244,0.00733784763249076,0.134531426843895,0,0,0,0,0,0,0,0,0,0,0,0,0.00913544994507813,0,0.0159635864139775,0,0,0,0.089874129217242,0,0.102903168252477,0,0,0,0,0,0,0,-0.00714343078408659,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.000851413774379355,0,0.025609984695163,0,0,0,0,0,0,0,0,0,0.0502208214195244,0,0,0,0,0,0.0257176786691746,0,0.0339252574486587,0,0.139057430862289,0,0,0,0,0,0.0956637597383853,0,0,0,0.00800302783250433,0,0,0,0.103474412066032,0,0,0.0201054943622723,0,0,0,0,-0.00891478530456931,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0.0729831812430296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176830410851578,0,0,0,0.196835819677001,-0.054910435524198,0.000216110043338889,0,0,-0.0400549374112305,0,0.133474385148825,0,0,0,0,0,0,0,0,0,0,0,0,0.115396049963924,0.0663035179269573,0,0,0,0.0750126657920336,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0.103515188658713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354364695152733,0.14584107189811,0,0,0,0,0,0,0.0786457355289556,0,0,0,-0.214579531792336,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0174746167554643,0,0,0,0.222975238539823,0.0718056300345966,0.146878765900558,-0.0464117955898758,0,0.0119808144138882,0.0134400656389584,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0589721423613006,0,0,0.0534092241620338,0,0,0,0.593550894890357,0,0,0,0,0.0390477629618261,0,0,0,0,0,0,0,0,0,0,0,0.0628335111590918,0,0.0147145606301466,0,0,0,0,0,0,0,0,0,0,0,0.0894592756483253,0,0.0281770148248367,0,0.0199879998384902,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.0488637128397526,0,0,0,0,0,0,0.0269049486874589,0,0,-0.00123435536718209,0,-0.0296604692930955,0.0908191014891118,0,0,0,0,0,0.0640762294843214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111720211728781,0,0,0.08414046449082,0.0624576395368721,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0.165725756055684,0,0,0,0,0,0.268912085733677,0,0.190246440411935,0.127855082928982,0,0,0,0,0.0668804994809312,0,0,0,0,0,0,0,0,0.00704873719814602,0,0,0,0,0.126803671098549,0.029590766413588,0,0,0,0.0942925897232715,0,0,0,0.230076759400226,0,0,0,0,0.115156033985883,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.160584341816543,0,0.0522977281277304,0,0,0,0,0,0,0,0,0.0891056348256336,0,0,0,0.120390470435898,0,0,0,0.105319378302461,0,0,0,0,0,0,0.0960820259751751,0,0.0761321479032675,0,0,0.169385363903379,0,0,0,0.123296525147944,0,0,0,0,0,0,0,0,0,-0.14643750119931,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0.0320237280797161,0,0,0,0,0,0,0,0,0,0,0,0.0362422566420471,0,0,0,0,0.882009751678758,0,-0.115007610956405,0,0,0,0,0.126943965142542,0,0,0,0,0,0.220098624636226,0,0,0,0,0,0.0983392385637548,0.000549759460469047,0,0,-0.147214879689369,0,0,0,0,0,0,0,0,0
X600758.SH,0,0,0,0,0,0,0,0,0,-0.0404853700463089,0,0,-0.0309353784152333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654395223967069,0,0,0.303952594082351,0,0,-0.0595727667787317,0,0,0,0,-0.134862582015655,0.026475065858725,0,0,0,0,0.195417061381865,0,0,0,0,0,0,-0.177644543372743,0.269283487103143,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0457174213055949,0,0.00755369032004664,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0549481720820382,-0.0306195902076812,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.00711923744756873,0,0,-0.00982021152549814,0,0,-0.0381176142111997,0,0,-0.0583061523267848,0,0,0,-0.013114711437324,0,0,0,0,0,0
Slope,0,0,0,0,0,0.329990772506496,0,0.150465343993841,-0.100904203560112,0,0,0,0,0,0,0,-0.211299432823644,0,0,0,0,-0.0275896505983989,0.324910955712265,0,0.271414820187306,0,0,0,0,0,0,-0.975721380259395,0,0,0,0,-0.252670139047609,0,0.191051667718311,0,0,0,-0.161918579195154,0,0,0,0,0,0,0,0,0,0.196539761327281,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0285271570041304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0824040872307972,0,0,0.392308521995617,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.301944681030579,0,0,0,0,0,0.00025454217823073,0,0,0,0,0,-0.00730716043945821,0,0,0,0,0,0,0,0.0282193061100702,0.0635964874764253,0,0,0,0,0,0,0,0,0.0206439370353144,0,0,0,0,0.0497618809275488,0,-0.12667358230666,0,0,0,0,-0.0579507932043845,0,0,0,0,0,0,0,0,0.430605556891915,0,0,0,0
MKreturn,0,0,0,-0.0946112035071326,0,0,0,-0.091523961397118,0,0.0091070210347908,0,0,0,0,0,0,0,0,0,0,0,0,-0.0853889729474951,0,0,0.0668605464267819,0,0,0,0,0,0,0,0,0,0,0,-0.00303190859490482,0,0,0,0,-0.0240958620261593,0,0,-0.0853639425488721,0,0,0.0528238058399256,0,0,0,0,0.0204806928270845,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00558719650960839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000449699490837389,0,0,0.00967188876326354,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.00957186202911422,0,-0.00607164041050568,0.00159052266627066,0,0,0,-0.00346529274194193,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0169694972936415,0,0,-0.0313600396720762,0,0,0,0,0,0,0.0507856643203986,0,0,-0.0282369217850265,0,0,-0.0502203906322625,0.0311466534628042,0,0.00232365695910296,0,0,0,0,0,0,-0.00320136681083968,0,0,-0.0186983750602186,0,0,0,-0.0494373198673258,0,0,0,0,0,0,0,0,-0.0704790522951513,0.110550293132569,0,0,0,0,0,0.483024316218003
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00114383380100877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010911119240944,0,0,0.00304562037736575,0.0101339491819055,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00342567918413844,-0.00439612061643374,0,-0.00133229386244383,0,0,0,0,0,0,0,0,0,0,-0.0151847765770835,3.3881317890172e-21,0,0,0,0,0,0,0,0,0,0,-0.00389354685236933,0,0,0,0,1.0842021724855e-19,0,0,0,-0.0148006134979878,0,0,0,0,0,-0.00375352800466511,-0.0137981387037593,0,0,-0.0525245344763693,0,0,0,0.183108144434837,0,0
