,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X601898.SH,X600019.SH,X600585.SH,X600795.SH,X601600.SH,X600886.SH,X601991.SH,X600688.SH,X600027.SH,X600157.SH,X000709.SZ,X600188.SH,X600362.SH,X600111.SH,X600583.SH,X601158.SH,X002075.SZ,X601992.SH,X600309.SH,X000539.SZ,X000027.SZ,X000898.SZ,X600352.SH,X600021.SH,X000883.SZ,X002353.SZ,X601918.SH,X002470.SZ,X000629.SZ,X000792.SZ,X600808.SH,X600307.SH,X600863.SH,X000878.SZ,X600660.SH,X600098.SH,X600489.SH,X000060.SZ,X600578.SH,X000825.SZ,X600547.SH,X600008.SH,X300072.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600157.SH,0,0.0170076318083951,0,0,0,0.0423702952513758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974590108054278,0,0,0,0.0578846298066695,0.0788483165687394,0,0.0532461558150068,0,0,0.173393934348941,0,0,0,0,0,0,0,0,0,0.045993533074646,0.0490315727852007,0,0,0,0,0,0,0,-0.0661145282114536,0,0,0,0,0,0
X000709.SZ,0.275378010828079,0,0,0,0,0,0,0,0,0,0,0,-0.0234986414772072,0,0.118082565215705,0,0.0598885924841025,0,0,0,0,0.0506965780670879,0,0,0,2.16840434497101e-19,0.133587589810953,0,0,0,0,0,0.0144291466936927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0530361052556258,0,-0.144487671580224,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.37787044215872,0,0,0.0631750087967004,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.06080510502217,0,0,0,0,0,0,0.0181870704711452,3.46944695195361e-18,0.117413561261028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000981700401356251,-0.0235228115453064,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.110899726864046,0,0,0,0,0,0,0,0,0,0,0,0,0.0493565450587427,0,0,0,0.0421874954038436,0,0,0.0367910684781477,0,0.114938344305953,0.0281751815464508,0,0,0,0,0,0,0.231584454124735,0.0849651629912356,0.0493868610543916,0,0,0,0,0,1.73472347597681e-18,0,0.258642001853962,0,0,0,-0.00979099732183482,-0.0160853578479289,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0841718592601196,0.0532811244148274,0,0,0,0.098796509733706,0,0,0,0,0,0,0.0761606985445162,0.115318368339897,0,0.0636008541469582,0,0,0,0,0,0,3.46944695195361e-18,0,0.180847950189768,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148150304104555,0,0,0,0.111608392869771,0,0,0,-0.0124038208655209,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.20595186479864,0,0,0,0.352340315155776,0,0,0,0,0,0,0,0.129518098612434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239416353805056,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512647941298683,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0272489291197618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121073122498962,0,0,0.137332958501467,0,0.0385126672150685,0.0521750032299657,0.0605025849866221,0,0.00848403660850646,0,0.0689060597915011,0,0.0297606272605661,0,0,0,0,0,0.118956279378605,0,0,0,0,0,0,0,-0.00504528554735177,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.404960533523104,0,0,0,0,0,0,0.231541043579568,0,0.111803553573383,0,0.103345667131622,0.055536695812007,0,0,0,-0.125216074412341,0,0,0,0,0,0,0,0,0,0,0.221092084435752,0,0,0.0135971362647583,0,0,0,0.103367316818742,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.139316328392388,0.0546779048968408,0,0,0,0.104192539149369,0,0,0,0,0,0.421548389351593,0,0,0,0,0,0,0,0,0,0,0,-0.00378281654286265,0,0,0,0,0,0,0
X600309.SH,0,0,0,0.236332734305217,0,0.0425724151959522,0,0.135746147922012,0,0,0,0,0,0,0,0,0.052901104645764,0,0,0,0,0,0.00643833376495194,0,0,0,0,0.20109940151651,0,0,0,0,0,0,0,0.0531589971614723,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0949529032525812,0,0,0,0.0123504013290795,0,0,0,0,0,0,0
X000539.SZ,0.39365558065426,0,0,0,0,-0.0523805419745398,0,0,-0.213151861727946,0,0,0,0.132624112645861,0,0,0,0,0,0,0,0,0.206057502431744,0,0,0,0.108192158182284,0,0.00141785226662908,0,0.078973730389336,0,0,-0.0588511482222293,0,0,0,0,0,0,0,0,0,0.0728919184503335,0,0,0,0,0.104683515358266,0,0.0954329955055654,0,0,0,0,-0.206479593394026,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166801438476695,0,0,0.0099385178627582,0,0.00323014582674257,0,0,0,0,0,0.140056625513687,0.02846820976112,0,0,0,0,0,0,0,0.00747190362411253,0,0,0,0,0,0,0,0,0.0269884052302176,0,0,-0.00285976239629139,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.235472819904877,0,0,0,0,0.193858042740911,0,0.152928481228601,0,0,0,0,0,0,0.0209225686579817,0,0.196051527773717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231730004157986,0,0,0.287437616481677,0,0,0.0942128991262282,0,0,0,0,0,0.0357237363505368,0,0,0,0.0622630969122655,0,0,0,0,0,0,0,0,0,0.0397840772931988,0,0,0,-0.000996271051985434,-0.00792826440634033,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049694311092564,0,0,0,0,0,0,0.247806999741723,0,0,0,0.151133527466761,0,0.1473939358698,0,0,0,0,0,0,0,0,0.0346278190138858,0,0.0249973019854761,0,0,0,1.73472347597681e-18,0,0,-0.0204333133312964,0.0136249131153027,0,0.0182826631916403,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889293852787498,0,0.0130387133852691,0.114654405402195,0,0,0.0204545590601256,0,0,0,0.0762962833589618,0,0.0180487748684939,0,0,0.0470802541612098,0,0,0,0.00809983798586002,0,0.165991700037793,0,0,0,-0.019142527974469,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00387092269959081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000800620475936225,0,0,0,0,0,0,0.0035290362004078,-0.00368891525131282,0,0,0,0.0193519283985919,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.255918501488316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166878441530019,0,0,0,0,0,0,0,0,0.217721177464424,0,0,0.0883257977960464,0,0,0,0,0,0,0,0,0.0294299299122551,-0.0774600150291278,0,0,0,0,0,0
X002470.SZ,0.0923994729208057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318477591267442,0,0,0.0819298054828513,0.178778300751953,0,0,0.211612249171216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086970048359239,0,0,0,0,0,0,0,-0.0264869012585801,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222717647866336,0,0,0.0786391903171465,0.043802596657341,0,0,0.184414884247903,0,0.00890739514287876,0,0,0,0.012656725456107,0,0.188809067773477,0,0,0,0,0,0,0.109838279222209,0,0,0,0,-0.00362909023911066,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.0144320700786284,0,0,0,0,0,0,0,0.110203459013107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277640293168664,0,0,0,0,0,0,0,0.0171169848284982,0.224331867995902,0,0,0.0107530776696402,0,0.319535049087789,0,0,0,0,0.0404006482117219,0,0.00504094921557788,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00990750325487624,0,0,0,0,0.11538332963663,0,0,0,0,0.319412958125332,0,0,0,0,0,0,0,0,0.056494758038106,0,0,0,0,0,0,0,0,0,0.0135780060647843,0.00658938483368354,0,0.0570289417019976,0.186956537028467,0,0,0,-0.0220232853819998,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0.0103087204163327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106924241571699,0,0,0,0,0,0,0,0,0.145998501186136,0,0,0,0,0,0,0,0.206387921408906,0,0,0.122219918416313,0,0.114516086403803,0,0,0,0,0,0,-0.00356168922818692,-0.0578024801648799,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0.0110934970284051,0,0,0,0.0770086580471114,0,0,0,0,0,0.0345089493764374,0,0,0.0703147650442034,0,0,0.140257887096657,0,0,0,0.085787008812664,0,0.0641871965198534,0,0,0,0,0.0276679140226647,0,0,0,0,0,0,0,0,0,0.255461306853395,0,0,0,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,-0.0318157218146216,0,0.0518544307554666,0,0,0,0,0,0,0,0,-0.0177861381930028,0,0,0,0,0,0,0,0,-0.0250737248603005,0,-0.0172709620354959,0,0,0,0,0.0379003273788839,0,0,0,0,0,0,0,0,0,0,0,0.00948866430359447,0.0318964499603643,-0.0252694510945585,0,0,0,0.219279190490856,0,0
X600660.SH,0,0.04983689280738,0,0.197797710070593,0,0,0.0190273330787494,0,0,0,0,0,0,0,0,0,0.0154464456745386,0,0,0,0.0559515244509752,0,0.0351666293845322,0.188011467903172,0,6.93889390390723e-18,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0169637345963228,0,0,0,0,0.129426782013905,0,0,0,0.0614903515878366,0,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0.0286007602156879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121958009799457,0,0,0,0,0,0.0570611780886636,0,0,0,0,0.147423200807409,0.00356026006358609,0,0,0,0,0,0,0,0,0.250223378051914,0.0155027726288393,0,-0.0113851203670227,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.213066478300322,0,0,0,0,0,0.0270074889794222,0,0,0,0,0.00343143725420416,0,0,0,0,0,0,0,0,0.0083557649009857,0,0,0.146514534149322,0.00253010039284579,0,0,0,0.00494967988066732,0,0.00193358786804014,0,0,0,0,0,0,0,0,0,0.330230308712197,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157865002287493,0,0,0,0,0,0.0359065703514266,0,0.0815340252493678,0,0,0,0,0.0756410436996747,0,0,0,0.150526824679993,0,0,0,0,0,0,0,0,0,0,0.0135157702129062,0,-0.0803694878782135,0,0,0,0,0,0,0
X600578.SH,0,0,0,0.207991632502897,0,0.0348637908593106,0,0,0,0,0,0.0271473273869534,0,0.316831709301524,0,0,0.0660399163369546,0.118555122524186,0,0,0,0,0.105467662879919,0,0,0,0.0347352613908272,0.031607117016125,0,0.00281442541782605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189908171190184,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209164216245444,0,0,0,0,0,0,0,0,0.0419868127270323,0,0,0,0.100508300210089,0.0158361372543233,0,0.0918705098017752,0,0.0419747225203974,0,0,0,0,0,0.0972735928354496,0,0,-8.67361737988404e-19,0.0404111641442138,0,0,0,0,0.0985242441877415,0,0,-0.00743795275119596,-0.00168329791487275,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0259510140074402,0,0,0,0,0.029707121997395,0,0,0,0,0,0,0,0,0,0,0,0.12714108759262,0,0,0,0.040851501868778,0,0,0,0,0,0,0,0.484981962487182,0,0,0,0,0,0,0,0,-0.0207956269171047,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087100594505754,0,0,0,0,0,0.414725772872337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125408441103097,0,0.0165564215954852,0,0,0,0,0,0,2.71050543121376e-20,0,0,0.0196341965943853,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0.0466853426234582,0,0,0,0,0,0,0,0.0859321667094105,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0672282781312456,0,0,0,0,0.258255059952316,0.0556622794367516,0,0,0,0,0.023075501395303,0,0,0,0,0,0.0690632782525745,0,0,-0.00852849657016141,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0145711684687667,0,0,0,0,0,0,-0.0280285155161352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149316851605666,0,-0.0994588086920897,0,0,0,0,0,0,-0.221606908449022,0,0,0,0.103477641318709,0,0,0,0,0,0,0.0146390102419593,0,0.00409543815257798,-0.0427400626448187,0,0,0,0,0,0
Slope,0,0,0,0.0776371862284609,-0.540256200045659,0,0,0,0,-0.459335765939244,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.00593412561229102,0,0,0,0.544893762844214,0,0,-0.141167961944332,0,0,-0.337557761186277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275124297015404,-0.421923205410931,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.743184916539658,0,0,0,-0.505921737240862,0,0,0,0,0,0,0.605488198812814,0,0,0,0,0,-0.0124457872619554,0.186460150743897,0,0,0.0156615382379829,0,-0.0214575096027748,0,0,0,0,0,0,-1.09203892910282,0,-1.008855540191,0,0,0,0,0.659402681096317,0,0.150488510249583,0,0,-0.211657404188712,0,0,0,0
RealEstate_excess,0,0,-0.0199798732753984,-0.0979835089912992,0,0,0,0,0,0,0,0,0,0,0.260454690149098,0,-0.186879992649543,0,0,0,0.0895742638169342,0,0.0971525463763731,0,0,0,0,0,0,-0.0811743619349056,0,0.317122697260515,0,0,0.0842267492054329,0,0,0,0,0,0,0,-0.143917460415654,0,0,0,0,-0.178088604945052,0,0,-0.0428848023558499,0,0,0,0,0,0
MKreturn,0.0153315250979529,0,0,-0.065846744321839,0,0.0966141793356832,0,0,0,0,0,0,0,0,0,0.0207721649760009,0,0,0,0,0,0,0,0,0,0,0,0,0.160439987964065,0,0,0,0,0,0,-0.265682354473662,0.0648214059257656,0,0,0,0,0,0.0655026355931636,-0.0782921994353787,0,0,0.154672314251109,-0.287410307399011,0,-0.0278938568029605,-0.0194380557001315,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000234002430036288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017551295401646,0.000114000301762541,0,0,0,0.112997652678812,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000657480570733091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232779383209993,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00888565884760325,0,0,0,0,0.00202999735559481,-0.00260943725095845,0,0,0,0,0,0.00615878485626977,0,0,0,0,0,0,0,0,0,0.00236500696753465,-0.00277266186110344,-0.0109395638534007,0,-0.00563079981509671,0,0,0,0,-0.00885499433335782,0,0,0,0,0,0,0.0133366416919604,0.0137634555842399,0.00400168220262858,0,0,0,-0.0286694814750473,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.000128092404288237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00353347175741345,0,0,0,0,-0.000346621441025825,-0.0123803069670811,-0.0070979706306212,-6.31826378924279e-05,0,0,0,0,0,0
