,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601600.SH,X600886.SH,X601898.SH,X600660.SH,X601991.SH,X600362.SH,X600795.SH,X600688.SH,X600188.SH,X600352.SH,X600111.SH,X600027.SH,X600801.SH,X000723.SZ,X601992.SH,X600489.SH,X002271.SZ,X000786.SZ,X600176.SH,X000898.SZ,X600516.SH,X002460.SZ,X002466.SZ,X000709.SZ,X601158.SH,X600299.SH,X000883.SZ,X000629.SZ,X600426.SH,X600612.SH,X600219.SH,X000027.SZ,X600315.SH,X000630.SZ,X002353.SZ,X600583.SH,X000553.SZ,X601699.SH,X600578.SH,X000825.SZ,X600985.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600801.SH,0,0,0,0.867581061310899,0,0.175093201260137,0,0,0,0,0,0,0,0,0,0,0,0,0.156786886656611,0,0,0,0,0,0,0,0,0,0,0.0329183827481471,0.127767307092039,0,0,0,0.00732526794520439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151296851175773,0,-0.00800973679285934,-0.00258262830399108,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.015692751711606,0,0,0,0,0,0,0,0.22678203687924,0,0,0,0.209380315117212,0,0,0,0,0,0,-0.0402601717128776,0,0,0,0,0,-0.111643209099339,0,0,0,0,0,1.11500811149501,0.151326537864178,0,0,0,0.217199332050353,0,0,0,-0.045660998884206,0,0,0,0,0.0837616853363258,-0.0897202399585931,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.109329296286788,0,0,0,0,0,0,0,0,0,0.0817661444667186,0,0,0,0.0059369720844196,0,0,0.11827864535339,0,0,0,0,0.0618154514489524,0,0.12501534822845,0,0,0,0.136147071183309,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0156423744690093,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.693206390941463,0,0,0,0,0,0,0,0,0,0,0,0,0.00810343201008282,0,-0.11498620954316,0.0211249873574991,0,0,0,0,0,0,0,0,-0.107779125963426,0,0,0,0,-0.0290497123233936,0,0.130356984235511,-6.93889390390723e-18,0.177259891447179,0,0,0,0.255612221403279,0,-0.0101097846001842,0,0,0,0.100648639904221,0.0186586751291433,0.0199527620534562,-0.120349535441023,0,0,0,0,0
X002271.SZ,0,0,0,0.0974526908822725,0,0,0,0,0,0,0,0,0.00127453755667804,0,0,0,0,0,0,-0.0943189293005157,0,0.154159682042509,0,0,0.0443200597138198,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.135842341814206,0,0,0,0,0,0,0,0.210022659764375,0,0,0,0.440245386388925,-0.0162204568005647,0.100006918774604,0,0,0,0,0,0
X000786.SZ,0,0,0,0.116081447142622,0,0,0.0212288401770292,0,0,0,0.351306569604397,0,0,0,0,0,0,-0.00369890080186093,0,0,0,0.474943574658725,0.0892585858648605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0808211949413688,0,0,0,0,0,0,0,0,0,0,-0.0437664881116529,0.0410054089461704,0,0.225306855355327,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.0119598086237303,0,0,0,0,0.0377481751648117,0,0,0,0,0,0,0.0428308892141794,0.0149014185760291,0,0,0.0497402003000157,0,0,0.147473367622021,0.134685940836332,0,0,0.115644014271492,-0.0181283604181935,0,0,0,0.0154069612322644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143290610642502,0.00657634541624901,0,0,0,0.0509450719882886,0,0
X000898.SZ,0,0,0,0,0.116261109952332,0,0,0,0,0,0,0,0,0,0,0,0,0.128369468438449,0,0,0,0,0,0,0,0,0.0261453316374959,0,0,0.101917009214403,0.132424550185004,0,0,0,0.0311890055979521,0,0,0,0,0,0.0465350487346891,0,0,0,0,0,0,0,0,0.000678434541974653,0,0,0.0522620352397172,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.0353331116048146,0,0,0,0,0,0,0,0.0536777590624861,0,0,0.0178986225738292,0,0,0.101560449838749,0.0460984906523355,0,0,0.0687704183924823,0,0,0,0.302527571756278,0.142445517557709,0,0,0.0702719689496448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946364232803679,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0.044276154034268,0,-0.069000725561945,0,0,0,0,0,0,0,0,0,0,0,-0.0095213722776711,-0.015799743649954,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.135436386548103,0,0.655889059989714,0,0,0,0,0.0953474543436863,0,0,0,0,0,0,0,0,0.175530227338484,0,0,0,0,0,0.0055208274625728,-0.0114623068108109,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.107493788996823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0539025145572419,0,0.0909010379212979,-0.16958837819255,0.159248462991146,0,0,0.2591570691878,0.74256745994133,0,0,0,-0.13485416497291,0,0,0,0,0,0,0,0,0.121005400754317,0,0,0,0,0,0.0563050766560914,0,-0.0369353130398848,0.0184226286338597,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000194105831777813,0.0459101826911286,0,0,0,0,0.0757193872880644,0,0,0,0,0,0,0,0,0.0737122998587596,0,0,0,0,0,0,0,0,0.0741297599876679,0.0345187489787332,0,0,0,0.0589689842647358,0,0,0,0.06844901002489,0,0,0.0270369008875981,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0216587269555375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159990124565957,0,0,0,0,0.131743703212753,0.102989999962231,0,0,0.0517680553118403,0,0,0.00914163845661021,0,0,0,0,0,0.0566865990723502,0,0,0,0,0,0,0,0.13660417208757,0,0,0.0122785444907507,-0.0368118568800525,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933282384658204,0,0,0.0940355984104601,0.0259961100277717,0.146593653848101,0,0,0,0,0,0.0149211550114059,0.036534932592727,0,0,0,0,0,0,0,0.221789562244665,0,0,0,0,0.118207903317202,0,0,0,0,0.172512934344704,0,0,-0.00666575061453504,0.0319138904892453,0,0,0,0,0,0
X000883.SZ,0,0,0.185875871720457,0,0.0502363768824652,0,4.33680868994202e-19,0,0.264060429117251,0,-0.031461062029341,0,-0.0889671808382442,0,0,0,0,0,0,0,0,0,0.125222678920049,0.149364384060209,0,0,0.0285718826993869,0,0,0,0,0,0,0,0.040322122506148,0,-0.133568464923042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303983368815866,-0.0103083693830932,0,0,0,-0.0909392352634161,0,0
X000629.SZ,0,0,0,0.0020758812193156,0,0,0,0,0,0,0,0,0,0,0.17910193081974,0,0,0,0,0.179596435378612,0,0,0.052159207938733,0,0,0,0,0,0,0,0.143938597375012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21202920121751,0,0,0,0,0.271622371350195,-0.156904206052425,0.0146674501329975,-0.028859957932797,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,-0.0239385106606805,0,0,0.327717753928172,0,0,0,0,0,0,0,0,0,0,0,0,0.196807854715634,0,0,0.0909475128677293,0,0,0,0.151370662271131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496584992706577,0,0,0,0,0,0,0,0.0171637232639167,-0.00739118850307978,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.202919488752228,0,0,0,0,0,0,0,0.114650546386292,0,0,0,0,0,0,0,0,0,0.204919740883406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393633430725448,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110711609454591,0,0,0,0.00407557387789959,0.0840596311585895,0,0,0,0,0,0,0,0,0,0,0.0816188391813292,0,0.0228458382677481,0,0.0131980085896458,0,0,0,0.259062800876436,0,0,0,0.00164083407000802,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715374479491274,0,0,0,0,0.0144546661468355,0,0.154523012145541,0,0,0,0.108944293522079,0,0,0,0,0,0.00708662911165787,0,0,0,0,0,0,0,0,0.00914560974205961,0.0518237888369859,0,0,0,0,0.2134886147316,0,-0.000924039941502507,0.0167506240129563,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.489348723182388,0,-0.0338815544775817,0,0,0,0.0855256550736053,0,0,0,0,0,0,0,0,-0.203873165836846,0,0,0,0.06818924819389,0,-0.309179036625752,-0.271577640097268,0,0,0,0,0,0,0,0,0,0.0540828642138199,0,0,0,0,0,0,0.0479435161278973,0,0.134382806316247,0,0,0,0,0,-0.0301921758318042,0.0184914005998795,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.19310355833748,0,0,0.0274825221462759,0,0,0.0842453367096281,0,0,0,0,0,0,0,0.064057124397576,0,0.0995928845445164,0,0,0,0,0.0713964800393609,0,0.0275257320004813,0,0,0,0.0654271052290227,0,0,0,0,0,0,0,0,0,0,0,0,0.0672996067885136,0,0,0.00858463439516217,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,-0.162151689416038,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0599010552634004,0,0.0552524654399342,0,0,-0.115586060898951,0,0,0,0,0.118640513438058,0,-0.305857850879632,0.281512357249949,0,0,0,0.143749241144908,0,0,0.427764864670734,-0.229484353311232,0,0,0,-0.0689955705942724,0,0.049354888619884,0.00914901098205217,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103259513613339,0,0,-0.0422176215170144,0,0,0.0176080418261559,0,0.0606324876176664,0,0,0,0,0,0.0345357748654544,0,0,0,0.0401647479325065,0,0.0112262295684137,0.0819514317037142,0,0,0.15513368720363,0,0,0.101581721245939,0,0,0,0.254467887403612,0,0,0,0.00677529570084085,-0.000533217654871806,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-0.00631470620625698,0,0,0,0,0,0,0,0,0,0,0,0.0520215551471238,0,0,0,0.0165964200593736,0.0623225134391997,0,0,0.0885548699064395,0,0,0.141869718341366,0.157309009529225,0,0,0,0.0969001332096931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194827620689753,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,-0.0473047125215653,0,0,0,0,0,0.124934057555045,0,0,0,0,0,-0.160079867277183,0,0,0.124998722675972,0.138182618971734,0,0,0.117940439734657,0,0,0,0,0.309966599230477,0,0,0,0.00425459324574094,0,0,0,0,0,0,-0.143987059987939,0,0,0,0,0,0,0,0,0,-0.0111001576695878,0.0527431412853216,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,-0.191881543251665,0,0,0,0.151836909632137,0,0,0,0.022351033463104,0.12918005386065,0,0,0,0,-1.73472347597681e-18,0.0733002591299622,0,-0.221934684545649,0,0,0,0,0,0,0,0,0,0,0.0224759736192547,0,0.261910360602643,0,0,0,0.169776900090614,0,0,0,0,0,0,0.0112453674631171,0.00488059533158875,0,0,0,0.0130710358564026,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0.116872717010584,0,0,0,0,0,0,0.0324303487281848,0,0,0,0,0,0,0,0,0,0,0.0923331617007201,0,0.0267853115921299,0,0.30026453728634,0.0899247739136524,0,0,0,0,0,0.133299642253675,0,0,0.0799627791226891,0,0,0,0,0,0,0,0.00531183405564844,0.0137064623420315,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.1146624400897,0,0.283942479945516,0,0,0,0,0,0,0,0,0,0,0.274437436450623,0,0,0,0,0,0,0,0.020726641279662,0.189778102401339,0,0,0,0,0,0.070090298429671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288470384863405,0.00841328416536461,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.62903240037912,0,0,0,0,0,0,0.229669854124522,0,0,0,0,0,0,0,0.0338123456668708,0,0,0,0,0,0,0.286143524355153,0,-0.0502510144223477,0,0,0,0,0,0,0,0,0,0,-0.142785028179797,0,-0.0492485267038456,0,0,-0.0626308519942363,0,0,0,-0.079839848412899,0,0,0,-0.023678442034773,-0.0578157739194437,-0.120547651395277,0.127359704474356,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.316603245672322,0,0,0,0,0.703599142492175,0,0,0,0,0,0
TED,0,0,0,0.496526092561811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28346058849092,0,0,-0.397455091328451,0,0,0,0,0,0,0,0,-0.0398144913464237,0,0,0,0,0,0,0.0294218559422243,0,0,0,0,0,0,0,0,0,0,0,0,0.476211650202186,0,0,0,0,0.50733493234474,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514934045224665,0,0,0,0,0,0,0.00233848983821613,0,0,-0.0455866123887956,0,-0.0156813333441603,0,0,-0.0503739599285421,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0379097412306217,0,0.00829777647482657,0.0233931281739564,0,0,0,0.00636617807483333,0,0
MKreturn,0,0,0,0,0.0281021292719945,0,0,0,0,0,-0.0874466457554928,0,0,0,0,0,0,0,0.0134848908747224,0,0.218298335410451,-0.0939207344054369,0,0.174480649408362,0,0,0.196386885966406,0.034661657735488,0,0,0,-0.076914665509868,0,0,0.023119225349946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296251105202972,0,-0.0362219868005441,0.0335879180014238,0.0708118089353067,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00269636239264674,0,0,0,0.000770197260336036,0,0,0,0,0,0,0,0.00212997933909283,0,0,5.42101086242752e-20,0,0,0,0,0.000580193913532148,0,0,0,0,4.22723122222913e-05,0.0131825367567471,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.167862749303831,0,0,0,-0.0674908664963455,0.0475484290399697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139668890682275,0.0357063900408829,-0.172420339967187,0,0.00213446385292368,0,0,0,0.0722019126993591,0.106494118130427,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0179629576480327,0,0,0.00677403574069791,0,-0.00946564708565079,0,0,0,0,0,0,0,0,0,0.0016199141809877,0,-0.00486281884278105,0,0,0,0,-0.00143584117154172,0,0,0,0,0,0,0,0,0,0,0,-0.00579398480179134,0,-0.00381910510555262,0,0,0,0,0,0,0,0.0119773046814874,-0.00385193023197513,0,0,0,-0.0176144201558973,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.0268016329381302,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156220263662127,0,0.00769394458346224,0.00813194016520773,0,0,0.00485726448691892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00451332577070958,0,-0.0206296764564246,0,0,0,0,-0.0120805654470392,0.012834273632196,-0.0458940360312868,0,0,0,0.0470894892879044,0,0
