,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600019.SH,X600585.SH,X600795.SH,X601600.SH,X601898.SH,X601991.SH,X600688.SH,X600157.SH,X600362.SH,X600111.SH,X600886.SH,X600188.SH,X600027.SH,X000883.SZ,X600583.SH,X601158.SH,X600352.SH,X000027.SZ,X601992.SH,X600021.SH,X000539.SZ,X600309.SH,X000709.SZ,X000898.SZ,X000060.SZ,X600808.SH,X000792.SZ,X600098.SH,X000825.SZ,X600489.SH,X600307.SH,X000629.SZ,X600008.SH,X600547.SH,X600660.SH,X002470.SZ,X002353.SZ,X600578.SH,X600863.SH,X002075.SZ,X000831.SZ,X600219.SH,X600549.SH,X601918.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0.340012130899713,0,0.0675713324386273,0,0,0.326894813038198,0,0,0,0,0,0,0,0,0,0.101241254215015,0,0,0.0869610474303283,0,0.0700306533553964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125984411679875,0,0,0,0,0,0,0,0,0.00292665430660964,-0.00348239091584041,0,0,0,0,0,0
X600688.SH,0,0.199751963972277,0,0,0,0,0,0,0,0.0265858987297888,0,0,0,0,0,0,0,0,-0.0968196020867865,0,0,0,0,0,-0.0158586068448063,0,0,0,0,0.0836787795614561,0,0,0,0,0,0,0,0,0.208972718045282,0,0,0,0,0,0,0,0.183855804706524,0,0.348825705563661,0,0,-0.00967946981780152,0.0147919739627756,0,0,0,0,0,0
X600157.SH,0,0,0,-0.072042461013283,0,0,0,0,0.022391741898284,0,0,0,0,0,0,0,0,0.0894103985083494,0.0228295470847114,0.148350750252475,0,0,0.10973427139087,-0.133874161404058,0.00187920420732894,0,0,0,0,0,0,0,0,0,0,-0.0355647639248083,0,0,0,0,0,0,0,0.236224748519313,0,0.202911747253254,0,0,0,0,0.0792931057949767,3.46944695195361e-18,0.0243130738122015,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0504787322137315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107998508370482,0.0322004696445554,0,0,0.198656131670205,0,0,0,0,0,0,0,0,0.00189318476772363,0,0,0,0,0,0,0,0,0.00736616654463231,0.015045306291223,0,0,0,0,0,0
X600111.SH,0,0,0,0.0632230359719195,0,0,0,0,0,0,0,0,0.0691265880716119,0,0,0,0.148171143342504,0,0,0,0,0,0.168815952559712,0,0.00477613620744504,0.0169378524692316,0,0,0,0.0736975552503731,0,0,0,0.0300658540462255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265516050394453,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.225502201168534,0,0,0,0,0,0,0,0,0,0.0945332280605443,0,0,0,0.0569209437555683,0.0474203095041136,0.0730192185073641,0,0,0,0,0,0,0.0484615880937631,0,0,0,0,0,0,0,0,0,0.14590840019983,0,0,0,0.00790939196600009,0,0.0608692882611856,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.110486171404571,0,0,0,0,0.233321194843646,0,0,0,0,0,0,0,0.000528724987224796,0,0,0,0,0.0640720129242441,0,0.0965399562031147,0,0.111147446410681,0,0.224345635818541,0,0,0,0,0,0,0,0,0,0,0.04416969534665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.306666612519241,0,0,0.0919412242418856,0,0,0,0,0,0,0,0.120001540503246,0,0,0.0635442067038266,0.135443497241396,0,0,0,0,0.0539070373850392,0.042788476011563,0,0,0,0,0,0,0.0772834269421864,0,0,0,0,0,0,0,0,0,0,0.149208991651125,0,0,0,0,0,0,0,-0.00575521290948478,-0.0117557396919571,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.11355121576998,0,0.0581048116532859,0,0,0,0,0,0,0,0.132610597239805,0,0.00832498041342214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223892203744921,0,0,0,0,0,0,0,0,0,0,0,0,-0.047594797370574,0,0,0,0,0,0,0
X600583.SH,0,0,0,0.1713100568422,0,0,0,0.0176663030437072,0,0,0,0,0.100466932325693,0,0,0,0,0.0386882456725505,0,0,0,0,0,0,0,0,0,0,0,0.0694627932639786,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.288895404956682,0,0,0,0,0,0.226749742119307,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111090685316121,0,0,0.00827963811432015,0,0,0,0,0.0996829567431475,0,0,0,0,0,0,0,0.344647105609539,-0.028397164694468,0,0,0,0,0,0.131956869577197,-0.0429737642588251,0,0,0,0,0,0,0.0288987886268357,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176571996287839,0,0.032214274246081,0,0,0,0,0.188277836497313,0,0,0,0,0,0.157882417693944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138930452112174,0,0,-0.00973812753640083,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.309220177368875,0,0.0392311945195956,0,0.0333655330274741,0,0,0,0,0.0222249649133207,0,0.208394462282304,0,0,0,0,-1.73472347597681e-18,0,0,0.129171652093526,0,0,0,0,0,0,0,0,0,0,0,0,0.00777264360264662,0,-3.46944695195361e-18,0,0,0,0.0477700497784352,0,0,-0.0323600885720565,-0.0420296485881709,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.25921953354544,0,0,0,0,0,0,0,0,0,0,0.195122252268816,0,0,0,0,0,0,0.07441662416667,0,0.184339046203025,0,0,0.028749368550407,0,0,0.0852014475595676,0,0,0,0,0,0.0314573238069973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0.0782990830596528,0,0.143450280270995,0,0,0.206533663206341,0,0.0264929085121046,0,0,0,0,0,0,0,0.112759653495977,0,0,0,0,0.228758483618247,0,0,0,0,0,0,0,0,0,0,0,0.137223440868668,0,0,0.138040439705083,0,0.0646893387525331,0,0,0,0,0,0,0,0,0.016840376156437,0.0466093843272551,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.176443787821698,0,0,0,0,0,0,0,0,0.0451726394933599,0,0,0.0410529707787117,0.112948964620406,0.167834204630685,0,0,0,0,0.0882369426113678,0,0,0,0,0,0,0,0,0,0,0.108991177273994,0,0,0,0,0,0,0,0.107823306512862,0,0,-0.0351160571010266,-0.0466432242456257,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14654956173019,0,0,0.0982573812725567,0,0,0,0,0,0,0.0975619396027626,0,0,0,0,0,0,0.00461930331296136,0,0,0,0.158503893371026,0,0,0,0,0,0.0221479405484247,0,0,0.125751444400636,0,0,-0.00316082378012066,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.138056592552031,0,0,0,0,0,0,0.060307534072063,0,0,0,0,0,0,0.176930477653053,0,0,0,0,0,0,0,0,0.104000408665127,0,0.172893458171687,0,0,0,0,0,0.05527812416108,0,0,0,0,0,0.232853689276582,0,0,0,0,0,0,0,0,0.0107572628196681,0.00530450774955343,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.203189833224431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121385963549933,0,0.232247976529483,0,0,0,0.13425736063053,0,0,0,0,0,0,0,0,0.0806142406178676,0,0.02346630359685,0,0,0,0,0,0,-0.00449626224525954,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0824887908551505,0,0,0,0,0,0,0,0,0,0,0,0.157227612516444,0,0,0,0.0701737592243434,0,0.0778570120630796,0,0,0,0,0.185191428446912,0,0,0,0,0.235017178254779,0,0,0,0,0.0409774594230798,0.057610220433484,0,0,0,0,-0.0347186842177614,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.200855940837883,0,0,0.0224725523718813,0,0.107392998621537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116975279065566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296814264649442,0,0,0,0,0,0,0,0,0.0137515810867075,0.0105330974878623,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467737535765782,0,0,0.0257667597173675,0,0,0,0,0,0,0,0.136838181510258,0,0.0176841279703956,0,0,0,0.0864766280241937,0,0,0.128163639857744,0,0,0,0,0,0.0808549863421958,0,0.052692897125366,0,0,0,0,0,0,0.0161150834717429,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0.0531979138773819,0,0.0679264246402973,-0.0402859951285058,0,0.0350926195807758,0,0,0,0,0,0,0,0,0.0176429924380876,0,0,0,0,0,0,0.0428799543241629,0,0,0,0,0,0.0207623832204534,0,0,0,0,0.133940781511754,0,0,0,0.136134695193031,0,0,0,0,0.025496874251852,0.0250187143152666,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492213517952518,0.0444587784642822,0,0,0,0,0,0,0,0,0,0.151784782369254,0.0920158713342061,0.134233367444087,0,0,0,0,0,0,0,0,0,0,0,0,0.126506569979323,0,0.0580470038006643,0,0.0686210211652272,0,0,0.100743740202632,0,-0.000759430967529479,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395057991231242,0,0,0,0,0.0818146640197829,-4.33680868994202e-19,0,0,3.46944695195361e-18,0,0,0,0,0.564615288248964,0,0,0,0.117224808138105,0,0.0395207291336803,0,0,0,0,0,0,0,0.00906629781963746,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0285825176529621,0,0,0,0,0,0,0,0,0,0,0,0,-0.0477879050418281,0,0,0.324754379624663,0.0102118059180188,0.0700329020616061,0,0,0,0.113205954186215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112182419417104,0,-0.0175607245248401,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0.0853360785966395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673221745105752,0,0,0,0,0,0,0.348661998837556,0.155953853850506,0,0.0848250684430324,0,0,0.107375083243867,0,0.0101432941000036,0,0,0,0,0,0.123045777728995,0.0496433657713837,0.0563791447392408,0,0,0,0,-0.0663000129330344,0,0,0,0.031904527580191,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0.103365194137165,0.0133280753408961,0,0,0,0,0,0,0,0.150694134163788,0,0,0,0.00722470554416486,0.18104767615863,0,0,0,0.051683517849946,0,0,0,0,0,0,0,0,0,0,0.239062723803657,0,0,0,0.0466796339438729,0,0,0,0.0337377152206828,0,0,0,0.0106996931638566,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,-0.0436702224365715,-8.67361737988404e-19,0.00898963501519754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0886839914073539,0,0,0,0,0,0,0,0,0,0.852338811750686,0,0,0,0,0,0,0,0,0,0,0,0.1289763272968,0.0138623681566543,0,0,0,0.0101685974244551,0.0191420101277829,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0923836386456069,0,0,0,0.0989135465513311,0,0,0.142957902186857,0,0,0.131532191258448,0,0,0.264265302637045,0,0,0,0,0,0.18911119853971,0,0,0,0,0,0,0,0,0.0162801838716798,0,0.0200568831833598,0,0,0,0,0,0,0,0,0,-0.00796207484458635,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,-0.120182497738818,0,0,0,0,0,0,0,0,0,0.252653456544367,0,0,0.00315405471353781,0,0,0.103455544452944,0.0702223650236744,0.13926353845673,0,0,0.0341104740907197,0,0,0,0,0,0,0,0.0964641009027223,0,0,0,0,0,0,0.180036700291273,0,0,0,0,0,0,-2.71050543121376e-20,-0.000707880776598799,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0659497973892914,-0.0174942035777092,0,0,0,0,0,0,0.182118276709071,0,0.158687615230176,0,0,0,0,0,0,0,3.46944695195361e-18,0,-6.93889390390723e-18,0,0,0,0,0.155754919826592,0,0,0,0.0459836511760326,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0272211660497774,0.0291578645836573,0,-0.143109483099585,0,0,0,0
X600578.SH,0,0,0,0,0.107915592735072,0,0,0,0,0,0.0678676271789576,0,0,0,0,0.15045522942477,0,0.145166543209482,0,0,0,0,0,0,0.0723448107817834,0,0,0,0,0.0583502913790791,0.0756014402749928,0,0,0.0217169560720362,0,0,0.093075033244093,0.12937685158092,0,0,0,0,0,0.166744862150867,0,0,0,0,0,0,0,0.0210739953756724,0.0122441344006259,0,0,0,0,0,0
X600863.SH,0,0,0,0.0944861484400657,0,0,0,0.362366463207449,0,0,0,0,0.0447399711229503,0,0,0,0,0.194969220325804,0,0.1000889661653,0,0,0.0315682043297607,0,0,0.0872493652699494,0,0,0,0,0,0,0,0.0179092869928129,0,0,0.0246739562112326,0,0,0,0,0,0.0177227520434203,0,0.0457606555383515,0,0,0,0,0,0,0.00196784679733366,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.462925033713541,0,0,0,0,0.0119620944686369,0,0.243174445487706,-0.0281192357824075,0,0.0339263706479302,0,0,0.0746004920739847,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.170137062911775,0,0,0,0,0,0,0,0.270938664725521,0,0,-0.0298419435715287,0.0149286552344587,0,0,0,0,0,0
X000831.SZ,0,0,0,0.0915636437893577,0,0,0,0.0850048042505589,0.0530776904917923,0,0,0,0.0358110064962489,0,0.254514851723715,0,0,0,0,0,0,0,0.0745241882453678,0,0,0,0,0,0,0.113291359955931,0,0,0,0,0,0,0,0,0,0,-0.00368471037499371,0,0,0,0,0,0,0.224177024463864,0,0,0,0,-0.0158735596227758,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101529948374738,0,0,0,0.0519062406039235,0,0,0,0.0120618454343449,0,0,0,0,0.0889557204460366,0.0390887993655876,0,0,0,0.124399934183058,0,0,0,0,0,0,0,0,0.0776322462170545,0,0,0,0,0,0,0.0547374736131859,0,0.00484605467110957,0,0,0,0,0,0,0
X600549.SH,0,0,0,0.00849501004211111,0,0,0,0,0.115133747842968,0,0,0,0,0.292632551257606,0,0,0,0,0,0,0,0,0,0,0.0660696084825141,0,0,0,0,0.06257159990234,0,0,0,0,0,0,0,0,0,0,0,-0.019749385554494,0,0,0.132878795621055,0.222314545522961,0.0330939907832877,0,0,0,0,0,-0.00225124712120007,-0.0242664597389932,0.0476229631809581,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0.0333446514781718,0,0.0105652932528384,0.00148217344847664,0,0,0,0,0,0,1.73472347597681e-18,0,0.206623903749911,0.2833839857399,0,0,0,0,0.0501025825906033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105822478352031,0.0392885695580444,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.0153764218888989,0,0,0,0,0,0,0.0960216280179828,0,0,0.259121024637658,0,0,0.0705967768731978,0,0,0,0.0573844579698534,0,0,0,0,0.0977695472572763,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0405060190413302,0,0,0.0867748004924793,0,0.147662478809576,0,0,0,0,0,-0.00769478254994983,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.032524299482269,0,0,0,0,0,0,0,-0.0769989460017296,0.040940587149306,0,0,0,0,0,-0.0635024164189722,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189030307017471,0,0,0,0,0,0,0,0,0,0,0,0.0102457440758609,0,0,-0.00953237256461584,0,0,0,-0.0444419528626933,-0.034087286405087,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.0357408140833673,0,0.609899140710196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.30952022156365,0,0,1.23844383264448,0.775697079404901,0,0,0,1.59844682444092,0,0,0.190519950723205,0,0,0,-0.733547035765863,0,-0.792472880781302,0,0,0,0.537748405733045,0,-1.59461474412994,0,-1.03904720082544,0,0.505110311084746,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.55171541137317,0.164014754626636,0,0,0,0,0,-1.1260471609614,0,0,0,0,0,0,0,0.246336390221967,0,0,0,0,0.383973070267815,0,0,0,0,0,0,0,0,0,1.23480261660221,0,0,-0.69355609208188,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.14910247521394,0,0,0,0,0,0,0,0,0.0314128137899579,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.088771305542311,0,0,0,0,0,0,0,0,0,-0.260044413874166,0,-0.144584221568999,0,0.160922748043423,0,-0.00758276505019514,0,0,0,0,0,0.0582884611108795,0,-0.0787530079651045,0,0.0198126283287524,0,0,0.0170520657741808,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.0578277624484518,0,0,0,0.245161663861878,0,0,0,0.166936563566142,0,0,-0.0636705602134426,0,0,0,0,0,0,0,0,0,0,0,0,0.0752453407114964,0,0,0,0,-0.0857415117750837,0.160393954107036,0,0,0,0,0,0,-0.205276562315349,-0.12482231505421,0,0,0,0,0,0.0995596737577571,0,0,0,0.0166372335908287,0.0492720309088981,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.00119334011836813,0,0,-0.00299687690691193,0,0,1.0842021724855e-19,0,0,0,0,0,0.0101498899236174,-0.00260705256243873,0,0,-0.00937763150787873,0,0,0,0,0,0.00678636258717556,0,0,0.0080037738100403,-0.0032189209122577,0,0,0.00139651866335683,0,0,0,0,0,0,9.86092477068789e-05,0,0,0,0.00131173618283486,0,0,0.000557467031770993,0.00655592594375493,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.00153034584150976,0,0,0,0,-0.000598116510162444,0,0,-0.00778493930926217,0.0113864492350492,0,0,0,0,0,0,0,0.000840667284053513,0,0,0,0,0,0,0,0,0,0,0,0,-0.00473264067880024,-0.00725927860627477,0,0,0,0,0,-0.00744218553855893,0,0,0,-0.00608208781016856,0,0,0,0,0,0.00766191339684667,0,-0.00479989588685668,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.01169695024933,0,0,0,0,0,0,0,-0.00131102133626584,0,0,0,0,0,0,0,-0.00265931410165637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011019717040009,0,0,0,0,-0.00143231248525613,0,0,0,0,0,0,0.00953253654438802,-0.00853887424278013,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.20264657721284e-05,0,0,0.00353047113000117,0,0.00221585180236106,0,0,0,0.0011461654545919,0,0,0,0,0,0,0,-0.00336138050112189,-0.000242777708210766,0,-1.35525271560688e-20,-0.00418635378474715,-0.0018056355951872,0,0,0.00424829276585001,0,0,0,0,0,0,0,0,0,0,-0.000954439484379168,-0.00114020604463194,0,0,0,0,0,0
