,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X601600.SH,X600188.SH,X601898.SH,X002466.SZ,X600660.SH,X600362.SH,X600688.SH,X300072.SZ,X600795.SH,X601992.SH,X002460.SZ,X600516.SH,X000898.SZ,X601991.SH,X600547.SH,X600111.SH,X600886.SH,X600176.SH,X000786.SZ,X000709.SZ,X600352.SH,X000825.SZ,X601699.SH,X000792.SZ,X000553.SZ,X600027.SH,X002271.SZ,X000830.SZ,X600299.SH,X000408.SZ,X600808.SH,X002110.SZ,X600219.SH,X000932.SZ,X601158.SH,X000959.SZ,X600489.SH,X000883.SZ,X600426.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000932.SZ,0,0,0,0,0.0734903412176141,0,0,0,0,0.0831696183562868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172143951891773,0,0,0,0,0,0,-0.131589107274192,0,0,0.589621230123914,0.259449984062499,0,0,0,0,0,0,0,0,0,0,0.00494994678086546,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0443362951020003,0,0,0,0,0.00640806555287366,0,0.103703660640957,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0583016060616285,0.01371621549266,0.0202185919495553,0,0,0,0,0,0,0.0017334913280364,0,0,0,0,0,0,0,0,0,0.0205792474871126,-0.0211296359868181,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.169480970231056,0.0926906708406518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255001085632416,-1.73472347597681e-18,0.0455223002851983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110448234268914,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117739536334805,0,0,0,0.0854110580779833,0,0.0218895102120336,0,0,0.413154370163396,0,0,0,0,0,0,0,-0.0408848184382828,0.0284092607811232,0.127133239784648,0,0,0.00405875709274011,0,0,0,0.0132018224947809,0,0,0,0,0,0,-0.0377143664423953,0,0,-0.00622256450077871,-2.16840434497101e-19,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.0921599413695105,0,0,0,0,0,0,0,0.0714198451904736,0.03109501492558,0.00183842993083896,0,0,0,0,0,0,0,0,0.0193347549347551,0,0,0,0,0,0,0,0,0,0,0.0603014203015489,0,-1.0842021724855e-19,0,0.149040285817699,0,0,0,0,0,-0.00887451144035734,0.0156051241070766,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319040889958592,0,0,0.0369902742137583,0.0413109028960148,0,0,0,0.205073071926707,0,-6.93889390390723e-18,0,0,0.186949782085377,0,0,0,0,0,0.0816847661153203,0.1022977709124,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136139244386959,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0136889514994307,0,0.144544525009374,0,0.0310190100656829,0,0.0210202783234702,0,0.0309095042803265,0,0,0,0,0,0,0,0,0,0.0132820245637888,0.0658370322061544,0.0713093651947241,0.0189331136257676,0,0,0.0286529787499631,-0.00763038824975383,0,0,0,0,0,0,0,0,0,0,0,0,-0.00678244624820049,0,0,0,0,0,0,0
Change_TY3M,0,-0.24034976890993,-0.0513649464738991,0,0,0,0,0,0,0,-0.0802457135223722,0,0,0,0,0,0,0,0,-0.0552187092300444,0,0,0,0,0,0,0.00118143940571847,0,0,0,0,0,0,0,0,0.0455630176988832,-0.0751110095140125,-0.212700941249279,0,0,0,0,0,0,0,0,0,0,0,-0.0281927815584808,-4.33680868994202e-19,-0.138079030574162,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.719062223662356,-0.0286123662010965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.42787227097039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33949773530498,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.525722981706592,0,0,0,0,0,0,0,0,0,0,0,-0.859233400946286,0,0,0,0,0,0,0,-0.444839037304752,0,0,0.288080763470489,0,0,0,-0.144382684411246,-0.0830524986394711,0,0,0,0,0,0,0,0,0,0.836414441659053,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0800777956335521,0,0,0,0,0,0,0,0,0,0,0,0.017935746684425,0,0.0470108136591627,0,0,0,0,0,0,0,0,0.0786474382153471,0,0,0,-0.102894501573317,0.0430736527473173,-0.109107033131621,0,0,0,0,0,0,0.0397910852304689,0,0,0,0,0,0,0,0,0,-0.00951451627837147,0,0,0,0,0,0,0
MKreturn,0,0.0857617502716673,0,0,0,0,0,0,0,0,0,-0.120185293020108,-0.207278810949725,0.0102340149413061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040275332494923,-0.0744816020236524,0,0,0,0.0597898244350937,0,0,0,-0.00419986844112717,-0.123241346269965,0,0,0,0,0,0,0,0,-0.0308020227406708,0.0191484995506022,0,0,0,0,0,0
MKvol,0,0,0,0.00108751220251971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000897550885035513,0,0,0,0,0,0,0,0,0.000187308268852407,-0.000512579290516151,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00243235376668731,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0571507053807521,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.0561454721432357,0.00439568350669533,0,0,-0.0342299802540103,0,0.015338382203654,0,0,0,0,0,0,0,-0.0142016889653174,0.0129329937372238,0,0.033431159881871,0,0,0,0,0,0,-0.00244366987192078,0,0,-0.00582748314411096,-0.00268582578369005,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00206072582642116,0,0,0,0.00829985373102006,0,0,0.000626156089229001,0,0,0,0,0,0,0,0,0,0,0.00171543398484992,0,0,0,0.0233041114788966,0,-0.00629216439562056,0,0,-1.35525271560688e-20,0,0,0,-0.00394924120498212,0,0,0,-0.00651792853249496,0,0,0,0,0.00937010375129991,0,0,0,0,-0.0171385483752106,0.0326315302484943,0,0,0,0,0,0
CarbonVol_Hubei,-0.0227329252872172,0,0,0,0,0,0,0,-0.131446502057576,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000523022915776961,0,-0.00251897688165889,0,0.0018919700574395,0,0.00795365862395467,0,0.0017837034704254,0,-0.014707733287459,0,0,0,0,0,0,0,0,-0.00936411485695986,0,0,0,0,0,0,0,-0.0143039753784337,0,0,0,0,0,0,0
