,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X600795.SH,X601600.SH,X600886.SH,X600188.SH,X600010.SH,X600111.SH,X600362.SH,X600027.SH,X600309.SH,X601992.SH,X600688.SH,X600583.SH,X000898.SZ,X601158.SH,X600352.SH,X000709.SZ,X000792.SZ,X600489.SH,X000883.SZ,X600547.SH,X002353.SZ,X000539.SZ,X000831.SZ,X000630.SZ,X000629.SZ,X000027.SZ,X000825.SZ,X600808.SH,X600549.SH,X600578.SH,X601699.SH,X000983.SZ,X600008.SH,X600660.SH,X600315.SH,X600307.SH,X600863.SH,X000937.SZ,X600348.SH,X600098.SH,X002470.SZ,X601168.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0.22581344903352,0.17639842994752,0,0,0,0,0,0,0,0,0,0,0,0.0540611186036447,0,0,0,0,0,0,0,0.157933119804545,0,0.0846428878234622,-0.0476277257443629,-0.114219288992934,0,0.120440678493048,0.117982515558624,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141645647579677,0,0,0,0,0,0,-0.018761049906666,0.00990585160465134,0,0,0,0,0,0
X600188.SH,0.13992832535435,0.0863672255248562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806753867631069,0,0,0,0,0.196736204099757,0.257782092242647,0.166123477226802,0,0,0,0,0.04039214556279,0,0,0,0,0,-0.0433674655860403,-0.00187163219113861,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.010252614804655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200436023521957,0,0,0.208360245852407,0.144293412618376,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0238593754884594,0,0,0,0,0,0,0,0,0,0.00507797693286889,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.021562733734799,0.0841604668641569,0,0,0,0,0.0809627761200164,0,0,0,0,0,0,0,0.0206535927195113,0,0,0,0,0,0,0.0561707984386538,0.00642923604125715,0,0,0.308938822972166,0,0,0,0,0,0.00413128057817115,0,0,0,0,0,0.0363071240488273,0,0,-0.00714671243028566,-0.00883152851986603,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.137482467859565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13587002654456,0,0,0,0.0605334825440597,0,0,0.200430531555033,0,0,0,0,0,0,0,0,0,0,0.0605223065648835,0,0,-0.00798792372990297,0,0,0,0,0,0
X600027.SH,0,0,0,0.301234301322449,0,0,0.0834604727844821,0.0483374270164945,0.132214637353668,0.162100553482637,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0934947621115615,0.0937083629422766,0,0,0,0,0,0,0,0,0,0.0290755911010674,0,0.00731890485418276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00794998013949712,-0.0261258185416421,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0.0996918274546778,0,0,0.172870528101291,-0.00658587267460761,0,0,-6.93889390390723e-18,0,0,0,0.0487657073423183,0,0,0.0482391414940853,0,0,0,0,0,0.201722144768993,0,0,0,0,0,0,-0.0282515000618002,0,0.03052324556109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0647090121306799,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219665442371698,0,0,0,0,0.0214624786561474,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.366780500242727,0,0,0,0,0,0.340292464950204,0.077953067667121,0,0,-0.0150179749718768,0,0.0484539132903476,0,0,0,0,0
X600688.SH,0,0.111253276879933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111321119663897,0,0,0,0,0,0,0,0,0.0505443351872279,0,0,0,0,0.0504019342867019,0.0537461536671258,0.136907238324438,0,0,0,0,0,0,0,0,0,0.0368804856564745,0,0,0,0,0,0.0377122175870671,0,-0.0729940943364201,-0.0256784103642095,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865946590612892,0,0,0,0,0,0,0,0,0,0,0.00456659653661518,0,0,0,0,0,0,0,0,0.028375608229765,0.0439335254166885,0,0.0983265216144385,0,0.020101390885594,0.0567254492851166,0,0,0,0,0.228857283251285,0.0745753488387184,0,0,0,0,0,-0.00979300956607043,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.215675322953152,0,0,0,0.18196625931301,0,0,0.0835600208210282,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.200191967823619,0,0,0,0,0,0,0,0,0,0,0.11783286748652,0,0,0,0,0,0,0,0,0.014017499595965,0,0,0,0,0,0,0,0.0574608218805642,0.0106076181216094,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0109332985210808,0,0,0.161347622871003,0.0175655827161883,0,0,0.192694216880416,0.0151379099862524,0,0,0.115600145014527,0.0163277861578706,0,0,0,0,0,0,0,0.005357475290919,0,0,0,0,0,0.0139610674742032,0,0.0100315092024284,0,0,0,0,0,0,0.0480563151222013,0,0,0,0,0,0,0,0,-0.0413472244129376,0,0,0,0,0,0
X600352.SH,0,0,0,0,-0.133901759913436,0,0,0,0,0,0,0.0604317185595066,0,0.210463657749543,0,0.0340866764256729,0,0,0,0,0,0,0,0,0,0,0,0,0.125278253636132,0,0.25496647326558,0,0,0,0,0,0,0,0,0,0,0.211044616717407,0,0,0,0,0,0,0,0,0,0.0417084900431091,-0.00220722495331428,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.138298303149207,0,0,0,0,0,0.0598940467684628,0,0,0,0,0,0,0,0,0.426018966629016,0.0208744361777775,0,0,0,0,0,0,0,0.100931663651867,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114270383324954,0,0,0,0,0,0,0,0,-0.00196494327784888,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0810933178624138,0,0,0,0,0,0,0,4.33680868994202e-19,0.131480964807654,0,-0.0252048785943612,0,0,0.0823885024960819,0.16225776635684,0.0513780422742177,0,0,0,0,0,0,0.0393191360936854,0.0570397564929011,0,0,0,0,0,0,0,0.008035994986963,-0.00292936737691139,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.104906313052091,0,0,0.144472522558757,0.222604398155424,-0.0680303196134867,0,0,0.289546174127993,0,0,0,0,0,-0.00914030894966511,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203684350452756,0.0696789389507129,0,0,-0.0386908707671985,0.000236272780103988,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.174189018172718,-0.288510332137279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123554141969123,0.187684078896694,-0.0603763828197446,0,0.183960005426993,0,0,0.0730858147688323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.030368776019389,0,0.310948383040018,0,0,0,0,0,0,0,0,-0.0534352106146306,0,0.019060899943586,0,0.0193781639108458,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248933880464716,0,-0.0104589332241169,0,0.0564827924227987,0,0,0,0.143861727521619,0,-0.0206515873959776,0.082500824762422,0,0,0,0,0,0,-0.0197910354978516,-0.0152382765069406,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-0.098347956731725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527143288207383,0.0575461117374399,0.191074089038325,0,0.226539062515642,0,0,-0.0269981300069163,0,0,0,0,0,0,0,0,0,0,0,0,0.192742796610433,0,0,0,0,0,0,0.0279419063208273,0.0780440368522703,0,0,-0.0351310217800651,-0.00641372996577578,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135400931758365,0,0,0,0,0,0,0,0,0,0.0937651601653335,0,0.0152080670059788,0,0,0,0,0,0,0,0,0,0,0,0.0857854517330501,0,0,0,0,-0.0650543170037937,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.0945056281089727,0,0,0.175243227390683,0,0.0622325321126888,0,-6.93889390390723e-18,0,0.0636584966839605,0,0,0,0,0,0,0.0357413268295399,0,0,0,0,0,0,0,0,0.160423601579936,0,0,0,0.0248772972530062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107029097955007,-0.00702999454604272,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0389203326409406,0,0,0,0,0.0432056124676716,0,0,0.178622941327618,0,0,0,0.161800355813278,0.100579015317056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105835127302043,0.177646298089265,0.124454772163739,0,0,0,-0.0930330134561148,0,0,0,0,0,0,0,0,0.0117143858751979,0.135849207992903,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.178516173628908,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.00616853914130489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393945469152526,0,0,0,0.335916429894139,0,0,0,0,0,0,0,0,0,0.0168996620912619,0,0,0,0.0260401728468132,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0289870885410535,0,0,0,0,0,0.125952932299052,0.329946907384296,0,0,0.105844159563243,0,0,0.0561365717137829,0,0,0,0.119406796466452,0,0,0,0,0,0.0552524319530136,0,0,0.154512228109038,0,0,0,0,0,0,0,0,0,0,0.0336601594975617,0,0,0.00600633990395195,-0.014663899016222,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.134341413624538,0,0,-0.0774579179593749,0,0,0,0,0.273162154056694,0,0,0,0,0,0,0,0.263823580582606,0,0,0,0.181202288959413,0.0585711774600481,0,0.0512224486244444,0,0,0,0,0.0726353922089725,0,0,0,0,0,0,0,0,0,0,0.032768198803573,1.0842021724855e-19,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684267024956685,0,0,0,0,0,0,-0.051217292437275,0,0.225014200882607,0.0110097476167671,0,0,0,0,0,0,0,0,0.0301337823073802,0.370019926598543,0,0,0.324176242132635,0,0,0,0,-0.115718797337486,0.262847805558868,0,0,0,-0.12498525276287,0,0,0,0.0940983209375015,0.00432419118417901,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0577803626335396,0.182580270506188,0,0,0,0.0792353510409782,0,0,0,0.0403338707018143,0,0,0,0,0,0,0.0717831207630142,0,0,0,0,0,0.0199271253599092,0.0324839804505459,0,0,0,0,0.0332831217792182,0,0,0,0,0,0.074456770014367,0.0338620684583235,0,0,0,0,-0.00446065020318914,0,0,0,0,0,0
X600578.SH,0,0,0,0.165152911760252,0,0,0.0495338048940656,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485693129317568,0,0,0.0541961782000734,0,0,0,0,0,0,0,0.0704087438486795,0,0.118806468169843,0.0288740515375258,0.127574791244124,0,0,0,0,0.128085607881339,0,0,0,0,0,0,0.0448959411002941,0,0,0,0,-0.0415274088318911,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0.145209447304317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050518139959623,0.0333121955775925,0,0,0,0.0509158790506648,0,0.209186994065777,0,0,0,0,0,0.219833444876414,0,0.0543613565274026,0,0.0439174078278175,0,-0.0222354014874286,-0.00230054755136652,0,0,0,0,0,0
X000983.SZ,0,0,0.173339618147636,0,0,0,0.142985075176164,0,0,0,0,0.0901292877251321,0.0610470834160345,0,0,0,0,0.114775090797283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307687503838748,0,0.0017201026107981,0.208826281059309,0,0,0,0,0,0,0.0129895536011082,0,0,0,0,0,-0.0155854833462728,-0.0116718130540336,0,0,0,0,0,0
X600008.SH,0,0,0.098494440081776,0,0,0,0,0,0,0,0,0.152132894988704,0,0,0,0,0,0.0124023518136661,0,0,0,0.294292113555144,0,0,0,-0.117009434679967,0,0,0.168558282303556,0,0,0,0,0.0766507840865986,0,0,0,0.137470101340221,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0338492102789507,-0.00234738235123411,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.016934986278099,0,0,-0.126642468157206,0,0,0.0990503127178831,0.0119615433679125,0,0,0,0,0.119316572702984,0.184880763932662,0,0,0,0,0,0.0977587829751342,0,0.104863514937683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182310709675297,-0.106657845025621,0,0,0,0,0,0,0,-0.0232882839580942,-0.00847135173886168,0,0,0,0,0,0
X600315.SH,-0.0125771595925549,0,0,0,0,0,0,0,0,0,0,0,0.14487085884677,0,0,0,0,0,0,0,0,0,0,0,0.192037165141369,0,0,0.122243241756616,0,0,0,0,0,-0.0608534360362162,-0.196468984045758,-0.193786405711305,0,0,0,0,0.217300519724868,0.197589662849502,0,0,0,0,0,0,0,0,0,0,0.0136700580357054,0,0,0,0,0,0
X600307.SH,-0.106220967352791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785833577942115,0,0,0,0.362684425196855,0,0,0.325018376582215,0,0,0,0,0,0,-0.0325325059434253,0,0,0,0.123836011438908,0,0,0,0,0,-0.0320955288415859,0,0,0,0,0,0,0,0,0,0,0.0193008905769573,0.0227303579362551,3.46944695195361e-18,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.294882219801562,0,0,0.201602766001502,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279865336790321,0,0,0,-0.0496556294065158,0,0,0,0,0.0202442801765772,0.00853456926898448,0,0,0.285609834288107,0,0,0,0,0,0,0,0,0,0,0,0.21231536521699,0,0,-0.0108731424098037,0,0,0,0,0,0
X000937.SZ,0,0.0844961967139026,0,0.025230123658068,0,0.128974501247113,0,0,0,0,0,0.0202946744925214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890414772560381,0,0.00708512951903128,0,0,0.0287480361035497,0,0.346172819914077,0.170670227368245,0,0,0,0,0,0,0,0,0,0.110143771866913,0,0,0.00445406508350789,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0.0327627016826191,0,0,0,0,0.113902027086334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206962173337039,0,0,0,0,0,0,0,0,0,0,0,0,0.07472636991394,0.305208837132212,0,0,0,0.0293456490458498,0.113251085727766,0,0,0,0,0,0,0.00554938133538647,-0.0116568123173319,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,-0.0529439506816891,0,0,0,0.0620291380537306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262235354621296,0,0,0,0,0.181216884659377,0.0930547136102503,0,0,0,0,0,0.0582502975132266,0,0,0,0,0,0,0,0,0,0,0.0162947373992693,-0.0343665323637521,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171927598338046,0,0.153265039676349,0,0,0,0,0,0.0640039056942598,0,0,0.0749007393221357,0,0,0,0,0,0.142850634036213,0.0483707162822593,0,0,0,0,0,0,0,0,0,0,0,0.0495020330521743,0,0,0,0,-0.0173146851012316,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0.109004031592704,0,0,0,0,0.201197381240431,0,0,0.0689410717676941,0,0.053806884686079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824599484630321,0.0287475176304557,0,0,0,0.0506010369516056,0,0,0,0,0,0,0,0,0,0,0,-0.00796458069476616,-0.00116220778205204,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.00567557397262452,0,-2.16840434497101e-19,0,0,0.0542778926685134,0,0,0,0,0,0,0,0,0.025324927992301,-0.00970451177448125,-0.06342607125956,0,0,0,-0.192383360460831,0,0,0.126986307059929,0,0,0.0657044994388682,0,0,-2.16840434497101e-19,0,-0.0126426147393784,0,0,0,0,0,0,-0.0365501444955286,0.0511516087714459,0,0,0,0,0,0,0.0235561934306587,0.00967250817616099,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.134824039094308,-0.186509014812565,0,0,0,0,0,0,-0.857599533134347,0,0,0,0,0,0,0.711598699630248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802047631833168,0,-0.0416970750669383,0,0,0,0,0,-0.105845060090444,0,0,0,-0.1912519255052,0,0.0451004111718287,0,1.65820828652884,0,0
TED,0,0,0,-1.47408481429934,0,0,0,0,0,0,0,1.09437447705473,0,0,-0.517202282789205,0,0,0,0,0,0,0,0.00162775759739579,0,-0.324075054758748,0,0,0,0,-0.134900718544879,0,0,0,0,-0.451919247912908,0.449700121667552,0,0,0,0,0,-0.27249205939907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583261192810431,0,0
RealEstate_excess,0,0.0927061326399453,0,0,0,0,0,0,0,0,0,-0.00605869426068156,0,0,0,-0.295897673002524,0,0,0,0,0,0,0,0,0,0.201617871988615,0,0,0,0,0,0,0,0,0,0.120743977420283,-0.309020281548527,0.0789679868839178,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277795128940639,-0.0287641992414268,0,0,0,0,0,0
MKreturn,0,0.102521968267845,0,0,0,0,0,0,0,0,0,0.182089187974707,-0.0889541274013232,0,0,0,0,0,0,0,0,-0.0754352941042752,0,0,0,0,0,0,-0.0934191035177145,-0.170472217584225,0,0,0.0240555412425494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221768009574698,0.0103291761035806,-0.00867703091689191,-0.23650680948188,0,0,0,0,0
MKvol,0,0,0,0.00442923131594813,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,-6.45377012193867e-05,0,0,0,0,0,0,0,0,-0.000966035763119776,0.00276187729830574,0,0,0,0,0,0.00587151277294665,-0.00564437374208039,0,0,0,0,0,0,0,-0.00161109924088734,0,-0.000384592773563857,0.00936028142417723,0,0,0,-0.0236663105426188,0,-0.0426730655087846
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590763496624919,-0.0149731616423541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00136060678104856,0,0,0,0,0,0,0,0,-0.0434466261627308,0,0,0,0,0,0,0,0.104729232786316,0.0366518476126085,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.0041425151684343,0,-6.39115261882848e-05,0,0,0,0,0,0,0,0,0,0,-0.000125296153974411,0,0,0.0017407450230657,0,0,0,0,0,0,0.00158151827538535,0,0,-0.00515527706036197,0,0,0,0,0,0,0,0,-0.00889244844310211,0,0,0,0,0,-0.00101500559515338,0.00603659862478516,0,0,0,-0.0304803182163552,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118856712668381,0,0,0,0,0,0
