,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600886.SH,X601600.SH,X600585.SH,X600547.SH,X600660.SH,X600795.SH,X000792.SZ,X600362.SH,X000708.SZ,X600489.SH,X600027.SH,X600111.SH,X600803.SH,X600010.SH,X601699.SH,X002460.SZ,X000983.SZ,X600160.SH,X600426.SH,X601991.SH,X000301.SZ,X000786.SZ,X002466.SZ,X000933.SZ,X002128.SZ,X000807.SZ,X600985.SH,X000630.SZ,X600176.SH,X000877.SZ,X600219.SH,X601168.SH,X000408.SZ,X000883.SZ,X600348.SH,X600096.SH,X002353.SZ,X002271.SZ,X000027.SZ,X600995.SH,X600612.SH,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,-0.219078591522105,0,0,0,0.151690780414778,0,0,0,0,0,0,0,0,0,0.052541616132788,0,0,-0.0147410629028315,0.0403745334337448,0,0.118191657107657,0,0,0,0,0,0.147327580284919,0,0.0137923583751801,0,0,0.213040800393684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0538468440675566,-0.0265608706686872,-0.0195946382093202,0,0,0,0,0
X000027.SZ,0.059465221359352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00900494992947134,0,0,0,0,0.127151454730852,0,0,0.0734699016562017,0,0.0340890038598719,0,0,0,0,0.142057407466908,0,0,0.0365705465759051,0,0,0,0,0,0,0,0.0710000254321753,0,0,0,0,0,0,0,0.00851917249197085,0,0,0,0,-0.00669059809591721,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0.0103358312380122,0,0,0,0,0.030043575394184,0,0.0226943516502042,0,0,0,0,0,0,0.098477828120961,0,0,0,0.082035885903912,0,0,0,0,0,0,0,0.109991793332191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000828104888911802,0,0
X600612.SH,0,0,0,0,0,0.359010610482153,0,0,0,0.00111264783196644,0,-0.0914239743676868,0,0,0,0,0,0,0.155475421948627,0,0,-0.0118275236556898,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.224430615600664,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.194560526721356,0,0.146120572474988,0,0,0,0,0,0,0,0,0,0,0.017635740687808,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155664696941838,0,0.0239886228039389,0.078862984180625,0,0,0.225308010531742,0,0,0,0,0,0,0,0,0.327450115165347,-0.195691477180165,0,0,0,0,0.156650527903361,0,0,0,0,0,0,0,0,0.0613724605107245,-0.328175787761916,0,0,-0.0192538931384319,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0645807647610009,0,0,-0.114167229768432,0,-0.190021810588804,0,-0.116736065061841,0.062450496689322,0,0,0,0,0,0,0,0,0,-0.101500630186859,0.00037311039069406,0,0,0,0,0,0.153033970791151,0,0,0,0,0.19135702063725,0,0,-0.270960149040891,0,0.0868954468373585,0,0,0,0,0.169877476936837,0,-0.166696021304515,0,0.300983867591363,0,0,-0.0637870169721901,0,0
Slope,0,0,0,0,0,0.368238315148782,0,0,0,0,0.428398930542001,0,0,0.284481093613913,0,0,0,0,0.0803908410274335,0,0,0,0,0,-0.2756410184301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769095831542845,0.247254178286414,0,0,0.149117921311607,-0.0918103729962106,-0.0737561303586277,0,-0.0683774067855163,0,0,0,-0.776059981743801,0,0
TED,0,0,0,0.145889951548831,-0.0886939995014589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00384141421468411,0,0,0,0,0,0,-0.0893777491795902,0,0,0,-0.0987785978454158,0,-0.0870299533455288,0,0,-0.180428821088015,0,0.0631290831733013,-0.114874190952161,0.428058688438425,0,-0.064186104699652,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.00659452437781807,-0.065661948392047,0,0,0,0,0,0,0,0,-0.0679299585606478,0,-0.0780293096069463,0,-0.0135427186981895,0,0,0,0,0,0,0,0,-0.165592207147216,-0.0858113585625818,0,0,0.0797282113563139,0,0,0,0.129674202846538,0,0,0,-0.121481535734667,0,0,-0.0215083544698512,0,0,0.00782831319806742,0,-0.0242105273230013,0,0,0,-0.038866099355183,0,0
MKreturn,0,0,0,0.0263056952977678,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.177132477011113,0,0.0527715895983176,0,0,0,0,0,0,0.0241933364899944,0,-0.049719258823508,0,0,0,0,0.0457895794564239,0,0,0,-0.028729453279649,0,0,0,0,0,0,0,0,0.0564961800160017,0,0,-0.116569702852977,0,-0.00268104455639199,0,-0.0131979863987942,0,0.0101379543221217,0,0.120866902606288,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.000418150152603899,0,0,0,0,0,0,0,0,-0.000943167591499806,0,0,0.000231879096288459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108658100481116,0,0,0,0,0,0,0,0,0,0,-0.00288393445515148,0.0060615308443192,0,0,0,0.031523877296485,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.429070277424499,0.493943834764237,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00706007030278067,0,0,0,0,0,0,0,0,0,0.00122348518359987,0,0,0,0,0,0,0,0,0,0,-0.00461515985678572,0,0,0,0,0.0067768751283107,0,-0.00198996987981096,0,0,0,0,0,0,0,0,0,0.00323805686230743,0,0,0,0,-0.0114509533262306,0.000976163406888245,0,0.00798650910004811,-0.0020350255304814,0.0139743648510616,0,0,-0.0223871143988423,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00605809255383113,0,0,0,-0.00201947769514526,0,-0.000542987783155977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00638994616475771,0.00360941561359442,0,0,0,0,0,0,0,0,-0.00765206477493066,0,0.00161464719149133,0,0,0.00325965755700143,0,0,-0.0243572416333853,0.032113757816371,0,0,0,0.109175725246394,0,0
