,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X600188.SH,X601898.SH,X002466.SZ,X601600.SH,X600688.SH,X600660.SH,X601991.SH,X600362.SH,X600795.SH,X600516.SH,X002460.SZ,X600547.SH,X600886.SH,X300072.SZ,X600111.SH,X000898.SZ,X601992.SH,X600176.SH,X000786.SZ,X600352.SH,X000553.SZ,X600027.SH,X600299.SH,X000792.SZ,X000709.SZ,X000825.SZ,X601699.SH,X002271.SZ,X600426.SH,X000408.SZ,X601158.SH,X000830.SZ,X600489.SH,X600583.SH,X600339.SH,X600219.SH,X600808.SH,X000883.SZ,X600157.SH,X600315.SH,X002470.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0.0656094514696555,0,0,0,0,0,0,0,0,-0.0250761128468124,0.299391967943152,0.372813240215821,0,-0.0627237247332172,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.400580904556204,0,0,0,-0.144405276917971,0,-0.0940236827984452,0,0,0,0,0,0,-0.696038123952946,0,0.180363815011471,0.114540298212502,0,0,0,0,0,0
X600688.SH,0,0.361694163351268,0,0,0,0,0,0,0,0,0,0,0,0,0.0317514219975049,0,-0.00646248425465948,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0401113869437518,0,-0.0183899314865028,0,0,0,0,0,0,0,0.0582235090741465,0,0.0111590232101909,0,0,0,0,0,0.00939043644162478,0.0241515346981001,0,0.0369264980111947,0.0119092634777801,0,0.198263023250513,0,0,0,0
X600660.SH,0,-0.147164340304786,0,0,0,-0.0288475427285974,0,-0.121114511865915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249751563796353,0,0,0,0,-0.096780972815343,0,0,0,0,0,0,0,0,0,0,0.355022406093841,0,0,0,0,-0.0479542999522381,0,-0.0727841689472765,0,0.0232911841768767,0.0124267476738345,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.00244857706421533,0,0,0,0,0,0,0.0301060439344096,3.46944695195361e-18,0,0,0,0.0339363751624941,0,0,0.0658646257001112,0,0,0.0380933579726263,0,0.0549983224878037,0,0,0.0353240251951336,0,0.123196786701489,0.0371755465397574,0,0,3.46944695195361e-18,0,0,0,0,0.028564176301984,0,0,0,0,0,0.00980225434674882,-0.028424422625534,0,0,0,0,0,0
X600362.SH,0,0,0.0263923804672172,0,0.0160353848207961,0,0,0,0.511614155482652,0,0,0,0,0,0,0,0,0,0.215523590954656,0,0,0,0,0,0,0.0223294924610558,0.105126582659744,0,0,0,0,0,0,0.1655658849956,0,0,0,0,0,0,0,0,0,0,0,0.0452202023407527,0,0.0203941787921143,0,0.0161043236753829,0.029447461130678,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0040502247452787,0,0.0779738475172835,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299065805594138,0,0,0,0,0.0848470439377126,0.0508845833471956,0.0137767235012011,0,0,0,0.0178424118514761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532590643570998,0,0.00424390108279335,0,0,0,0,0,0,0
X600516.SH,0,0,-0.423028881872912,0,0,0,0,0.0499162749195882,0,0,0,0,0,0,0,0,0,0,-0.0292645915274849,0,0,0,0,0,0.308740993739879,0,0,0.099474308594976,0,0,0.103341052719984,0,0,0,0,0,0,0,0.404627246443224,0,0,0,0,0,0,0,0,0.0454072073110597,0,0.082471018761266,0,0,0,0,0,0,0
X002460.SZ,0,0.302091551501074,0,0,-0.0499100530401434,-0.0536926034332508,0,0,0,0.917075032544944,0,0,0,0,0,0,0,0,-0.155146287095867,0,0.0988957957774529,0,0,0,0.22203967981671,3.46944695195361e-18,0,0,0,0,0.0263263394236394,0,0,0,0,-0.0301572758236265,0,0,0,0,0,0,-0.359142403807732,0,0,0,0.0228121396683123,0,0,-0.0142116288315924,0.0216062286413255,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.187392797512095,0,0,0.069129327141196,0,0,0,0,0,0,0.294969925519513,0,-0.0927151288675008,0,0,0,0,-0.0520839581218978,0,-0.0159616298885355,0,0,0,0,0,0,0,0,-0.0324264325449145,0,0,-0.091460709306408,0,0,0,1.08712815760921,0,0,0,0,0,0.0141161349019496,0,0,0,0,0.00173668712773136,0,0,0,0,0,0
X600886.SH,0,0.0702651216263779,0,0,0,0.213827883164461,0,0.0281297560949812,0,0,0,0,0,0,0,0,0,0,0,0,0.0581896861139529,0,0,0,0,0,0.112798512452483,0,0.0241775081675309,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085167693039848,0.0850786771140628,0,-0.0264256573147156,-0.0150547391713097,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,-0.0347540949281016,0,0.0656878829550847,-0.0119686285406755,0,0,0,0,0,0.149051072987582,0,0,0,0,0,0,0,0,0.288637451113495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39991852933847,0,0,0,0,0,0,0,-0.116057918421631,-0.0561412408574643,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722966831056994,0.108594176858742,0,0,0,0,0,0.0895945823407822,0,0,0.147181024489167,0,0,0,0,0,0,0,0,0,0,0,0.0505346467688908,0,0.0646158716021215,0,0.149055814023116,0,0,0.0107404851071028,0,0.0566891323115548,0,-0.0216471137873095,-0.031335737052264,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0630170966603883,0,0,0,0,0.164084055347183,0,0.020841372165329,0,0,0,0,0,0,0.0380490996770732,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110873158741544,0.116699447247705,0,-0.0951193959049074,0,0,0,0.176997259560589,0,0,0,0,0.340273508583118,0,0,0,0,0,0.00267548576738843,0.00643383721792374,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,-0.209019463911866,0,0,0,0,0.110274726310342,0,0,0,0.10042610528154,0.197284338405964,0,0,0,0,0,0,0.278702357944651,0,0.0522768351963394,0,0,0,0.120769461675195,0,0,0,0.0653807713679237,0,0,0,0,0,0,0,0.131563091733649,0.0781875595948707,0,0.0283285919269738,0.0973707224381072,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0411841207862881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916016031429059,0.147808684432428,0,0,0,0,0,0,0,0.215538031115195,0.0371471870373256,0,0,0.257760816742431,0,0,0,0,0,0,0,0,0,0,-0.0363087983898245,0,0,0,0,0,0,0
X000786.SZ,-0.0115177935393837,0,0,0,0.0322170763958316,0,0,0,0,0,-0.043371834059526,0,0,0,0,0,0.0600796301995571,0.00429423431026937,1.73472347597681e-18,0,0.206594626508212,0,0,0,0.523457789492576,0,0,0,0,0,0.0299989500783145,0,0.0725421997199372,0,-8.67361737988404e-19,0,0,0,0.00965051649533744,0.0609389753003345,-0.0668522948757286,0,0,0,0,0.131864810990186,0.000480305811040277,0.0528349312232155,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0427397511406365,0,0.107909565293774,0,0,0,0,0,0,0.00109290145029062,0,0.114543789806246,0.0143037658453002,0,0,0.0888007449482123,0.106322698650284,0,0.127463123109391,0,0.149849175055148,0,0,0,0,0,0.1333719437237,0,-4.33680868994202e-19,0,0,0,0,0,0,0.208810402152017,0,0.0107608858031192,-0.00772059916555509,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0.079290285417088,0,0,0,0,0,0,0.0752901710307587,0.113492847455018,0,0,0,0.19698391469539,0,0,0,0,0,0,0,0,0,0,0,-0.0176204646092244,0,0,0,0,-0.0221966777480102,0,0,0.208909697083244,0,0,0,0,0,0.0227153225412652,0,-0.00369443778132056,0.0280078852672426,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.187023192068407,0,0,0,0,0,0,0,0.219194457844281,0,0,0,-0.0335202212140863,0,0,0,0,0,0,0,0,0.0971458897995052,0,0,0,0,0,0,0,0.0302077288411173,0,0,0,0,0,-0.00505233753046243,0,0,0.162815848251845,0,0,0,0,0,-0.00219688882669403,-0.000624256491114469,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,-0.0610516928371476,0,0.0897966482037859,0,0,0,0,0,0,0.0768739790536165,0,-0.0398981922316753,0,0,0.0229138500781238,0,0,0.193175027745704,0,0,0,0,0,-0.0410918943546357,0,0,0,0,0,0,0,0.0336037715201631,0,0,0.198031780296036,0,0,0,0,-1.73472347597681e-18,0,0,-0.0198754287366216,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,-0.0796916702561925,0,0,0,0,0,0,0,0,0,0,0.0339557878750092,0.0640249359723547,0,0,0,0,0,0,0.141000542586972,0,0.0610501231929437,0,0,0,0,0,0,0,0.0402391245515613,0,0.550631415768223,0,0,0.0445883396941779,0,0,0,0,0,0,0,0.0126356521716047,0,-0.0624169781979039,0.00843070351453529,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.00490480517990366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586250370984835,0,0,0.038448790716417,0.0217135860470519,0,0,0,0,0,0.0669970026453594,0,0,0,0,0,0.0768283025166842,0,0,0,0.237299168689401,0.128461287196039,0,0.0242029021085225,0,0,0,5.80874664774532e-05,-0.016421654569687,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,-0.0502742656031895,0,0,0,0,0,0,0,0,0,0,0.186407508527668,0,0,0,0,0,0.0117030835552385,0,0,0.171022499725558,0,0,0,0,0,0,0,0.210776579021735,-0.135628433598657,0,0,0,0.0684740891096988,0,0,0,0,0.357499459943544,0,-0.109013558254055,0.0268091723623561,0,0,0.00533292699219983,-0.0130398544126112,0,0,0,0,0,0
X601699.SH,0,0,0.0964623375195407,0,0,0,0,0.367919904208817,0,0,0.0859879467615261,0,0,0,0.123692601290444,0,0,0,0,0,0,0.132290925774608,0,0,0,0,0,0,0,-0.209304756554556,0,0,0.302079688859222,0,0,0,0,0,0,0,0,-0.0305957030139872,0,0,0,-0.068496662760318,0,0,0,0.0107573639710358,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.128488557503703,0,0,0,0,0.00352212788863664,0,0,0,0,0,0,0.000770491514695189,0,0,0,0.024049055519644,0,0,0.303523408946655,0,0,0,0,0.435901707225575,0,0,0,0,0,0,0.146890618043123,0,0,0,0,-0.164071578536151,0,0,0,0,0,0,0.0707955815570893,0,0,0.00471081287292891,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.0179441603128843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336910887235062,0,0,0,0,0,0,0,0.0546077546134729,0,0,0,0,0,0.274488253632446,0,0,0.150185147453292,0,0,0,0,0,0,0,0.0289189158493916,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0746121021806617,0,0.1132478176913,0,0,0,0,0,0,0,0,-0.0103300994965545,0,0,0.194870313635521,0,0,0,0,0,0,0,0.15101318082214,0.19094592820068,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0222654640905975,0,0.0696961973330204,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0621086394950541,0,0,-0.0315955385588278,0,0,0,0,0,0,0,0.115771126985625,0,0.0445099601784596,0,0,0.0370346578011655,0.0448593427874373,0,0,0,0,0,-0.0121310402547757,0,0,-0.056609661261139,0,0.00458042015839759,0,0,0,0,0.0198925971450969,0.116378421634817,0.135288760681734,0,0,-0.0487242076981857,0,0,0,-0.0205102237766365,-0.0110194721211336,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341194729631169,0,0,0,0,0,0,0,0,0.0987366392880238,0,0,0,0,0,0,0.512908238789228,0,0,0.350718269950168,0,0,0,0,0,0.140041057838505,0,0,0,0,0,0,0,0.0443326172794673,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.0315302496904025,0,0,0,0,0,0,0,0,0,-0.0635457537906613,0.673574447682286,0,0,0,0,0,0,0,0,0,0,0.0731271803479951,0,0,0,0,0,0,0,0,0,0,0,0.093564550464735,0,0,0,0,0,0,-0.0303968112691498,0,0.00214763021887694,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.107627099867027,0.11570177690284,0,0,0,0,0.175421427657841,0,0,0,-0.0622313103421001,-0.0608549409275163,0.124097553779725,0,0,0,0,0.073507590497145,0,0,0.0710396174481945,0,0,0,0,0,0,0.056448706683068,-0.0591103376648813,0,0,0,0,0,0,0.487557956806013,0,0,0,-0.00283655439322906,0,0,0,0.0170329326752551,0.097420536120421,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.00362269794795395,0,0,0,0,0,0,0,0,0.0777717200498325,0.0117462896293342,0,0,0.161034048802167,0,0,0,0,0,0,0,0,0.155597908425173,0,0,0.0164067638678521,0,0,0,0.166488765760721,0,0,0,0.420402320507424,0,0,0.142973945424939,0,0,0,0,0,-0.0105061246318979,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0238007961516414,0,0,0,0,0,0.175456603092722,0,0.0374889852167403,0,0,0,0,0.255847180134359,0.0255907617463867,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.15177688573702,0,0,0,0,0,0,0,0.0819495049090067,0,0,0,0,0,0,-0.0138129918573872,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.275267059457326,0,0,0,0,0,0.00220938226510147,0,0,0,-0.0247940645168228,0,0,0,0.543273144949125,0,0,0,0.00258787185779525,0.141251787028096,0,0,0.0528669323029991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357093616144394,0,0,0,0.0160871818313147,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292077997364789,0.00758429571381013,0,0,0,0.0163523582801059,0.0103610764322452,0,0,0,0.100343770803074,0,0,0.0355907312517647,0,0,0,0,0,0,0,0,0.0855739562718107,0,0,0.0117948104260746,0,0.0780463432637276,0,0,0,0.0398813930418993,0,0.0145335982909977,0,0,0,0,0,0,0
X600157.SH,0,0,0,-0.0948078003570948,0,0,0,0.0396549470758031,0,0,0,0,0,0,0,0,0,0.140220932930154,0,0,0,-0.403181943407076,0,0,0,0,0,0,0,0,0.325527316556322,0,0,0,-0.23198418923206,0.258807898281924,0,0,0,0,0,0,0,0,0,0,-0.0417919698854561,0.0564012810137295,1.26623545783715,-0.164810501890851,-0.0376156816718383,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,-0.0134492413978117,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0783325775548239,0,0.0961565542044451,0,0,0,0.0896263034902313,0,0,0,0,0,0,0,0,0,0.15423838597607,0,0.134186347877225,-0.114760365930474,0,0,0,0,0.101106405933069,0.31388638444949,-0.0569007721900556,-0.0498845123050794,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,-0.445751593641438,0,0,0,0,0,0,0,0.152506341180407,0,0,0.343247224378809,0,0,0,0.243073128145614,0,0.132249793300356,0,0,0.0472547675380824,0,0,0,0,0,0,0,-0.301718809437656,0,0,0,0,0,0,0,0,0,0,0.0600499528495327,0.0642722572874859,-1.34265543402814,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.00341896984732241,0,0,0,0,0,0.019298479411643,0,0,0,-0.245312589276206,-0.047164291797953,0,0,-0.0781063716173945,0,0,0,0,0,0,0,0,0,0,-0.141327994725391,0,0,0.115232616312928,0,0,0,-0.00156054729090526,0,0,0.103216922534102,0.152014396198586,0.024724788537114,0,-0.0626629919487805,-0.0650031318894098,0,0,0,0,0,0
Slope,0,0,0,0.417594400971697,0,-2.16840434497101e-19,0,0,0,0,0,0.942028092922287,0,0,0,0,0,0,-0.366468572619421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784474607748471,-1.0532546433011,0.0349945221553869,0,0,0,0,0,0,0,0,0,0,0,0.186688527004949,0,0,-0.161275225454536,0,0,0,0,0,0
TED,0,0.163877229264656,0,0,0,-0.599296803056524,0,0.072559881792871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628669446763466,0,0,0,0,0,-1.14319896354192,0.283673082870682,0,-0.399818133293559,0,0.460712216629892,0,0,0,0,0,0,0.252622104739094,0,0,0,0,0,0.194445822210276,-1.11405833215358,-0.482383236838142,0,0,-0.375833959665452,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.019208084059068,0,0,0,-0.0608815802659357,0,0.0060636829174913,0,0,0,0,0,-3.46944695195361e-18,-0.0865699346997676,0,0,0,0,0.00423056723305454,0,0,0,0,0,0.036753339135314,0,0,0,0.05603686331884,0,0,0,0,0,-0.0130699588890652,-0.0769246063313221,0,0.00687231179392547,-0.00385588887248294,0,0.0529836497016569,0,0,0,0
MKreturn,0,0,0,0.142694457463747,0,0,0,0,0,-0.114099415912859,0,0.0886445507404736,0.114863684053302,0,0,0,0,0,0,0,0.0673899697149059,0,0,0,0,0,0,0,0,0,-0.0483409588508835,0,0,0,0,0,0,0,-0.0502117893733675,-0.0143360842558684,0,0,-0.124025778848112,0,0,0,0.0105920320147868,0.0896029714532388,0,0.0182401849793764,-0.0147632312281783,0.338049471245643,0,0,0,0,0
MKvol,0,-1.0842021724855e-19,0,0,0.00810389862553772,0,0,0.0012296788229833,0,0,-0.000985389945231997,0,0,0,0.00514880069349578,0,0,-0.00075915380423184,0.00304310016560846,0,0,0,0,0,0,0,0,0,0.00177622529946408,0,0,0,-0.000555197943322675,0,0,-0.00500368072131272,0,0,0,0,0,0,0,0,0,0.00159192479536664,1.0842021724855e-19,0,0,0.00500325618364807,-0.000464053733956332,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381376247413014,0,0,0,0,0,0,0.0144118088136549,0,0,-0.0329730414493274,0,0,0,0,0,0,0,0.00493443949992241,-0.0182786302080449,0,0,0,0,0,0,0,0,0.011387910830825,0,0.000424004001860444,0,-0.00036779340539827,-0.0183736867844078,-0.00988600792216938,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.0128407420886542,0,-0.0169091990262844,0,0,0,0,0.00310189489844355,0,0,0,0,0.0192312125240907,0,0,0,-0.00843814764816496,0.00416135629317378,0.00132085598270785,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232086300727742,0,0,0,0,0,0,0,0.00542693624636211,-0.0042819004341898,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00300511447123149,-0.00817908944946101,0,0,0,0,0,-0.00304564812627936,-0.0232758211363917,0,0,0,0,0,-0.00788286357074874,0,0,0,0,0.0429066748152066,0,0,0,0,0,0,-0.00662530484288039,0,0,0,0,0,0,0,0.00427885248583883,0,0,0.00283041473006142,0,0,0.0205351623667238,0.021175453020568,0,0,0,0,0,0
