,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X600547.SH,X601898.SH,X600660.SH,X601991.SH,X600886.SH,X600688.SH,X601600.SH,X600795.SH,X600362.SH,X600188.SH,X600027.SH,X601992.SH,X000898.SZ,X600176.SH,X600516.SH,X002466.SZ,X000709.SZ,X600111.SH,X600352.SH,X600299.SH,X002460.SZ,X600489.SH,X000629.SZ,X601158.SH,X600808.SH,X600801.SH,X000786.SZ,X600219.SH,X000825.SZ,X000883.SZ,X000553.SZ,X002271.SZ,X600583.SH,X002110.SZ,X002470.SZ,X600021.SH,X600612.SH,X000408.SZ,X000539.SZ,X000630.SZ,X600339.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0,0,0.206417694227246,0,0,0,-0.0132512478954328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697835346050445,0.124008446922168,0,0,0,-0.0453735930694414,0,0,0,0.269932340490377,0,0,0,0.0969147805882829,0,0,0,0,0,0,0.0586699990134215,0,0,0,0,0,0.0434215139772549,-0.0531598997963248,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0497824439181056,0.0301128727319362,0,0,0,0,0,0,0.0709663602454977,0,0,0,0,0,0,0.10987234556827,0,0.197747645968722,0.0572557966849736,0,0,0,0,0,0.162784770683089,0,0.0139659187006544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00974967322704409,0,0,0,0.00719664568568435,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244920215775863,0.0129380787480473,0,0,0,0.0840732233445938,0.0130783979727281,0,0,0,0,0,0,0,0,0,0,0.194332838828652,0,0,0,0.0574098665062567,0.0824169816587049,0,0.029025695527408,0.0662454405533553,0,0,0,0,0,0,0,0,0.0253176842111326,1.73472347597681e-18,0,0,0,0.0357552255245838,0,0
X600516.SH,0,0,0,0,0,0,0.117987055119939,0,0,0,0,0,0,0,0,0,0,0,0,0.0243407131700435,0,0,0,0.208623056786924,0,0.240189523672978,0,0.0124348641673819,0.0574989171569786,0,1.73472347597681e-18,0,0,0,0.100034017843412,0,0,0,0,0.0300819040330407,0,0.0970233328834414,0,0,0,0,0,0,0.0438542093969317,0.0941873051118306,0,0.00611110143797167,0.018424422048893,0,0,0,0,0,0
X002466.SZ,0,-0.196224086475572,0.109568881954354,0,0,0,0,0,0,0,0,0,0.0121922077077444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909533486620975,0,0,0,0,0,0,0,0,0,0,0.0873424514109233,0,0,0,0.0823281898405931,0,0,0,0,0,0,-0.0352318540337548,0.0365679383551314,-0.00625128550834622,0,0,0,0.101094981213028,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476803016366313,0,0.160048025495765,0.074811494398476,0,0,0,0,0,0,0,0.0975076405416882,0,0,0,0,0,0,0,0,0.0333373154263011,0,0,0,0.0137294602812852,0,0,0,0,0,0.0676803595241488,-0.0398498129950473,-0.0185697620268815,0.00837929945048221,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633268055031954,0,0,0.203649106828204,0,0,0,0,0,0.156613266547507,0,0.0247914807819906,0,0,0,0,0,0,0,0,0,0,0.0226341691093077,0,0,0,0,0,0.34273671802933,0,0,0,-0.0264799446315374,0.025782887094367,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010835577554445,0,0,0,0,0,0,0,0,0,0,-0.0437708777288107,0,0,0.349465268720924,0,0,0,0,0,0.290488846283391,0,0,0,0,0,0,0,0,0,0,0,0.0211843855342125,-0.0665357655349571,0,0,0,-0.00293626428846416,0,0
X600299.SH,0,0,0,0,0,0,0.0493140362127448,0,0,0,0,0,0,0,0,0,0,0,0.241401358875321,0,0,0,0.136635715567055,0,0,0.104813904717456,0,0,0,0,0,0,0,0,0,0,0,0,0.194677328217958,0,0,0,0,0.0157646383863312,0,0,0,0,0,0,0,0,0,0,0,0,0.0634598176558325,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135328864081781,0.542711656127539,0,0,0,0,0,0,0.0742186711329825,0,0,0,0,0,0,0,0,0,0,0,0,0.19986078503389,0,0,0,0,0,0,0,0.0011462628325611,0,0,0,0,0,0,0
X600489.SH,0,0,0,0.00227283580689279,0,0.0633053863798521,0,0,0.660955763555262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101303436636708,0,0.00451584016460073,0,0,0,0.0238773789407248,0,0,0,0,0.082487679733302,0,0,0,0,0.015655999410079,0,0,0,0,0,-0.0239260919936548,-0.00961882466106313,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.0240401101137588,0,0,0.229188662257029,0,0,0,0,0,0,0.135056268634243,0,0,0,0,0,0,0,0,0.0386390472998335,0,0,0,0,0,0,0,0,0.158416017502052,0,0,0,0,0,0,0.0591591795436361,0.0716718084147623,0,0.134002954470132,0,0,0,0.104570961739119,0,0,-0.000652729464838425,0.0345117634710086,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0286378384864105,0,0,0,0,0,0,0,0,0,0,0,0,0.0115372725494747,0,0,0,0,0,0.0670649795913857,0.13215533979611,0,0,0,0.0590540440187126,0,0,0,0,0,0,0,0.0649398811735291,0,0,0,0,0,0,0,0.0574905270908722,0,0,0.0428408290627122,0,-0.00676863877872668,0.00857116989598074,0,0,0,-0.0052775870108276,0,0
X600808.SH,0,0,0,0,0,0,0.179085547573503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230290098913368,0.012017617330026,0,0,0.194551635256694,0,0,0,0,0,0.0221630472182042,-0.0234583537360235,0,0,0,0.105231707721586,0,0
X600801.SH,0,0,0,0.341123954029594,0,0,0.0591288096345132,0,0,0,0,0,0,0,0,0,0,0,0.153953850298026,0,0,0,0,-0.0146106540547253,0,0,0,0,0,0,-0.16269786528323,0,0,0,0,0,0,0,0,0.216533712393795,0,0,0.0941680115033913,0,0,0,0,0,0,0,0,0.00013208296465579,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.0732232340653721,0,0,0,0,0,0,0,0,0,0,0,0.0675830346787804,0.273194659215633,0,0.115578398793506,0.0644689250362455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244999685229528,0.220502372782749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0057254475165279,0,0
X600219.SH,0,0,0,0,0,0,0,0.213870476682734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239140648278426,-0.011828230447682,0,0,0,0.0224985572487229,0,0,0,0,0,0,0,0,0,0,0,0.134598874447967,0.00140722679999004,0,0,0.0873808595090927,0,0,0,0,0.0146066273519266,0,0,0,0,0.0974016917500034,0,0
X000825.SZ,0,0,0,0,0,0,0.0660537419507812,0,0,0,0,0,0,0,0,0,0,0,0.0421344940369233,0,0,0,0.0951368306261664,0,0,0.0453346412004749,0,0,0,0,0,0,0,0,0.0262989444413918,0,0,0,0,0.100808411897481,0,0.21451433883009,0.00448475892899797,0.0205154635559987,0,0,0.00162799976578385,0,0.0379492337285425,0,0,0.00891748221426898,-8.67361737988404e-19,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,-0.0294947072280837,0,0,0,0,0,0,0,0,0,0,0.0559703294441606,0,0,2.16840434497101e-19,0,0,0,0,0,0.00759951401936613,0,0,0,0.0863713456143061,0,0.0713147019722659,0,0,0,0,0,0,0,0,0.120715452622631,0,0.00873867664310014,0,0,0,0,0,0.0103463896917978,0.0231338714963624,0,0,0,0.0662685201590438,0,0
X000553.SZ,0,0,0,0,0,0,0.0559196857321387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161408087281842,0,0,0,0,0.0899513332985774,1.73472347597681e-18,0,0,0,0,0,0.110732025725112,0,0,0,0,0.0498803065896657,0,0,0.130878841711604,0.0366486911970662,0,0,0.0541352807344965,0,0,0,0,0,-0.0333954497303807,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.0713470404004718,0,0.476199284435617,0,0,0,0,0,0,0,0,0.0392509176327884,0,0,0,0.024886039282282,0,0,0.236347603097612,0,0,0.116021933339592,0,0,0,0,0.541386101757156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00592553394483945,0.0700614553052014,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.0348588059159459,0,0,0,-0.041668602529295,0,0,0,0.143978396980348,0,0,0,0,0,0,0,0,0.158309657145885,0,0,0,0,0,-0.024497486400306,0.0299146834657356,0,0.0756512858612861,0,0,0,0.0247536383250831,0,0,0,0,0,0,0,0,0,-0.0165753975258058,0,0,0,0.516818778324588,0,0,-0.0157193724506174,0.0277816475978835,0,0,0,0.00256630089119538,0,0
X002110.SZ,0,0,0,0,0.415327263839404,0,0,0,0,0,0,0,0,0,0,0,0,0.13476810044152,0,0,0,0.117226958202894,0.0035596885018432,0.0745599340993524,0,0,0,0,0,0,0,0,0.358867518567213,0,0,0,0,0,0,0,0,0,0.139906866077407,0,0,0,0,0,0,0,0,-0.00192004940987471,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,-0.115222205365037,0,0,0,0,0,0,0,0,0,0.0612908553736687,0,0,0,0,0,0,0,0.196060511743755,0,0,0,0,0.0914012495028668,0,0,0,0,0,0,0,0.310284661635021,0,0,0.235950970359371,0,-0.104649483623956,0,0,0,0,0,0,0,0.0290501558971815,-0.12262679685029,0,0.0550025336455104,0,0,0,0
X600021.SH,0,0,0,0.126463417834643,0,0,0.0097489581494415,0,0,0,0,0,0.0958308077584252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159943612334166,0,0,0,0,0.172345271865126,0,0.154817838923367,0,0,0,-0.321110791228948,0,-0.0364487208567959,0,0,0,0.0692367756438835,0,0
X600612.SH,0,0,0,0,0,0,8.74283917086383e-05,0,0.263500421484232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434667843803539,0,0,0,0.0389979900777544,0,0,0,0,0,0.0796416211923703,0,0,0,0,0,0,0,0,0,0.109729813524225,0,0,0,0,0.0613192690513796,0,0.106762983870017,0.0267662904091252,-0.0167977529988818,0,0,0,-0.080772349848086,0,0
X000408.SZ,0,0,0,0,0,0.0756092356697294,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124473107167421,0,0,-0.000366511398977094,0,0,0,0,0.246845806988785,0.00725198845992034,0,0,0,0.148107563698553,0,0,0.0907488413022062,0,0,0.0995056763983627,0,0,0.0463773349645253,0,0,0,0,0,0,0,0,0,-0.000838675567414214,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0.23992521179199,0,0,0,0,0,0,0,0,0,0,0,0,0.0794175427982129,0,0,0,0.0853630896701991,0,0,0,0,0.0393638030571997,0,0,0.0056807887683146,0,0,0,0,0,0,0,0.138928261698685,0,0,0,0,0.229590959529958,0.0286193738922834,0,0,0,0,0,0,0,-0.00316808464211372,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.00880604961867067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045304863031391,0,0.105389499474919,0,0.0807233196305011,0,0,0.0563219177248293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000211020035754285,-5.42101086242752e-20,0,0,0,0.0122700113309466,0,0
X600339.SH,0,0.220081104440383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017308571436228,0.0669919786776067,0,0.123685248513559,0,0,0,0,0,0,0.182887170258578,0,-0.0510878503147379,0.0522126117605252,0,0,0,0.0504127980561177,0,0
X601699.SH,0,0,0,0,0,0,0,0.128678947861394,0,0,0,0,0,0,0,0,0,0.362312866619636,0.0192092608418604,0,0,0,0.0493087814070036,0.118621241082255,0,0.045038462576133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00285575251227461,0,0,0,0,0,0,0,0,0.0620538186140475,0,0,-0.00666567683889771,0.0502265852831321,0,0,0,0.0228490216744941,0,0
Change_TY3M,0,0.0247031111618766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194153245514557,0,0,-6.93889390390723e-18,0,0,0,-0.140289432777401,0,0.0177187113515804,0,0,0,0,0,0,0,0,0,0,0,-0.148961577885668,0.0773651065893677,0.105156955990221,-0.0691368526792433,0,0,0,0,0,0,0,0,0.0473525916851619,-0.168583145363096,0,0,0,0,0,0
Slope,0,0.386542170784137,0,0,0,0,0,0,-0.848299994551514,0,0,0,0,0,0,0,0,0,0,0.707616208870986,0,0,0,-0.399507869045959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.804474395356273,0,0,0,0,0.842730026708823,0,0.755723265934735,0,0,0,-2.24480114511124,0,0
TED,0,0,0,-0.197938899435422,0,0,0,0,0,0,-0.509919139183719,0,0,0.408431781855265,0,0,0,0,0,0,0,0,0.0575243085684379,0,0,0,-0.735438937307439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979574872373446,-0.776960872110837,0,0,0,0.0776117176558503,0,-0.273851656046372,0,-0.528018225276156,0.33830596910967,0,0,0,0,0.0644496875419301,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238564972138025,0,0,0,-0.0521066400298012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00439837194814087,0,0.0766690259690402,0.08690072863211,-0.0980648824176228,0,0,0,0,0,0,0,0.0130940128018382,0.0098038308459507,0,0,0,0.05137699930673,0,0
MKreturn,0,0,0,0,0,0,0.0417172533818215,-0.274306917601272,0,0,0,0,0,0,0,0,0,0.0797563842232749,0,-0.030712461774467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148216500452466,0,0,0,0,-0.0320892922263371,0,0,0.0732957070654889,-0.0250686944258081,0,0,-0.0209872144468948,0,6.93889390390723e-18,0,0,0.0205491342643334,0,0.0703501307320078,0,0,0.0687747511168054,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143465994550068,0,0,0,0,0,0,0,0,-0.000189569932978205,0,0,0,0,0,0,0,0,0,0,0,-0.00116824654854474,0,0,0,0,-0.00258251945871881,0.0877654525963077,0
CarbonVol_Shenzhen,0,-0.0907192260800191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26663406626721,0,0,-0.0776855090756272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224952666631392,-0.379376135422958,0,0.0366557459620124,0,0,0,-0.0490523781816039,-0.228094437892308,0,0,0,0,0,-1.74124706601812,0
CarbonVol_Guangdong,0,-0.0744998970411286,0,0,0,0,0.0040907284336898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136471696442876,0,0,0,0,0,0,0,-0.0253269421741994,0.112384872317103,0,0,0,-0.238147247042091,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00206932188109028,-0.00141956802579542,0,0,0,0.00836397702473565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00703092931275631,0.00830118563921908,0,0,0,0,0,-0.000258511682582111,-0.00517227364036389,0,0,-0.00451035450670826,0,0.000580423347973396,-0.000805349906782731,0,0,0,0.0517639966763054,0,0
