,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002460.SZ,X600585.SH,X600188.SH,X002466.SZ,X000792.SZ,X600111.SH,X600019.SH,X601898.SH,X002271.SZ,X600660.SH,X000301.SZ,X000877.SZ,X600011.SH,X000708.SZ,X600010.SH,X600547.SH,X601600.SH,X600886.SH,X600795.SH,X600176.SH,X600426.SH,X600362.SH,X600096.SH,X000983.SZ,X000408.SZ,X600803.SH,X000723.SZ,X000786.SZ,X600141.SH,X300073.SZ,X601699.SH,X600486.SH,X601991.SH,X600219.SH,X002080.SZ,X002192.SZ,X002353.SZ,X000807.SZ,X002497.SZ,X600157.SH,X600801.SH,X600295.SH,X600027.SH,X600489.SH,X000630.SZ,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600803.SH,0.0842353918635521,0,0,0,0,0,0,0,0,0,0,0.0460707144635529,0,0.0670585602174773,0,0,0,0.183162144652064,0,0.0340465995859831,0.0469239789402025,0,0,0,0,0,0,0.0449995268723436,0,0,0,0.163304574349564,0,0,0,0.0723906714312113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045030572826959,-0.0604762602486943,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.02759832201258,0,0,0,0,0,0.13187970504328,0.0874085645720243,0,0,0,0.142551989864924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23061691384453,0,0,0.0985538116082619,0.0213332049099484,0,0,0.178067973365625,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.00208056417478999,0,0,0,0,0,0.201265190781642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0313784812234291,0,0,0,0,0,0,0,0,0,0,0,0.00944272367129151,0.141621557901683,0,0.162218623352963,0,0,0,0,0.136302065976482,0,0,0,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,-0.0318703519881565,-0.0529858708104688,0,0.0600902787425337,0,0,0,0,0,0.172190733710135,0,-0.118145702642612,0,0,0,0,0,0,0,0,0,0.507905399880405,0.0499104097425182,0.0576522892930526,0,0,0,0,0.0224384424483427,0,0,0,0,0,0.0537346513649419,0,-0.0917657891838451,0,0,0,0,0,0,0.0277980187713055,0,0,0.0389266103871703,-1.73472347597681e-18,0,0,0,0.0752409687414213,0,0
X300073.SZ,0,0,0,0,0.371967949962564,0,0.0113142772213015,0,0,0.0689528224825352,0,0,0,0,0.024795899775129,0,0.0971032953593854,0,-0.088339717295772,0,0,0,0,0,0,0,0.0275623648909259,-0.0403359172569736,0,0,0,0,0,0,0,0,0,0,0.0309668293939545,0.114323691491604,0,0.110231391513237,0,0,0,0,0,0,0,0,0,0.00321614744557425,0.114314592799346,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.107329454711098,0,0,-0.0757231318594591,0,0.0542573111430644,-0.117153329945637,0,0,0,0,0,0,0,0.0015532458585081,0,0,0,0,0,0.186379398794176,0.496981463932343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228434209701071,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.0417435349280591,0.0731775784446639,0,0,0,0,0,0
X600486.SH,0.272288840306824,0,0,0,0,0,-0.0033757544955726,0.0859431789014412,0,0.0658761666479334,0,0,0,0,0,0,0,0,0,0,0,0,0.173879685773857,0,0,0,0,-0.139664754381529,0,0,0,0,0,0,0,0,0,0.0359211037349134,0.098617357116773,0,0,0,0,0,0,0,0,0,0.0680732269416012,0,0,-0.0417649266535234,-0.00826928439288183,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081876772985158,0,0,0.0943604445130434,0,0,0,0,0,0.0300102365381241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922130150143727,0.133990140754796,0.293040080217666,0,0,0,0,0,-0.0501303849484008,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00834798052836723,0,0,0,0.0406309843738484,0.104378956794377,0.365591371892683,0,0.0497956652811151,0,0.0581423263521333,0,0.0263077913772529,0,0,0,0,0,0,0,0,0.0160181283083415,0,0,0,0,0.0254937358497423,0,0,0,0,0.0531117043228752,0,0,0.0795024792319011,0,0,0,-0.0303981565755317,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224587307880279,0,0,0,0.0382437839095398,0,0,0,0,0,0,0.172939640555808,0,0,0,0,0,0.0263245466159851,0,0,0.222659475845215,0,0,0,0.0161470637129574,0,0.0353601757736006,0,0,0.099864609716601,0,0,0.0355590834194946,0,0,0,0,0,-0.00022185315452684,6.93889390390723e-18,0,0,0,0,0,0
X002192.SZ,0,0,0,0.183011313658394,0,0,0,0.497820110234182,0,0,0,0,0,0,0,0,0.0761810248961985,-0.235235683153786,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0369812371958099,0.118185945881954,0,0,0,0,0,0,0,0.0262876479109148,0.113236595352968,0,0,0,0,0,0,0,0.0261189484987274,-0.0104046625442505,-0.0612992474575889,-0.0877463663854584,0,0,0,0,0
X002353.SZ,0.669439130213001,0,0,0,0,0,0,0,0,0,0.0459134817904109,0,0,0,0,0,0,0.0715553205520217,0,0,0,0,0,0,0,0,0.0131143508517839,0,0,0,0.12543399282245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116924238799487,0,0,0.0118947759965402,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756740727171884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147392751475259,-0.0510400729385472,0,0,0,0.0123786976733572,0,0,0.134950028799114,0,0,0.00595813671507007,0,0,0,0,0,0.0338188247769632,0,0,0,0,0,0,0
X002497.SZ,0,0,0,0,0.0712222250163795,0,0,0.399160133805626,0,0,0,0,-0.0319563477728574,0,0.0395791612478066,0,0,0,0,0,0,0,0,0,0,0,0.017889680117387,0,0,0,0,0,0.0746903625202549,0,0,0,0.195563700466002,0,0.0927289683290361,1.73472347597681e-18,0,0.11579188444041,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0209178630869326,-0.0445585199500872,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0731747355750181,0,0,0,0.06970167784658,0,0,0,0,0,0,0,0,0,0.10611516921444,0,0.047812463971795,0,0,0,0,-1.73472347597681e-18,0,0,0.0561624795387885,0.0645770616656034,0,0,0,0,0,0,0,0,0.166233126261018,0,0,0,3.46944695195361e-18,0,0.0264895188940808,0,0.0453981960270483,0,0,0.0167243092779638,0.0267246697109173,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,-0.0583097965216217,0,0,0,0,0.021642662448093,0,0,0,0,0.0968815109167836,0,0,0,0,0.133603476545836,0,0,0,0,0,0,0,0,0.281487765468997,0,-0.0312105195864576,0.176053202490867,0,0,0,0,0,0,0,0,0,0,0.0182505531128591,0,0,0,0,0,0,-0.15013959596685,0,0,0,0,0,0
X600295.SH,0,0,0,0,0.25473549943551,0,0.035933678024476,0,0,0,0,-0.110726394637661,0,0,0,0,0,0,0,0.0479184205941107,0,0,0,0,-0.0877027035308527,0,-0.154028166847336,0,0,0,0,0,0,0,0.379509084247141,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0.481025504894352,0,-0.0455877946663708,-0.0326760389577581,-0.108560069602971,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,-0.00113130917453005,0,0,0,0,0,0,0,0.174007589715717,0,0,0,0,0,0.125491901593872,0,0,0,0,0,0,0.0457908866573459,0,0,0,0,0,0.0927665109627077,0.430127810589035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0047026777600041,0,0,0,0,0,0
X600489.SH,0,0,0,0,-0.0080070062692537,0,0,-0.00803137533713312,0,0,0.0858943889974637,0,0,0,0,0,0,0,0.142989135428022,0.133832813972157,0.125968825890954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217257843293714,0,0,0,0.225697359312551,0,0,0,-0.0921591510466391,0,0,0,0,0,0
X000630.SZ,0,0,0,0.129663252972465,0,0,0,0,0.33417271026635,0,0,0,0.189497644860183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176108764070337,0,0,0,0.172751634524318,0,0,0,0,0,0.0292307574225707,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0332650660989555,0,0,0,0,0,0.0088334788651563,0,0.224546504913137,0,0.0416441492831345,0,0,0,0,0,0,0,0,0,0,0,0,0.00753307260593382,0,0.0433452213735003,0,0,0.141758651942896,0,0,0,0,0.0805365801607182,0,0,0,0,0,0,-0.0365639317430945,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0436704384217306,0,0,-0.0808025080164798,0,0,0,0,0,0,0,0,0,0,0.233196248261545,-0.238441909117688,0,0,0,6.93889390390723e-18,0,0.133225707006987,0,0.0817875195641567,-0.052084698655686,0.0224030769119003,0,0,0,0,0.0358967158032608,-0.0863457741610728,0,0,0,0.123958875781439,0,0,0,0,0,0,-0.0187221736638347,-0.11743949292427,-0.116047859443195,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.0907334534696845,0.0522164140077199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0737172399095318,0,0,0,0,0.0514570172627712,0.0917609143999154,0,0,0,-0.100694547470398,0,0,0,0,0,0,0,0.798948083294609,0,0,0,-2.34214205736474,0,0
TED,0,0,0,0,0,0,0,-0.135765962867347,0,0,0,0,0,-0.217784617298645,0,0,0,0,0,0,0,0,0,0,0.260315664562412,0,0,0,0,0,0,0,0,0,0.00724434112158479,0,0,0,0,-0.0907174847253228,-0.0449182468301919,0,0,0,0,0,0,0,0,0,0,0.232050127613066,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0385112598033987,0,0,0,0,0,0,0,0.116077837589672,0,0,0,-0.0389739915755512,0,-0.128146606813805,0,0,0,0,0,0,0,0.0178454830493287,0.0146983356706946,0,0,0,0,0,0.00225778815658703,0,0,0,0,0,0,0.135242171481525,0,0,0,0,0,0,0,0,0,0,0,-0.00198270623516728,0,0,0,-0.18227553682308,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277287578423436,0,-0.18465298965986,0.229020314693393,0,0,0,0,-0.065051705117798,-0.298035275182566,0,0,0,0,0,0,0,0,0,0,0.016838864291555,0,0,0,0,0,0,0.162554598685758,0,0,0,0,0,0,0,0,0,0.0211407080107939,-0.0553285692806089,0.11343354247654,0,0,-0.0646307504613045,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.000803298313015363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0037481798491854,0,0,0,0,0,-0.000971457575804007,0.00230048953465601,0,0,0,0.00403928463213641,0.00566941404091571,0,0,0,0,0,0.0109584394939037,-0.0141801875239382,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0.0287680205856852,0,-0.360206613673926,0,0,0,0,0,0,0,0,0,0,0.489413730957656,0,0.0237329497565617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.75447587093604,0,0,0,0,0,0.203519389662283,0.217839844299279,0,-0.176964710416732,0,0,0,0,0,0,0,0,-0.163149722776016,0.146679364570235,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.00361611703298361,0,0,0,0,-0.00393559311980927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000959848505700607,0,0,0,0,0,0,0,0,0,0,-0.0578327062440284,0.0257280052246446,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00608844908661318,0,0,0,0,0,0,0,0,0,0,-0.0244752916805052,0,0,0,0,0,0,-0.00444013541476813,0,0,0,0,4.33680868994202e-19,0,0,-0.00984908916884811,0,0,-0.000548348630536239,0,0,0,0,-0.00989543705883172,0,0,0,0,0,0,0,0,0,0,-0.043001853243552,0.0263171062320292,0,0,0,0,0,0
