,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X600547.SH,X600886.SH,X600660.SH,X601600.SH,X002466.SZ,X002460.SZ,X000792.SZ,X600795.SH,X000708.SZ,X601699.SH,X600111.SH,X600010.SH,X000301.SZ,X600362.SH,X000983.SZ,X600426.SH,X600027.SH,X000877.SZ,X600803.SH,X600489.SH,X601991.SH,X002271.SZ,X600160.SH,X600985.SH,X000786.SZ,X000408.SZ,X000630.SZ,X000807.SZ,X000933.SZ,X000932.SZ,X600176.SH,X600348.SH,X600612.SH,X600219.SH,X601168.SH,X300037.SZ,X002128.SZ,X600688.SH,X600157.SH,X600995.SH,X000629.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600426.SH,0,0,0,0.372216603240344,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.122008010509094,0.176335344434146,0,-1.73472347597681e-18,0,0,0,0,0.171218862651998,0,0.252119476355321,0.021426370217587,0,0,0,0,0,0,0,0,0,0,0,0.127279984168222,0.0279003707230262,0,0,0,0,-0.0150512765164086,0,0
X600027.SH,0,0,0,0,0,0,0,0.472898682107367,0,0,0,0,0,0,0,0,0,0,-0.134994254715419,0,0,0,0,0,0,0,0,-0.0414615094521981,0,0.244499595739483,-0.168539256863718,0,0,-0.0838382279549982,0,0,0,0,0,0.103890138137341,0,0,0,0,0,0,0,0,0,0,0.0542857834250024,-0.0108118727279626,0.0130825577009219,0,0,0,0.0335680675950248,0,0
X000877.SZ,0,0,0,0,0.109522078590781,0,0,0,0.533205942988653,0,-0.0498373024783635,0,0,0,0,0,0,0,0,0,0,0,0,0.0897201816005982,0,0,0,0,-0.0293415390645587,0,0,0.223794629593928,0,0,0,0,0,0,-0.0892986312183437,0,0,0,0,0,-0.0608529234245266,0,0,0,0,0,0,0,-0.0125510599861381,0,0,0,0,0,0
X600803.SH,0,0,0,0.0570241713108885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367989049819757,0,0,0,0,0.0514911402215269,0,0,0,0.0761413763131996,0,0,0,0,0.102877689122571,0,0,0,0,0,0,0,0,0,0.140163775452653,0,0.0209633029411141,0,0.0274002763342299,0,0,0,0,0,0
X600489.SH,0,0.0606822998564974,0,-0.0929245461798542,0,0,0,0,0,0.585806309405871,0,0,0.003971953364043,0.0794618193316444,0,0.0110079202551822,0,0,0,0,0,0.0582858012443573,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.0235262111370036,0,0,0,0,0,0,0,0,0,0,0,0,0.0643879019279064,0,0,0,-0.0499445419517723,-0.00218936620469645,0,0,0,0,-0.018124689466899,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142061281596255,0,0,0.11323966137086,0,0,0,0,0,0.160707262031506,0,0,0,0,0.0592915296581365,0.150575110794391,0,0,0,0,0,0,0,0,0.0057526171415194,0,0,0,0,0,0.0126298590639063,0,-3.46944695195361e-18,0,0,-0.0221391549018615,0.0168695364718263,0,0,0,0.00655206851201758,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.0688892163665358,-0.0221742009401822,0,0,0,0,0.0408416524251903,0,0,0,0,0,0,0,0,0,0,-0.574516685674273,0,0,0,0.445372241234254,0,0.0976201381139818,0,0,0,0,0,0.0645033457736151,0,0,0,0,0,0,0.0733978443945299,0,0,0,0,-0.0357553144359299,0,0,0.0176351146378137,0,0,0,-0.00654565778966971,0,0
X600160.SH,0,0,0,0.0242213512389221,0,0,0,-0.0845846798370925,0,0,0,0,0,0,0.0953564000298559,0,0,0,0,0,0,0,0,0.0287103651336831,0,0,0,0,0,0,0,0,0,-0.00732636705170687,0,0.434550011204456,0,0,0,0.0722593514820296,0,0,0,0,0,0,0,0,0.0979778116121232,0,0,-0.00704802685938625,-0.00534121859699392,0,0,0,0,0,0
X600985.SH,0,0,0,0.181328724242525,0.37720049457467,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319996769183687,0,0,-0.356693813567137,0,0,0,0,0,-0.260981043764561,0,0,0,0,0,-0.0425349766999877,0,0,0,0,0,0,0.17423917643025,0,0,0,0,0,0,0,0,0,0,-0.00116187075731214,0,0.0340981731249291,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.154744197092356,0,0.405147313873934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.242542318754446,0,0,0,0,0.21130613170159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777757355241446,-0.0735841660138255,-0.164411151664793,0,0,0.276907719392937,0,0
X000408.SZ,0.0963350892748423,0,0,0,0.205864436930913,0.108581213960988,0.0897473315195666,0.0454561605622936,0,0,0,0,0,0.182101463151733,0,0.15702720869529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340432417877665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106888872523431,-0.00552933712452238,0,0,0,0.0166208769800086,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.113804238447932,0,0,0,0,0,0,0.195224699633612,0,0,0,0,0.00571095874051577,0,0.011609067147562,0,0,0,3.46944695195361e-18,0.141603821668777,0,0,0,0,0.145260464118626,0,0,0,0,0,0,0,0,0,0.0905492440644079,0,0,0,0,0,-0.00683669849507107,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.072350711025182,0,-0.381704660691117,0,0,0.755997178503723,0,0,0,0,0,-0.102839181642252,-0.126462867195372,0,0,0,0,0,0,0,0,0,0,0.06957747444076,0,0,0,0,0,0,0,0,0.0473149797275388,0,-0.146504788540705,0,0,0,0,0,0,0,0,0,-0.00882924655195054,0,0,0,0,-0.126798624933925,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.38959954294012,0,0,0,0,0,0.133246154036462,0,0,0,0,0.153963297771362,0.21651412021978,0,0,0,0,0,0,0,0,0,0,0,0.243996919782361,0,0,-0.0973060872809168,0,0,0,0,-0.0589890642235332,0,0,0,0,0,0,0,0.015717829465845,0,0,0,0.0236222995143997,0,0
X000932.SZ,0,0,0,0,0,0.0764378623683455,0.121879350065894,0,0,0,0,0,0.0263208478318979,0.0133835044044318,0,0,0,0,0,0,0,0,0,0,0.230316696539216,0,0,0,0,0,0,0,0,0,0.00101702611337084,0,0,0,0,0,0,0.128318250308904,0,0,0,0,0,0,0,0,0,0,0.0263646475945559,0,0,0,-0.0358773726713934,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.415671361497518,0,0,0,0.0255745515824194,-0.0339810657551487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0652130818748654,0,0.11677892452617,0,0,0,0,0,0.413240439952375,-0.26523254246623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000739551871598739,0,0,0,0.304443076588457,0,0
X600348.SH,0,0,0,0,0.136983874066294,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15312270336812,0.0794814366456845,0,0,0,0.0743256207734446,0,0,0,0.257482769942085,0,0.00886140451888551,0,0.0611094543481037,0.0729432945809071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157095401311897,0.00178392533792213,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,-0.0374248325308775,0,-0.128343940005497,0,0,0.0522183363893006,0,0,-0.101009941070404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360722980765187,0,0,-0.208252404647263,0,0,0,0.0226345957553663,0,0,0,0,0,0.22139189691371,0,0,0,0,0,0.110361034878481,-0.0505732097531266,0.049479650040152,0,0,0,0.0101857650219271,0,0
X600219.SH,0,0,0,0.0538314576366722,0,0,0.0244746215735358,0,0,0,0,0,0.0486818483213953,0,0,0.0402622219055808,0,0.0370848805282368,0,0.0598259146086279,0,0,0.142182796485213,0,0,0,0,0,0,0.0437705827523304,0.0739380248922219,1.73472347597681e-18,0,0,0,0.130595212563402,0,0,0,0,0.0266309467853482,0,0,0,0,0,0.0249575478555073,0,0,0,0,0.0010626834118074,0.00745813641587712,0,0,0,0,0,0
X601168.SH,0,0,0,0.0124466361388618,0,0,0,0,0,0,0,0,0.297695239811691,0,-0.104884962639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0506333880050401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158074092026055,-0.00396347560018914,0.015020544284053,0,0,0,0,0,0
X300037.SZ,-0.0642606471111819,0,0,0,-0.0479104645204128,0,0,0,0,0,0,0,0.036704748621854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158406907269956,0,0.117819874608021,0,0,-0.188693435667693,0,0,0,0,0,0,0,0.0800105319643824,0,0,0,0,0,0,0.0861052753927777,0,-0.188317922341999,-0.0255937292361449,0,0,0,0,-0.1289593204223,0,0
X002128.SZ,0,0,0,0,0,0.129488737231911,0,0,0,0,0,0,0,0,0.0256879964691966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327481022621014,0,0,0,0,0,0,0,0,0,0,0.104506335676061,0,0,0,0,0,0.146099727360242,0,0,0.0165312832566507,0,0,-0.00724307031792557,0,0,0,0.0868374258845962,0,0
X600688.SH,0,0.0880015599797994,0,0,0,0,0.0928129013037383,0,0,0,0,0,0,0.0482282311681807,0,0,0,0,0,0,0,0,0,0,0.143384873701099,0,0,0,0,0.162533273906397,0,0.0575701732869039,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.0116461044520796,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354452105352584,0,0,0.108979493985343,0.162066463627985,0,0,0,0,0,0,0,0,0,0,0.0174831625553874,0.0312383420429415,0,0,0.0139737928976449,0,0,0,0,0,0.0502082472134364,0,0.0386017165016253,0,0,0,0,0,0,0,0,0,0.0121524454530719,0,0,0,0,0,0
X600995.SH,0,0.290997502211491,0,0,0,0,0,0,0,0,0,0.0879630463777745,0,0,0,0,0.266997891111961,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12592861164069,0,-0.087857762764135,0,0,0,0,0,0,0,0,0.00739586751144469,0,0,0,0,0,0,0,0.129967016753115,-0.0116790288205879,0,-0.0150821407171354,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.00733872308318136,0,0,0.00848343848593607,0,0,0.139241471166602,0.110494565393272,0,0,0,0,0,0.211642340780695,0,0,0,0,0,0,0,0,0,0,0.0303779313190885,0.0391598017387944,0,0,0,0.0394088704950461,0,0,0,0,0,0.146363971190819,0,0,0,0,0,0,0,0,0,0,0.00577293859481875,0,0,0,0.0129382548402824,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0696061775104929,0,0,0,0,-0.440485448152493,0,0,0,0,-0.170371509420462,0,0,0,0.134266032203828,0,0,0,0,0,0,0,-0.057782451492889,0,0,0,-0.175867683076298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469333673522769,-0.09696143577188,0,0,0,-0.142198623484603,0,0
Slope,0,0,0,-0.303102186641376,0,0,0,0,0,-0.0866830642400993,0,0,-0.0977408814320341,0,0,0,0,0,0.0566124528436724,0,0,0,0,0.30665436245124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.299878366039737,0,0,0,0,0,0,0.762083508734527,0,0,0,0.735939049856376,0,0,0,-2.5265001985133,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201440794634831,-0.0279624289804512,0,0,-0.0831896958890033,0,0,0,0,0,0,0.284619641473645,0,0,0,0,0,0,0,0,0,0,0,0,0.461455179895022,0,0,0,0,0,0,0,0,-0.151041683870059,-0.659983716496616,0,-0.754289871738679,0.86724611118135,0,0,0,0,0.833281408803623,0,0
RealEstate_excess,0,0.0560993312862576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.048395031245728,0,0,0,-0.0502201049696001,0,-0.0209236051493944,0,0,0,0,0,0,0,0,0,0,-0.0821672360208164,0,0,0,0,0,0,-0.00456885997546449,-0.00770712125606609,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0125674179926517,0,0,0,0,0,0,-0.0100233849789495,-0.0856392834867205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0408190936676031,0,0,0,0,0,0,0,0,-0.0111965868989299,0.0107444182031704,0.00076704934304259,0,0,0,0.0393127233235871,0,0
MKvol,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,-0.000554941251600039,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257281087402432,0,1.0041257280768e-05,0,0,0,0,0,0,0,0.00219205217797142,0,0,0,0,0,0,0,0,0,0,0,0,0.000942336659578523,-0.00104244984802906,0,0,0,-0.0100083640744755,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617201654285461,0,0,-0.118920374308209,0,0,0,0,0,0,0,0,0,0,0,0.0648020352050002,0,0,-0.0795609607993886,0,0,0,0,-0.0443973558127697,0,0,0,0,0,0,0,0,0,-0.290673675279602,0.298360245086142,0,0,0,0,0,0
CarbonVol_Guangdong,0.00839613485333713,0,0,0,0,0,0,0,0,0,0,0,0.00832433109451666,-0.00209590194996799,0,0,0,0,0,0,0,0.0132132102544618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00540226372563269,0.016052439326735,0,0,0.00556364615571723,0,0,-0.00430924628519487,0.00593839283154296,0,0,0,0.0145853969843804,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0079191636721781,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.00414896404824355,0,0,0,0,0,0,0,0,0,0,0,0,0.0088300005357918,0,0,0,0,0,0,-0.00744455194303595,0,0.0207750959348779,0,0,0,0,0,0,0,0,0.0174821912539403,-0.00748471663112812,0.00900914616324605,0.0173754463213743,0,0,0.0732538268266865,0,0
