,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X000708.SZ,X600660.SH,X002271.SZ,X600547.SH,X600362.SH,X600176.SH,X000786.SZ,X002466.SZ,X600011.SH,X600426.SH,X601600.SH,X601898.SH,X600886.SH,X000301.SZ,X600010.SH,X600111.SH,X600188.SH,X600352.SH,X002080.SZ,X600219.SH,X600801.SH,X601991.SH,X600486.SH,X600489.SH,X600795.SH,X300037.SZ,X600688.SH,X600803.SH,X002353.SZ,X601168.SH,X600399.SH,X600027.SH,X601992.SH,X600299.SH,X002497.SZ,X600157.SH,X002409.SZ,X000932.SZ,X300073.SZ,X000898.SZ,X000027.SZ,X000630.SZ,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0.0566095496236403,0.0279086476690504,0.0301584816555827,-0.0467908373587742,0,0,0,-0.045044058555224,0,-0.0433149051937933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615033879931177,0,0.0512366229681229,0,0,0,0.00582043275688958,0.0383902655814705,0,0,0.00522618562857096,-0.0168667280288969,0,-0.0311685723234202,0,0,0,0,0,0,0,0.00749594643249639,0,0,0,0,0.00580273444318946,0,0
X600362.SH,0,0,0,0,0,0,0,0.0735085099849655,0,0,0,0,0,0,0,0.0949463385980212,0.193214125691726,0,0.556917681929886,0,0,0,0.21833186118155,0,0.158569110948896,0,0.128640164126596,0,0,0,0,0,0,0,0,0,0.0154610952245721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215649980818754,0,0
X600176.SH,0,0,0,0,0.141677195376711,0,0,0.211353460748116,0,0,0,0,0,0,-0.0634526172685946,-0.10871641458361,0,0,0,0,0,0,0,0,0,0.151283865141611,0,0,0,0,0,0,0,0,0,0,0.0147183316828603,-0.0439167641832403,0,0,0,0.0796848827399723,0,0,0,0.344647777493062,0,0,0,0,0,0,0,0,0,0,0.00393976640430823,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.097421458132885,0,0.0202123422525551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228391376185011,0.190492987541651,-0.0649672975335353,0,0,0,0,0,0,0,0.202637117004543,-0.1055906606483,0,0,0,0,0,0.0264491084735722,0,0,0,0,0.0184203721114491,0,0
X002466.SZ,0,0,0,0,0,0,-0.133879087151435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0676046275078135,0,0,0.0973043574734391,0,0,-0.494716210503521,0,0,0,0,0,0.470423822716581,0,0,0,0,-0.0769008184727131,0,-0.44928056399872,0,0,0,-0.0745601696054467,0,0,0,0.0111796540075076,0,0
X600011.SH,0,0,0,-0.0317505803605054,0,0,0,-0.0101648629713676,0,0,0,0.12771792421092,0,0,0,0,0,0,0,0,0,0,0.00837283179211307,0,0,0,0.0205807918342094,0,0,0,0,0.112178680487524,0,0,0,0.053262760000793,0,0,0,0,0,0,0.164706024516506,0.0162820944292816,0,0,0,0,0,0.140703380934025,0,0.0352942133440113,-0.0568192869169087,0,0,0,0.0134657764044405,0,0
X600426.SH,0,0,0,0.404603717969225,0,0,0,0.00957527152503348,0,0,0,0,0,0,0,0,0,0,0.0945168329182946,0,0,0,0.16145893522539,0,0,0.0327197178988344,0,0,0,0.0960098092700517,0,0,0,0,0,0,0.0209984295668707,0.0463316626684488,0,0,0,-0.0672635493653282,0,0,0.0822888587467993,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.00744919544530878,0,0
X601600.SH,0,0,0,0,0,0,0.111926552494857,0,0,0,0,0.281048706560186,0,0,0,0,0,0,0,0,0,0,0.0643612254086556,0,0,0,0.194531669723543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264305636795044,0,0,0,0,0,0,0,0,0,0,-0.0183573460777439,0,0
X601898.SH,0,0,0.350349620657968,0,0,-0.0812427429111197,0,0,-0.0762961862546998,0,0,0,0.0835704508556744,0,0,-0.0111820596210143,0,0,0,0,0,0,0,0.317342256441137,0,0,0.0637206932292695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28312657951687,0,0.0242097584074404,-0.0172847920743033,0,0,0,-0.00668746301850321,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0588878733611519,0,0,0,0,0.13553211797951,0.0265663693805744,0.183777296139144,0,0,0,0,0,0,0,0,0,0,0.0377952010789567,0,0,0,0,0,0,0,0,0.0453457573491957,0.0884571682494531,0,0,0,0,0,0,0,0,0,0,0.0671873808069644,0,0,0,0.0703879841960472,-0.0702850491285408,0,0,0,1.93891922750138e-05,0,0
X000301.SZ,0,0,0,0,0,0,0,-0.330351236308725,0,0,0,0,0,0,0,0,0,0.284340615242775,0.0683868812522639,0,0,0,0.1699900007689,0,0,0,0,0,0,0,0,0,-0.0603781937433714,0,0.0536294662876822,0.446140234165388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453766060195674,0.0654121781982194,0,0,0,-0.0165291873414549,0,0
X600010.SH,0,0,0,0,0,0,0.0662996075743412,0.0485272726968318,0,0,0,0,0.0537479706569731,0,0,0.0700873688853196,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.116576833767699,0,0,0,0,0,0,0,0,0.108984834306778,0,0,0,0,0,0.0645057342121452,0,0,0,0,0,0.0341321182598473,0.0944833424022342,0,0.0216860545985022,-0.0391287119975237,0,0,0,-0.00158944546123478,0,0
X600111.SH,0,0,0,0,0,0.223514744417232,0,0,0,0,0,0.278926629522305,0,0,0.00359221567267435,0.0446610487839985,0.0534203880603959,0.13400667402701,0,0,0.0689444082492006,0,0,0,0,0,0,0,0,0,0,0.0164174908827631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245531950560813,0,0,0,0.0712445297707658,-0.0648445051710441,0,0,0,-0.00738332295944931,0,0
X600188.SH,0,0,0.0720385099816731,0,0,0.0108882705040279,0,0,0,0,0,0,0,0.0535659864157036,0,0,0,0,0.22792660295722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128914033855084,0,0,0,0,0,0.03502245117349,0,0.0685277878138361,0,0,0,0,0,0,-0.0505035374719277,0.0985603129924787,0,0,0,-0.000571851375483367,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,-0.148245955398934,0,0,0,0,-0.120407801400381,0.0441053549959912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.234398617110945,0,0.115753585122199,0.038258367854024,0,0,0,-0.0429650981760581,0,-0.0552153987111793,0,0,0,0,0,0,0,0.0187274537947554,0.0960007010516857,0,0,0,0.00640532880344722,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0198656637529336,0.142972533999188,-0.117157975160912,0,0.0221317106562165,0,0,0,0,0,0,0,0,0,0,0,0.0564695144976844,0,0,0,0,0,0,0.0362449692521174,0.0719618273219612,-0.194204283756037,0,0,0,0,0,-0.190937637219385,0.31791046010156,0,0,0,0,0,0,0.0482873448086335,0,0,0,0,0.0378756025207175,0,0
X600219.SH,0,0,0,0,0,-0.0776757266478744,0.169665236557847,0,0,0,0,0.0901916190497306,0,0,0.0331658435421992,0,0,0.244840906478771,0,0,0,0,0,0,0,0,0,0,0,0.112768667341331,0,0,0,0,0,-0.0530755063825489,0,0.143368515670599,0,0,0,0,0.0485572925077894,0,0,0,0,0,0,0,0,0,0.0834263188037391,0,0,0,-0.00797262517054576,0,0
X600801.SH,0,0,0,0,0.0489997191114907,0,0,0,0,0,0,0,0,0,0.00739918737093408,0,0,0,0,0,0,0,-0.0090721626893253,0,0,0,-0.0893353190700309,0,0,0,0,0,0,0,0,0,0.0886839103105721,2.16840434497101e-19,0,0,0.041559243897705,0,0,0,0.223186467366685,0,0,0,0,0,0,-0.0246224034638645,0,0,0,0,0.00236371655593196,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034113628777858,0,0,0,0,0,0,0.147658665032253,0,0,0.090104315075858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321028833766718,0,0,0,0,0,0,0,0,0,-0.0245346442264568,-0.0014952267516046,0,0,0,-0.00407363758361083,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0,0.0829096553311182,0,0,0,0,0,0,0.151877700614954,0,0.0182214514094596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278116967754844,0,0,0,0,0,0,0.0611997573230378,0,0,0,0,0,0,-0.039477420444749,0.0647492736872155,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0269076195267468,0,0.0485372005111199,0,0,0.569051467832915,0,0,0,0,0,0,0,0,0.203822090329681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074799984539519,0,0,0,0,0,0,0,0.00971563539579877,0,0,0,0,0,0,-0.00415551772774266,0,0,0,-0.000642990329342105,0,0
X600795.SH,0,0,0,0,0,0,0,-0.0139016973398056,0,0,0,0,0,0,0.0903561951226906,0.0170210104223987,0,0,0,0,0,0,0.0285112801527591,0,0,0,0,0,0.313904486572091,0,0,0,-0.048635393591489,0,0,0,0,0,0,0,0,-0.0154474365340119,0.0997087556593903,0,0,0,0,0,0,0,0,-0.00542968929853554,-0.00205725644287842,0,0,0,-0.00891657470437675,0,0
X300037.SZ,0,0,-0.173984123193676,0,-0.0349260552064536,0,0,0,0,0,0,0,0,0,0.12681055443431,-0.422551478516182,0,0,0,0,0,0,0,0,0,0.340047938801947,0,0,0,-0.0497800591577779,0,0,0,0,0,-0.00707144994590478,0,0,0,0,0,0,0,0.0876042307070543,0,0.397495295606613,0.0670545766001,0,0,0,0,-0.076962987444815,0,0,0,0,-0.0294259838205354,0,0
X600688.SH,0,0,0,0.083998733325721,0.0821899832026193,0,0,0,0,0,0,-0.028171890178046,0,0,-0.0387280689272738,0,0,0,0,0,0.0228009773164014,0,0,0,0,0,0,0,0,0.0605414809958917,0,0,0,0,0,0.0249919600265158,0,-0.0492561673066099,0,0,0,0.0173681359485998,0,0,0,0,0,0,0,0,0,0.015313230480179,-0.0426661433365984,0,0,0,-0.000679732442609953,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755120733167663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22993411860842,0,0,0,0,0,0,0,0,0,0,0,0,-0.0754862781117887,0,0,0,0,0,0,0.0148307981110284,0,0,0,0.00263025994474207,0,0
X002353.SZ,0,0,0,0,0,0,0,0,-0.0934449847342235,0,0,0.0446028861296895,0,0,-0.00733042216661918,0,0,0,0,0,0,0,0.273853947072686,0,0,0,0,0,0,0.233785116992887,0,0,-0.0502696500152993,0,0,0,0,-0.198584559150072,0,0,0,0,0,0,0,0,0,0,0,0.00493560185074879,0,0.0384252728771444,-0.0434493682135512,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.228973249543584,0.13799749041732,0,0.188358770609626,0,0,0,0,0,0,0,0,-0.00156277222251261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289093161618233,0,0,0,0.0854775102198139,0,0,0.885480793942701,0,0,-0.0143530557127969,0.0348281302126132,0,0,0,-0.0133507444936239,0,0
X600399.SH,0,0,0,0,0,0.0363039430204598,0.0445853974466684,0,0.138399426924761,0,0.318239637625454,0,-0.113597729227218,0,-0.109828723734561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00295659290920773,0,0,-0.0534636463014975,0,0,0,0,0,0,0,0.0687541271899004,0.170072276143442,0,0.0361179238088644,0,0,0,0,0,0.0347313708874373,0,0,0,-0.0169937203056378,0,0
X600027.SH,0,0,0,0,0,0,0.0646259352870985,0,0,0,0,0,0,0.0164798816825753,-0.0109738096667349,0,0,0,0,0,0,0,0.0665491394532543,0,0,0,0,0,0,0,0,0,-0.0488328541843163,0,0.0496715194142965,0,0,0.0701847355293153,0,0,0,0,0,0,0.0148727564964261,0,0,0.0951310707147121,0,0,0,-0.00452963884559759,0.00309875886726794,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,-0.0225573522147452,0,0,0,0,0,0,0.0128938945259353,0,0,0,0,-0.0254605235072636,0,0,0,0,0,0,0.17856944737376,0,0,0,0,-0.0234995577263641,0,0,0.0594360437991338,0.0242663727017966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,-0.0179930668420723,0,0,0,-0.00173837623903706,0,0
X600299.SH,0,0,0,0,0,-0.183180510035793,0,0,0,0,0,0,0,0,0.112517059675058,0.178271921314163,0,0,0,0,-0.00486741573260033,0,0,0,0.185684618975621,-0.0601333620179145,0,0,0,-0.265458181226048,0,0,0.100522423831163,0,0,0.0663916780952671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273358300885542,0.00266675748859885,0,0,0,0.0061309606738431,0,0
X002497.SZ,0,0,0,0,0,0.185621226447066,0,0,0,0,0,0,0.220418945981605,0,0,-0.0248206613084609,0,0,0,0,0,0,0.403648359488631,0,0,0.0383488905486505,0,0,0,0,0,0,0.169586966681876,0,0,0.0352670898819009,0.165213986233232,0,0,0,0,0,0,0,0,0.291557159504685,0,0,0,0,0,0.0538272731023182,-0.200808744540259,0,0,0,-0.0142213601068004,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.142862730066325,0,0,0,0,0,0.0316604279533297,0,0,0,0,0,0,0.085163442762625,0,0,0,0.26738195512057,0,0,0,0,0,0,0,0,0,0,0.198948631055544,0,0,0,-0.153870137985963,0,0.0734810460889248,0,-0.0819353965360063,0,0,0,0,0.221144462857923,0,0,0,0,0,-0.00764429822514913,0,0
X002409.SZ,0,0,0,0,0,0.128308755245386,0,0,0,0.38554557099546,0,-0.0600535454255397,0,0,0,0,0,0,0,0,0,0,0.0961311469122711,0,0,0,0,0,0,0.0437136201842176,0,0,0.0781353410846123,0,0,0.195537431866454,0,0.185504657085665,0,0,0,0,0,0,0,0.075986495065633,0,0,0,0,0,-0.0534644058841294,0,0,0,0,0.00142911620495946,0,0
X000932.SZ,0,0,0,0.0241367440780624,0,0,0.178901022029012,0,0,0,0,0.0632891880748045,0.0387634468070875,0,0.0254820949568852,0,0,0,0,0,0,0,0,0.132466700810227,0,0.0573117087404902,0,0.0950361887035293,0,0,0,0.0530896929495288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469098699233199,0.108606041155109,0.00358626777868702,0,0,0,0.0142640204140996,0,0,0,0,-0.000460330100284346,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0.12800127605182,0.0410572642748978,0,0,0,0,0.0220432257816555,0,0,0,0,0,0.0963526681922725,0,0,0,0,0,0.207775727238068,0,0,0.212973926698243,0,0,0.337179863558141,0,0,0,-0.0272294394570004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304792052329612,-0.0186669858374334,0,0,0,0.00202138243807428,0,0
X000898.SZ,0,0,0,0.107288457423655,0,0,0.208975394190214,0.0775911190769157,0,0,0,0,0,0,-0.0207631132842911,0,0,0,0,0,0,0,0.00836365677573157,0,0,0,0,0,0,0,0,0,0,0,0.0155926859488157,-0.0748390822480777,0,0,0,0,0,0,0,0,0.155209041890425,0,0,0,0,0,0,0,0,0,0,0,-0.00788226966259597,0,0
X000027.SZ,0,0,0,0,0,0.155631860509733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124895892253006,0,-0.01586848572328,0.00804329437594083,0.0856624534448621,0,0,0,0,0,0,0,0,0,0,0,0.138700384968799,0,0,0,0,0.0336156718553745,0,0,0,0,0,0,0,-0.0514482111912559,0,0,0,0,-0.0152626836138938,0,0
X000630.SZ,0,0,0,0,0,0,0.135201736736428,0,0,0,0,0.117918725300034,0.0211665187071813,0,-0.0299558884121029,0,0,0.147120282049906,0,0,0,0,0,0,0,0,0.0528026865511595,0,0,0,0,0,0,0,0,-0.0796861012506205,0.18285939383562,-0.0674943833201378,0,0,0,0,0,0,0.14850935863252,0,0,0,0,0.0209684403289821,0,0.0299288918401595,-0.0256985772139652,0,0,0,-9.82820866187705e-05,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107415551679258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150274169369559,0.00429802878981909,0,0,0.0195961418490032,0,0,0,0,0,0,-0.0411345371908479,0,0,0,-0.0100190882984844,0,0
Change_TY3M,0,0,0,0,0,0,0.00977083972473843,-0.223303015193774,0,0,0,0,0.0830640391155917,0,0,0,0,0.0376002067883354,0,0,0,0,0,0,0,0,0,0,0,-0.0303325760227213,0,0,0,0,0,0,0,0,0,0,0,0,0.241404615278977,0.0727118450605103,0,0,0,0,0,0,0,0.0191796811032321,-0.126308704969492,0,0,0,-0.0154016597302412,0,0
Slope,0,0,0,0,0,0,-0.225960718789854,-0.147095649825752,0,0,0,0,0,0,0,0,0,0,0,0,-0.470545195810042,0,0,0,0,0,0,0,0,-0.510637153598528,0,0,0,0,0,0,-0.0358709018714623,0,0,0,0.25797386760028,0.294490212546585,0,0,-0.288567356133328,0,0,0,0,0,0,0,1.57260414068459,0,0,0,-0.032123531044813,0,0
TED,0,0,0,0.177365676104802,0,-0.332550139463915,0,0,0,0,0,0,0.160474476859309,0,0,0,0,-0.248917323485063,0,0,0.36444745075868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714358181209626,0,0.0709295669251321,0,0,0.417457432013375,0,0.415677701979742,0,0,0,0,0,0,0,-1.04394933249848,0.292608071608307,0,0,0,0,0.0741437215413859,0,0
RealEstate_excess,0,0,0,0,0,0.00936363564770196,-0.0755504656494807,0,0.0668655175557784,0,0,0.000410698481269789,0,0.0455662164797394,0,0,0,0,-0.073137325106781,0,0.0502320447813814,0,0,0,0,0,0,0,0,0,0,0,-0.0557075154735458,0,0,0,0,0,0,0,0.0669123668976114,0,0,0,0,-0.00469366186822725,0,0,0,0,0,0,0.00440059851740044,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0439620259462268,-0.00974398867835679,0,-0.0615747311680293,0,0,0,0,0,0,0,0,0,0,0,0.0154281278105485,0,0,0,0.0110347032915787,-0.0628323322819183,0,0,0,0,0,-0.0425660142877447,0,0,0,0,0.0448874349506698,-0.0292631573351324,0,0,0.0432678951343673,0,0,0,0,0,-0.0838535353221638,0,0,0,0,0.00920967108838665,0.0181544873691,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.00156853088089168,0,0,-0.00270339866301922,0,0,0,4.2351647362715e-22,0,0,0,0,-0.00083594225945223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000290925774718315,0,0,0,0,0,0,0,-0.00184124563715179,0,0,0,0,0,0,0,0.000240882397025151,0,0,0,0,-0.00205968335464102,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,2.5528754879072,-0.688525568994688,-0.803903345725216,0,0,0.27539104114889,-6.93889390390723e-18,0,0,-0.619705742033824,0,0,0,0,0,0,0,0,0.556552319033276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00753310243048504,0,0,0,0,0,0,0,0,-0.760553565720993,1.6858120595197,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00152687437764174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013331181784624,0,0,0,0,0,0,0,0,0,-0.0043849920257463,0,0,0,0,-0.00152337789888701,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132544834653473,0,0
