,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X000792.SZ,X002460.SZ,X002466.SZ,X600886.SH,X600111.SH,X600010.SH,X000301.SZ,X000708.SZ,X600426.SH,X002271.SZ,X600362.SH,X600795.SH,X000877.SZ,X601699.SH,X000983.SZ,X600176.SH,X600489.SH,X600027.SH,X600803.SH,X000786.SZ,X000807.SZ,X601991.SH,X000932.SZ,X000630.SZ,X600160.SH,X000933.SZ,X600219.SH,X000408.SZ,X000629.SZ,X600985.SH,X002080.SZ,X600612.SH,X600688.SH,X300037.SZ,X002353.SZ,X600096.SH,X000539.SZ,X600801.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0.0993506382038628,0,0,0,0.0764105425279217,0,0,0,0,0,0,0,0,-0.0768276431895312,0,0.28562835443717,0,0,0.0816358185311434,0,0,0,0,0,0,0,0,0,0,-0.0358094533128796,0.0634470602146004,0.573931253424023,0,0,0,-0.0185197464474972,0,0,0,0,0,0,-0.0847943443520148,0,-0.0785474262645868,0,0,0,0,0.036049535413274,0,-0.0145674145390415,0,0,0,0,0,0
X600660.SH,0,0,0,0.136006367824237,0,0,0,0,0,0,0.0526616877088851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00520303888697403,0,0,0.0193585581014856,0,0.103397741250064,0,0,0,0,0,0,0,0,0.0421930695832559,0,0.107340529658238,0,0,-0.152092988804029,0,0,0,0.0129422720993014,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.093752409940517,0,0,0,0,0,0.311021032293031,0,0,0.0533033626714605,0,0,0.0229479912196714,0,0,0,0,0,0.0927369700368458,0,0,0,0,0.0659898622242707,0,0,0,0,0,0.0143133746038586,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0579964420250437,-0.0193513081284738,-0.00196848935497663,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0.0469555209117318,0,0,-0.0052786674931382,0,0,0,0,0,0,0.79730075600473,0,0,0,0.0468223774089403,0,0,0.043767813778586,0,0,0,0,0,0,0,0,0,-0.0313263361060026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148257417171618,0,0,0,0,0,0,-0.0397694040146475,0,0,0,0,0,0
X002466.SZ,0.10781716298801,0,0,0,0,0,0,-0.0232000629774593,0,-0.0169805182112015,0,0,0.0634875911883674,0.713011242315826,0,0,0,0,0,0,0,0.0572143708430718,0,0,0,0,0,0,0,0,0.0283853074467023,0,0,0,0,0,-0.061956113689821,0,0,0,0,0.0315209901120225,0.0366429675995201,0.0925143353380643,0,0,0,-0.00788027818130591,0,0,0,-0.0177800504011409,0.0420344880865752,-0.0603306539472007,0,0,0,0,0
X600886.SH,-0.0333529262247076,0,0,0,0,0,0,0.127443706114963,0,0.0151490136967064,0,0,0,-0.114383636754724,0,0,0,0,0,0,0,0,0,0,0,0,0.127141962359411,0,0.183743766541657,0,0.282815183715241,0,0,0.115069991442583,0,0,-1.73472347597681e-18,-0.0908699843379504,0,0,-0.0213316239032971,0,0,0,0,0.0164356713096327,-0.0801538133122931,-0.0893879954708118,0,0,-0.0114073640742507,0.0145721829017356,0.0173344279070257,0.0659252872060249,0,0,0,0,0
X600111.SH,0,-0.00498086988669242,0,0,0,0,0,0,-0.0214423996759634,0,0.217638242821706,0,0,0.116382238939263,0,0,0,0,0,0.0294897088481829,0.119154568608496,0,0,0,0,0,0,0,0,0,0,-0.105315278405749,0.0152823035193113,0,-0.10974112512484,0,0,0,0,0,0.634449043183161,-0.0741700392616471,0,0.0549298964182007,0,0,0,0,0,0,0,0,-0.00810465904752042,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.0954621287242479,0.0209646922433181,0,0,0.0263025510932504,0,0,0,0,0,0.278884413865222,0,0,0,0,-0.0168980238877797,0,0,0,0,0,0,0,0,0,0,0,0,0.0362161696493756,0,0.0493462467966901,0,0,0.00278134360260763,0.196587761758238,0,0,0.0165800865250241,0,0,0.0533030239064282,0,0.027599517091599,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X000301.SZ,0.0830826907998244,0,0,0,0,0,0,0,0,0,0,0,0,0.247684229312099,0,0,0,0,0,0.0376439667272003,0,0,0.035516285373707,0,0,0,0,0,0.00551410363062189,0.0251609678482253,0,0,0,0,0.109473125552547,0,0,0,0,0,0,0,0,0,0,0,0.105483188269213,0,0,0.0516141076410037,0,-0.00389833251624437,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.0949444947800385,0,0,0,0.0787759807150524,0,0.0678752585682742,0.0605730548819377,0,0,0,0,0,0,0,0.232197488754623,0,0,0,0,0,0.00468979918051576,0,0,0,-0.199306233405542,0,0,0.22563816716773,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670295996128268,0,0,0,0.00515589462685677,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.380094980190962,0,0,0,-0.0812080494180541,0,0,0,0,0,0,0,0,0,0,0,0,0.160057885049215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105682401286222,0,0.0757490175063317,0,0,0.0272531630115286,0,0,0.110662977442546,-0.0957613709225681,0,0,0.0196383376227178,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00490205505558782,0,0,0,0,0.326676479483214,0,0,0,-0.168356046700966,0,0,0,0,0,0,0,0.357197036149827,0,0,0,0,-0.0814658027367298,0,0,0,-0.205742242562359,0,0,0,0,0,0,0,0,0.462236186245915,0,0.0570565461687519,0,0,0,0,0,0,0
X600362.SH,0,0.115098894885513,0.112484904290321,0,0.00876406461098098,0,0.0582542862016908,0,0,0.0543181393573014,0.136590649319115,0,0,0,0.00809771873803657,0,0.0507945574908071,0,0.0239946535876432,0.0353834977918543,0,0,0,0,0,0,0,0,0.0811292367545377,0,0,0,0,0,0,0,0,0.0129640087282644,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00346862718564387,4.33680868994202e-19,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.132836309586934,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.000518466891008002,0,0,0,0.296076273636699,0,-0.0571801339773291,0,0,0,0,0,-1.73472347597681e-18,0.205103704997844,0,0,0,0,0,0,0.162974901423244,0,-0.0272953902977323,0.0350810712324225,0.0426569008989447,0,0.0132439199894105,0,-0.160759574165713,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,-0.0125546588098673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151335297281078,0,0,0,0.0750781484464106,0,0.0484789422816919,0,0.00793807527536505,0,0,0,0,0,0,0,0.051880069112502,-0.0635395113597139,0,0,0,0.0840211503052552,0,0.305665081038272,0,0.0368121419212405,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.248609144749064,-0.294818228378335,0,0,0,0.247334940264471,0,0,0,0,0,0,0,0,0,0.130358432596763,0,0,0,0,0,0,0,0,0,0,0,0,0.190596542984703,0,0,0,0,0,0,0.157621591831404,0,0,-0.0945519440438767,0,0,0,0,0,0,0,0,-0.0876867518782356,0,0,0,0,0,0,0
X000983.SZ,0.0242047050170948,0,0,0,0.259090048842629,0,0.0784365337852247,0,0,0,0,0,0,0,0.0902646070705924,0,0,0,0,0.0558165162561386,0,0,0,0,0,0.0800759837389075,0,0,0,-0.0470136936531337,0,0,0,0,0,0,-0.0240581909867863,0,0,0,0,0,0,-0.107976962749745,0,0,0,0,0,0,0,0,0,0.0846904003699347,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185080394349329,0,0,0,0,0,0.137120859615844,0,0,0.193473384680796,0,0,0,0,0,0.054191033275302,0,0.0927131407681065,0.0125047891558832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500868017690977,-0.116873696449132,0,-0.0671033233420931,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.515296385588667,0.0824876862154429,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.147703169681914,0,0,0,0,0,0,0,0,0.0730276918457789,0,0,0,0,0.0362631246398861,0,0,0,0,0,-0.0289707181519107,0,0,-0.0355718444938441,0,0,0,0,0.0333694527043886,0,-0.0311943243731767,0,0,0,0,0,0
X600027.SH,0.119249524716222,0,0,0,0,0,0,0.607111190955191,0,0,0,0,0,0,0,0,0.0256840459644909,0,0.062087315034745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149861496899939,0,0,0,0,0,0,0,0,0,0.0210181676235314,0,0,0,0,0,0,0,-0.0441465635477411,1.73472347597681e-18,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,-0.103998485846164,0,0,0.445706844138813,0,0,0,0,0,0,0.368035533074207,0.114763335757734,0,0,0,0,0,0,0,0,0,0,0.0519293118138545,0,0,0,0,0.0896251162295301,0.295473782303635,0,0,0.138047844017348,0,0,0,0,0,0.0608357512201393,-0.0257593732439747,0,0,0,0.308679670706283,0,0,0.0198609960414664,0.00412375722044854,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,-0.0632255540620059,0,0,0,0,0,0,0,0,0,0,0,0.529886585238773,0,0,0,0,0.0761265900625394,0,0,0.076562523279042,-0.0163790916840058,0,0,0,0,0,0,0,0,0.026298894061829,0,0,0,0,0,0,0,0.212175704483864,-0.154868577425204,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.331726932972122,0,0,0.239412297254289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11261371896941,0,0.229977122706857,0,0,0,0,0,0,0,0,0,0.0919899481560038,0.0486286414150847,0,-0.00792120710389771,0.00581567112040689,0.000587530949152322,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180155368240393,0.244705630935391,0,0,0,0,0,0,0,0,0,-0.0841253318377985,0,0,0,0.205591225550077,0.226770791084676,0,0.0132935903461607,0,0,0,0,0,0,0,0,0,0,0,0.0668914783184663,0.0559819965854047,0,0,0.109443170608572,0.05317244935127,0,0,-0.0117744995346556,0,-0.0906093647208262,0,0,0,0
X000932.SZ,-0.0765875592909699,-0.0539736797563246,0,0,0,0.149097020867967,0.421924842808583,0,0,0,0,0.236889196077522,0,0,0,0,0,0,0.197583199916897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136889299408051,0.164043075307108,0,0,0,0,0,0.0359161454927037,0,0.0021769318826846,0.072539246477923,0,0,0,0,-0.00890970538373804,-0.0403502561848455,0,0,0,0,0,0
X000630.SZ,0,0,0,0,-4.33680868994202e-19,0,0,0.0176607092653271,0.0715011999102165,0,0.124272423110314,0,0,0,0.0246282019374047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191417594867391,0,0.2500760606241,0,0,0,0,0.0655113575978988,0.0891810846393645,0,0,0,0,0,0,-0.0446536116958801,0,0,0,0,-0.0799573216633325,-0.0160255994329664,-0.0145255022676912,0,0,0,0,0,0
X600160.SH,-0.0999836802133285,0,0,0,-0.0308872785344529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907579885196815,0.0451807991984925,0,0,0,0,0,0.155674069316283,0,0,-0.158083460081043,0,0,0,-0.185609383021616,0,0,0.0131787162548265,0,0,0,0,0,0.17941757242294,0,0,-0.0462372170931085,0.381394546183999,0,0,0.0891872322543967,0.119266017484992,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.0873464622981059,0,0,0,0,0.0964942732497954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459627352390834,0,0,0.0713668096037698,-0.0874162207898154,0,0.299256711952997,0,0.26441008026666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581356148944676,-0.0486057771853593,0,0,0,0,0,0
X600219.SH,0,0.0226233278496025,0,0,0,0,0.131763579234009,0,0,0,0.259810961104572,0,0,0,0,0,0,0,0,0.0012691795356082,0.0247414044375181,0,0,0.0228460199726342,0.0149694303153284,0,0,0,0,0,0.0540187275734017,0,0,0,0,0.057848154259658,0,0,0,0,0,0,0,-0.0820339514212713,0,0,0,0,0,0,0,-0.0171921762137965,0.0157516709131694,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185609386801855,3.46944695195361e-18,0,0,0,0,0,0,0.120430514487275,0,0,0,0.130488580951196,0,0,0.0531123383570285,0,0,0.117947017596772,0,0,0,0,0.0552657950686868,0,0,0,0,0,0,0,0,0,0,0.142268921503431,0,0,0,0,0,-0.0134575427646557,0,0,0,0,0
X000629.SZ,0.0409363119536545,0,0,0,0,0.175694947849532,0,0,0,0,-0.0280256592155908,0,0,0,0.0266368186375209,0,0.518379405638941,0.300690646647321,0,0,0,0.00306825486780099,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0568339747075662,0,0,0,0,0,0,0,0,0.0662109573416118,0,0,0.0122944649040159,0,0,0,0,0,-0.0384549535441132,0,0,0,0,0,0
X600985.SH,0.0243270030731947,0,0,0,0,0,0.0636416489047344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213815864270577,0.0458407858261777,0.205530312350596,0,0,0,0,0,0,0,0.0304087675610971,0,0,0,0,0,0,0,0,0,0,0,0.0146300952682421,0,0,0,0,-0.0871841323798255,0.169414466763906,-0.0688138304672287,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.0873813346979357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133950117628974,0.0770525854411596,0,0,0,0,-0.00661020178625575,0.0906128381640872,0,0,0.0415866968199813,0,0.207221050706568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737602871586603,-1.73472347597681e-18,0,-0.0681359872678968,0.069646098854362,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119073261767617,0.2893665100487,0,0,0,0,0,-0.0507706936458129,-0.14426356531287,0,0,0,0,0,-0.147815035709264,0,0,0,0,0,0,-0.0252236319661739,0,0,0,-6.93889390390723e-18,0,0,0,0.112288858250708,0,-0.130615693111943,-0.113286893789269,0,0,0.0197801340362158,-0.0744965280340902,0,0,0,0,0,0
X600688.SH,0,0.0809978573793785,0,0,0.0782128304514009,0,0,0,0,0,0,0,0,0.0258445966752615,0,0,0.0725906244614135,0,0,0,0,0,0,0,0.178443748305714,0,0,0,0,0.132973630639287,0,0,0,0,0,0,0,0,0,0,0,0.02192270087841,0,0,0,0,0,0,0,0.0142185031804735,0,-0.0047184521064012,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177179753235148,0,0,0,0,-0.0526035109130808,0,0,-0.0200602593080191,0,0,0,0,0,0,0.101029832918769,0,-0.183977105354746,0,0,-0.0628529076772298,0.175762720853997,0,0,0,0,0,0.0508453228474615,0,0,-0.0968846312454832,0.162301072500428,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0.367223025569754,0,0,0,0,0,0,0,0,0,0,0,0.198252309033288,0,0,0,0,0,0,0.137368259444633,0.162256240574328,0.260788950892988,0,0,0,0,0,-0.124444397111013,0,0,0,0,0,0,0,0,0.192642687555985,0,0,0,0.167167963269077,0,1.73472347597681e-18,0.0191344214943977,0.0886387724664703,0,0,0,0,0
X600096.SH,0,0,0,0,0.0682169986937435,0,-0.0516109275856735,0,0,0,0,0,0,0.436314902740332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015334019162802,0,0,0,0,0,0,0,0.181788245410425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162755828694628,-0.0399050013296203,0,0,0,0,0,0
X000539.SZ,-0.161740141854263,0,0,0,0.172631293698413,0,0,0.0924417171338368,0,-0.244589523376526,0,0,0,0,0.150532981981658,0,0,0,0,0,0.169471544663448,0,0,0.140040299622765,0,0,0,0,0,0.556244290533333,0.133456332309423,0,0,0,0,0.164088436729135,0.128261596007121,0,0,0,0,0,0,0,0,0.233650000961858,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.454696380213673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108923490363938,0,0,0.116777555266248,0,0,0,0,0,0,0.108271618445346,0,0,0,0.0181629507336135,0.159027013309718,0.01559460849162,0,0,-0.0105549447066009,0,0,0,0,0,0,0,-0.0124110245176278,0.0438434026733552,-0.0427257942478814,0,0,0,0,0
Change_TY3M,-0.0811427559629514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0405592258356082,0,0,0,0,0,0,0,0,0.196506903883316,0,0.0586633690814788,0,0,0,0,0,0,0,0,0,0,0,-0.0560957200788178,-0.147433491404257,0,0,-0.140716970903143,0,0,-0.174918099338666,0,-0.0425998972896856,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.98460384902489,0,0,0,0,0,0,-0.00116154191039119,0,0,0,0,0,0,0,0,0,0.497347223771507,0,0,0.91789775232879,0,0,0,0.637567292275452,0,0,0,0,-0.843794761928533,0,0,0,-0.128054232278316,0.0876746741744868,0,0,0,0,0,1.40957870443614,0,0,0,0,0,0
TED,0,0,0,0,0,0.114808303139601,0.235030432600046,0,0,0,0,0,0,-0.0683890596388469,0,0,0,0,0,0,0.0919087854953039,0,0,0,0,-0.370290106329832,0,0,0,-0.131811443990984,0,0,0,0,0.126554028672617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021788638994621,0.757387933977704,0,-0.126098877551611,-0.161292315411283,0,0,0,0
RealEstate_excess,0,0,0,0,-0.037031555420529,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191078226046029,0,0,0,0,0,0,-0.137053750341817,0,0,0,0,0,-0.136129867529271,-0.160233377602145,0.123464152700416,0,0,-0.0297743364026499,0,0,0,0,0,0,-0.10619551460751,0,0,0.0964621846476648,0,0,0,0,-0.0661302328453501,0.110107112759532,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0462067788247024,0,0,-0.0478195912514064,0,-0.0932544862877932,0,0,0,0.0563335750874982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121317729646755,0,-0.0568763057149208,0,0,0,-0.0322268051428024,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189870703133906,0,0,0,-0.000972319068468295,0,0,0,0,0,0
MKvol,-0.000132201789479882,0,0,0,0,0,0,0.000918482119153807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00175669344680482,0,0,0,0,0,0,-1.35525271560688e-20,0,-0.000711382426625487,0,0.000333963985175478,0,0,0,0,0.000552475307128542,0,0,0,0,-0.00109689495235104,0,0,0,0.000626746570273307,0,0,0,0,-0.000522458720300934,-0.00159351386579242,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0101202489130574,0.00446196114538428,0,0,0,0,0,0,0,0,-0.00764428838430368,0,0,-0.0116003376379152,0,0,-0.00444732912679321,0,0,0.000897032077054054,0.0033113163309861,0,0,0,0,0,-0.000813251596812657,0,0,0,0,0.0027735327450413,0,0,0,0,0,-0.00258015657738017,0,0,0,0,0,0.00323510279675703,0,0,-0.00819667441329596,0.00635977673684643,0,-0.00419557525101504,0,0,0,0
CarbonVol_Guangdong,0,0,0.0114526370018862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00479965629501655,0,0,0,0,0,0,0,0,0.00145802448946096,0,0.000657337705902084,0,0,0,0,0,0.00196524590577325,0,0,0,0,0,0,0,0,0,0,0.0127921207237459,0,0,0,-0.0369873813887736,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00654660999995242,-0.00807044281430944,0,0,-0.010264570228742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161081123396939,0,0.015069112147648,0,0,0,0,-0.0029848423169396,-0.0032019953077468,0,0,0.00345364837443111,0,0,0,0,0,0,0,0,0,0,0,-0.0106303967961578,0,0,0,0,0,0
