,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X600188.SH,X600660.SH,X600688.SH,X300072.SZ,X600362.SH,X600795.SH,X002466.SZ,X601992.SH,X600547.SH,X601991.SH,X002460.SZ,X600516.SH,X600111.SH,X600886.SH,X600176.SH,X000898.SZ,X600157.SH,X000709.SZ,X000786.SZ,X000792.SZ,X600352.SH,X600027.SH,X000553.SZ,X000408.SZ,X002271.SZ,X600489.SH,X600219.SH,X601699.SH,X600339.SH,X600808.SH,X601158.SH,X000959.SZ,X000883.SZ,X000983.SZ,X000630.SZ,X000723.SZ,X002470.SZ,X002092.SZ,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,-0.0533145248037416,0,0,0,0,0.23893158417067,0,0,0,0,0,0,-0.0171011829181536,0.0519466528548717,0,0,0.13453509589228,0,0,0,0.0299147158641493,-0.00990144326450233,0,0,0,0,0.103203121796874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186068097450696,0.0105606356922699,0,0,0,0,0,0
X600688.SH,0,0,0,0,-0.0868903967139182,0,0,0,0,0,0.0582816271194192,0,0.0502958288477017,-0.0412349784417062,0,0,0,0,0,0,0.101536611131842,0,0,0.037417538486636,0,0,0,-0.0271745741720149,0,-0.126557039930212,0,0.156846774354206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010846805743061,0,0,-0.0047910646916103,0.0045856199050456,0,0,0,0.0365062493034381,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,-0.172889306440581,0,0,-0.0108364028803237,0,0,0.126661089343575,0,0,0,0,0,0,0.181005514953617,0,0,0,0.256609847445281,-0.0245291929171747,0,0,0.0384223573780171,0,0,0,0,0,-0.0518953647438526,0,0,0,0,0,0,0,0,-0.189694931211438,0,0,-0.0286006271043778,0,0,0,0,0,0,0
X600362.SH,0,0,0,0.282574593674768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181371912333085,0,0,0.0886699766104634,0,0,0,0,0,0,0.0153679190081681,0,0.117239562621087,0,0,0,0.00364874134281636,3.46944695195361e-18,0,0,0,0,0.429522731771854,0,0,0,0.121734655976895,0,0,0.0144989369001538,0,0,0,0,0,0
X600795.SH,0,0,0,0.122319901949344,0,0.312848274991517,-0.104096249544031,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0602656986017226,0.0547553151081428,0,0,0,0,0,0,-0.0549662172856464,8.67361737988404e-19,0,0,0,-0.0813010860392165,0.0825542430223311,0,0,-0.039715186367556,0,0,0,0,0,0,0,0,0,0,0,0,-0.00728180122110979,0.0248608980942914,-0.0416849898403111,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.0329683146964192,0,0,0.113595110429185,0,0,0,0,0,0,0,0,0,0.780436169640167,0.0581369440373278,0.0482613396906175,0,0,0,0,0,0,0,0.00702907596978214,0,0,0.0599289323951872,0,0,0,0,0.0249230959003221,-0.0531288541159844,0,0,0,0,0,0,0,0,0,0,-0.0153115475891971,0.0521401916230889,0,0,0,0,0,0
X601992.SH,0,0,0,0,-0.0446908576426627,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.0668551866020415,0.0518232306323107,0,0,-0.0044204907399213,0,0,0,0,0,-0.0382220609477845,0,0.128589212278113,0,-0.0173260223393216,0.187794404745001,0,0,0,0.0596770738047548,0,0,0,0.118772640013594,0,0,0,0,0,0,0.0023387817020778,0.0105078794750909,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291783121495172,0,0,0,0.119923467346737,0,0,0,-0.0795217504466631,0,0,0,0,-0.0347630071482449,0,0.644954603496043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00697138947125982,0,0,0,0,0,0,0
X601991.SH,0,0,-0.0630221805838262,0,0,0,0.10340830811859,0,0,-0.0186628392612346,0,0.0473839945199704,0,-0.0205283162248093,0,0.0171624697872362,0,0,0,0,-0.0139320934709594,0,0,0.0182198513099522,0,0,0,0,-0.0245004592135901,0,0,0.0247295014417431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122599674932782,0.00638323751353799,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639240453661329,0,0,0,0,-0.075033879044421,0,0,0,0,0,0,0,0.148294121819356,0.221776662263157,0,0,0.136220017544237,0,0,0,0,-0.0749042641275526,0,0,0,0,0.052345992667467,0,0,0,0,0,0,0,-0.00996013731371923,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.404949120166513,0,0,0,0,0,0,0.171440250209806,0,0,0,0,0,-0.215826144217091,0,0,-0.0416787757076898,0,0,0,0,0.26415973142166,0.0413274455911077,0,0,0.182896546602345,0,0,0,1.26225254285964,0,0,0,0,0,0,0,0,0.189781194592558,0,0,0,0,-0.05572357998104,-0.0245304982746965,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00196223747490208,0,0,0,0,0.105075445878015,0,0,0,0,0,0,0,0.169763993502155,0,0,0,0.116826287553896,0,0,0,0,0.0479947762821977,0,0,0,0,0.137410252019068,0,0,0,0.424978069705426,0.0833518277851577,0,0.0260650886705279,-0.166677373819147,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,-0.0857373814692647,0,0,0,0,0,0,0,0,0.0502783132167664,0,0.031544158844751,0,0,-0.0418693796036446,0,0,0,0,0,0,-0.0186869334384836,-0.0564056353352759,0,0,0,0,-0.0288316379638703,0,0,0,0,-0.0631766869160464,0,0,0,0,0,0,0,0,0,0,-0.00899839685942622,0.0297633666005384,0,0,0,0,0,0
X600176.SH,0,0,0.164788373039769,0.113524273613241,0,0,0.177649114621406,0,0,0,0.423226244277569,0,0,0,0,0.00506105628805951,0,0,0,0,0,0,0,0,0,0,0,0.272161822527802,0,0,0,0,0.0256175042429691,0,0,0,-0.101292960922084,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324159043905045,-6.93889390390723e-18,0,0,0,0,0,0
X000898.SZ,0,0,0,0.127049484960005,0,0,0,0,0,0,0,0,0,0.196051933916085,0,0,0,0,0,0.0115895582111586,-0.021850524922009,0.216228470879609,0,0,0,0,0,-0.0662240401896704,0,0,0,0,0,0,0,0,0,0,0.109823818502607,0,0,0,0,0,0,0,0,0.099257228318734,0,0.00181250404079277,0.0276920486913783,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0538038552634561,0,0.0191160105973114,0,0,0,0,0.0314424114336424,-2.16840434497101e-19,0.038791782709044,0,0,0.0124569984801317,0,0,-0.00710244814710176,0.0171177539261406,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00723176280739201,0,0,0,0,0,0,-0.00886956142358901,-0.00889477699240386,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.104141647918819,0,0,0,-3.46944695195361e-18,0,0,0,0.017046509644079,0,0,0,0,0,0,-0.00381399183025761,0.0286169769002256,0,0,0.103589373218325,0,0,0,0,0,0,0,0.0474718268689632,0,0.134859237867979,0,0,0,0.148316001786329,0,0.156158020194676,0,0.0524705889892386,0,0,0,0,0,0,-0.00677451716117913,0.00959853349080942,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.132405109415419,0,0.0369545698976948,0,0,0,0,0,0,0,0,0,0,0,0,-0.083682447291751,0,0,0,0.453479430633838,0,0,0,0,-0.151398954542213,0,0,0,0,0.128068937737003,0,0,-0.0788504991756572,0.262305728814606,0,0,0,0,-0.090458863915735,0,0,0,0,0.500850407598334,0,-0.0269137467615266,0.046020131996695,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.0617436591411063,0,0,0,0,0,0,0,-0.301768743432584,0,0,0,0,0,0,0.298483364450405,-0.154094810931221,1.0298754045311,0,0,0,0,0,0.0279283338947531,0,-0.150468808078518,0,0,0.130191042612489,0,0,0,-0.0476571284348848,0,0,0,0,0,0,0,0.0688319019319165,0,0,0,0,0,-0.0947310836258084,-0.169400807499907,0,0,0,0,0
X600352.SH,0,0,-0.103931829726736,0,0.0581763818652777,0,0.0535756511276346,0,0,0.1183723778013,0,0,0,0,0,0.0785798941592645,0,0,0,0,0,0,0,0.00887499723201164,0,0,0,0.0385342533677158,0.0521159719420375,0,0,0,0,0,0,0,-0.0165491730691733,0,-0.142933896946126,0,0,0,0,0,0,0,0.257686842908496,0,0,0.0487874659443634,-0.0229054234691385,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0636903090578296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410206880652247,-0.0703706647996478,0,0,0,0,0,0,0,-0.0250922049999963,0,0,0.0311123468778678,0.0895224702757031,0,0,0,0,0,0,0,0,0,0.0593906823557839,0,0,0,0.0370393947238067,0,0,0.00954754310090464,0,0,0,0,0,0,0
X000553.SZ,0,0,-0.113580729539802,0,0,0.681662132831448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12354555030407,0.114222552629047,0,0,0,0,0,0,0,0,0.167788604583972,0,0,0,0,0,0,0,0,0.0593304476515628,0,0,-0.0033698268356051,0.039746794348253,0,0,0,0,0,0
X000408.SZ,0,0,0.311969222084064,0,0,0,0,0,0,0.235799962859418,0,0,-0.141776943914222,0,0,0,0,0,0,0,0.00667176530245176,0,0,0,0,0,0,0,0.181023142494872,0,0,0,0,0,0,0,0.103771702154476,0,-0.191791521450046,0,0,0,0,0,0,0,0.114105593706295,0,0,-0.0316285408533218,0,0,0,0,0,0,0
X002271.SZ,0,0,0.156606052020535,0,0,0,0,0,0,0.0665471157331828,0.0693360719845136,0,0,0,0,0,0,0.0185889682289311,0,-0.0623203874923699,0,0,0,0,0,0,0,0.27633431623475,0,0,0,0,-0.104329785616658,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3881317890172e-21,0,0,-0.0697192870698632,0.0385060640700621,0.163899060130591,0,0,0,0,0
X600489.SH,0,0,0,0,-0.0726128546320782,0.011602136122482,-0.0322450402585416,0,0,0.0538169709139539,0,0,0,0.129477405804969,0,0,0.0646229464970552,0.198648023274062,0,0,0,0,0,0.0256737973136007,0,0,0.0825780749312631,0.025782077770959,0,0,0,0.00783787458587901,-0.0272307428573245,0,0,0,0,0.02919502218237,0.0827804872154075,0,0,0,0,0,0,0,0,0,0,0,-0.00624283358437536,0,0,0,0,0,0
X600219.SH,0,0,0,0.202473202081274,0,0,-0.208608721319024,0,0,0,0,0,0,0,0,0,0.0456732777462974,0,0,-0.0156669862470416,0.0886023540158464,0.0815008333320707,0,-0.0348043070512633,0,0,0,0,-0.00199213343351888,-0.00894938339898335,0.135547732797679,0,0,-0.109579254996061,0,0,0.0458499246325496,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116136753688955,0.0064340224269471,0,0,0,0,0,0
X601699.SH,0,0,0,0.353930702991495,0,0,-0.0819887441703108,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.224505767497088,0,0,0,0,0,0,0,0,-0.15556928893015,0,0,0,-0.0883149397723237,0,0,0,0,0,0.10610135845368,0,0,0,0.813437895097696,0,0,0,0,0,0,-0.0280304487243741,0,0,0,0,0,0,0
X600339.SH,-0.105644932174858,0,0,0,-0.0273081959883801,0,0.0162919329457207,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.114203534980627,0,0,0,0,0,0,0,0,0,0,0.019800146800385,-0.00960041584309343,0,0,0.372635454541296,0,0,0.214505934290845,0,0,0,0,0,0,0,0,0,0,0,0,0.00821437736758671,0,-0.00756634572361472,-0.00740688390979602,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835110714599888,0,0,0,0,0,0,0,0,0,0,0.422374711941294,0,0,0.0922510465782023,0.0860676954216471,0,0,0,-0.0517856135244503,0,0,0,0,0,0,0,0.179254380797532,0,0.21767489543734,0,0,-0.112879600107105,0,0.175318991309972,0,0.00476491503908168,-0.00589829415530726,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0384550841753469,0.105879990024699,0,0,0,0,0,0.00522955015211727,0,0,-0.0193346420065181,0,0,0,0,-0.00320157234475056,-1.73472347597681e-18,0,0,0.0417831406478567,0,0,-0.00873174568119261,0,0,0,0.0362783541497353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548410865302829,0,0,0.00313972424856486,0.0085929648385105,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,-0.0294813696862357,0,0,0,0,0,0,0,0,0,-0.0914403664715635,0,0,0,0,0,0,0,0,0.0787544999315495,0,0,0,0.107332977256881,0.0463223173762396,0,0,0,0,0.501026915749061,0,0,0,0.144428642981394,0,0,0,0,0,0,-0.0144554603122975,0.0455146353233979,0.124550485689351,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645122160828623,0,0,0.0323397210569596,0,0.0100178922028931,0.00178540256262677,0,0,0.021393425791388,0,0,0,-0.00696353585841959,0,0,0,0,0.118225778033315,0,0,0,0,0.0234788754001864,0,0,0,0,0,0,0,0,0.0149075993306618,0,0,0.00976220317426277,-0.00490078874639574,-0.0772707267164322,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.465116096262034,0,0,0,0,0,0,-0.00388619049077835,0,0,0,0,-0.0136127680436329,0,0,0,0,0,0.143697399460946,0,-0.0176338300785037,0,0,0,0,-0.0883676782430825,0,0,0.346028635486733,0,0,0,0,0,0,0,0,0,0,0.127602266616344,0,0.00825880683916619,-0.00491659902594925,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0211558763625295,-0.0209261959319284,0,0,0.0514108925514342,-0.0320148044612245,0,0,0.124894451663474,0,0.011800705064582,0,0.0180162446980652,0,0.0235766219644334,0,0.143651690449207,0,0,0,0,0,0,0,0,0,0,0,0,0.324570743383078,0,0.0875179265055375,0,0,0,0.0306508910395147,0,0,0,0,0,0,0,0,-0.0101569568429255,0.0137803622250699,0.0423780650940721,0,0,0,0,0
X000723.SZ,0,0,-0.123404970512319,0,0,0.0941969037882593,0.114477498372592,0,0,0.0592957671148988,0,0,0,0,0,0,0,0,0,0.0397707447260047,0,0,0,-0.0151977472189136,0,0,0,0,0,0,0,0,-0.087885191939064,0,0,0,-0.0699195690587107,0,0,0,0,0,0.064141588386667,0,0,0,0,0,0,-0.0455443104847642,0.0799531835370311,-0.0345229154331282,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,-0.00506246031947515,0,0,0,0,0,-0.00520138550955675,-0.00563725577809535,0,0,0,0,0,-0.00384819750944722,0,0.0256981882060958,0,0,0,0,0,0,-0.0133869629180545,0,0,0,0,-0.00160121543723197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00371303737265172,-0.0174128407551054,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0.182535180522011,0,0,0.118048783148488,0,0,0,0,0,0,0,0,0,0,0.149663459738305,0.21937971761949,0,0,0,0,0,0,0.0349208019367536,0.00205986091269873,0,0.0628657402126522,0.0536504747428219,0,0,0,0,0,0.0796978667812339,0,0,0,0,0,0,0,0,0,0,-0.0045853336395664,0.0261484917879487,0,0,0,0,0,0
X000825.SZ,0,0,0,0,-0.128533779278954,0,0.126521605526031,0,0,0,0,0,0,0,0,-0.0318749845692182,0,0,0,0,-0.0029985711729884,0.0947874365993573,0,0,0,0,0,0.0807701157215097,0,0,0,0,0,0,0,0,0,0,0.623348738868557,0,0,0,0,0,0,0,0.150890796587871,0,0,-0.0185105779627644,0.028371154691484,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.015820618668704,-0.0140448666400196,0,0,0,0,0,0,0,0,0.0322085767142119,0,0,0,0,0,-0.0926501567795104,0,0,0,0,0,0,0,0,0,0.0181276604132904,0,0,0,-0.0962790907656651,0.0116252049684634,0,0,0,0,0,0,-0.0652720916151197,0,0.0154053708107726,0,0,0.00689995934661855,-0.0308456690284238,0,0,0,0,0,0
Slope,0,0,0.0576214858766178,0,0.356300814167321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134827844464406,0,0,0,7.38507006653438,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229684210526316,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.075808198402922,0,0,0,0,0,0,0,0,0,0,0.0351387993986904,0,0,0,0.263139638737846,0,0,-0.00417146615620834,-0.191924101930705,-0.0236761135929922,0,0,0,0.142500433655644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00208854712452973,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0217246284704065,0,0,0,0,0,0.000879014253145241,0,0,0.0896057657169564,0,0,0,0,-0.0697361429209773,0,0,0,0.0403215526560484,-0.0500527354971855,0,0,0,0,0.0368332523516544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185260653412861,0.00720419202051839,0,0,0,0.197394971079255,0,0
MKvol,0,-0.00124732543393378,0,0,0,0,0,0,0,0,0,0,0,0,-0.00351373738245388,-0.00107431482630232,0,0,0,0,0.00280300436623959,0,-0.00192657995186633,0,0,0,0,0.00248843093908549,0,0,0,0,0.00209220623155609,0,0,0,-0.000945908056146336,0,0.00264520765148009,0,0,0,0,0,0,0,-0.00522466410617568,0,0,-0.00182214347029512,0.0036434970510071,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.143255077489393,0,0,0,0,0,0,-0.0902369017878671,0,0.0257207223414432,0,0,0,0,-0.00588392025655657,0,0,0,0,0,0,0.0592017738964746,-0.0485757484134701,0,0,0,0,0,0,0,-0.0268155105473092,0,0,0,0,0,0,0,0,0,0,0,0,0.0480878302817792,0.0981323824928374,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138480142590227,0,-0.0114439426271616,0,0,0,0,0.0127423919068534,-0.0108436029787243,0,0,0,0,0,0,0,-0.0082940380018671,0,-0.0169396493992281,0,0,0,0,0,0,0,0,0,0,-0.0194885311268411,0.0488702560032248,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00862892760653407,0,0,0,0,0,0,0,-0.0119090566758182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00453530875266527,0,0,0,0,0,0,0,0.00545055418074571,0,0,0,0,0,0,0,0,0,0,0,0,0.00385602505839726,-0.0148045223091124,-0.00262950392349761,0,0,0,0,0
