,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600309.SH,X600011.SH,X601898.SH,X002466.SZ,X600688.SH,X002460.SZ,X601992.SH,X600795.SH,X600660.SH,X600188.SH,X600362.SH,X601991.SH,X600547.SH,X600111.SH,X300072.SZ,X000792.SZ,X600516.SH,X600886.SH,X000898.SZ,X000709.SZ,X600157.SH,X600027.SH,X000408.SZ,X600339.SH,X000807.SZ,X600219.SH,X600489.SH,X000959.SZ,X600808.SH,X000723.SZ,X600549.SH,X002271.SZ,X000553.SZ,X002092.SZ,X600352.SH,X601158.SH,X000983.SZ,X000883.SZ,X000630.SZ,X600176.SH,X601699.SH,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0917578867440879,0,0.00613720807724321,0,0,0.059910005101746,0,0,0,0,0,0,0,0,0.0441860966249123,0.0317543268840936,0,0,0.672584004334789,-0.0848358710244424,0,0,0,-0.0321899678683048,0,0,0.0335185917714843,0,0,0,0,0,0,0,0,0,0.000943916915883519,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,-0.187250975993701,-0.16640411490221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311231281048905,-0.0234305005197888,0.0831204525094446,0,0,0,0,0,0.261211902731666,0,0,0,0.203472447789032,0,0,0,0.668837435700754,0,0.0726990112227278,0,0,0,0.111597583413517,0,0,0,0,0,0,-0.0483278262193757,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0.0440101658226542,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201898059468522,0,0,-0.0498652893031427,0,0,0,0,0,0,-0.345924481634723,-0.192802099831091,0,0.0802687798399491,-0.354701311386201,0,0,0,0,0,-0.152971713079474,0,0,0,0,0.303745154888367,0,0,0,0.109913511519224,0.0486302536912061,0.0717468075693059,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.023515394612774,0,0,0,0,0,0,0.142712485525781,0,-0.16063246647258,0,0,0,0,0,0,0,0.208093343038881,0,0,0,0,0,0,-0.191095980718142,0,0,0,0.616508439509138,0,0,0,0.226588761505378,0,0,0.236454276949686,0,0,0,0,0,0,0.0694328323429238,0,0.0915282548933845,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,-0.309236907921347,0.00635952019962525,0,0,0.517385086915784,0,0,1.38777878078145e-17,0,0,0,0,0,-0.0251466201463251,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.585256306594964,0.0316061494437368,0,0,0,0.313275757103093,0,0.460070092229661,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300267277373681,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.0112202125101899,0,0,0,0,0,0,0,0,0,0,0,0.0422382820729985,0,0,0,0,0,-0.0369123469316297,0,0,0,0,0,0,-0.00182800371830841,0.0621305924038844,0,-0.00304519604143255,-0.100874313412271,-3.46944695195361e-18,0.0620046517974695,0,0,0,0,0,0,0,0,0,0,-0.0660270931872923,-0.0267051171971434,0.0349034409814236,0,0,0,0,0,0
X000898.SZ,0,0,0,0.170897553311832,0,0,0.0963223281629561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483491524872573,0,0.0418147903178213,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339264783511099,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0504656290336795,0,0.0727264081831071,0,0,0,0,0,0,0,0,0,0,0,0,0.0475032335838267,0,0.0692402779454262,0,0,0,0,0,0,0,0,0,0,0,0.346443450823229,0.013483581985328,0,0.0537278270397349,0,0.0720610984316466,0.121083565750882,0,0,0.0854333543832609,0,0,0,0,0,0,-0.00843666508712487,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0162695819009583,0,0,0,0,0,0,0,0,0,0,0.0205240217552031,0,0,0.0382854205214701,0,0.0802464693489818,-0.00618570470671317,0,0.0257408249766432,0.0418277585292494,0,0,0,0,0,0,0.045747697367365,0,0.117920904479547,0,0.0486733373731584,0,0,0,0,0,0,0,0,0,0,0.0175718016653919,0,0,0.0197826518073116,0,0,0,0,0,0
X600027.SH,0,0,-0.00805147940076543,0,0,0,0,0,0,0.104196403697332,0.0560699609211605,0,0,0,0,0,0,0,0.0133349651171685,-0.0903305665437107,0,0,0,-0.0545789690436441,0,0.0362614620871738,0,0,0,0,0.0144561176365976,0.00675905291667088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139968937860684,0,0.006687506720225,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.537258277306935,0,0,0,0.0769495416761178,0,0.0776706857839963,0,0,0,0,0,0,0.802643770106309,0,0,0.164401322439567,0.283093557949085,0,0,0,0,0,0,0,0,0.172922944899959,0,0,0.24179528098212,0,0.0314376539412123,0,0,-0.121539589462715,-0.0961294986848679,0,0,0,0,0,0,0,0,0.0491308823144899,0.00738875722550632,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,-0.0299751920331346,-0.0103884147275694,0,0.186956937106005,0,0,0,0.0881202993360825,0,0,0,0,0.0947040255724294,0,0.134717565133517,0,0,0.00870966458383974,0,0,0,0,0,0,0,-0.00865541400895847,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.0122259976406599,0,0,0,0,0,0,0,0,0,-0.0200118059940837,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0.206842276949934,0,0,0,0,0,-0.116084021028931,0,0,0,0,0,0,0,0,-0.0562408523421524,-0.117869673003754,0.213343075575336,0,0,0,0,0,-0.14367728501735,-0.184976360793646,0,0.715897809800127,0,0,0,0,0.170825116609335,0,0,0,0,0,0,0,0,0,0.232598016380817,0,0,-0.0332503836812209,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.167916502051276,0,0,0,0,0,0,0,0,0,0,0.0627989788854853,0,0,0.0516528733776331,0,0,0,0,0.0453507015174297,0,0,0,0,0,0.0508711037740433,0,0,0,0,0,0.127960407470231,0,0,0,0,0,0,0,0,0,0,0,0,-0.00309642310453773,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00330078241950256,0.00618246081578248,0,0.159219497378325,0,0,0,0,0,0,0.00623045283818,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0242339590646725,0,0,0,0,0,0,0,0,0,0,0,0.091703863097409,0.0381921774824539,0,-0.00624693877080012,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682094448156112,0,0,0,0,0,0,0,0,0.0928932372665718,0.0267896326923705,0,0.0559009065243913,0,0,0,0,0.0558139336164225,0,0,0,0,0.119017524106287,0.155235063836844,0.0299394185732124,0,0,0.0376715076315172,0,0,0,0,0,0.0207088656849789,0,0.206212953555735,0,2.16840434497101e-19,0.0257372969015262,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.115818830602972,0,0,0.136512270469173,0,0,0,0.0599603630562578,0.0962861678764093,0,0,0,0,0,0,0.12866935331655,0,0,0.0897083980908877,0.0748526063336538,-0.220126530285039,0.367406598419576,0,0,0,-0.181335287389161,0,0.140537717559769,0,0,0.231688771808461,0,0,-0.157789014474233,0,0,0.193254729071878,0,0,0.172368266329809,0,0,0,0,0,0,-0.00683318373607035,0,0,0,0,0,0,0
X000723.SZ,0,0,-0.175396864187584,0,0,0,0.0758070991794621,0,0,0,0,0,-0.0731700643996898,0,0,0,0,0,0,0,0,-0.139889183759904,-0.075677629463905,0,0,-1.73472347597681e-18,0.005987038188112,0,0,-0.0910600733258112,0,-0.0232092608065283,0,0,0,0,0,0,0,0.120647446007887,0,0,0,0.126439675824253,0,0,0.249513211055224,0.038825024436628,0,0,0,0.020104982104331,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.225365060623072,0,0,0,0.164336200658981,0,0,0,0,0,0,0,0,0,0.428474882628141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24716839294751,0,0,0,0.00758590429628496,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304618411713326,0,0,-0.0757941801119747,0,0,0,0,0,0,0,0.00144311309453839,0,0,0,-0.121305326880988,0,0.183482588640227,0,0,-0.0619376529291572,0,0,0,0,0,0,0,0,0.0560751532547601,0.0109293027076502,0,0.19559341483796,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,-0.0328295720836808,0,0,-0.0843345552307907,0,0.0250114964409664,0,0,0,0,0,0,0,0.0481978522420911,0,0,0,0,0,0,0,0,0,0,-0.0661081047616042,0,0,0,0,0,0,0,0,0.296332126442285,0,0,0,0,0,0.200995732252023,-0.0211021077563474,0.378822238624056,0,-0.038727330264283,0.0504353566742892,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,-0.153536370518543,0,0,0,0,0,0,0,-0.0470087388120981,0,0,0,0,0,-0.35536713638928,-0.018496183817199,0,0.0790228257337598,0,-0.00334698899470507,0.814409784376953,0,0,0,0,0,0,0,0,0.17643180092344,0,0,-0.171572728817344,0,0,0,0,0,0,0,0,0.35030010402357,0,0,-0.0367461665012965,0.0385443107302641,0,0,0,0,0,0
X600352.SH,0,0,0.0664051738380004,0.0923935390972145,0,0,0,0,0,0,-0.137342016687084,0,0.0921477487215016,0,0,0,0,0.161697417060173,0,0,0,0,0.139719199422749,-0.0681945760916022,0,0,0.125744332849817,0,0,0,0.148259690254302,-0.0258651463814552,-0.0148863125012574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302592817656185,-0.00760726758946775,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0175348554101332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456637159366874,-0.0285220305101553,0,0,0.0287382830061494,0,0,0,0,-0.00377631769705989,-0.0301905365374372,0,0.0584169657912167,0,0,0,0,0.00242248195319012,0,0,0,0,0,0,0,0.0215453914298205,0.11837754234294,0,-0.00592209856846105,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512606431493056,6.93889390390723e-18,0,0,0.150583813860179,0,0,-0.0334066349890342,0,0,0,0,0,0,0,0,0.0984062210070904,0,0,0.0445934315086192,0,0,0,0,0,0,0,0,0,0,0,0.193180220371908,0,0,0,0.0264033358443584,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.0188012585444971,0,0,0.0145220345399511,0.0204566698348184,0.0138515541004864,0,0,0,0,0.0272902145148545,0,0,0,0,0,0,0,0.106758073731427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199697862002671,0,0,0,0,0,0,0,0.149948384283162,0,0,0.0100108743100705,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0111297942965091,0,0,0,0,0,0,0,0,0,0,0.389925689650831,0,0,0.0452617284354637,0,0.0443610756197329,0,0,0,0.00541450892943143,0,0,0,0,0,0,0,0,0.0942971778268543,0,0.0358197744945981,0,0.00945974202163726,0.0134096213709953,0,0,0.0643909708347256,0,0,0,0,0,0,-0.00844794712296621,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,-0.0530895441779393,0,0,0,0,0.141024549695525,0,0,0,0,-0.103127680026069,0,0,0.0442906782023735,0,0.111772507455067,-0.0645124085392446,0,0,0,0,0,6.93889390390723e-18,0,0.0254719910712716,0,0,0,0,0,0.0627373257858262,-1.0842021724855e-19,0.0664011145477025,0,0,0,0,0,0,0,-0.0466047962210859,0,0.0245174522154746,0.00745451394905006,0.00251009817988951,0,0,0,0,0,0
X601699.SH,0,0,-0.0441543470833425,0,0.10859045084027,0,0,0,0,0,0,0,0,0,0,0,0.34140331299858,0,0,0,0,0,0,0,0,0.0158948864382061,0,0,0,0,0,0.0115448902275708,0,0,0,0.131926524672958,0.110149890430262,0,0,0,0.0526941616671382,0,0,0.471840137353395,0,0,0,0,0,0,-0.0366061015840422,0.0220222833652273,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.0640266615676061,0,0,0,0,0,0,0.0107072821482204,0,0,-0.0930174048601046,0,0,0,0,0,0.187115226164739,0,0,0,0,0,0,0,0,0,0,0,0.178817529469464,0,0,0,0.147679032057517,0.312600929504181,0,0,0,0,0,0,0,0,0,0,0.0333716981489775,0,0.115621179743125,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.146903214772199,0,0,0,0,0,0,-0.0106947936459278,0,0,-0.156672771614734,0,0,0,0,0,0,0.0609226408315535,-0.047575585085831,0,0,0,0,0,0,0,0.0122466866082231,0,0,0,0,0,0,0.0378625738561575,0,0,0,0,0,0,0,0,0,0,0,-0.0268152659624685,0.00604164414644351,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.182250761293722,0,0,0,0,0,0,0,0,0.0301375934204889,0,0,0,0,-0.0485893403001702,0,0,0,0,1.09007187694671,0,0,0,0,0,0,0,0,0,0,0,-1.34487118773428,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06445570755822,0,0,0,0,0,0
TED,0,0,0,0,0,-0.115730606784594,0,0,0,0,0,0,0,0,0,0,0.238152404651376,0,0,0,-0.0039637437160894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128124652802751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769419232930546,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.00626117058856686,0,0.164929744184645,0,0,0,-0.293859657500347,0,0,0,-0.116907298956542,0,-0.0563629535828778,-3.46944695195361e-18,0,0,0,0,0,0,-0.0275712538563223,0.180062598867726,0,0,0,0,0,0,0.313531375008181,0,0,0,0,0,0,0,0,0,0,0,0.0259177126364523,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128177150598793,0,0,0,0,0,0,-0.0418598118882609,-0.0810203761810366,-0.00495107557541096,-0.0272027776784472,0,0.00730624234765546,0,0,0,0,0,0.0577126863656773,0,0,0,0,0,0,0,-0.0196506291551573,0,0,0,-0.0110981597354125,0,0,0,-0.0338550349705982,0,0.0464113551268343,-0.00715107463123133,-1.0842021724855e-19,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.000883909745462895,0,0,0,0,0,-0.000550280298483467,0,0,0,0,0,0,0,0,0,0,0.000181920858910911,0,0.000615817057833605,0.00116476808589894,0,0,0,0,-0.000615347605610796,0,0,0,0,-0.00174474135805757,0,0.000829310438254808,0,0,0,0,0,0,0.000270589398460221,0,0,0,0,-0.00100444571413035,0.00122880899578357,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0171190659141236,0.00843809496730895,-0.0140245930316,0,0,-0.0648257486859335,0,0,0,0,0.0212843740606296,0,0.0156640207710486,0.0190762313755313,0,0,0,0,0,0,0,0,0,0,0,0,-0.00594584268721673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309327582873602,-0.0241179278876805,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00054338355360088,0,0,0,0,0,0,0,0.00702861468082825,0,0,0,-0.00302762865828026,0,0,0,0,0,0,0,-0.0101250057516009,0.00456287664030075,0,0,0,0,0,0.00475592065686495,0,0,0,0,0,0.00537883672728748,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0.00842761476754271,-0.0135312110175917,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00348135951615815,0,0,0,0,0,0,-0.0110689219059845,0,0,0,0.0107445730488136,0,0,0,-0.00743247849291495,0,0.000596706776292628,0,0.0143781111815874,-0.0185377956173531,0,0,0.014592746284474,0,-0.00879923680285351,0,0,0,0,0,0,0.0173767656814849,0,0,-0.0103049403665344,0,0,0,0,0,0,-0.0058280414712794,0,-0.000663373055571495,0.0147805119467285,0,0,0,0,0,0
