,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X002271.SZ,X000708.SZ,X002460.SZ,X600660.SH,X600011.SH,X600886.SH,X000786.SZ,X600010.SH,X601898.SH,X600362.SH,X600801.SH,X601600.SH,X600176.SH,X600489.SH,X600188.SH,X600352.SH,X600426.SH,X601991.SH,X600795.SH,X600111.SH,X600688.SH,X002080.SZ,X600027.SH,X600299.SH,X601992.SH,X000932.SZ,X600803.SH,X002466.SZ,X000301.SZ,X002075.SZ,X300037.SZ,X600219.SH,X600529.SH,X600315.SH,X600486.SH,X002353.SZ,X000027.SZ,X000883.SZ,X000898.SZ,X601158.SH,X000723.SZ,X600612.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0.149810202062286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.0751027192569711,0,0,0,-0.03447998056693,0,0,0,0,0,0,0,0,-0.0109936480519436,0,0,0,0.237104445198256,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0664653073824811,0,0,0.0211492007872208,0.0284128626073237,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,-0.00514009251177659,0.158325268094977,0,0,0,0,0.0690663649863771,0,0,0.298314331888712,0,0,0,0,0,0,0,0,0,0,0,0,0.760864560643511,0.235650470778105,0,0,0,0,-0.133998085249238,0,-0.231095345440755,0,0,0,0,-0.0569701320934485,0,0,0,0,0,0,0,0,-0.021648635638644,0.0299883270583994,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.0525706466480242,0,0,0,0,0.0205245887864099,0,0,0,0,0,0,0,0,0,0,0,0.170924678404536,0,0,0.133757645256412,0,0,0,-0.065904227654265,0,0,0,0,0.0776211815515485,0.0409894663737127,0,-0.00160792716694491,-0.0318866163545286,0,0,0,0,0,0,0,0,0,0,0.1290290220044,0,0,-0.00950385668019442,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.151394804701577,0.0434535081788811,0.0527316310840259,0,-0.255766970398827,0,0.423165979627208,0,0,0.151666692332694,0,0,0,0.245523789801207,0,0,0,0,0,0,0,0,0,0.0708590021148171,0,0,0,-0.258412938960099,0,0.155324353510824,0.0966989111199126,0,0,0,0,0,0,0,0,0,0,0.022124645275941,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,-0.00546954939156923,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463479732250647,0.0364071057154425,0,0,0,0,0,0,0,0,0,0,0,0.0302205507083483,0,0,0,0,0,0,0,0.545962086466032,0,0.0954158897507603,0,0.115316925039432,0,0.040145481894052,-0.0167381426999552,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.00358081815580259,0,0,0,0,0.0546428488522578,0.00928294374903923,0,0,0,0,0,0,0,0,0,0,0.250022919270206,0.0377973097869429,0.0838723923249353,0,0,0.00178686227774329,0,0,0,0,0,0,0,0.0499169093492702,0.000157398242064339,0,0,0.0677505766183052,0,0,0,0,0,0,0,0,0,0,0,0,0.012877363954214,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,1.73472347597681e-18,0,0.0671614289437485,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137257740035325,0,0.18759608127996,0,0,0,0,0,0.0802809435768202,0,0,0,0,0,0,0,0,0.108808169144025,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249053332816835,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,-0.0395100442803275,0,0,0,0,0.0590816265711696,0,0,0.0481769382777144,-0.00195204783634257,0,0,0,0,0.0928429050245351,0,0,0,0.0615514225686598,0,0,0,0,0.0290747037026598,0,0.0633950582656767,0,-0.0933199858456123,0,0,0,0,0.0874149492459621,0,0.0629172400301282,0,0,0,0,0,0,0,0,0,0,0,-0.0595199902966965,0.0655503285223084,0,0,0,0,0,0
X601600.SH,0,0,0,0,0.0169702897817565,0,0,0,0,0.0724188046696773,0,0,0,0,0.0915859643918727,0,0.0401764480718622,0,0,0.0801477724711835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226932441833572,0,0,0,0.11983016812142,0,0.0452787906839356,0,0,0,0,0,0,0,0,0.27875862481753,0,-0.0161250080592003,-0.00890890434124132,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0721226332137345,0,0,-0.14653739087236,0,0,0,0,0,0.516097999026791,0,0,0,0,0,0,0,0,0,-0.072194506085943,0,0.211024554885237,0,-0.0358062590432466,0,0,0.0548427037487015,0,0,0,0,0,0,0.025275807166017,0,0.0860888132472513,0,0,0,0,0,0.0433166591833784,0,-0.0833207807110526,0.0477220920268096,-3.46944695195361e-18,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.133479536980149,0,0.908317380770986,0,0,0,0.0626653612981934,-0.0579527983245366,0,0,0,0,0,0.0113112086537711,0,0.0719471889726175,0,0,0,0,0,0,0,0,0,-0.0387667052927018,0,0,-0.033479992704759,0,-0.0447218152266051,0,-0.010361633307511,0.0367209432282605,0,0,-0.0416525779317,0,0,0,0,0,0,0,0.117483105005164,0,0,0,-0.0250708818737627,0,0,0,0,0,0
X600188.SH,0,0,0.098932972793463,0,0.0496894832458704,0,-0.0448185030875941,0,0,0,0,0,0,0,0,0.498221561363907,0,0,0,0,0,0,0,0.00925161478669409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142454108186266,0,0,0,0,0,0,0,0.224308191969572,0,0,0,0.0408634240163935,0.0279796494328907,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,-0.0440086544517202,0,0.0593906981405909,0,0,0,-0.00146620699489953,0,0.141424675046525,0.0570245372495486,0,0.0792477236282723,0,0,0,-0.189592797899515,0,0,0.433920323938858,0,0.0009643184624021,0,0,0,-0.121196144570608,0,0.0825612571494489,0,0,0,0,0.209859460630477,0,0,0,0,0,0,0,0,0,0,0,0.107604677590721,-0.0944263134789219,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.209165241906355,0,0,0,0,0.218004313476439,0,0,0.261687462697053,0.0947760991364464,0,0,0,0.197222873489056,0,0,0,0,0,0,0,0,0,0,0.0326529622830977,0,0.0367993372794822,0,0,0,0,0,0,0,0,0.156140157045307,0,0.0579012980247447,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.0282498373669666,0,0,0.137931032219298,0,-0.0101501929923661,0,0,0.231761381477572,0,0,0,0,0,0,0,0,0,0,0.128705807704591,0.00532134996995161,0,0,0,0,0,0,0.0262144341851255,0,0,0,0,0,0,0.0440987074260502,0,0,0,0,0,0,0,0,0,0,0.00417157553279163,-8.67361737988404e-19,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0192589819254699,0.0973169650309625,-5.42101086242752e-20,0.0679569274569146,0,0,0,0,0.0332627590544556,0,0,0.107123600925353,0,0.184337080540449,0,0,0,0,0,0,0,0,0.0900007812043418,0.0835109952563776,0,0,0,0,0,-0.00655830915177533,0,0,0.100071478332605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.291171085693093,0.0475462282496182,0,0.0731790766740192,0,0,0,0,0,0,0.0365169240404567,0,0,0,0,0,0.31289323410525,0,0,0,0,0,0,0,0,0,0,0,0.0296952318819712,-0.0331295960046564,0.0775248268698711,0,0,0,0,0,-0.0513596316960694,0,0,0,0,0,0,0,0,0,-0.041618090315055,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0437619223971832,0,0.116336992783429,0,0,0,0,0.0884052920950078,0,0,0,0,0.0307411257135072,0.0570706466717786,0,0,0,0,0,0,0,0.038390213431327,0,0.0918511415560643,0,0,0.113829689954243,-0.0824170871906037,0,0,0,0,0,0,0,0,0,0,0,-0.0146370689163226,0,0,0.0533800963102322,0,0,0,0
X002080.SZ,0,0,0,0,0,0,-0.0366002905033394,0,0,0,0,0.0994916197342788,0,0.0127896124027386,0,0,0,0,0,0.0489070301007542,-0.00733760378639565,0,0,0.143053391424267,-0.191282505382799,0,0,0,0,0.165587622939656,0.225088452908266,0,0,0,-0.0951693188380834,0.553289207139944,0,0,0,-0.00623219027627751,0,0,-0.181520040453224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0581890309806692,0.0911279333432526,0,0,0,0,-0.0395325280064803,0.00181065478163449,0,0,0,0,0,0,0,0,0,0,0,0,0.193684927240426,0,0,0,0.126149701040158,0,0,0,0.0232752531761045,0.0849646422100275,0,-0.0152515815529758,0,0,0,0,-0.0870671591463438,0,0,0,0,0,0,0,0,0,0,-0.00694922379859266,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0414724044574553,0,0,0,0,0,0,0,-0.0589496645614107,-0.00366021127800121,0,0,0.0303264967245788,0,0,0,0,0.185184328934819,0,0,0,0,0,0.0714198465937968,0,0,0,0,0.237316682748328,0,0,0,0.349493404162941,0,0,0,0,0,0.107244616578968,0,0,-0.0107674294168824,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0682117352336075,0,0.00643853789881638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00769368882229057,0.131865905888705,0.0416598750009555,0,0,0.04178056900389,-8.67361737988404e-19,-0.00366056755014081,0,0,0,0.0339413209436458,0,0,-0.00334452457215679,0.123544995547321,0,0.0465265284357695,0,0.0575519487803424,0,0.0743664162930058,0,0,-0.00441008333265359,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.0160622381576834,0.262769433891268,0,0.117164384665325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990901148481055,0,0,0,0,0.148565246717481,0,0,0.0915452897826768,-0.0269617608835679,0,0,0,0,0,0,0,-0.0984606147001503,0.0643525606144898,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.316997187020653,0,0.232625193535627,0.107860712124075,0,0,0,0.0199677071940838,0,0,0,0,0,0,0,0,0,0,0.118445024223592,0,0,-0.0303162308606824,0,0,0,0.208101262361112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.737776444300823,0.0942536223094892,0.0234410045581926,0,-0.185840895006604,0,0,-0.11725408772984,0,0,0,-4.33680868994202e-19,0.0433327560290236,-0.0490389846478698,0,0,0.0367126924844057,0,0,0,0,0,0,-0.1098652853285,-0.0446619664503844,0,0,0,0,0,0.111133847666024,0,0,0,0,0,0,0,0,0,0,0.153092050607189,0.0472843929957019,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0.223145723620597,0,-0.0335763268119666,0,0,0,0,0.147858748013661,0,0,0,0,0,0,0,0,0,0,0.0733594702530461,0,0,0,0,0,0.0388870162679385,0,0.136885665612254,0,-0.057627939391899,0,0,0,0,0,0,0.0443609830911232,0,0,0,0,0,0,0,-0.142837711393994,-0.117233325891136,0,0,0,-0.00984904814395768,0,0.08485019757452,0,0,0,0
X002075.SZ,0,0,0,0,0.395013721278152,0,0,-0.235499862554928,0,0,0,0,0,-0.405764814302578,0,0,0,0,0,-0.229096741588225,0.100388785164053,0,0,0,-0.0973896156010715,0,0,0,0.0376252784748251,0,0,0,0,0,-0.389234548820813,0,0,0.123651085947057,0,0.0143599077193224,0.622503012043449,0,0.104430767660566,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10615804916974,0,0
X300037.SZ,0,0,0,0,0,0,0,0.505002866822288,0,0.188038367076489,0.345051097471875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172466558646525,0,0,0,0.193640965888666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586779579895122,0,0,0,0,0.0545550986836475,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0414624896480457,0,0,0,0,0,0,0.0496804432954084,0,0,0,0,0.204314321422405,0,0,0.0873058178697425,0.0045258348116958,0.121525253144532,0,0.197141067697017,0,0,0,0,0.0157845626958138,0,0,0,0,0.0502357189718082,0,0,0,0,0,0,0.00220906472415281,0,0,0,0,0,0,0,0,0.0382426338300599,0.0776078718628867,0,0.0166177957230181,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,-0.654108531098486,0,0,0,-0.196941220568879,0,0,0,0.271068871600157,0,0,-0.00542485874401682,0,0,0,0,0,0.110580368552594,0,0,0,0,0,0,-0.415599961132616,0.146324679490505,0,0,0,0,0,0.0401476529262064,0,0,0,0.143444747672121,0.161313674503769,0,0,0,0,0,0,-0.0441514438611592,0,0,0.0789534642594285,-0.186527516746832,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.499852888834725,0,0,0,0.227501927185994,0,0,0,0,0.0124708304576918,0,0,0,0,0,0,-0.0215102400911776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564629607077894,0.0126597977678982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.133530391932644,0,0,0,0,0,0,0.168558401750555,0,0,0,0,0,0,0,0,0,0.0569808715393677,0,0.00282624384675271,0,0,0,0,0,0,0,0,0,0,0.00218788742403996,0,0.0239175249890754,0,0,0.0819311500707227,0.0400985254706552,0,0,0,0,0,0,0,0,0,0,-0.00427608162306726,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.308039581640397,0,0,0,0,0,0,0,0,0,-0.162928382075226,0,0,0,0,0.000809803847526516,0.113528483854982,0,0,0.0801138613553504,0,0,0,0,0,0.140862295195094,0.215688643032424,0,0,0,0,0,0,0.0189279174750689,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366609909571615,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0180404645625006,0,0,0,0,0.0175479858725658,0,0,0,0,0.145953797082114,0,0.0791302402088547,0,0,0,0,0,0,0.0105893941573427,0,0,0.104848980614597,0,0,0,0,0,0.0226251732019622,0,0,0,0,0,0,0,0.0814674124630505,0,0,0,-0.0121496663172123,-0.00772055316886099,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.019898652128985,0,0,0,0,0.0718645654676843,0,0.0527045286113867,0.107633261398238,0,0,0,0,0,0,0.0589030481553447,0,0,0,0.0514672737893718,0.0370313914742741,0,0.0608263397622182,0,0,0,0,0,0,-0.0316893564415823,0,0,0.016567776015995,0,0.112581472271653,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178571240059356,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.126870844823652,-0.0580323363620456,0,0,0.00929577474826788,0.0104195571699488,0,0,0,0.249203800166311,0,0,0,0,0.0329391498054839,0,0,0,0,0,0,0,0,0.00558954532296755,0,0,0,0.0419013070958515,0,0.0458619541772333,0,0,0,0,-0.0204491004171809,0,0,0,0.134495951741618,0,0,0,0.0772947078718528,0,0,0,0,-0.0214983350452567,0,0,0,0,0,0
X601158.SH,0,0,0,0,0.0330444310025495,0,0,0,0,0.0811711137830716,0,0,0,0,0,0,0.0554972953054288,0,0.0149757075404403,0.00336014405203606,0,0.0137298335791444,0,0,0.0116009393044567,0,0,0,0,0.0742217178952416,0,0,0,0,0,0.0147570406615767,0,0,0,0,-0.00407513695682031,0,0,0,0,0,0,0.0181154717009294,0,0,0,0,-0.00451347195783845,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.129160023169895,0,0,0,-0.0698256733058287,0,0.0840227083979953,0.34761823880772,0,0,0,0,0,-0.060584194360065,0.439439627787607,0,0,-0.0728345039988333,0,0,0,0,0,0,0,0,0.0510581272978644,0,0,0,0,0,0,0.0722887547970536,0,0.0352176290177863,0,0,0.107664789375058,0,0,0,0,-0.115984229640009,-0.0127670017207316,0.0191327122576322,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.0494592346734269,0,0,0,0,-0.0673448160917599,0,0,0,0,-0.0232583462278262,0,0,0,0,0,0.204772222492063,0,0,0,0,0,0.196285972477114,0,0,0,0,0,0,-0.0125965735456911,0,0,0,-0.0211695933941176,0,0,0.0365253009875397,0,0,0,0,0,0,0,0,0,0,-0.00852404760448545,-0.0300380838182336,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0861533894581824,0.214568177871702,0,0.435060224197185,0,0,0,0,0,4.33680868994202e-19,-0.0100826062650684,0,0,0.0363776920134882,0,0,0,0,0,0,0.0256371611354045,0,0,0,0,0,-0.00645118686686124,0,0,0,0,0,0,0,0,0,0,0,0,0.00626884354251432,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0186171249016009,0,0,0.0951432902729816,0,-0.0552208720178977,0.0927999396328015,0,0,0,0,0,0,-0.0861286381999233,0,0,0,0.116874229592774,0,0,0.110044135531144,0,0,0,0,0,0,0,0,0,0,-0.0178672683145399,-0.00274599049471054,0,0.102270831664871,0,0.0679502217504241,0,0,0,0,0,0,-0.0747131719514143,0,0,0,-0.0410241105060593,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.131480201937298,-0.187397226991432,0,0,0.0763392757232599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00919503680560842,-0.180469095823303,0,0.156085174067547,0,-0.157023110671348,0,0,0,0,0,0,-0.220145863242255,0,0,0,0.825413711465018,0,0,0,-2.36991393935179,0,0
TED,0,0,0,0,-0.0892542940498873,0,0,0,0,0,0,0,0,-0.249059435821837,-0.00388196265008342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205522116475064,-0.278545622003814,0,0,0,0,0,0,0,0.964060869693062,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0261563177894352,0,0.0439923214146182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0541889977326558,0,-0.026974778833399,-0.0762510983543173,0,0,0.0816210817260581,-0.0072923684339791,-0.00937832955787426,0,-0.00913710840779644,0.0077333701146766,0,0.0811104927415465,0,0,0,0,0,0,0,-0.00215671957786131,0,0,0,0.0263961714796952,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.111176345418199,0,-0.0336442044660734,0,-0.0606935972211269,0,0,0.0601167177636584,0,0,0,0,0,-0.0625566180512728,0,0,0,0,0,0,0.126545240596259,0,0,0,0,-0.0361720323434918,-1.73472347597681e-18,0,0.0236588366285648,0,0.0647033166988723,0,0,0,0,-0.0644483663766771,0,0,0,0,0,-0.136420634032807,0,0,0.0196918610513355,-0.0236125728966226,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0.00428813132365504,0,-0.002854735062719,0,0,0,0,0,0,0,0,0,0,0,0.000329422889983126,0,0,0,0,0,0,0,0,0,-0.0115992671607286,0,0,0.00321990307599103,0,0,0,0.000136440972059752,0,0.00868529193890792,0,0,0,0,-0.00427987048813672,0,0,0,0.00979406265412265,-0.00337193468813931,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0223878579428477,0,0,0,0,0,0,0,-1.35525271560688e-20,-0.00844363658802549,0,0,0,0,0,0,0,0.11075898038137,0,0,0,-0.13877923487143,0,0.0894210196368507,-0.165771832770279,0,-0.074028918307725,0,0,0.057164473670186,0,0,0.0519306079725473,0,0,0,0,0,0,0.000937333140176747,-0.0911984624275399,0.0721338260647191,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.000319221490746203,-0.00293473630228298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00457012402821468,0,0,0,0,-0.0030243858631294,0,0,0,0,0,0.0027472026843314,0,0,0,0,0,0,0,0,0,0.0171090902644112,-0.00526426604809777,0.0207371253544393,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0112903105029239,0,0,0,0.0173734855801976,0,0,0,0,0,0,0,0.00553950610273292,0,0,0,0,0,0,0,0,0,0,0,0.00122479279132807,-0.00533984423652069,0,0.00622265687141591,0,0,0,0,0,0,0,0,0,0,0.00750975374922319,0,0,0.0158937545475157,-0.015214110995829,0.0307857666503292,0,0,0,0,0,0
