,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X600547.SH,X601898.SH,X601991.SH,X600660.SH,X600688.SH,X600886.SH,X600362.SH,X600795.SH,X600188.SH,X600027.SH,X601992.SH,X002466.SZ,X000898.SZ,X600516.SH,X600111.SH,X600176.SH,X000709.SZ,X002460.SZ,X600352.SH,X000786.SZ,X000629.SZ,X600219.SH,X600299.SH,X600808.SH,X600489.SH,X000825.SZ,X600801.SH,X002271.SZ,X601158.SH,X600157.SH,X000553.SZ,X002110.SZ,X300072.SZ,X000883.SZ,X000630.SZ,X600985.SH,X600583.SH,X002470.SZ,X000408.SZ,X000027.SZ,X600339.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0.0333673026073224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07478390898685,0,0,0.0351627245328625,0.0445642933299726,0,0,0,0.0958208777616807,0,0,0,0,0,0,0,0.00441619016394526,0,0,0,0.202148341284725,0.0422036476648598,0,0,0,0,0,0,0,0,0,0.00900882927969432,-0.0105118600570508,0,0,0,-0.0177466236974835,0,0
X600027.SH,0,0,0,0,0,-0.123581786902465,0.374726698957516,0,0,0.180217773620122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829764336631091,0,0,0.471403336086738,0,0,0.0183336954610664,0,0,-0.100704549118755,0,0,0,0,-0.0692404405740525,0,0,0,0,0.00176789635326821,-0.0242284951873737,0,-0.0325155423082174,0,0,0,0
X601992.SH,0,0,0.0757881562119211,0.381156004005241,0,0,0,0,0,-0.00817381085394852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358269214844629,0,0,0,0,0,0,0,0.112390229388058,0,-0.0851847391804648,0,0.105270598207492,0,0,0,0.0510251820353143,0,0,0.183976598153363,0,0.242379285624579,0,0.0398498958677576,-0.0491518309803841,0,0,0,0.0171328924079246,-0.00698106558378355,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.932383031217691,0,0.132704056194851,0,0,0,-0.0171737053719087,0,0,0,0,0,0,0,0,-0.0713153544951207,0,0,0,0,-0.0234748857252513,0,-0.0452610129161213,0,-0.0327048051919346,0.0373118096758775,0.00162689490911088,0,0,0,-0.045810508502432,0,0
X000898.SZ,0,0,0,0.0479594561914308,0.226156602697473,0.0589195216626974,0,0,0,-0.0140961406863638,0,0,0,0,0.0410461706944503,0,0,0.132242739221436,0,0,0.0337372569882366,0,0,0.0504410710200522,0.104251991292743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186791993773619,-0.00751827947546107,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.0834276073086699,0,0.0103240185768633,0,0,0,0,0,0,0,0,0,0,0.0137873844213607,0,0,0,0,0.124366326146047,0,0,0.110179058513861,0,0,0,0,0,0,0,0,0,0,0,0.0440466778834622,0,0.15916792281038,0.249920913541795,0,0,0,0,0,0,0,0.0526971763826948,0,0,0.0201358046735065,0,0,0,-0.0253552506088579,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0105646896194163,0,0,0,0,0,0.234572002215404,0,0,0,0,0,0,0.268995879623008,0,0,0,0.00315376707652268,0,-0.0421748687608848,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.00107753241669082,0,0,0.104998325096274,0,0,0,0,0.153279255617746,0,0.087811159148048,0,-0.0132878323483709,0,0.0105979834560639,0,0,0,-0.0492878533179361,0,0
X600176.SH,0,0,0.166547018784376,0.231014205868954,0,0,0,0,0,0.095858722473343,0,0,0,0,0,0,0,0.112457794291492,0,0,0.102171506891562,0,0,0,0,0,0,0,0.167035330735563,0,0,0,0,0,0,0,0.0698753875177017,0,0,0,0.0304101467438817,0.0121334567169765,0,0,0,0,0,0,0,0,0,0.00294557379753176,0.0180281934890468,0,0,0,0,0,0
X000709.SZ,0,0,0,0.0612415984274423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109375115053432,0.0256562280114606,0,0,0,0,0.00505660996953414,0,0,0,0,0,0,0,0,0.0165876789786558,0,0.0900687695422613,0.0159894412348367,0,0,0,0.0433106486223503,-0.00900200734877877,0,0,0,0,-0.0137119483689172,0.0172570046329098,0,0,0,0.0443830815583022,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640611618541224,0,0,0.131141218932259,0.654955361499663,0,0,0,0,0,0,0,0,0.0625613313580277,0,0,0,0.420650512701243,0,0,0,0,0.00167992180894362,0,0,0.126789978034069,0,0,0,0,0,0.0364481746750272,0,0,0,-0.0327108772214563,0.00116787455914502,0,0,0,0.0608277269080995,0,0
X600352.SH,0,0,0,0,0,0.0807487358036262,0,0,0,0,0,0,0.234137985767254,0,0,0,0,0,0,0,0,0,0.0255591600143683,0,0,0,0,0,0,-0.0556748547079038,0,0,0,0,0,0,0.20400455724272,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.047678887328289,-0.0970684475861038,0,0,0,8.67361737988404e-19,0,0
X000786.SZ,0,0.0548460427023251,0,0.347468522169207,0,0.0779828458169728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714815522498722,0,0.0498489768451209,0,0,0,0,0,0,0,0,0,0,0,0.258639751899925,0,0.00794881185526414,0.181266168365366,0,0.0118598966668652,0,0,0,0,0,0,0,0,0,-0.010648932494915,0.00613244640360845,0,0,0,-0.0474203113772875,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916017429164917,0,0,0,0.0561660676196255,0,0,0,0,0,0,0.284674837691331,0,0,0,0,0.0458511273809706,0,0,0.143427813297416,0,0,0,0,0,0,0,0,0,0,0.000399809102245252,0,0,0,0.0282611251561149,0,0
X600219.SH,0,0,0,0,0,0,0.0476808667912374,0.158849158350881,0.223127091006037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631675123823242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212095115762135,0,0,0.00703334930833817,0,0,0,0,0.0207518880417344,0,0,0,0,-0.0162890567783379,0.025168790162648,0,0,0,0.106908470176575,0,0
X600299.SH,0,0,0,0,0,0,0.243403354078027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154528457167539,0,0.0398712565891078,0.211881123047533,0.119360999695026,-0.0470214229018918,0,0,0,0,0,0,0,0,0.0232949595257218,0,0,0,0,0,-0.0771803286567509,0,-0.0509038078772631,0,0,0,0,-0.0117535213202391,0.0169850451614787,0,0,0,0.0363872061743256,0,0
X600808.SH,0,0,0.0216636351018324,0,0,0.101191374786531,0,0,0,0,0,0,0.0451366880871178,0,0,0.107489111664382,0,0,0,0,0,0.0256871094635364,0,0.0375387278886442,0,0,0,0.00125354608741185,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.196773727646337,0,0,0,0,0,0,0.0257478515007855,0,0.0775030483109611,0,-0.0020823435519323,-0.0124851142886863,0,0,0,0.0995967396839921,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.635906249104916,0,0,0,0,0,0,0,0,0,0,0,0,0.0725618162994323,0,0,0,0.140259161657422,0,0,0.157164793639189,0,0,0,0,0,0,-0.0745735309922586,0,0,0,0,0.0701901227101675,0,0,0,0,0,0,0,0,0,-0.0122538331881372,-0.00411084857443343,0,0,0,0.0210804625970171,0,0
X000825.SZ,0,0,0.105528020105664,0,0,0.0229646033270635,0.0313782600840102,0.208841284385747,0,-0.0318326823862792,0,0,0,0,0,0,0,0.126223589656779,0,0.0424139068165597,0,0,0,0.0179984100622178,0,0,0,0,0.0183370632895439,0,0,0,0,0,0,0,0.00230907915776614,0,0,0,0.174141844948518,0,0,0,0,0,0,0,0,0,0,0.00762696716018696,0.00357352208401853,0,0,0,0,0,0
X600801.SH,0,0,0,0.254553158676651,0,0.0711967815719698,0,0,0,0,0,0,0.0646955282763092,0,0,0,0,0,0.208503485537763,0,0,0,0,0,0,0,0,0.0217300500931704,0,-0.129866954167376,0,0,0,0,0,0,0.178777766647379,0,-8.67361737988404e-19,0,0,0,0,0,0.0478043717535622,0,0.0240166140923045,0,0,0,0,0,-0.0061498338165525,0,0,0,0.0476672860255544,0,0
X002271.SZ,0,0.269037629521298,0,0,0,0,0,0,0,0,0,0,0.104686402571024,0,0,0,0,0.0589742909059065,0,0.11782785485475,0,0,0,0,0,0,0.00405946163442924,0.285778196040701,0.126835136232283,0,0,0,0,0,0,0,0,0,0,0,0,0.0741246973470001,0,0,0.060401184264491,0,0.0849150406993625,0,0,0,0,0.0213706493878864,0.00846026401570869,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0557706461302883,0,0,0,0,0,0,0,0,0,0,0,0,0.00413459029484504,0.0137339088916802,0.0655077832129533,0,0,0,0,0,0,0.0734135800699452,0,0.0462352122464504,0,0,0,0,0,0,0,0,0.00428737407998041,0,0,0,0,0,0,0.00349219483726308,0,0,0,0.018667346099237,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903727085311156,0,0,0,0,0,0,0,0,0,0,0.397115432916213,0.609673878424738,0,0,0.0960189804908057,0,0,0,0,0,0,-0.0233219080418186,-0.0567134119845406,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.120180052333856,0.00712885887724245,0,0.161982335969115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269514114212343,0.113720532692119,-0.000193358067930753,0,0,0,0,0,0,0,0,-0.0460219776200379,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0118737550257696,-0.00968609212752293,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0.186445284062448,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116471172578512,0,0,0,0,0.248248796140182,0,0,0,0,0.0047980390133017,0,0,0.253986263678583,0,0.0768155682728818,0,0,0,0.0671440963162417,0,0,0,0,0,0,0,0,0,0,0,0,0.0184749246970953,0.0267231847454121,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530550730339574,0,0,0,0,0,0,0.00673331659685857,0,0,-0.172415702296327,0,0.0176067385056722,0,0,0,0,0,0,0,0,0,0,0,0,0.00813593161664318,0,0,0,0,-0.0583678338123529,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449341146763194,0,0,0,0,0,0,0,0,0,0,0,0.0807174664188633,0.16650112776903,0,0,0,0,0,0,0,0,0,0,0.0383482264648242,0,0,0,0,0,0,0,0,0,0.0638416657195025,0,0,-0.00323193447698921,0.0467110779385135,0,0,0,0.0786631885083288,0,0
X000630.SZ,0,0,0,0,0,0,0.0383554792749787,0,0,0,0,0,0,0,0,0,0,0.0492401925211034,0,0,0,0,0,0,0.0404553800455303,0,0,0,0.0377062805350639,0.00840689179785703,0,0,0,0,0,0,0.0176219673944782,0,-0.00265674084081017,0,0,0,0,0,0,0,0,0,0,0,0,0.00603566095180635,-0.0091787845578372,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.271201717206982,0.113895533218561,0,0,0,0,0,0,0,0,0,0,0,0.272954541813907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,3.46944695195361e-18,0,0.0328153051984846,0.113577976680208,0,0.0149314182130997,0,0,0,0,0.0240763056882867,0,0,0,0,0.00871827132523329,0,0,0,0,0.041477647524039,0,0
X600583.SH,0,0,0,0,0,0.107256761350277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181226590103739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885872029625519,0.0400324732113456,0,0,0,0,0,0,0,0.216611052056793,0,-0.0255746828761971,0.0360480100147031,0,0,0,-0.0162640118236597,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139076774089448,0,0.00915869027246112,0.302809963668478,0,0,0,0,0.0499854170115305,0.0345017064920374,0,-0.181490699139909,0,0,0,0,0.0135882045526946,0,0,0.169025002337246,0,0,0,0,0,0,0,0,0,0,-0.0957948448456263,-0.0050143431828276,-0.0863868067502857,0,0,0,0.0584058992151049,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0841440645122569,0,0,0,0,0.0823957945836629,0,0,0,0,0,0,0.0638021192026606,0.0280714688471971,0,0,0,0,0,0,0,0,0,0,0,0.0460015188422005,0.18404701898173,0.0706689248886382,0,0,0,0,0,0,0.127612193650742,-0.00559987826376531,-0.0252927180262995,-0.00988452187440238,0.0296692130536109,0,0,0,0.0417044046860247,0,0
X000027.SZ,0,0.0945518390027334,0,0,0,0,0.0554678560264393,0,0,-0.170033187698974,0,0,0,0,0,0,0.00828589777775422,0,0,0,0,0,0,0.523154783004585,0,0,0,0,0,0,-0.0361132568028681,-0.135996674242556,0,0,0,0,0,0,0.003827646275212,0,0,0,0,0,0.143694161876645,0,0,0.0371761285255622,0,0,0.0421709963960325,-0.00319373990361354,-0.010430675027819,0.0695240687496113,0,0,2.74611387864662e-05,0,0
X600339.SH,0,0,0,0,0,0.0248761793429,0,0,0,0,0,0,0.0491284003665232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454688608309052,0,0,0,0.102689638026146,0,0.0394234378097896,0.0442181164470541,0,0,0,0,0.0127070806099572,0.334893026804884,0.070815452165434,0,0,0,0,-0.0110696561777173,0.00545696706513854,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0304304136962745,0,0,0,0,0,0,0.102951301881919,0,0,0.0452035338089471,0,0,0.155565747513476,0,0,0,0,0,-0.0618479352742679,0,0,0,0,0,0,0,-0.252696582534812,0,-0.0353712793184416,0,0,-0.272082081109779,0,0,0,0,-0.143457490982925,0,0,0,0,0.059752435673641,-0.163611524875874,0,0,0,-0.216762237911464,0,0
Slope,0,1.17744799024508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.290018722267307,0.379233807458459,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.314038004146599,0,-0.291300743752772,0,0,0,0,0,0,0,0,0,0.757675066813797,0,0,0,0,0,0,0,0,1.92234177324219,0,0.89445846434136,0,0,0,-1.90219683349689,-4.9831373312253,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824586573185485,0,0,0,0,-0.0133594653822164,-0.618460703921955,0.298999342367802,0,-0.318784871642449,0,0,0,0,0,0,0,0,0,-0.0117558490387413,0,0,0,0,-0.121905041618662,0,-0.436691119557964,0,-0.846590122518092,0.439279745385714,0,0,0,0,-0.503031550424134,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0966265402227418,0,0,0,0,0,0,0,0,0,-0.0299529943577743,0,0,-0.0887378429839159,0,0,0,-0.0174818655139047,0,0,0,0,-0.0080395786045706,-0.0941335377379788,0,0,0,0,0,0,0,0,0.0160379115745241,0,0,-0.120342059670036,0,0,0,0,0,0,0,0,0,-0.00497273547955398,0.0198757997032898,0,0,0,0.0243896604047295,-0.0503482992743626,0
MKreturn,0,-0.0504261986358123,0,0,0,0,0,0,0,0,0,0,0.0969163611107574,-0.097803526132315,0,0,0,0,0,-0.0721471830181838,0,0,0,0,0,0,0,0,-0.00959604282866651,0,0,0,0,0,0,0,-0.0840516417181217,0,0.0314481423421519,0,0,0,0,0,0,0,0,0,0,0,0,0.0064388625882234,-0.00112493603355204,0,0,0,0.00240567301996072,-0.115326810751984,0
MKvol,0,0,0,-5.14313349170734e-05,0,-0.00232289444600674,0,0,0,0,0,0,0,0,0,0,0,0,-0.00345580194234716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000368901513131825,0,0.000816798704575643,0,0,0,0,0,0,0,0,-0.00664690406997206,0,2.71050543121376e-20,-0.00235058527370367,0,0,0,3.64292259822514e-05,0.107790531905349,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.18652286292098,0,0,-0.0808684035735208,0,0,0,0,0,8.67361737988404e-19,0,-0.234742669703058,0,0,0,-0.111348711623388,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.00993273597853956,0,0,0.0564754196054544,0,0,0,0,0,0,0.440650689488074,0,0,-0.304796285779102,0.190944264742929,0,0,0,0,-2.27347185919274,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00231402565518156,0,0,-0.0017916040070757,0,0,0,0,0,0,-0.0064079586333817,0,0,0,0,-0.318397746565192,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0104459317103667,-0.00486399792864972,0,0,0,0,0,0,0,0,0,0,0,-0.00547174076883173,0.00757766677356099,0,0,0.00404045888396683,0,0,0,0,0,0,0.00907481292708884,0,0,0,0,0,0,0,0,-0.00384150003104184,0,0,0,0,0,0,0,0,0,0,0,-0.0104903551900188,0.0021788373467603,-0.000489710424540106,0,0,0,0.0270423359951511,-0.0244667224723838,0
