,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X000708.SZ,X002271.SZ,X002460.SZ,X600660.SH,X600547.SH,X600362.SH,X601898.SH,X000786.SZ,X600010.SH,X000301.SZ,X600111.SH,X600176.SH,X600886.SH,X601600.SH,X600188.SH,X600011.SH,X600426.SH,X002466.SZ,X600803.SH,X000932.SZ,X601991.SH,X600801.SH,X000027.SZ,X600352.SH,X600795.SH,X600219.SH,X600489.SH,X000898.SZ,X600688.SH,X002080.SZ,X600486.SH,X000883.SZ,X600027.SH,X600299.SH,X600516.SH,X000723.SZ,X601168.SH,X600157.SH,X000807.SZ,X002353.SZ,X300037.SZ,X000830.SZ,X600315.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0.0300367280945183,0,0,0,0,0,0,0,0.0126825172020223,0.166147746763334,0,0,0.00930251681290132,0,0,0,0,0,0,0,0,0,0,0,0.0722925691346316,0,0,0,0,0,0,0,0,0.0213054631807189,0,0,0,0,0.234557717027032,0,-0.0116282724690776,0,0,0,0,-0.0469489281305394,0,0
X000786.SZ,0,0,0,0,0,0.0151726748595403,-0.139312635709487,0,0,0,0.00416151993322227,0,0,0,0,0.321044300332093,0,0,0,0,0,0,-0.143278295173936,0.095820158879933,0,0,-0.243813297016106,0,0,0,0,0,0,0,0,0,0,-0.016608826539639,0,0,0,0,0,0,0,0.183528612897903,0,0,0,0,0,0,-0.103082428237376,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.129326400235249,-0.106214721597724,0,0.0583944184999195,0,0,0,0.0864153547923637,0,0.111748499226534,0,0,0,0,0.0727919732609162,0,0,0.0895340447394356,0,0,0,0,0,0,0,0,0,0.0211663812683003,0,0,0,0,0,0,-0.110643065313748,0.009658117826862,0.225116995672283,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415666460303002,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.0181402123726148,0.0126552020583311,0,0,0,0,0,0,0.184118412356367,0.145818697233748,0,0,0,0,0,-0.114522129696328,0.570303087967346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208747861852805,0,0,0,0,0,0,0,0,-0.0350900196539056,0,0,0,0,-0.109778521751566,0,0
X600111.SH,0,0,0,0.072312139637244,0,0.102785913123791,0.352894071639438,0,0,0.0590313913943041,0,0.123830774089305,0,0,0.507856395143077,0.123439464330394,0,0,0,0,0,0,0,0,0,0.134715800493537,0,0,0.1977763613039,0,0,0,0,0,0,0,0,-0.100064801486098,0,0,0,0,0.0516640072800692,0,-0.106878637090439,0,0,0,0,0,0,0,0,0,0,0,-0.112633722776388,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0.275494739227212,0,0,0,0,0,0,0.204105781240682,0,0,0,0,0,0.132205415365675,0.144205919269122,0,0,0,0,-0.0746852296635254,0,0,0,0,0,0,0.221976616622046,0.060951540128983,0,0,0,0,0.0714154670863139,0,0,0,0.0251114237187302,0,0,0,0,0,-0.0150248319013311,-0.0205837231479537,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.0151021715486236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231051004297785,0,0.0366060091146487,0,0,0.202683274390908,0,0,0,-0.0201277071098728,0,0,0,0,0.135511038584067,0,0,0,0,0,0,0.116411672055465,0,0,0.0785248963670485,0,0,0,0,0.0187454602945923,0,0,0,0.0344597976142299,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.13204943730698,0.05367041159461,0,0,0,0.0385884958074347,0,0,0,0,0,0,0,0,0.124534669969957,0,0,0,0,0,0.0628553740045591,0.0281193870022057,0,0,0,0,0,0,0.0208638468064055,0,0,0.0457613514044158,0,0.317379335154851,0,0,0,0,0.116253126420944,0,4.33680868994202e-19,2.71050543121376e-20,0,0,0,-0.0336887964408889,0,0
X600188.SH,0,0,0,0,0,0,0,0.129203467003919,0.0388616669414972,-0.272549236150092,0,0,0.193868379991967,0,0,0,0.165438071564477,0,0,0,0,0,0,0,0,0,0,0,-0.154000548340024,0,0,0,0,0.0484455132963679,0,0,-0.167095968445879,-0.00791358398667964,0,0,0,1.73472347597681e-18,0,0.338003842572692,0.13368065109767,0,0,-1.73472347597681e-18,0,0,0,0,0.00228955948777857,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102611337516297,0,0.114109852816795,0,0.089356992551466,0,0,0,0,0,0,0,0,0,0.016908181034641,0,0,0,0.130385152084022,0,-0.0448739655735318,0,0,0,0,0,0.0286724191972384,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.0882568268536555,0.122245242795142,0.0838941516805296,0,0,0,-0.11504315251848,0,0,0.166092401156488,0,0.167553953666537,0,0,0,0,0,0,0,0,-0.0492020945018676,0,0,0.0359697864983871,0,0,0,0,0,0,0.063202424620206,0,0,0,0,0,0,0,0,0,0,0.196297479597874,0.0603842935284174,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.560166568736958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257646841100273,0,0,0,0,0,0,0,0,0,0,0,0.283883410752909,0,0,0.273784817522887,0.0714703097685647,0,0,0,0,-0.0277309921895816,0,0
X600803.SH,0,0,0,0,0,0.167470699891067,0,0,0.129654409408007,0.266551946047728,0,0.103356244727981,0,0,0,0.0244408346946754,3.46944695195361e-18,0,0,0,0,0,0.0527664064004903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0660094363224295,0.141712111487111,0,0,-0.145921663439551,0,0,-0.00662606978120662,0,0,0,0,0.00346275746853781,0,0
X000932.SZ,0,0,0,0,0,0.704616896550846,0,0,0.103176217968962,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.0342023785013006,0.0668078354747793,0,0,0,0,0,0,0,0.00649585315880167,0,0,0,0,0,0,0,0,0,0,0,0,-0.0976133847597793,0.00289034009101548,0,0,0,-0.0746674719758119,-0.0126178626294301,-0.0481265226115101,0,0,-0.0221624525405949,0,0,0,0,0.0305484311838369,0,0
X601991.SH,0,0,0,0,0,0,0,0,-0.024150020051877,0,0,0.0629657100853033,0,0,0,0,-0.0300127695285681,0,0,0,0,0.0534067704192566,0,0,0,0,0,0,0.33994473354256,0,0,0,0,0,0,0,0,-0.144711882131829,0,0,0.0795848213662232,-0.154533514735817,0,0,0.0256828894753808,0,0,0,0,0,0,0,0.0151771303849458,0,0,0,0.0438697447475735,0,0
X600801.SH,0,0,0,0,0.298705650696146,0,0,-0.0715758168068031,0,0.0533601993424429,0,0,-0.0404185171808747,0,0.026337318049766,0,0,0,0,0,0,0,0,0,0,0.152179327473453,0,0,0.0420771188836186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268799882267262,-0.0605037745767217,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,-0.0209947729405497,0,0,0,0,0,0,0,0,0.062319836832681,0,0.154017369359138,0,0,0,0,0,0,0.176003248507565,0.600665592549294,0,0,0,0,0.00067291736982066,0,0,0,0,0,0,0,0.146604470211713,0,0,0,0,0,0,0,0,0,0,0,0,0.0273459408016011,0,0,0,0.138065363877728,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.0101395891797955,0,0,0,0.0773897123956827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062392507208365,0,0.0109566005816973,0.0208647067463364,0,0,0,0,0,0,0.0557383305169645,0,0,0,0.127195617994446,0,0.174181412008454,0,0.113860565516563,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,-0.0102205905083691,0,0,0,0,0,0,0,0,0.0232330733562804,0,0,0,0.120689849075857,0,0,0,0.0690043842906372,0,0,0,0,0,0,0,0,0,0,0,0.0158182955420949,0.406593605901548,0,0.00989161928637508,0.00421626748297112,0,0,0,0,0,0,0,0,0,0.00606440267465234,0,0,0,0,0.0211896811194106,0,0
X600219.SH,0,0,0,0,0,0,0,0.0446639825949311,0,0,0,0.0305395812956507,0,0,0,0,0,0,0,0.0440846227669041,-0.104419110909917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0574036731215587,0.0684041458448662,0,0.418868609825302,0,0,0.19666171370622,-4.33680868994202e-19,0,0,0,-0.0419767291653891,0,0,0,-0.0795770722352746,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.163451678019245,0,0,0,0,0,0,0,0,0.173091502897307,0,0,0,0.000504645389141877,0,0,0,0,0.0749902089253908,0,0,0.0506101317954211,0,0,0,0,0,0,0,0,0,0.0393248520868144,0.0361782940941488,0,0.03202161741314,0,0,0,0,0.0141872916574758,0,0,-0.00444231040604124,0,0,0,-0.0514107047648211,0,0
X000898.SZ,0,0,0,0,0,0.26728331889235,0,0,-0.00879737478384057,-0.0677861302062444,0,0,0.0288430132671452,0,0,0,0,0,0,0.156016024586829,0.00956686331670269,0,0,0,0,0.109232103783821,0,0,-0.0926210300823879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00584820685765315,0,0,0,0,0.141979316643111,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0.0526070325997476,0,0,0,-0.053636878959916,0,0,0.0327512566512123,0,0.0858867524586986,0,0,0,0.0627814746313191,0,0,-0.0590157786315817,0,0,0,0,0,0,0,0,0.272705699272898,0,0,0,-0.0441669465347993,0,0,0,0,0,0,0,0,0.0315842617808355,0,0.0755735879309448,0,0,0,0,-0.0118084041752207,0,0,0,-0.0326886557439114,0,0
X002080.SZ,0,0,0,0,0,0,-0.0227234590105298,0,0.0984000578033919,0,0,0.221029103636903,0.141665723254809,0,0,0,0,0.0189513016934581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249985335969292,0.0893552603384202,0,0,-6.93889390390723e-18,-0.00822183217166663,0.246932970655877,-0.145372937606618,0,0,0.156786438205614,-0.0283018209647247,0,0,0,0,0,0,0
X600486.SH,0,0,0,0.280641797834095,0,0,0.0314771905768914,0.258265061762559,0,0,0,0,0,0.11754675554216,0,0,0,0,0,0,0,0,0,0.166704101375718,0,0,0,0,-0.0742874138694732,0,0,0,0,0,0,0,0,0,0,0,-0.129035330343,0,0,0,0,0.0113315189102561,0,0,0,0,0,0.0369342721097152,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144676512345703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00449142215513491,0,0,0,0,0,-0.176683869418247,0,0.195987068879414,0,0.111310542092229,0,0,0,0.0346757442826027,0,0,0,0,0,0,-0.0217441727056421,0.0197617845556769,0,0,0,0.184535532664483,0,0
X600027.SH,0,0,0,-0.0389418317212582,0,0,-0.0426392702419388,0,0,0,0,0,0,-0.0117329004553076,0.0314118049401646,0,0,0,0,0,0,0.322747114035059,0,0,0,0,0,0,0,0,0.111317729669245,0,0,0,0,0,0,0.0973497807325467,0,0,0.0532395133328263,0,0,0,0.0785827349924687,0,0,-0.00237110006996449,0,0,0,0.00175457275069277,0,0,0,0,0.0215770300799502,0,0
X600299.SH,0,0,0,0.0741625660523068,0,0,0.0551451381256899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873791369312757,0,0,0,0,0.087893580541219,0,0,0,0,-0.00110613171111264,0,0.0588106465284308,0,0,0,0,0,0,0.0678848438052985,0,0,0,0.0833698531137257,0,0,0,0,0,-0.00680830130978704,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196760837966798,0.0818451179756373,0.100649691884807,0,0,0.129594421277034,0.233198778435911,0,0,0,0,0,0,0,0,0,-0.0691979384748901,0,0,0,0.0288583926150756,0,0,0,0,0,0.25896057173915,0.219855620167281,0,0.00346144352000929,0,0,0,0,0,0,0.0735180363956365,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.296385164709099,0,-0.0104885135774914,0,0,0,0.0263745576564789,0,0,0,0,0,0,0,0.0975796076578578,0,0,0,0,0,0,0,0.0192398332238154,0,0,0,0.0577481431646501,0,0,0,0,0.0698267930530679,0,0.0159986696651388,0.146373039688647,0,0,0,0,0,0.0584941566734927,0,0.0644822901183858,0,0,0.0164841519418861,0,0,0,0,-0.0264674393969193,0,0
X601168.SH,0,0,0,0,0,0,0,0,0.0537705964990773,0,0,0.164928540226387,0,0,0,0.265751756960552,0,0,-0.0519589087109993,0,0,0,0,0,-0.0639460798329101,0,0,0,0,0,0,0.048692892004025,0,0.0654019680838853,0,0,0,-0.117360695824659,0,0.10719816659005,0,0,0,0.0357298031183809,-1.73472347597681e-18,0,0,0,0.0980218338064345,0,0,-0.0511743919351633,0,0,0,0,-0.0942704789432783,0,0
X600157.SH,0,0,0,-0.0167442962264518,0,0,0,-0.0875411926953061,0,-0.0818304904329116,0,0,0,0,0,0,-0.0369907680431446,0,0,0,0.0676751115273277,0,0,0,0,0,0,0,0,0,0,0,0.0608529153538294,0,0,0,-0.0620242819183575,0,0,0.0476831093570812,0,0.0484444202990318,0,0,0,-0.0149227548128988,0,0,0,0,0,-0.0397217242533169,0.0425708098815809,0,0,0,-0.0161264511036136,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854400257644024,0,0.378042831022641,0,0,0,-0.117362047481052,0,0.324637708841772,0,0,0,0,0,0.151391733038164,0,0,0,0,0,0.0562124399988814,0,0,0.260678090721728,0.0487980807124998,0,0,0,-0.0378590141976914,0,0,0,0,0,0,-0.0586054038252367,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0.0331981342864587,0,0,0,0,0,0,0,0.276351993930894,0.391239754142184,0.142939451153691,0.249127387473234,0,0,0,0,0,0.220981145269545,0,-0.108611901509918,0,0,0,0,0,-0.215345859272381,0,0,0,0,0,0,0,-0.0500309576737873,0,0,0,0,0,0,0,0,0,0,0,0,-0.0928257333822568,0,0,0,-0.019164978274678,0,0
X300037.SZ,0,0,0,0.104279493081277,-0.130779731137659,0,0,-0.0172270895575646,0.209117440249609,1.38777878078145e-17,0,0.00278028760246371,0,0,0,0,0.00696753993296009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351851912587803,0.11025935559216,0,0,0,-0.340178379834371,0,0,0,0,0,0,-0.0442000938840213,0,0,0,-0.0449639904383751,0,0
X000830.SZ,0,0.153890030255987,0,0.349342221479729,0,0,0,0,0.0897521586129977,0,0,0.235726899017355,0,0,0,0,0,0,0,0,-0.0347855347196789,0,0.328139516483274,0,0,0,0,0,0,0.137942871023482,0,0.0879602527679861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105828091656618,0,-0.036905333195737,0,0.0127702124488521,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0.0235133044697752,0,0,0,0,0,0,0,0,0,0.0251289396581143,0,0,0,0,0,0,0,0,-0.0725935198717597,0,-0.0461271290634896,0,0.0794644510366402,0,0,0.424944529480989,0,0,0,0,0.000151622180204636,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362476943755782,0.0712385173509001,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,-0.109079472974479,0,0.454438997528163,0,0,0,-0.0142433830458966,0,0,0,0,0,0,0,0.0573028866082812,0,0,0,0,0,0,0,0,0.0763437947303735,0.0598291675842028,0,0.0114433852163645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309410404501612,0,0,0,-0.0318080961544798,0,0
Change_TY3M,0,0,0,0,0,0,-0.0173547938914896,0,0,0,0,0,0,0,0,-0.127311572919831,0,0,0,0,0,0,0,0.0134545931295719,0,0,0,0,0.0771532235100098,-0.252752004945361,0,0,0,0,0,0,0,0,0,0,0,0.0451060548893525,-0.144012041381267,0,0.095264568300108,0,0,-0.0155267020561604,0,0,0,0.0628424075371774,-0.0743371265824978,0,0,0,-0.0138346608187789,0,0
Slope,0,0,0,0,0,0,-0.108843760160417,0,-0.160078838908143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00431886040918139,0,0,0,0,0,0,0,-0.00282590404055655,0,0,0,0,0,0,0,0,0,0,-0.059469897165635,0,0,0,0,0,0,0,0,0,0.94805877847958,0,0,0,-0.436071747309038,0,0
TED,0,0,0,0,0,0,0,0,0,-0.112933154968399,0,0,0,0,0,0,-0.179297152880404,0,0,0,0,0,0,0,0,0,0,0,0.0175639253458277,0,0,0,0,0,0,0,0,0.0743669662704639,0,0,0,0,0,0,-0.0103339661255919,0,0,0.113638190413336,-0.0682856503812258,0,-0.672548160669441,0.809111372014517,0,0,0,0,0.0255202839606773,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056605451653403,0,-4.33680868994202e-19,0,0,0,0,0,0.020136873294318,0.0136069157441854,0,0,0,8.67361737988404e-19,0,0,0,0,-0.102161496488842,0,0,0,0,0,0,0.000489127528463756,0,0.0715262218545216,0,0,-0.043936965491916,0.134956557868347,0,0,0,0,0.00204835642293799,0,0,0,0,-0.0277719307587111,0,0
MKreturn,0,0,0,0,0,0,0.107275578055069,0,-0.0612208054342184,0,0,0,0,0,0,0.0363182352661746,0,0,0,0,0,0,-0.00675655719199131,0,-0.0487818020204107,0,0,0,-0.0165132931863815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193203356633019,-0.0619397475394663,0.003409849235377,0,0,-0.113478474667465,0.0126004029357439,-0.0198889831103632,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-9.83415956071284e-05,0,0,0,-0.000106072581619378,0,-0.00140197557510027,-0.00138327641525712,0,0,0,0,0,0,-0.00101213479157783,0.00161058039322826,0,0,0,0,0,0,0,0,0,0,0.00171250127358954,0.0017103992193751,0.00434754355789006,0,0,-2.03434576098507e-05,0,0,0,0,-0.00230501323828325,3.96775341575191e-05,0,0,0,0,-0.000236256122475703,0,0,0,0,-0.00737520090553983,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.219678908536284,0,0,0,0,-0.13166087505252,0,0,-0.022087045883263,-0.247536912424342,0,0,0,0,0,0,0,0.0633223861217492,0,-0.0343005942201799,0,0,0,0,0,0,0,0,0,0,0,0.124497901740347,0,0,0,-0.59058607941955,0,0,0,0,0,0,-6.93889390390723e-18,0,0.59568903271228,-1.86694314152083,1.72356304879916,0,0,0,0,0,-0.26076847159782
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00521004337067748,0,0,0.00181101865279337,0,0,-0.00612706567586318,0,0,0,0,0,0,0,-0.00644643713769764,0,0,0,0,0,0,0,0,0.00265186022269282,0,0,0.00183771849006277,0,0,0,0,0,0,0,0,0,0,0.00483014886299866,0,0,0,0.00893200642237346,0.00101701622017782,0,0,0,0,-0.00823697054697762,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.0166683092043908,0,0,-0.00459395822703975,0,0,0,0,0,0.011639569195033,0,0,0,0,0,0,0,-0.012899084237701,0,0,0,0,0,0,0,0,0,0,-0.030698651399195,0,0,0.0282267312368675,0,0,0,0,0,0,-0.000243782571265544,0,0,0,0,0,0,-0.0101758814155265,0,0,0,0,-0.0951952110375631,0,0
