,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600886.SH,X600019.SH,X600585.SH,X600795.SH,X601898.SH,X601991.SH,X601600.SH,X600027.SH,X600688.SH,X600157.SH,X002075.SZ,X600362.SH,X600111.SH,X600188.SH,X000539.SZ,X000709.SZ,X600583.SH,X600309.SH,X601158.SH,X000898.SZ,X601992.SH,X000027.SZ,X000883.SZ,X600352.SH,X600021.SH,X000878.SZ,X600660.SH,X000792.SZ,X600022.SH,X000959.SZ,X600863.SH,X600307.SH,X000629.SZ,X600098.SH,X601918.SH,X002470.SZ,X600578.SH,X600489.SH,X600623.SH,X000825.SZ,X600808.SH,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0.160330897273748,0,0,0,0,0,0,0.160530767235719,0,0,0.123342631913849,0,0,0,0,0,0,0,0,0,0.0152541887200089,0.062397836437022,3.46944695195361e-18,0,0,0,0,0,0,0.0680939932618125,0,0,0.343079330316822,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035761128474677,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.056717842001549,0,-0.163438529191701,0,0,0,0,0,0,0.429405476314288,0,0,0,0,0.243213103729033,0,-0.182323262148435,0,0,0,0,0,0,0,0,-0.0795231895944533,0,0.246623885250434,0,0,0,0,0,0,0,0,0.00231895758266849,0,0,0,0,0,0,0
X600157.SH,-0.0129536014634458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049202068563486,0,0,0,0,0,0,0,0,0,0.054056123226967,0,0,0.210069432193245,0,0,0.101225878782373,0.036298754122115,0,0.0499772141617304,0,0.185091704017443,0,0,0,0.0312683441578059,-0.0399329707696856,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,-0.00545622591150309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163282605995565,0,0.0562648993169713,0,0,0,0,0,0,-0.0858356387075278,0,0,-0.0182293676397493,-0.0153550186807934,0,0,0,0,0,0,0.0046255847102212,0,-0.0215762758700399,-0.000236230713799208,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176336810088782,0,0,0.0894547256390889,0,0.0081346299803212,0.008117850704322,0,0,0,0.0391063150075156,0,0.0226007591791109,0,0.00144083141680974,0,0.0141643097764827,0,0,0.0136516625980842,0.302076530055777,0,0.0227082347430717,0,0,0,-0.00689456101154112,0,0,0,0,0,0
X600111.SH,0,0,0.0726196863502521,0,0.0451404828961082,0,0,0,0,0.0711680889565281,-4.33680868994202e-19,0.0228515086746505,0,0,0,0,0.122741581298807,0,0.0220194749323962,0,0,0.117236738734814,0,0,0,0,0,0,0,0.093483395942228,0,0,0,0,0,0,0.0839308364484592,0,0,0,0,0,0,0.137059246234888,0,0,0,0,-0.0189538801732678,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.213288627039203,0,0,0,0,0,0,0.0919678267998401,0,0,0,0,0,0,0,0.21419549909192,0,0,0,0.014613418219798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164836793046728,0,0,0,0,-0.0247104495145912,0,0,0,0,0,0,0
X000539.SZ,0,0,0.0118278094870656,0,0.0719690660949006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538754636995614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.143404862455288,0.0100391834835919,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.438470412077215,0,0,-0.115904130365171,0,0.631576407425436,0,0,0,0,0.149615667121071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0630458812518906,0,0.0834791560572505,0,0.223480260679201,0.143215152184358,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.0158163755303523,0,0.423367548706533,0,0.0334186047360412,0,0,0.0723307828892184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162556601629191,0,0,0,0,0,0,-0.0863699874156289,0.129026106296102,0,0,0,0,0.0111707302803037,0,0,0,0,0,0,0
X600309.SH,0,0,0,0.230203488032614,0,0,0,0,0,0.105918925724568,0,0,0,0,0,0,0.0966654421127408,0,0.0276756666891885,0,0,0,0,0,0.0434964973532095,0,0,0,0.195923712259578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165842499491094,0,0,0.00779860789483652,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23975357670754,0,0,0,0,0,0,0,0,0,0,0,0,0.0380605983520057,0,0,0.0598799719327166,0,0.237783323003193,0.037511144704795,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.119051122702503,0,0.222161650971928,0,0,0,0,0.0530569200059946,0,0.125072300827596,0,0,0,0,0.0505239749979436,0,0,0,0,0,0,0.0447959222864043,0,0,0,0,0,0,0,0,0,0,0,0.231192108210586,0,0,0,0,0,0,0,0.0837084639715159,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.225504234066423,0.110830870228184,0,0,0,0,-0.0919280992483925,0,0,-8.67361737988404e-19,0,0,0.277134309595422,0,0,0.153879977870257,0,0,0,0,0,0,0,0.175258391468915,0,0,0,0,0,0,0,0,0,0,0,0,0.0073349864836824,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0168132187450619,0,0,0,0,0,0.154167727320905,0,0,0,0.0738301386237677,0,0,0.0169052194882625,0,0,0.0319090560988592,0,0,0,0,0,0.0186912439609364,0,0,-0.00344695783343384,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0142499155261037,0,0.0317738621352534,0.283275337371748,0,0.00401066208646214,0.0316811531301772,0,0,0,0,0,0,0.0446410575389873,0.0138456477797176,0,0,0,0,0,0,0,0,0,0,-0.00622871287936122,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290160668961931,0,0,0,0,0,0,0,0,0.0689594986781051,0,0,0,0,0,0,0,0,0,0.161429935750724,0,0.123638951439396,0,0.00842247011929495,0,0,0,0,0,0.0171480326585139,0,0,0,-0.00443217169409845,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.00539181657102943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306197744621038,0,0,0,0,0,0,0,0,0,0,0.194587094494382,0.176959266761952,0,0,0,0.0351230038624456,0,0,0,0,0,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,-0.0104137502601679,0,0,0,-0.00425731016085646,0,0,0,0,0,0,0,0,0,0,0,0.00440770315965087,0,0.00176408613232052,0.00403406213730437,0,0,0,0,0,0.977193123019862,0,0,0,0,0.00105876356029724,0,0,0,-0.00131762695247136,0,0,0.0017631451615785,0,0,-0.000235956182723412,-0.000109606216101578,0.0025685526212605,0,0,0,0
X600660.SH,0,0,0,0.159361053149048,0,0,0.148418285495396,0,0,0,0.0109299419405006,0,0,0,0,0,0,0,0.1575468374639,0,0,0,0.115829332875291,0,0.0334923049964916,0,0,0,0,0,0,0,0,0.0110010020953349,0,0,0,0,0,0,0,0,0,0,0,0,0.149331431597383,0,0.00013983283710329,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.0680968731710285,0,0,0,0,0,0,0.0625611002009803,0,0,0,0,0,0,0,0.00621444884475698,0,0,0,0,0,0,0,-0.0850112561247172,0,0,0,0.0312542215647824,0,0.346757765103794,0.0909880982631084,0,0.043563686689191,0,0.0768054744705502,0,0,0,0,0,0,-0.0367104930657201,0,-0.019326308169847,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364399517432374,0,0,0,0.0272199975941266,0,0,0,0,0,0,0,0,0.126033438850712,0,0,0,0,0,0,0.027563260090391,0.0217027986310349,0.0906348897229462,0.0458682902483355,0,0,0,0.187496601816502,0,0.155681685004378,0.0764936281122765,0,-0.0152327335582545,0,0,0,0,0,0,0
X000959.SZ,-0.00198170955129284,0,0.000101210406076866,0,0,0,0,0,0,0,0,0,0,0,0.00201713472506971,0,0,0,0,0.00342461114155248,0,0,0,0,0,0,0,0,0,0,0.967721481639507,0,0,0,0,0,0,0,0,0.00407613456388863,0,0,0,-0.0112754212670728,0,0,0,0,-0.000789003780968994,-0.00117694055362854,-0.00178265350995599,0.00481601207187838,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550913582460859,0,0,0,0,0.405852289480104,0,0,0,0,0,0,0,0,0,0,0,0,0.0335168236244559,0,0,0,0.0126917755887715,0,0,0,0,0,-0.00597939448521771,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275901526540369,0,0,0,0,0,0,0,0.018432555723816,0.17664645395971,0.0568329378471332,0,0,0,0.0569881086851682,0,0,0,0,0,-0.0164826178423555,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0623541057599805,0,0,0,0,0,0,0,0,0,0,0,0,0.105786629119746,0.0472830171445615,0,0.105569487444046,0,0,0,0,0,0,0,2.71050543121376e-20,0.054640068196708,0,0,0,1.35525271560688e-20,0,0,0.053382512386511,0,0.069355596595897,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0.0845981146466249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121416788829083,0,0,0.0525020248103478,0,0,0,0.0269786795328795,0.0219180134534408,0,0.20702923938693,0,0,0,0.168517858414794,0,0,0,0,-0.0149604362239397,-0.0344727684645459,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0.100176232250425,0,0,0,0.136099862305512,0,0,0,0,0,0,0,0,0,0,-0.0884069775765252,0,0,0,0,0.00923106357201416,0,0,-0.07260526646257,0,0,0,0,0,0.238537106651092,0,0,0,0,0.236002049570235,0,0,0,0,0.0554099863779197,-0.0754396248391432,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0.0960773409542766,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107948694822287,0,0,0,0,0.263715192833051,0,0,0,0.00283378500619169,0,0,0,0,0.139075268366194,0,0,6.93889390390723e-18,0.0815606781855249,0,0,-0.0572440447860435,0,0,0,0,0,0,0,0,0.000599847379397719,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0.129165545160134,0.00868886574028775,0.148939936303036,0,0,0,0,0,0,0.115281714988106,0,0,0,0,0.116221877555596,0,0,0.117312015324755,0,0,0,0,0,0,0,0,0,0.023770218775022,0.111995981140927,0,0,0,0,0,0,0,0,0,0,-0.0168465119751888,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.262760272753117,0,0,0,0,0,0,0.00526920894968591,0,0,0,0,0,0,0.00210795983733175,0,0,0,0,0,0.110928045966053,0,0,0,0.14618372432514,0,0,0,0,0,0,0,0,0,0.0731576538094685,0,0,0,0,0,-0.00219352018999387,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214000977577317,0,0,0,0.102636069000247,0,0,0,0,0,0.0885582776344747,0,0.116150122053075,0,0,0,0.180627312178127,0,0,0.175037903438137,0,0,0,0,0,0,0,0,0,0.236087658477405,0,0.0437083982006941,-0.0419874386634876,0,0,0,0,0,0
X000825.SZ,0,0,0,-0.0118649399307119,0,0,0,0,0,0,0,0.353253323058276,0,0,0,0,0,0,0,0,0,0,0,0.118405122214339,0,0,0,0,0,0,0,0,0,0,0,0,0.0846282852540417,0.0264628701356864,0,0.0650657643261911,0,0,0.191624757326192,0,0,0,0,0,0,-0.0021887410939405,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0.0899385034813414,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0282514000292465,0,0,0,0.116160231607864,0,0,0,0,0.168242660238244,0,0,0.0315531951647842,0.0257209245928955,0,0.137350080685688,0,0,0.0242625500247104,0,0,0,0,0,-0.00585770367873728,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0.0579181169034213,0,0,0,0,0.0640779444764969,0,0,0,0,0,0,0,0,0.048090120163256,0.0214829840959796,0,0.187027180718846,0,0,0,0,0.174401465732961,0,0.042207133271616,0,0,0,0.020561442483762,0,0.00901702550860595,0,0,0,0.0347508308141292,0,0,-0.00891434582763586,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0133180680393267,0,-0.191137875653395,0,0,0.00188673499989597,0,0,0.0788559899555566,0,0,0,0,0,0,0.129767550641633,0,0,0,0,0,-0.114408727404382,0,0,0.247609691957396,0,0,0,0,0.150941135746929,0,0,0,0,0,-0.0635010777639405,0,0,-0.0507630582120332,-0.172941750402232,0,0,0,0,-0.0303315924722546,0.0118774677699656,-0.00933210841102185,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.440806238416045,0,0,0,0,0,0,0,0,0,-0.10864751093346,0.371668532961483,0,0.258118202896575,0,0,0,0.393686309397625,0,0,0,0.129858814865568,0.235131548640805,0,0,0,-0.68457947515479,0,0,0,1.15411793700137,0.0939371734912099,0,0,0,0,0
TED,0,0,0,0,0,0,0.0451367927088647,0,0,0,0,0,0,0.0956106998299327,0,-0.181974787875112,0,0,0,0,0,0,0,0,0.260349941740695,0,0,0,0,0,0,0,0,0,0,0,-0.23780781456734,0,0,0,0,0,0,0,0,0,0,0,0.49895227674392,0,0,0,0,0,0,0
RealEstate_excess,0,0.0325126458263575,0,0,-0.209217123452553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28897551193687,0.143712438928102,0,0,0.035558925484989,0,0.383381570721916,0.034937812083288,-0.281240952011942,0,0,0,0,0,0,0,0,0.177074514448204,0,0,0,-0.145988912604362,0,0,0,0,0,0,0,0.0340308493318185,-0.0661647426801082,0,0.238248864806221,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.00312176735452804,0,0,0,0,0.245130573558223,0,0,0,0,0.45925947476161,0,0,0,0,-0.107117200202345,0,0,0.1283897820045,-0.0962387878650158,0,0,-0.0786300954491697,0,0,0,0,0,0,0,0,0,-0.213476329096727,0,0.153331992380648,0,0,-0.0491138058156371,0,0.000558038026017811,0,0,0,0,0,0,0
MKvol,0,0,0.000810138900322855,0,0,0,0,0,0,0,0.00256529972019629,0,0,-0.00285493050436784,0,0,0,0,0,0,0,0,0,0,0.00276773590683801,0,0,0,0,0,0,0,0,0,0,0,-0.00664539006231567,0.00332811778349799,0,0,-0.00352597796740515,0,0,-0.00562456875839779,0,0,0.00110696427983627,0,-0.0280082419043828,0.0140016872105817,0,0,0,0.00709692410360017,0,0
CarbonVol_Shenzhen,0,0,-0.0171390346965052,0,0,0,0,0,0,0,0,0,0,0.0344592770270011,0,0,0,0,0,0,0,0,0,0,0.00160253699974597,0,0,0,0,0,0,0,-0.0346437613627871,0,0,0,-0.107297003011772,0,0,0.0316298441833137,0,0,0,-0.03631642530922,0,0,0,0,-0.0749250864311541,0,0,-0.079744095204699,0,0,0,0
CarbonVol_Guangdong,0.00669527431673716,0,0,0,0,0,0,0,0,0,0,0,0,-0.00208469486040671,0,0,0,0,0,0,0.00171848228800784,0,0,0,0,0,0,-0.00329491828691326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00102944636850757,0,0,0,0,0.0174783849821744,0.0197207775348815,0,0.0157697381655115,0,0,0,0
CarbonVol_Hubei,0,0,0.000864592243370083,0,0,0,0.00255319306281565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00516997350803527,0,0,0,0.00104319284516922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00910943767554129,-0.00724176462335203,-0.000408501569531243,0,0,0,0,0,0
