,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600011.SH,X601600.SH,X601898.SH,X600188.SH,X002466.SZ,X600660.SH,X600688.SH,X600362.SH,X600795.SH,X300072.SZ,X002460.SZ,X601992.SH,X601991.SH,X600547.SH,X600516.SH,X600111.SH,X600886.SH,X600176.SH,X000898.SZ,X000786.SZ,X600352.SH,X000709.SZ,X002271.SZ,X000825.SZ,X600027.SH,X000792.SZ,X000553.SZ,X600299.SH,X601699.SH,X000408.SZ,X600219.SH,X601158.SH,X600808.SH,X600489.SH,X000883.SZ,X000959.SZ,X600426.SH,X000830.SZ,X002110.SZ,X000983.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600352.SH,0,0,-0.349055353450958,0,0,0,0,-0.0869082481542395,0,0.134216468355131,-0.00813282945341531,0,0,0,0,0,0,0,0,0,-0.1169004413103,0,0,0,0,0,0,0,0,0,0,0,0,0.192915189289847,0,0,0,0,0,0,0,0.0243127414067108,0,0.739753623758486,0.0230570434920382,0,-0.075579184788919,0,-0.0362866950502381,0.0406306081172772,0,0,0,0,0,0
X000709.SZ,0,-0.105141735016611,0,0,0,0,0,0,0,0.0593961039413949,0,0,0,0,0,0,0,0.127167921613031,0,0,0,0.0118094556088795,0,0,0.0797878752847328,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147661093617793,0,0,0.256714241383898,-0.000541828453378426,-0.00935657733887033,0,0,0,0,-0.00159725532203123,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0470243955960552,0,0.0778473984290353,0,0,0,0,0,0,0,0,0,0,0,0.234159975945544,0.034309414682372,0,0,0,0,0,-0.017530369904486,0.058773452562029,0,0,0,0,0,0,0,0,0.163245973369363,0.0566927213648135,0,0,0,0,-0.0714212287472367,0.0653769047801958,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.0172017577681985,0,0,0,0,0,0.099996090524434,0,0,0,0,0,0,0,0,0.2287420514638,0,0,0,0,0,0,0,0,0,0.0468639040721511,0,0,0,0.366783506218065,0,0,0,0,0.0779765048269314,0,0,0,0,0.00758622299746161,-0.0352127088357472,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.297837335420655,0.0985544821130923,0,0,0,0,0,0,0,0,0,-0.0210825489305698,0,0,0,0,0,0,0,0,0,0.000304586638572382,0,0,0,0,0,0.00160741840856258,0,0,0,0,0,0,0,0,0.0460080895855543,0,0,0,0.107306785256106,0,0,0.000543441572413284,-0.00287118267141966,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.0563292108876389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406633281423863,0,0,0,0,0,0,0,0.234320288425136,0,0,0,0.383958306531924,0.184274949981261,0,0,0,0,0,0.0537844317445905,0,0,0,0,-0.0124664024411809,0,0,0,-0.0323741230397015,0.050942345282461,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0.139570330577636,0,0,0,0,0,0.0459512304176576,0,0,0,0,0.104699347413623,0,0,0.162204379287592,0,0,0.0278346775124188,0,0,0,0,0,0,0,0.314309623127862,0,0,0,0,0,0,0,0,0,0,0.142612275986931,0,0.0574101447789386,0,0,0,0.0115808224713562,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0.00740062324613331,0,0.041278853457976,0,0,0,0,0,0,0.0628230990799684,0,0.127269636605141,0,0.122052807539258,0,0,0.0944938704478347,0,0,0,0,0,0,0,0,0,0,0,0.213681221424166,0,0,0,0,0,0,0,0,0,0.117444915715868,0,0,0,0,0,-0.000702289201619306,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.512436504774412,0,0,0,0.10327749052707,0,-0.0224324721479834,0.072715886587397,-0.0100072627461528,0,0,0,0,0,0,0,0,0,0,0,0.0320039577248156,0,-0.0343265390981032,0,0,0,0,0,0,0,0,0,0,0,0,0.030216305547988,0.235924954440458,0,0,0,0.0104382280195065,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0.098806366741195,0.370210839954977,0,0,0,0,0.0779726403809221,0,0,0,0.0296711242354151,0,0,0,0,0,0,0,0,0,0,0.059808166772074,0,0,0,0,0,0,0,0,0,0,0,0.040754114657613,0.0319939879416302,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885983930840956,0,0,0,0.0155769539328741,0,0.0736969776487879,0.0127829090731297,0.122859875969959,0,0.0324084958639311,0,0,0,0,0,0.0681236024774762,0,0.123853099023077,0,0,0,0,0,0,0,0,0,0.0170254494171445,0,0,0.0475310556561468,0.112720509933003,0,0,0.005244019472549,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.121932346215066,0,0,0,0,0,0,0.0158115220060833,0,0.0719648219116044,0,0,0.00445903996599836,0,0,0,0,0,0,0,0,0,0,0.0278362045382834,0,0,0,0,0,0,0,0,0,0,0,0,0.0269442325755306,0,0,0,0.00883976172742388,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.111905495119269,0,0,0,0,0.0332771475011559,0,0,0,0.156597558185106,0,0.0226843564229303,0,0.0823037430085649,0,0,0,0,0,0,0.338078772204294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190900917942407,0,0.163062164836831,0.0295817993298157,0,0,-0.00168175115098572,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910900763430401,0,0,0,0.0872135881054114,0,0.553184229756688,0,0.00361895686251984,0,0,0,0,0,0,0,-0.0571645793023362,0,0.0134634134215804,0.102743182660238,0,0,0,0,0,0,0,0,0,-0.0241534083009413,0,0,0,0,0,-0.00195746749884271,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.0179908073590344,0,0,0,0,0,0,0,0,0.0202829314142739,0.0449015173754394,0,0,0.038122739938589,0.0878740430902923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204464487234748,0,0,0.0712991078947403,0.0117976230468755,0,0,0.00462421922771971,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.157078429246248,0.153592780398717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260869229724808,0,0,0.115987327019794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216950532192481,0,0,-0.0132687257458318,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.100152106961669,0,0,0.413647005323191,0,-0.0102792670053841,0,0,0.0383271394702327,0.150822903921215,0,0,0,0,0,0,0.255650545945859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152275353769189,0.133385885043568,0,0,0,-0.00654240109920595,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195361267327231,0,0,0,0,0.470326432713207,0,0,0,1.38777878078145e-17,0,0.410575188807805,0,-0.224149541181332,0,0,0,0,0,0,0,0,0.39371678716855,0,0.48089955351411,-0.0743382300544982,0,0,0.105329069524692,-0.0789030140151157,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159607477395044,0,0,0.157502452598247,0,0,-0.169067649315531,0.225710205233786,0,0,0,0,0.319784713421021,0,0,0,0,0,0,0,0,0.302799091498757,0,0,0,0.0355919751015171,0,0,0,0,0.0574362033827115,0,0,0,0,0,0.0621292101997249,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,-0.0348499098579409,0,0,0,0,0,0,0,0,0,-0.0174733688957813,0,0,0,0,0,0.145097175260391,0,0,0,0,0,0,0,0.381519392523841,0,0,0,0,0,0,0.380923599501959,0,0,0,0,0,0,0.00797645409860825,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172331897644491,0,0.100406504272588,0.0500716835384133,0,0,0,0.0276876835253413,0.0338142160427106,0,0,0,0,0,0,0,0.0351225388918474,0,0.0159630038828286,0.100053857412786,-0.0733768658140539,0.00642557246459291,0,0,0,0,0.147767823271601,0,0,0,0,0,0,0,0,0,0.00172530960238633,0,0,0,0,0,0
Change_TY3M,0,-0.179264733302403,0,0,0,0,0,0,-0.151973092727191,0,0,0,0,0,0,0,0.036335531524595,0,0,0,-0.0409612517836634,0,0,0.0162543985414022,0,0,0,0,0,0,0,0,0,-0.057473024278116,0,-0.24146390063142,0,0,0,0,0,0,-0.0260445495864573,0.0704140289685942,-0.0295513237924996,0,0,0,-0.0480274156393228,0.035591452985309,-0.110783753380803,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0961850120011225,-0.0255014918243073,0,0,0,0,0,0,0,-0.150459567136094,0,0,0,0.388720776967078,0,-0.152808647706616,-1.03230153543414,-0.131365980756879,0.255104025042136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20929598274789,0,0,0,0,0,0
TED,0,0,0,-0.0252731029074946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00356727035829733,0,0,0,0.574194656631342,0,0,-0.0613750398865665,-0.0572575350002884,0,0,0,0,0,0,0,0,0,0,-0.160386220969519,-0.0732582032997744,0,0,0,0.7821683744705,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0431418504242545,0.0316609583905841,0,-0.245470339563125,-0.0456253430316091,0,0,0,0,0,0,0,0.191897184072976,0,0,0,0.012601382038391,0,0,0,-3.46944695195361e-18,-0.0881948562734984,0.0437325871397879,-0.00902766762543359,0,0,0,0,0,0,0,-0.0814470686908001,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267336532424694,0.0363030129170517,0,0.0553030828452902,0,0,0,0
MKreturn,0,0.0203601053958206,0,0,0,0,0,0,0,0,-0.206303388653052,-0.105952324506198,0,0,0,-0.136984058634272,0,0,0.235559872225176,0,0,0,0,0,0,0,0,0,0.0259423137249109,0,0,-0.0789391574962256,0,0,0.00889462072759056,0,-0.0550926942088559,0,0,0,0,0,0,0.124847150355693,0,0,0,0,-0.0138130406925233,0.0170642235272016,0.262303671870941,0,0,0,0,0
MKvol,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0.000814975726954284,0,0,0,0,0,0,0,0,0,0,0,0,0.00162202141631095,0,0,0,0,0.00148666003796866,0,0,0,0,-0.00139792934709626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00294008771031556,0.00645766787387123,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0521095854237223,0,0,0,0,-0.00169512043357096,0,0,0,0,0,0,0,0,0,0.0626877256259455,0,0,0,0,0,-0.0115359590623968,0.00686014127723522,0,0,0,0,0,0,-0.0388459879564934,0,0.0495086176252636,0,0,0,0,0,0,0,-0.00579793728141951,0.0291984539206453,0,0,0,-0.0100980257820255,0.00628977742866099,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0159310463662927,0,0,0,-0.0169367394702188,-0.00629477885175782,0,0,0,0,0,0,0,-0.0102444096419039,0.0147225867590314,0,0,0,0,0,0,0,-0.00644837044958969,0,0,0,0,0,0,0.00492814185212255,0,-0.00103809420904559,0,0,0,0,0,0,0,-0.00372989451644973,-0.00252184091095383,-0.00281559830793083,0,0,0,0.0114840552405056,-0.00287755614119016,0,0,0,0,0,0
CarbonVol_Hubei,-0.0210808948199809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149815824258538,0,0,0,0,0,-0.0258307025609297,0,0,0.010740054022357,0,0,0,0,0,0,-0.0029562670441272,0,-0.00237196294529065,0,0,0,-0.0518407166178584,0.0651627422312078,0,0,0,0,0,0
