,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X600660.SH,X600886.SH,X601600.SH,X600547.SH,X000792.SZ,X002466.SZ,X600795.SH,X002460.SZ,X601699.SH,X000708.SZ,X600010.SH,X600111.SH,X000301.SZ,X600362.SH,X000983.SZ,X600027.SH,X000877.SZ,X600426.SH,X600803.SH,X600160.SH,X600489.SH,X601991.SH,X600985.SH,X000786.SZ,X000408.SZ,X002271.SZ,X000933.SZ,X000630.SZ,X000807.SZ,X600176.SH,X000932.SZ,X601168.SH,X002128.SZ,X600348.SH,X600219.SH,X600612.SH,X600096.SH,X601666.SH,X000723.SZ,X600995.SH,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0.0623839120680175,0.0404552442433633,0,0,0,0,0,0,0,0,-0.023720254363645,0.236968168175787,-0.00568466330855063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00841530008066166,0,0,0,0,0,0,0,0,0,0,0.141147130548166,0,0,0,0.0531880900326706,0,0,0,0.137807308169464,-0.0209454727029821,0.0218985687844591,0,0,0,0,0,0
X601600.SH,0.099696362052243,0,0,0,0,0,0,0,0.154090394160532,0,0,0,0.0296517066107693,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.00734658174481818,0.0273598858369859,0,0,0.0239201570875394,0,0,0,0.0524089678294145,0.246855928279348,0,0,0.247078144775278,0,0,0,0,0,0,0.0032612210624694,0,0,0,-0.0030378717311022,0,0.0956123997042526,0,0,0,0,0
X600547.SH,0,0,0,0,-0.178761158452503,0,0,0,0,0.0653421809883709,0,0,0,0,0,0,-0.0868971410004537,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.598867686102881,0,0,0.118649516774622,0,0.0237373982981711,0,0,0,0,0,0,0,0,0,0,0,0,0.117568175701384,0,0,-0.0342246091300107,-0.0253912258902366,0.0161995420636688,-0.0578994223184838,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10118813019557,0,0,0,0,0,0.360756661895361,0,0,0,0,0.0242247234221846,-1.73472347597681e-18,0,0,0.0709844632227744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276614122014535,0,0,0.00396710468480517,-0.00613517611427815,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0538039520888315,0,0,0,0.791766318406445,0,0,0,0,0.132419765865921,0,0,0,0,0,-0.355903536777963,0,0,0,0,0,0.182712233260932,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552757782191193,0,0,0.0838160261231534,0.00483461602075533,-0.0178431068973996,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0509082756737622,0.220295487818598,0,0,0,0,0.125957843551073,0,0,0,0,0,0,0,0.0728827220337973,0,-0.00256485496042355,0,0,0,0.190298555393699,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.104826559001793,0,0,0,0,0,0,0.00830604700988077,-0.0138181520539922,0,0,0,0,0,0
X002460.SZ,0,0,0,0.0210843834349252,0,0,0,0,0,0,0,0,0,0,0.73721714512879,0,0,0,0,0,0,0,0,0,0,0,0.288367755323428,0,0,0,0,0,0,0,0.086467869755153,0,0,0,0,0,0,0,0,0,0,0,-0.016890110180607,0,0,0,0.0316207918113053,-0.00772348061172527,0,0,0,0,0,0,0
X601699.SH,0,0,0,-0.0387788927428135,0,0.358026452132464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206538883064658,0,0,0,0,0,0,0,0,0,0.457127380846363,0,0,-0.0688412214214272,0,0,0,0,-0.0681010509176805,0,0,0.122342498257398,0,0,0,0.00981417290869486,0,0,0,0,0,0.0140581508443213,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.0392237777715968,0,0,0,0,0,0,-0.0410986421504717,0.0379193214721138,0,0,0,0,0,0,0,0,0.0747956817398,0,0,0,0,0,0,0,0,0,0,0,0,0.217215488965734,0,0,0,0,0,0,0.24791949119601,0,0,0,0,0,0,0,0.0196428061471387,0,0,0,0,0,0
X600010.SH,0,0,0.0554586243618581,0.00923162365833339,0,0,0,0,0,0,0,0,0,0,0.0632118656403208,0,0,0,0,0,0.372435014597823,0.0655436092565182,0,0,0.104938191375344,0,0.015691078768844,0,0,0,0,0,0,0,0,0,0,0,0.062055591461324,0.0448944622581276,0,0,-0.0510016501135297,0,0,0,0,-0.0124148631622965,0.00388106639100096,0,0.00990185227998905,0.0413699717499558,-0.0239644151806978,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434233231050923,0.119328912956947,0,0,0,0,0.128754297390806,0,0,0,0,0,0.0863693062915054,0,0,0,0,0,0,0,0,0.0565979280558691,0,0.070609740708467,0,0.159303151910232,0,0.0677902465850846,0,0,0,0,0,0,0.0542416671339675,0,0,0,0.0582798886655652,-0.0570496595775662,0,0,0,0,0,0
X000301.SZ,0,0,0,0.167382560543565,0,0,0,0,0,0,0,0,0,0,0.0588989681694334,0,0,0,0.127844185543702,0,0,0,0,0,0,0,0,0,-0.139171748171831,0,0,0,0,0,0,0,0,0.0439835297352576,0,0.149165742442219,0,0,0,0,0,0,0,0,0,0,0,-0.0242930571529076,0.0332962778105492,0,0,0,0,0,0
X600362.SH,0.18752989569488,0,0,0.0388977528044087,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195939212925949,0.0275593816506962,0,0,0.00951331227156932,0,0.08241454097314,0.404348462784625,0,0,0,-8.67361737988404e-19,0,0,0,0,0.000508007380509909,0,0,0,0,0,0
X000983.SZ,0.151477481003445,0.308515428883361,0,0,0.146235545912297,0,0,0,0,0,0,0,0,0,0,0,0,0.20842048599925,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.203207435227916,0.00681989002675631,0,0,0,0,0,0,0,-0.0758695389301907,0,0,0,0,0,0.0412639004026087,0,0,0,0,-0.00544239601980679,-0.00821994529406638,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.590876621411054,0,0,0,0,0,0,0.0885427105405659,0.233714015919419,0,0,0,0,0,0.038694465839827,0,0,0,0,-0.313524792194323,0,0,0,0.265089576982887,0,0,0,0,0,-6.93889390390723e-18,0.0361307244031546,0,0,0,0,0,0,0,0,0,0,-0.0923787783377098,0,0,-0.0139372082851072,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0153621181688398,0.0936884458575907,0,0,0,0,0,0,0,0.0695794284256998,0,0,0,0,0,0,0,0.146410543717948,0,0,0,0,0,0,0.227599982915672,0,0,0,-0.0711224157528717,0,0,0,0,0,0,0,-0.140110340200943,0,0.0401364287819553,0,0.0285128206746915,-0.0228722564521171,0,0,0,0,0,0
X600426.SH,0,0,0.104386771293911,0.356030590752284,0,0,0,0.0231448786130954,0,0,0,0,0,0,0,0,0.116756067384581,0,0,0,0.0975325891551999,0,0,0,0,0,0,0,0,0.390349917414502,0,0,0,0,0,0,0,0,0,0,0.0523729177773839,0,-0.0497345294925878,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0328960613431161,0.0600956626966725,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.0808427126849846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849621812098424,0.0428578108832749,0,0,0,0.0318509078841276,0,0,0,0.0183427379209698,0,0,0.00800463265213112,0,0.200530473700151,0,0.14960070900679,0.202724433795672,0,0,0,0,0,0,-0.101761189670849,0,0,0.134397722268157,0,0.0239806241770121,0.00320450018709603,0,0,0,0,0
X600160.SH,0,0,0,0,-0.0178574266330086,0,0,-0.283732290305039,0,0,0,0,0,0,-0.176361001678007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132140281899689,0,0.0713817765406234,0.114089095852735,0,0,0.00579964831737937,0,0,0,0,0,0,0,0,0.12369255865602,0.438408753611253,0,0.0137673098521987,0.0279756499543108,0.11225500347721,0,0,-0.0295477634715153,0,0,0,0,0,0
X600489.SH,0,0,0.0684432005167571,0,0,0,0,0,0,0,0,0.110732529787234,0.501231048292606,0,0,0,0,0,0,0,0,0.061185189139834,0,0,0,0,0,-0.16437396609922,0.0820069062768691,0,0,0,0,0,0,0,0,0.0568626054642683,0,0,0,0,0,0,0,0.138370650206114,0,0,0.0392092421806037,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.185730743413544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00471641795051271,0.0930692475630762,0,0,0,0,0,0,0,0,0,0,0.0917829397862036,0.0445768241258102,0,0,0.0403118112869203,0,0.136672700241393,0,0,0,0,6.93889390390723e-18,0.215348740089541,0,0,-0.114997186171844,-0.0170213395972914,0,0,0,0,0,0,0
X600985.SH,0,0.0959648951032175,0,0,0,0.0585696804020958,0,-0.027636912042626,0,0,0,0.174260976129265,0,0,0,0,0,0.0430193742264242,0,0,0,-0.18246618588959,0,0.122184383982473,0,0,0,-0.214519645708087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665925825050419,0,0,0,0.061156188380849,-0.0240556406311399,0.0185186209293948,0,0,0,0,0,0
X000786.SZ,0,0,0,6.93889390390723e-18,0,0.119255531910587,0,0,0,0,0,-0.250326672222857,0,0,0,0,0.0647226489004497,0,0,0,0,0,0,0.173548271638803,0,0,0,0,0,-0.0363952237052928,0,0,0,0,0,0.33950687096643,0,0,0,0,-0.134715719012562,0,0.164247965700487,0,0,0.02400488790652,0,0.0223991412071193,0,0,0,0,0.0286631378354337,-0.0322234177585527,0,0,0,0,0
X000408.SZ,0.144202602728377,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161592097436683,0,0.200261920014586,0,0,0,0,0,0,0,-0.164729823586609,0,0,0,0,0,0,0,-0.00998050754571882,0,0,0,0,0,0,0,0.110819221071202,0,0.0829580504558322,0,0,0.0974134489628758,0.106865672183054,0.0200917100184061,0,0,0,-0.000354816693655964,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.131634097738959,0,0,0,0,0,0,0,0.282199715174366,0,-0.109712509345909,0,0,0,0,0.211563468037172,0.135129560693922,0.0508931395110352,0,0,0,0,0.096474179134329,0,0,0,0,0,0,0,0,0,0.247693920776425,0.25779545018936,0,0,0,0,0,0,0,0,0,0,0,0,0.00131892703093401,0.00494927766873308,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163954910472434,0,0.14050254141414,0,0,0,0,0.0499595852102205,0,0.221773657272169,0,0,0,0,0.190599173353722,0,0,0.334684425105942,0,0,0,3.46944695195361e-18,0,0,0,0.114283966063825,0,-0.00506418929944293,0.00196008273075167,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.440274909290664,0,0,0,0,0,0,0,0.202239051012547,0,0,0,0,0,0,0,0,0,0,0,0,0.0949355753398181,0,0,0,0,0,0,0,0.112382617951423,0,0,0,0,0,-0.00490205955021021,0,0,0,0.00482336810413206,0,-0.016401291062924,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.067527777457835,0,0,0,0.624476774734525,0,0,0,0,0,0,0,0,0,0,0,-0.163475862375861,-0.00690819299376801,0,0,0.10492363936599,0,0,0,0,0,0,0.0315544425002014,0,0,0,0,0,0,0,0.185750688773612,0,0,0,0,0.133957631220124,0,0,-0.134781646305942,0,0.0220581814006743,0,0,0,0,0,0
X600176.SH,0,0,0,0.0386756268604459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509736596013819,0,0,0,0,0,0.129017568121741,0,0,0,0,0,0.0600333573843479,0,0.343084957208167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00115118547900506,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.129176009672015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14634010485442,0,0,0.0350694763228146,0,0.0807563662140152,0,0,0,0,0,0,0,0,0,0,0,0.430774625984636,0.0013445935521297,0,0.0191061386059434,0,0,0,-0.00887113858088786,0.0293688993892472,0,0,0,0,0,0
X601168.SH,0,0,0.0306650173455463,0,0.412518685416458,0.0717990929934562,0,0,0,0,0,0.0460044558408135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00134874553887314,0,0,0,0.0952014210676811,0.245921184876494,0,0,0,0,0,0,0,0.0984835505258312,0.0503674926958965,0,-0.0227753011798345,0.0408619622265191,0,0,-0.0495705121986363,0.0337562643738955,-0.116954908057831,0,0,0,0,0
X002128.SZ,0,0,0,0,0.037990540230201,0.0465938828551776,0,0,0,0,0,0,0,0,0,0,0,0.0889947727577449,0,0,0,0,0,0,0,0,0,0,0,0,0.0413511755262994,0,0,0,0,0.145721634689374,0,0,0,0.0438409365755311,0.0841594135106114,0,0.00100696089566393,0,0,0.0889264987816439,0,0,0,0,0,0.0216806721358101,-0.0291889904661195,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.0672784622817157,0,0,0,0,0,0,0,0,0,0,0,0,0.333469810509848,0,0,0,0,0,0,0,0,0,0.048445829855304,0,0,0,0.0119813957594029,0.09705926959838,0,0,0.0466540915180543,0,0.052862331469576,0,0.166451254339596,0,0,0,0,0,0,0.0970878177651227,0.0543760129062285,0,0,0,-0.0162933881208334,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930636991099927,0,0,0,0,0,0,0,0.247504565216644,0,0.0796322651719804,0,0,0,0,0,0,0,0,0,0.0556182690149651,0,0,0.169136912051962,0,0,0,0,0.0457552839347585,0,0,0,0,0.0528887591414084,0,0,0,0.00271742896566185,0.00525455214557861,0,0,0,0,0,0
X600612.SH,-0.169343226676247,0,-0.0547610084228504,0,0,0,0,0,0,0,0,0,0.224733497878247,0,0,0,0,0,0,0,0,0,0,0,0.0265417835483939,0,0,0.35807066664717,0,0,0,0,0,0,0.174188640918678,0,0,0,0,0,0,0,0.279693120091258,0,0,0,0,0.00523859694388914,0,0,0.140035795407737,0,-0.00661217638763364,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184909595841248,0,0.316648660815669,0,0,0,0,0.0351580550376184,0,0.0274413227240846,0.120976068655933,0,0,0,0,0.205987564235199,0,0.108361758617192,0,0,0,0.04689982159176,0.0386257014001674,0,0,0,0.0337957832425006,0,0,0,0,0,0,0.0364962535309394,-0.0226045538450238,0,0,0,0,0,0
X601666.SH,0,0,0,0.190431619110901,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381774562054789,0,0,0,0,0,0,-0.0443968882937154,0,0,0,0,0,0,0.223029882077263,-0.0382746911404167,0,0,0,0,0,0,0,0,0,0.070122051516712,0,0,0,0,0.0591705265282896,0,0,0,-0.0150728856092134,0,0,0,0,0,0,0
X000723.SZ,0,0,0,-0.0490353011596014,-0.0121544971328985,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0465736330553284,0,0.0752345379362594,0,0,0,0.152582793708449,0,0,0,0,-0.116806635508252,0,0,0,0,0.319446686423848,0,0,0,0.291345826465979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316242239700045,0,0,-0.00464276247446114,0,0.00334010620309154,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0.0609010516979568,0,0,0.0249397067552898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868992535912648,0,0,0,0,0,0.113833824821177,0,0,0,0,0.210732959441683,0,0,0,0,0.0839963200688299,0.0337493693002417,0,0,0,0,0,4.33680868994202e-19,-0.0323467366824521,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184242359486917,0,0,0,0,0,0,0,0,0,0,0.155216959896289,0,0.0610075650713051,0.0918371883905981,0,0,0,-0.061833042632319,0,-1.73472347597681e-18,0,0,0,0,0.102083017865499,0,0,0,0,0,0,-0.0668820275265835,0.0858637288345071,0.201555519264621,0,0,0,-0.0146448824214533,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104295600040732,0,0,-0.364110573756888,0,0,0,0,0,0,0.295150370832302,0.0192295507786124,0,0,0,0,-0.119531947504355,0,0,0,0,-0.191371601967233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695432540684044,-0.10713099751131,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.421664434674515,0,0,0,0,0,0,0,0,0,-0.69527319874895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.283121586296564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983581862566436,0,0,0,0,0,0
TED,0,1.23270435900809,0,0,0,0,0,0,0.528528862819634,0,0.250686613491052,0,0,0,0,0,0,-0.317767662992236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256911843886201,0,0,0,0,0.0664866054879693,0,0,0,0,0,0,-0.0980425436451031,-0.911031031733009,-0.165175927237392,0,0,1.13392469707213,0,0,0,0,0,0,0
RealEstate_excess,0.0930884918375458,0,0,0,0.093020874990445,0.236797293091763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12142075413706,6.93889390390723e-18,0,0,-0.0216698082799744,0,0,0,0,0.134105595054885,0,0,0,0,-0.0102872689556596,0,0,0,-0.0199431052559709,0,0,0,0,0,-0.132466115449174,-0.182250782301062,-0.131285267314518,0,0,0,0,0,-0.015895156531798,0,0.633217088289726,0,0,0,0
MKreturn,0.255086823855423,-0.212645906569641,0,-0.126504966419706,-0.0121557942058896,-1.73472347597681e-18,0,0,0,0,0,0,-0.00507959477710572,0,-0.0220471152466643,0,0,-0.062402188585691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.0611602913266115,0,-0.00519758406760009,0.210163325513883,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000328469649160464,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000975400315756738,0,0,0,0,0,0,0,-0.000228006498577089,0,0,0,0,0,-0.000499616387275322,0,0,0,0,0,0,0,0,0,0,-3.40749448608772e-05,-0.00039705668605955,0,0,0,0.000294651700866782,0.00157581544114237,-0.000638805485731394,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0043899277210237,0,0,0,0,0,0
CarbonVol_Hubei,0.00199352863521774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00178547855945642,0,0,-0.00235854465888109,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,-0.00230551138344878,0,0,0,-0.00716514909431258,0,0,0,0,0,0,0,-0.00831973202498365,0.00218286173222796,0.00152980004007665,0.00218993838493678,0,0,0,0,0,0
