,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X601898.SH,X600795.SH,X600019.SH,X601600.SH,X600585.SH,X601991.SH,X600688.SH,X600886.SH,X600157.SH,X600027.SH,X600362.SH,X600188.SH,X600111.SH,X600583.SH,X000709.SZ,X000027.SZ,X000539.SZ,X601158.SH,X601992.SH,X600309.SH,X000883.SZ,X000898.SZ,X000629.SZ,X600021.SH,X600352.SH,X600863.SH,X002075.SZ,X000060.SZ,X000792.SZ,X600307.SH,X600808.SH,X600022.SH,X600489.SH,X600098.SH,X000825.SZ,X601918.SH,X600547.SH,X600008.SH,X002353.SZ,X600578.SH,X600660.SH,X002470.SZ,X000878.SZ,X600623.SH,X600219.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0.0544580266075492,0,0.368376886787556,0.199306830499121,0,0,0,0,0,0,0,0,0.125175450981661,0,0,0,0.0253186509189292,0,0,0,0,0,0,0,0,0.0509268449749482,0.084497440076803,0,0,0,0,0,0,0.0561774084166797,0,0,0.00818823317172208,0,0,0,0.0777059351724035,0,0,0,0,0,0,0,0,-0.00396674485251263,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.00757468417644708,0,0,0,0,0,0,0,0.0612615400589921,0,0,0,0,0,0,0,0,0,0,0,-0.0739922174623331,1.0842021724855e-19,0,-0.00747636347555964,0,0,0,0.11971437359502,0,0,0,0,0,0,0,0.384656283200393,0.15311836032994,0,0,0,0,0,0,0,0.275420396856933,0,-0.0122026461148521,0.0147743985362126,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.0630506019248566,0.0413309339080883,0.0558405385447457,0,0,0,0,0,0,0,0,0,0,0,0.160185851554421,0,0,0,0,0,0,0,0,0,0,0.02623069432888,0,0,0,0.128415516462696,0,0,0,0,0,0,0,0.202172288115375,0,0,0,0,0,0,0.00108199863104788,0,0,0,0,0,0,0
X600157.SH,0,0,0,-0.0569793750092938,0,0,0,0,0.0776422919240637,0,0,0,0,0,0.057171597324457,0,0,0,0.0767749229892898,0,0.0573285328306026,0,0,0,0,0.0475323150681552,0,0,0,0,0.320375438877494,0,0.0183885170468648,0,0,0,0,0,0,0,0.0268804438365593,0,0,0,0,0,0,0,0,0,0,-0.00483830556646841,0.00900991202674307,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.100904018270984,0,0,0,0,0,0.2323989556146,0,0,0,0,0,0.0795933329130796,0,0.0432137197732918,6.93889390390723e-18,0.0799581869730525,0,0,0,0,0.0404452226232892,0,0,0,0,0.30561490710788,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416332868771824,0,0,0,0,0,0,0,-0.00138887170496139,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0769799598523689,0,0,0,0,0,0,0,0,0,0,0.12928641991202,0,0,0,0,0,0,0.0117824307862021,0,0,0,0,0,0,0,0,0.121271594493563,0,0.107750029518639,0.105821921204474,0,0,0,0.0144414726860352,0,0,0,0,0.053192961185538,0,0,0,0,0,0,-0.00737525736921457,-0.0115107269038172,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.011601087338501,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.47284959451408,0,0,0,0,0,0,0,0,0.0216054353308306,0,0,0.166944363416431,0,0,0,0,0.0195052871174627,0,0,0,0,0,0,0,0,0,0.000327763789952695,0,0,0,0,0,0,-0.0142362283142958,0,0,0,0,0,0,0
X600111.SH,0,0,0,0.124394847397507,0,0,0,0,0.0171331532087679,0,0,0,0,0.05914564529587,0,0,0.110348239548109,0,0,0,0.180250861593991,0,0,0,0,0.00473153543993668,0,0,0,0,0,0.0185273045659161,0.0901793000567969,0,0,0,0,0,0,0.0112756334557034,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,-0.0222593210605408,0.00292756240382896,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.0643238712535411,0,0,0,0,0,0,0.203658128820751,0.142594862875458,0,0,0,0,0,0.0763870392712188,0,0,0,0,0,0,0.0626012798153841,0,0,0,0,0,0,0,0,0,0,0.00349872336045239,0.0993750520819574,0,0,0,0.0706088563266822,0.0709829601637588,0,0.111310783954288,0,0,0.0905590310130934,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316426770026303,0,0,0,0.0731129526140801,0,0.00615716851834812,0,0,0,0,0,0.180592885822361,0.151133472813694,0,0,0.106205273283882,0,0,0,0,0.218313260002479,0.0553946569415616,0,0,0,0.147326691530727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128494227722591,0,0,0,0,0.0178498679026397,0,0,0.0215569289620582,0.071396256676487,0,0,0,0,0,0,0,0,0.0993222372119263,0,0,0,0.0417940204135442,0,0,0,0.0383271718500073,0,0,0,0.0828699034181841,0,0.162938814907815,0,0.118681230950282,0,0,-0.0313835417549849,-0.0271061779432258,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0.110763738513213,0.0953794530859933,0,0,0,0,0,0.032545670364195,0,0,0,0,0,0,0,0,0,0.0717216088522192,0,0,0.0889237988790127,0.196516273493803,0,0,0,0,0,0,0.0131512490393935,0,0,0,0,0.108997461950342,0,0.0998302830274273,0,0.029640940512273,0,0,-0.0122737835153125,-0.0180898062287651,0,0,0,0,0,0
X601158.SH,0.0117677115011514,0,0,0,0,0,0,0,0,0,0,0,0,0.0517584318906924,0,0,0,0,0,0,0,-0.021644463321266,0,0,0,0.0670215933261902,0,0,0.0762727498890625,0,0,0.0906790112218325,0.0965190548076458,0,0,0,0,0,0,0,0.056515233994172,-0.0630772757457258,0.398166318768336,0,0,0,0.0432172495710865,0,0,0,0,-0.0130397605514475,0.0169317721566377,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.173711386815391,0.0392741952082591,0,0,0,0,0,0,0,0,0,0,0.0413602675800493,0.0720144730384881,0,0,0,0,0,0.224021292696101,0,0,0.0352766863814837,0,0,0,0,0,0.149177029255068,0,0,0,0.0552084455529586,0,0,0,0,0.184960727828915,0,0,0,0,0.00941328873506547,0,0.00676782355553873,0,0,0,0,0,0,0
X600309.SH,0.0877245714291222,0,0,0,0,-0.0480957248815885,0,0,0,0,0,0,0,0.0297463442668035,0,0,0,0,0.0663203258886002,0,0.0295179357489641,0,0,0,0,0,0,0,0,0.0120308021872094,0.115084722297549,0,0.0924800121395644,0,0,0,0,0,0,0,0,0,0,0,0.0674063005513028,0.0946634285705971,0.139748452098991,0,0.0227420035859689,0.00940942100378491,0,0.00272481599306368,-2.16840434497101e-19,0,0,0,0,0,0
X000883.SZ,0,0,0,0.106874312823594,0,0,0,0,0,0,0,0,0,0.0756381198116821,0,0,0,0.0296584396659175,0,0,0.0938391756057184,0,0,0,0,0,0,0,0.0550453615552996,0,0,0,0,0,0,0,0,0,0,0,0.00143721366527379,0,0,0,0,0,0,0,0,0,0,-0.0467852139759062,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0265419071794759,0,0,0.181732694543658,0,0,0,0,0,0,0,0,0,0,0,0.271489525675559,0,0,0,0.127709008850867,0,0,0,0.0147183259574772,0,0,0,0,0.0969443932598227,0,0,0,0,0,0,0.109538486360543,0.068326031439326,0,0,0,0.0614160114489222,0,0,0,0,0,0,-0.00377148802652161,-0.0203386136720127,0,0,0,0,0,0
X000629.SZ,0,0,0,0.0631808285827854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450776413171958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525172685650958,0.0529240701210891,0.0664394926105669,0,0,0.0839397705799993,0,0,0,0.139132049351059,0,0,0,0,0,0,0,-0.00224800795486505,0.015322935173217,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0.357482372594547,0,0,0.0355673075526335,0.0223356245409447,0,0,0,0,0,0,0.233983497431454,0.0739943561656409,0,0,0,0,0.0342924436008707,0,0,0,0,0.00234135348485011,0,0,0,0,0,0.0449967655575112,0,0,0,0,0,0.129115909427135,0,0,0,0,0,0,-0.0132430523317405,-0.00245533977776008,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.00981992565059609,0,0,0,0,0,0,0,0.344561783346734,0,0,0,0,0,0,0.0778142642932818,0,0.0349421140159279,0,0,0.0926891288699487,0,0,0,0.0381638994971377,0,0,0,0,0,0,0.0454932055031897,0.0204486295470786,0,0,0,0,0,0,0,0,0,0,-0.00698733282511244,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0.227184336723537,0,0,0,0,0,0,0,0.502321966855467,0,0,0,0,0,0.0939622607489111,0,0,0,0,0,0,0.0279977171318573,0,0,0,0.0385165658303283,0,0,0,0,0,0,0,0.0207318832409726,0,0,0.0121620546840376,0,0.0982699111926171,0,0.0556677578583867,0,0,0,0,0.00636253176377615,0.0090878885589286,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.127611971458864,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.107860250076706,-0.306345820315854,0,0,0.0249562045460978,0,0,0.154644689201734,0.361316347370103,0,0,0,0,-0.160956753158707,-0.0479975609125656,0,0,0,0,0,0,0,0,0,0,0,0,0.0950667936005796,0,0,0.0369648219912795,0.0641642628884059,0,-0.0743044197987247,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115172598018868,0,0,0,0,0,0,0,0,0.0703529992506639,0,0,0,0,0,0.171737221023762,0.0357239657757011,0,0,0,0,0.190227244772732,0,0.121252242341744,0,0,0,0,0,0,0,0,0,0.0682772973426813,0,0.0838396638826076,0.250392430114982,0,-0.0133987705167185,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0672190376556348,0,0,0.180613515978128,0,0,0,0,-0.0109856124307473,0,0,0.00425598800700665,0,0,0,0,0.0996175652823002,0,0.114678432745022,0,0,0,0.0373093602546321,0,0,0.0701168067007666,0.0707466000013178,0,0,0,0,0.0125770883965167,0.0063024094327118,0,0,0,0,0,0
X600307.SH,0,0,0,0.0688355471943442,0,0,0,0,0,0,0,0,0,0.119600700167827,0,0,0,0,0.000520684401136563,0.305188375994355,0,0,0,0,0,0,0,0.0155628854261777,0,0,0,0,0,0,0,0,0,0,0,0.0818740471604669,0,0,0,0,0,0,0,0,0,0,0,-0.0226139894591067,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.150591248371291,0.0260430200936018,0,0,0,0,0,0,0,0,0,0,0.161984215808664,0,0,0,0.078603432797566,0,0,0.141386418200524,0,0.0471257240210779,0,0,0,0,0,0,0,0.220234180272376,0,0,0,0,0,0.0285316404337172,0,0.0283177559740256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0.0686613896950494,0,0,0,0,0,0.0517108278868414,0.103515842097649,0,0,0,0,0,0.317049597518964,0,0,0,0,0,0,0,0,0,0,0,0,0.0681509412124628,0,0,-8.67361737988404e-19,0,0,0,-0.0680788377170464,0,0,0,0,0.273577243461309,0,0,0,0.0159628531556328,0.0851935025174127,0,0.00888318622399821,0.0123106570562038,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0468775423292216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621631326799309,0,0,0.0246603218892981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962070197862989,0,0.284089299258624,0.328786677643273,0,0,0,0,0,0,0,0,0.00150389053960198,0.0154973359497546,0,0,0,0,0,0
X600098.SH,0,0,0.0134619326092536,0,0,0.00975426598732785,0,0,0,0,0.14793487695938,0,0,0.0645636540472529,0.0462708890104766,0,0,0,0,0,0.15219994438188,0,0,0,0,0,0,0,0,0.132293803788435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250413075854798,-0.021311982210955,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102243361722874,0,0.00385714363210428,0.171313818448433,0,0,0,0,0,0,0,0.156039669090549,0,0.043106355715456,0.0924776136009354,0.091265047489038,0.204834177962195,0,0,0,0,0,0.0311796295571916,0,0,0,0,0,0,0,0,0,0,0,0,-0.00547262963075893,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0,0.0251409978791445,0,0,0.199970600804085,0,0,0,0,0,0.0439120697973485,0,0.018087681560338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029988612250991,0,0,0.290817671887834,0,0,0,0,0,0.00990255034936128,0,0,0.0164280808878052,0.0504183717721539,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,-0.147327121613926,0,0,0,0,0,0,0.0908963158728597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106064804363914,0,0,0.0978932120792671,0,0,0,0,0.723153764531733,0,0,0,0,0,0,0,0,0,0.0729941324913725,0.0293231406152022,0,0,-0.0126951522120847,-0.0131213240348704,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0.111760898971415,0,0,0,0,0,0,0,0,0.0526212665675602,0.100964131528236,0.185412291451349,0,0,0,0,0,0,0,0,0,0.0659575994601311,0,0,0,0,0,0,0,0.0282388338566612,0,0,0,0.0443944208331735,0.0290129266023748,0.243343670271639,0,0,0,0,-0.00492693178106105,0.00533983398325778,0,0,0,0,0,0
X002353.SZ,0,0,0,0.10822757761499,0,-0.0992020217774015,0,0,0,0,0,-0.0343286520661903,0,0,0,0,0,0,0.0870923928038713,0,0,0,0,0,0,0,0,0.0441192587663103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612834289475317,0.0628956970312595,0.0906407865005537,0,0,0.0265600118578533,0.0138551279754748,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.185374929554119,0,0,0,0,0,0.27308444492324,0,0.0256248252969247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246486815738745,0,0.192049406745314,0,0,0,0.15538932376513,0.0921028201713356,0,0,0.0823401248584553,0,0,0,0.0237088813295933,0,0,0,0,0,0,0,0,0.000729800268189504,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.0288554898287333,0,0,0,0,0.0223062574930483,0,-2.16840434497101e-19,0,0.114488923385088,0.0637134445358361,0,0.112127646319089,0,0,0,0,0,0,0,0,0,0.16699769334162,0,0,0,0,0,0,0,0,0,0,0.203289597273646,0,0.00152837828382757,0,0.0399219071608397,0,0,0,-0.00756497001468321,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,-0.187416107461835,0,0,0,0,0,0,0,0,0,0,0,0,0.169948396266621,0,0,0,0.182335561664935,0.03399873724741,0,0,0.303548599695665,0,0,0.0538584850724959,0.083547909420682,0,0,0,0,0,0.00471189832905842,0,0,0,0.0897312891151008,0,0,0,0,0,0.00497507963042156,0,0,8.67361737988404e-19,-0.00294112219608992,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.00262697479661601,0.0526011795113999,0,0,0.416103049101147,0,0,0,0,0,0,-0.00125393078159947,0,0,0,0.0798511028629855,0,0,0,0.0362584188068052,0,0,0,0,0,0.0195416444395803,0,0,0.124370371412787,-0.120028816994595,0,0,0,0,0,0,0,0,0,0,0,0.013152610718517,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126276494410014,0,0,0,0.0878638725243698,0,0,0.308648638375821,0,0,0,0,0,0,0,0,0,0.195561850018791,0,0,0,0,0.0154557699225694,0.00781785273895222,0,0,0,0,0,0
X600219.SH,0,0,0.082592422552968,0,0,0,0,0,0,0,0,0,0.0397542150681709,0,0,0.0401788781002682,0,0,0.112077573123858,0,0,0,0,0.156934789294657,0,0,0,0,0,0,0,0,0.0089527450988191,0,0,0.0154497489380496,0,0,0.0860239112723678,0.135311808194703,0,0,0,0,0,0,0.0392347173399541,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0627586730054284,0.112396662012994,0.0881933092167835,0,0,0,-0.0134976062006308,0,0,0,0,0,0,0,-0.152556023203957,0,0,3.46944695195361e-18,0,0,0.0155119131989171,0,0,-0.0338121688818991,0,0,0,0.00751241353824183,0,0,0,0,0,0,0,0,0,0.0317055241961565,0,0,-0.0262850030575648,-0.0301084183292128,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464952748057369,-0.812787272332022,0,0,0,-2.77555756156289e-17,0,-0.670077344770128,0,0,-0.716509079171299,0,0,-0.246235272988822,0,0,0.695774110000191,0,0,0,0,0,1.81966950251616,0.689521619787465,0,0,0,0,0,0,0.281728089641388,0,-1.21996558950432,0,-1.24941179676656,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233859197923685,0,0,-1.01754959779646,0,0,-1.24940096886105,-0.936506203494958,0,0.38757778428471,0,-0.119260807400317,0,0.442999956672689,0,0,0.270172373082859,0,0,0,0,1.28959209416836,0.524101349674059,0,0,-0.467487127192573,0,0,0,0,0,0,-1.22452335072248,-0.568219738465397,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.15871243752056,0,0.0350685924270921,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122800812156335,0,0.0488344640761805,0,0,0,0.0273697971437821,0,0,0,-0.072743238908726,0,0,0.0407086985696722,0,0,-0.11411107226372,0,0.232915851775473,-0.155236177343034,4.33680868994202e-19,0,0,-0.170361549260054,0,0,0,0,0,0,0,0,0,-0.0168863704182273,-0.020161232039374,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.00372671046660849,0,0.0493468831882865,0.0278490405903326,-0.230997732220653,0,0,0,0,0,0,0,0,0,0,0,0,0.0547328890599653,0,0,0,0,0,0,0,0,0,0,0.0646385715545303,0,0.20395610838373,0,0,0,0,-0.165760043749731,-0.0182756860720828,0,0,-0.390230846371695,-0.0106275581561,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00560361940689979,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00298869962373037,0,0,-0.00735741367048331,0,0,-0.00423491835956478,0,0,0,0.00428159703696924,0.00186599296200846,0,0,0.0116470379018597,0.00576260737698281,-0.00212166914293162,0,0,0,0,0,0,0,0,0,0.00201350449580079,0.00805940173445491,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00416975039467958,0,0,0,0,0,-0.0183497034649282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00497728856468124,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00999560940623921,0,0,0,0.00671007317210376,0,0.00706620393619718,0,0,-0.00642588694693304,0,-0.00168350129095876,0,-0.00198642827825856,0,0,0,0,0,0,0.00704982882428414,0.0198499824571986,0,0,-0.00491311247104613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00679490962488049,-0.0243825321312791,0,0,0.013864757176851,0.00143901248004399,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0.00138166265506096,0,0,0,0,0,0,0,0,-0.00170244624390027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00178087218819715,-0.00092180455876058,0,0,0,0,0,0
