,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600660.SH,X002460.SZ,X000708.SZ,X002271.SZ,X600011.SH,X600886.SH,X000786.SZ,X600362.SH,X601600.SH,X601898.SH,X600426.SH,X600010.SH,X600801.SH,X600176.SH,X600489.SH,X600188.SH,X600352.SH,X601991.SH,X600111.SH,X600795.SH,X000301.SZ,X002466.SZ,X300037.SZ,X600688.SH,X000932.SZ,X600803.SH,X600299.SH,X600027.SH,X002080.SZ,X601992.SH,X002075.SZ,X600219.SH,X600486.SH,X601168.SH,X600315.SH,X000898.SZ,X002409.SZ,X000027.SZ,X000883.SZ,X000723.SZ,X002353.SZ,X600529.SH,X601158.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000786.SZ,0,0,0,0,0,0,0,0.105367124984698,0,0,0,0.0511990145839455,0.234900874874367,0,0,0,0,0.136375214239308,-0.332225556910992,0,0.161445553326656,0,0,0,0,0,0,0,-0.0977241538696896,-0.0284663762279094,0,0.162834105135627,0.161880123880587,0,0,0,0,0,0,0,0,0.238216059675607,0,-0.138063496438355,0,0,0,0,0.132789564641968,0,0,0,0.00559704607081115,0,0,0,0.0544223476025037,0,0
X600362.SH,0,0,0,0,0,0,0.198364995165581,0,0,0,0,0.0803052001303593,0,0,0,0,0,0,0,0,0,0.0102814461643123,0,0.180521005239097,0,0,0,0,0,0.174040988181336,0,0,0,0,0,0,0,0,0.164088687868145,0,0.131144330244505,0,0,0,0,0,0.0611768869324129,-0.0131128162596041,0,0,0,0,-0.013597189403365,0,0,0,-0.0370112662591303,0,0
X601600.SH,0,0,0,0,0,0,0,-0.102215583241021,0.0154250778634196,0,0,0,0,0,0.211696440511341,0,0,0,0.21337153007723,0,0.0189037495603958,0.0992337766386805,0,0,0,0,0,0,0.0322451438977048,0,0,0,0,0,0,0.00729976576938169,0,0,0,0,0.0151976834261645,0.0521717908726985,0,0,0,0,0,0,-0.035157766138654,0,0,-0.00395269979163576,-0.0231483503777236,0,0,0,0.03964660233549,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0149204306477707,0.0121988200019213,0,0,0,0,0.00950733806201591,0,0,0,0.0578191437318243,0.241758801758789,0,0.0187742663769445,0,0,0,0.104058362548764,0,0,0,0,0,0,0,0,-0.0146618873360111,0,0,0,0,0,0,0,0,0,-0.015846245335641,0,0,0,0.019033632433017,-0.00598699383627583,0,0,0,-0.000711751007264261,0,0
X600426.SH,0,0,0,0,0.174239482450982,0,0,-0.0425693639863442,0,0,0,0,0,0.206033894226092,0,0,0,0,0,0,0.0198132660401753,0,0,0,0,0.0147339347782095,0,0,0,0,0,0,-0.107467886649951,0,0,0.134545005816459,0,-0.0646204889379537,0,0.157576978592714,0,0.0211496505667783,0,0.0544891547539671,0,0,0,0,0.10197790182009,0,0,8.67361737988404e-19,-0.0144615710646447,0,0,0,0.0739928505397831,0,0
X600010.SH,0,0,0,0,0,0,0,-0.163034462594095,0,0,-0.0879043392624511,-0.0929725428826907,0,0,0,0.426895667506469,0,0,0,0,0,0,0,0.113238228619838,0.259278791226005,0,0,0,0,0.0940043454574946,0,0,0.098247524345766,0,0,-0.0330136359606784,0,0,0.0316565855216853,0,-0.225748443804696,0,0.0857262715237334,0,0,0,0.196140048604409,0,0,0,0,0.00830733499073318,0,0,0,0,0.0028825071127458,0,0
X600801.SH,0,0,0,0,0,-0.1580880488441,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,-0.0716229602234637,0,0.118781091270964,0,0,0,0,0,0,0,0.0301155663219057,0.0222313943512472,0,-0.0376645018687375,0,0.163891481053684,0,0.0202943935984025,0,0,0,0,0.0144736133312512,0,0,0,0,0,0,0,0.0759135796715192,0,0,0,0.0186788067431859,0,0,0,0.0505459496124313,0,0
X600176.SH,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,1.38777878078145e-17,0,0,-0.0226680881432318,0,0.0471837859341896,0,0,0.0247128032414664,0,0,0,0,0,0,0,0,0,0,0.227522827361232,0,0,0,0,0,0.0496152757818671,0,0,0.478121357447411,0,0,0,0,0,0,0,0,0.211234246121969,0,0,-0.11135111990379,0.0480668242727506,0,0,0,0,-0.00930137876884094,0,0
X600489.SH,0,0,0,0,0.0243764892589995,0,1.04859640318494,0.152249873194224,0,0,0.00290070449604682,-0.0143152830633981,0,0,0,0,0,0,0,0,0.00853559412250752,0,0,0,0,0,0,0,-0.0232897957685323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390594925884035,0,0,0,-0.0240635360280166,0,0
X600188.SH,0,0,0,0,0,0,0,-0.031551754422337,0,0,0,0,0,0,0,0,0.586593388226231,0,0,0,0,0,0,0,0,-0.02356832575758,0,0,0,0,0,0.063573546948672,0,0,0,0,0,0,0,0,0.090639018833093,0,0,0,0,0,0.0693578681349615,0,0,0,0,0,0.061115063429579,0,0,0,0.0334635041044831,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.00995908332352478,-0.0463820535295258,0,0,0,0.110278170606608,0.238909375310746,0,0,-0.265160942987967,0,0,0,0,0,0,0,0.285603418125009,0,0,0.162060524985622,0.0598308939537324,0,-0.225731627636373,0,-0.0489370180392011,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386550884219673,-0.030921881767512,0.318216512732121,0,0,0.0519909537933728,-2.16840434497101e-19,0,0,0,0.0265424427108507,0,0
X601991.SH,0,0,0,0,0,0,0.0752532464984603,-0.0480892046419882,0.000479918074150675,0,0,0,0.0339650603953641,-0.027810879367561,0,0,0.0287139015670471,0,0.227528820965541,0,0,0,0,0,0,0.0880522925490416,0.062310474656385,0,0.129592462883983,0,0,0,0.0733822887713135,0,0,0,0,0,0,0,0,0.035397184101434,0,0,0,0,0,0,0,0,0,0,-0.0250428257917044,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.213774261177368,-0.0546471912027117,0.0363938257997878,0,0.0510373046870963,0,0,0,0.195510523874292,0,0,0,0,0,-0.0340496257791012,0,0,0.329008321008117,0.129880020384205,0,0,0,0,0,0,0,0,0,0,0.0223231182126607,0,0.0440129563380399,0,0,0,0,0,-0.00749032817368869,0,0,0,0,0,0,0,0,-0.0448708560774976,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,-0.00992589468886932,0,0,0,0,0,0,0.0665904200210882,0,0,0,0,0.0279668154115208,0.462804142373174,0.0275079942191586,0,0.0727995960153649,0.0614746788432936,-0.0211432465554914,0,-0.0424095517792778,0.052988328464297,0,0,-0.0285165514055964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00799496527139532,0,0,0,0.00866642789968318,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,-0.0233073446509248,0.0429037328046543,0,0,0,0,0,0,0,0,0,0,0,0.0210072926151356,0,0,0,0,0,0,0,0,0,0,0,0.0570829118563721,0,0,0,0,0,0,0,-0.0470320448822593,0,0,0,0,0,0,0,0.011631121665963,0,0,0,0,0.0799571434170106,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.663109648446729,0,0,0,0,-0.134909465474728,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,-0.0244333200286877,0,0,0,0,0,0,0,0.0674490527090254,0,-0.0727875796095207,-0.0490576717113843,0,0,0.0948262772836611,0,0,0,0,0,0,0.14577344398355,0.0868848892367611,0,0,0,0,0.172096629719278,0,0
X300037.SZ,0,0,0,0,0,0,0,0.0124600176815725,-1.38777878078145e-17,0,0.368375841515263,0,-0.316557495622198,0,0,0,0,0,0,0,0,0,0,0,-0.117470084404008,0,-0.232704258691046,0,0,0,0,0.306991197831261,0,0,0,0.0750578234907503,0,0,0,0,0,0,0,0,0,0,0.105277815031597,0.122715307555762,-0.0886791505593295,0,0,6.93889390390723e-18,0.051331182497565,0,0,0,0.0276257154401834,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0706244740333039,-0.0115855167605192,0,0,0,0,0.167651116212887,0,0.058114787918382,0,0,0,0,0.0945304509817086,0,0,0.0421547199990703,0,0,0,0,0,0,0.0777009173761172,0,0,0.0146903482012812,0,0,-0.0200439029167204,0,-0.108376916306493,0,0,0,0,-0.0452524628034222,0,0,0.0193995816734454,-0.039822035216043,0,0,0,0.0200988664422347,0,0
X000932.SZ,0,0,0,0,0,0,0,0.053971857389068,0,0,-0.1436753322566,0.061473957530346,0,0.250563324145602,0,0,0,0,0,0,0.0443589406526479,0,-0.0718850243653291,0,0,0,0,0,0.063203838717845,0,0,0,0,0,0,0,0,0,0.2396588050882,0,0,0,0.131342069487892,0,-0.170640576701673,0,0,0.105659695138712,0.0202199530569278,0,0,-0.0180404674381185,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.0910140271522893,0.228728141340154,0,0.23827106889473,0,0.103307638955184,0,0,0,0,0,0,0,0,0,0,0,0,0.0448311664625006,0,0,0,0,0,0.190133853851021,0,0,0,0,0,0,0,0,-0.0927730407619466,0,0,0,0,0,0,0,-0.0249098217375066,0,0,-0.0238253861667896,0,0,0,0,-0.00417537445271363,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.0158180643539514,0,0,0,0,0,0,0,0.0836067518326508,-0.147123137171749,0,0,0,0,0,0,0,0,0,0,0,0.0945699259795993,0,0,0.154569311187731,0,0,0,0,0,0,0,0.0488177874880488,0.321100392039927,0,0,0,0.243351645199811,0,0,0.0137837955074241,-0.0190382750543675,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0238498903870376,0.0776740260207107,0,-0.0965500662139865,0,0.0256216178264709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111343495085412,0,0,-0.0255318609967792,0.0429632171764643,0,0,0,0.0991781641574506,0,0,0.110219252242432,0,0,0,0.0541801306284459,-0.0163448738976574,-0.0989877558169121,0,0.00797133176366388,0,0,0,0,0,0,0,-0.00605246001998675,0,0,0,0,0.0253603366614909,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0.12649983088306,0,0.176368165774855,0,0,0,0.141075970251663,0,0,0,0,0,0,0,0,0,0.535380863914732,-0.0477104624757986,0.0776374548178329,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.127063381088762,0,0,0,-0.0730840369575177,0,0,0,0,-0.0270330578082909,0,0,0,-0.0665805869811827,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0466962830265563,0,0.025351085987566,0,0,0,0,0,0,0.0998395636986471,0,0,0,0,0,0,0,0,-0.00500195446551503,0.064438449263964,0,0,0,0.107119694215182,0.0601926220813672,0,0,0,0,0.0588648594458496,0,0,0,0,0,0,0,0,0,0.0180464307513985,0,0,0.00929532565510343,-0.0373152746116188,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0.505445370430168,0,0,0,0,0,-0.179886304451299,0,0,-0.118067135475828,0,0,0,0,0,0,-0.0818247839125129,0.187235938278196,-0.230117388853401,0,0,0,0,0,-0.267214845236742,0,0,0,0,0,0,0,0,0,0,-0.659106763874082,0,0.500278579825181,0,0,0,0,0,0,0.140120133591058,0,0,-0.0137177596056094,0,0,0,0,0.054316758995165,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.00752400197850159,0,0,0.0983542729321837,0,0,0.252307176600863,0,0,0.161216621373657,0,0,0,0.0615952317328386,0.10257865199273,0,0,0,0,0,0.0884363313126385,0,0,0,0,0,0,0.0380165231403801,0,0,0,0,0.00135266577737733,0,0,0,0,0,0,0,0,0,0.118849571457928,3.46944695195361e-18,0,0,0,0,0.0370742017277901,0,0
X600486.SH,0,0,0,0,0.167681860369802,0,0,0,0,0,0,0.00803310451596736,0,0,0,0,0,0,0,0,0,0,0.0693874615961314,-0.0552845724651437,0,0,0,0,0,-0.00241823828243658,0,0.0272430726019418,-0.109181060363387,0,0,0,0,0.0694334232570297,0,0,0,0.0798613840768424,0,0,0,0,0,0,0,0,0,-0.0481732515520751,0.0573356314908208,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0660341203263015,0.676400935768071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955467898979572,0,0,0,0,0,0,0,0,0,0,0.0177068007409163,0,0,0.138819938925687,0,-0.0998194452205555,0,-0.0507873790975448,-0.0253398357453761,0.0582470463838826,0,0,0,0.016816115687406,0,0
X600315.SH,0,0,0,0,0.461619843426453,0,0,0,-1.73472347597681e-18,0.15837126531471,0,0.0157152397443952,0,0.0746853813643361,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361349300987416,0,0,0,0,0,0,0,-0.0523911327498259,0,0,-0.0647084356605406,0,0,0,0.0545114785931436,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0331227106286184,0,0,0.0709259981522202,0,-0.0331547261930772,0,0,0,0,0,0,0,0.238785078385351,0,0.025228833315935,0,0,0,0,0,0,0,0.0689698716291286,0,0,0.106787352205151,0,0,0.0998099105888846,0,0,0,0.0122367905643554,0,0,0,0,0,0,0,0,0,0,0,0,0.010321601114052,-0.0307335536013673,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.294714627108845,0,0,0,0,0.330228466596168,0,0,0,-0.201366557935323,0,0,-0.445858824582141,0,0,0,0.287916423747206,0.221389848199794,0,0,0,0,0,0,0,-0.218228096547676,0,0,0,0,0,0,0,0,0,0.182404870160398,0,0,0,0.0494965517476079,0,0,0,0,0.0807502840759459,0,0
X000027.SZ,0,0,0,0,0,0,0.0282915791606318,0,0,0,0,0.00570207897511866,0,0,0.0845226372514414,0,0,0.0913694773151849,0,0,0,0,0.119395785167937,0,0,0,0,0,0,0.0204478899097955,0,0,0.00977063126363305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127856799277247,0,0,0,0.0175439062800223,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.0840030503953596,0.0795890309369798,0,0,0.0639078990978004,0,0,0.0572113709090662,0,0,0,0,0,0.000719744752203755,0,0,0,0,0.0795681452938761,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.101890370764403,0.0210298145718525,0,-0.0207598174252956,0.055794621969645,0,0,0,0,0,0,0,-0.0125166613143542,0,0,0,-0.0187876672454723,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,-0.0337425865444531,-0.000569953182356635,0,0.131859313423849,0,0,0,0,0.456471215153548,0,0,0,0.445223271358221,0,0,0,0,0,0,0,0,0,0.0881397394393941,0,0,-0.0975311844225045,0,0,0,0,1.73472347597681e-18,0,0,0.155302500147017,0,0,0,0.0263652010937832,0,0,-0.109754009293911,-0.0225199522147599,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.210622556992546,0,0,0,0.0444942628936789,0,0.030018533034248,0.0506533949635158,0,0,0,0,0,0,-0.106713980824056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43388889757298,0,0,0,0,0,0.284001584754879,0.0733933671954407,0.0686393164772872,0,0,0,0,0,0,0,0,0,0,-0.0106336728947163,0,0,0,-0.103888027657958,0,0
X600529.SH,0,0,0,0,0,-0.207357615177481,0,0,-0.0368754432199944,0,0,0.23458210058277,0,0,0,0,0,0,0,0,0,0,0,0.194798622679566,0,0,0,0.0445164845415558,0,0,0,0.381040384971709,0,0,-0.496418496197433,0.0375650246990092,0,0,0,0,0,0,0,0.182251824303094,0,0,0,0,0,0,0,0.102912279689291,-0.164565901514009,0,0,0,-0.0064320234882539,0,0
X601158.SH,0,0,0,0,0.00974222340643118,0,0,0,0.00625924978874447,0,0,0,0,0,0.0503747659477266,0,0,0,0,0,0.0392776663047173,0.0352995834123355,0,0,0,0,0,0,0,0,0,0,0,0.0532718356032771,0.0313011629135172,0,0,0,0,0,0,-0.0311455214338417,0,0,0,0,0.0539670809747442,0.0281863552874606,0,0,0,0,-0.00851726912069376,0,0,0,0.012535310633546,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.00283105783381618,0,0,0.079473327337555,0,0,0,0,0,0,0,0,0.0392805336404371,0,0,0,0,0,0,-0.0177773558977494,0,0,0,0,0,0,0,-0.0276998429310915,0.0977096917041182,0,0,0.0339540411613331,0,0,0,0,0,-0.0229137514563276,0,0,0,-0.0389824393922035,-0.0423890042289767,0,0,0,-0.0183976379228622,0,0
Slope,0,0,0,0,0,0,0.097083123750719,-0.48738342416961,-8.67361737988404e-19,0,-0.11199672398453,0,0,0,0,0,0,-0.448341296038909,0,0,0.0056011986233882,0,0,0,0,0,0,0,0,0,0,0.659806111661384,-0.716076538125243,0,0,0.305779916179081,0,0,0,0,-0.0670888880504684,0,0,0.0526266964448443,0,0,0,0,0.187235771804227,0,0,0,1.14898288564308,0,0,0,-0.512554377787956,0,0
TED,0,0,0,0,-0.178335638369537,0,0,0.252766038676745,0,0,0,0,0,-0.104636660465568,-0.151933568810999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143234467695842,0,0,0,0,-0.200362699160052,0,0,0.0347734858219556,0.0826075934148052,0,0,-0.0781458089305191,0,0,0,0,0,0,0.926163445795592,0,0,0,0,0.606450962021207,0,0
RealEstate_excess,0,0,0,0,0,0,-0.00679169490491592,0.0764712070771798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0939735378952816,0,0.0188027020034542,0,-0.0362237117029794,0,0.0500432145981972,-0.0181835242596462,0,-0.115913039605608,-0.0270484329677289,0,-0.00381431095745558,0,0,0,0.0321587662689913,0,0,0,0,0,0.0121585582163151,0.0804462621525764,0,0,0.0282535673221789,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0794867372350534,0,0,-0.0174765189579842,0,-0.0572250388121822,0,0,0,0,0.0677084881767628,0,0.0495586566716146,0,0,0.0284124052885149,0,0,0,0,0,0.0512449984125352,0,-0.00459038940569677,0.0632254553932548,0,0,0,0,-0.0990267683690331,0,0,0,-0.0419293561361317,0,0,0,0,0,0,0.00490753349489566,0,0,0,0,0,0,0,0.0147792725196903,0,0
MKvol,0,0,0,0,-0.003537233512119,0,0,-0.00594959285030444,9.15277430091794e-05,0,-0.000473682949396557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,-0.00108567803169364,0,0,0,-0.000331972946771182,0,0,0.0044934867133551,0,0,0,0,0,0,0,0,0,0,0.00984875540058237,-0.00134235549525496,0,0,0,-0.00505019687566313,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.135404186654282,0,0,0,-0.0663232258388097,0,0.015920774714035,0,0,0,0.0992935262059449,0,0,0.0221895570684598,0,0,0,0,0,0,1.0842021724855e-19,0.0297162811216448,-0.08474807469346,0,0,0,0,0,0,0,0,0,0,0,0.00443515089644786,0,0,0,0,0,0,0,0,0,-0.191571139224088,0.0798670481795463,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00467967673232214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00216377055342614,0,0,0,0,0,0,0,0,-0.000110433370829631,0,0,0,0,0,0,0,0,0,0,0,0,0.0126603341788753,-0.0112730918552358,0.0260594518804455,0,0,0,0.00308781092857881,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
