,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X002271.SZ,X000708.SZ,X600660.SH,X002460.SZ,X600886.SH,X600801.SH,X600010.SH,X000786.SZ,X601898.SH,X600176.SH,X601600.SH,X600362.SH,X600489.SH,X600188.SH,X600352.SH,X601991.SH,X600426.SH,X600795.SH,X600111.SH,X600688.SH,X600027.SH,X600299.SH,X002080.SZ,X601992.SH,X000932.SZ,X000301.SZ,X002466.SZ,X600803.SH,X002353.SZ,X600219.SH,X600486.SH,X600529.SH,X002075.SZ,X000027.SZ,X600315.SH,X002409.SZ,X601158.SH,X600612.SH,X000723.SZ,X000898.SZ,X000883.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002080.SZ,0,0,0,0,0,0,0,0.137693344626808,-0.283296052853932,0,0,0,0,0,0,0.102935413360193,0,0.296056762064401,0,0,0,0,0,0,0.444785987685615,0,0,0,0,0,0,0,0,0.147659437506405,0,0,0,0.0545216424840888,0,0.185091884274393,0,0,0,-0.0594313184556856,0,0,0,0,0,0,0,0.0128923252184156,-0.0114157993514523,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.0140846983603386,0,0,0,0,0,0,0.0818941855896157,0.101185750451927,0,0,0,0,0,0,0,0,0,0,0.0287365337735467,0,0,0,0.0141072650003714,0,0,0.0231489453461774,0,0,0,0,0,0.0503327800932516,0,0,0.075826721824867,0,0,0,0,0.00442927524619335,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,-0.0357223045890402,0,0,0.272040672358964,0,0,1.73472347597681e-18,0,0.160440281003582,0,0,0.0818989488197436,0,0.0337256723522963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506226945469678,0.20994947226,0.201271117488245,0,0.197912232073354,0,-0.191459752321688,0,0,0,0,0,0,0,0,0,0,-0.00768822594505388,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,-0.00704939178941182,0.186770072801237,0,-0.209549507913857,0,0,0,0.257358206989987,0,-0.0808187926603239,0,0,0,0,0,0,0,0,0,0,0.0904562208762236,0,0,0.118246293955861,0.0557408749543938,0,0,0,0,0,0,0,0,0,0.0502128438216095,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.00331443387624688,0.00843019898845272,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.589412212962682,0,0,0,0,0,0,0,0,0,0,-0.213203999614211,0,0,0.147046825025242,0.055052445676763,0,0,0,0,0,0,0,0,0,0,0,-0.0815483290053227,0,0.0902999336513348,0,-0.116434597435094,0.20804158200418,0,0,0,0,0,0,0.307236236934565,0,-0.0256788327671377,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.236148112859554,0,0,0.157028708228648,0.0212347801524457,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874362542893463,0,0,0,-0.0206909152197391,0,0.164788434403023,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0652870071486834,-0.000887534336960465,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.253891054879361,0,0,0,0,0,0.0405868737431681,0.224572931430703,0,0,0,0,0,0,0,0,0.171370878286422,0,0,0,0.124146712007454,0,0.0685274987696572,0,0,0.0570127150201929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00055256212434888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0776156113714215,0,0,0,0,0,0.0297811327121735,0,0,0,0,0.0596741279652955,0,0.132886855115124,0,0.0858449149820391,0,0.20094487435384,0,0,0.0895350569078464,0,0.0414057217727519,0,0,0,0,0.193008045104462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00893679058260374,0.0130567854384635,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.0272033852511775,0,0,0.00326089188492964,0,0,0,0,0,0,0,0,0,0,0,0,0.122988918016976,0,0,0,0.0634969864801298,0,0,0,0.118972285043164,-0.0552148297298757,0,0,0,0,0.0155337562133023,0,0,-0.0137235205088789,0,0.116479804932155,0.0168694129604871,0,0.18987057702054,0,0,0,0,0,0,0,0,-0.0120311525605595,0,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.15880820473459,0,0,0.0140010463870645,0,-0.0287142460705616,0,0,0,0,0,0,0,0,0,0,-0.105038498580902,0.238811726628169,0,0,0.178092173919771,0,0,0,0,-0.0575259357813786,0.547606270218608,0,-0.0232354035854837,0,0.282242420783743,0.168246663193749,0,0,0,0,0,-0.0510012269781933,0,-0.126950403871701,-0.0700913912180084,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0.49812598640189,0,0,0,-0.483398239274646,0,0,0,0,0,0,-0.439742790263378,0,0,0,0,0,0,0,0,0.125988418275985,0,0,0,0,0,0.168755391226594,0,0,0.213149840643091,-0.218541181182108,0,0,0,0,0,0,0,0.0596805841720581,0.305888410266721,0,0,0,0,0,0,0,0.0439277567535716,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.00479532936795652,0.0588740025791571,0,0,0,0,0,0,0,0,0,0.148714268870527,0,0,0,0,0,0,0.10642158148514,0.0148074786885449,0,0,0,0,0,0.109510512858217,0,0,0.148669783879522,0.015240531570043,0,0,0,0,0,0,0.206177178043592,0,0,0,0,-0.012524502005791,0.0116117278196333,0,0,0,0,0,0
X600315.SH,0,0,0,-0.0429414875465092,0.509910969675102,0,0,0,0,0,0,0.0590751528176704,0,0,0,0,0,-0.0975141625095087,0,0,0,0,-0.0600467479605539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738634509603802,0.142689461582188,0,0,0,0,0,0,0.263913748527178,0,0,0,0,0.00435034258421822,0.0566844747764651,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,-0.0994278323583199,-6.93889390390723e-18,0,0.336644780846344,0,0,0,0,-0.240659367097213,0,-0.0686818726219369,0,0,-0.120726451689131,0.0417833751641139,0,-0.0529164430583143,0,0,0.217529200228645,0,-3.46944695195361e-18,0,0,0,0,0,0.271151169537504,0,0.224987330563881,0,0,0.460998261761911,0,0,0,0,0,0,0,0,0,0,0,-0.00637455536146645,4.33680868994202e-19,0,0,0,0,0,0
X601158.SH,0,0,0,0,0.0159693416748628,0,0,0,0,0,0,0,0,0,0.0671065179359735,0,0,0.0355257889103597,0,0.116870904232708,0,0,0,0,0,0,0.0344872707187756,0,0.00225903966571982,0,0.0255651545486816,0,0,0,0.055902361761446,0,0,0,0,0,0.00212425139274379,0,-0.00594826951073664,0,0,-0.060472894681501,0,0,0,0,0,-0.0357058544974818,0.00250172825348802,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.178430905656944,0,0.0128150150713124,0,0.138872753733484,0,0,0,0,0,0,0,0,0.255925574959734,0.0603238584204438,0.0264724581102622,0.00706985725824208,0,0,0,0.020418824986112,0,0,0,0,0,0,0,-0.0660592391602778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133970420563471,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851270448290237,0,0,0,0.0831805572411703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040294499744095,0.134122135821714,0,0,0.0189966608514097,0,0,0,0.038838513701768,0,0,0,0,0,0,-0.0178301177766275,0.0356046902685266,0.0512987220522184,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0868691954134883,-0.0152459136697475,0,0.148821632287597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591608361158093,0,0,0,0,0,0,-0.0599524553016618,0,0,0,0.112917658812193,0,0,0.0357186281354517,0,0,0.252913047573654,0,-0.00498976076518434,0.000675161536659753,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0104460184037491,0.199769979454319,0,0,0,0,0.0241773351065797,0,0.11059588930908,0,0,0,0,0.0520350716317846,0,0.0360397078188401,0,0,0,0,0,0,0,0.0215766145157443,0,0,0.0123131839215842,0,0,0.0257570857882338,0,0.00375346813992787,0.0500511934047075,0,0,0,0,0,0.045777280572934,0.0428243297822087,-0.00506063794834867,0.00327826027416328,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.032337060440697,0,0,0,0,0.0212440286038841,0,0,0.195953520558465,-0.0318918481749389,0,0,0.0677380677836098,0.399156459141496,0,0,0.0101366980156137,0,0,0,0.0589784100254917,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0303237129895279,0,-0.0416972826790636,0.00342362741014249,0,0,0,0,0,0,0,0,0,0,0.00568346153110745,0,0,0,0,0,0,0
Change_TY3M,-0.0680873743748026,0,0,0,0,0,0,0,0.0206949712070289,0,0,-0.0433930531236082,0,0,0,0,0,0.00246073632655356,-0.0813460909235094,0,0,0,0,0,0,0,0.248269439244707,0,0,0,0,0,0,-0.0809930486590193,0.0172326623337951,0,0,0,0.111408120595466,0,-0.0160048007503494,0,0,0,0,0,0,0,0,0,0,0,0.0126765670051113,0,0,0,-0.238991746788012,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.200086288223548,0,0,0,0.199169494083352,0,0,0,0,0,-0.131122260533604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639010374861583,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.49112764281688,0,-0.983722615938775,0,-1.56159619489867,0,0,-0.0883736292328267,0,-0.0284941536310412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52560369817774,0,0,0,0,0,0,0.302904246828206,1.85282481415825,0,0,0,0,-0.665949867610943,0,-0.494594617196265,-0.467421557544274,0,-2.26599020151013,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0698331960715438,0,-0.0121451744701222,-0.0552459941498126,-0.0166154605401389,0.0254118171792266,0,0,0,0,-0.0936777970789779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175270299956409,0,-0.0561721992942435,0,0,-0.0197329190869009,0,0.00468528399186892,0,0,0,0,-0.0794598112785184,0,0,0,0,0,0,-0.00998546702770769,0.0137163500479278,0,0.046314138550641,0,0,0,0
MKreturn,0,0,0,0,-0.173645789070042,0,0,0,0.0501500158270133,0,0,0,0,0,0,-0.0181937009551882,0,0,0,-0.074635409636814,0,0,0,0,0,0,0.228401122922214,0,0,0,-0.0641532882175362,0,0,0,-0.0733426216535373,0,0,0,0,0,0,0.207226564395297,0,0,0,-0.154379113206885,0,0,0,0,0,0.00954279450861565,0.0188967140760431,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00236233571225807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00518021827476467,0,0,0,0,0,0,0,0,0,0,-0.0142540099275786,0.00541921524448607,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0287256049173768,0,0.0157559841556336,0,0,0,0,0,0.0568872000455697,0,0.0455523173687262,0,0,0,0,0.042782243402,0,0,0,0,0,0,0,0.0253327740350254,0,-0.135810690435261,0,0.0669208491075767,-0.0522039657954535,0,0,0,0,0,0,0.00568042391587949,0,0,0,0,0,0,0,0,0.0624517005621846,0.0135813368571855,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00706828625679307,0.00484413113348166,0,0,-0.00298245476211143,0,0,-0.00248353140393412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103964150340135,0,0,0,0,0,0,0.0075350507266025,0,0,0,0,0,0,0,0,0.00700787926530308,0.0117987362964376,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0356788583460738,0,0,-2.16840434497101e-19,-0.0227114872021183,0,0,0,0.0039622912969424,0,0,0,0,0,0,0,0,0.00239497208592763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262474783900536,0,0,0,0,0,0,0,0,0,0,0,0.0336633102170775,0,0,0,0,0,0,0
