,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600309.SH,X600011.SH,X601898.SH,X002466.SZ,X601992.SH,X600688.SH,X600795.SH,X002460.SZ,X600362.SH,X600111.SH,X600188.SH,X600547.SH,X600516.SH,X600660.SH,X601991.SH,X300072.SZ,X600886.SH,X000898.SZ,X000709.SZ,X600157.SH,X000792.SZ,X600027.SH,X000408.SZ,X600339.SH,X600489.SH,X000959.SZ,X600219.SH,X000807.SZ,X600808.SH,X000723.SZ,X600549.SH,X600352.SH,X002092.SZ,X000983.SZ,X601158.SH,X000883.SZ,X000553.SZ,X600299.SH,X000630.SZ,X600008.SH,X002271.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0,0.0530466982723204,0,0,0,0,0,0.09469289125211,0,0,0,0,0,-0.0191604186853572,0,0,-0.0856186364113488,0,0,0,0,0.125193940971438,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.00859773919530131,0,0,0,0,0,0,0.160169593121984,0,0,0,0,0,-0.00674495075263537,0.00568408886006074,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0.0119995221535535,0,0,0,0,0,0,0,0,0.0472518704434392,0,0,0,0,0,0.0433608469312809,0,0.0504524722807394,0,0,0,0,0,0,-0.183629853900515,0,0,0.133722906269367,-0.0860301338903696,-0.250333854002063,0,0,0,0.151302613979254,0,0,-0.0490732348645897,0,0,0,0.00936342390792598,-0.0159888955499773,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434678501083304,0,0,0.0621574153322773,0,0,0,0,0.0464994891886483,0.0165808977918229,0,0,0,0,0,0,0,0,0,0,0,0.0390359497566685,0,0,0,0,0,0,0,0,0.201268592033945,0,0,0,0.0278200871499103,-0.032470220301228,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.00262643563622219,0,0,0,0,0,0,-0.0187374114830687,0,0,0,0.0506782357345557,-0.00351860461095843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166879927911714,0,0,0,0,0,0,0,0,0,0,0,0,0.10692612444249,0,-0.00882839830527257,0.00351479301050506,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.142778415888034,0,0,-0.050854972032201,0,0.0451506234718098,0,0,0,0,0,0,0,0,0,0,0.108666918900476,0,0,0.0908059496925434,0,0,0,-8.67361737988404e-19,0.24223237392554,0,0,0,0.0445876421559728,0,0,0,0,0.066872047460775,0,0,0,0,0.057491419040667,-0.0248448707215227,0.0705978469073521,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.345595989723948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00292653222683861,0,0,0,0,0.0455600701746897,0.039824411579612,0,-6.93889390390723e-18,0,0.0730838633756518,0.0341326164528496,0,0,0,0,0,0,0,0,0,-0.0228849909679525,0.024934174355634,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241907587919419,0,0,0.253737119506363,0,0,0,0,0,0,0,-0.0561572520551485,0,0,0,0,0,0.477678782273452,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.137930302169452,0,-0.0316762688452067,-0.0316029904951877,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.0287522174555249,0,0,0,0,0,0,0,0.0527871326438516,0,0,0,0,0,0,0,-0.0569881119987397,0,0.295397167839054,0,0.131341860981876,0.0684287745180875,0,-0.218581900464974,0,0,0.170184947466456,0,0.018055672951534,0,0,0,0,0.160958439951301,0.1548838673561,0,0,0,0,0,0,0,0.114772475840776,0,0,0.00162706212586646,0,0,0,0,0,0
X000723.SZ,0,0,-0.217622661336161,0,0.130851583209531,0,0.0721783252681314,-0.0815688920994832,0,0,0,0,0,0,-0.063035757442948,0,0,0,0,0,0,0,-0.0460789098183288,0,0,0,0,0,0,-0.135953470149088,0,0,0,0,0,0,0,0,0,0,0.205934076316893,0,0,0.075867319063324,0,0,0.0587711466687231,0,0,0,-0.0105322943152896,0.0291385610556801,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.221128151696053,0,0,0,0.144594126997022,0,0,0,0,0,0.439543882796003,0,0,-0.012422428273457,0,0,0,0,0,0,0,0,0,0,0,0,0.0593182354633198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230612057870213,0,0.0195273555535443,0.00558475990525935,0,0,0,0,0,0
X600352.SH,0,0,0.0126778247860416,0,0,0,0.00859932261729987,0,0,0,0,0,0,0,0,0.278285836479994,0,0,0,-0.0769610398361917,0,0,0,0,0,0.11616855628757,0,0,0,0,0.16082183378624,0,0,0,0,0.0535484252018254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033547539496019,0.00578915416413018,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0.152744022296882,0,0,0,0,0,0,0.139738259574242,0,-0.209786532846551,0,0,0.159015308236817,0,0,-0.0407568550864808,0,-0.200091210135879,0.532710088862335,0,0,0,0,0,0,0,0,-0.0327878665350659,0,0,0,0,0,0,0,0,0,0,0,0,-0.266486533004538,0.500654305385952,0,-0.0556125980524434,0.0663774053457587,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.0442046885278508,0,0,0,0,0,0,0,0,0.0405987596338013,0.0850063624666879,0.547366427779572,0,-0.00444446616404944,-0.000602711326722564,0,0,0,0,0,0,0,0,0,0,0,0,0.0888707855765398,0,0.0359290471208141,0,0,0,0,0,0,0,0,0,0,0,0,0.172138331339535,0,0,0.0186353217270398,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0174450601957986,0,0.105092397575094,0,0,0,0,0,0,0,-0.00551808346577602,0,0,0,0,0,0.0111644687372888,0,0,0,0,0,0.1185756775998,0,0,0,0,0,-0.00156175772236639,0,0,0,0,0,0.0588216877095979,0.0632136330304508,0,0,0.0131167578129614,0,0,0.00106447829034734,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0590575750407814,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668414537889012,0,0,0.00323594263450181,0,0,0,0,0,0,0,0,0,0,0,0.0371641490053399,0,0,0,0,0.172244022524499,0,0,0,0,0,-0.0166655657603934,0.0102067492378628,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,-0.0526228973787183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174828637217512,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124686632766262,-0.0294319084158315,0,0,0,0.27730593551436,0,0,0,0,0,-0.0304983366901323,0.0740148136588572,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.123997002504071,0,0,0,0,0.0530375545960321,0.0636470794116131,0,0,0,0.0141861747362575,0,0,-0.0434084167960121,0,0.086695390875661,0,0,0,0,0,0.165356113416131,0,0,0,0,0.170221975648733,0,0,0,0,0,0,0,0,0,0,0.311934891891742,0,0,0.168845625503953,0,0,0,-0.00760055727216179,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0181835776999162,0,0,0.0208238767197542,0,0,0,0,0,0.371081833156007,0.0417244608663902,0,0,0,0,0,0,0,0,0.0297417333988242,0,0.0333799965067369,0,0,0,0,0,0,0,0.0888945881260074,0,0.0549600975698303,0,0,0.0478356321413858,0,0,0,0,0,0,0,0,0,-0.00531251900417412,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0.128510815156013,0.40663980088936,0,0,0,0,0,0,0,0,0,0,0,0,0.0968924789624529,0.00244569737265595,0,0.146786170231762,0,0,0,0,0,0,0.00888908241383169,0.0216702351004236,0,0,0,0,0.00732005060212484,0,0,0,0.102509937809671,0,0,0,0,0,0,0.0193301665943342,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0408446088238115,0,0,0,0,0,0,0,0,0,0.148489404159958,0,0,0,0,0.127176151773027,-0.060972435654077,0,0,0,-0.0539558214802483,0,0,0,0,0,0,0,0,0,0.147286683083689,0,0,0.279885735229875,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.0563505776381,0,0,0,0,0,0,0.336428907713917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637105743708837,0.144581735447149,0,0.00398043393455094,0,0.0906196708480527,0.292873438458662,0,0,0,0,0,-0.0276655517065243,0,0,0,-0.0207587289976277,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0980825062949943,0,0,0,-0.0174957452147788,0,0,-1.73472347597681e-18,0,0,0,0,-0.0345267338468212,0,0,0,0,-0.0163709768221017,0,0,0.0829803071023146,0,0.0335163304485321,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,-0.0748769481196917,0.10065638083713,0,0,0.0431772649252458,-0.0648698921747947,0.0965497079364107,0,0,0,0,0
Slope,0,0,0,-0.435394081901019,-0.638058364989348,0,0,-0.55829035965639,0,0,0,0,0,0,0.621830551473253,0,0,0,0,0,-0.771873255946644,0,0,0,0,0,0,0,0,0.437830275023461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47367807885743,0,1.84577238268671,0,0,0,3.29204965358122,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.705226458330862,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.0452991939575432,0,0,0,0,0,0,-0.0758505775892223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0848369061146976,0,0,0,0,0,0,0.302449524905577,0,0,-0.000705346490739771,0.0175983140242711,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.00392670227845106,0,0,0,0,0,0,0,0,0,-0.0105807896366378,0,0,-0.00896146223745591,-0.00847299835370342,0,-0.0519695036752397,0,0.047640765648428,0,0,-0.0113418005345588,0,0,0,0,0,0,0.0506403556479602,0,0,0,0,0,-0.0344563459450921,0,0,0,0,0,-0.0817199309386977,0,-0.0675566573837626,0,0,0.00935482902900524,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0.000229113499661472,0,0,0,0,0,0,0,0.000881443671427563,0,0,0,0,0,0,-0.000228040285674363,0.00110956351648136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000906387490863164,0.000670963441839729,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.000593940591796473,0,0,0,0,0,0,0,0,0,-0.00657736239252798,0,0,0,0,0,-0.00640589698039536,0,0,0,0,0,0,0.00117035131477411,0,0,0,0,0,0.0187706187339891,-0.000691266459002037,-0.00890737126963746,0,0,0,0,0,-0.0133930280738057,0,0,0.0224849049939267,0,0,0,0.0252658458503432,-0.0342604978290824,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00234973791856868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100003489664428,0,0,0,0,-0.0120311059318744,0,0,0,0,0,0.00585185167189704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223452506529607,-0.0225877578007711,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.0178726819748472,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00800170378638868,0,0,0,0.0184228247146503,0,0,0,0,0,0,0,-0.00157805644270742,-0.00342303226320769,0,0,0,0,-0.00530890831705282,0,0,0,0,0,0,0,0.0128337992161394,0,0,0,0,0,0
