,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600019.SH,X600011.SH,X600585.SH,X600188.SH,X002460.SZ,X600547.SH,X601898.SH,X002466.SZ,X000792.SZ,X601600.SH,X600660.SH,X600886.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X002271.SZ,X600426.SH,X600362.SH,X600795.SH,X600176.SH,X600027.SH,X600803.SH,X601991.SH,X600489.SH,X000983.SZ,X000807.SZ,X601699.SH,X000786.SZ,X600160.SH,X000932.SZ,X000539.SZ,X000629.SZ,X600219.SH,X000408.SZ,X300037.SZ,X600995.SH,X002080.SZ,X600688.SH,X000933.SZ,X600612.SH,X000630.SZ,X600096.SH,X600157.SH,X600378.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000408.SZ,0,0,0,0,0,0,0,0,0.241679327934618,0,0.129465608718726,0,0.36100937500184,0,0,0,0,0,0,0,0.107896432010422,0.154579245585636,0,0,0,0,0,0,0,0,0,0,0.0863944870171639,0,0,0,-0.0640883858787483,0,0,0,0,0.137178608142262,0,0,0,0.00241286218081343,0,0,0,0,0,-0.0122591638287018,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,-0.234935504701209,0,0,0,0,0,0,-0.076811643573412,0,0,0,-0.13147077663424,0.00201543804428797,0.0472830473282681,0,0,0,0,0,-0.117174646021945,-0.0614389930722955,0,0,0,0,0.0823357859905186,0,0,0,0,0,0,0,0.086492506456875,0,0,0.121621343553346,0,0.175100325528712,0,0.295357248818826,0,0.0697283214707236,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.278213762679736,0,0,0,0,0.182967590411169,0,0,0.407304090106118,0,-0.102617262867525,0,0,0,0,-0.470403818081393,0,0,0,0,0,0,0,0,0.470603372129642,0.357633743505163,0,0,0,0,0.0879929991834444,0,0,0.0626339347130201,0,0,0,0,0,0.0287464705161782,-0.164389344974931,0,0,0,0,0,0
X002080.SZ,0,-0.0340516137162329,0,0,0,0,0,0,0,0,0,0.0361915400466288,0,0,0,0,0,0,0,0.563996345283887,0,0,-0.111190731559133,0,0,0.0616418294733076,0,0,0,0,0,0,0,0,0,0,0.00669673363828186,0.14642383497946,0.101150576927598,0,0.1948667773696,0,0,0,0,0,0,0,0,0,0,0.0261541491184127,0,0.0618565707072097,-0.13098054826818,0,0,0,0
X600688.SH,-4.33680868994202e-19,0.185744556922637,0,0,0,0,0,1.0842021724855e-19,0,0,0,-0.0415678099117544,0,0.0724228963348454,0,0,0,0,0,0,0,0,0.138155672427841,0,0,0,0,-0.0370410924735029,0,0,0,0,0,0,-0.00522212985809215,0,0,0.0103328780627727,0,0,-0.0349913140196849,0.0664683964547102,0,0,0,-0.0094437357329431,0,0,0,0,0,0.0157689674298202,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0.027396020996404,0,0,0,0.0463808779203934,0,0,0,-0.224501888298039,0,0,0,0,0,0,0,0,0,0,0.0203489154833787,0.139060327246849,0,-0.00657956663443724,0,0.40263923618168,0,0,0,0.00564884569223074,0,0.0770241211803178,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0514918232524744,0,0.0272482757477396,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0.0647564168506499,0,0,0,0,0,0,0.103243022413788,0,0,0,0,0,0,0,0,-0.456063420598569,0,-0.0437754508507871,0,0,0,0.0883811402853654,-0.0777400639410795,0,0.0607615343723763,0,0,0,0,0,0.503444790361562,0,0,0,0,0,0,0,0,0.10278005885714,-0.0422074340037573,0.0418884430362182,-0.0581451773382686,0.215870910769126,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0218481512951112,0,0,0,0,0,0.0881246076156634,0,0,-1.73472347597681e-18,0,0,0.044219215839029,0,0,0,0.435793816826291,0,0,0,0,0,0,0,0.154754062785747,0,0,0,0,-0.0141155511658293,0,0.00997715996717149,0,0,0.0601824665422752,0,0,0,0,0,0,0,0,0,0.0235750967561249,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0.125300060228997,0.052423960672624,0,0,0.234813457776303,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0691479720576985,0,0,0,0,0,0,0,0.0390669886656178,0.168502297732737,0,0,0,0,0.0784050889398898,0.0239958573143824,0,0,0,0,0.128952961238596,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0513411770807799,0,0,-0.0902306201481722,0,0,0,0,0,0,0,0,-0.0448605477947157,0,0,-0.0714972372775236,0.0588887537365734,0,0.165760389463819,0.0277573731515399,0,0,0,0,0,-0.0203622316913224,0.00349127250888091,0,0,0,0,0,0,0,0,0,0,0.109570234831302,0,0.0442781462533053,0,-0.0457863819441549,0.0197836718007841,0,0,0,0,0,0
X600378.SH,-0.136256529232921,0,0,0,0,0,0,0,0,-0.147002999939059,0,0,0,0,0,0.0156608515800674,0,0,0,0.34026749516732,0,0.0487161638431006,0.106248836631992,0,0,0,0.281030914095678,0,0,0,0,0,0,0.12159720132865,0,4.33680868994202e-19,0.0257915479497624,0,0,0,0.135824520324858,0,0,0,0.11089802218873,0,0,0,0,0,0,0.0227119286764681,-0.139803591568988,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.159583615854819,-0.00682746617794231,0,0,0,0.426561872363888,0,0,0,0,0,-0.321683338642453,0,0,0,0,0,0,0,0.236831527943316,-0.0587097500847574,0,0,0,0,0,-0.158414210611391,0,0,0,0,0,0,0,0,0,0,-0.0902966578869325,0,0,0,0,0,0.0828667234165252,-0.227840710811362,0,0,0,0,0,0
Slope,0,0,-0.476609368604507,0,0,0,0,0,0,0,0,-0.368945944173484,0,0,0,0,0.0184042651717872,0,0,0,-0.153720690437629,0.43774097766341,0.0223718228462257,0,0,0,-0.115032490316287,0.422141997997062,-0.372429884605662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381216397551867,0,0,2.03442178104716,0,0,0,0,0,0
TED,0,0.0881774162343853,0,0,0,0,0,0,0,0,0,0.270630002950668,0,0,0,0,0,0,0,0,0,0.0119780199529682,0.0169774423495234,0,0,0,0,-0.0642336543273938,0,0,0,0,1.07132544358683,0,0,0,0,0,0,0,0,0,0,0,0,-0.137835632454236,0,0,0,-0.188873051814332,-0.814543077657184,0.376764653679488,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0959194725488633,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131421433881059,-0.0894110674360845,-0.0895397299825077,-0.0883172653725068,0,0.0537937841812431,0,0,0,0,-0.00744099940300249,1.73472347597681e-18,0,-0.0676921768287702,0.156194873940254,0,0,0,0,0,0.0331455727109761,0.0661267767857989,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00469341393333289,0,0,0,0,0,0,0,-0.0518783906366578,-0.0179739601393106,0,0,0.0622463131569821,-0.0822328671348011,0,0,0,0,0,0.0537215302694615,0,0,0,0,0,0,0,-0.0641336288408569,0,0,0,0,0,0,-0.0286366071406036,0,0,0.120179325517899,0.0049769364320197,0,0,0,0,0,0,0
MKvol,-0.000915487792058383,0,0,0,0,-0.000163578615547357,0,0,0,0.000124942555516838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00091858709235701,0,0,0,0,0.000226081396099463,0,0,0,0,0,0,0,0,0,0.000826543469287304,-0.000923405810357597,0,0,-0.001724638244184,0,0,0,0.0040788540845917,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00176240801347732,0.00424117143348302,0,0.00255698616614741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00153180823682069,0,0,0,0,0.00106884856670693,0,-0.00166529393614955,0,0,0,0,0,0,0,0,0,0,0.00206175860767141,0,0,0.000480382471521368,-0.00840899017858349,0.00572295509378095,-0.00307156161640912,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,2.1563633507927e-05,0,0,0,0,0,0,0,0,0,-0.00219761485149611,0,0,0,0,-0.00378610568716554,0,-4.88388107914933e-05,0,0,0,0,0,0,0,0,0.00429484794546466,0,0,0,0,-0.00121054237597542,0,0,0,0,0,0,0,0,0.018044473731184,-0.0128684548343605,0.00848860130665918,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.000859096602687042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00200858931311167,0,0,0,0,0,0,0
