,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600309.SH,X600011.SH,X601898.SH,X002466.SZ,X600660.SH,X600688.SH,X600795.SH,X300072.SZ,X600188.SH,X601991.SH,X601992.SH,X600362.SH,X002460.SZ,X600547.SH,X600111.SH,X600886.SH,X000898.SZ,X600516.SH,X000709.SZ,X000792.SZ,X000786.SZ,X600157.SH,X600027.SH,X600176.SH,X000553.SZ,X000408.SZ,X600339.SH,X600352.SH,X000723.SZ,X600219.SH,X002271.SZ,X600489.SH,X000959.SZ,X600808.SH,X601158.SH,X000883.SZ,X600299.SH,X000825.SZ,X600549.SH,X002092.SZ,X000630.SZ,X000983.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,-0.0299052086493063,0,-0.0770736134702048,0,0,-0.0936990022563014,0,0,0,0,0,0,0,0,0,0.0915560166740845,0,0.640875255661225,0,0,0,0,0.0178827448911403,0,0,0,0,0,0,0,0.0209550153962031,0,0,0,0,0,0,0,0,0,0,0,0,0.228131258178662,-0.0413978078812516,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0229742528066359,0.0222120422020512,0,0,0,0,0,-0.0423925184664709,0.275826636601869,0,0,0,0,0,0,0,0,0,0.0523397078082075,0,0.0441264436559282,0.0116070570820454,0,0,0,0.0822059585442441,0,0,0,0,0,0,0,0,0,0,0,0,0.0322203767895373,0,0,0,0,0,-0.0794126322438421,0.074541065500892,0,0,0,0,0,0
X600688.SH,0,0,-0.0111773261783005,0,0,0,0,0.0231909263510641,0,0,0.134753595940908,0,0,0,-0.112542442961211,0,0,0,0,0,0,0,0,0,-0.0180815796675503,0,0.0903316858168349,0,0,0,0,0,-0.203209489197944,0,0,-0.032079926455287,0,0.0106582887169924,0,0,0.0689156027286121,0,0,0.26792160939679,0,0,0.016559541021872,0,0,0,-0.023657079157457,0,0,0,0,0,0,0
X600795.SH,0,0,0.0646498703507803,0,0,0,0,-0.0586425605220133,0.114447750962998,0.0445658835684878,0,0,0,0,0,0,0,0,-0.31235417107179,-0.0820756813920099,0,0,0,0.118936798040314,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0165956660666178,0,0,0,0,0.27345704841603,0,0,0.0514865382767984,-0.104134002880937,0,0,0,0,0,0,-0.0147870684715574,0,0,0,0,0,0
X300072.SZ,0,0,0.0420559704829555,0,0,0,0.0299358354793559,0,0,0,0,-0.01084080569858,0,0,0,0,0,0,0,0,0,0,0,0,0.00347344323199535,0,-0.0748666396147401,0.12529359896524,0,0,0.28801623129133,0.416760215908778,0,-0.00293832714613597,0,0,0,0,0,0,0,0,0,0,0,0,-0.266993378304105,0,0,0,0,0.0610905784778424,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.00202180597336253,0,0,0.57946451479562,0,0,0,0,0,0,0,0,0.0662280102865723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.170604677906386,0.0619394854582709,0,0.0555130262495671,0,-0.0168629092199067,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.0417941082928706,0.0334156428777727,0.276867399432821,0,0,0,0,0,0,0,0,0.0758538893730598,0,0,0,0,0,0,0,0,0.00650376456581086,-0.0588448487406767,0,0,0,0,0,0.0895307796907611,0,0.0441033216245468,0,0,0,0,0,0,0,0.0507696470329998,0,0,0,0,0,0,-0.0283071368350608,-0.00152589398678421,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387564870893433,0,0,0.120550246542716,0,-0.0303075885098706,8.67361737988404e-19,0,0,0,0.0965904419963114,-0.017413322037275,0,0,0,0,0,0.18778527517051,0,0,0,0,0,0,0,-0.0267808563101201,0,0.0537564954054401,-0.198668342743664,-0.0168112946868266,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0983923177514666,0,0,0,0,0,0,0,0,0.147501344906564,0,0,0,0,0,0.0303682819396818,0,0,0,0,0,0.00597826035482932,0,0,0,0,-0.0370373197337741,0,0,0,0,0,0,0,0,0,0,0,0.104274135172393,0.0874329056042482,0,0.54656963385388,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0.202189792091781,-0.0434621215374532,0,0,0,0,0,0.640057430685176,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108654585650509,0,0.0670032189624054,0.0937147415245372,0,0,0,0,0.220497242689033,0,0,0.154274475900279,0,0,0,0,0,0,0,-0.200793878821504,0,0,0,0,0,0,0.00560437720653961,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.153512617320831,0,0,0.0714830509582924,0,0,0,0,0,0,0,0,0,0.0464266181721971,0,0,0,0,0,0,0,0,0,-0.0080460288853995,0,0,0,0,0.0473152347937559,0,0,0,0.0247108591350615,0,0.58105191036458,0,0,0,0,0,0,0.015336784959227,0,0,0,0,0,-2.39447746447699e-06,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,-0.117481056970923,0,0,0,0,0,-0.0752612861897397,0,0,0,0.20428194546586,0,-0.0649891261288263,0,0,0,0,0.115640899658238,0,0,0,0,0,0.0708267535371451,0,0.172030617874166,0,0,0,0,0,0,0,0,0,0,0,0,0.611462002270206,0,0,0.36631259109198,0,-0.0291458673320772,-0.0140287015773069,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.0449158670341477,0,0.0205589894809107,-0.0830470992524855,0,0,0,0,0,0,0.041888110877503,0,0,0.186523253246241,0,0,0.0964782334390933,0,0,0,0,0,0,-0.0886555998576968,0,0,-0.0275622007675302,0.0312948160831106,-0.0246062071199051,0,0,-0.0800111325001235,0.048959937250179,0,0,0,-0.0144495366184785,0,0,0,0,0,0,0,0,-0.0217515195832966,0,0.0040770270841632,0,0,0,0,0,0
X000898.SZ,0,0,0,0.158140541521228,0,0,0,0,0,0,0,0,0,0,0,0.0884886479417979,0,0,0,0,0,0,0,0,0,0,0.0530521912401023,-0.0536134487375401,0,0,0,-0.0355852093104639,0,0,0,0.0392303626526423,0,0,0,0.0174596133770136,0.620402395169992,0,0,0,0,0,0,0,0.0752883082487958,0,-0.019793769550528,-0.011165647592555,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,-0.228378467735622,0.634393353993756,0,-0.252024730395715,0.198712436826513,0,0,0,0,0,0,0.401574965189592,0,0,0,0.214684625105357,0,0,0,0,0.121691734371849,0.00126963760677137,0,0,0,0,0.0820145146765199,0,0,0.325764398116003,0,0,0,0,0,0,0,0,0,0,0.634792031769484,0,0,0.136713026896257,-0.0430162804196116,-0.0121305828846545,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.256206397728257,0,4.33680868994202e-19,0,0,-0.0127317063825111,0,0,0,0,0,0,0.0105752439225956,0,0,0,0,0,0.277241527809493,-0.0223038411608683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927381281461893,0,0,0,0.0186586336198343,0,0.0644984937290862,0,0,-0.00130786279718215,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.316528099402825,0,0,0,-0.0028888431218108,0.149039479728674,0,0,0,0.0788236882754032,0,0,0,0.483608986777628,-0.106374302599285,0,0,0,0,0,0,0,0.0129542035318824,0,0,0,0,0,0,0,0,0,0,-0.148584760574048,0,0,-0.133112317854655,0,0,-0.116254829786438,0.222940010707979,-0.0524597466296264,0,0,0,-1.12046026630499,0,0
X000786.SZ,0,0,0,0,-0.072738627728918,0.320792846982589,0,0,0,0,0,0,0,0,0.432574947386266,0,-0.0236266425917941,-0.20546074061967,0,-0.0532208703658334,0,0,0,0,0,0,0,0,0,0,0.308883757704457,0.220247827165,-0.044227742143067,0,0.0529164151896244,0,0,0,0.254720200304953,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0088935122309163,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.110715641291146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115995566108819,0,0,0,-0.0184444017931136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584030435426417,0,0.0523668962351863,0,0.0971753093294745,0,-0.0186122405944281,0,0,0,0,0,0,0
X600027.SH,0,0,-0.0531310072937687,0,0.0438366372736219,0,-0.0466173859669286,0,0,0.263295124867966,0,0,0,0,0,0,0.10594376594018,0,0,0,0,0,0,0,-0.0156866472994915,0.0264571758562907,0,0,0,0,0,0,0.0436612660230676,0,0,0,0,0,0,0,0,0,0,0.0727120903060126,-0.050345343121548,0,0,0.0242617915707735,0,0,5.42101086242752e-20,0.00609048097088541,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.131938640366159,0,0,-0.0533812956575833,0,0,0,0.0422817132913456,0,0,0,0,-0.00625541864970662,0,0,0,0,-0.00331084300576704,0,0.0687537464754777,0.0791823211752198,0,0,0,0,0,0,0,0,0,0,0.125633598701166,0,0,0,0,0,0,0,0,0,0,0.124228292657136,-0.0192840066453485,0.0317148037337395,0,0,0,0,0,0
X000553.SZ,0,0,0,0,-0.113908966912205,0.295737782193939,0,0,0,0,-0.0203239984590038,0,0,0,0.0528361689103544,0,0,0.0319084583243505,0,0,0,0,0,0,0.0400053149523547,0,-0.0372374836100507,0.125097681212456,0,0,-0.0612198787073881,0,-0.0135241894900567,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750129172163668,0,0,0,-0.0259156751756839,0.0366261176998903,0,0,0,0,0,0
X000408.SZ,0,0,0.46420668422543,0,0,0,-0.594313881500747,0,0,0,0.379829604211293,0,0,0,0,0,0,0,0,0,0.597262204255734,0,0,0,0.0199132214876202,0,0.202281460934009,0,0,0,0,0,0,0,0,0,0.153232727160951,0,0,0,0.0474795346140838,0,0,0,0,-0.0633356560641893,0.16890033695165,0,0,0.00754153391250002,0.178471821703489,-0.0982586577674561,0,0,0,0,0,0
X600339.SH,0,0,0,0,-0.0708570880971378,0,0,0,0,0,0,0.0597944387938041,0,0,0.119148039109004,0,0,0.274760249220992,0,0,0,0,0,0,-0.0245526764504172,0,0,0.0204681885898058,0,0,0,0,0,0,0.129540415063626,0,0.128832867759458,-0.129064662125469,0,-0.160735452123094,-0.0749666398812603,0,0,0,0,0.207135465258502,0,0,0,0,-0.0508250566868347,0.019448855315984,0,0,0,0,0,0
X600352.SH,0,0,0.121399651977016,0,-0.022233223612195,0,0.038002459583087,0,0,0.10217337506181,0,0,0,0,0,0,0,0,0,-0.00433925143457402,0,0,0,0,-0.0173406324064794,0,0.0712649253042848,0.0636917573760051,0,0,0,0,0,0.235115992182079,0,0.0271413479076552,0,-0.0466074666689682,0,0,0,0,0.448911394689455,0,0.0652353853068974,0,0.0727238384674753,0,0,0,-0.0299899680864634,0,0,0,0,0,0,0
X000723.SZ,0,0.159776048954603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.079379356331077,0.0279717062407509,0,0,0,0,-0.063195666527694,0,0,0,0,0,0,0.178316554365054,0,0,0,0,-0.152956084533859,-0.0151555568331014,0,0,0.130754917806905,0,-0.001368501228176,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.0950650616588461,0,0.128862192696633,0,0,0,0,0,0,0,0,0,0,0,0.00715565685217157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108462654766623,0,0,0,0,0,0,0,0,0,0,0,0,0.179619762946831,0.104922749773633,0,0.175386703217268,0,0,-0.00990161011683218,0,0,0,0,0,0
X002271.SZ,0,0,0.0595866960098446,0,0,0,0,-0.0942112693634689,0,0,0,0,0,0,0,0,0,0,0,-0.104926398867834,0,0.226788627628099,0,0,-0.0671900967944939,0,0.0151255787954987,0.0520211442293161,0,0,0,-0.159903459335451,-0.270134923470014,-0.123411835286642,0,0,0,0,0,0,0,0,0,0,0,0.139058804548983,-0.260997336121781,0,0,0,-0.0268295627705659,0.0572087375371427,0.240556683304566,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.010611520869848,0,0,0,0,0,0,0,0,0,0,0,0.0442583339388516,0,0.250253268057518,0,0,0,-0.032725356466209,0,0,0.0771759591418355,0,0,0,0,0,0,0,0,0,0,0,0,0.0167815839051064,0,0,0,0.107544551506538,0.014496563556076,-0.0183396052065684,0,0.072842625946473,0,0,0.011203239837015,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116748638744876,0.105861125210666,0,0.0413778387252861,0.0596001841023012,0,0,0.194442816705262,0,0,0,0,0,-0.0327587128712345,0,0,0,0.107500756960715,0,0,0,0.13079410444289,0,0,0,0,0.0203268282051065,-0.0283099188786433,0.0554384967533734,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.138646287947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208006054450388,0,0,0.0874683604890226,0.101198104484002,0,0,0,0,-0.014021211384697,0,0,0,0,0,0,0.519074209240959,0,0,0,0.121581715579895,0.21955136246734,0,0,0,0.0140013310728397,0,0.05203253306937,-0.0779104966854742,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0719857659861898,0,0,0,0,0,0,0,0,0,0,0,-0.0221178836900473,0,0,0,0,-0.0318723436289652,0.0194478516712788,0.0222565913139426,0,0,0,0.0506763243155441,0,0.0578558470237252,0.0232148055342373,0,0,0,0,0,0,0,0,0,0,0,0,0.0228473597552437,0,0,0,-0.00438774604185296,0.0045374030279285,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.050285022625085,0,0,0,0,0,0.0373929941868275,0,0,0,0,0,0,0.0227921130617726,0,0,0,0,0,0,0,-0.00776947190208739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637444516726729,0,0.0165498932830228,0.0879602301534166,0,0,0,0,-0.000378703453591911,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.0470196580353364,0.0540514050581695,0,0,0,0,0.165476157658941,0,0,0,0,0,0,0,0,0,0,0,-0.0379533741511685,0,0.0153430852419454,3.3881317890172e-21,0,0,0.0381134778796321,0,0,0,0,0,0,0,0,0,0.00292983940576102,0,0,0,0,0.0709942096699402,0,0,0,0,-0.000901564917264642,-4.09511993358506e-05,0,0,0,0,0,0
X000825.SZ,0,0,0,0.445043966173127,0,0,0.124668867000196,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191045649563999,0,0,0,0.189758930997103,0,0,0,0.138032150624594,0,0,0,0,0,0,0,0,0,0,0,0,0.22034994137523,0,0,0,0,0,0,0,0.0333866458202026,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,-0.0211166673718236,0,0,0.116851627589437,0,0,0,0,0,0,0,6.93889390390723e-18,0.123219991878803,0,0.598684603306549,0,0,0,0,0.0847048730505837,0,0,0,0,0,0.0203424958678469,0,0,0.0158302063097806,0,0.15302799987398,0.016695439121962,0,0.256514889100636,0,0,0,0.0239591667637912,0,0,0,0,0,0,-0.00786092545073211,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0.116843502645915,0,0.132305470301403,0,0,0,0,0,0,0,0.0312947907636889,0,0,0.0566353616691839,0,0,0,0,-1.38777878078145e-17,0.0960970415485717,0,0,0,0,0,0,0,0.0399981742165819,0,0.0143944537712028,0.0538260440225675,0,-0.00558773709106965,0,0,0.0479988630748649,0,0,0,0.214008238505976,-1.73472347597681e-18,0,0,0.133798705699483,0,0,0.00462206055420369,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0584724107559356,0.059354193778484,0,0,0,0.00669386996613619,0,0,0,0,0,0,0,0.397461633031797,0,0,0,0,0,0,0.0657971121647414,0,-0.0791168409916274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781819694796143,0.0102992204391224,0,0,0,0,-0.00208534047519623,-8.67361737988404e-19,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.105185125046591,0,0,-0.0624764672695688,0,0,0,0,0,0,0,0.0922306595891769,0,0,0,0,0,0.219433763927815,0,0,-0.0346932218353256,0,0,0,0,0,0,0,0,0,0,0,0.0838549032369526,0,0,0.0258605584063669,0.354923433175804,0,0,0,0.0806044092849794,0.00406747683486816,0,0,0,0,-0.00576448489043572,0.0131718752803636,0,0,0,0,0,0
Change_TY3M,0,0,-0.0277704301868788,0,0.0401742719487128,0,0,-0.0537169382338444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0843463905596269,-0.0502052626742278,0,0,0,-0.0332790913019869,0,0,0,-0.0223297022571412,0,0,0,0,0,0,0,0,0,0,0,0,0.0688854896626183,0,0,0,0,0,-0.0483757687564354,-0.00350049716356921,0,0,0,0,0,0
Slope,0,0,0,0,0.438926363173606,0,0,0,0,0,0.000968268985584571,0,0,0,-0.165162292955447,0,0,0,0,0,0,0,-0.199460821588054,0,0,0,0,0,0,0,-0.344981692625759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588497982248721,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.062286261442147,0,0,0,-0.134068595720939,0,0,0,0,0,0,0,0,0,0,-0.418121033226887,0,0.381898112565645,0,0,0,0.373046489094659,0,0,0,0.710490895966533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42676583947684,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0103212214790609,0,0,-0.121310406954579,0,0,0,0,-0.263088754578788,0,0,0,0.217920459965767,0,-0.089622237325629,0,0.132910968131578,0,0,-0.0779464415339509,-0.0631530053142751,0,0,0,0,0,0,0,0,0,0.234566123107783,0,0.123172615337827,0,0,0,0.0894936365044204,0,0.0220646686441967,0,0,0,0,0.0771493740961874,-0.0580530705393413,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0243766643590594,0,0,0,0,0,0,0,0,-0.0449099503282251,0,-0.053819811226033,0,0.0640717095874096,0,0,-0.00664936078916829,-0.0282041779693721,0,0,0,0,0.0211311399562647,0,0,0,0,0,0,0,0.0268603234905308,0,0,0,0,0,0,0,0,0,0,0.00412931149523432,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00114689871755019,0,0,0,0,0,0,0.000260835725743101,0,0,0,0,0,0,0,0,0,-0.000312907104188521,0,0.00242241880129436,0.000397435564073822,0,0,0,0,0.00173034421095137,0,0,-0.000997402841389227,0,0,0,-0.00142757928784554,0,0,0,0,0,0,0,0,0,0,0,0.00161696496273742,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0105700845077083,0,0,0,-0.0333801002820017,0,0,0.0036915704381667,0,0,0,-0.0139609691370709,0,0,0.0441795933212109,0,0,0,0,0,0,0,0,0,-0.0422868102616351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123486545567781,0.0675185636858977,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00608928755319602,0,0,-0.000422423073485348,0,0,0,0,0,0,0,0.0104806574874226,0,0,0,0,0,0,0,0,0,0,0,0.00519676275125728,0,0,0,0,-0.0233036891824012,0,0,0,0,0,0,0,0.00336091438561534,0,0,0,0.0105589881945459,0,0,0,0,0,0.0207913587087771,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00295305855601858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00755304737503824,0,0,0.00789636882472126,-0.0121806394018408,0,0,-0.00219358908311871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0088867873009804,0,0,0,0,0,0
