,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002466.SZ,X600188.SH,X002460.SZ,X600585.SH,X000792.SZ,X600019.SH,X000301.SZ,X601898.SH,X600111.SH,X600011.SH,X600660.SH,X600010.SH,X002271.SZ,X000708.SZ,X000877.SZ,X600547.SH,X601600.SH,X600886.SH,X600795.SH,X000629.SZ,X600426.SH,X600176.SH,X600362.SH,X000408.SZ,X601991.SH,X600348.SH,X600803.SH,X000786.SZ,X000723.SZ,X300073.SZ,X002080.SZ,X000983.SZ,X600096.SH,X600160.SH,X600027.SH,X600219.SH,X600141.SH,X601699.SH,X600378.SH,X600157.SH,X600549.SH,X600801.SH,X002407.SZ,X002353.SZ,X600295.SH,X600399.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09571930137423,0,0,0,0,0,0,0,0,0,0,0,0.464715835288845,0,0.0785462959387921,0,-0.0595385124446349,0,0,0.0936507018289545,0,-1.73472347597681e-18,0,0,0,0.00616034442090572,0,0.0110293851723396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156136054604028,0,0
X601898.SH,0.0342419087393695,0.229895559832274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297075523753697,0.218097546238323,0,0,0,0,0,0,0,0,0,0,0.101186044397242,0,-0.0632537675698743,0,0,0,0,0,0,0.0107493682222292,0,0
X600111.SH,0,0,0,0,0,0,0.183136188844162,0,0,0,0.107628631856976,0,0,0,0,-0.0078384152160457,0,0,0,0,0.0610389025384884,0,-0.0461433688287956,0,0,0,0,0.197746634730563,0,0,0,0,0.104885460518144,0,0.0312212338011117,0,0,0,0,8.67361737988404e-19,0,0,0.283023294295303,0,0.278749377407968,0,0,0,0,0,0,0,0,0,0,0,0.0380222393212974,0,0
X600011.SH,0,0,0,0,0,0,0.0146518973419562,0,0,0,-0.188025008941241,0,0,0,0,0.18367858358036,0.0739053288182359,0,0,0,0,0,0.0634116511853089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929109241218383,0,0,0,-0.0640005279287419,0,0,0,0,0,0,-0.00886599529439594,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0915737207066865,0,0,0,0,0.0111417912409095,0,0,0.031050563554269,0,0,0,0.372223527302914,0,0,0,0,0,0.0795535733562816,0,0,0,0,0,0.0358686738349452,0,0,0,0,0.0616937881513438,0,-0.062794655769886,0,0,0,-0.0968081534370966,0,0,0,0.063831842219858,0,0.0939497860156157,0,0,0.0317224491321168,0,-0.0138344386075259,0,0,0,0,-0.0297375239652312,0,0
X600010.SH,0,0,0,0.0707784482119905,-0.0131510082995664,0,0,0,0,0,0.0678395236117507,0,0.21535891068147,0,0,0,0,0,0,0,0,0,0,0.0285026786048925,0,0,0,0,0,-0.0703298655494705,0,0,0,0,0.173394638316589,0,-0.0435612861301466,0,-0.0289336094757098,0,0,0,0,0,0.357287663064947,0,-0.190282531899765,0,0,-0.0532398358800903,0,-8.67361737988404e-19,-0.0526286900087287,0,0,0,0.0245987792695739,0,0
X002271.SZ,0,0,0,0,-0.033673596513769,0,0,0.131289963442776,0,0,0,-0.222638160785843,-0.0459987579548857,0,0,0,0,0,0,0,0,0,0.0104026079501141,0,0,0,0,0,0,0.335968880451114,0,0.85457057154878,0,0,-0.0515391815288602,0,0,0,0,0,-0.0116071976103803,0,0,-0.352861679641251,0,0,0,0,0,0,0,0.0234735277298752,0,0,0,0,0.0329385871043939,0,0
X000708.SZ,0,0,0,0,0,0,-0.0246906122677008,0.145598043889961,0,0,0.0350708292621628,0,0,0,0,0,0.0452366993221602,0,0,0,0,0,-0.100810129111062,0,0.106803547839704,0,0,0,0,0,0,0,0,0,0,0,0,0.0785719434947224,0,0,0,0,0,0,0,0,0,0,0.00924159953335759,0.102818388433638,0,0.0249063570373892,0,0,0,0,0.0481794260891896,0,0
X000877.SZ,0,0,0,0.00646931324567262,0,0,0,0,0,0.0724517131358055,0,0,0,0,0,0,0,0.0058574528520047,0,0,2.77555756156289e-17,0,0,0.0077345460921124,0.0988603828523004,0,0,0,0,0,0,0.185888689805005,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.031434341558832,0,0,0,-0.0487509074474075,0,0.0582451160494788,0,0,0.0363344510055534,0,0,0,0,-0.0070197419135678,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00298715498909869,0,0,0,0,0,0,0,0.0350261915303859,0,0,0,0.0090657417964174,0,0,0,0,0,0.0453042557344643,0,0,0,0,0,0,0,0,0.0955137875409281,0,0,0.0877791316980482,0,0,0,0,0,0.0774700896065888,0,0,0,0,0,0,0,-0.035932780766389,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.169786411461506,0,0,0,0.17267253024345,0,0,0.0972836823387821,0,0,0,0,0,0,0,0,0.0916866162773011,0,0.0954898541809265,0,0,0,0,0.0392830953942773,0,0,0,0.0366365175787003,0,0,0,0.0602152609609288,0,0,0,0,0,0,0,0,0.0903423239517458,0,0,-3.46944695195361e-18,0,0,0,0,-0.0342807906181856,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.314757091611166,0,-0.00251929108956383,0,0,0.121856972114933,0,-0.02024870591334,0.0312264027221687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0489855263136926,-0.000801452998448079,0,0,0,0,-0.0689383658505209,0,0,0,0,0,0,0,0,0,0.00303365250560263,0.037127702613815,0,0,0,0,-0.0180939957414414,0,0
X600795.SH,0,0,0,0,0.0586183096055079,0.12549940292179,0,0,0.0999974358363682,0,0,0.0438997751161588,0,0.294370374263635,0,0,0,-0.161121462108902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721431728330342,0,0.100001860815473,0,0,0,0,0,-0.151057831455659,0,0,0,-0.143417016694745,-0.00763389731736922,0,0.0542006228132537,0,0,0,0,0.0326588842810914,0,0
X000629.SZ,0,0,0,0,0,0.0754759959586966,0.309857399308483,0,0,0,0,0,-0.502191230753755,0.258437545094615,0,0,0,0,0,0,0,0,-0.352539073641065,0,0,0,0,0,0,-0.258763374337046,0,0,0,0.138982017208213,0,0,0,0,0,0,0.587942398741584,0,0,0,0,0,0.0114413596071829,0.0978548742198715,0,0.0697746491727052,0,0,0,0,0,0,0.124359398982326,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.174044366817224,0,0,0,0,0.206674057431655,0,0,0.245312829476567,0,0,0.0188072745152031,0,0,0,0,0,-0.0877165635689011,0,0,0,0.0183480969274087,0,0,0.232569563877638,0,0,0.0454786243571496,0,0,0,0,0,0,0,0,0,0.0152713405847187,0,0,0,0,0,0,-0.0665233956388534,0,0
X600176.SH,0,0,0,0.035175078385622,0,0,-0.0305838817609908,0,-0.0311640436650201,0,0,0.202297754955211,0,0,0,0.0904820467988714,0,0,0,0,0,0,0,-0.0260610064221621,0,0,0,-0.00112805265843435,0,0,0,0.272198392177121,0,0,0,0,0.0571333523803931,0,0,0,0,0,0,0,0,0,0.10781921212454,0,0,0,-0.0125128086539503,-0.0356770692744117,-0.0703263269419017,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0369508451557058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615687640960705,0,0,0.0194772491135023,0.0527124695783365,0,0,0.0459938621240542,0,0.0921475447852498,0,0,0,0,0,0.0296830767947234,-2.16840434497101e-19,0,0,0.351032845400586,0,0,0,0,0.0047510675076211,0,0,0,0.0133856048654235,0,0,0.00134527697162142,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.20132753331711,0,0.179275366303026,0,0.192764153078619,0,0,0,0.072196346421353,-0.207659372533407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440283468402246,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0651472028933363,0,0,0,-0.0529311988203696,0,0,0,0,0.018873065752629,0,0
X601991.SH,0,0,0,0,0,0,-0.0754420119989453,0,0,0,0,0,0,0,0,0,0.112299279368323,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,-0.0127381253307115,0,0,0,0,0,0,0.119943743714656,0,0.406279825075046,0,0,0,0,0,0,0,0,0,0,0.009080454416181,0,-0.0186033283110177,0,0,0,0,0.0326530314813265,0,0
X600348.SH,0,0,0,0,-0.307134052790842,0,0,0,0.248659747144455,0,0.283727691044393,0,-0.0451587729613423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225584486463771,0.0857987002810546,0,0,0.431980566453686,0,0,0,0.560453884411684,-0.15153108360075,0,0.286631843054071,0,0,0,0,0,2.77555756156289e-17,-4.33680868994202e-19,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0.106191268433799,0,0,0,0,0,0,0.167134064968239,0,0,0,0,0,0,0,0,0,0,-0.0311893247884746,0,0,0,-0.0408901429795999,0,0.0484355111778083,0,0.00586819926595854,0,0,0.0120279137834839,0.0368441223084378,0,0,0,0.0205605518150054,0,0,0,0,0,0,0.0138316103769707,0,0,0,0,0.0126557565758278,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.0253036119913467,0,0,0,0,0,0,0,0.0249798476502113,0.594431945970674,-0.0510141786458659,0,0,0,0,-0.00685986333181905,0.111710801120397,0,0.425661215200869,0,-0.00125763228749531,0,-0.0269778431458529,0,0,0,0,0,0,0,0,0,0,0,0.0636686998619967,0,0,0,0,0,0,0,0,0,-0.00585313530568278,-0.0400712408742329,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.0400076607293411,3.46944695195361e-18,0,0,0,0,0,0.107965345127562,0,0,0.112029642184081,0,0,0,0,0,0,0,-0.065728180547441,0,0,0,0,0,-0.0156785960521754,0,0,0,0,0.0455346025189772,0,0,0.104920483494893,0,0,0.0989402975281918,0,0,0,0.0367902245194289,0,0.241353503263717,-0.0574193571014212,0,0,0,0,0,0,0,0,0.0337023188279352,0,0
X300073.SZ,0,0,0,0,0,0,0.173112050761895,0,0,0,0,0,0,0.0655569217465431,0,0,0,0,0,0,0,0,0,0.229441170391267,0.0856729837213896,0,0,0.012859776967097,0,-0.0205280689313956,0,0,0,0,0,0,0.0150646546281606,0,0.027780718315455,0,0,0,0,0,0,0,0,0,0,0.0505046795519559,0,-0.120613450275196,0.105777703585361,0,0,0,0,0,0
X002080.SZ,0,0,0,0.1063808605621,0,0,0.112931914398794,0,0,0,0.04973608991896,0,0,0,0.11655035993167,0,0,0.0103326905686656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249559213064942,0,0,0,0,0.00760509718860962,0,0,0,0,0,0,0,0.107880987641864,0.0036762075615,0,0.066587109185082,0,0,0.0925780792509934,0,0,0,0.0263342194136079,0,0
X000983.SZ,0,0,0,0,0,0.113379728091664,0,0,0,0,0,0.303369703830193,0,0,-0.0071605658270306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023992499896672,0,0,0,-0.038547777996126,0,0,2.16840434497101e-19,0,0,0.0487303776149029,0,0.76155248553906,0.095376040725999,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103255597410104,0,0
X600096.SH,0,0,0,0,0,0.0802982707615666,0,0.0226412994973092,0,0,0,0.179858278605943,0,0,-0.0231945606675879,0,0,0,0,0,0,0,0,0,0.0303238354689858,0,0,0,0,0.023678619809205,0,0,0,0,0,0,0,0,0,0,0.900378602746054,0,0,0,0,0,0,0.0752399463355237,0,0,0,-0.0486183779109314,0,0,0,0,-0.00920992627727765,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0532297586955352,0,0,0,0.0227279327143763,0,0,0,0,0,0,0.0520713423463108,0,0,0,0,0,0.0504483612906762,0,0,0,0.114572098032604,0.14680267502915,0,0,0,0,0,0,0,0,0,0.250986269821849,0,0,0,0.277146028187346,0,0,0,0.0267992082544296,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569028435234429,0,-0.16923484702495,0,0.0717595831829196,0,0,0,0,0.149040959478332,0.105237882710163,0,0,0,-0.0122469488092657,0.487805734475444,0,0,0,0,0.0633184531610173,0,0,0,0,0,0,0,0,0,0,0,0.0331019755738424,0,0,0,0,0,0.0870306390668484,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0972509292389566,0.0406745225347433,0,0,0.0102505201161049,0,0,0.0429472739492279,0.497755465568913,0,0,0,0,0,0.0371805765137941,0,0,0.045520131471271,0,0,0,0,0.0756798170845798,0,-0.0609453237892287,0,0,0,0,0,0,0,0,0,0.00554355407415344,0,0.0212349465314883,0,0,-0.0263872903693272,0,0,0,0,0.0257005574892338,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0422124999090796,0,0.00594063896457615,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.113841882211383,0,0.632564495274513,0,-0.141417355873622,0,0,0,0,0,0,0,0.0649003024423432,0,0,0,0,0,0,0,0,0,0.0124984808827529,0,0
X601699.SH,0,0.0346509816524096,0,0,0.0632940789132004,0,0,0,0,0,0.0793490386527231,0.116680780027389,0,0,0,0.0461906369011815,0,-0.0905933109533086,0,0,0,0,0,0,0,0,0,0,0,0.168370090021741,0,0,0,0,0,0.561695520766589,0.00922907862334229,0,0,-0.0303163054095559,0,0,-0.0189063065402785,0,0,0,0,0,0,0,0,0.0313958613402583,0,0,0,0,-0.0170466483367671,0,0
X600378.SH,0,0,0,0,0,-0.0176414773942237,0,0,0,0,0.0753092467969291,0,0.354193953850615,0,-0.0401983119211523,0,0,0,0,0,0,0,-0.0364880500167725,0.0427502963159968,0,0,0,0.065989465018492,0,0,-0.155450195716819,0,0,0,0.0187278985303004,0,0,0,0,0,0,-0.0569107156212352,0,0,0,0,0,0,0,-0.0834710369439306,0,-0.0217000813457702,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.0115429431041751,0,0,0.133293057622809,0,0,0,0,0.0584712430401203,0,0,0,0,0,0,0.11973627189325,0,0,0,0,0,0,0,0,0.0596004531912992,0,0,0.0485348971734615,0,0,0,0,0.0203401125908751,0.0196815677752628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236354236754987,0,0
X600549.SH,0,0,0,0,0.112490334900677,0,0,0,0,0,-1.73472347597681e-18,0,0.0896434951883314,0,0.0202677487038665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137679216451276,0,0,0.354334834887946,0.00877326063867145,0.0836215175462348,0,0,0,0,0.0409238364761018,0,-0.0902325305810556,0.112674866590041,0,0,0,0,0,0,-0.0551453328280459,0,-0.0216937168381691,-0.0085021407024535,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.095873085051902,0,0.108718204651047,0,0,-0.00282751806390844,0.0350891130511172,0,0.148543198988193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134756663417488,0,-0.0118877794522083,0,0,0,0,0.00869636540504129,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.122789806316638,0,0,0,-0.0218694207635162,0,0
X002407.SZ,0,0,0,0,0,0,0.142921527955884,0,0,0,0,0,0,0,0.173274053562618,0,0,0,0,0,0,0,0,0.101648880562243,0,0,0,0,0,0,0,0,0,0.151111134350245,0.429203847363617,0,0,0,0,0,0.252588257997842,-0.0884338305644382,0,0,0.0725779283645651,0,0,0,0,0,0,-0.0372832180796697,0,0,0,0,0.00862014823912006,0,0
X002353.SZ,0,0.0849911349790258,0,0.0374731678255427,0,0.133968652009901,-0.0982937961530007,0,0,6.93889390390723e-18,0,0.23622857898789,0,0,0,0.100780530799187,0,0.00937707546044991,0,0,-0.293020188639633,0,0,0,0,0,0,0,0,0.00357456397395287,0,0,0.103304356218083,0,0,0,0,0,0,0,0,0,0.105131268956765,0,0.0366952330551746,0,0,0,0,0,0,-0.083592969406743,-0.0590062453617607,0,0,0,0,0,0
X600295.SH,-0.136648406504142,0,0,-0.110177228577442,0.0500416436469486,0,0.0492931318395627,0,0,0,-8.67361737988404e-19,0,0.348178771137478,0,0,0,0,0,0,0,0.498661869843084,0,0,0,0,0,0,0.0530132893045242,0,-4.33680868994202e-19,0,0,0,0,0.0215378815488041,0,0,0,0,0,0,0.0847021782285367,0,0,0,0,0,0,0,0,0,0,-0.0216341974678784,0,0,0,-0.0644424836605482,0,0
X600399.SH,0,0,0,0,0,-0.223531432301041,0.102381949776187,0,0.0480660412331445,0,0.0445033205293276,0,0.13209230301283,0.00239305425694358,0,-0.158248142335863,0,0,0,0,0,0,0.216960654600651,0,0.074441096017961,0,0,0,0.127322625054457,0,0,0,0,0.0757362265200507,0,0,0,0,0.173396161932914,0,0,0,0.0343359282686459,0,0,0,0.0980011830714117,0,0,0,0,-0.0293201578300397,0,0,0,0,0.000625987146084933,0,0
Change_TY3M,0,0,0,0,0,0.0362917027548969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.245630926325744,-0.0995962618129136,-0.098665986481103,0,0,-0.0781490872110805,0,0.0618123414717078,0,0,0.0581871401158533,0,0,0,-0.0505613883763157,0,0,0,0,0,0,0,-0.252816317422741,0,0,0,0,0,0,-0.104611327661068,-0.00503890461319255,0,0,0,-0.0888369815020454,0,0
Slope,0,0,0,0,0,0,0,0,0,0.184840110443386,0,-0.139661544277866,0,0,0,0,0.205157896157605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100197746641106,0,0,-0.240643191425051,0,0,0,0,0,0,0,0,0,0,0,-0.0689859107706859,0,0,1.16132155708294,0,0,0,-0.847509863488227,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0186718251859962,0,0,0,0,-0.166635008566742,0,-0.0427810544389975,0,0,0,0,0,0,0,0,0,0,0,-0.0499702727975198,0,0,0,0.0706451312025454,0.105929320135063,0.125157459140375,0.254672981021045,0,0,0,0,0,-0.0943143997270398,0,0,0,0,-0.0483958322783289,0,0,-0.291410272538658,0.340739076858129,0,0,0,0,0.408659284495837,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0780592217659123,-0.0530526356503624,0,-0.0267222797214445,0,0,0,0,0,0,0,-0.0781844541218314,0,0,0,0,-0.0209877803731871,0,0,0,0,0,0.130329670247408,0,0.0369901918743758,0,0,0,0,0,-0.00749658029120703,0,-0.0618386432248268,0,0,0,0,0.0296622340766729,0,-1.73472347597681e-18,0,0,0,0,-0.0659497395359651,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.10725336093486,0,0,0,-0.0492597098521876,0,0,0,0,0,0.00276938077445124,-0.0417421955778849,0,0,0,0,-0.0274578904666213,0,0,0,0,0,0,0,0,-0.10275480530672,0,0,0,-0.0196481609361258,0,0,0,1.73472347597681e-18,-0.034136841759759,0,-0.00416932784380697,0,0.0376532529618984,0.0306293717854346,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.00268041196762192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00198272397893896,-0.00402796231686973,0,0,0.0035476115949285,0,0,0,-0.0010240973791408,0,-0.00384329404556895,0,0,0,0,0,0,-0.00300176256030671,0,0,0,0,0,0,0,0.0092338120030719,0,0,0,0.0159704441816938,0,0
CarbonVol_Shenzhen,0,0,0,0,0.117854202531312,0,0,0,0,0,0,0,0,0,0,0,0.139711081164988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.236785031910475,0,0,-0.236055135742051,0,0,0,0,0,0,0,0,0,0,0,-0.0559307353689054,0,-1.01020896030029,1.29125917559536,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00504703872822803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034819756717808,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00101917329433878,0,-0.0114545941454516,0,0,0,0,0.0247986759143789,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134334943352189,0,0
