,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601600.SH,X601898.SH,X600688.SH,X600795.SH,X601991.SH,X600027.SH,X600362.SH,X600623.SH,X600188.SH,X600886.SH,X600157.SH,X601992.SH,X600111.SH,X600299.SH,X600547.SH,X002466.SZ,X600660.SH,X601158.SH,X000792.SZ,X000709.SZ,X600489.SH,X000539.SZ,X600583.SH,X600309.SH,X000883.SZ,X000898.SZ,X002075.SZ,X600352.SH,X000027.SZ,X600021.SH,X000959.SZ,X000630.SZ,X000060.SZ,X000983.SZ,X600578.SH,X000629.SZ,X300072.SZ,X002470.SZ,X600160.SH,X600098.SH,X000012.SZ,X601699.SH,X600176.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0.140707155615478,0,0,0,0.0126760029298512,0,0,0,0,0,0,0.0662366561192603,0,0.202208348737005,0,0,0.0215732048349488,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0200857932274685,0,0,0.0147111997922904,0,0,0,0,0.0465504447755109,0,0.0109395521004498,0,0.161062255201178,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132844154386807,0,0,0,0,0,0,0,0.054615034414287,0,0,0.145440413939364,0,0,0,0,0,0.0897308365477963,0.0441076791941327,0.0805504668645839,0,0,0.0676995287050875,0,0,0.0714922020741039,0,0,0.0432157641248884,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.0429397306249559,0.0106255515333926,0,0.0506624473906705,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00425584825489319,0,0,0,0.051580890478353,0,0,0.101957346471301,0,0.0305107083074347,0.154670896056734,0,0,0,0.123294400303979,0.0203170586301975,0,0.037742108635544,0,0,0,0.139951905283592,0.0268023198423157,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0.0273416953556486,0,0,0,0,0,4.33680868994202e-19,0.330777854107585,0,0,0,0,0,0.215093289340892,0,0.0557771787475871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109969173898952,0,0,0,0,0.0499956864938526,0,0,0,-0.000141780054082069,-0.0320197120952522,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738741492400839,0,0,0,-0.0444752657902572,0.161881230070843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153023654792446,0.343263107095975,0,0.0290892567536975,0.312908924601707,0,-0.425941120183497,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.226154563833908,0,0,0,0,0,0,0,0,0,0,0,0.0840137332313969,0,0,0,0,0.212837143037647,0.0100860931523492,0,0,0,0,0,0,0,0,0,0,0.088019927701474,0,0,0,0,0,0,0,0,0,0,0.316896699136729,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708307994169293,0,0,0.105856544589224,0,0,0,0,0.0326776250109068,0,0,0,0.0928154664430178,0,0,0.0313293393321012,0,0.143480758789374,0,0,0,0,0,0.0502749714625725,0,0.00387421921043498,0,0,0,0.156902869482715,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0.0489466495302536,0,0,0,0,0,0.119503033253996,0,0,0,0,0,0,0,0,0,0,0,0.00206002842464365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269038553949452,0,0,0,0.171018523210843,0,0,0.0652762629272167,0,0.0673142603641068,0.048191004565856,0,0.08531496798427,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.0820933426425635,0,0,0,0,0,0,0,0.0251198179980934,0,0.273834602335084,0,0,0,0.0413690330242997,0,0,0,0.27154149304125,0,0,0,0,0.0581916320100168,0,0,0,0,-0.067818363996941,0,0,0,0,0,0.124938158585123,0,0,0,0,0,0,0.0325043072081897,0.0050691393984726,0,0,0,-0.0745369778852105,0.0389579089457411,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.137787433038184,0,0,0,0,0,0,0,0,0,0,0.0811755130163107,0,0,0,0,0.101007025117374,0,0,0,0,0,0.0830027848670373,0,0,0.0304476802925109,0,0,0,0,0,0,0,0,0,0.226767124791578,0,0,0,0,0,0.0317961850502017,0,0.000974141011568626,0,0.228396516677022,0,-0.0466371225496947,0.0290847573542238,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143336782883254,0,0,0,0,0,0.0506477545301702,0,0,0.0443134778498999,0,0,0,0.210576923904633,0.127170336621861,0,0,0,0.0012494122717815,0,0,0,0,0.0624046401813967,0,0.0424606520196659,0,0,0,0.168691771137569,0.047687360196947,0.128165247921581,0,0,0,0.065778206269403,0,0,0.174106470069828,0,0,0,0
X600547.SH,0,0,-0.0354248841729267,0,0,0,0,0,0,0,0,0,0,0,-0.00456306725662791,0,0,0,-0.00477041685804171,0,0,0,0,0,0,0,0,0.956203425019548,0,0,0,0,0,0.0327914816042143,0,0,0,0,0,0.181879704758338,0,0,0,0,0.0238000031414722,0.0157018437197607,0,-0.0391357705239855,0,0,0,0,0,0,0.0557155412559902,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160428849369125,0,0.068678241285964,-0.0934406589932961,0,0,0,0.391154992852658,0,0,0,0,0,0,0,0,0.190294211854316,0,0,-0.285590903966,0,0.0644919991311736,0,0,0,0,0,0.262516847905341,0,0,0,0,0,0,0.0525573277344306,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.143574357113579,0,0,0,0,0,0,0,0.00837768155987203,0,0,0.0940847225608411,0,0,0,0,0,0,0,0.0981178199198848,0,0,0,0,0,0,0,0.0653912717882099,0,0,0,0,0.0150040358370323,0,0,0,0,0,0,0,0,0,0.0102956563337036,0,0,-0.0207513743100959,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127643348992962,0.134581142823296,0,0,0,0.0976807464696957,0.020030413682667,0,0,0,0,0,0,0,0,0.269569550998999,0,0,0,0,0,-3.46944695195361e-18,0,-3.46944695195361e-18,0,0.0938671597141252,0,0,0.0274872665527971,0.0129498990519486,0.0751345244754966,0,0.124609520522963,0,0,0,0,0,0.00369847225611382,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.290169260387274,0,0,0,0,0.141775463739544,0,0,0,0,0,0,0,0.17367673607669,0,0,0,0,0,0,0,0,0,0,0.154842143607267,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300984467796805,0,0,0,-0.0795441746550881,0.0338810833814335,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413508108925439,0.0621260728345473,0,0,0,0,0,0,0,0,0,0.308398873869685,0.00963875028469402,0,0,0,0.248207790756645,0,0.101451563091348,0,0,0,0,0,0.151882705082622,0,0,0,0,0,0,-0.000191195761167718,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.00912871907705837,0,0,0,0,0,0,0.0486809609369743,0,0,0,0,0.0250704259419964,0.554244730664197,-0.0153899165007043,0,0,0,0,0,0,0,0,0,0,-0.0190364663075681,0,0,0,0.182653083982795,0,0,0,0,0,0,0,0.0716516900387023,0,0.0403236386756354,0,0,0,-0.00783274707697161,-4.33680868994202e-19,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0.118333256768439,0,0.0247962337377698,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0687677682551921,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991215241283982,0.102569304877828,0.132548751692748,0,0,0.0448860701282343,0,0,0.160135258815075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.143466655484175,0,0,0,0,0,0,0,0,0.221085467924893,0,0,0.107323081893773,0,0,0,0,0.01388914911897,0,0,0,0,0,0,0,0,0.0410653226354489,0,0,0,0,0,0,0,0.0223453603105522,0,0.181562920702228,0.0479981898640987,0,0.0825895944176357,0,0,0,-0.00948137463064804,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0.124075301492009,0,0,0,0,0,0,0,0,0,0,0,0,0.0479535431223745,0,0,0.00693133262563378,0,0,0,0,0,0,0,0,0,0,0.0178948071646291,0.119193175272966,0,0.0500965383240749,0,0,0,0,0.177769487146223,0.0541411165576708,0.0646631900350563,0.0821665278426003,0,0.0853656197423246,0,0.0373303394168724,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0272920965798711,0,0,0,0,0,0,0,0,0.138151897657031,0,0,0.104586554988191,0,0,0,0,0,0,0,0,0.108909153097333,0,0,0.0254923112814338,0.00361760955024236,0.0701143955116822,0,0,0,0,0.0389200906846161,0.0865004946431588,0,0.0397618729518247,0,0,0.154671609245752,0,0,0,0,0,-0.00653037233872949,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.123782942856779,0,0,0.0688462596674977,0,0,0,0,0,0,0,0,0,0.00591434161685431,0,0,0,-0.0219937440774364,0,0,0,0.578823778886246,0,0,0,0,0,0,0.0512179016858552,0,0,0,0,0,0.126313667903334,0,0,0,0,0,0,0,0,0,0,0,-0.0164321607183388,-0.0364602956443537,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.204933302350005,0,0,0,0,0,0,0,0,-0.173921026723944,0,0,0,0,0,0,0,0,0,0,0.0659938565674971,0.0640425858641331,0,0,0,0,0,0,0,0,0,0,0.0765295669265801,0,0,-0.0739596248085058,0,0,-0.371395824506315,0.128194303412414,0,0,0,0,0,0,0.339911519829789,-0.273954869353762,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.064227928448392,0,0,0,0,0,0,0,0,0,0.0493180941317573,0,0,0.103959733442164,0,0.107137663623119,0,0,0.0843775803254713,0,0,0,0.0674316021623307,0,0,0,0,0,0,0,0,0,0,0.0872237091724197,0,0,0,0.103635355232886,0.103512993683215,0,0,0.12540936669602,0,0,0.0040108808021918,0.0293883852758215,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.252851570299713,0,0,0,0,0,0,0,0,0,0.0889471960849343,0.0457934805713319,0,0,0,0.0179792663461378,0,0.0494240060501407,0,0,0,0,0.0795653461980627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412601862471601,0.255157252013559,0.0841965410340262,0,0,0,-0.00279376805476602,0.0227792133024449,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105734796799094,0,0,0,0,0,0,0,0,0.0165811240368469,0,0,0.145561263712782,0,0,0.312070972210897,0,0,0,0,0.0257601625425559,0,0,0,0,0,0.0790581905506975,0,0,0,0,0,0.175207837730056,3.46944695195361e-18,3.46944695195361e-18,0,0,0,0.0153122223237758,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.8773119790524,0,0,0,0,0,0,0,-0.0577609607813852,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.169690826997997,0.0835429042999579,0,0,0,0,0,0.00723527803837359,0,0,-0.0244733838681085,0,0,0,0.126674378292332,0,-0.0324157943982129,0,0,0.115992895951262,0,0,0,0,0,0.011028482304271,-0.00421512410904104,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.197420215357219,0,0,0.0682721643390012,0.00435977153053424,0,0,0,0,0,0,0,0,0.225187611838086,0,0,0,0,0.0761253900189951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820559716329277,0,0,0.00876759543746737,0,0,0.0366844753635429,0.0684194373395764,0,0,0.0451564050086716,0,0,-0.00691499838972429,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00971203966526124,0,0,0,0.124159499766408,-2.16840434497101e-19,0,0.047701718518332,0,0,0,0,0,0,0,0,0,0.0873148905278476,0,0,0,0,0,0,0,0.137318457789876,0,0.123110325130055,0,0,0.0494378927900622,0,0.19881432477301,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121506058448079,0,0,0.426678156952969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00583490141186219,0.0853120291386979,0.0370626171058128,0,0,0.111118177263997,0,0,0,0,0.0487497544169112,0,0.0154041991416923,0,0,0,0.369579835779651,0,0,0,-0.0645442285802563,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124527294807093,0,0,0,0,0,0,0,0.0489259399056353,0,0,0,0,0,0,0.181261311166624,0,0,0,0.0138212823533424,0.016886791193549,0,-0.493638214697113,0,0,0,0,0,0.101055176353071,0,0.00369253722604033,0,0.228793764099472,0,0,0,0,-0.0921789172235108,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.482828934322047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130698616886864,0.0899877363959989,0,0,0,0.0319945076492584,0,0,0,0,0.110492104960733,0,0.0443117526036874,-0.0827970463899708,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27101113349946,0,0,0,0,0,0.104518863319009,0,-0.153023878570204,0,0,-0.0679845812271175,0,0,0,0,0,0,0,-0.00930710461683009,0,0.224251222700495,0,-0.023384405340058,0,0.29451541052711,0,0,0,0,0,0.173465541061003,0,0,0,0,0,0,0.0586392181905901,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151796351397319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.124635315476263,0,0,0.186813588111947,0,0,0.0396834287031217,0,0.198729514053196,0,0,0,-0.0243128175222237,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0903330037546124,0.135342658586948,0,0,0,0,0,0.231524416545375,0.181388894571467,0,0,0,0,0,0.276440554673148,0,0,0,0,0,0.324405687601574,-0.137615414321359,0.41073503750795,0,0.190160414205203,0,0,0,0,0,0,0,0,0,0,-0.00664021083334425,0,0,-0.11689049283904,-0.0662925283898224,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0.0432862814084749,0,0,0,0,0,0,0,0,0.0141460776263722,0,0,0.0235761770179521,0,0,0,0,0.0216293559875826,0,0,0,0.0886578482095249,0,0,0,0,0.214211239048937,0.134236865614439,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.133494886806836,0,0.146239625246132,0,0,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0.15411009151561,0,0,0,0.372289059272754,0,0.0818114822269523,0,0,0,0,0,0.0631959881079755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168219464189184,0.0142885735380515,0,0,0.0448482442602439,0.0892873527692977,0,0,0,0,0,0.0321806983170806,0,0,-0.00594642485136079,0,0.0459586410127052,-0.0510821702998243,0,0,0,0,0,0
X601699.SH,0,0,0.249232836108516,0,0,0,0,0,0,0,0,0,0,0,0,0.0685261899003835,0,0,0,0,0,0,0,0,0,0,0.353767483139718,0,0,0,0,0,0.20882652181122,-0.0607636975640238,0.00795068908930963,0,0,0,0,0,0.465771237490975,0,0,0,0,0,0,0,0,-0.343266586743619,0,0.0906681642607979,-0.0548670715582855,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094387975826682,0,0,0.144477136465774,0,-1.73472347597681e-18,0,0,0.0878297151925962,0,0,0,0.191039505262069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866613759506693,0.0233886818167423,0,0.0722220799317242,0,0.13664260571006,0,0,0,0.0420034007954213,-0.0700502039571642,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466632147669934,0,0,0,0.139417097413446,0,-0.0216719453541212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0730464707901168,0,-0.122903269183814,-0.0939782753442625,0,0,0,0,0.0496669070952358,0,0,0,0,0,-0.0159086938478928,-0.0163966827047366,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.0101503063520131,0,0,0,0,0,0,0,0,0.0949422619819368,0,0,0,0,0,-0.227697258262297,0.115155615434178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466725605607968,0,0,0,-0.600840375523081,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.342462181771166,0,0.0343700059956136,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319238961298428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312322559995699,0,0,0,0,0,0,0,-0.263624842351999,0,1.73472347597681e-18,0,0,0,0.266316456648285,0,-0.0648797186747106,0,0,0,6.50774286010183,0
RealEstate_excess,-0.211673382625291,0,-0.00787652571067608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.048588166115006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453128182218486,0,0,0.0646264258905816,0,0,0,0,0.0407890136437465,0.0325798317227016,0,0.15339870061826,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089469585287906,0,0,0,0,0,0.00277417296930467,0.127140483283924,0,0,0,0,0,0,0,0,0,0,-0.143692201700473,0,0,0,0,0,0,0,0,0,0,-0.308231689787025,0,0.0251645811022172,0,0,-0.0288642923242167,0,0,0.0269382829072675,0.0231577282814511,0.60098427453401,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00215053667098869,0,0,0,0.0122030844856516,-0.00966456409959787,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218523355859663,0.00751885385227625,0,0,0,-0.00320774085073909,0,0,0,0,0,0,0,0,0,0,0,0,0.0146522417254213,0,0,-0.0203129731991801,0,0,-0.022736269496095,0,0.000539677068767656,0,0,0,0.0294705848759817,-0.0380228110726608,0,0,0,0,0.0888922879865908,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0017390067536322,0,0,0,0,0,0,0,0,-0.00166022560182277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187583131886912,0,0,0.0022413660436773,0,0,-0.0176978773623398,0.00173394474407763,0,0,0,0,0,0,0.00370358710512696,0,0.00501013114651102,-0.00484503526807206,0,-0.00432592737580035,-0.00810232802686739,0,0,0,0,0
