,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X002460.SZ,X000792.SZ,X002466.SZ,X600011.SH,X601898.SH,X600111.SH,X000708.SZ,X000301.SZ,X600660.SH,X601600.SH,X600010.SH,X002271.SZ,X000877.SZ,X600547.SH,X600886.SH,X600426.SH,X600795.SH,X600362.SH,X000983.SZ,X601699.SH,X600176.SH,X600803.SH,X600027.SH,X601991.SH,X000786.SZ,X600160.SH,X000807.SZ,X600995.SH,X000629.SZ,X600096.SH,X000408.SZ,X600219.SH,X000933.SZ,X600378.SH,X600489.SH,X000723.SZ,X000831.SZ,X600141.SH,X000932.SZ,X002080.SZ,X600348.SH,X600801.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194137545379863,0.0190736924098247,0,0.215078783590458,0,0,0,0,0,0,0,0.0672403376159705,0,0,0.376075481197508,0.0585258500141307,0,0,0,0,0,0,0,0,0,0.237172342068164,0,0,-0.34769060558494,0.0612653706241723,0.00788606824298843,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.0240652400320172,0,0,0,0,0,0,0,0,0,0,0,0.137806695549596,0,0,0,0,0,0,0,0.126278955683621,0,0,0,0,0.0363979181077738,0,0.0157715513810965,0,0,0,0.0893825941202887,0,0,0,0,0,0,0,0,0,0,0,-0.0176320917000175,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.0676772004231973,0,0,0,0,0,0,0,0.0614743874064763,0.251072413844468,0,0,0,0,0.192328062780009,0.0923886983377494,0,0,0,0,0,0,0,0.172408218675548,0,0.043709103732751,0.0362157376325606,0,0.000460997489840846,0.00200522190374838,-0.0741638816526959,0,0,0.0812061331291691,0,0,0,0,0,0.048067814240658,0,0,-0.00937853882028763,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0329742178895914,0,0.0154357310635917,0,0,0,0.0186618000259471,0.173251843602298,0,0,0,0,0,0,0,0,0,0.0104219245023032,0,1.0842021724855e-19,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.139184213742074,0.0592733568342461,0,0,0,0.0656301448774089,0,-0.0893575272094175,-0.0185253752959688,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.0888900216055638,0,0,0.0471219604520204,0,0,0,0,0,0,0,0,0,0.0360479574731387,0,0,0.0363149605158671,0,0.0634196177160894,0,0,0,0.757898323738195,-0.0166453238930159,0,0,0,0,0,0,0,-0.106822535567315,0,0,0,-0.073515464760655,0,0.0767602206444258,0,0,0.161800281398514,0,0,-0.0176113739542899,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.0500538088647352,0.224526219243136,0,0,0,0.0353087855759317,0,0,0.00545968290650616,0,0,0.0862874300733352,0,0.167871028188773,0,0,0,0,0,0,0,0,0,0,0,0,0.174112665525377,0,0,0,0.222513133462809,0,0,0,0,0.00433308311965253,0,0,0,0,0.104892426764019,0,0,0,0,0,0,0.011473623772182,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.119371156322813,0,0,0,0,0,0.130492459408723,0,0,0,0,0,0.036145668676491,0.213569071148902,0,0,0,0,0,0,0,0,0,0,0,0.0667906298790234,0,0,0.0814427539528232,0,0,0,0,0,0,0,0,0.659277440700568,0,0,0,0,0,1.38777878078145e-17,0,0.0592182414944748,0,0.0154071147851651,0.00177111311862497,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0413749691609123,0,0,0,0,0,0.28357726798181,0,0,0,-0.0955743656185459,-0.100683899623508,0,0,0,0,0,0,0,0,0,0,-0.0344281171286562,0,0.116928707005687,0,0,0,0,0,0.0928283902385817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186225471868821,-0.00573889821040907,-0.027998680164596,0.0210210451563075,0,0,0,0,0,0
X600426.SH,0,0,0,0.0716738431029619,0,0,0,0,0,0,0,0,0,-0.275336390453703,0.0689657595829912,0,0,0,0.16305086406689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741660998680052,0,0,0,0,0,0,0,0,0,0,-0.224913022334872,0,0,0,0,0,0,0.0349891588420742,0.0011727417828536,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.124947856175409,0,0,0,0.0215829206695721,0,0,0,0,0,0,0,0,0,0,0.331242007681544,0,0,0.128376704649111,0.281596172099596,0,0,0,0,0,0,-0.2843308312783,0.215958571239955,0,0,0.0918728316905013,0,0,0,0,0,0,0,0,-0.0258560768489946,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0197449744093768,0,0,0,0,0,0,0.107322117605165,0,0,0,0.179978118350746,0,0,0,0,0,0,0,0.0696776046638339,0,0,0,0,0.175291080394772,0,0.162401563109059,0,0,0,0,-0.00221591626185989,0,0.017905728886808,0,0,0,0,0,0,0.0811713779393194,0,-0.00326250057156553,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0.091266574598179,0,0,0,0,0,0.260659738572793,0.15657622499051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24222829127059,0,0.126144186615093,0,0,0,0,0.126543735578615,-0.343057112534501,0,0,0,0,0.400477992956783,0,0,0,0,0,0,0,0,0,0,0,0.106360217938256,-0.0765524028968353,-0.0309587206230439,0,0,0,0,0
X601699.SH,0,0,0,0,0.231033087827014,0,0,0,0,-0.037619432794921,0,0,0,0,0,-0.197487271428096,0,0,0,0,0,0,0,0,0,0.353161390380209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691753506449872,0,-0.00481226799330569,-0.0288878972626132,0.372596560171455,0,0,0,0,0.112098535268086,0,0,-0.0109280831551512,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0165962092729759,0,0,0,0,-0.089224574908333,0,0,0,0,0,0.0987512178182075,0,0.0727372939550756,0,0,0,0,0,0,0,0,0,0,0,0,0.0858888491204703,0,0.0142499332754281,0,0.0294911782149048,-1.73472347597681e-18,0,0,0.0667002308788857,0,0,0,0,0,0,0.336312655760445,0,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.191367972247195,0,0,0,0,0,0.366500284457189,0,0,0,0,0,0,0,0,0,0.159110613830896,0,-0.0204694412566851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0488983332802882,0.0954157741427752,0,0,0,0,0.030766495172284,0,0.0132890200703365,0,0.0268814125801452,0,0,0,0,0
X600027.SH,0,0,0,0,-0.0736604184740289,-0.0319926528907886,0,0,0,0,0.47300388619179,0,0,0,0,0,0,0,0,0,0,0,0,0.403881315337768,0,0,0.0431121562651489,0,0,0,1.73472347597681e-18,0,0.00216680947377603,0,0,0,0,0,0,0,0,0,0,0,0.0211960300066494,0,0,0,0,0,0,-0.0468134978170586,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.166177199380944,0.0218368238636682,0,0,0,0,0,0,0,0,0.0872620618677853,0,0,0,0,0,0,0,0,0,0.403671573316306,0,0,0,0,0.0263526237077867,0.0932335568025321,0,0,0,0,0,0,0,0.101678746547594,0,0,0,0,0,0,0,0.0248416665234492,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,-0.0693680575111881,0,0,0,0,0,0,0,0,0.134435208096259,0.339590508338112,0,0,0,0,0,0,0,0,0.085094891405721,-0.020147853848912,0,0,0,0.185397625769272,-0.0969307185453717,0,0,0,0,0,0.0117022760231973,0,0,0,0,0,-0.0972083719001103,0,0,0,0.0149337817438829,0,0.00365217419112519,-0.120433677448095,0,0,0,0,0
X600160.SH,0,0,0,0,0,-0.0422379143820237,0,0,0,0.147651329619813,0,0,0,0,0.0995761840811532,0,-0.171371116468024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209691911342571,0,0,0,0,0,0,0.0428150487594978,0,-0.0896364711667154,0,0,0.511199939575195,0,0,0,0,-0.0790539832710223,0.0566289212016574,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.0934546790529719,0.134236605892822,0,0,0,0,0,0.118855173907684,0,0.47136603331198,0,0.0550983716065815,0,0,0,0,0,0,0,-0.0132094852971917,0,0.139686106471752,0,0,0,0,0,0,0,0,0,0,0.245147300450008,0,0,0,0,0,0,0,0,0.0349098652473886,0,-0.00867587578670657,0.0462767027360256,-0.0507444212586252,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050352496621656,0,0.00372818650380947,0,0,0,0,0.0967278343150709,0,-0.14704692316275,0,0,0,0.0287045696653281,0.0600197289838504,0,0.157984383642015,0.0807777550403058,0,0.203508193730217,0,0.0637694407916798,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00589709670210271,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,-0.0700008476259951,0,0,0.304810621680375,0,0,0,0,0,0,0,0,0,0,0,0.0922998123487127,0,0,0,0,0,0,0,0,0.107542574251396,0,0,0,0,0,0,0,0,0.0280691776150704,0.158547363807024,0,0,0,0,0.0605136020382924,0,0,0,0.00939395871652019,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00807977255433246,0,0,0,0,0,0,0,0.0273569029108693,0.0504718786724228,0,0,0,0,0,0,0,0,0.0859337279671488,0,0.0506620115077989,0,0,0,0,0,0.018347014269903,0,0,0,0.710008087883372,0,0,0.209870213904219,0,0,0,0.0754832199477507,-0.0615140843415817,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.172092471154492,0,0.04164383299534,0,0,0,0,0.0419024872929132,0,0,0,0,0,0,0,0.00105358842214472,0.124777352049617,0,0.136803962625277,0,0,-0.0341211778458175,0.0359190449371398,0,-0.0326771425633266,0,0,0.0363604885962678,0,0,0,0,0.0224734680311389,0,0,0,0,0,0,0,0,0,0,0,-0.021420400147425,0.0460887714383783,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0126203346255109,0,0,0,0,0,0,0.0540240435339841,0.106587731719291,0.0787226238215937,-0.0157305966403194,0,0.240954214727582,0,0,0,0,0,0,0,0.133778129235811,0.00334319469549509,0,0,0,0,0,0,0,0.0365303698522516,0,0,0,0,0,0.0806570843353306,0,0,0,0,0,0,-0.0256744805654493,0,0,0.0171477818642473,0,-0.00126981135848298,0.0297059817381476,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0.0123469414721007,0,0,0,0,0,0.087044490613708,0,0,0,0,0,0,0,0,0,0,0,0.0522098819840518,0,0.0510654916324403,0,0,0,0,0,0,0,0.491646354572878,0,0.075187674725465,0,0,0,0,0,0,0,0,0,0,0,0,0.194430066743948,0,0.0687821623427247,0.0102175875265888,0.0211689428955777,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0.229761887391281,0,0,0.244465807337782,0.0248849563214267,0,0,0,0,0,0,0,0,0,0,-0.198123413935124,0,0,0,-0.127220045868127,0,0,0,0,0,0,0.0454239236259448,0,0,0,0,0,0,-0.222616048571951,0,0,0,0,0,0,0.216933579754814,0.0528448731327116,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0134264319816328,0,0,0,0,0.142354524519463,0,0.0111181439173676,0,0,0,0,0,0.466821353945774,0,0,0,0,0,0,0,0,0,0,0,-0.0219984993691653,0.0585974833287783,0,0,0,0,0,0,0.0485705527871261,0,0,0,0,0,0,0,0,0,0,0,-0.0092315778706474,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0498812123741446,0,0.0355188376869542,0,0.0212737197121466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234439117860955,0,0.0584723255394188,0,0.0412216474957853,0,0,0,0.0636676443854452,-0.00390114074515937,0,0,0.148659754670051,0,0,0,0,0.0804258180792355,0,0,0,0.0221981026896283,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.536936330864876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079667683283842,0,-0.0239709338359601,0,0.0075260485710638,0,0.1491755263657,0,0,0,0,0,0,0,0,0.0097987721368207,0,0,0,0.0458256521233129,0.110818513732682,0.074013352209426,0,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.0464056567690918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403570120065077,0,0,0,0.533591860133304,0,0,0.0123453157957344,0,0,0,0,0,0,0,0.0943171022826495,0,0,0,0.00875560835648418,0.0245335898159094,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,-0.122475151391273,0,0,0,0,0,0,0.0659980041798063,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161691748546546,0.140636866124763,-0.0531731071497938,0,0,0,0,0,0,0,0,0,0,0.089006379305726,0,0,0,0,0.100222772734881,0,0.0172119934575803,0.00458281880495836,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.11360846146605,0,0,0,0,0.0576337238353105,0,0,0,0.0717404972132445,0,0,0,0,0,0,0,-0.156654258562828,0.188469453449019,0,0,0.024111799175335,0,0,0.0833834660312217,0,0.0514870184931044,0,0,0,0,0.00286808850188711,0,0,0.101215907495584,0,0,0,0,0,0,0,0,-0.00793301503438968,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0.0657165746474653,0,0,0.137665116432375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107837569225434,0.0684975896670991,0,0,0.00274558450882937,0,0,0,0.0183266922720571,0.0155305214075056,0,0,0,0,0,0.00781632824900409,0,0.0321303753383103,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.649411063125104,0,0,0,0,0,0,0,0,0.0385377324335359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132930479071454,0,0,0,0,0,0,0.168007409410588,0,0,0.0831040168084998,0,0,0,-0.0663616775085754,0,0.0913072303799995,0,0,0,0,0,0,0.00460068814529095,0,0,0,0,0,0
X000630.SZ,0,0,0,-0.0108431446893636,0,0,0.240426423956985,0,0,0,0,0,0,0,0,0,0.131270722666268,0,0,0,0.134654625461511,0,0,0,0.212613807159577,0,0.136506336690415,0,0,0,0,0.149248823822249,0,0,0,0,0,-0.127732800085272,0,0,0,0,0,-0.0663868533705067,0,0,0,0,0,0,0.0457389752572296,0.168485699775706,-0.126759489292757,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117791596472678,0,0,0,-0.428107094221325,0,-0.122193723071603,0,0,-0.0672650124923549,0,0,-0.0844380601096543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210377059182407,0,0.277737699651113,0,0.0703353965914564,-0.0904630460256844,-0.0322148247064844,0,0,0,0,0
Slope,0,0,0,-0.0903292166669151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.412835382486432,0,-0.257960299263183,0,-0.235015607989955,0,0,0,0,0.614781148183852,0,0,0,-0.377878826960729,-0.393393819841841,0,0,0,0,0,-0.193507128558143,0,0,1.21765099669132,0,1.08763169340404,0.0420686303487207,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.660727005798612,0,0,0,1.38777878078145e-17,-0.641011536825616,0,0,0.7360364082619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.481242678706481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34795738349572,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.00222028119215132,0,-2.16840434497101e-19,0,0,0,0,0,-0.0706791929667905,0,4.33680868994202e-19,0,0,0,0,0.0930538846635298,0,0,0,0,0,-0.0666853709331448,0,0,0,0,-0.0554123431250574,0,0,0,0.0467685330521606,-0.029122158143138,0,0,0,0,0,0,0.00918299738308261,-0.0331829678263316,0,0.0192762478189563,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.121569881503595,0.039186236395299,0,0,0,0,0,0,0,0,0,0,0,-0.00624428319661921,0,0,0.0360250219608901,0,0,0,0,0,0,0.0704592567955991,0,-0.124505409422065,0,0,0,0,0,0,0,0,0.0132580977350809,-0.0392816522276483,0,0.0713174157580768,0,0.000611562619382101,0,0,0,0.00788812099574529,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00172433483612448,0,0,0,0,0,-0.000375171028848811,0,0,0,0,0,-0.00344408409809303,0,0,0,0,0,-6.03237461192099e-05,0,-0.000579148362557218,0,0,0,0,-0.000338935096907364,0,0,0,0,0,0,0,0.000323888879259693,0,0,0,0,0,0,0,0,0,0,0.016410461063191,-0.0167110119774507,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00372687024811864,0,0,0,0,0,-0.00625836174989956,0,0,-0.00173811872165434,0,0,0,0,0,0,0,0,0,0,0,-0.000125171353980324,0,0,0,0,0,0,0,0.00143781598698443,0,0,0,0,0,0,0,0,0,0,-0.0029613981150815,0,0,0,0,0,0,0.0101841009061475,-0.00426480340232548,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00315546955840921,0,0,0,0,0,-0.00483534980016904,-0.0107689380253571,0,0,0,0.0145214240869431,1.0842021724855e-19,0,0,-0.00816846789605088,0,0,0,-0.00162270166784184,0,0,0,0.00358943944838066,0,0,0.0129208251147744,0,0,0,0,0,0,0,0,0,0,0,0.00102237311708036,0,0,-0.01081336945628,0,0,0,0.00599253911049568,0,0,0.0265397624894939,-0.0290300663313464,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203544856777821,0,-0.0182061523815519,0,0,0,0,0,0,0,-0.00946927390799998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186563874830282,0,0,0,0.00227721504508213,-0.0160890862637077,0.0258920576614532,-0.0420231357976796,0,0,0,0,0
